osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry
109277896,Avenida Presidente Getúlio Vargas,secondary,False,False,97.089,,,"LINESTRING (-51.8061724 -23.0385449, -51.8052236 -23.0385403)"
305202623,Avenida Arapongas,residential,False,False,169.943,,,"LINESTRING (-51.8061724 -23.0385449, -51.8061838 -23.0400732)"
305202623,Avenida Arapongas,residential,False,True,113.975,,,"LINESTRING (-51.8061724 -23.0385449, -51.8061701 -23.0375199)"
556552682,Avenida Presidente Getúlio Vargas,secondary,False,True,96.474,,,"LINESTRING (-51.8061724 -23.0385449, -51.8071152 -23.0385486)"
354351238,Rua Mato Grosso,secondary,False,True,94.552,2,40,"LINESTRING (-51.8126824 -23.0355546, -51.8117584 -23.0355529)"
556552683,Rua Sertanópolis,secondary,False,True,165.57,,40,"LINESTRING (-51.8126824 -23.0355546, -51.8126853 -23.0370436)"
305202619,Rua Santa Fé,residential,False,True,165.487,,,"LINESTRING (-51.8117584 -23.0355529, -51.8117727 -23.0370411)"
354351238,Rua Mato Grosso,secondary,False,False,94.552,2,40,"LINESTRING (-51.8117584 -23.0355529, -51.8126824 -23.0355546)"
354351238,Rua Mato Grosso,secondary,False,True,83.88,2,40,"LINESTRING (-51.8117584 -23.0355529, -51.8109387 -23.0355484)"
305202618,Rua Ponta Grossa,residential,False,False,167.439,,,"LINESTRING (-51.8080392 -23.0355348, -51.8080467 -23.0370406)"
354351238,Rua Mato Grosso,secondary,False,False,96.482,2,40,"LINESTRING (-51.8080392 -23.0355348, -51.808982 -23.0355447)"
354351238,Rua Mato Grosso,secondary,False,True,93.999,2,40,"LINESTRING (-51.8080392 -23.0355348, -51.8071206 -23.0355348)"
305202615,Rua Jacarezinho,residential,False,True,166.47,,,"LINESTRING (-51.8071206 -23.0355348, -51.807119 -23.0370319)"
354351238,Rua Mato Grosso,secondary,False,False,93.999,2,40,"LINESTRING (-51.8071206 -23.0355348, -51.8080392 -23.0355348)"
354351238,Rua Mato Grosso,secondary,False,True,97.305,2,40,"LINESTRING (-51.8071206 -23.0355348, -51.8061697 -23.0355373)"
305202623,Avenida Arapongas,residential,False,False,167.407,,,"LINESTRING (-51.8061697 -23.0355373, -51.8061604 -23.0370428)"
354351238,Rua Mato Grosso,secondary,False,False,97.305,2,40,"LINESTRING (-51.8061697 -23.0355373, -51.8071206 -23.0355348)"
354351238,Rua Mato Grosso,secondary,False,True,96.609,2,40,"LINESTRING (-51.8061697 -23.0355373, -51.8052256 -23.0355385)"
305202620,Rua Sertanópolis,residential,False,True,167.672,,40,"LINESTRING (-51.8126889 -23.0385597, -51.8126822 -23.0400676)"
556552682,Avenida Presidente Getúlio Vargas,secondary,False,False,95.245,,,"LINESTRING (-51.8126889 -23.0385597, -51.8117581 -23.0385585)"
556552683,Rua Sertanópolis,secondary,False,False,168.583,,40,"LINESTRING (-51.8126889 -23.0385597, -51.8126853 -23.0370436)"
305202619,Rua Santa Fé,residential,False,True,168.594,,,"LINESTRING (-51.8117581 -23.0385585, -51.8117551 -23.0400747)"
556552682,Avenida Presidente Getúlio Vargas,secondary,False,False,95.103,,,"LINESTRING (-51.8117581 -23.0385585, -51.8108287 -23.038556)"
556552682,Avenida Presidente Getúlio Vargas,secondary,False,True,95.245,,,"LINESTRING (-51.8117581 -23.0385585, -51.8126889 -23.0385597)"
305202619,Rua Santa Fé,residential,False,False,168.734,,,"LINESTRING (-51.8117581 -23.0385585, -51.8117685 -23.0374343, -51.8117727 -23.0370411)"
305202615,Rua Jacarezinho,residential,False,False,168.65,,,"LINESTRING (-51.8071152 -23.0385486, -51.807119 -23.0370319)"
305202615,Rua Jacarezinho,residential,False,True,169.718,,,"LINESTRING (-51.8071152 -23.0385486, -51.8071204 -23.0400749)"
556552682,Avenida Presidente Getúlio Vargas,secondary,False,False,96.474,,,"LINESTRING (-51.8071152 -23.0385486, -51.8061724 -23.0385449)"
556552682,Avenida Presidente Getúlio Vargas,secondary,False,True,95.796,,,"LINESTRING (-51.8071152 -23.0385486, -51.8080513 -23.0385375)"
109277896,Avenida Presidente Getúlio Vargas,secondary,False,False,93.94,,,"LINESTRING (-51.8052236 -23.0385403, -51.8043056 -23.0385486)"
