osmid,highway,oneway,reversed,length,lanes,ref,geometry,name
413587269,residential,False,True,74.575,,,"LINESTRING (-39.5257349 -11.4630564, -39.5254257 -11.4624581)",
413952927,residential,False,False,75.369,,,"LINESTRING (-39.5257349 -11.4630564, -39.5251243 -11.4633747)",Travessa João Carneiro
413952927,residential,False,True,108.838,,,"LINESTRING (-39.5257349 -11.4630564, -39.526617 -11.4625974)",Travessa João Carneiro
383603610,residential,False,False,115.416,,,"LINESTRING (-39.5262344 -11.4677659, -39.5271968 -11.4673326)",Travessa Silvina Coutinho
413587251,residential,False,True,45.955,,,"LINESTRING (-39.5262344 -11.4677659, -39.5260528 -11.4673929)",Rua Vicente Cunha
383603609,residential,False,False,110.316,,,"LINESTRING (-39.5245509 -11.4666737, -39.5254592 -11.4662357)",Travessa Vicente Cunha
413952917,residential,False,False,64.194,,,"LINESTRING (-39.5245509 -11.4666737, -39.5248201 -11.4671872)",Travessa Olavo Lopes
413952917,residential,False,True,36.7,,,"LINESTRING (-39.5245509 -11.4666737, -39.5244009 -11.4663782)",Travessa Olavo Lopes
413952938,residential,False,False,108.36,,,"LINESTRING (-39.5281836 -11.4679493, -39.5277231 -11.4670856)",Rua Necy Novaes
383603611,residential,False,False,65.72800000000001,,,"LINESTRING (-39.5281836 -11.4679493, -39.5284353 -11.4678364, -39.528731 -11.4677011)",Rua Santos Dumont
891964442,residential,False,True,110.697,,,"LINESTRING (-39.5291073 -11.4664092, -39.5295914 -11.4672844)",Rua Maria Ramos
891993507,residential,False,False,236.698,,,"LINESTRING (-39.5291073 -11.4664092, -39.5280897 -11.4645286)",Rua Tomé de Souza
891993508,residential,False,False,67.082,,,"LINESTRING (-39.5291073 -11.4664092, -39.52966 -11.4661436)",Travessa Valdete Ramos
891993508,residential,False,True,62.26,,,"LINESTRING (-39.5291073 -11.4664092, -39.5285993 -11.4666654)",Travessa Valdete Ramos
383603622,residential,False,False,77.25200000000001,,,"LINESTRING (-39.5231817 -11.4656975, -39.5233007 -11.4656435, -39.5233744 -11.4656119, -39.5234764 -11.4655935, -39.5235863 -11.465583, -39.5238666 -11.4655436)",
806833727,residential,False,False,42.623000000000005,,,"LINESTRING (-39.5231817 -11.4656975, -39.5231129 -11.4656361, -39.5230316 -11.4655594, -39.5229564 -11.4654481, -39.5229395 -11.465403)",
383603616,residential,False,True,63.054,,,"LINESTRING (-39.5262113 -11.4602917, -39.5259775 -11.459773)",Rua das Flores
891964441,residential,False,False,66.279,,,"LINESTRING (-39.5262113 -11.4602917, -39.5268023 -11.4604324)",Rua Elias Carvalho
383603616,residential,False,False,59.98899999999999,,,"LINESTRING (-39.5262113 -11.4602917, -39.5262216 -11.4604321, -39.5262323 -11.4605622, -39.526239 -11.4606555, -39.526239 -11.4606963, -39.526235 -11.4607245, -39.5262283 -11.4607488, -39.5262069 -11.4607804, -39.5261773 -11.4608112)",Rua das Flores
383603609,residential,False,False,111.652,,,"LINESTRING (-39.5254592 -11.4662357, -39.5263718 -11.4657793)",Travessa Vicente Cunha
383603609,residential,False,True,110.316,,,"LINESTRING (-39.5254592 -11.4662357, -39.5245509 -11.4666737)",Travessa Vicente Cunha
413587251,residential,False,False,62.706,,,"LINESTRING (-39.5254592 -11.4662357, -39.5257159 -11.4667404)",Rua Vicente Cunha
413587251,residential,False,True,37.819,,,"LINESTRING (-39.5254592 -11.4662357, -39.5253133 -11.4659271)",Rua Vicente Cunha
413952946,residential,False,True,64.572,,,"LINESTRING (-39.5310038 -11.4674972, -39.5304784 -11.4677657)",Rua Gervasio Ferreira lopes
383603613,residential,False,False,110.36,,,"LINESTRING (-39.5251422 -11.4678272, -39.5260528 -11.4673929)",Rua Tupinambas
413952917,residential,False,True,79.351,,,"LINESTRING (-39.5251422 -11.4678272, -39.5248201 -11.4671872)",Travessa Olavo Lopes
413587269,residential,False,True,83.959,,,"LINESTRING (-39.5260838 -11.4637296, -39.5257349 -11.4630564)",
413952922,residential,False,False,74.499,,,"LINESTRING (-39.5260838 -11.4637296, -39.5254817 -11.4640469)",Rua Roberto Santos
891993519,residential,False,False,91.186,,,"LINESTRING (-39.5260838 -11.4637296, -39.5264678 -11.4644582)",Rua Presidente Médici
891964447,residential,False,True,112.03,,,"LINESTRING (-39.5260838 -11.4637296, -39.5268064 -11.463349, -39.5269893 -11.4632526)",Rua Paulo VI
413952934,residential,False,True,91.038,,,"LINESTRING (-39.5296584 -11.4643317, -39.528909 -11.4646935)",Travessa Dolatino Luiz
470854309,residential,False,False,58.569,,,"LINESTRING (-39.5296584 -11.4643317, -39.529417 -11.4638611)",Rua Valdete Ramos
470854309,residential,False,True,180.728,,,"LINESTRING (-39.5296584 -11.4643317, -39.5303989 -11.465786)",Rua Valdete Ramos
413587270,residential,False,False,57.772,,,"LINESTRING (-39.528909 -11.4646935, -39.5286494 -11.4642405)",Rua Dolatino Luiz
413952934,residential,False,False,91.038,,,"LINESTRING (-39.528909 -11.4646935, -39.5296584 -11.4643317)",Travessa Dolatino Luiz
413587270,residential,False,True,180.83499999999998,,,"LINESTRING (-39.528909 -11.4646935, -39.5292592 -11.4653885, -39.52966 -11.4661436)",Rua Dolatino Luiz
383603612,residential,False,False,39.166,,,"LINESTRING (-39.5266873 -11.4612212, -39.5263921 -11.4614221)",Rua Elias Carvalho
383603612,residential,False,True,15.086,,,"LINESTRING (-39.5266873 -11.4612212, -39.5267845 -11.4611246)",Rua Elias Carvalho
413952932,residential,False,True,85.947,,,"LINESTRING (-39.5266873 -11.4612212, -39.5269799 -11.4615487, -39.5271862 -11.4618191)",
413587270,residential,False,False,57.857,,,"LINESTRING (-39.5301892 -11.4671902, -39.5299553 -11.4667231)",Rua Dolatino Luiz
413587270,residential,False,True,71.332,,,"LINESTRING (-39.5301892 -11.4671902, -39.5304784 -11.4677657)",Rua Dolatino Luiz
413955085,residential,False,True,91.87,,,"LINESTRING (-39.5301892 -11.4671902, -39.5309451 -11.4668244)",Travessa 3 Valdete Ramos
383603611,residential,False,True,40.84,,,"LINESTRING (-39.5290699 -11.4675443, -39.528731 -11.4677011)",Rua Santos Dumont
413955078,residential,False,False,110.368,,,"LINESTRING (-39.5290699 -11.4675443, -39.5285993 -11.4666654)",Rua Dois de Julho
891993505,residential,False,False,63.757,,,"LINESTRING (-39.5290699 -11.4675443, -39.5295914 -11.4672844)",Rua Santos Dumont
383603610,residential,False,True,115.416,,,"LINESTRING (-39.5271968 -11.4673326, -39.5262344 -11.4677659)",Travessa Silvina Coutinho
891993510,residential,False,False,63.591,,,"LINESTRING (-39.5271968 -11.4673326, -39.5277231 -11.4670856)",Travessa Silvina Coutinho
891993513,residential,False,True,49.946,,,"LINESTRING (-39.5271968 -11.4673326, -39.5269887 -11.4669324)",Rua Tupy
383603613,residential,False,False,37.255,,,"LINESTRING (-39.5269887 -11.4669324, -39.5272961 -11.4667858)",Rua Tupinambas
383603613,residential,False,True,114.123,,,"LINESTRING (-39.5269887 -11.4669324, -39.5260528 -11.4673929)",Rua Tupinambas
891993513,residential,False,False,49.946,,,"LINESTRING (-39.5269887 -11.4669324, -39.5271968 -11.4673326)",Rua Tupy
891993513,residential,False,True,86.203,,,"LINESTRING (-39.5269887 -11.4669324, -39.5266185 -11.4662473)",Rua Tupy
383603612,residential,False,False,80.348,,,"LINESTRING (-39.5272538 -11.4605673, -39.5267845 -11.4611246)",Rua Elias Carvalho
413952945,residential,False,False,43.497,,,"LINESTRING (-39.5272538 -11.4605673, -39.5276063 -11.4607508)",Rua Antônio Carneiro
891964440,residential,False,True,26.008,,,"LINESTRING (-39.5272538 -11.4605673, -39.5274079 -11.4603887)",Rua Elias Carvalho
891964441,residential,False,True,38.751,,,"LINESTRING (-39.5272538 -11.4605673, -39.5269132 -11.4604672)",Rua Elias Carvalho
470854309,residential,False,True,58.569,,,"LINESTRING (-39.529417 -11.4638611, -39.5296584 -11.4643317)",Rua Valdete Ramos
413587268,residential,False,False,69.80199999999999,,,"LINESTRING (-39.529417 -11.4638611, -39.5295604 -11.4637841, -39.5299787 -11.4635594)",Rua Vitalino Luiz
413587268,residential,False,True,93.687,,,"LINESTRING (-39.529417 -11.4638611, -39.5288139 -11.4641592, -39.5286494 -11.4642405)",Rua Vitalino Luiz
413587262,residential,False,False,182.845,,,"LINESTRING (-39.5265228 -11.4653265, -39.5272961 -11.4667858)",
413587262,residential,False,True,87.746,,,"LINESTRING (-39.5265228 -11.4653265, -39.5261474 -11.4646284)",
894654245,residential,False,False,37.062,,,"LINESTRING (-39.5265228 -11.4653265, -39.5268251 -11.4651738)",Rua Antônio Vitoriano
894654245,residential,False,True,37.326,,,"LINESTRING (-39.5265228 -11.4653265, -39.5262184 -11.4654804)",Rua Antônio Vitoriano
413587262,residential,False,False,87.746,,,"LINESTRING (-39.5261474 -11.4646284, -39.5265228 -11.4653265)",
891993518,tertiary,False,False,36.746,,,"LINESTRING (-39.5261474 -11.4646284, -39.5258471 -11.4647787)",Rua José Mota Araújo
891993518,tertiary,False,True,39.715,,,"LINESTRING (-39.5261474 -11.4646284, -39.5264678 -11.4644582)",Rua José Mota Araújo
413587268,residential,False,False,39.27,,,"LINESTRING (-39.5301984 -11.4634439, -39.530526 -11.4632968)",Rua Vitalino Luiz
413587268,residential,False,True,27.169,,,"LINESTRING (-39.5301984 -11.4634439, -39.5299787 -11.4635594)",Rua Vitalino Luiz
413587251,residential,False,False,81.907,,,"LINESTRING (-39.5241818 -11.4638783, -39.5245492 -11.4645209)",Rua Vicente Cunha
"[413587251, 891993515]",residential,False,True,180.83399999999997,,,"LINESTRING (-39.5241818 -11.4638783, -39.5239739 -11.4635392, -39.5239444 -11.4634788, -39.5239377 -11.4634288, -39.523939 -11.4633907, -39.5239525 -11.4633486, -39.5239833 -11.4633, -39.5240356 -11.4632363, -39.5248327 -11.4628056)","['Rua Euzébio Ferreira', 'Rua Vicente Cunha']"
"[806833727, 413952927]",residential,False,"[False, True]",222.34999999999997,,,"LINESTRING (-39.5241818 -11.4638783, -39.5240866 -11.4639638, -39.5239109 -11.4641405, -39.5237647 -11.4642884, -39.5237027 -11.4643528, -39.5236603 -11.464398, -39.523636 -11.464429, -39.5236065 -11.4644698, -39.5235473 -11.4645573, -39.5234455 -11.4646866, -39.5233283 -11.4648181, -39.5231006 -11.4650705, -39.5229272 -11.4652691, -39.5229134 -11.4653127, -39.5229226 -11.4653654, -39.5229395 -11.465403)",Travessa João Carneiro
413952927,residential,False,True,117.00999999999999,,,"LINESTRING (-39.5241818 -11.4638783, -39.5246699 -11.4636049, -39.5251243 -11.4633747)",Travessa João Carneiro
413952943,residential,False,True,105.93,,,"LINESTRING (-39.5263383 -11.4595953, -39.5268023 -11.4604324)",Rua Antônio Florisvaldo Tarzan
891964449,residential,False,False,60.859,,,"LINESTRING (-39.5263383 -11.4595953, -39.5268212 -11.4593204)",Rua da Floresta
891964449,residential,False,True,36.489,,,"LINESTRING (-39.5263383 -11.4595953, -39.5260391 -11.4597426)",Rua da Floresta
413952927,residential,False,True,75.369,,,"LINESTRING (-39.5251243 -11.4633747, -39.5257349 -11.4630564)",Travessa João Carneiro
891993514,residential,False,False,84.284,,,"LINESTRING (-39.5251243 -11.4633747, -39.5254817 -11.4640469)",Rua Luiz Rogerio
891993514,residential,False,True,70.812,,,"LINESTRING (-39.5251243 -11.4633747, -39.5248327 -11.4628056)",Rua Luiz Rogerio
413952927,residential,False,False,117.00999999999999,,,"LINESTRING (-39.5251243 -11.4633747, -39.5246699 -11.4636049, -39.5241818 -11.4638783)",Travessa João Carneiro
383603612,residential,False,True,39.166,,,"LINESTRING (-39.5263921 -11.4614221, -39.5266873 -11.4612212)",Rua Elias Carvalho
891964448,residential,False,True,12.409,,,"LINESTRING (-39.5263921 -11.4614221, -39.5264462 -11.4615203)",Rua José Luíz Sobrinho
891964448,residential,False,False,81.79400000000001,,,"LINESTRING (-39.5263921 -11.4614221, -39.5262122 -11.4610964, -39.5260369 -11.4607741)",Rua José Luíz Sobrinho
891993516,residential,False,True,55.597,,,"LINESTRING (-39.5231881 -11.4608818, -39.5234173 -11.4613285)",Rua Manoel Vitalino de Araujo
413952935,residential,False,False,40.05,,,"LINESTRING (-39.5283289 -11.463066, -39.5285028 -11.4633833)",Travessa Graciliano Carneiro
413952935,residential,False,True,51.019,,,"LINESTRING (-39.5283289 -11.463066, -39.5281085 -11.4626612)",Travessa Graciliano Carneiro
470856175,residential,False,False,60.839,,,"LINESTRING (-39.5283289 -11.463066, -39.5288113 -11.4627906)",
470856175,residential,False,True,75.627,,,"LINESTRING (-39.5283289 -11.463066, -39.5278001 -11.4633184, -39.5277773 -11.4633329, -39.5277572 -11.4633342, -39.5277371 -11.4633302, -39.5277169 -11.4632987)",
413587253,residential,False,True,75.295,,,"LINESTRING (-39.5248327 -11.4628056, -39.5254257 -11.4624581)",Rua Euzébio Ferreira
413952940,residential,False,True,131.222,,,"LINESTRING (-39.5248327 -11.4628056, -39.5242805 -11.4617569)",Rua Severo Rocha
891993514,residential,False,False,70.812,,,"LINESTRING (-39.5248327 -11.4628056, -39.5251243 -11.4633747)",Rua Luiz Rogerio
"[413587251, 891993515]",residential,False,False,180.834,,,"LINESTRING (-39.5248327 -11.4628056, -39.5240356 -11.4632363, -39.5239833 -11.4633, -39.5239525 -11.4633486, -39.523939 -11.4633907, -39.5239377 -11.4634288, -39.5239444 -11.4634788, -39.5239739 -11.4635392, -39.5241818 -11.4638783)","['Rua Euzébio Ferreira', 'Rua Vicente Cunha']"
891993512,tertiary,False,False,111.999,,,"LINESTRING (-39.5258471 -11.4647787, -39.5249365 -11.4652457)",Rua José Mota Araújo
891993514,residential,False,True,90.593,,,"LINESTRING (-39.5258471 -11.4647787, -39.5254817 -11.4640469)",Rua Luiz Rogerio
891993518,tertiary,False,True,36.746,,,"LINESTRING (-39.5258471 -11.4647787, -39.5261474 -11.4646284)",Rua José Mota Araújo
894654244,residential,False,False,87.893,,,"LINESTRING (-39.5258471 -11.4647787, -39.5262184 -11.4654804)",Rua Tupy
413587253,residential,False,False,75.295,,,"LINESTRING (-39.5254257 -11.4624581, -39.5248327 -11.4628056)",Rua Euzébio Ferreira
413587253,residential,False,True,105.215,,,"LINESTRING (-39.5254257 -11.4624581, -39.5262462 -11.4619594)",Rua Euzébio Ferreira
413587269,residential,False,False,74.575,,,"LINESTRING (-39.5254257 -11.4624581, -39.5257349 -11.4630564)",
413587269,residential,False,True,131.994,,,"LINESTRING (-39.5254257 -11.4624581, -39.5248733 -11.4614017)",
383603616,residential,False,False,63.054,,,"LINESTRING (-39.5259775 -11.459773, -39.5262113 -11.4602917)",Rua das Flores
891964449,residential,False,False,7.516,,,"LINESTRING (-39.5259775 -11.459773, -39.5260391 -11.4597426)",Rua da Floresta
891964449,residential,False,True,45.257,,,"LINESTRING (-39.5259775 -11.459773, -39.525603 -11.4599489)",Rua da Floresta
413587251,residential,False,False,90.977,,,"LINESTRING (-39.5245492 -11.4645209, -39.5249365 -11.4652457)",Rua Vicente Cunha
413587251,residential,False,True,81.907,,,"LINESTRING (-39.5245492 -11.4645209, -39.5241818 -11.4638783)",Rua Vicente Cunha
413952922,residential,False,True,114.476,,,"LINESTRING (-39.5245492 -11.4645209, -39.5254817 -11.4640469)",Rua Roberto Santos
413952922,residential,False,False,125.83699999999999,,,"LINESTRING (-39.5245492 -11.4645209, -39.5241398 -11.4647454, -39.5235363 -11.4650642)",Rua Roberto Santos
383603613,residential,False,False,35.203,,,"LINESTRING (-39.5272961 -11.4667858, -39.527588 -11.4666502)",Rua Tupinambas
383603613,residential,False,True,37.255,,,"LINESTRING (-39.5272961 -11.4667858, -39.5269887 -11.4669324)",Rua Tupinambas
413587262,residential,False,True,182.845,,,"LINESTRING (-39.5272961 -11.4667858, -39.5265228 -11.4653265)",
413587264,residential,False,True,62.17,,,"LINESTRING (-39.5237814 -11.4620277, -39.5242805 -11.4617569)",Travessa Alipia Sofia
891993516,residential,False,False,87.287,,,"LINESTRING (-39.5237814 -11.4620277, -39.5234173 -11.4613285)",Rua Manoel Vitalino de Araujo
891993516,residential,False,True,26.656,,,"LINESTRING (-39.5237814 -11.4620277, -39.5238827 -11.4622459)",Rua Manoel Vitalino de Araujo
413952946,residential,False,False,62.561,,,"LINESTRING (-39.5299641 -11.4680157, -39.5304784 -11.4677657)",Rua Gervasio Ferreira lopes
891964442,residential,False,False,90.896,,,"LINESTRING (-39.5299641 -11.4680157, -39.5295914 -11.4672844)",Rua Maria Ramos
413587251,residential,False,False,86.18,,,"LINESTRING (-39.5249365 -11.4652457, -39.5253133 -11.4659271)",Rua Vicente Cunha
413587251,residential,False,True,90.977,,,"LINESTRING (-39.5249365 -11.4652457, -39.5245492 -11.4645209)",Rua Vicente Cunha
891993512,tertiary,False,True,111.999,,,"LINESTRING (-39.5249365 -11.4652457, -39.5258471 -11.4647787)",Rua José Mota Araújo
891993512,tertiary,False,False,110.53999999999999,,,"LINESTRING (-39.5249365 -11.4652457, -39.5245176 -11.465467, -39.524041 -11.4657126)",Rua José Mota Araújo
413587257,residential,False,True,90.696,,,"LINESTRING (-39.5299553 -11.4667231, -39.5306907 -11.4663412)",Travessa 2 Valdete Ramos
413587270,residential,False,False,72.026,,,"LINESTRING (-39.5299553 -11.4667231, -39.52966 -11.4661436)",Rua Dolatino Luiz
413587270,residential,False,True,57.857,,,"LINESTRING (-39.5299553 -11.4667231, -39.5301892 -11.4671902)",Rua Dolatino Luiz
413952935,residential,False,False,25.703,,,"LINESTRING (-39.5285028 -11.4633833, -39.5286141 -11.4635871)",Travessa Graciliano Carneiro
413952935,residential,False,True,40.05,,,"LINESTRING (-39.5285028 -11.4633833, -39.5283289 -11.463066)",Travessa Graciliano Carneiro
891964443,tertiary,False,False,100.71799999999999,,,"LINESTRING (-39.5285028 -11.4633833, -39.5279177 -11.4636893, -39.5276874 -11.4638097)",Rua da Aurora
891964443,tertiary,False,True,61.332,,,"LINESTRING (-39.5285028 -11.4633833, -39.5288508 -11.4631931, -39.5289943 -11.4631146)",Rua da Aurora
891964448,residential,False,False,92.629,,,"LINESTRING (-39.525603 -11.4599489, -39.5252227 -11.4592039)",Rua José Luíz Sobrinho
891964448,residential,False,True,94.986,,,"LINESTRING (-39.525603 -11.4599489, -39.5259935 -11.4607126)",Rua José Luíz Sobrinho
891964449,residential,False,False,45.257,,,"LINESTRING (-39.525603 -11.4599489, -39.5259775 -11.459773)",Rua da Floresta
891964450,residential,False,True,64.815,,,"LINESTRING (-39.525603 -11.4599489, -39.5250786 -11.4602239)",Rua Alto Bonito
383603613,residential,False,True,58.103,,,"LINESTRING (-39.5280709 -11.4664287, -39.527588 -11.4666502)",Rua Tupinambas
413952937,residential,False,False,49.19,,,"LINESTRING (-39.5280709 -11.4664287, -39.5282801 -11.4668207)",Rua João Torquato
413952937,residential,False,True,21.868,,,"LINESTRING (-39.5280709 -11.4664287, -39.5279828 -11.466252)",Rua João Torquato
413952936,tertiary,False,False,37.921,,,"LINESTRING (-39.5276874 -11.4638097, -39.5273861 -11.4639803)",Rua José Mota Araújo
891964446,residential,False,False,91.256,,,"LINESTRING (-39.5276874 -11.4638097, -39.5272891 -11.4630878)",Rua Tomé de Souza
891993507,residential,False,True,91.171,,,"LINESTRING (-39.5276874 -11.4638097, -39.5280897 -11.4645286)",Rua Tomé de Souza
891964443,tertiary,False,True,100.71799999999999,,,"LINESTRING (-39.5276874 -11.4638097, -39.5279177 -11.4636893, -39.5285028 -11.4633833)",Rua da Aurora
413587271,residential,False,True,92.411,,,"LINESTRING (-39.5246337 -11.4595164, -39.5250786 -11.4602239)",Rua Alto Bonito
413952944,residential,False,True,72.99,,,"LINESTRING (-39.5246337 -11.4595164, -39.5252227 -11.4592039)",Rua Pinheiro
413587264,residential,False,False,75.719,,,"LINESTRING (-39.5248733 -11.4614017, -39.5242805 -11.4617569)",Travessa Alipia Sofia
413587264,residential,False,True,91.518,,,"LINESTRING (-39.5248733 -11.4614017, -39.5255893 -11.4609716)",Travessa Alipia Sofia
413587269,residential,False,False,131.994,,,"LINESTRING (-39.5248733 -11.4614017, -39.5254257 -11.4624581)",
413587269,residential,False,True,104.232,,,"LINESTRING (-39.5248733 -11.4614017, -39.5244162 -11.4605783)",
383603609,residential,False,True,111.652,,,"LINESTRING (-39.5263718 -11.4657793, -39.5254592 -11.4662357)",Travessa Vicente Cunha
891993513,residential,False,False,58.574,,,"LINESTRING (-39.5263718 -11.4657793, -39.5266185 -11.4662473)",Rua Tupy
891993513,residential,False,True,37.204,,,"LINESTRING (-39.5263718 -11.4657793, -39.5262184 -11.4654804)",Rua Tupy
413587266,residential,False,True,112.611,,,"LINESTRING (-39.5266185 -11.4662473, -39.5257159 -11.4667404)",Travessa 2 Vicente Cunha
891993513,residential,False,False,86.203,,,"LINESTRING (-39.5266185 -11.4662473, -39.5269887 -11.4669324)",Rua Tupy
891993513,residential,False,True,58.574,,,"LINESTRING (-39.5266185 -11.4662473, -39.5263718 -11.4657793)",Rua Tupy
470856175,residential,False,False,75.627,,,"LINESTRING (-39.5277169 -11.4632987, -39.5277371 -11.4633302, -39.5277572 -11.4633342, -39.5277773 -11.4633329, -39.5278001 -11.4633184, -39.5283289 -11.463066)",
413952922,residential,False,False,114.476,,,"LINESTRING (-39.5254817 -11.4640469, -39.5245492 -11.4645209)",Rua Roberto Santos
413952922,residential,False,True,74.499,,,"LINESTRING (-39.5254817 -11.4640469, -39.5260838 -11.4637296)",Rua Roberto Santos
891993514,residential,False,False,90.593,,,"LINESTRING (-39.5254817 -11.4640469, -39.5258471 -11.4647787)",Rua Luiz Rogerio
891993514,residential,False,True,84.284,,,"LINESTRING (-39.5254817 -11.4640469, -39.5251243 -11.4633747)",Rua Luiz Rogerio
413587251,residential,False,False,81.315,,,"LINESTRING (-39.5257159 -11.4667404, -39.5260528 -11.4673929)",Rua Vicente Cunha
413587251,residential,False,True,62.706,,,"LINESTRING (-39.5257159 -11.4667404, -39.5254592 -11.4662357)",Rua Vicente Cunha
413587266,residential,False,False,112.611,,,"LINESTRING (-39.5257159 -11.4667404, -39.5266185 -11.4662473)",Travessa 2 Vicente Cunha
413587266,residential,False,True,109.535,,,"LINESTRING (-39.5257159 -11.4667404, -39.5248201 -11.4671872)",Travessa 2 Vicente Cunha
413952944,residential,False,False,72.99,,,"LINESTRING (-39.5252227 -11.4592039, -39.5246337 -11.4595164)",Rua Pinheiro
891964448,residential,False,True,92.629,,,"LINESTRING (-39.5252227 -11.4592039, -39.525603 -11.4599489)",Rua José Luíz Sobrinho
413587253,residential,False,False,105.215,,,"LINESTRING (-39.5262462 -11.4619594, -39.5254257 -11.4624581)",Rua Euzébio Ferreira
413952913,residential,False,False,81.644,,,"LINESTRING (-39.5262462 -11.4619594, -39.526617 -11.4625974)",
"[413952913, 814470753]",residential,False,True,67.13600000000001,,,"LINESTRING (-39.5262462 -11.4619594, -39.5261733 -11.4617819, -39.5261626 -11.4617438, -39.5261626 -11.4617149, -39.5261787 -11.461686, -39.5262028 -11.4616623, -39.5262453 -11.4616385, -39.5264462 -11.4615203)",
383603611,residential,False,False,40.84,,,"LINESTRING (-39.528731 -11.4677011, -39.5290699 -11.4675443)",Rua Santos Dumont
383603620,residential,False,False,109.536,,,"LINESTRING (-39.528731 -11.4677011, -39.5282801 -11.4668207)",Rua Santo Antônio
383603611,residential,False,True,65.72800000000001,,,"LINESTRING (-39.528731 -11.4677011, -39.5284353 -11.4678364, -39.5281836 -11.4679493)",Rua Santos Dumont
