osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed,junction
933936332,False,2,SP-228,Rua Treze de Maio,primary,False,19.39,"LINESTRING (-46.8449976 -23.7184038, -46.8451583 -23.7184974)",,
262483977,True,2,,Rua Inácio Pereira dos Santos,secondary,False,60.901,"LINESTRING (-46.8511549 -23.7187211, -46.8514948 -23.7191718)",,
186703485,True,2,,Rua Miguel Rotger Domingues,primary,False,287.989,"LINESTRING (-46.8511549 -23.7187211, -46.8510423 -23.718733, -46.8509978 -23.7187377, -46.8505408 -23.7187061, -46.8503253 -23.7186903, -46.8501346 -23.7186734, -46.8499716 -23.7186587, -46.8498771 -23.7186502, -46.8495803 -23.7186235, -46.8493549 -23.7186099, -46.8493299 -23.7186098, -46.8492651 -23.7186063, -46.8487461 -23.7185953, -46.8483343 -23.7185695)",,
186703448,True,,,Rua São Paulo,residential,False,7.073,"LINESTRING (-46.8491709 -23.714062, -46.8491042 -23.7140798)",,
904991210,True,2,SP-234,Avenida Quinze de Novembro,primary,False,13.252,"LINESTRING (-46.8491709 -23.714062, -46.8491662 -23.7141811)",,
186703448,True,,,Rua São Paulo,residential,False,98.734,"LINESTRING (-46.8500846 -23.7137648, -46.8499992 -23.7137931, -46.8492678 -23.714036, -46.8491709 -23.714062)",,
186703479,True,,,Rua Major Manuel Francisco de Moraes,residential,False,294.996,"LINESTRING (-46.8500846 -23.7137648, -46.8501784 -23.71376, -46.850249 -23.7137853, -46.850436 -23.7138913, -46.8517399 -23.714752, -46.8524743 -23.7152291)",,
186703491,True,,,Rua Treze de Maio,residential,False,75.61,"LINESTRING (-46.8487915 -23.7178996, -46.8485959 -23.7179617, -46.8484604 -23.718028, -46.8482311 -23.718152, -46.8481296 -23.7182029)",,
186703463,True,,,Rua Boa Vista,residential,False,47.297,"LINESTRING (-46.8492625 -23.7145973, -46.8493567 -23.7145755, -46.8497047 -23.7144676)",,
186703477,True,4,SP-234,Avenida Quinze de Novembro,primary,False,62.356,"LINESTRING (-46.8492625 -23.7145973, -46.8493792 -23.7149767, -46.8494315 -23.7151363)",,
186703463,True,,,Rua Boa Vista,residential,False,62.763999999999996,"LINESTRING (-46.8497047 -23.7144676, -46.8502025 -23.7142984, -46.850283 -23.714272)",,
485213091,True,1,SP-228,Rua Treze de Maio,primary,False,49.614,"LINESTRING (-46.8479239 -23.7184227, -46.8477852 -23.7184553, -46.8476826 -23.7184995, -46.8475793 -23.7185499, -46.8474763 -23.718594)",40,
973336516,True,2,SP-228,Praça Padre Belchior de Pontes,primary,False,19.846,"LINESTRING (-46.8479239 -23.7184227, -46.8478846 -23.7183962, -46.8478558 -23.7183602, -46.8478399 -23.7183181, -46.8478384 -23.7182735)",,roundabout
186703456,True,,,Rua Major Telles,primary,False,22.287,"LINESTRING (-46.8503918 -23.7170902, -46.8504668 -23.7172785)",,
186703439,True,2,,Rua Antônio Lopes da Silva,secondary,False,230.79399999999995,"LINESTRING (-46.8525571 -23.7155116, -46.8524729 -23.7156818, -46.8522199 -23.7162746, -46.8519893 -23.7168149, -46.8517478 -23.7173809, -46.8517221 -23.717441)",50,
186703456,True,,,Rua Major Telles,primary,False,39.441,"LINESTRING (-46.8505378 -23.7174901, -46.8506331 -23.7178339)",,
186703469,True,,,Rua Luiz Gama,residential,False,61.548,"LINESTRING (-46.8505378 -23.7174901, -46.8501639 -23.7175923, -46.8499598 -23.7176523)",,
422276237,False,,,Rua Américo Vazone,residential,True,140.219,"LINESTRING (-46.8459446 -23.7134456, -46.8472866 -23.7131619)",,
973336518,True,2,SP-228,Praça Padre Belchior de Pontes,primary,False,4.092,"LINESTRING (-46.8479615 -23.7184357, -46.8479239 -23.7184227)",,roundabout
886779928,True,,,Avenida Eduardo Roberto Daher,primary,False,25.656,"LINESTRING (-46.8498766 -23.7164134, -46.8501015 -23.7163093)",,
186703460,True,,,Ladeira Capitão de Morais,residential,False,182.291,"LINESTRING (-46.8498766 -23.7164134, -46.8498346 -23.7164754, -46.8495011 -23.7169297, -46.8491319 -23.7174789, -46.8491007 -23.7175343, -46.8490934 -23.7175762, -46.8491056 -23.7176878, -46.8491312 -23.7178433)",,
186703452,True,,,Rua Adolfo Pinheiro,residential,False,41.668,"LINESTRING (-46.8506331 -23.7178339, -46.8502737 -23.7180132)",,
186703456,True,,,Rua Major Telles,primary,False,112.372,"LINESTRING (-46.8506331 -23.7178339, -46.8506838 -23.7179615, -46.8507453 -23.7180965, -46.8511549 -23.7187211)",,
186703442,True,2,,Rua Virgílio Busnello,primary,False,443.18100000000004,"LINESTRING (-46.8492209 -23.7165422, -46.8489231 -23.7161623, -46.8488051 -23.7159861, -46.8487702 -23.7159174, -46.8487367 -23.7158185, -46.848726 -23.7157406, -46.848733 -23.7156562, -46.8487276 -23.7154127, -46.848675 -23.714913, -46.8485582 -23.7144908, -46.8485334 -23.7144204, -46.8485117 -23.7143816, -46.8484838 -23.7143386, -46.8484496 -23.7143074, -46.848391 -23.7142345, -46.8478732 -23.7137661, -46.847338 -23.71328, -46.8472992 -23.7132186, -46.8472866 -23.7131619)",,
973336514,True,2,,Rua Henrique Soter Fernandes,primary,False,67.343,"LINESTRING (-46.8492209 -23.7165422, -46.8493952 -23.7164441, -46.8495508 -23.7163742, -46.8496795 -23.7163275, -46.8498131 -23.7162756)",,
973336515,True,2,SP-228,Praça Padre Belchior de Pontes,primary,False,15.615,"LINESTRING (-46.8478384 -23.7182735, -46.8478475 -23.7182394, -46.847865 -23.7182082, -46.8478901 -23.7181816, -46.8479213 -23.7181612)",,roundabout
186703456,True,,,Rua Major Telles,primary,False,24.614,"LINESTRING (-46.8504668 -23.7172785, -46.8505378 -23.7174901)",,
186703492,True,,,Rua Victor Manzini,residential,False,56.04,"LINESTRING (-46.8504668 -23.7172785, -46.850625 -23.7171636, -46.850892 -23.7169585)",30,
186703487,True,,,Avenida Eduardo Roberto Daher,secondary,False,60.473,"LINESTRING (-46.8504645 -23.7161439, -46.8506879 -23.7160562, -46.8510104 -23.7159295)",,
186703488,False,,,Rua Luiz Gama,residential,True,34.639,"LINESTRING (-46.8491312 -23.7178433, -46.8492478 -23.7178279, -46.8493377 -23.717817, -46.849467 -23.7177938)",,
186703491,True,,,Rua Treze de Maio,residential,False,35.166,"LINESTRING (-46.8491312 -23.7178433, -46.8489144 -23.7178739, -46.8487915 -23.7178996)",,
186703469,True,,,Rua Luiz Gama,residential,False,52.58,"LINESTRING (-46.8499598 -23.7176523, -46.8497399 -23.7177174, -46.849467 -23.7177938)",,
"[186703459, 524707795]",True,,,"['Largo da Matriz Nossa Senhora dos Prazeres', 'Rua Doutor Augusto de Queirós']",residential,False,143.36,"LINESTRING (-46.849467 -23.7177938, -46.8494026 -23.7175713, -46.8493979 -23.7175375, -46.849412 -23.7175099, -46.8494401 -23.7174884, -46.8496607 -23.7174231, -46.8499064 -23.7173325, -46.8499943 -23.7172923, -46.8501651 -23.7172055, -46.8501931 -23.7171913, -46.8503918 -23.7170902)",30,
186703488,False,,,Rua Luiz Gama,residential,False,34.639,"LINESTRING (-46.849467 -23.7177938, -46.8493377 -23.717817, -46.8492478 -23.7178279, -46.8491312 -23.7178433)",,
186703487,True,,,Avenida Eduardo Roberto Daher,secondary,False,41.279,"LINESTRING (-46.8501015 -23.7163093, -46.8504645 -23.7161439)",,
186703456,True,,,Rua Major Telles,primary,False,91.736,"LINESTRING (-46.8501015 -23.7163093, -46.8502086 -23.7165781, -46.8503918 -23.7170902)",,
186703453,True,2,,Rua Henrique Soter Fernandes,primary,False,227.865,"LINESTRING (-46.8479213 -23.7181612, -46.8479629 -23.7180612, -46.8479841 -23.7180054, -46.8480139 -23.7179493, -46.8482472 -23.7175848, -46.8484805 -23.7172201, -46.8485731 -23.7170642, -46.8486388 -23.7169623, -46.8486804 -23.7169181, -46.8487421 -23.7168714, -46.8492209 -23.7165422)",,
