osmid,oneway,name,highway,reversed,length,geometry,junction,maxspeed
92741156,True,Rua Pernambuco,tertiary,False,8.414,"LINESTRING (-46.4137831 -24.012155, -46.4137686 -24.0120805)",,
48518780,False,Avenida São Paulo,residential,False,176.594,"LINESTRING (-46.4173422 -24.0134614, -46.4177095 -24.0119091)",,
334267031,True,Avenida São Paulo,residential,False,201.324,"LINESTRING (-46.4191985 -24.0063704, -46.4187357 -24.0081309)",,
334266203,True,Avenida Presidente Costa e Silva,secondary,False,70.589,"LINESTRING (-46.4135752 -24.0070884, -46.4135992 -24.0075997, -46.4135864 -24.0077222)",,
840355815,True,Rua Fumio Miyazi,residential,False,150.043,"LINESTRING (-46.4135752 -24.0070884, -46.4140774 -24.0070368, -46.4150424 -24.0069321)",,
334267031,True,Avenida São Paulo,residential,False,132.918,"LINESTRING (-46.4187357 -24.0081309, -46.4184422 -24.0092958)",,
840355817,False,Rua Iporanga,residential,True,54.471000000000004,"LINESTRING (-46.4187357 -24.0081309, -46.4188074 -24.0081596, -46.4192237 -24.008334)",,
334266195,True,Rua Oswaldo de Oliveira,residential,False,98.755,"LINESTRING (-46.4159867 -24.0083085, -46.4150879 -24.0079699)",,
92741145,False,Praça Antonieta Lagatta,residential,True,60.178,"LINESTRING (-46.4102043 -24.0102298, -46.4107961 -24.0102044)",,
347397671,False,Avenida Paris,residential,False,81.919,"LINESTRING (-46.4102043 -24.0102298, -46.4102653 -24.0109644)",,
347397671,False,Avenida Paris,residential,True,48.531,"LINESTRING (-46.4102043 -24.0102298, -46.4101712 -24.0097944)",,
30586867,True,Rua Espírito Santo,tertiary,False,67.898,"LINESTRING (-46.4128562 -24.0078002, -46.4135195 -24.0077246)",,
334266194,False,Rua Espírito Santo,residential,False,45.622,"LINESTRING (-46.4128562 -24.0078002, -46.4124157 -24.0078803)",,
956604614,True,Rua Pernambuco,residential,False,148.657,"LINESTRING (-46.4128562 -24.0078002, -46.4128054 -24.0064641)",,
92741038,True,Praça da Paz,residential,False,4.373,"LINESTRING (-46.4182024 -24.010585, -46.4182207 -24.0106206)",roundabout,
92741145,False,Praça Antonieta Lagatta,residential,False,60.178,"LINESTRING (-46.4107961 -24.0102044, -46.4102043 -24.0102298)",,
92741038,True,Praça da Paz,residential,False,23.139000000000003,"LINESTRING (-46.4177212 -24.0104765, -46.4178255 -24.0104347, -46.4179391 -24.010427)",roundabout,
92741072,False,Rua Cidade de Igarapava,residential,False,69.494,"LINESTRING (-46.4132772 -24.0112948, -46.4126018 -24.0113946)",,
334266194,False,Rua Espírito Santo,residential,True,64.786,"LINESTRING (-46.4114832 -24.0079625, -46.4121185 -24.0079108)",,
334266202,False,Rua Duque de Caxias,residential,False,164.63,"LINESTRING (-46.4114832 -24.0079625, -46.4113939 -24.0064842)",,
334266202,False,Rua Duque de Caxias,residential,True,163.854,"LINESTRING (-46.4114832 -24.0079625, -46.4116074 -24.0094317)",,
334266194,False,Rua Espírito Santo,residential,False,141.67000000000002,"LINESTRING (-46.4114832 -24.0079625, -46.4108239 -24.007996, -46.4100899 -24.0080183)",,
92741077,False,Rua Rio de Janeiro,residential,False,114.956,"LINESTRING (-46.4120166 -24.006481, -46.4119458 -24.0054492)",,
92741077,False,Rua Rio de Janeiro,residential,True,159.323,"LINESTRING (-46.4120166 -24.006481, -46.4121185 -24.0079108)",,
92741098,False,Rua Mário Tashiro,residential,True,63.253,"LINESTRING (-46.4120166 -24.006481, -46.4113939 -24.0064842)",,
896463113,True,Rua Mário Tashiro,residential,False,80.146,"LINESTRING (-46.4120166 -24.006481, -46.4128054 -24.0064641)",,
92741063,True,Rua Campinas,residential,False,57.764,"LINESTRING (-46.4124835 -24.0088575, -46.4130278 -24.008707)",,
92741158,True,Rua Londrina,residential,False,80.531,"LINESTRING (-46.4124835 -24.0088575, -46.4125166 -24.0095811)",,
92741033,False,Praça Antonio Figueiroa,residential,True,55.938,"LINESTRING (-46.4101632 -24.0087858, -46.410713 -24.0087569)",,
349913082,False,Avenida Paris,residential,False,50.929,"LINESTRING (-46.4101632 -24.0087858, -46.4101419 -24.0092434)",,
349913082,False,Avenida Paris,residential,True,85.666,"LINESTRING (-46.4101632 -24.0087858, -46.4100899 -24.0080183)",,
92741038,True,Praça da Paz,residential,False,35.444,"LINESTRING (-46.41757 -24.0107497, -46.4175841 -24.0106442, -46.4176366 -24.0105494, -46.4177212 -24.0104765)",roundabout,
92988213,True,Avenida Brasil,residential,False,30.927,"LINESTRING (-46.41757 -24.0107497, -46.417503 -24.0106573, -46.4174267 -24.0105631, -46.4173966 -24.0105212)",,
334266202,False,Rua Duque de Caxias,residential,True,113.696,"LINESTRING (-46.4113296 -24.0054634, -46.4113939 -24.0064842)",,
"[896463112, 347397850]",False,Rua Paraíba,residential,"[False, True]",134.8,"LINESTRING (-46.4113296 -24.0054634, -46.4106576 -24.0055085, -46.4100057 -24.0055469)",,
92741091,False,Praça Cecy Veiga Carneiro,residential,False,59.08,"LINESTRING (-46.4104555 -24.0049923, -46.4098754 -24.0050307)",,
92741038,True,Praça da Paz,residential,False,8.629,"LINESTRING (-46.417735 -24.010999, -46.4176679 -24.0109514)",roundabout,
92741038,True,Praça da Paz,residential,False,24.95,"LINESTRING (-46.4176679 -24.0109514, -46.4175985 -24.0108588, -46.41757 -24.0107497)",roundabout,
"[829868140, 92741103]",True,"['Rua Pedro Florindo', 'Rua Itú']",residential,False,79.319,"LINESTRING (-46.4176679 -24.0109514, -46.4170911 -24.0112165, -46.4170193 -24.0112369, -46.4169621 -24.0112535)",,
92741147,False,Avenida Brasil,residential,False,124.764,"LINESTRING (-46.4146116 -24.0094682, -46.4157464 -24.0098976)",,
92988201,True,Rua Mococa,residential,False,87.463,"LINESTRING (-46.4146116 -24.0094682, -46.4148497 -24.0087123)",,
92741147,False,Avenida Brasil,residential,True,59.798,"LINESTRING (-46.4146116 -24.0094682, -46.4143501 -24.0094327, -46.4140294 -24.009477)",,
92741156,True,Rua Pernambuco,tertiary,False,107.303,"LINESTRING (-46.4132934 -24.009641, -46.4130278 -24.008707)",,
334266199,True,Avenida Brasil,residential,False,84.43,"LINESTRING (-46.4132934 -24.009641, -46.4129258 -24.009723, -46.4127865 -24.009716, -46.4126439 -24.0096755, -46.4125166 -24.0095811)",,
334266215,True,Rua Paraíba,residential,False,31.866,"LINESTRING (-46.4127531 -24.0053907, -46.4124403 -24.0054125)",,
92741077,False,Rua Rio de Janeiro,residential,True,114.956,"LINESTRING (-46.4119458 -24.0054492, -46.4120166 -24.006481)",,
334266215,True,Rua Paraíba,residential,False,62.612,"LINESTRING (-46.4119458 -24.0054492, -46.4113296 -24.0054634)",,
349913082,False,Avenida Paris,residential,False,26.628,"LINESTRING (-46.4099178 -24.0058333, -46.4099343 -24.0060723)",,
347397907,True,,residential,False,37.381,"LINESTRING (-46.4099178 -24.0058333, -46.4098705 -24.0058241, -46.4098326 -24.0058001, -46.409813 -24.0057724, -46.4098007 -24.0055558)",,
92741034,False,Praça Elza dos Anjos Neves,residential,False,62.998,"LINESTRING (-46.4105521 -24.0060225, -46.4099343 -24.0060723)",,
92741118,False,Praça Carlos Alcindo Neves,residential,False,58.86,"LINESTRING (-46.4106057 -24.0072672, -46.410028 -24.0073085)",,
334266200,False,Rua Londrina,residential,False,112.99,"LINESTRING (-46.4125166 -24.0095811, -46.4125493 -24.0105968)",,
347397773,False,Rua Amazonas,residential,True,99.36,"LINESTRING (-46.4125166 -24.0095811, -46.4123922 -24.009466, -46.4122809 -24.0094134, -46.4121616 -24.0093984, -46.4116074 -24.0094317)",,
347397671,False,Avenida Paris,residential,False,48.531,"LINESTRING (-46.4101712 -24.0097944, -46.4102043 -24.0102298)",,
347397904,True,Avenida Paris,residential,False,36.599000000000004,"LINESTRING (-46.4101712 -24.0097944, -46.4101218 -24.0097838, -46.4100761 -24.0097556, -46.4100566 -24.009699, -46.4100441 -24.0095263)",,
92741057,True,Rua Jaú,residential,False,78.777,"LINESTRING (-46.4142594 -24.0103633, -46.4134906 -24.0104567)",,
48518788,True,Avenida Presidente Costa e Silva,secondary,False,180.91,"LINESTRING (-46.4142594 -24.0103633, -46.4143503 -24.0110378, -46.4143945 -24.0113346, -46.4144735 -24.0119784)",,
92880452,False,Rua Luis Antônio de Andrade Vieira,residential,False,13.59,"LINESTRING (-46.4168601 -24.0109391, -46.4168697 -24.011061)",,
92880452,False,Rua Luis Antônio de Andrade Vieira,residential,True,67.859,"LINESTRING (-46.4168601 -24.0109391, -46.4168914 -24.0103295)",,
92741057,True,Rua Jaú,residential,False,145.478,"LINESTRING (-46.4168601 -24.0109391, -46.4166675 -24.0109616, -46.4163885 -24.0109518, -46.4155096 -24.0106016)",,
92741038,True,Praça da Paz,residential,False,25.872999999999998,"LINESTRING (-46.4179813 -24.0110344, -46.4178968 -24.0110419, -46.4178129 -24.0110298, -46.417735 -24.010999)",roundabout,
