osmid,oneway,name,highway,reversed,length,geometry,lanes,bridge,access
213569166,True,Rua São Sebastião,residential,False,93.441,"LINESTRING (-47.8112559 -21.1750372, -47.8113159 -21.1749919, -47.8119568 -21.174509)",,,
826280414,True,Avenida Jerônimo Gonçalves,primary,False,204.90800000000002,"LINESTRING (-47.8142487 -21.1751202, -47.8137741 -21.1743028, -47.8137292 -21.1742256, -47.8136404 -21.174073, -47.8133068 -21.1735002)",3,,
"[223737992, 223737993, 826280415]",True,Rua Florêncio de Abreu,residential,False,28.971,"LINESTRING (-47.8142487 -21.1751202, -47.8143041 -21.1750868, -47.8144378 -21.1750192, -47.814492 -21.1749924)",,yes,
830380750,True,Rua Barão do Amazonas,residential,False,78.086,"LINESTRING (-47.8062281 -21.175176, -47.8057516 -21.1746322)",,,
"[826500469, 826583007]",True,Rua Mariana Junqueira,residential,False,101.316,"LINESTRING (-47.8062281 -21.175176, -47.8061841 -21.1752092, -47.8055906 -21.1756565, -47.8054682 -21.1757488)",,,
829266068,True,Rua Saldanha Marinho,residential,False,100.405,"LINESTRING (-47.812554 -21.1752321, -47.8130891 -21.1758632, -47.8131546 -21.1759404)",,,
829266069,True,Rua Américo Brasiliense,residential,False,89.63,"LINESTRING (-47.812554 -21.1752321, -47.8119338 -21.1756942, -47.8118787 -21.1757353)",,,
826583006,True,Rua Visconde de Inhaúma,residential,False,100.611,"LINESTRING (-47.8076722 -21.1753635, -47.8077157 -21.1754138, -47.8079562 -21.175692, -47.8082417 -21.1760223, -47.8082811 -21.176068)",,,
837874901,True,Rua Duque de Caxias,residential,False,108.382,"LINESTRING (-47.8076722 -21.1753635, -47.8077243 -21.1753238, -47.8082507 -21.1749224, -47.8084814 -21.1747465)",,,
213569166,True,Rua São Sebastião,residential,False,97.911,"LINESTRING (-47.8105202 -21.1755892, -47.8112559 -21.1750372)",,,
919072412,True,Rua Álvares Cabral,residential,False,100.691,"LINESTRING (-47.8105202 -21.1755892, -47.8111458 -21.1762818)",,,
171774502,True,Rua Amador Bueno,residential,False,100.974,"LINESTRING (-47.8118787 -21.1757353, -47.8112559 -21.1750372)",,,
829266069,True,Rua Américo Brasiliense,residential,False,97.301,"LINESTRING (-47.8118787 -21.1757353, -47.8111458 -21.1762818)",,,
"[831987166, 826500470]",True,Rua Cerqueira César,residential,False,111.798,"LINESTRING (-47.8054682 -21.1757488, -47.8056454 -21.1759544, -47.8061435 -21.1765326)",,,
"[829266072, 837874901]",True,Rua Duque de Caxias,residential,False,103.24,"LINESTRING (-47.8069041 -21.1759543, -47.8069476 -21.1759209, -47.8073343 -21.1756234, -47.8076273 -21.175398, -47.8076722 -21.1753635)",,,
"[829266073, 830380750]",True,Rua Barão do Amazonas,residential,False,111.368,"LINESTRING (-47.8069041 -21.1759543, -47.8065657 -21.1755647, -47.8062281 -21.175176)",,,
828578599,True,Rua Florêncio de Abreu,residential,False,101.543,"LINESTRING (-47.8131546 -21.1759404, -47.8139228 -21.175374)",,,
828578600,True,Rua Saldanha Marinho,residential,False,97.086,"LINESTRING (-47.8131546 -21.1759404, -47.8133255 -21.1761402, -47.8134485 -21.1762819, -47.8136262 -21.1765014, -47.8136858 -21.1765723, -47.8137322 -21.1766275)",,,
833005701,True,Rua José Bonifácio,residential,False,91.704,"LINESTRING (-47.8144865 -21.1760095, -47.8139228 -21.175374)",,,
171790806,True,Rua Lafaiete,residential,False,104.112,"LINESTRING (-47.8144865 -21.1760095, -47.8142729 -21.1761845, -47.8137322 -21.1766275)",,,
826583006,True,Rua Visconde de Inhaúma,residential,False,102.461,"LINESTRING (-47.8082811 -21.176068, -47.808901 -21.1767856)",,,
214229457,True,Rua General Osório,residential,False,103.705,"LINESTRING (-47.8082811 -21.176068, -47.8082357 -21.176102, -47.8079491 -21.1763165, -47.807546 -21.1766184, -47.8075012 -21.1766519)",,,
213569166,True,Rua São Sebastião,residential,False,99.997,"LINESTRING (-47.8097538 -21.1761351, -47.8105202 -21.1755892)",,,
919072412,True,Rua Álvares Cabral,residential,False,103.21,"LINESTRING (-47.8111458 -21.1762818, -47.81179 -21.1769894)",,,
829266069,True,Rua Américo Brasiliense,residential,False,101.84299999999999,"LINESTRING (-47.8111458 -21.1762818, -47.8106135 -21.1766835, -47.8103823 -21.176858)",,,
171774502,True,Rua Amador Bueno,residential,False,101.695,"LINESTRING (-47.8124993 -21.1764435, -47.8118787 -21.1757353)",,,
830409551,True,Rua Florêncio de Abreu,residential,False,88.013,"LINESTRING (-47.8124993 -21.1764435, -47.8125551 -21.1764007, -47.8131546 -21.1759404)",,,
826500472,True,Rua Duque de Caxias,residential,False,101.757,"LINESTRING (-47.8061435 -21.1765326, -47.8063684 -21.1763617, -47.806854 -21.1759924, -47.8069041 -21.1759543)",,,
826500473,True,Rua Cerqueira César,residential,False,97.994,"LINESTRING (-47.8061435 -21.1765326, -47.8061861 -21.1765809, -47.8065381 -21.1769804, -47.8067085 -21.1771738, -47.8067435 -21.1772135)",,,
828578600,True,Rua Saldanha Marinho,residential,False,101.492,"LINESTRING (-47.8137322 -21.1766275, -47.8143349 -21.1773467)",,,
171790806,True,Rua Lafaiete,residential,False,84.326,"LINESTRING (-47.8137322 -21.1766275, -47.813336 -21.1769519, -47.8131638 -21.1770929, -47.8131211 -21.1771279)",,,
214229457,True,Rua General Osório,residential,False,100.36000000000001,"LINESTRING (-47.8075012 -21.1766519, -47.8074505 -21.1766898, -47.8069786 -21.1770422, -47.8067435 -21.1772135)",,,
"[827692827, 829266070]",True,Rua Barão do Amazonas,residential,False,99.248,"LINESTRING (-47.8075012 -21.1766519, -47.8074629 -21.1766072, -47.8071854 -21.1762829, -47.8069927 -21.1760578, -47.8069442 -21.1760011, -47.8069041 -21.1759543)",,,
826583006,True,Rua Visconde de Inhaúma,residential,False,102.026,"LINESTRING (-47.808901 -21.1767856, -47.8095206 -21.1774984)",,,
213569166,True,Rua São Sebastião,residential,False,114.24,"LINESTRING (-47.808901 -21.1767856, -47.8089557 -21.176745, -47.8097538 -21.1761351)",,,
171774521,True,Rua Tibiriça,residential,False,103.488,"LINESTRING (-47.8103823 -21.176858, -47.810203 -21.1766595, -47.8101782 -21.176632, -47.8097538 -21.1761351)",,,
829266069,True,Rua Américo Brasiliense,residential,False,114.25199999999998,"LINESTRING (-47.8103823 -21.176858, -47.8101748 -21.1770122, -47.8100435 -21.1771098, -47.8099797 -21.1771572, -47.8095759 -21.1774573, -47.8095206 -21.1774984)",,,
919072412,True,Rua Álvares Cabral,residential,False,100.928,"LINESTRING (-47.81179 -21.1769894, -47.8124233 -21.1776787)",,,
830409551,True,Rua Florêncio de Abreu,residential,False,95.36000000000001,"LINESTRING (-47.81179 -21.1769894, -47.8124048 -21.1765163, -47.8124993 -21.1764435)",,,
171774502,True,Rua Amador Bueno,residential,False,99.74,"LINESTRING (-47.8131211 -21.1771279, -47.8124993 -21.1764435)",,,
171790806,True,Rua Lafaiete,residential,False,94.794,"LINESTRING (-47.8131211 -21.1771279, -47.8124233 -21.1776787)",,,
213569164,True,Rua Duque de Caxias,residential,False,100.89500000000001,"LINESTRING (-47.8053877 -21.1771041, -47.8060881 -21.1765734, -47.8061435 -21.1765326)",,,
214229457,True,Rua General Osório,residential,False,101.921,"LINESTRING (-47.8067435 -21.1772135, -47.8059773 -21.1777877)",,,
826500473,True,Rua Cerqueira César,residential,False,102.487,"LINESTRING (-47.8067435 -21.1772135, -47.8071392 -21.1776827, -47.8073545 -21.177938)",,,
829266070,True,Rua Barão do Amazonas,residential,False,102.11,"LINESTRING (-47.8081074 -21.1773756, -47.8075012 -21.1766519)",,,
213569166,True,Rua São Sebastião,residential,False,105.237,"LINESTRING (-47.8081074 -21.1773756, -47.8081607 -21.177336, -47.8088563 -21.1768188, -47.808901 -21.1767856)",,,
827893149,True,Rua Américo Brasiliense,residential,False,105.031,"LINESTRING (-47.8095206 -21.1774984, -47.809476 -21.1775316, -47.808771 -21.1780526, -47.8087285 -21.1780871)",,,
827893150,True,Rua Visconde de Inhaúma,residential,False,100.27799999999999,"LINESTRING (-47.8095206 -21.1774984, -47.8097494 -21.1777598, -47.8101322 -21.178197)",,,
171774521,True,Rua Tibiriça,residential,False,102.072,"LINESTRING (-47.8110138 -21.1775622, -47.8103823 -21.176858)",,,
830409551,True,Rua Florêncio de Abreu,residential,False,102.635,"LINESTRING (-47.8110138 -21.1775622, -47.81179 -21.1769894)",,,
171790806,True,Rua Lafaiete,residential,False,103.316,"LINESTRING (-47.8124233 -21.1776787, -47.8116457 -21.1782597)",,,
919072412,True,Rua Álvares Cabral,residential,False,99.176,"LINESTRING (-47.8124233 -21.1776787, -47.812653 -21.1779317, -47.8130425 -21.1783585)",,,
171774496,True,Rua Comandante Marcondes Salgado,residential,False,97.546,"LINESTRING (-47.8059773 -21.1777877, -47.8059434 -21.1777484, -47.805435 -21.1771589, -47.8053877 -21.1771041)",,,
171774502,True,Rua Amador Bueno,residential,False,99.039,"LINESTRING (-47.8137139 -21.1778263, -47.8131211 -21.1771279)",,,
828170864,True,Rua Prudente de Moraes,residential,False,83.60600000000001,"LINESTRING (-47.8137139 -21.1778263, -47.8137703 -21.1777827, -47.8143349 -21.1773467)",,,
826500473,True,Rua Cerqueira César,residential,False,101.787,"LINESTRING (-47.8073545 -21.177938, -47.8079711 -21.1786503)",,,
213569166,True,Rua São Sebastião,residential,False,100.025,"LINESTRING (-47.8073545 -21.177938, -47.8074638 -21.1778563, -47.8075074 -21.1778238, -47.8077726 -21.1776257, -47.8080645 -21.1774077, -47.8081074 -21.1773756)",,,
829266070,True,Rua Barão do Amazonas,residential,False,102.012,"LINESTRING (-47.8087285 -21.1780871, -47.8081074 -21.1773756)",,,
829266071,True,Rua Américo Brasiliense,residential,False,100.44399999999999,"LINESTRING (-47.8087285 -21.1780871, -47.808679 -21.1781238, -47.8083014 -21.1784035, -47.8082443 -21.1784461, -47.808076 -21.1785719, -47.8079711 -21.1786503)",,,
830409552,True,Rua Visconde de Inhaúma,residential,False,102.851,"LINESTRING (-47.8101322 -21.178197, -47.8107541 -21.1789176)",,,
830409551,True,Rua Florêncio de Abreu,residential,False,115.49000000000001,"LINESTRING (-47.8101322 -21.178197, -47.8101861 -21.1781582, -47.8106095 -21.1778533, -47.8108659 -21.1776687, -47.8110138 -21.1775622)",,,
171774521,True,Rua Tibiriça,residential,False,101.529,"LINESTRING (-47.8116457 -21.1782597, -47.8110138 -21.1775622)",,,
171790806,True,Rua Lafaiete,residential,False,117.88900000000001,"LINESTRING (-47.8116457 -21.1782597, -47.81126 -21.1785443, -47.8110624 -21.1786901, -47.8108108 -21.1788757, -47.8107541 -21.1789176)",,,
919072412,True,Rua Álvares Cabral,residential,False,103.873,"LINESTRING (-47.8130425 -21.1783585, -47.8136791 -21.1790798)",,,
828170864,True,Rua Prudente de Moraes,residential,False,91.369,"LINESTRING (-47.8130425 -21.1783585, -47.8133006 -21.1781539, -47.8137139 -21.1778263)",,,
171774502,True,Rua Amador Bueno,residential,False,104.491,"LINESTRING (-47.8143638 -21.1785445, -47.8137139 -21.1778263)",,,
919072411,True,Rua Campos Sales,secondary,False,92.644,"LINESTRING (-47.8143638 -21.1785445, -47.8136791 -21.1790798)",2,,
171774496,True,Rua Comandante Marcondes Salgado,residential,False,101.863,"LINESTRING (-47.8065981 -21.1784977, -47.8059773 -21.1777877)",,,
213569166,True,Rua São Sebastião,residential,False,100.121,"LINESTRING (-47.8065981 -21.1784977, -47.8073545 -21.177938)",,,
834306894,True,Rua Américo Brasiliense,residential,False,98.781,"LINESTRING (-47.8079711 -21.1786503, -47.8072304 -21.179209)",,,
834306893,True,Rua Cerqueira César,residential,False,101.72399999999999,"LINESTRING (-47.8079711 -21.1786503, -47.8080529 -21.1787452, -47.8081668 -21.1788773, -47.8085858 -21.1793633)",,,
828578598,True,Rua Barão do Amazonas,residential,False,100.288,"LINESTRING (-47.80934 -21.1787859, -47.8087285 -21.1780871)",,,
828578597,True,Rua Florêncio de Abreu,residential,False,105.05600000000001,"LINESTRING (-47.80934 -21.1787859, -47.8093768 -21.1787552, -47.8099727 -21.1783156, -47.810085 -21.1782321, -47.8101322 -21.178197)",,,
834245428,True,Rua Visconde de Inhaúma,residential,False,101.99,"LINESTRING (-47.8107541 -21.1789176, -47.811375 -21.179629)",,,
834245427,True,Rua Lafaiete,residential,False,106.41,"LINESTRING (-47.8107541 -21.1789176, -47.8107094 -21.1789513, -47.8102026 -21.1793339, -47.8100111 -21.1794784, -47.8099564 -21.1795197)",,,
828170864,True,Rua Prudente de Moraes,residential,False,104.022,"LINESTRING (-47.8122782 -21.1789645, -47.8130425 -21.1783585)",,,
171774521,True,Rua Tibiriça,residential,False,102.19,"LINESTRING (-47.8122782 -21.1789645, -47.8119263 -21.1785723, -47.8116457 -21.1782597)",,,
171790804,True,Rua Campos Salles,residential,False,104.071,"LINESTRING (-47.8136791 -21.1790798, -47.8128938 -21.1796627)",,,
218011421,True,Rua Álvares Cabral,secondary,False,102.92199999999998,"LINESTRING (-47.8136791 -21.1790798, -47.8137091 -21.1791133, -47.8142768 -21.1797457, -47.8143162 -21.1797896)",2,,
213569166,True,Rua São Sebastião,residential,False,102.823,"LINESTRING (-47.8058266 -21.1790787, -47.8065981 -21.1784977)",,,
316231179,True,Rua São José,residential,False,102.428,"LINESTRING (-47.8058266 -21.1790787, -47.8064642 -21.1797823)",,,
171774496,True,Rua Comandante Marcondes Salgado,residential,False,102.732,"LINESTRING (-47.8072304 -21.179209, -47.8065981 -21.1784977)",,,
834306894,True,Rua Américo Brasiliense,residential,False,101.858,"LINESTRING (-47.8072304 -21.179209, -47.8064642 -21.1797823)",,,
830409549,True,Rua Cerqueira César,residential,False,102.671,"LINESTRING (-47.8085858 -21.1793633, -47.809208 -21.1800816)",,,
830409550,True,Rua Florêncio de Abreu,residential,False,101.179,"LINESTRING (-47.8085858 -21.1793633, -47.8087504 -21.1792373, -47.8092843 -21.1788286, -47.80934 -21.1787859)",,,
171774499,True,Rua Barão do Amazonas,residential,False,103.645,"LINESTRING (-47.8099564 -21.1795197, -47.80934 -21.1787859)",,,
834245427,True,Rua Lafaiete,residential,False,99.625,"LINESTRING (-47.8099564 -21.1795197, -47.8099086 -21.1795556, -47.809208 -21.1800816)",,,
171774521,True,Rua Tibiriça,residential,False,100.506,"LINESTRING (-47.8128938 -21.1796627, -47.8122782 -21.1789645)",,,
171790804,True,Rua Campos Salles,residential,False,121.512,"LINESTRING (-47.8128938 -21.1796627, -47.8120459 -21.1802942, -47.8119781 -21.1803447)",,,
828170864,True,Rua Prudente de Moraes,residential,False,119.287,"LINESTRING (-47.811375 -21.179629, -47.8114309 -21.1795879, -47.8115313 -21.179514, -47.811607 -21.1794583, -47.8122782 -21.1789645)",,,
834245428,True,Rua Visconde de Inhaúma,residential,False,101.21000000000001,"LINESTRING (-47.811375 -21.179629, -47.8114445 -21.1797115, -47.8118059 -21.1801404, -47.8119781 -21.1803447)",,,
316231179,True,Rua São José,residential,False,100.727,"LINESTRING (-47.8064642 -21.1797823, -47.807086 -21.1804783)",,,
834306894,True,Rua Américo Brasiliense,residential,False,104.722,"LINESTRING (-47.8064642 -21.1797823, -47.8056714 -21.1803658)",,,
171774496,True,Rua Comandante Marcondes Salgado,residential,False,100.82,"LINESTRING (-47.8078462 -21.1799107, -47.8072304 -21.179209)",,,
210155974,True,Rua Florêncio de Abreu,residential,False,97.906,"LINESTRING (-47.8078462 -21.1799107, -47.808417 -21.1794883, -47.8085858 -21.1793633)",,,
830409549,True,Rua Cerqueira César,residential,False,101.817,"LINESTRING (-47.809208 -21.1800816, -47.8098244 -21.1807944)",,,
834245427,True,Rua Lafaiete,residential,False,96.89800000000001,"LINESTRING (-47.809208 -21.1800816, -47.8085971 -21.1805272, -47.8084719 -21.1806185)",,,
171774499,True,Rua Barão do Amazonas,residential,False,101.25800000000001,"LINESTRING (-47.8105616 -21.1802344, -47.8100354 -21.179613, -47.8099564 -21.1795197)",,,
828170864,True,Rua Prudente de Moraes,residential,False,107.908,"LINESTRING (-47.8105616 -21.1802344, -47.8106172 -21.180193, -47.8110259 -21.1798888, -47.8113236 -21.1796672, -47.811375 -21.179629)",,,
171790804,True,Rua Campos Salles,residential,False,106.37599999999999,"LINESTRING (-47.8119781 -21.1803447, -47.8119332 -21.1803778, -47.8112333 -21.1808935, -47.8111731 -21.1809378)",,,
834245428,True,Rua Visconde de Inhaúma,residential,False,102.503,"LINESTRING (-47.8119781 -21.1803447, -47.8120217 -21.1803943, -47.8125597 -21.181006, -47.812605 -21.1810575)",,,
296375932,True,Rua Rui Barbosa,residential,False,104.053,"LINESTRING (-47.8135295 -21.1803706, -47.8143162 -21.1797896)",,,
171774521,True,Rua Tibiriça,residential,False,102.66699999999999,"LINESTRING (-47.8135295 -21.1803706, -47.8134881 -21.1803245, -47.8129309 -21.179704, -47.8128938 -21.1796627)",,,
210155974,True,Rua Florêncio de Abreu,residential,False,100.976,"LINESTRING (-47.807086 -21.1804783, -47.8078462 -21.1799107)",,,
316231179,True,Rua São José,residential,False,101.301,"LINESTRING (-47.807086 -21.1804783, -47.8076994 -21.1811874)",,,
171774496,True,Rua Comandante Marcondes Salgado,residential,False,101.995,"LINESTRING (-47.8084719 -21.1806185, -47.8078462 -21.1799107)",,,
834245427,True,Rua Lafaiete,residential,False,102.063,"LINESTRING (-47.8084719 -21.1806185, -47.8076994 -21.1811874)",,,
828170863,True,Rua Cerqueira César,residential,False,99.344,"LINESTRING (-47.8098244 -21.1807944, -47.8104328 -21.1814846)",,,
828170864,True,Rua Prudente de Moraes,residential,False,98.59,"LINESTRING (-47.8098244 -21.1807944, -47.8104747 -21.1803004, -47.8105193 -21.1802666, -47.8105616 -21.1802344)",,,
171774499,True,Rua Barão do Amazonas,residential,False,100.685,"LINESTRING (-47.8111731 -21.1809378, -47.8105616 -21.1802344)",,,
171790804,True,Rua Campos Salles,residential,False,97.92,"LINESTRING (-47.8111731 -21.1809378, -47.8111222 -21.1809754, -47.8104328 -21.1814846)",,,
296375932,True,Rua Rui Barbosa,residential,False,122.565,"LINESTRING (-47.812605 -21.1810575, -47.812669 -21.1810099, -47.8135295 -21.1803706)",,,
834245428,True,Rua Visconde de Inhaúma,residential,False,101.13399999999999,"LINESTRING (-47.812605 -21.1810575, -47.8126408 -21.1810982, -47.8129995 -21.181506, -47.8132235 -21.1817608)",,,
171774500,True,Rua Garibaldi,residential,False,101.089,"LINESTRING (-47.8062693 -21.1810839, -47.8056714 -21.1803658)",,,
210155974,True,Rua Florêncio de Abreu,residential,False,108.19,"LINESTRING (-47.8062693 -21.1810839, -47.8067825 -21.1807033, -47.807086 -21.1804783)",,,
316231179,True,Rua São José,residential,False,101.468,"LINESTRING (-47.8076994 -21.1811874, -47.8083143 -21.1818973)",,,
834245427,True,Rua Lafaiete,residential,False,111.386,"LINESTRING (-47.8076994 -21.1811874, -47.8072269 -21.1815435, -47.8068639 -21.1818171)",,,
171774496,True,Rua Comandante Marcondes Salgado,residential,False,101.137,"LINESTRING (-47.8090849 -21.181326, -47.8084719 -21.1806185)",,,
296375931,True,Rua Prudente de Moraes,residential,False,96.814,"LINESTRING (-47.8090849 -21.181326, -47.8098244 -21.1807944)",,,
171790804,True,Rua Campos Salles,residential,False,96.32,"LINESTRING (-47.8104328 -21.1814846, -47.8097071 -21.1820254)",,,
171774499,True,Rua Barão do Amazonas,residential,False,101.627,"LINESTRING (-47.8117928 -21.1816459, -47.8117517 -21.181599, -47.8112168 -21.1809877, -47.8111731 -21.1809378)",,,
296375932,True,Rua Rui Barbosa,residential,False,106.63999999999999,"LINESTRING (-47.8117928 -21.1816459, -47.8118545 -21.1816012, -47.8125503 -21.1810971, -47.812605 -21.1810575)",,,
210155974,True,Rua Florêncio de Abreu,residential,False,102.379,"LINESTRING (-47.8055069 -21.181669, -47.8062693 -21.1810839)",,,
171774500,True,Rua Garibaldi,residential,False,102.213,"LINESTRING (-47.8068639 -21.1818171, -47.8062693 -21.1810839)",,,
296375931,True,Rua Prudente de Moraes,residential,False,102.074,"LINESTRING (-47.8083143 -21.1818973, -47.8090849 -21.181326)",,,
171774496,True,Rua Comandante Marcondes Salgado,residential,False,101.044,"LINESTRING (-47.8097071 -21.1820254, -47.8090849 -21.181326)",,,
210508127,True,Alameda Tupi,residential,False,12.855,"LINESTRING (-47.814492 -21.1749924, -47.8145157 -21.1749887, -47.8145383 -21.1749919, -47.814607 -21.1750245)",,,
171774521,True,Rua Tibiriça,residential,False,101.65700000000001,"LINESTRING (-47.8141632 -21.1810682, -47.8140269 -21.1809181, -47.8136487 -21.1805019, -47.813566 -21.1804108, -47.8135295 -21.1803706)",,,
208935499,True,Rua Bernardino de Campos,residential,False,124.193,"LINESTRING (-47.8141632 -21.1810682, -47.8132839 -21.1817162, -47.8132235 -21.1817608)",,,
234914401,True,Terminal Urbano,busway,False,30.889,"LINESTRING (-47.814607 -21.1750245, -47.8147826 -21.1752489)",,,no
"[828557357, 826267279]",True,Avenida Jerônimo Gonçalves,primary,False,101.235,"LINESTRING (-47.8146885 -21.175933, -47.8145986 -21.1757601, -47.8143702 -21.1753419, -47.8142487 -21.1751202)",3,,
