osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,access,junction
140615478,,Rua Cícero Pedrosa,residential,False,True,94.893,"LINESTRING (-41.6647918 -2.8790512, -41.6644474 -2.8798322)",,,
140615469,,Rua Manoel Alves Araújo,residential,False,False,169.16400000000002,"LINESTRING (-41.6647918 -2.8790512, -41.6635016 -2.8785359, -41.6634366 -2.8785192, -41.6633702 -2.8785142)",,,
140615420,,Rua Coronel Jonas Correia,residential,True,False,99.796,"LINESTRING (-41.6663478 -2.879103, -41.6671917 -2.8794114)",,,
140615429,,Avenida José Maria de Lima,residential,False,True,59.093,"LINESTRING (-41.6663478 -2.879103, -41.6665001 -2.8785938)",,,
140615429,,Avenida José Maria de Lima,residential,False,False,12.376000000000001,"LINESTRING (-41.6663478 -2.879103, -41.666334 -2.8791575, -41.6663231 -2.8792115)",,,
140615425,,Rua Coronel Jonas Correia,residential,True,False,38.502,"LINESTRING (-41.6659102 -2.8790703, -41.6655834 -2.8789547)",,,
140615425,,Rua Coronel Jonas Correia,residential,True,False,48.468,"LINESTRING (-41.6663231 -2.8792115, -41.6659102 -2.8790703)",,,
140615429,,Avenida José Maria de Lima,residential,False,True,12.376000000000001,"LINESTRING (-41.6663231 -2.8792115, -41.666334 -2.8791575, -41.6663478 -2.879103)",,,
140615483,,Avenida José Maria de Lima,residential,False,False,48.95400000000001,"LINESTRING (-41.6663231 -2.8792115, -41.6663387 -2.8793617, -41.6663515 -2.8795064, -41.6663548 -2.8795801, -41.6663509 -2.8796502)",,,
140615462,,Rua José da Cunha Oliveira,residential,False,False,59.927,"LINESTRING (-41.6652658 -2.8792394, -41.664983 -2.8796984)",,,
140615469,,Rua Manoel Alves Araújo,residential,False,False,56.647,"LINESTRING (-41.6652658 -2.8792394, -41.6647918 -2.8790512)",,,
140615469,,Rua Manoel Alves Araújo,residential,False,True,21.657,"LINESTRING (-41.6652658 -2.8792394, -41.665447 -2.8793114)",,,
140615469,,Rua Manoel Alves Araújo,residential,False,False,38.747,"LINESTRING (-41.6657719 -2.8794384, -41.665447 -2.8793114)",,,
140615469,,Rua Manoel Alves Araújo,residential,False,True,68.478,"LINESTRING (-41.6657719 -2.8794384, -41.6663509 -2.8796502)",,,
140615487,,Rua Joaquim Serra,residential,True,False,43.717,"LINESTRING (-41.6657719 -2.8794384, -41.6658703 -2.8791766, -41.6659102 -2.8790703)",50,permissive,
140615400,,Rua Edílson Araújo,residential,True,False,122.666,"LINESTRING (-41.6619687 -2.8795689, -41.6620098 -2.8806713)",50,,
140615469,,Rua Manoel Alves Araújo,residential,False,False,68.478,"LINESTRING (-41.6663509 -2.8796502, -41.6657719 -2.8794384)",,,
140615483,,Avenida José Maria de Lima,residential,False,False,53.747,"LINESTRING (-41.6663509 -2.8796502, -41.6662413 -2.880121)",,,
140615483,,Avenida José Maria de Lima,residential,False,True,48.95399999999999,"LINESTRING (-41.6663509 -2.8796502, -41.6663548 -2.8795801, -41.6663515 -2.8795064, -41.6663387 -2.8793617, -41.6663231 -2.8792115)",,,
140615407,,Rua Laurentino Araújo,residential,False,True,72.064,"LINESTRING (-41.664983 -2.8796984, -41.665597 -2.8799081)",,,
140615462,,Rua José da Cunha Oliveira,residential,False,False,43.488,"LINESTRING (-41.664983 -2.8796984, -41.6647778 -2.8800315)",,,
140615462,,Rua José da Cunha Oliveira,residential,False,True,59.927,"LINESTRING (-41.664983 -2.8796984, -41.6652658 -2.8792394)",,,
140615407,,Rua Laurentino Araújo,residential,False,False,72.064,"LINESTRING (-41.665597 -2.8799081, -41.664983 -2.8796984)",,,
140615407,,Rua Laurentino Araújo,residential,False,True,75.367,"LINESTRING (-41.665597 -2.8799081, -41.6662413 -2.880121)",,,
140615487,,Rua Joaquim Serra,residential,True,False,55.723,"LINESTRING (-41.665597 -2.8799081, -41.6657719 -2.8794384)",50,permissive,
140615407,,Rua Laurentino Araújo,residential,False,False,75.367,"LINESTRING (-41.6662413 -2.880121, -41.665597 -2.8799081)",,,
140615407,,Rua Laurentino Araújo,residential,False,True,83.042,"LINESTRING (-41.6662413 -2.880121, -41.6669468 -2.8803685)",,,
140615483,,Avenida José Maria de Lima,residential,False,False,72.999,"LINESTRING (-41.6662413 -2.880121, -41.6660897 -2.8807598)",,,
140615483,,Avenida José Maria de Lima,residential,False,True,53.747,"LINESTRING (-41.6662413 -2.880121, -41.6663509 -2.8796502)",,,
140615434,,Rua Josias Correia,tertiary,True,False,36.879,"LINESTRING (-41.6646508 -2.8802211, -41.6643372 -2.880112)",50,,
140615462,,Rua José da Cunha Oliveira,residential,False,False,134.382,"LINESTRING (-41.6646508 -2.8802211, -41.6640048 -2.881243)",,,
140615462,,Rua José da Cunha Oliveira,residential,False,True,25.365,"LINESTRING (-41.6646508 -2.8802211, -41.6647778 -2.8800315)",,,
140615434,,Rua Josias Correia,tertiary,True,False,87.486,"LINESTRING (-41.6653997 -2.8804652, -41.6646508 -2.8802211)",50,,
140615487,,Rua Joaquim Serra,residential,True,False,65.708,"LINESTRING (-41.6653997 -2.8804652, -41.665597 -2.8799081)",50,permissive,
31485780,PI-116,Avenida Senador Joaquim Pires,primary,True,False,59.78,"LINESTRING (-41.6620098 -2.8806713, -41.6625261 -2.8808234)",,,
140615483,,Avenida José Maria de Lima,residential,False,True,72.999,"LINESTRING (-41.6660897 -2.8807598, -41.6662413 -2.880121)",,,
140615434,,Rua Josias Correia,tertiary,True,False,83.386,"LINESTRING (-41.6660897 -2.8807598, -41.665695 -2.8805806, -41.6655958 -2.8805363, -41.6653997 -2.8804652)",50,,
"[140615483, 253536276]",,Avenida José Maria de Lima,residential,False,False,84.316,"LINESTRING (-41.6660897 -2.8807598, -41.6659972 -2.8813055, -41.66595 -2.8815048)",,,
750338363,,Rua Francisco Carlindo,residential,False,False,8.723,"LINESTRING (-41.6631969 -2.881095, -41.6632301 -2.8810239)",50,permissive,
298433165,PI-116,Avenida Senador Joaquim Pires,primary,True,False,80.112,"LINESTRING (-41.6631969 -2.881095, -41.6630872 -2.8810641, -41.6625035 -2.8808963)",,,
140615462,,Rua José da Cunha Oliveira,residential,False,True,134.382,"LINESTRING (-41.6640048 -2.881243, -41.6646508 -2.8802211)",,,
140615475,,Rua José da Cunha Oliveira,tertiary,False,True,9.432,"LINESTRING (-41.6640048 -2.881243, -41.6639599 -2.881315)",,,
31485780,PI-116,Avenida Senador Joaquim Pires,primary,True,False,117.16499999999999,"LINESTRING (-41.6640048 -2.881243, -41.6644069 -2.8813571, -41.6650183 -2.8815357)",,,
140615475,,Rua José da Cunha Oliveira,tertiary,False,False,9.432,"LINESTRING (-41.6639599 -2.881315, -41.6640048 -2.881243)",,,
140615475,,Rua José da Cunha Oliveira,tertiary,False,True,112.659,"LINESTRING (-41.6639599 -2.881315, -41.6634231 -2.8821747)",,,
298433165,PI-116,Avenida Senador Joaquim Pires,primary,True,False,88.196,"LINESTRING (-41.6639599 -2.881315, -41.6634637 -2.8811719, -41.6631969 -2.881095)",,,
140615487,,Rua Joaquim Serra,residential,True,False,126.346,"LINESTRING (-41.6650183 -2.8815357, -41.6653997 -2.8804652)",50,permissive,
31485780,PI-116,Avenida Senador Joaquim Pires,primary,True,False,77.072,"LINESTRING (-41.6650183 -2.8815357, -41.6654623 -2.8816615, -41.6655173 -2.8816675, -41.6655759 -2.8816679, -41.6656938 -2.8816555)",,,
140615445,,,residential,True,False,20.178,"LINESTRING (-41.6657976 -2.8816036, -41.66595 -2.8815048)",,,
140615500,,Avenida José Maria de Lima,primary,True,False,24.696,"LINESTRING (-41.6657976 -2.8816036, -41.6658716 -2.8815993, -41.6659427 -2.88162, -41.6660029 -2.8816633)",,,roundabout
253228231,,Rua Joaquim Serra,residential,True,False,10.68,"LINESTRING (-41.6649885 -2.8816124, -41.664956 -2.8817028)",,,
298433165,PI-116,Avenida Senador Joaquim Pires,primary,True,False,118.92099999999999,"LINESTRING (-41.6649885 -2.8816124, -41.6643761 -2.8814355, -41.6639599 -2.881315)",,,
140615500,,Avenida José Maria de Lima,primary,True,False,29.781,"LINESTRING (-41.6660029 -2.8816633, -41.6660419 -2.8817177, -41.6660626 -2.8817814, -41.666063 -2.8818483, -41.666043 -2.8819123)",,,roundabout
140615500,,Avenida José Maria de Lima,primary,True,False,12.954,"LINESTRING (-41.6656938 -2.8816555, -41.6657375 -2.8816273, -41.6657976 -2.8816036)",,,roundabout
140615451,,Rua Francisco Carlindo,residential,True,False,88.422,"LINESTRING (-41.6627736 -2.8817685, -41.6631969 -2.881095)",50,permissive,
140615460,,Rua José Ivo dos Santos,residential,False,True,85.105,"LINESTRING (-41.6627736 -2.8817685, -41.6634231 -2.8821747)",50,permissive,
140615500,,Avenida José Maria de Lima,primary,True,False,29.482,"LINESTRING (-41.6656465 -2.8819025, -41.6656301 -2.8818418, -41.6656318 -2.881779, -41.6656513 -2.8817192, -41.6656938 -2.8816555)",,,roundabout
298433165,PI-116,Avenida Senador Joaquim Pires,primary,True,False,81.663,"LINESTRING (-41.6656465 -2.8819025, -41.6655752 -2.8818241, -41.6655435 -2.8817968, -41.6655103 -2.8817758, -41.6654221 -2.8817331, -41.6649885 -2.8816124)",,,
140615500,,Avenida José Maria de Lima,primary,True,False,6.997,"LINESTRING (-41.6656795 -2.8819561, -41.6656465 -2.8819025)",,,roundabout
140615460,,Rua José Ivo dos Santos,residential,False,False,85.105,"LINESTRING (-41.6634231 -2.8821747, -41.6627736 -2.8817685)",50,permissive,
140615460,,Rua José Ivo dos Santos,residential,False,True,145.759,"LINESTRING (-41.6634231 -2.8821747, -41.6645398 -2.8828635)",50,permissive,
140615475,,Rua José da Cunha Oliveira,tertiary,False,False,112.659,"LINESTRING (-41.6634231 -2.8821747, -41.6639599 -2.881315)",,,
140615475,,Rua José da Cunha Oliveira,tertiary,False,True,68.722,"LINESTRING (-41.6634231 -2.8821747, -41.6631028 -2.8827035)",,,
140615451,,Rua Francisco Carlindo,residential,True,False,90.001,"LINESTRING (-41.6623599 -2.8824645, -41.6627736 -2.8817685)",50,permissive,
140615452,,Rua Professor Lima Rabelo,residential,True,False,57.979,"LINESTRING (-41.6623599 -2.8824645, -41.6618595 -2.8823158)",50,permissive,
140615452,,Rua Professor Lima Rabelo,residential,True,False,86.677,"LINESTRING (-41.6631028 -2.8827035, -41.6623599 -2.8824645)",50,permissive,
140615475,,Rua José da Cunha Oliveira,tertiary,False,False,68.722,"LINESTRING (-41.6631028 -2.8827035, -41.6634231 -2.8821747)",,,
140615475,,Rua José da Cunha Oliveira,tertiary,False,True,80.795,"LINESTRING (-41.6631028 -2.8827035, -41.6627326 -2.883329)",,,
140615451,,Rua Francisco Carlindo,residential,True,False,78.55,"LINESTRING (-41.6620082 -2.8830774, -41.6623599 -2.8824645)",50,permissive,
140615479,,Rua Deputado João Pinto,tertiary,False,False,41.528,"LINESTRING (-41.6620082 -2.8830774, -41.6616554 -2.8829536)",,,
140615479,,Rua Deputado João Pinto,tertiary,False,True,85.174,"LINESTRING (-41.6620082 -2.8830774, -41.6627326 -2.883329)",,,
140615475,,Rua José da Cunha Oliveira,tertiary,False,False,80.795,"LINESTRING (-41.6627326 -2.883329, -41.6631028 -2.8827035)",,,
140615479,,Rua Deputado João Pinto,tertiary,False,False,85.174,"LINESTRING (-41.6627326 -2.883329, -41.6620082 -2.8830774)",,,
140615479,,Rua Deputado João Pinto,tertiary,False,True,203.841,"LINESTRING (-41.6627326 -2.883329, -41.6644628 -2.883941)",,,
253227758,,Rua José da Cunha Oliveira,tertiary,False,False,32.902,"LINESTRING (-41.6627326 -2.883329, -41.6626377 -2.8836093)",,,
31485806,BR-343,Avenida José Maria de Lima,primary,False,True,101.423,"LINESTRING (-41.6654995 -2.8834445, -41.6656756 -2.8825495)",,,
140615460,,Rua José Ivo dos Santos,residential,False,False,77.963,"LINESTRING (-41.6654995 -2.8834445, -41.6648969 -2.8830848)",50,permissive,
31485806,BR-343,Avenida José Maria de Lima,primary,False,False,91.64500000000001,"LINESTRING (-41.6654995 -2.8834445, -41.6654187 -2.8839184, -41.6653707 -2.8842585)",,,
140615460,,Rua José Ivo dos Santos,residential,False,True,71.50200000000001,"LINESTRING (-41.6654995 -2.8834445, -41.6659537 -2.883678, -41.6660745 -2.8837336)",50,permissive,
31485806,BR-343,Avenida José Maria de Lima,primary,False,False,24.087,"LINESTRING (-41.6653707 -2.8842585, -41.6653507 -2.8844742)",,,
140615479,,Rua Deputado João Pinto,tertiary,False,False,106.828,"LINESTRING (-41.6653707 -2.8842585, -41.6644628 -2.883941)",,,
31485806,BR-343,Avenida José Maria de Lima,primary,False,True,91.64500000000001,"LINESTRING (-41.6653707 -2.8842585, -41.6654187 -2.8839184, -41.6654995 -2.8834445)",,,
31485806,BR-343,Avenida José Maria de Lima,primary,False,False,4.437,"LINESTRING (-41.6653852 -2.8857332, -41.6653915 -2.8857726)",,,
31485806,BR-343,Avenida José Maria de Lima,primary,False,True,140.246,"LINESTRING (-41.6653852 -2.8857332, -41.6653584 -2.8854587, -41.66534 -2.8851794, -41.6653383 -2.8848861, -41.6653419 -2.884594, -41.6653507 -2.8844742)",,,
253228051,,Rua Afonso Serra,residential,True,False,61.647999999999996,"LINESTRING (-41.6653852 -2.8857332, -41.6652433 -2.8856726, -41.6648748 -2.8855152)",,,
253227319,,Avenida Manoel Borges da Fonseca,residential,False,False,71.735,"LINESTRING (-41.6659352 -2.8846339, -41.6659408 -2.885279)",,,
364831879,,Rua Padre Vieira,residential,False,False,7.443,"LINESTRING (-41.6659352 -2.8846339, -41.6658719 -2.8846119)",,,
364831879,,Rua Padre Vieira,residential,False,True,131.576,"LINESTRING (-41.6659352 -2.8846339, -41.6670527 -2.885027)",,,
253227319,,Avenida Manoel Borges da Fonseca,residential,False,True,51.836,"LINESTRING (-41.6659533 -2.885745, -41.6659408 -2.885279)",,,
364831911,,Rua Afonso Serra,residential,False,False,83.71,"LINESTRING (-41.6659533 -2.885745, -41.6661042 -2.8857476, -41.6661879 -2.8857641, -41.6662675 -2.8857964, -41.6663394 -2.8858344, -41.6664104 -2.8858802, -41.6666175 -2.8860465)",,,
364831911,,Rua Afonso Serra,residential,False,True,62.464999999999996,"LINESTRING (-41.6659533 -2.885745, -41.6658857 -2.8857483, -41.6653915 -2.8857726)",,,
253227758,,Rua José da Cunha Oliveira,tertiary,False,False,65.446,"LINESTRING (-41.6621248 -2.8851167, -41.6619335 -2.8856734)",,,
253227758,,Rua José da Cunha Oliveira,tertiary,False,True,78.572,"LINESTRING (-41.6621248 -2.8851167, -41.6623502 -2.8844469)",,,
253228044,,Rua Felipe Fontinele,residential,False,True,178.61,"LINESTRING (-41.6621248 -2.8851167, -41.663636 -2.8856664)",,,
253228044,,Rua Felipe Fontinele,residential,False,False,55.646,"LINESTRING (-41.6646119 -2.8860162, -41.6641384 -2.8858525)",,,
596683135,,,residential,False,True,62.896,"LINESTRING (-41.6646119 -2.8860162, -41.6648748 -2.8855152)",,,
253228051,,Rua Afonso Serra,residential,True,False,115.967,"LINESTRING (-41.6648748 -2.8855152, -41.6639146 -2.8851053)",,,
596683135,,,residential,False,False,62.896,"LINESTRING (-41.6648748 -2.8855152, -41.6646119 -2.8860162)",,,
253228051,,Rua Afonso Serra,residential,True,False,188.529,"LINESTRING (-41.6639146 -2.8851053, -41.6623502 -2.8844469)",,,
253228139,,Rua José Francisco Ferreira,residential,True,False,86.146,"LINESTRING (-41.6639146 -2.8851053, -41.664247 -2.8844053)",50,,
253227758,,Rua José da Cunha Oliveira,tertiary,False,False,78.572,"LINESTRING (-41.6623502 -2.8844469, -41.6621248 -2.8851167)",,,
253227758,,Rua José da Cunha Oliveira,tertiary,False,True,98.458,"LINESTRING (-41.6623502 -2.8844469, -41.6626377 -2.8836093)",,,
253228044,,Rua Felipe Fontinele,residential,False,False,178.61,"LINESTRING (-41.663636 -2.8856664, -41.6621248 -2.8851167)",,,
253228044,,Rua Felipe Fontinele,residential,False,True,59.507,"LINESTRING (-41.663636 -2.8856664, -41.6641384 -2.8858525)",,,
253228139,,Rua José Francisco Ferreira,residential,True,False,69.642,"LINESTRING (-41.663636 -2.8856664, -41.6639146 -2.8851053)",50,,
140615479,,Rua Deputado João Pinto,tertiary,False,False,203.841,"LINESTRING (-41.6644628 -2.883941, -41.6627326 -2.883329)",,,
140615479,,Rua Deputado João Pinto,tertiary,False,True,106.828,"LINESTRING (-41.6644628 -2.883941, -41.6653707 -2.8842585)",,,
253228139,,Rua José Francisco Ferreira,residential,True,False,106.715,"LINESTRING (-41.6644628 -2.883941, -41.6648969 -2.8830848)",50,,
140615460,,Rua José Ivo dos Santos,residential,False,False,46.672,"LINESTRING (-41.6648969 -2.8830848, -41.6645398 -2.8828635)",50,permissive,
140615460,,Rua José Ivo dos Santos,residential,False,True,77.963,"LINESTRING (-41.6648969 -2.8830848, -41.6654995 -2.8834445)",50,permissive,
253228139,,Rua José Francisco Ferreira,residential,True,False,82.155,"LINESTRING (-41.6648969 -2.8830848, -41.6652304 -2.8824253)",50,,
253228231,,Rua Joaquim Serra,residential,True,False,71.316,"LINESTRING (-41.6647555 -2.8822594, -41.6645398 -2.8828635)",,,
140615460,,Rua José Ivo dos Santos,residential,False,False,145.759,"LINESTRING (-41.6645398 -2.8828635, -41.6634231 -2.8821747)",50,permissive,
140615460,,Rua José Ivo dos Santos,residential,False,True,46.672,"LINESTRING (-41.6645398 -2.8828635, -41.6648969 -2.8830848)",50,permissive,
253228289,,Rua Estudante Danilo Romero,residential,True,False,55.873,"LINESTRING (-41.6652304 -2.8824253, -41.6647555 -2.8822594)",50,permissive,
253228139,,Rua José Francisco Ferreira,residential,True,False,122.83099999999999,"LINESTRING (-41.6652304 -2.8824253, -41.6654308 -2.8820151, -41.6654469 -2.8819629, -41.6654449 -2.8819227, -41.6654295 -2.8818879, -41.665402 -2.8818537, -41.6653597 -2.8818289, -41.664956 -2.8817028)",50,,
253536274,,,residential,True,False,18.578,"LINESTRING (-41.66595 -2.8815048, -41.6659657 -2.8815539, -41.6660029 -2.8816633)",,,
"[140615483, 253536276]",,Avenida José Maria de Lima,residential,False,True,84.316,"LINESTRING (-41.66595 -2.8815048, -41.6659972 -2.8813055, -41.6660897 -2.8807598)",,,
364831891,,Avenida Manoel Borges da Fonseca,residential,False,True,52.093,"LINESTRING (-41.66595 -2.8815048, -41.6660284 -2.8814638, -41.6663636 -2.8812838)",,,
253228044,,Rua Felipe Fontinele,residential,False,False,59.507,"LINESTRING (-41.6641384 -2.8858525, -41.663636 -2.8856664)",,,
253228044,,Rua Felipe Fontinele,residential,False,True,55.646,"LINESTRING (-41.6641384 -2.8858525, -41.6646119 -2.8860162)",,,
140615434,,Rua Josias Correia,tertiary,True,False,97.96,"LINESTRING (-41.6636649 -2.8798851, -41.6628325 -2.8795936)",50,,
596683201,,Rua Francisco Carlindo,residential,True,False,40.83,"LINESTRING (-41.6636649 -2.8798851, -41.6637798 -2.8795363)",50,permissive,
140615434,,Rua Josias Correia,tertiary,True,False,48.636,"LINESTRING (-41.6628325 -2.8795936, -41.6626819 -2.8795678, -41.6626024 -2.8795559, -41.6625381 -2.8795519, -41.662398 -2.8795437)",50,,
364831887,,Travessa Joaquim Píres,residential,True,False,144.034,"LINESTRING (-41.6628325 -2.8795936, -41.6628081 -2.8797722, -41.6628036 -2.8798392, -41.6628033 -2.8799058, -41.6628107 -2.880071, -41.6628116 -2.8801466, -41.6628107 -2.8802234, -41.6628022 -2.8803737, -41.6627955 -2.8804493, -41.6627857 -2.8805338, -41.6627593 -2.8807105, -41.6627306 -2.8808815)",50,,
140615462,,Rua José da Cunha Oliveira,residential,False,False,25.365,"LINESTRING (-41.6647778 -2.8800315, -41.6646508 -2.8802211)",,,
140615462,,Rua José da Cunha Oliveira,residential,False,True,43.488,"LINESTRING (-41.6647778 -2.8800315, -41.664983 -2.8796984)",,,
253229334,,Rua Benu Nascimento,residential,False,False,42.866,"LINESTRING (-41.6647778 -2.8800315, -41.6644474 -2.8798322)",,,
253229334,,Rua Benu Nascimento,residential,False,True,45.57,"LINESTRING (-41.6615435 -2.8793524, -41.6619491 -2.8792903)",,,
253227758,,Rua José da Cunha Oliveira,tertiary,False,True,72.413,"LINESTRING (-41.6617165 -2.8862875, -41.6619335 -2.8856734)",,,
253227758,,Rua José da Cunha Oliveira,tertiary,False,False,98.458,"LINESTRING (-41.6626377 -2.8836093, -41.6623502 -2.8844469)",,,
253227758,,Rua José da Cunha Oliveira,tertiary,False,True,32.902,"LINESTRING (-41.6626377 -2.8836093, -41.6627326 -2.883329)",,,
364831394,,Viela Dourado Bezerra,residential,False,False,50.973,"LINESTRING (-41.6626377 -2.8836093, -41.6622112 -2.8834399)",,,
364831394,,Viela Dourado Bezerra,residential,False,True,50.973,"LINESTRING (-41.6622112 -2.8834399, -41.6626377 -2.8836093)",,,
140615479,,Rua Deputado João Pinto,tertiary,False,True,31.453,"LINESTRING (-41.6613882 -2.8828598, -41.6616554 -2.8829536)",,,
364831395,,,residential,False,False,72.823,"LINESTRING (-41.6613882 -2.8828598, -41.6615841 -2.8822348)",,,
364831395,,,residential,False,True,72.823,"LINESTRING (-41.6615841 -2.8822348, -41.6613882 -2.8828598)",,,
140615452,,Rua Professor Lima Rabelo,residential,True,False,31.883,"LINESTRING (-41.6618595 -2.8823158, -41.6615841 -2.8822348)",50,permissive,
364831396,,,residential,False,False,74.454,"LINESTRING (-41.6618595 -2.8823158, -41.6616554 -2.8829536)",,,
140615479,,Rua Deputado João Pinto,tertiary,False,False,31.453,"LINESTRING (-41.6616554 -2.8829536, -41.6613882 -2.8828598)",,,
140615479,,Rua Deputado João Pinto,tertiary,False,True,41.528,"LINESTRING (-41.6616554 -2.8829536, -41.6620082 -2.8830774)",,,
364831396,,,residential,False,True,74.454,"LINESTRING (-41.6616554 -2.8829536, -41.6618595 -2.8823158)",,,
140615442,,Avenida José Maria de Lima,primary,True,False,31.663999999999998,"LINESTRING (-41.6658762 -2.8820323, -41.6658236 -2.8821089, -41.6657306 -2.8822768)",,,
140615500,,Avenida José Maria de Lima,primary,True,False,24.336000000000002,"LINESTRING (-41.6658762 -2.8820323, -41.6658032 -2.8820298, -41.6657351 -2.8820034, -41.6656795 -2.8819561)",,,roundabout
140615500,,Avenida José Maria de Lima,primary,True,False,23.663,"LINESTRING (-41.666043 -2.8819123, -41.6660046 -2.8819671, -41.6659459 -2.8820106, -41.6658762 -2.8820323)",,,roundabout
364831900,,Avenida José Maria de Lima,residential,False,False,53.989,"LINESTRING (-41.666043 -2.8819123, -41.6660846 -2.8819233, -41.6661047 -2.8819314, -41.6661253 -2.8819508, -41.6661517 -2.8819903, -41.6661837 -2.882041, -41.6663163 -2.8822936)",,,
31485806,BR-343,Avenida José Maria de Lima,primary,False,True,24.087,"LINESTRING (-41.6653507 -2.8844742, -41.6653707 -2.8842585)",,,
364831879,,Rua Padre Vieira,residential,False,False,114.322,"LINESTRING (-41.6653507 -2.8844742, -41.6643769 -2.8841408)",,,
31485806,BR-343,Avenida José Maria de Lima,primary,False,False,140.24599999999998,"LINESTRING (-41.6653507 -2.8844742, -41.6653419 -2.884594, -41.6653383 -2.8848861, -41.66534 -2.8851794, -41.6653584 -2.8854587, -41.6653852 -2.8857332)",,,
364831879,,Rua Padre Vieira,residential,False,True,60.013999999999996,"LINESTRING (-41.6653507 -2.8844742, -41.6654208 -2.8844809, -41.6654898 -2.8844957, -41.6658719 -2.8846119)",,,
253228139,,Rua José Francisco Ferreira,residential,True,False,24.178,"LINESTRING (-41.6643769 -2.8841408, -41.6644628 -2.883941)",50,,
364831879,,Rua Padre Vieira,residential,False,True,114.322,"LINESTRING (-41.6643769 -2.8841408, -41.6653507 -2.8844742)",,,
253228139,,Rua José Francisco Ferreira,residential,True,False,32.759,"LINESTRING (-41.664247 -2.8844053, -41.6643769 -2.8841408)",50,,
364831880,,Viela Dourado,residential,False,False,93.645,"LINESTRING (-41.664247 -2.8844053, -41.6634533 -2.8841209)",,,
364831880,,Viela Dourado,residential,False,True,93.645,"LINESTRING (-41.6634533 -2.8841209, -41.664247 -2.8844053)",,,
