osmid,oneway,name,highway,reversed,length,geometry,bridge,ref,junction
306778499,True,Rua São João,residential,False,104.838,"LINESTRING (-48.322572 -21.2501436, -48.3234411 -21.2496611)",,,
276557816,True,Rua Rui Barbosa,tertiary,False,109.109,"LINESTRING (-48.3236992 -21.2532273, -48.3228384 -21.2537923)",,,
278319367,True,Avenida Sete de Setembro,residential,False,99.808,"LINESTRING (-48.3236992 -21.2532273, -48.324259 -21.2539577)",,,
181263461,True,Avenida Marechal Deodoro,secondary,False,102.617,"LINESTRING (-48.320453 -21.2553597, -48.3210241 -21.2561136)",,,
276557816,True,Rua Rui Barbosa,tertiary,False,102.591,"LINESTRING (-48.3220447 -21.2543087, -48.3212319 -21.2548354)",,,
181263413,True,Avenida General Glicério,residential,False,101.65299999999999,"LINESTRING (-48.3220447 -21.2543087, -48.3225824 -21.2550128, -48.3226135 -21.2550535)",,,
276557816,True,Rua Rui Barbosa,tertiary,False,95.666,"LINESTRING (-48.3244461 -21.2527217, -48.3236992 -21.2532273)",,,
278255218,True,Avenida Quinze de Novembro,tertiary,False,101.355,"LINESTRING (-48.3244461 -21.2527217, -48.3239034 -21.2519634)",,,
276557816,True,Rua Rui Barbosa,tertiary,False,100.313,"LINESTRING (-48.3228384 -21.2537923, -48.3220447 -21.2543087)",,,
278319374,True,Avenida Líbero Badaró,residential,False,100.932,"LINESTRING (-48.3228384 -21.2537923, -48.3222574 -21.2530638)",,,
276557816,True,Rua Rui Barbosa,tertiary,False,99.57,"LINESTRING (-48.3212319 -21.2548354, -48.320453 -21.2553597)",,,
278319370,True,Avenida do Carmo,residential,False,98.919,"LINESTRING (-48.3212319 -21.2548354, -48.3206873 -21.2541048)",,,
277013471,True,Avenida da Saudade,residential,False,103.818,"LINESTRING (-48.3293924 -21.2561336, -48.328819 -21.255368)",,,
277013471,True,Avenida da Saudade,residential,False,35.229,"LINESTRING (-48.3295885 -21.2563924, -48.3293924 -21.2561336)",,,
278319390,False,Avenida João Nepomuceno Rosa,residential,False,100.392,"LINESTRING (-48.3290975 -21.2541093, -48.3296566 -21.2548466)",,,
