osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,width,junction
176532554,False,2,Papa João Paulo Primeiro,residential,True,12.122,"LINESTRING (-55.7275464 -22.5252945, -55.7276122 -22.525204)",,,
260997355,True,,Rua Jorge Roberto Salomão,secondary,False,99.201,"LINESTRING (-55.7275464 -22.5252945, -55.7267526 -22.5247863)",,,
196493618,True,2,Avenida Presidente Vargas,secondary,False,107.597,"LINESTRING (-55.719557 -22.5293359, -55.720415 -22.5298911)",40,15,
"[913033536, 680789169]",True,1,Rua Manoel Dias de Pinho,secondary,False,10.762,"LINESTRING (-55.719557 -22.5293359, -55.7195216 -22.5293723, -55.7194876 -22.5294084)",,,
176998638,False,2,Rua Manoel Dias de Pinho,residential,True,99.092,"LINESTRING (-55.7188834 -22.530159, -55.7194332 -22.5294267)",,,
196493622,False,,Rua Rafael Bandeira Teixeira,residential,True,112.63,"LINESTRING (-55.7188834 -22.530159, -55.7197819 -22.5307397)",,,
177000106,False,2,Rua Paraíba,residential,False,9.732,"LINESTRING (-55.720415 -22.5298911, -55.720359 -22.5299617)",,,
196493618,True,2,Avenida Presidente Vargas,secondary,False,105.922,"LINESTRING (-55.720415 -22.5298911, -55.7212627 -22.5304336)",40,15,
177000106,False,2,Rua Paraíba,residential,False,96.448,"LINESTRING (-55.7197819 -22.5307397, -55.7192408 -22.5314486)",,,
177000106,False,2,Rua Paraíba,residential,True,104.868,"LINESTRING (-55.7197819 -22.5307397, -55.720359 -22.5299617)",,,
196493622,False,,Rua Rafael Bandeira Teixeira,residential,False,112.63,"LINESTRING (-55.7197819 -22.5307397, -55.7188834 -22.530159)",,,
196493622,False,,Rua Rafael Bandeira Teixeira,residential,True,105.764,"LINESTRING (-55.7197819 -22.5307397, -55.7206257 -22.5312849)",,,
177000106,False,2,Rua Paraíba,residential,False,83.804,"LINESTRING (-55.7191708 -22.5315258, -55.7186916 -22.5321358)",,,
177000106,False,2,Rua Paraíba,residential,True,11.197,"LINESTRING (-55.7191708 -22.5315258, -55.7192408 -22.5314486)",,,
177000106,False,2,Rua Paraíba,residential,True,83.804,"LINESTRING (-55.7186916 -22.5321358, -55.7191708 -22.5315258)",,,
196493754,False,,Rua Sérgio Martins,residential,True,108.204,"LINESTRING (-55.7186916 -22.5321358, -55.7195649 -22.5326801)",,,
196493618,True,2,Avenida Presidente Vargas,secondary,False,73.65700000000001,"LINESTRING (-55.7212627 -22.5304336, -55.7218079 -22.5307668, -55.7218608 -22.5307991)",40,15,
"[681289563, 177001934]",False,2,Rua Iscandor Georges,residential,False,10.668,"LINESTRING (-55.7212627 -22.5304336, -55.7212294 -22.5304726, -55.7211974 -22.5305082)",,,
177001934,False,2,Rua Iscandor Georges,residential,False,96.083,"LINESTRING (-55.7206257 -22.5312849, -55.7200863 -22.5319909)",,,
177001934,False,2,Rua Iscandor Georges,residential,True,20.888,"LINESTRING (-55.7206257 -22.5312849, -55.7207398 -22.5311294)",,,
196493622,False,,Rua Rafael Bandeira Teixeira,residential,False,105.764,"LINESTRING (-55.7206257 -22.5312849, -55.7197819 -22.5307397)",,,
681511283,False,2,Rua General Osório,tertiary,True,92.182,"LINESTRING (-55.7274082 -22.5321512, -55.7279172 -22.5314684)",,,
196493710,False,,Rua Deputado Aral Moreira,residential,True,210.148,"LINESTRING (-55.7274082 -22.5321512, -55.727354 -22.5321139, -55.7264247 -22.5315105, -55.7257131 -22.5310938)",,,
196493704,False,,Rua 13 de Maio,residential,True,102.075,"LINESTRING (-55.7258603 -22.5242125, -55.7252839 -22.5249603)",,,
196493619,True,1,Rua Baltazar Saldanha,secondary,False,97.884,"LINESTRING (-55.7231589 -22.5246601, -55.7236456 -22.5249736, -55.7236911 -22.5250029, -55.7239384 -22.5251665)",60,,
"[196493723, 689231493]",False,,"['Rua Cosme e Daminhão', 'Rua Cosme e Damião']",tertiary,True,14.386,"LINESTRING (-55.7231589 -22.5246601, -55.7231231 -22.5247169, -55.7230884 -22.5247719)",,,
196493625,True,,Rua Baltazar Saldanha,secondary,False,39.566,"LINESTRING (-55.7230884 -22.5247719, -55.7227674 -22.5245752)",60,,
"[196493723, 689231493]",False,,"['Rua Cosme e Daminhão', 'Rua Cosme e Damião']",tertiary,False,14.386,"LINESTRING (-55.7230884 -22.5247719, -55.7231231 -22.5247169, -55.7231589 -22.5246601)",,,
196493704,False,,Rua 13 de Maio,residential,False,102.075,"LINESTRING (-55.7252839 -22.5249603, -55.7258603 -22.5242125)",,,
196493704,False,,Rua 13 de Maio,residential,True,98.151,"LINESTRING (-55.7252839 -22.5249603, -55.7247432 -22.5256881)",,,
196493727,False,,Rua Marechal Rondon,residential,False,102.464,"LINESTRING (-55.7252839 -22.5249603, -55.7244683 -22.5244297)",,,
196493727,False,,Rua Marechal Rondon,residential,True,111.787,"LINESTRING (-55.7252839 -22.5249603, -55.7261933 -22.5255126)",,,
261006199,False,,Rua Monteiro Lobato,residential,False,98.36,"LINESTRING (-55.7239384 -22.5251665, -55.7244683 -22.5244297)",,,
261006199,False,,Rua Monteiro Lobato,residential,True,13.804,"LINESTRING (-55.7239384 -22.5251665, -55.7238621 -22.5252687)",,,
196493619,True,1,Rua Baltazar Saldanha,secondary,False,100.994,"LINESTRING (-55.7239384 -22.5251665, -55.7240187 -22.5252132, -55.7241588 -22.5253037, -55.7247432 -22.5256881)",60,,
261006199,False,,Rua Monteiro Lobato,residential,False,13.804,"LINESTRING (-55.7238621 -22.5252687, -55.7239384 -22.5251665)",,,
196493625,True,,Rua Baltazar Saldanha,secondary,False,96.78299999999999,"LINESTRING (-55.7238621 -22.5252687, -55.723624 -22.5251158, -55.7235743 -22.5250839, -55.7230884 -22.5247719)",60,,
196493659,False,,Rua Castro Alves,residential,False,99.108,"LINESTRING (-55.7261933 -22.5255126, -55.7267526 -22.5247863)",,,
196493659,False,,Rua Castro Alves,residential,True,100.92,"LINESTRING (-55.7261933 -22.5255126, -55.7256102 -22.5262431)",,,
196493727,False,,Rua Marechal Rondon,residential,False,111.787,"LINESTRING (-55.7261933 -22.5255126, -55.7252839 -22.5249603)",,,
196493727,False,,Rua Marechal Rondon,residential,True,101.935,"LINESTRING (-55.7261933 -22.5255126, -55.7270023 -22.5260436)",,,
196493619,True,1,Rua Baltazar Saldanha,secondary,False,108.345,"LINESTRING (-55.7247432 -22.5256881, -55.7256102 -22.5262431)",60,,
196493704,False,,Rua 13 de Maio,residential,False,98.151,"LINESTRING (-55.7247432 -22.5256881, -55.7252839 -22.5249603)",,,
196493704,False,,Rua 13 de Maio,residential,True,11.491,"LINESTRING (-55.7247432 -22.5256881, -55.7246764 -22.525771)",,,
196493704,False,,Rua 13 de Maio,residential,False,11.491,"LINESTRING (-55.7246764 -22.525771, -55.7247432 -22.5256881)",,,
196493625,True,,Rua Baltazar Saldanha,secondary,False,100.57499999999999,"LINESTRING (-55.7246764 -22.525771, -55.724219 -22.5254922, -55.7239432 -22.5253195, -55.7238621 -22.5252687)",60,,
196493659,False,,Rua Castro Alves,residential,False,100.92,"LINESTRING (-55.7256102 -22.5262431, -55.7261933 -22.5255126)",,,
196493659,False,,Rua Castro Alves,residential,True,12.761,"LINESTRING (-55.7256102 -22.5262431, -55.7255355 -22.5263348)",,,
196493619,True,1,Rua Baltazar Saldanha,secondary,False,106.536,"LINESTRING (-55.7256102 -22.5262431, -55.7262352 -22.5266437, -55.7264629 -22.5267886)",60,,
196493625,True,,Rua Baltazar Saldanha,secondary,False,108.243,"LINESTRING (-55.7255355 -22.5263348, -55.7246764 -22.525771)",60,,
196493659,False,,Rua Castro Alves,residential,False,12.761,"LINESTRING (-55.7255355 -22.5263348, -55.7256102 -22.5262431)",,,
176532554,False,2,Papa João Paulo Primeiro,residential,False,13.712,"LINESTRING (-55.7264629 -22.5267886, -55.7263882 -22.5268908)",,,
176532554,False,2,Papa João Paulo Primeiro,residential,True,99.659,"LINESTRING (-55.7264629 -22.5267886, -55.7270023 -22.5260436)",,,
196493619,True,1,Rua Baltazar Saldanha,secondary,False,209.352,"LINESTRING (-55.7264629 -22.5267886, -55.7278846 -22.5276766, -55.7281494 -22.5278459)",60,,
720384887,True,2,,tertiary,False,23.901999999999997,"LINESTRING (-55.7281494 -22.5278459, -55.7281588 -22.5278724, -55.7281636 -22.527899, -55.7281588 -22.5279256, -55.728145 -22.5279494, -55.7281237 -22.5279678, -55.7280984 -22.5279752, -55.728072 -22.5279757, -55.7280394 -22.5279724)",60,,
196493625,True,,Rua Baltazar Saldanha,secondary,False,207.911,"LINESTRING (-55.7280394 -22.5279724, -55.7263882 -22.5268908)",60,,
497817102,False,2,Rua Calógeras,tertiary,True,188.167,"LINESTRING (-55.7280394 -22.5279724, -55.7278253 -22.5282691, -55.7269919 -22.5293606)",,,
677882282,True,2,,tertiary,False,25.496000000000002,"LINESTRING (-55.7280394 -22.5279724, -55.7280207 -22.5279482, -55.728012 -22.5279263, -55.7280158 -22.5278976, -55.7280306 -22.5278721, -55.7280544 -22.5278533, -55.7280839 -22.5278436, -55.7281151 -22.5278445, -55.7281494 -22.5278459)",60,,
196493616,True,2,Avenida Presidente Vargas,secondary,False,5.921,"LINESTRING (-55.7194876 -22.5294084, -55.7194408 -22.5293773)",40,15,
913033533,True,1,Rua Manoel Dias de Pinho,residential,False,5.946,"LINESTRING (-55.7194876 -22.5294084, -55.7194332 -22.5294267)",,,
177000106,False,2,Rua Paraíba,residential,False,104.868,"LINESTRING (-55.720359 -22.5299617, -55.7197819 -22.5307397)",,,
177000106,False,2,Rua Paraíba,residential,True,9.732,"LINESTRING (-55.720359 -22.5299617, -55.720415 -22.5298911)",,,
196493616,True,2,Avenida Presidente Vargas,secondary,False,108.607,"LINESTRING (-55.720359 -22.5299617, -55.7194876 -22.5294084)",40,15,
177001934,False,2,Rua Iscandor Georges,residential,False,83.548,"LINESTRING (-55.7211974 -22.5305082, -55.7207398 -22.5311294)",,,
196493616,True,2,Avenida Presidente Vargas,secondary,False,105.394,"LINESTRING (-55.7211974 -22.5305082, -55.720359 -22.5299617)",40,15,
"[681289563, 177001934]",False,2,Rua Iscandor Georges,residential,True,10.668,"LINESTRING (-55.7211974 -22.5305082, -55.7212294 -22.5304726, -55.7212627 -22.5304336)",,,
177000106,False,2,Rua Paraíba,residential,False,11.197,"LINESTRING (-55.7192408 -22.5314486, -55.7191708 -22.5315258)",,,
177000106,False,2,Rua Paraíba,residential,True,96.448,"LINESTRING (-55.7192408 -22.5314486, -55.7197819 -22.5307397)",,,
196493655,True,2,Rua Tiradentes,secondary,False,105.722,"LINESTRING (-55.7192408 -22.5314486, -55.7200863 -22.5319909)",60,,
196493618,True,2,Avenida Presidente Vargas,secondary,False,205.52,"LINESTRING (-55.7229486 -22.5315179, -55.7246128 -22.5325442)",40,15,
497817109,False,,Rua Soldado Tomas Machado,residential,True,10.184,"LINESTRING (-55.7229486 -22.5315179, -55.7228817 -22.5315855)",,,
196493616,True,2,Avenida Presidente Vargas,secondary,False,136.492,"LINESTRING (-55.7228817 -22.5315855, -55.7217886 -22.5308874)",40,15,
497817109,False,,Rua Soldado Tomas Machado,residential,False,10.184,"LINESTRING (-55.7228817 -22.5315855, -55.7229486 -22.5315179)",,,
497817109,False,,Rua Soldado Tomas Machado,residential,True,112.148,"LINESTRING (-55.7228817 -22.5315855, -55.7222314 -22.5323957)",,,
177001934,False,2,Rua Iscandor Georges,residential,False,11.353,"LINESTRING (-55.7200863 -22.5319909, -55.720023 -22.5320746)",,,
177001934,False,2,Rua Iscandor Georges,residential,True,96.083,"LINESTRING (-55.7200863 -22.5319909, -55.7206257 -22.5312849)",,,
196493655,True,2,Rua Tiradentes,secondary,False,201.397,"LINESTRING (-55.7200863 -22.5319909, -55.721697 -22.5330239)",60,,
177001934,False,2,Rua Iscandor Georges,residential,True,11.353,"LINESTRING (-55.720023 -22.5320746, -55.7200863 -22.5319909)",,,
196493656,True,2,Rua Tiradentes,secondary,False,106.7,"LINESTRING (-55.720023 -22.5320746, -55.7191708 -22.5315258)",60,,
177001934,False,2,Rua Iscandor Georges,residential,False,82.139,"LINESTRING (-55.720023 -22.5320746, -55.7197949 -22.5323755, -55.7195649 -22.5326801)",,,
196493616,True,2,Avenida Presidente Vargas,secondary,False,206.827,"LINESTRING (-55.724523 -22.5326632, -55.7228817 -22.5315855)",40,15,
497817103,True,,,tertiary,False,22.628,"LINESTRING (-55.724523 -22.5326632, -55.72451 -22.5326406, -55.7245033 -22.5326221, -55.7245011 -22.5326002, -55.7245046 -22.5325847, -55.7245106 -22.5325696, -55.7245192 -22.5325586, -55.7245365 -22.5325474, -55.7245603 -22.5325417, -55.7245788 -22.5325409, -55.7246128 -22.5325442)",40,4,
196493754,False,,Rua Sérgio Martins,residential,False,108.204,"LINESTRING (-55.7195649 -22.5326801, -55.7186916 -22.5321358)",,,
177001934,False,2,Rua Iscandor Georges,residential,True,82.139,"LINESTRING (-55.7195649 -22.5326801, -55.7197949 -22.5323755, -55.720023 -22.5320746)",,,
196493727,False,,Rua Marechal Rondon,residential,True,102.464,"LINESTRING (-55.7244683 -22.5244297, -55.7252839 -22.5249603)",,,
261006199,False,,Rua Monteiro Lobato,residential,True,98.36,"LINESTRING (-55.7244683 -22.5244297, -55.7239384 -22.5251665)",,,
196493625,True,,Rua Baltazar Saldanha,secondary,False,16.351,"LINESTRING (-55.7227674 -22.5245752, -55.7226421 -22.5244845)",60,,
727334622,True,,Rua Brasília,secondary,False,60.269,"LINESTRING (-55.7227674 -22.5245752, -55.7223989 -22.524997)",,,
261006217,False,,,living_street,False,193.203,"LINESTRING (-55.7229992 -22.5261945, -55.7224727 -22.5258706, -55.7222372 -22.5257302, -55.7222016 -22.525677, -55.7221815 -22.5256256, -55.7221788 -22.5255785, -55.7221889 -22.5255032, -55.7221983 -22.5254515, -55.7222237 -22.5254038, -55.7222566 -22.5253567, -55.7223424 -22.5252657, -55.7223696 -22.5252332, -55.7224433 -22.5251474, -55.722508 -22.5250762, -55.7224779 -22.5250532, -55.7223989 -22.524997)",,,
261008705,False,,Alameda do Bosque,residential,False,156.827,"LINESTRING (-55.7248248 -22.5297095, -55.7256889 -22.5285467)",,,
261008705,False,,Alameda do Bosque,residential,True,70.136,"LINESTRING (-55.726126 -22.5280621, -55.7256889 -22.5285467)",,,
261008707,False,,Alameda Vila Verde,residential,True,94.652,"LINESTRING (-55.7269919 -22.5293606, -55.7262217 -22.5288932)",,,
497817102,False,2,Rua Calógeras,tertiary,True,17.856,"LINESTRING (-55.7269919 -22.5293606, -55.7268961 -22.5294946)",,,
497817102,False,2,Rua Calógeras,tertiary,False,188.167,"LINESTRING (-55.7269919 -22.5293606, -55.7278253 -22.5282691, -55.7280394 -22.5279724)",,,
261008705,False,,Alameda do Bosque,residential,False,70.136,"LINESTRING (-55.7256889 -22.5285467, -55.726126 -22.5280621)",,,
261008705,False,,Alameda do Bosque,residential,True,156.827,"LINESTRING (-55.7256889 -22.5285467, -55.7248248 -22.5297095)",,,
261008707,False,,Alameda Vila Verde,residential,False,66.927,"LINESTRING (-55.7256889 -22.5285467, -55.7262217 -22.5288932)",,,
"[261008707, 261008711]",False,,Alameda Vila Verde,residential,True,183.45,"LINESTRING (-55.7256889 -22.5285467, -55.7251836 -22.5282301, -55.7245792 -22.5291614)",,,
196493659,False,,Rua Castro Alves,residential,False,13.026,"LINESTRING (-55.7267526 -22.5247863, -55.7268271 -22.5246915)",,,
196493659,False,,Rua Castro Alves,residential,True,99.108,"LINESTRING (-55.7267526 -22.5247863, -55.7261933 -22.5255126)",,,
260997355,True,,Rua Jorge Roberto Salomão,secondary,False,111.672,"LINESTRING (-55.7267526 -22.5247863, -55.7258603 -22.5242125)",,,
470375408,False,,Rua Rafael Bandeira Teixeira,residential,False,143.725,"LINESTRING (-55.7233652 -22.5331533, -55.7222314 -22.5323957)",,,
470375408,False,,Rua Rafael Bandeira Teixeira,residential,False,101.6,"LINESTRING (-55.7222314 -22.5323957, -55.7214233 -22.5318687)",,,
470375408,False,,Rua Rafael Bandeira Teixeira,residential,True,143.725,"LINESTRING (-55.7222314 -22.5323957, -55.7233652 -22.5331533)",,,
497817109,False,,Rua Soldado Tomas Machado,residential,False,112.148,"LINESTRING (-55.7222314 -22.5323957, -55.7228817 -22.5315855)",,,
497817109,False,,Rua Soldado Tomas Machado,residential,True,84.902,"LINESTRING (-55.7222314 -22.5323957, -55.7217781 -22.5330342)",,,
470375408,False,,Rua Rafael Bandeira Teixeira,residential,True,101.6,"LINESTRING (-55.7214233 -22.5318687, -55.7222314 -22.5323957)",,,
470375410,False,,Rua Rafael Bandeira Teixeira,residential,False,93.007,"LINESTRING (-55.7214795 -22.5316119, -55.7207398 -22.5311294)",,,
177001934,False,2,Rua Iscandor Georges,residential,False,20.888,"LINESTRING (-55.7207398 -22.5311294, -55.7206257 -22.5312849)",,,
177001934,False,2,Rua Iscandor Georges,residential,True,83.548,"LINESTRING (-55.7207398 -22.5311294, -55.7211974 -22.5305082)",,,
470375410,False,,Rua Rafael Bandeira Teixeira,residential,True,93.007,"LINESTRING (-55.7207398 -22.5311294, -55.7214795 -22.5316119)",,,
470377224,False,,,residential,True,62.613,"LINESTRING (-55.7277749 -22.524238, -55.7274319 -22.5247035)",,,
470377224,False,,,residential,False,62.613,"LINESTRING (-55.7274319 -22.5247035, -55.7277749 -22.524238)",,,
470377224,False,,,residential,True,34.948,"LINESTRING (-55.7274319 -22.5247035, -55.7272324 -22.5249581)",,,
261012866,True,,Rua Jorge Roberto Salomão,secondary,False,47.638,"LINESTRING (-55.7272324 -22.5249581, -55.7276122 -22.525204)",,,
470377224,False,,,residential,False,34.948,"LINESTRING (-55.7272324 -22.5249581, -55.7274319 -22.5247035)",,,
360939311,False,,Rua Brasília,residential,True,10.629,"LINESTRING (-55.7186279 -22.5288612, -55.7186868 -22.5287826)",,,
196493618,True,2,Avenida Presidente Vargas,secondary,False,101.765,"LINESTRING (-55.7186868 -22.5287826, -55.7195037 -22.5293005)",40,15,
360939311,False,,Rua Brasília,residential,False,10.629,"LINESTRING (-55.7186868 -22.5287826, -55.7186279 -22.5288612)",,,
196493618,True,2,Avenida Presidente Vargas,secondary,False,137.371,"LINESTRING (-55.7218608 -22.5307991, -55.7229486 -22.5315179)",40,15,
497817101,False,,,secondary_link,False,12.304,"LINESTRING (-55.7218608 -22.5307991, -55.7217886 -22.5308874)",,,
196493616,True,2,Avenida Presidente Vargas,secondary,False,73.925,"LINESTRING (-55.7217886 -22.5308874, -55.7211974 -22.5305082)",40,15,
497817101,False,,,secondary_link,True,12.304,"LINESTRING (-55.7217886 -22.5308874, -55.7218608 -22.5307991)",,,
497817138,False,,Alameda das Palmeiras,residential,False,128.588,"LINESTRING (-55.7255044 -22.529841, -55.7262217 -22.5288932)",,,
261008707,False,,Alameda Vila Verde,residential,False,94.652,"LINESTRING (-55.7262217 -22.5288932, -55.7269919 -22.5293606)",,,
261008707,False,,Alameda Vila Verde,residential,True,66.927,"LINESTRING (-55.7262217 -22.5288932, -55.7256889 -22.5285467)",,,
497817138,False,,Alameda das Palmeiras,residential,False,77.863,"LINESTRING (-55.7262217 -22.5288932, -55.7266631 -22.5283239)",,,
497817138,False,,Alameda das Palmeiras,residential,True,128.588,"LINESTRING (-55.7262217 -22.5288932, -55.7255044 -22.529841)",,,
497817138,False,,Alameda das Palmeiras,residential,True,77.863,"LINESTRING (-55.7266631 -22.5283239, -55.7262217 -22.5288932)",,,
196493710,False,,Rua Deputado Aral Moreira,residential,False,69.923,"LINESTRING (-55.7251534 -22.5307358, -55.7257131 -22.5310938)",,,
196493659,False,,Rua Castro Alves,residential,True,13.026,"LINESTRING (-55.7268271 -22.5246915, -55.7267526 -22.5247863)",,,
261012866,True,,Rua Jorge Roberto Salomão,secondary,False,51.106,"LINESTRING (-55.7268271 -22.5246915, -55.7272324 -22.5249581)",,,
176532554,False,2,Papa João Paulo Primeiro,residential,False,12.122,"LINESTRING (-55.7276122 -22.525204, -55.7275464 -22.5252945)",,,
804039198,True,2,,secondary,False,11.523,"LINESTRING (-55.7218158 -22.5331009, -55.7218117 -22.5331265, -55.7217993 -22.5331497, -55.7217796 -22.5331683, -55.7217548 -22.5331803)",60,,roundabout
497817109,False,,Rua Soldado Tomas Machado,residential,False,84.902,"LINESTRING (-55.7217781 -22.5330342, -55.7222314 -22.5323957)",,,
804039198,True,2,,secondary,False,8.652000000000001,"LINESTRING (-55.7217781 -22.5330342, -55.7217982 -22.5330524, -55.7218112 -22.5330753, -55.7218158 -22.5331009)",60,,roundabout
804039198,True,2,,secondary,False,8.713000000000001,"LINESTRING (-55.721697 -22.5330239, -55.7217253 -22.5330189, -55.721753 -22.5330227, -55.7217781 -22.5330342)",60,,roundabout
196493656,True,2,Rua Tiradentes,secondary,False,201.317,"LINESTRING (-55.7216365 -22.5331026, -55.720023 -22.5320746)",60,,
804039198,True,2,,secondary,False,11.441,"LINESTRING (-55.7216365 -22.5331026, -55.7216406 -22.533077, -55.7216531 -22.5330537, -55.7216727 -22.5330352, -55.721697 -22.5330239)",60,,roundabout
804039198,True,2,,secondary,False,8.645,"LINESTRING (-55.7216742 -22.5331693, -55.7216542 -22.5331511, -55.7216412 -22.5331281, -55.7216365 -22.5331026)",60,,roundabout
804039198,True,2,,secondary,False,8.649000000000001,"LINESTRING (-55.7217548 -22.5331803, -55.7217271 -22.5331846, -55.7216993 -22.5331808, -55.7216742 -22.5331693)",60,,roundabout
261006217,False,,,living_street,False,9.457,"LINESTRING (-55.7223989 -22.524997, -55.7223268 -22.5249441)",,,
261006217,False,,,living_street,True,193.20299999999997,"LINESTRING (-55.7223989 -22.524997, -55.7224779 -22.5250532, -55.722508 -22.5250762, -55.7224433 -22.5251474, -55.7223696 -22.5252332, -55.7223424 -22.5252657, -55.7222566 -22.5253567, -55.7222237 -22.5254038, -55.7221983 -22.5254515, -55.7221889 -22.5255032, -55.7221788 -22.5255785, -55.7221815 -22.5256256, -55.7222016 -22.525677, -55.7222372 -22.5257302, -55.7224727 -22.5258706, -55.7229992 -22.5261945)",,,
"[780914668, 727334622]",True,2,Rua Brasília,secondary,False,79.256,"LINESTRING (-55.7223989 -22.524997, -55.7221721 -22.5252651, -55.7220219 -22.5254236, -55.7218906 -22.5255308)",,,
261006188,True,,Rua Brasília,secondary,False,60.502,"LINESTRING (-55.7223268 -22.5249441, -55.7226421 -22.5244845)",,,
261006217,False,,,living_street,True,9.457,"LINESTRING (-55.7223268 -22.5249441, -55.7223989 -22.524997)",,,
176998638,False,2,Rua Manoel Dias de Pinho,residential,False,99.092,"LINESTRING (-55.7194332 -22.5294267, -55.7188834 -22.530159)",,,
913033532,True,1,Rua Manoel Dias de Pinho,residential,False,5.548,"LINESTRING (-55.7194332 -22.5294267, -55.7194408 -22.5293773)",,,
196493616,True,2,Avenida Presidente Vargas,secondary,False,101.313,"LINESTRING (-55.7194408 -22.5293773, -55.7186279 -22.5288612)",40,15,
"[913033534, 913033535]",True,1,Rua Manoel Dias de Pinho,secondary,False,10.713000000000001,"LINESTRING (-55.7194408 -22.5293773, -55.7194733 -22.52934, -55.7195037 -22.5293005)",,,
196493618,True,2,Avenida Presidente Vargas,secondary,False,6.743,"LINESTRING (-55.7195037 -22.5293005, -55.719557 -22.5293359)",40,15,
"[854264828, 854264829]",True,"['1', '2']",Rua Brasília,secondary,False,504.39700000000005,"LINESTRING (-55.7195037 -22.5293005, -55.7195535 -22.5292393, -55.7198533 -22.5288253, -55.7203683 -22.5281539, -55.7206084 -22.5278331, -55.7209094 -22.5274162, -55.7209533 -22.5273424, -55.7209933 -22.5272669, -55.7210157 -22.5272088, -55.7210381 -22.527131, -55.7210657 -22.5269845, -55.721086 -22.5268408, -55.7210791 -22.5267306, -55.7210737 -22.526603, -55.7210751 -22.5264865, -55.7210818 -22.5263502, -55.7211153 -22.5261867, -55.7211623 -22.5260765, -55.7211865 -22.5260337, -55.721236 -22.525973, -55.7215874 -22.5256925, -55.7217316 -22.5255834, -55.7217724 -22.5255506, -55.7218462 -22.5254885)",,,
681511283,False,2,Rua General Osório,tertiary,False,92.182,"LINESTRING (-55.7279172 -22.5314684, -55.7274082 -22.5321512)",,,
"[261006188, 854264828]",True,2,Rua Brasília,secondary,False,78.376,"LINESTRING (-55.7218462 -22.5254885, -55.7219579 -22.5253943, -55.7220259 -22.5253163, -55.7222146 -22.5250999, -55.7223268 -22.5249441)",,,
913726639,False,,,secondary_link,True,6.553000000000001,"LINESTRING (-55.7218462 -22.5254885, -55.7218787 -22.5255201, -55.7218906 -22.5255308)",,,
