osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,width
789136330,,residential,False,True,149.483,"LINESTRING (-41.3308338 -12.8023671, -41.3307273 -12.8023189, -41.3306576 -12.8023045, -41.3305731 -12.802294, -41.3304605 -12.802264, -41.3300353 -12.8021057, -41.3299119 -12.8020482, -41.3298047 -12.8019828, -41.3297363 -12.8019043, -41.3296478 -12.8017696)",,,
378721248,Rua São Salvador,residential,False,False,97.922,"LINESTRING (-41.3302189 -12.8065441, -41.3305973 -12.8057445)",,,
378721248,Rua São Salvador,residential,False,True,11.348,"LINESTRING (-41.3302189 -12.8065441, -41.3301758 -12.8066371)",,,
550550406,Rua do Ribimba,tertiary,False,True,56.102,"LINESTRING (-41.3302189 -12.8065441, -41.3306878 -12.8067574)",,,
"[550550420, 550550406]","['Rua do Ribimba', 'Rua São Salvador']",tertiary,False,"[False, True]",155.41199999999998,"LINESTRING (-41.3302189 -12.8065441, -41.3297053 -12.8063021, -41.329694 -12.8062729, -41.3296987 -12.8062461, -41.3297135 -12.8062101, -41.3299838 -12.805842, -41.3300394 -12.8057531, -41.3300655 -12.805704, -41.3300863 -12.8056497, -41.3300977 -12.8056007, -41.3301049 -12.8055779)",,,
504493675,,residential,False,False,12.49,"LINESTRING (-41.3327912 -12.8070812, -41.3328412 -12.8071247, -41.3328816 -12.8071503)",,,
550550385,Praça Aureliano Gondim,residential,False,False,48.915000000000006,"LINESTRING (-41.3327912 -12.8070812, -41.3326794 -12.8071818, -41.3324673 -12.8073873)",50,,
"[749411738, 550550396, 550550398]",Rua Engenheiro Delsuc Moscoso,residential,False,"[False, True]",151.371,"LINESTRING (-41.3327912 -12.8070812, -41.332926 -12.806887, -41.3332803 -12.8063928, -41.3335349 -12.8060233, -41.3335815 -12.8059591)",50,yes,
504493675,,residential,False,True,25.673,"LINESTRING (-41.3334131 -12.8069811, -41.3332107 -12.8071009)",,,
550550337,,residential,False,True,4.819,"LINESTRING (-41.3309504 -12.8045689, -41.3309308 -12.8046078)",,,
386469328,Ladeira do Eucalipto,residential,False,False,252.065,"LINESTRING (-41.3309504 -12.8045689, -41.3308848 -12.8042478, -41.3308753 -12.8041171, -41.3308593 -12.8040269, -41.3308408 -12.8039279, -41.3307957 -12.8038129, -41.3307286 -12.8035994, -41.3306595 -12.803323, -41.3306327 -12.8031652, -41.3306322 -12.8030702, -41.3306571 -12.8029543, -41.3307398 -12.8026869, -41.3308338 -12.8023671)",,,
"[550550337, 550550338, 550550340]",,residential,False,False,109.63600000000001,"LINESTRING (-41.3309504 -12.8045689, -41.3309702 -12.8045304, -41.3314005 -12.8037674, -41.3314328 -12.8037025)",,yes,
550550409,,residential,False,False,2.54,"LINESTRING (-41.3309898 -12.8049948, -41.3309765 -12.804976)",,,
378721248,Rua São Salvador,residential,False,True,93.844,"LINESTRING (-41.3309898 -12.8049948, -41.3308755 -12.8051565, -41.3305973 -12.8057445)",,,
550550409,,residential,False,True,32.647,"LINESTRING (-41.3309898 -12.8049948, -41.331013 -12.805039, -41.3310425 -12.8051371, -41.3310789 -12.8052743)",,,
550550337,,residential,False,False,26.543,"LINESTRING (-41.3308207 -12.804821, -41.3309308 -12.8046078)",,,
550550409,,residential,False,True,24.134,"LINESTRING (-41.3308207 -12.804821, -41.3309765 -12.804976)",,,
550550416,Rua Santa Bárbara,residential,True,False,107.488,"LINESTRING (-41.3308207 -12.804821, -41.3305508 -12.8046243, -41.3304493 -12.8045503, -41.3302756 -12.8044315, -41.3300994 -12.8043189, -41.3300118 -12.8042628)",,,
550550341,Rua do Lajedo,residential,False,False,295.43899999999996,"LINESTRING (-41.3335426 -12.8023667, -41.3334634 -12.8026961, -41.3333519 -12.8029911, -41.3330971 -12.8037679, -41.3330381 -12.8039078, -41.3330099 -12.8039837, -41.3329951 -12.804036, -41.3329911 -12.8040909, -41.3330166 -12.8042491, -41.3330126 -12.8043237, -41.3330032 -12.804376, -41.332967 -12.8044558, -41.3327898 -12.8048952)",,,
550550343,Rua Vila Rigoleto,residential,False,False,49.884,"LINESTRING (-41.3335426 -12.8023667, -41.333576 -12.8023682, -41.3336158 -12.8023654, -41.3336509 -12.802358, -41.3336936 -12.8023441, -41.3337505 -12.8023025, -41.333832 -12.8022396, -41.3339098 -12.8021934, -41.3339468 -12.8021795)",,,
"[550550342, 550550343]",Rua Vila Rigoleto,residential,False,True,253.33100000000002,"LINESTRING (-41.3335426 -12.8023667, -41.3334635 -12.8023594, -41.3334414 -12.8023584, -41.3334193 -12.8023649, -41.3334019 -12.8023779, -41.3333844 -12.8023949, -41.3333375 -12.8024433, -41.3333201 -12.8024512, -41.3332959 -12.8024512, -41.333132 -12.8024384, -41.3331096 -12.8024384, -41.3330906 -12.802441, -41.3330718 -12.8024493, -41.333053 -12.8024615, -41.3324721 -12.8029649, -41.3324279 -12.8030081, -41.3323809 -12.8030918, -41.332224 -12.8035403, -41.3321046 -12.8038927)",,,
550550341,Rua do Lajedo,residential,False,True,21.372,"LINESTRING (-41.3327167 -12.8050737, -41.3327898 -12.8048952)",,,
550550400,Rua Melquíades Veiga,residential,False,True,71.81700000000001,"LINESTRING (-41.3327167 -12.8050737, -41.3330135 -12.8053308, -41.333202 -12.8055129)",,,
550553086,Rua Melquíades Veiga,residential,False,False,118.07,"LINESTRING (-41.3327167 -12.8050737, -41.3324045 -12.8048117, -41.3320504 -12.8044686, -41.3319574 -12.8043208)",,,
550550342,Rua Vila Rigoleto,residential,False,False,50.207,"LINESTRING (-41.3319574 -12.8043208, -41.3321046 -12.8038927)",,,
550553086,Rua Melquíades Veiga,residential,False,True,118.07,"LINESTRING (-41.3319574 -12.8043208, -41.3320504 -12.8044686, -41.3324045 -12.8048117, -41.3327167 -12.8050737)",,,
550553087,Praça João Estêvão do Socorro,residential,False,False,90.081,"LINESTRING (-41.3319574 -12.8043208, -41.3318411 -12.8041269, -41.331768 -12.8040144, -41.3316601 -12.8039, -41.3314328 -12.8037025)",,,
550550343,Rua Vila Rigoleto,residential,False,True,49.884,"LINESTRING (-41.3339468 -12.8021795, -41.3339098 -12.8021934, -41.333832 -12.8022396, -41.3337505 -12.8023025, -41.3336936 -12.8023441, -41.3336509 -12.802358, -41.3336158 -12.8023654, -41.333576 -12.8023682, -41.3335426 -12.8023667)",,,
550550344,,residential,False,False,27.722,"LINESTRING (-41.3339468 -12.8021795, -41.3339931 -12.8020375, -41.3340264 -12.8019426)",,,
550550344,,residential,False,True,45.61,"LINESTRING (-41.3339468 -12.8021795, -41.3339452 -12.8022801, -41.3339133 -12.8025881)",,,
550550344,,residential,False,False,45.61,"LINESTRING (-41.3339133 -12.8025881, -41.3339452 -12.8022801, -41.3339468 -12.8021795)",,,
550550354,Rua do Lajedo,residential,False,False,123.268,"LINESTRING (-41.3340264 -12.8019426, -41.3350857 -12.802345)",,,
550550344,,residential,False,True,27.722,"LINESTRING (-41.3340264 -12.8019426, -41.3339931 -12.8020375, -41.3339468 -12.8021795)",,,
550550354,Rua do Lajedo,residential,False,True,123.268,"LINESTRING (-41.3350857 -12.802345, -41.3340264 -12.8019426)",,,
"[1088305417, 550550355]",Rua Doutor Timóteo Maciel,residential,False,True,398.616,"LINESTRING (-41.3350857 -12.802345, -41.3349307 -12.8027865, -41.3345735 -12.8038845, -41.3345065 -12.8041053, -41.3344905 -12.8043137, -41.3344874 -12.8045315, -41.3344523 -12.8046994, -41.3344268 -12.8047834, -41.334363 -12.8048829, -41.3342545 -12.8050291, -41.3342011 -12.8051055, -41.3339132 -12.8055175, -41.3338154 -12.8056477)",,,
1088305417,Rua Doutor Timóteo Maciel,residential,False,False,42.921,"LINESTRING (-41.3335815 -12.8059591, -41.3338154 -12.8056477)",,,
"[749411738, 550550396, 550550398]",Rua Engenheiro Delsuc Moscoso,residential,False,"[False, True]",151.371,"LINESTRING (-41.3335815 -12.8059591, -41.3335349 -12.8060233, -41.3332803 -12.8063928, -41.332926 -12.806887, -41.3327912 -12.8070812)",50,yes,
550550400,Rua Melquíades Veiga,residential,False,False,64.505,"LINESTRING (-41.3335815 -12.8059591, -41.3332571 -12.8055661, -41.333202 -12.8055129)",,,
"[550550356, 1088305445]",Rua Melquíades Veiga,residential,False,True,411.99099999999993,"LINESTRING (-41.3335815 -12.8059591, -41.3338019 -12.8061927, -41.3339138 -12.8063259, -41.333982 -12.8063702, -41.334075 -12.8063832, -41.3341154 -12.8063775, -41.3342058 -12.8063647, -41.3343253 -12.806324, -41.334405 -12.806281, -41.3346688 -12.8060839, -41.3347641 -12.8060342, -41.3348754 -12.8059845, -41.3350175 -12.805927, -41.3352455 -12.8058551, -41.335372 -12.805801, -41.3354869 -12.8057164, -41.3355379 -12.8056576, -41.3355875 -12.8055739, -41.3356479 -12.8055242, -41.335735 -12.8054967, -41.3357981 -12.8054928, -41.3358557 -12.8054994, -41.3359831 -12.8055347, -41.3360408 -12.8055294, -41.3361159 -12.8055046, -41.3362111 -12.8054497, -41.3367583 -12.8050508)",,,
550550357,Rua do Mulungu,residential,False,False,24.4,"LINESTRING (-41.3327159 -12.8095499, -41.3327791 -12.8093393)",,,
550550369,Rua Santa Isabel,residential,True,False,59.421,"LINESTRING (-41.3327159 -12.8095499, -41.3326295 -12.8100776)",,,
550550357,Rua do Mulungu,residential,False,True,24.4,"LINESTRING (-41.3327791 -12.8093393, -41.3327159 -12.8095499)",,,
550550360,,residential,False,False,25.259,"LINESTRING (-41.3327791 -12.8093393, -41.3329933 -12.8094286)",,,
550550357,Rua do Mulungu,residential,False,False,258.35,"LINESTRING (-41.3327791 -12.8093393, -41.3328376 -12.8091589, -41.3328862 -12.8089797, -41.3329432 -12.8087662, -41.3331211 -12.8081359, -41.3332285 -12.8076754, -41.3332419 -12.8076061, -41.3332419 -12.807576, -41.3332191 -12.8075447, -41.3331816 -12.8075107, -41.3331749 -12.8074884, -41.3331722 -12.8073904, -41.3332012 -12.8071965, -41.3332107 -12.8071009)",,,
550550360,,residential,False,True,25.259,"LINESTRING (-41.3329933 -12.8094286, -41.3327791 -12.8093393)",,,
550550360,,residential,False,False,57.757000000000005,"LINESTRING (-41.3329933 -12.8094286, -41.3332007 -12.8095729, -41.3334227 -12.8097359)",,,
550553084,Travessa do Mulungu,residential,False,False,142.567,"LINESTRING (-41.3329933 -12.8094286, -41.3332005 -12.8088492, -41.3333178 -12.8083917, -41.3333742 -12.8082026)",,,
791271895,Praça Aureliano Gondim,tertiary,False,True,3.167,"LINESTRING (-41.3319784 -12.8076244, -41.332007 -12.8076302)",50,,
395114806,Rua Dois de Julho,residential,False,False,191.899,"LINESTRING (-41.3319784 -12.8076244, -41.3317585 -12.8080382, -41.3316212 -12.8082891, -41.33156 -12.8084733, -41.3315065 -12.8086749, -41.3314126 -12.8091375, -41.3314078 -12.8092393)",,,
"[550550404, 550550402, 749411740]","['Ponte do Jipe', 'Rua Doutor José Gonçalves Sincorá']",tertiary,False,False,139.311,"LINESTRING (-41.3319784 -12.8076244, -41.3313593 -12.8073114, -41.3308682 -12.807107, -41.3308183 -12.8070882)",,yes,3.5
329777495,Rua da Glória,tertiary,False,False,110.00699999999999,"LINESTRING (-41.3312304 -12.81045, -41.331248 -12.8103447, -41.331485 -12.8097256, -41.3315667 -12.8095186)",50,,6
550550372,Rua Cândido Leão,residential,False,False,41.786,"LINESTRING (-41.3320637 -12.8092909, -41.3319913 -12.80966)",,,
504493675,,residential,False,False,37.799,"LINESTRING (-41.3328816 -12.8071503, -41.3330101 -12.8071746, -41.3331269 -12.8071514, -41.3332107 -12.8071009)",,,
504493675,,residential,False,True,12.49,"LINESTRING (-41.3328816 -12.8071503, -41.3328412 -12.8071247, -41.3327912 -12.8070812)",,,
"[378721268, 1088460348, 550550382]","['Rua da Palma', 'Beco da Urina']",residential,False,False,360.29900000000004,"LINESTRING (-41.3328816 -12.8071503, -41.3328436 -12.8072713, -41.3328342 -12.8074047, -41.3328027 -12.8074956, -41.3328322 -12.8076178, -41.332857 -12.8078036, -41.332849 -12.8078644, -41.3328329 -12.8079095, -41.3328205 -12.8079468, -41.33279 -12.8079811, -41.3327464 -12.8080168, -41.3327058 -12.8080338, -41.3326867 -12.8080684, -41.3326511 -12.8081724, -41.3325861 -12.8084248, -41.3324829 -12.8088197, -41.3324656 -12.8088683, -41.3324299 -12.8089465, -41.3323702 -12.8090172, -41.3323319 -12.8091048, -41.3323259 -12.8091774, -41.3322941 -12.8093093, -41.332095 -12.8099913, -41.3320353 -12.8102044)",,,
791271895,Praça Aureliano Gondim,tertiary,False,False,16.587,"LINESTRING (-41.3321374 -12.8077082, -41.332007 -12.8076302)",50,,
550550385,Praça Aureliano Gondim,residential,False,True,51.114000000000004,"LINESTRING (-41.3321374 -12.8077082, -41.33222 -12.8076667, -41.3324673 -12.8073873)",50,,
749411737,Praça Raul Dantas,tertiary,False,True,54.623000000000005,"LINESTRING (-41.3321374 -12.8077082, -41.3321596 -12.8077343, -41.3321828 -12.807802, -41.3321811 -12.8078559, -41.3321656 -12.8078956, -41.3320785 -12.8081724)",50,,
550550386,,residential,False,True,27.805,"LINESTRING (-41.3314078 -12.8092393, -41.3316456 -12.8093329)",,,
395114806,Rua Dois de Julho,residential,False,True,191.89900000000003,"LINESTRING (-41.3314078 -12.8092393, -41.3314126 -12.8091375, -41.3315065 -12.8086749, -41.33156 -12.8084733, -41.3316212 -12.8082891, -41.3317585 -12.8080382, -41.3319784 -12.8076244)",,,
"[1088302888, 550550388]",Travessa Dois de Julho,residential,False,False,159.968,"LINESTRING (-41.3314078 -12.8092393, -41.3311259 -12.8091623, -41.3310755 -12.8091398, -41.3310381 -12.8091267, -41.3309945 -12.8091028, -41.3309972 -12.8090853, -41.3310057 -12.8090517, -41.3310042 -12.8090011, -41.331027 -12.808897, -41.3311425 -12.8082861, -41.3311892 -12.8081109)",,,
329777495,Rua da Glória,tertiary,False,True,22.351,"LINESTRING (-41.3316456 -12.8093329, -41.3315667 -12.8095186)",50,,6
550550386,,residential,False,False,27.805,"LINESTRING (-41.3316456 -12.8093329, -41.3314078 -12.8092393)",,,
329777495,Rua da Glória,tertiary,False,False,141.752,"LINESTRING (-41.3316456 -12.8093329, -41.331683 -12.8092433, -41.3319732 -12.8085412, -41.3320658 -12.8083215, -41.3321248 -12.8082129, -41.3320785 -12.8081724)",50,,6
"[1088302888, 550550388]",Travessa Dois de Julho,residential,False,True,159.968,"LINESTRING (-41.3311892 -12.8081109, -41.3311425 -12.8082861, -41.331027 -12.808897, -41.3310042 -12.8090011, -41.3310057 -12.8090517, -41.3309972 -12.8090853, -41.3309945 -12.8091028, -41.3310381 -12.8091267, -41.3310755 -12.8091398, -41.3311259 -12.8091623, -41.3314078 -12.8092393)",,,
550550372,Rua Cândido Leão,residential,False,True,41.786,"LINESTRING (-41.3319913 -12.80966, -41.3320637 -12.8092909)",,,
550550389,Travessa Cândido Leão,residential,False,False,48.649,"LINESTRING (-41.3319913 -12.80966, -41.3315667 -12.8095186)",,,
550550372,Rua Cândido Leão,residential,False,False,57.979,"LINESTRING (-41.3319913 -12.80966, -41.3319375 -12.809959, -41.3318777 -12.8101689)",,,
329777495,Rua da Glória,tertiary,False,False,22.351,"LINESTRING (-41.3315667 -12.8095186, -41.3316456 -12.8093329)",50,,6
550550389,Travessa Cândido Leão,residential,False,True,48.649,"LINESTRING (-41.3315667 -12.8095186, -41.3319913 -12.80966)",,,
329777495,Rua da Glória,tertiary,False,True,110.00699999999999,"LINESTRING (-41.3315667 -12.8095186, -41.331485 -12.8097256, -41.331248 -12.8103447, -41.3312304 -12.81045)",50,,6
791271895,Praça Aureliano Gondim,tertiary,False,False,3.167,"LINESTRING (-41.332007 -12.8076302, -41.3319784 -12.8076244)",50,,
791271895,Praça Aureliano Gondim,tertiary,False,True,16.587,"LINESTRING (-41.332007 -12.8076302, -41.3321374 -12.8077082)",50,,
550550391,Praça Aureliano Gondim,residential,False,False,54.907,"LINESTRING (-41.332007 -12.8076302, -41.332055 -12.8075931, -41.332318 -12.8072429)",,,
550550391,Praça Aureliano Gondim,residential,False,False,22.801,"LINESTRING (-41.332318 -12.8072429, -41.3324673 -12.8073873)",,,
749411739,Rua Joaquim Espínola,residential,False,False,49.267,"LINESTRING (-41.332318 -12.8072429, -41.3325613 -12.8068687)",,,
550550391,Praça Aureliano Gondim,residential,False,True,54.907,"LINESTRING (-41.332318 -12.8072429, -41.332055 -12.8075931, -41.332007 -12.8076302)",,,
749411739,Rua Joaquim Espínola,residential,False,True,49.267,"LINESTRING (-41.3325613 -12.8068687, -41.332318 -12.8072429)",,,
550550391,Praça Aureliano Gondim,residential,False,True,22.801,"LINESTRING (-41.3324673 -12.8073873, -41.332318 -12.8072429)",,,
550550385,Praça Aureliano Gondim,residential,False,False,51.114000000000004,"LINESTRING (-41.3324673 -12.8073873, -41.33222 -12.8076667, -41.3321374 -12.8077082)",50,,
550550385,Praça Aureliano Gondim,residential,False,True,48.915000000000006,"LINESTRING (-41.3324673 -12.8073873, -41.3326794 -12.8071818, -41.3327912 -12.8070812)",50,,
791271897,Rua do Ribimba,residential,False,False,29.107,"LINESTRING (-41.3309246 -12.8068807, -41.3306878 -12.8067574)",,,
550550406,Rua do Ribimba,tertiary,False,False,56.102,"LINESTRING (-41.3306878 -12.8067574, -41.3302189 -12.8065441)",,,
791271897,Rua do Ribimba,residential,False,True,29.107,"LINESTRING (-41.3306878 -12.8067574, -41.3309246 -12.8068807)",,,
"[550550404, 550550407]",Rua da Jaqueira,tertiary,False,True,49.842999999999996,"LINESTRING (-41.3306878 -12.8067574, -41.3306227 -12.8069041, -41.3306286 -12.8069501, -41.3306428 -12.8069894, -41.3306663 -12.8070112, -41.3306987 -12.8070393, -41.3308183 -12.8070882)",,,
"[791271896, 550550409]",Rua da Jaqueira,residential,False,False,177.58399999999997,"LINESTRING (-41.3306878 -12.8067574, -41.3311525 -12.8058106, -41.3311659 -12.8057531, -41.3311686 -12.805689, -41.3311538 -12.8055791, -41.3310789 -12.8052743)",,,
550550409,,residential,False,False,24.134,"LINESTRING (-41.3309765 -12.804976, -41.3308207 -12.804821)",,,
550550409,,residential,False,True,2.54,"LINESTRING (-41.3309765 -12.804976, -41.3309898 -12.8049948)",,,
550550411,,residential,False,False,53.115,"LINESTRING (-41.3309765 -12.804976, -41.3310622 -12.8049848, -41.3314456 -12.805108)",,,
550550411,,residential,False,True,53.115,"LINESTRING (-41.3314456 -12.805108, -41.3310622 -12.8049848, -41.3309765 -12.804976)",,,
550550412,,residential,False,False,36.915,"LINESTRING (-41.3314191 -12.8052871, -41.3310789 -12.8052743)",,,
550550412,,residential,False,True,36.915,"LINESTRING (-41.3310789 -12.8052743, -41.3314191 -12.8052871)",,,
550550409,,residential,False,False,32.647,"LINESTRING (-41.3310789 -12.8052743, -41.3310425 -12.8051371, -41.331013 -12.805039, -41.3309898 -12.8049948)",,,
"[791271896, 550550409]",Rua da Jaqueira,residential,False,True,177.584,"LINESTRING (-41.3310789 -12.8052743, -41.3311538 -12.8055791, -41.3311686 -12.805689, -41.3311659 -12.8057531, -41.3311525 -12.8058106, -41.3306878 -12.8067574)",,,
550550337,,residential,False,False,4.819,"LINESTRING (-41.3309308 -12.8046078, -41.3309504 -12.8045689)",,,
550550337,,residential,False,True,26.543,"LINESTRING (-41.3309308 -12.8046078, -41.3308207 -12.804821)",,,
791271898,,residential,False,False,45.7,"LINESTRING (-41.3291094 -12.804146, -41.3294637 -12.8043686)",,,
378721248,Rua São Salvador,residential,False,True,97.922,"LINESTRING (-41.3305973 -12.8057445, -41.3302189 -12.8065441)",,,
378721248,Rua São Salvador,residential,False,False,93.844,"LINESTRING (-41.3305973 -12.8057445, -41.3308755 -12.8051565, -41.3309898 -12.8049948)",,,
550550421,,residential,False,False,56.62,"LINESTRING (-41.3305973 -12.8057445, -41.3302693 -12.805618, -41.3301049 -12.8055779)",,,
"[550550420, 550550406]","['Rua do Ribimba', 'Rua São Salvador']",tertiary,False,"[False, True]",155.412,"LINESTRING (-41.3301049 -12.8055779, -41.3300977 -12.8056007, -41.3300863 -12.8056497, -41.3300655 -12.805704, -41.3300394 -12.8057531, -41.3299838 -12.805842, -41.3297135 -12.8062101, -41.3296987 -12.8062461, -41.329694 -12.8062729, -41.3297053 -12.8063021, -41.3302189 -12.8065441)",,,
"[550550418, 550550420]",Rua São Salvador,tertiary,False,True,168.79899999999995,"LINESTRING (-41.3301049 -12.8055779, -41.3301064 -12.8055124, -41.330105 -12.805433, -41.330105 -12.8053257, -41.3301529 -12.8049586, -41.3301066 -12.8049058, -41.3299936 -12.8048036, -41.32975 -12.8045947, -41.3295154 -12.8044011, -41.3294637 -12.8043686)",,,
550550421,,residential,False,True,56.62,"LINESTRING (-41.3301049 -12.8055779, -41.3302693 -12.805618, -41.3305973 -12.8057445)",,,
550550430,,tertiary,False,False,33.169,"LINESTRING (-41.3295976 -12.8041004, -41.3294637 -12.8043686)",,,
791271899,Rua Santa Bárbara,residential,False,True,48.406000000000006,"LINESTRING (-41.3295976 -12.8041004, -41.3296964 -12.8041399, -41.3300118 -12.8042628)",50,,
550550430,,tertiary,False,True,33.169,"LINESTRING (-41.3294637 -12.8043686, -41.3295976 -12.8041004)",,,
791271898,,residential,False,True,45.7,"LINESTRING (-41.3294637 -12.8043686, -41.3291094 -12.804146)",,,
"[550550418, 550550420]",Rua São Salvador,tertiary,False,False,168.799,"LINESTRING (-41.3294637 -12.8043686, -41.3295154 -12.8044011, -41.32975 -12.8045947, -41.3299936 -12.8048036, -41.3301066 -12.8049058, -41.3301529 -12.8049586, -41.330105 -12.8053257, -41.330105 -12.805433, -41.3301064 -12.8055124, -41.3301049 -12.8055779)",,,
550550436,Travessa da Bandeira,residential,False,False,59.992,"LINESTRING (-41.3338154 -12.8056477, -41.3333733 -12.8053233)",,,
1088305417,Rua Doutor Timóteo Maciel,residential,False,True,42.921,"LINESTRING (-41.3338154 -12.8056477, -41.3335815 -12.8059591)",,,
"[1088305417, 550550355]",Rua Doutor Timóteo Maciel,residential,False,False,398.616,"LINESTRING (-41.3338154 -12.8056477, -41.3339132 -12.8055175, -41.3342011 -12.8051055, -41.3342545 -12.8050291, -41.334363 -12.8048829, -41.3344268 -12.8047834, -41.3344523 -12.8046994, -41.3344874 -12.8045315, -41.3344905 -12.8043137, -41.3345065 -12.8041053, -41.3345735 -12.8038845, -41.3349307 -12.8027865, -41.3350857 -12.802345)",,,
550550341,Rua do Lajedo,residential,False,False,21.372,"LINESTRING (-41.3327898 -12.8048952, -41.3327167 -12.8050737)",,,
550550436,Travessa da Bandeira,residential,False,True,79.177,"LINESTRING (-41.3327898 -12.8048952, -41.3333733 -12.8053233)",,,
550550341,Rua do Lajedo,residential,False,True,295.43899999999996,"LINESTRING (-41.3327898 -12.8048952, -41.332967 -12.8044558, -41.3330032 -12.804376, -41.3330126 -12.8043237, -41.3330166 -12.8042491, -41.3329911 -12.8040909, -41.3329951 -12.804036, -41.3330099 -12.8039837, -41.3330381 -12.8039078, -41.3330971 -12.8037679, -41.3333519 -12.8029911, -41.3334634 -12.8026961, -41.3335426 -12.8023667)",,,
550550436,Travessa da Bandeira,residential,False,False,79.177,"LINESTRING (-41.3333733 -12.8053233, -41.3327898 -12.8048952)",,,
550550436,Travessa da Bandeira,residential,False,True,59.992,"LINESTRING (-41.3333733 -12.8053233, -41.3338154 -12.8056477)",,,
550550438,Praça da Bandeira,residential,False,False,28.097,"LINESTRING (-41.3333733 -12.8053233, -41.333202 -12.8055129)",,,
550550438,Praça da Bandeira,residential,False,True,28.097,"LINESTRING (-41.333202 -12.8055129, -41.3333733 -12.8053233)",,,
550550400,Rua Melquíades Veiga,residential,False,False,71.81700000000001,"LINESTRING (-41.333202 -12.8055129, -41.3330135 -12.8053308, -41.3327167 -12.8050737)",,,
550550400,Rua Melquíades Veiga,residential,False,True,64.505,"LINESTRING (-41.333202 -12.8055129, -41.3332571 -12.8055661, -41.3335815 -12.8059591)",,,
550550441,Praça do Rosário,residential,False,False,17.538,"LINESTRING (-41.3318777 -12.8101689, -41.3320353 -12.8102044)",,,
550550372,Rua Cândido Leão,residential,False,True,57.979,"LINESTRING (-41.3318777 -12.8101689, -41.3319375 -12.809959, -41.3319913 -12.80966)",,,
