osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,name
31534088,2,BA-433,secondary,80,False,False,57.145,"LINESTRING (-41.9783732 -11.548409, -41.9780322 -11.5487995)",
31534088,2,BA-433,secondary,80,False,True,78.424,"LINESTRING (-41.9783732 -11.548409, -41.9785036 -11.5482555, -41.9786143 -11.5481228, -41.9787175 -11.5479796, -41.9788017 -11.5478438)",
941628662,,,residential,,False,True,79.446,"LINESTRING (-41.9783732 -11.548409, -41.9783316 -11.5482959, -41.9783071 -11.548218, -41.9782837 -11.548128, -41.9781851 -11.5477194)",Rua Manoel Quirino de Matos
31534088,2,BA-433,secondary,80,False,False,27.445,"LINESTRING (-41.9789743 -11.5470013, -41.9789596 -11.5472477)",
217212167,2,,secondary,,False,True,101.687,"LINESTRING (-41.9789743 -11.5470013, -41.9780517 -11.5471399)",Rua Dois de Julho
278978972,,,residential,,False,True,9.995,"LINESTRING (-41.9789743 -11.5470013, -41.9790655 -11.5469915)",Rua Vieira Matos
31534088,2,BA-433,secondary,80,False,True,61.548,"LINESTRING (-41.9789743 -11.5470013, -41.9789897 -11.5465708, -41.9789931 -11.5464481)",
278978972,,,residential,,False,False,7.967,"LINESTRING (-41.9797448 -11.5470171, -41.9796717 -11.5470151)",Rua Vieira Matos
278978972,,,residential,,False,True,93.009,"LINESTRING (-41.9797448 -11.5470171, -41.9805984 -11.5470026)",Rua Vieira Matos
941629845,,,residential,,False,False,60.338,"LINESTRING (-41.9797448 -11.5470171, -41.9797508 -11.5475597)",Praça da Feira
278978972,,,residential,,False,False,48.432,"LINESTRING (-41.9822466 -11.5470026, -41.9818027 -11.546979)",Rua Vieira Matos
278905046,,,residential,,False,False,104.137,"LINESTRING (-41.9822466 -11.5470026, -41.9821058 -11.5470907, -41.9820341 -11.5471577, -41.9819402 -11.5472851, -41.9818671 -11.5474198, -41.9817008 -11.5477476)",Rua do Riacho
278978969,,,residential,,False,True,56.75,"LINESTRING (-41.9822466 -11.5470026, -41.9823224 -11.546975, -41.9827241 -11.546799)",Avenida Laranjeira
225418702,,,residential,,False,False,64.606,"LINESTRING (-41.9769054 -11.5450195, -41.9768492 -11.5455979)",Rua Alto da Estrela
225418702,,,residential,,False,True,70.026,"LINESTRING (-41.9769054 -11.5450195, -41.9769936 -11.5443957)",Rua Alto da Estrela
225418705,,,residential,,False,False,176.149,"LINESTRING (-41.9769054 -11.5450195, -41.9752917 -11.5449206)",Rua Oriente
225418705,,,residential,,False,True,27.735,"LINESTRING (-41.9769054 -11.5450195, -41.9771558 -11.5450645)",Rua Oriente
225418702,,,residential,,False,True,64.606,"LINESTRING (-41.9768492 -11.5455979, -41.9769054 -11.5450195)",Rua Alto da Estrela
225418709,,,residential,,False,False,29.25,"LINESTRING (-41.9768492 -11.5455979, -41.9765814 -11.5456167)",Rua Silveira
225418709,,,residential,,False,True,28.461,"LINESTRING (-41.9768492 -11.5455979, -41.9771104 -11.5455933)",Rua Silveira
225418702,,,residential,,False,False,70.026,"LINESTRING (-41.9769936 -11.5443957, -41.9769054 -11.5450195)",Rua Alto da Estrela
278902092,,,residential,,False,False,41.618,"LINESTRING (-41.9769936 -11.5443957, -41.9766276 -11.5442885)",Rua Alto da Estrela
278902092,,,residential,,False,True,84.591,"LINESTRING (-41.9769936 -11.5443957, -41.9777446 -11.5445889)",Rua Alto da Estrela
225418705,,,residential,,False,True,176.149,"LINESTRING (-41.9752917 -11.5449206, -41.9769054 -11.5450195)",Rua Oriente
278982550,,,residential,,False,True,17.614,"LINESTRING (-41.9752917 -11.5449206, -41.9753496 -11.5450685)",Rua da Mata
278902099,,,residential,,False,False,63.673,"LINESTRING (-41.9752917 -11.5449206, -41.9750137 -11.5448977, -41.9749554 -11.5448862, -41.9749024 -11.5448543, -41.9748427 -11.5447994, -41.9747809 -11.54472)",Rua da Mata
225418707,,,tertiary,,False,False,34.717,"LINESTRING (-41.9772913 -11.5469396, -41.9773429 -11.5472477)",Rua Manoel Quirini de Matos
225418707,,,tertiary,,False,True,59.056,"LINESTRING (-41.9772913 -11.5469396, -41.9771871 -11.5464184)",Rua Manoel Quirini de Matos
278902100,,,residential,,False,False,67.477,"LINESTRING (-41.9772913 -11.5469396, -41.9766727 -11.5469699)",Praça do Comércio
225418701,,,residential,,False,False,7.11,"LINESTRING (-41.9766727 -11.5469699, -41.9766683 -11.5470337)",Travessa Urbano Macedo
225418701,,,residential,,False,True,51.826,"LINESTRING (-41.9766727 -11.5469699, -41.9766375 -11.5465051)",Travessa Urbano Macedo
278902100,,,residential,,False,True,67.477,"LINESTRING (-41.9766727 -11.5469699, -41.9772913 -11.5469396)",Praça do Comércio
217212167,2,,secondary,,False,False,56.165,"LINESTRING (-41.9775427 -11.5472201, -41.9780517 -11.5471399)",Rua Dois de Julho
217212167,2,,secondary,,False,True,21.982,"LINESTRING (-41.9775427 -11.5472201, -41.9773429 -11.5472477)",Rua Dois de Julho
225418704,,,residential,,False,False,62.187,"LINESTRING (-41.9775427 -11.5472201, -41.9776601 -11.5477674)",Rua Otaviano Dourado
225418704,,,residential,,False,True,58.134,"LINESTRING (-41.9778673 -11.5483416, -41.9776788 -11.5478525)",Rua Otaviano Dourado
278902119,,,residential,,False,True,12.982,"LINESTRING (-41.9778673 -11.5483416, -41.9777506 -11.5483652)",Rua Abílio Douado
785063089,,,residential,,False,False,53.993,"LINESTRING (-41.9778673 -11.5483416, -41.9780322 -11.5487995)",Rua Otaviano Dourado
225418704,,,residential,,False,False,9.68,"LINESTRING (-41.9776601 -11.5477674, -41.9776788 -11.5478525)",Rua Otaviano Dourado
225418704,,,residential,,False,True,62.187,"LINESTRING (-41.9776601 -11.5477674, -41.9775427 -11.5472201)",Rua Otaviano Dourado
278902115,,,residential,,False,True,57.444,"LINESTRING (-41.9776601 -11.5477674, -41.9781851 -11.5477194)",Rua Luiz Viana Filho
278902115,,,residential,,False,False,179.724,"LINESTRING (-41.9776601 -11.5477674, -41.9769654 -11.5478567, -41.9760226 -11.5479631)",Rua Luiz Viana Filho
217212167,2,,secondary,,False,False,21.982,"LINESTRING (-41.9773429 -11.5472477, -41.9775427 -11.5472201)",Rua Dois de Julho
217212167,2,,secondary,,False,True,72.748,"LINESTRING (-41.9773429 -11.5472477, -41.9766837 -11.5473521)",Rua Dois de Julho
225418707,,,tertiary,,False,True,34.717,"LINESTRING (-41.9773429 -11.5472477, -41.9772913 -11.5469396)",Rua Manoel Quirini de Matos
225418703,,,tertiary,,False,True,59.008,"LINESTRING (-41.9771104 -11.5455933, -41.9771558 -11.5450645)",Praça Senhor do Bomfim
225418707,,,tertiary,,False,False,25.286,"LINESTRING (-41.9771104 -11.5455933, -41.9770966 -11.5458203)",Rua Manoel Quirini de Matos
225418709,,,residential,,False,False,28.461,"LINESTRING (-41.9771104 -11.5455933, -41.9768492 -11.5455979)",Rua Silveira
225418703,,,tertiary,,False,False,59.008,"LINESTRING (-41.9771558 -11.5450645, -41.9771104 -11.5455933)",Praça Senhor do Bomfim
225418705,,,residential,,False,False,27.735,"LINESTRING (-41.9771558 -11.5450645, -41.9769054 -11.5450195)",Rua Oriente
278902103,,,tertiary,,False,True,83.136,"LINESTRING (-41.9771558 -11.5450645, -41.9777446 -11.5445889)",Rua Jesuíno Mendes Dourado
217212167,2,,secondary,,False,False,72.748,"LINESTRING (-41.9766837 -11.5473521, -41.9773429 -11.5472477)",Rua Dois de Julho
217212167,2,,secondary,,False,True,82.78,"LINESTRING (-41.9766837 -11.5473521, -41.9759334 -11.5474697)",Rua Dois de Julho
225418701,,,residential,,False,True,35.444,"LINESTRING (-41.9766837 -11.5473521, -41.9766683 -11.5470337)",Travessa Urbano Macedo
225418701,,,residential,,False,False,34.878,"LINESTRING (-41.9765814 -11.5456167, -41.9766078 -11.5459293)",Travessa Urbano Macedo
225418709,,,residential,,False,False,42.384,"LINESTRING (-41.9765814 -11.5456167, -41.9761938 -11.5456495)",Rua Silveira
225418709,,,residential,,False,True,29.25,"LINESTRING (-41.9765814 -11.5456167, -41.9768492 -11.5455979)",Rua Silveira
225418709,,,residential,,False,False,77.766,"LINESTRING (-41.9761938 -11.5456495, -41.9754808 -11.5456827)",Rua Silveira
225418709,,,residential,,False,True,42.384,"LINESTRING (-41.9761938 -11.5456495, -41.9765814 -11.5456167)",Rua Silveira
278902120,,,residential,,False,False,57.919,"LINESTRING (-41.9761938 -11.5456495, -41.976219 -11.5459718, -41.9762261 -11.5460204, -41.9762382 -11.5460855, -41.9762646 -11.5461637)",Rua Manoel Oliveira
225418709,,,residential,,False,True,77.766,"LINESTRING (-41.9754808 -11.5456827, -41.9761938 -11.5456495)",Rua Silveira
278902108,,,residential,,False,True,32.573,"LINESTRING (-41.9754808 -11.5456827, -41.9755082 -11.545391)",Rua da Mata
