osmid,ref,highway,oneway,reversed,length,name,geometry,lanes,maxspeed
31534456,SE-393,primary,False,False,14.016,,"LINESTRING (-38.1750692 -10.710308, -38.1751886 -10.7102619)",,
226092332,SE-393,primary,False,True,51.246,,"LINESTRING (-38.1750692 -10.710308, -38.1750773 -10.7107688)",,
226093264,,residential,False,True,14.106,Travessa 3 de Maio,"LINESTRING (-38.1750692 -10.710308, -38.1749404 -10.7103167)",,
226150845,,residential,False,False,17.379,Travessa Moises Rabelo Rosário,"LINESTRING (-38.1704783 -10.7156995, -38.1703775 -10.7155786)",,
290842354,,residential,False,True,43.096000000000004,Rua Deocleciano Fontes,"LINESTRING (-38.1704783 -10.7156995, -38.1705359 -10.7157687, -38.1705701 -10.7158148, -38.1705956 -10.7158695, -38.1706144 -10.7159387, -38.1706318 -10.7160467)",,
343813679,SE-361,primary,False,False,123.55199999999999,Avenida Simão Dias,"LINESTRING (-38.1704783 -10.7156995, -38.1705742 -10.7155658, -38.1706895 -10.7154379, -38.1708504 -10.7152904, -38.1712919 -10.7149355)",2,
226092330,SE-393,primary,False,True,28.104,Praça Osória Mota,"LINESTRING (-38.1748847 -10.7121265, -38.1750776 -10.7119593)",,30
812804242,SE-393,primary,False,False,53.848,Praça Osória Mota,"LINESTRING (-38.1748847 -10.7121265, -38.1746433 -10.7117043)",,30
1057047359,SE-290,secondary,False,True,128.521,Rodovia Governador Antônio Carlos Valadares,"LINESTRING (-38.1748847 -10.7121265, -38.1744815 -10.7132123)",,
343813679,SE-361,primary,False,True,198.618,Avenida Simão Dias,"LINESTRING (-38.1748847 -10.7121265, -38.1740751 -10.7127478, -38.1734545 -10.7132291)",2,
226092332,SE-393,primary,False,False,54.785,,"LINESTRING (-38.1750447 -10.7117121, -38.1750672 -10.7112199)",,
812787385,SE-393,primary,False,False,36.52,Praça Osória Mota,"LINESTRING (-38.1750447 -10.7117121, -38.1753789 -10.7117182)",,30
812787385,SE-393,primary,False,True,43.865,Praça Osória Mota,"LINESTRING (-38.1750447 -10.7117121, -38.1746433 -10.7117043)",,30
226092330,SE-393,primary,False,False,42.455,Praça Osória Mota,"LINESTRING (-38.1753789 -10.7117182, -38.1750776 -10.7119593)",,30
343813676,,residential,False,True,13.205,Avenida Capitão José Narciso,"LINESTRING (-38.1753789 -10.7117182, -38.1754996 -10.7117121)",,
812787385,SE-393,primary,False,True,36.52,Praça Osória Mota,"LINESTRING (-38.1753789 -10.7117182, -38.1750447 -10.7117121)",,30
226093262,,residential,False,True,132.279,Rua José Rodrigues de Melo,"LINESTRING (-38.1746433 -10.7117043, -38.1734326 -10.7117002)",,
812787385,SE-393,primary,False,False,43.865,Praça Osória Mota,"LINESTRING (-38.1746433 -10.7117043, -38.1750447 -10.7117121)",,30
812804242,SE-393,primary,False,True,53.848,Praça Osória Mota,"LINESTRING (-38.1746433 -10.7117043, -38.1748847 -10.7121265)",,30
226150873,,residential,False,False,57.757,,"LINESTRING (-38.1712919 -10.7149355, -38.1709774 -10.714518)",,
343813679,SE-361,primary,False,False,119.945,Avenida Simão Dias,"LINESTRING (-38.1712919 -10.7149355, -38.1721593 -10.7142743)",2,
290842365,,residential,False,True,98.795,,"LINESTRING (-38.1712919 -10.7149355, -38.1715726 -10.7152607, -38.1715994 -10.7152976, -38.1716182 -10.7153378, -38.1716289 -10.7153859, -38.1716383 -10.7154715, -38.1716551 -10.7155519, -38.1716967 -10.7157015)",,
343813679,SE-361,primary,False,True,123.552,Avenida Simão Dias,"LINESTRING (-38.1712919 -10.7149355, -38.1708504 -10.7152904, -38.1706895 -10.7154379, -38.1705742 -10.7155658, -38.1704783 -10.7156995)",2,
226093238,,residential,False,False,53.956,Praça São Sebastião,"LINESTRING (-38.1754996 -10.7117121, -38.1755055 -10.7112269)",,
343813676,,residential,False,False,13.205,Avenida Capitão José Narciso,"LINESTRING (-38.1754996 -10.7117121, -38.1753789 -10.7117182)",,
343813676,,residential,False,True,54.395,Avenida Capitão José Narciso,"LINESTRING (-38.1754996 -10.7117121, -38.1759974 -10.7117195)",,
226093260,,residential,False,False,101.225,Rua Gervásio Vieira de Santana,"LINESTRING (-38.1790821 -10.708564, -38.1781561 -10.708535)",,
226150844,,residential,False,False,34.884,Rua José Vieira de Santana,"LINESTRING (-38.1790821 -10.708564, -38.1790734 -10.7082504)",,
226150844,,residential,False,True,44.994,Rua José Vieira de Santana,"LINESTRING (-38.1790821 -10.708564, -38.1790929 -10.7089685)",,
226093227,,residential,False,False,52.217,Travessa Ayrton Senna,"LINESTRING (-38.1724233 -10.7111768, -38.1724222 -10.7107072)",,
226093227,,residential,False,True,60.928,Travessa Ayrton Senna,"LINESTRING (-38.1724233 -10.7111768, -38.1724299 -10.7117247)",,
226093240,,residential,False,False,51.949,Rua José Alves,"LINESTRING (-38.1724233 -10.7111768, -38.1728984 -10.7111952)",,
226093250,,residential,False,False,57.143,Rua Maria Dantas Batista,"LINESTRING (-38.1747426 -10.7089659, -38.1752654 -10.7089515)",,
226093250,,residential,False,True,24.901,Rua Maria Dantas Batista,"LINESTRING (-38.1747426 -10.7089659, -38.1745147 -10.7089639)",,
226093266,,residential,False,False,41.246,,"LINESTRING (-38.1747426 -10.7089659, -38.174748 -10.708595)",,
226093266,,residential,False,True,119.993,,"LINESTRING (-38.1747426 -10.7089659, -38.1747561 -10.7097247, -38.1747568 -10.7100449)",,
226093250,,residential,False,False,30.658,Rua Maria Dantas Batista,"LINESTRING (-38.1760134 -10.7089446, -38.176294 -10.7089455)",,
226093256,,residential,False,False,128.72,Rua Raimunda Maria Filha,"LINESTRING (-38.1760134 -10.7089446, -38.1759912 -10.710102)",,
226093256,,residential,False,True,49.994,Rua Raimunda Maria Filha,"LINESTRING (-38.1760134 -10.7089446, -38.1760148 -10.708495)",,
226093250,,residential,False,True,61.763999999999996,Rua Maria Dantas Batista,"LINESTRING (-38.1760134 -10.7089446, -38.1757385 -10.7089447, -38.1754481 -10.708946)",,
226093233,,residential,True,False,104.696,Avenida Epifanio Doria,"LINESTRING (-38.1791287 -10.7113467, -38.1781705 -10.7113372)",,
290842356,,residential,False,False,10.653,Praça José Rosário de Santana,"LINESTRING (-38.1791287 -10.7113467, -38.1791284 -10.7112509)",,
290842356,,residential,False,True,33.225,Praça José Rosário de Santana,"LINESTRING (-38.1791287 -10.7113467, -38.1791281 -10.7116455)",,
226093238,,residential,False,False,52.972,Praça São Sebastião,"LINESTRING (-38.1755055 -10.7112269, -38.1759903 -10.7112327)",,
226093238,,residential,False,True,53.956,Praça São Sebastião,"LINESTRING (-38.1755055 -10.7112269, -38.1754996 -10.7117121)",,
226093240,,residential,False,True,47.894,Rua José Alves,"LINESTRING (-38.1755055 -10.7112269, -38.1750672 -10.7112199)",,
290842324,,residential,False,False,43.355,Travessa José Nascimento da Fonseca,"LINESTRING (-38.1755055 -10.7112269, -38.1755066 -10.710837)",,
226093242,,residential,False,False,64.43,Rua Valvenardes Oliveira Santos,"LINESTRING (-38.1760204 -10.7081785, -38.1754307 -10.708178)",,
226093256,,residential,False,False,35.199,Rua Raimunda Maria Filha,"LINESTRING (-38.1760204 -10.7081785, -38.1760148 -10.708495)",,
226093242,,residential,False,True,233.05700000000002,Rua Valvenardes Oliveira Santos,"LINESTRING (-38.1760204 -10.7081785, -38.176982 -10.7082075, -38.1781527 -10.7082345)",,
226116542,,residential,False,True,39.488,Rua Gabriel Benevindes do Rosário,"LINESTRING (-38.1759332 -10.7141663, -38.1760499 -10.7145024)",,
226093252,,residential,False,False,233.387,Rua Antônio Camilo de Santana,"LINESTRING (-38.1759332 -10.7141663, -38.1741175 -10.7147588, -38.1739018 -10.7148141)",,
226116542,,residential,False,False,110.34,Rua Gabriel Benevindes do Rosário,"LINESTRING (-38.1759332 -10.7141663, -38.1758978 -10.7140732, -38.1757555 -10.7136833, -38.1756941 -10.7135091, -38.175637 -10.713335, -38.1756094 -10.7132269)",,
226093235,,residential,False,False,98.485,Avenida Santa Cruz,"LINESTRING (-38.1753059 -10.7098363, -38.1752654 -10.7089515)",,
812536225,,residential,False,False,16.357,,"LINESTRING (-38.1753059 -10.7098363, -38.1754556 -10.7098348)",,
226093235,,residential,False,True,34.019000000000005,Avenida Santa Cruz,"LINESTRING (-38.1753059 -10.7098363, -38.1752928 -10.7098837, -38.175272 -10.7099239, -38.1751366 -10.7100886)",,
290842298,,residential,False,False,55.758,Largo da Santissima Trindade,"LINESTRING (-38.1760165 -10.7108163, -38.1755066 -10.710837)",,
290842298,,residential,False,True,125.435,Largo da Santissima Trindade,"LINESTRING (-38.1760165 -10.7108163, -38.1771637 -10.7107725)",,
343813691,,residential,False,True,16.502,,"LINESTRING (-38.1760165 -10.7108163, -38.1760176 -10.7106679)",,
226093242,,residential,False,True,100.61,Rua Valvenardes Oliveira Santos,"LINESTRING (-38.1781527 -10.7082345, -38.1790734 -10.7082504)",,
226150866,,residential,False,True,33.416,Rua Domingos Paulo dos Santos,"LINESTRING (-38.1781527 -10.7082345, -38.1781561 -10.708535)",,
226093242,,residential,False,False,233.05700000000002,Rua Valvenardes Oliveira Santos,"LINESTRING (-38.1781527 -10.7082345, -38.176982 -10.7082075, -38.1760204 -10.7081785)",,
"[226150866, 226151308]",,residential,False,False,134.425,Rua Domingos Paulo dos Santos,"LINESTRING (-38.1781527 -10.7082345, -38.1781487 -10.7077961, -38.1781427 -10.7077667, -38.1781279 -10.7077476, -38.1781058 -10.7077345, -38.1780736 -10.7077279, -38.1774031 -10.7077279)",,
226093258,,residential,False,False,26.894,Travessa Manoel Benevides,"LINESTRING (-38.1771637 -10.7107725, -38.1771485 -10.7105311)",,
226093258,,residential,False,True,51.13,Travessa Manoel Benevides,"LINESTRING (-38.1771637 -10.7107725, -38.1771782 -10.7112321)",,
290842298,,residential,False,False,125.435,Largo da Santissima Trindade,"LINESTRING (-38.1771637 -10.7107725, -38.1760165 -10.7108163)",,
290842311,,residential,False,True,110.698,Rua José Afonso da Fonseca,"LINESTRING (-38.1771637 -10.7107725, -38.1781762 -10.710736)",,
226150872,,residential,False,False,19.418,Rua Ramalho Barreto Conceição,"LINESTRING (-38.178193 -10.7139838, -38.1781963 -10.7141584)",,
226150872,,residential,False,True,31.124,Rua Ramalho Barreto Conceição,"LINESTRING (-38.178193 -10.7139838, -38.1781915 -10.7137039)",,
226093243,,residential,False,False,210.661,Rua Firmino Correia de Oliveira,"LINESTRING (-38.178193 -10.7139838, -38.1777062 -10.7140082, -38.1776062 -10.7140207, -38.1774976 -10.7140451, -38.1763275 -10.7144128)",,
226093235,,residential,False,False,28.596,Avenida Santa Cruz,"LINESTRING (-38.174916 -10.710227, -38.1751366 -10.7100886)",,
226093246,,residential,False,False,26.694,,"LINESTRING (-38.174916 -10.710227, -38.1747568 -10.7100449)",,
226093246,,residential,False,True,10.324,,"LINESTRING (-38.174916 -10.710227, -38.1749404 -10.7103167)",,
31534456,SE-393,primary,False,False,31.081,,"LINESTRING (-38.1751886 -10.7102619, -38.1754661 -10.7102004)",,
31534456,SE-393,primary,False,True,14.016,,"LINESTRING (-38.1751886 -10.7102619, -38.1750692 -10.710308)",,
290842352,,residential,False,True,20.093,,"LINESTRING (-38.1751886 -10.7102619, -38.1751658 -10.7101806, -38.1751366 -10.7100886)",,
226093232,,residential,False,False,86.444,Rua Josefa Rocha Doria,"LINESTRING (-38.1764528 -10.7132217, -38.177244 -10.7132231)",,
226093232,,residential,False,True,47.538,Rua Josefa Rocha Doria,"LINESTRING (-38.1764528 -10.7132217, -38.1760177 -10.7132206)",,
343813686,,residential,False,True,50.812,Travessa Ester Fonseca,"LINESTRING (-38.1764528 -10.7132217, -38.1764506 -10.7130011, -38.1764458 -10.7127648)",,
226093235,,residential,False,False,39.397,Avenida Santa Cruz,"LINESTRING (-38.1752654 -10.7089515, -38.1752481 -10.7085976)",,
