osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction
841426912,False,2,Avenida Benjamin Constant,tertiary,50,False,184.088,"LINESTRING (-51.9639888 -29.4691164, -51.9633041 -29.4706609)",
919034560,True,1,Rua Silva Jardim,secondary,,False,22.066,"LINESTRING (-51.9639888 -29.4691164, -51.9638608 -29.4689522)",
231109094,True,1,Rua Osvaldo Aranha,tertiary,,False,96.24,"LINESTRING (-51.9606905 -29.4703318, -51.9616699 -29.4704803)",
142636440,False,2,Rua Bento Gonçalves,tertiary,,False,308.106,"LINESTRING (-51.9606905 -29.4703318, -51.9609019 -29.4698829, -51.9610656 -29.4695352, -51.9611369 -29.4693837, -51.9618977 -29.467768)",
893579384,False,,Rua Osvaldo Aranha,tertiary,,True,116.59100000000001,"LINESTRING (-51.9606905 -29.4703318, -51.9599301 -29.4701473, -51.9595263 -29.470064)",
231110121,True,2,Rua Júlio de Castilhos,tertiary,,False,80.996,"LINESTRING (-51.9648468 -29.4637144, -51.9649987 -29.46337, -51.9651659 -29.4630413)",
893579414,True,,Rua Alberto Torres,tertiary,,False,101.134,"LINESTRING (-51.9648468 -29.4637144, -51.9647756 -29.4636863, -51.9642196 -29.4634904, -51.9638797 -29.4633707)",
142637963,True,,Rua Alberto Torres,residential,,False,124.528,"LINESTRING (-51.9638797 -29.4633707, -51.9626775 -29.4629725)",
252934228,True,2,Rua Bento Gonçalves,secondary,,False,79.428,"LINESTRING (-51.9638797 -29.4633707, -51.9641601 -29.4626994)",
142631078,True,3,Avenida Benjamin Constant,secondary,50,False,81.333,"LINESTRING (-51.9662782 -29.4642119, -51.965961 -29.4648892)",
893579414,True,,Rua Alberto Torres,tertiary,,False,149.215,"LINESTRING (-51.9662782 -29.4642119, -51.9649167 -29.4637367, -51.9648468 -29.4637144)",
142660402,False,,Rua João Abott,residential,,False,99.024,"LINESTRING (-51.9651893 -29.4704021, -51.9648542 -29.4712435)",
143242613,True,,Rua João Abott,secondary,,False,155.36599999999999,"LINESTRING (-51.9651893 -29.4704021, -51.9655253 -29.4696921, -51.9658053 -29.4691119)",
174413636,False,2,Rua Silva Jardim,secondary,,False,175.555,"LINESTRING (-51.9651893 -29.4704021, -51.9650093 -29.4702385, -51.9648601 -29.4700897, -51.9644632 -29.46966, -51.9640426 -29.4691805)",
174413636,False,2,Rua Silva Jardim,secondary,,True,110.739,"LINESTRING (-51.9651893 -29.4704021, -51.9656619 -29.4707236, -51.9659315 -29.470912, -51.9660914 -29.4710143)",
142660402,False,,Rua João Abott,residential,,True,99.024,"LINESTRING (-51.9648542 -29.4712435, -51.9651893 -29.4704021)",
231109094,True,1,Rua Osvaldo Aranha,tertiary,,False,127.03699999999999,"LINESTRING (-51.9648542 -29.4712435, -51.965742 -29.4715963, -51.9658799 -29.4716272, -51.9659737 -29.4716356, -51.9660731 -29.4716292)",
142661000,True,2,Rua Coronel João Batista de Mello,tertiary,,False,104.78999999999999,"LINESTRING (-51.9642297 -29.4650794, -51.9641621 -29.4650556, -51.9632224 -29.4647345)",
231110121,True,2,Rua Júlio de Castilhos,tertiary,,False,80.899,"LINESTRING (-51.9642297 -29.4650794, -51.9643632 -29.4647841, -51.9645357 -29.4644024)",
252934228,True,2,Rua Bento Gonçalves,secondary,,False,80.784,"LINESTRING (-51.9632224 -29.4647345, -51.9635367 -29.4640615)",
