osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,bridge,junction,tunnel
"[43841994, 369665179, 43841999]","['Langebruvegen', 'Langebrua']",tertiary,False,True,214.437,"LINESTRING (5.8570887 61.4517299, 5.8570307 61.4514286, 5.8570241 61.4513982, 5.8568614 61.4506579, 5.8568058 61.4504078, 5.8566942 61.449914, 5.8566711 61.4498118)",,,,yes,,
757513650,Langebruvegen,tertiary,True,False,45.974,"LINESTRING (5.8570887 61.4517299, 5.8571586 61.4518147, 5.8572221 61.4520507, 5.8572442 61.4521344)",,,2,,,
44360650,Lysthaugen,residential,False,True,441.4140000000001,"LINESTRING (5.8574875 61.4493433, 5.8578295 61.4492082, 5.8581085 61.4491088, 5.85832 61.4490484, 5.8586131 61.4489776, 5.8588862 61.4489117, 5.8594104 61.4488051, 5.8599424 61.4487313, 5.8611169 61.4486116, 5.8613491 61.4486033, 5.8615061 61.4485977, 5.8623553 61.4485818, 5.862578 61.4485825, 5.862719 61.4485792, 5.8628227 61.4485706, 5.8629375 61.4485468, 5.8630529 61.4485102, 5.8631682 61.4484788, 5.8632533 61.4484567, 5.8633179 61.4484477, 5.863389 61.4484438, 5.8634488 61.4484443, 5.8635379 61.4484598, 5.8636197 61.4484824, 5.8636879 61.4485041, 5.8637759 61.4485602, 5.8638681 61.4486294, 5.8638893 61.4486453, 5.8639832 61.4487266, 5.8641729 61.4488911, 5.8642883 61.4490089, 5.8643489 61.4491304, 5.8643704 61.4492052)",,,,,,
44388242,Hafstadvegen,unclassified,False,False,215.331,"LINESTRING (5.8579852 61.4504621, 5.858144 61.450449, 5.8583702 61.4504178, 5.8586041 61.4503757, 5.8589239 61.4503069, 5.8596355 61.4501539, 5.86069 61.449934, 5.8613533 61.4497993, 5.8617258 61.4497255)",,,,,,
43842153,Kyrkjevegen,residential,False,False,94.3,"LINESTRING (5.8610311 61.4545036, 5.8606145 61.4542263, 5.8604323 61.4541101, 5.8602587 61.4539882, 5.8600078 61.4538109)",,,,,,
43842153,Kyrkjevegen,residential,False,True,89.09299999999999,"LINESTRING (5.8610311 61.4545036, 5.8612131 61.4546306, 5.8613114 61.4546992, 5.8614607 61.4548368, 5.8615571 61.4549527, 5.8616016 61.4550698, 5.8616266 61.4552348)",,,,,,
44449411,Elstervegen,residential,False,True,165.19099999999997,"LINESTRING (5.8610311 61.4545036, 5.8612644 61.4544422, 5.861379 61.454412, 5.8627522 61.4540858, 5.8631846 61.453981, 5.8637877 61.4538176)",,,,,,
44421759,Hjalmar Christensenvegen,residential,False,False,166.429,"LINESTRING (5.8625205 61.4529177, 5.8622308 61.4530275, 5.8615957 61.4532531, 5.8607975 61.4535279, 5.8603168 61.4537043, 5.8600078 61.4538109)",,,,,,
44447271,Prestebøen,residential,False,False,83.544,"LINESTRING (5.8625205 61.4529177, 5.8623385 61.4528136, 5.8621039 61.4527192, 5.8619648 61.4526748, 5.861648 61.4525785, 5.8612781 61.4524656)",,,,,,
44447271,Prestebøen,residential,False,True,120.709,"LINESTRING (5.8625205 61.4529177, 5.8628402 61.4531301, 5.8633037 61.4534377, 5.8637286 61.4537648, 5.8637877 61.4538176)",,,,,,
43842153,Kyrkjevegen,residential,False,False,93.41300000000001,"LINESTRING (5.8600078 61.4538109, 5.8598533 61.4537043, 5.8594499 61.4534131, 5.8593103 61.4533148, 5.859193 61.4532467, 5.8589601 61.45314)",,,,,,
43842153,Kyrkjevegen,residential,False,True,94.3,"LINESTRING (5.8600078 61.4538109, 5.8602587 61.4539882, 5.8604323 61.4541101, 5.8606145 61.4542263, 5.8610311 61.4545036)",,,,,,
44421759,Hjalmar Christensenvegen,residential,False,True,166.429,"LINESTRING (5.8600078 61.4538109, 5.8603168 61.4537043, 5.8607975 61.4535279, 5.8615957 61.4532531, 5.8622308 61.4530275, 5.8625205 61.4529177)",,,,,,
44421763,Lindbøen,residential,False,False,55.10300000000001,"LINESTRING (5.86054 61.4530603, 5.8603168 61.4529291, 5.8600422 61.4527773, 5.8598738 61.4526806)",,,,,,
44421763,Lindbøen,residential,False,False,93.994,"LINESTRING (5.8598738 61.4526806, 5.8587616 61.4521381, 5.858708 61.452112, 5.8586361 61.4520767)",,,,,,
44421763,Lindbøen,residential,False,True,55.103,"LINESTRING (5.8598738 61.4526806, 5.8600422 61.4527773, 5.8603168 61.4529291, 5.86054 61.4530603)",,,,,,
44421766,Bydalsalleen,residential,False,False,70.476,"LINESTRING (5.8598738 61.4526806, 5.8598276 61.4527035, 5.8592439 61.4529988, 5.8589601 61.45314)",,,,,,
44421766,Bydalsalleen,residential,False,True,62.666,"LINESTRING (5.8598738 61.4526806, 5.8602911 61.4524738, 5.8605743 61.4523179, 5.8606687 61.4522646)",,,,,,
44421763,Lindbøen,residential,False,True,93.994,"LINESTRING (5.8586361 61.4520767, 5.858708 61.452112, 5.8587616 61.4521381, 5.8598738 61.4526806)",,,,,,
"[385362970, 8112707]",Angedalsvegen,primary,False,False,90.837,"LINESTRING (5.8586361 61.4520767, 5.8596022 61.4520232, 5.8603345 61.4519842)",601,"['40', '30']",,,,
385362970,Angedalsvegen,primary,False,True,20.026,"LINESTRING (5.8586361 61.4520767, 5.8583445 61.4520949, 5.8582621 61.4520987)",601,30,,,,
43842153,Kyrkjevegen,residential,False,False,90.50500000000001,"LINESTRING (5.8589601 61.45314, 5.8587068 61.4530341, 5.8585298 61.4529889, 5.8584096 61.4529727, 5.8583019 61.4529677, 5.858144 61.4529706, 5.8575767 61.4529977, 5.8573724 61.4530041)",,,,,,
43842153,Kyrkjevegen,residential,False,True,93.413,"LINESTRING (5.8589601 61.45314, 5.859193 61.4532467, 5.8593103 61.4533148, 5.8594499 61.4534131, 5.8598533 61.4537043, 5.8600078 61.4538109)",,,,,,
44421766,Bydalsalleen,residential,False,True,70.476,"LINESTRING (5.8589601 61.45314, 5.8592439 61.4529988, 5.8598276 61.4527035, 5.8598738 61.4526806)",,,,,,
8112707,Angedalsvegen,primary,False,False,80.785,"LINESTRING (5.8603345 61.4519842, 5.8611032 61.4519332, 5.8614577 61.4519103, 5.8618409 61.4518864)",601,40,,,,
"[385362970, 8112707]",Angedalsvegen,primary,False,True,90.837,"LINESTRING (5.8603345 61.4519842, 5.8596022 61.4520232, 5.8586361 61.4520767)",601,"['40', '30']",,,,
44447271,Prestebøen,residential,False,True,36.509,"LINESTRING (5.8603345 61.4519842, 5.860343 61.452025, 5.8603707 61.4520641, 5.8604611 61.4521313, 5.8606687 61.4522646)",,,,,,
8112707,Angedalsvegen,primary,False,True,80.785,"LINESTRING (5.8618409 61.4518864, 5.8614577 61.4519103, 5.8611032 61.4519332, 5.8603345 61.4519842)",601,40,,,,
44421765,Prestebøen,residential,False,True,76.03399999999999,"LINESTRING (5.8618409 61.4518864, 5.861856 61.451929, 5.8618882 61.4520662, 5.861836 61.4521292, 5.8617931 61.4521949, 5.8616386 61.452281, 5.8614584 61.4523713, 5.8612781 61.4524656)",,,,,,
44421765,Prestebøen,residential,False,False,76.034,"LINESTRING (5.8612781 61.4524656, 5.8614584 61.4523713, 5.8616386 61.452281, 5.8617931 61.4521949, 5.861836 61.4521292, 5.8618882 61.4520662, 5.861856 61.451929, 5.8618409 61.4518864)",,,,,,
44447271,Prestebøen,residential,False,False,39.567,"LINESTRING (5.8612781 61.4524656, 5.8610839 61.4524154, 5.8609605 61.4523836, 5.8608214 61.4523269, 5.8606687 61.4522646)",,,,,,
44447271,Prestebøen,residential,False,True,83.544,"LINESTRING (5.8612781 61.4524656, 5.861648 61.4525785, 5.8619648 61.4526748, 5.8621039 61.4527192, 5.8623385 61.4528136, 5.8625205 61.4529177)",,,,,,
44421766,Bydalsalleen,residential,False,False,62.666,"LINESTRING (5.8606687 61.4522646, 5.8605743 61.4523179, 5.8602911 61.4524738, 5.8598738 61.4526806)",,,,,,
44447271,Prestebøen,residential,False,False,36.509,"LINESTRING (5.8606687 61.4522646, 5.8604611 61.4521313, 5.8603707 61.4520641, 5.860343 61.452025, 5.8603345 61.4519842)",,,,,,
44447271,Prestebøen,residential,False,True,39.567,"LINESTRING (5.8606687 61.4522646, 5.8608214 61.4523269, 5.8609605 61.4523836, 5.8610839 61.4524154, 5.8612781 61.4524656)",,,,,,
48201680,Langebruvegen,unclassified,False,True,140.738,"LINESTRING (5.859213 61.4550805, 5.8592328 61.4551169, 5.8592251 61.4551631, 5.8591781 61.4551898, 5.8590929 61.4552106, 5.8590027 61.4552072, 5.8589134 61.4551826, 5.8586296 61.4550754, 5.857927 61.4547877, 5.8578519 61.4547461, 5.857813 61.4547044, 5.8577486 61.4546415, 5.8577117 61.4546214, 5.8576645 61.4546077, 5.8574594 61.4545724, 5.8573325 61.4545471)",,,,,,
783115971,Øyrane,unclassified,False,False,15.423,"LINESTRING (5.8479327 61.4554797, 5.8479308 61.4556184)",,50,,,,
"[783115969, 481062887, 481062889, 44447307, 385356079]","['Øyrane', 'Naustdalsvegen']",unclassified,False,True,342.871,"LINESTRING (5.8479327 61.4554797, 5.8495056 61.4554702, 5.8495726 61.4554651, 5.8496169 61.4554539, 5.8496524 61.4554401, 5.849686 61.4554174, 5.8497068 61.4553911, 5.8497175 61.455361, 5.8497198 61.4551168, 5.8497168 61.4549829, 5.8497057 61.4540723, 5.8497051 61.4539378, 5.8497007 61.4537641, 5.8497039 61.4536455, 5.8497025 61.4533059, 5.849702 61.4531939)",,50,,,,
783115971,Øyrane,unclassified,False,True,100.098,"LINESTRING (5.8479327 61.4554797, 5.8479291 61.455023, 5.8479255 61.4545795)",,50,,,,
783115968,Naustdalsvegen,unclassified,False,False,13.906,"LINESTRING (5.849702 61.4531939, 5.8499637 61.4531932)",,50,,,,
783115968,Naustdalsvegen,unclassified,False,True,75.546,"LINESTRING (5.849702 61.4531939, 5.8482804 61.453202)",,50,,,,
"[44845576, 481062893]",Naustdalsvegen,unclassified,False,False,237.15900000000002,"LINESTRING (5.849702 61.4531939, 5.8496992 61.4524584, 5.8496805 61.4521813, 5.8496345 61.4515381, 5.8496055 61.4512923, 5.8495669 61.4512346, 5.8494467 61.4511674, 5.849416 61.4510874)",,50,,,,
"[783115969, 481062887, 481062889, 44447307, 385356079]","['Øyrane', 'Naustdalsvegen']",unclassified,False,False,342.87100000000004,"LINESTRING (5.849702 61.4531939, 5.8497025 61.4533059, 5.8497039 61.4536455, 5.8497007 61.4537641, 5.8497051 61.4539378, 5.8497057 61.4540723, 5.8497168 61.4549829, 5.8497198 61.4551168, 5.8497175 61.455361, 5.8497068 61.4553911, 5.849686 61.4554174, 5.8496524 61.4554401, 5.8496169 61.4554539, 5.8495726 61.4554651, 5.8495056 61.4554702, 5.8479327 61.4554797)",,50,,,,
44447271,Prestebøen,residential,False,False,169.288,"LINESTRING (5.8654135 61.4550872, 5.8653052 61.4550729, 5.8651644 61.4550414, 5.8650649 61.4549974, 5.8649405 61.4549129, 5.864831 61.4548217, 5.8645913 61.4545846, 5.8644209 61.4544276, 5.8640486 61.4540549, 5.8639023 61.4539218, 5.8638437 61.4538685, 5.8637877 61.4538176)",,,,,,
43842153,Kyrkjevegen,residential,False,False,132.55,"LINESTRING (5.8628228 61.4561646, 5.8626546 61.4561325, 5.8624937 61.4560959, 5.8623186 61.4560524, 5.8621233 61.4559842, 5.8620053 61.4559203, 5.8618625 61.4558251, 5.8617694 61.4557368, 5.8617117 61.455656, 5.8616726 61.4555631, 5.8616341 61.4553385, 5.8616266 61.4552348)",,,,,,
43842153,Kyrkjevegen,residential,False,False,89.093,"LINESTRING (5.8616266 61.4552348, 5.8616016 61.4550698, 5.8615571 61.4549527, 5.8614607 61.4548368, 5.8613114 61.4546992, 5.8612131 61.4546306, 5.8610311 61.4545036)",,,,,,
43842153,Kyrkjevegen,residential,False,True,132.55,"LINESTRING (5.8616266 61.4552348, 5.8616341 61.4553385, 5.8616726 61.4555631, 5.8617117 61.455656, 5.8617694 61.4557368, 5.8618625 61.4558251, 5.8620053 61.4559203, 5.8621233 61.4559842, 5.8623186 61.4560524, 5.8624937 61.4560959, 5.8626546 61.4561325, 5.8628228 61.4561646)",,,,,,
480888517,Veglo,residential,False,False,163.554,"LINESTRING (5.8616266 61.4552348, 5.860907 61.4553216, 5.8608198 61.4553176, 5.8607554 61.4552991, 5.8602392 61.4550597, 5.8592641 61.4546179, 5.8592145 61.4546057, 5.8591622 61.4545987)",,,,,,
481062874,Hafstadvegen,unclassified,False,False,33.268,"LINESTRING (5.8561323 61.4503845, 5.8555201 61.450322)",,,,,,
481062874,Hafstadvegen,unclassified,False,True,33.268,"LINESTRING (5.8555201 61.450322, 5.8561323 61.4503845)",,,,,,
44449401,Hafstadvegen,unclassified,True,False,93.254,"LINESTRING (5.8555201 61.450322, 5.8552212 61.4502868, 5.855025 61.4502631, 5.8540837 61.4501495, 5.8538189 61.4501163)",,,,,,
481062873,Hafstadvegen,unclassified,False,True,30.228,"LINESTRING (5.8532691 61.4500466, 5.8538189 61.4501163)",,,,,,
369665169,Hafstadvegen,unclassified,True,False,27.378999999999998,"LINESTRING (5.8532691 61.4500466, 5.8531005 61.4500214, 5.8529142 61.4499618, 5.8528528 61.4499157)",,,,,,
44843527,,trunk,True,False,7.109999999999999,"LINESTRING (5.8499302 61.4557207, 5.8498761 61.4557018, 5.8498333 61.4556773)",5,50,,,roundabout,
44843527,,trunk,True,False,15.606,"LINESTRING (5.8499216 61.4554936, 5.8499889 61.4554796, 5.8500616 61.4554745, 5.8501344 61.4554789, 5.8502023 61.4554923)",5,50,,,roundabout,
"[783115995, 783115996, 44843596]",Naustdalsvegen,trunk,True,False,256.238,"LINESTRING (5.8499216 61.4554936, 5.8499638 61.4554173, 5.8499942 61.4553367, 5.8499836 61.4545284, 5.849977 61.454375, 5.8499673 61.4539359, 5.8499662 61.4537995, 5.8499624 61.453643, 5.8499637 61.4531932)",5,50,2,,,
44843527,,trunk,True,False,3.916,"LINESTRING (5.8502023 61.4554923, 5.8502605 61.4555139)",5,50,,,roundabout,
44843527,,trunk,True,False,21.733,"LINESTRING (5.8502605 61.4555139, 5.8502968 61.4555357, 5.8503226 61.4555608, 5.8503367 61.4555879, 5.8503385 61.4556158, 5.850328 61.4556433, 5.8503055 61.4556691, 5.8502722 61.455692)",5,50,,,roundabout,
783116468,Øyravegen,unclassified,True,False,53.415000000000006,"LINESTRING (5.8502605 61.4555139, 5.8504759 61.4555593, 5.8506522 61.4555694, 5.850781 61.455569, 5.8510875 61.4555832, 5.851238 61.455602)",,30,,,,
44843527,,trunk,True,False,14.921,"LINESTRING (5.8501994 61.4557204, 5.8501479 61.4557311, 5.850093 61.4557367, 5.8500368 61.4557367, 5.8499817 61.4557313, 5.8499302 61.4557207)",5,50,,,roundabout,
44843588,Øyravegen,unclassified,False,False,17.171,"LINESTRING (5.8535973 61.4557467, 5.8535919 61.4555923)",,,,,,
44843588,Øyravegen,unclassified,False,True,17.171,"LINESTRING (5.8535919 61.4555923, 5.8535973 61.4557467)",,,,,,
44843588,Øyravegen,unclassified,False,False,125.07700000000001,"LINESTRING (5.8535919 61.4555923, 5.8522211 61.4555968, 5.8513362 61.4556022, 5.851238 61.455602)",,,,,,
"[1198903906, 1198900947, 1198903903]",,unclassified,False,False,259.82700000000006,"LINESTRING (5.8535919 61.4555923, 5.8552239 61.4555824, 5.8556418 61.4555734, 5.8558629 61.4555476, 5.8560301 61.4555129, 5.8561838 61.4554639, 5.8563267 61.4554008, 5.85644 61.4553119, 5.8565931 61.4551807, 5.8573167 61.4545607, 5.8573325 61.4545471)",,,,yes,,
"[44845576, 481062893]",Naustdalsvegen,unclassified,False,True,237.159,"LINESTRING (5.849416 61.4510874, 5.8494467 61.4511674, 5.8495669 61.4512346, 5.8496055 61.4512923, 5.8496345 61.4515381, 5.8496805 61.4521813, 5.8496992 61.4524584, 5.849702 61.4531939)",,50,,,,
783115968,Naustdalsvegen,unclassified,False,False,75.546,"LINESTRING (5.8482804 61.453202, 5.849702 61.4531939)",,50,,,,
745352877,Øyrane,unclassified,False,True,23.809,"LINESTRING (5.8483789 61.4556184, 5.8479308 61.4556184)",,,,,,
745352877,Øyrane,unclassified,False,False,33.376000000000005,"LINESTRING (5.8483789 61.4556184, 5.8486983 61.4556154, 5.849007 61.455615)",,,,,,
745352877,Øyrane,unclassified,False,True,33.376000000000005,"LINESTRING (5.849007 61.455615, 5.8486983 61.4556154, 5.8483789 61.4556184)",,,,,,
783115986,Øyrane,unclassified,True,False,44.794000000000004,"LINESTRING (5.849007 61.455615, 5.849068 61.4556, 5.849261 61.455592, 5.849456 61.455585, 5.8495677 61.4555764, 5.849624 61.455572, 5.8498276 61.455539)",,50,,,,
"[44916555, 783115973]",Hafstadvegen,trunk,True,False,163.58799999999997,"LINESTRING (5.8498622 61.4500106, 5.8500286 61.450023, 5.8503411 61.4500393, 5.8506489 61.4500464, 5.85095 61.4500403, 5.8512618 61.4500329, 5.8515253 61.4500214, 5.851758 61.4500063, 5.8519404 61.4499922, 5.8521106 61.4499729, 5.8522756 61.4499471, 5.8525821 61.4498893, 5.8528664 61.4498284)",E 39;5,50,2,,,
213216825,,trunk,True,False,17.695,"LINESTRING (5.8498622 61.4500106, 5.8498954 61.4500269, 5.8499203 61.4500462, 5.8499357 61.4500677, 5.8499409 61.4500903, 5.8499357 61.4501129, 5.8499202 61.4501344, 5.8498952 61.4501538)",E 39;5,50,,,roundabout,
213216825,,trunk,True,False,3.852,"LINESTRING (5.8498952 61.4501538, 5.8498706 61.4501665, 5.8498419 61.4501771)",E 39;5,50,,,roundabout,
"[369665187, 385356069, 44914647]",Naustdalsvegen,trunk,True,False,234.34300000000002,"LINESTRING (5.8498419 61.4501771, 5.8498275 61.450256, 5.8498248 61.4503338, 5.8498301 61.4504338, 5.8498615 61.4507434, 5.8498916 61.4509381, 5.8499067 61.4510616, 5.8500803 61.4521713, 5.8500862 61.452209, 5.8500911 61.4522799)",5,50,1,yes,,
213216825,,trunk,True,False,12.708,"LINESTRING (5.8498419 61.4501771, 5.849799 61.4501872, 5.8497526 61.4501927, 5.8497048 61.450193, 5.8496579 61.4501884, 5.8496144 61.4501789)",E 39;5,50,,,roundabout,
213216825,,trunk,True,False,2.32,"LINESTRING (5.8496144 61.4501789, 5.8495793 61.4501665)",E 39;5,50,,,roundabout,
44447327,Hafstadvegen,trunk,True,False,49.912000000000006,"LINESTRING (5.8495793 61.4501665, 5.8495076 61.4501579, 5.8494245 61.4501518, 5.8493259 61.4501537, 5.8492253 61.450162, 5.8490235 61.4501883, 5.8486768 61.4502518)",E 39,50,1,,,
213216825,,trunk,True,False,16.964,"LINESTRING (5.8495793 61.4501665, 5.8495491 61.4501502, 5.8495267 61.4501312, 5.8495131 61.4501104, 5.849509 61.4500887, 5.8495145 61.4500671, 5.8495294 61.4500465, 5.849553 61.4500278)",E 39;5,50,,,roundabout,
213216825,,trunk,True,False,18.433999999999997,"LINESTRING (5.849553 61.4500278, 5.8495873 61.4500107, 5.8496289 61.4499978, 5.8496755 61.4499898, 5.8497247 61.4499871, 5.8497739 61.4499897, 5.8498206 61.4499977, 5.8498622 61.4500106)",E 39;5,50,,,roundabout,
757511567,Naustdalsvegen,trunk,True,False,9.273,"LINESTRING (5.8500911 61.4522799, 5.8500994 61.4523632)",5,50,1,,,
"[757511568, 745700921, 745700922]",Storehagen,primary,True,False,51.602000000000004,"LINESTRING (5.8500911 61.4522799, 5.8503458 61.4522822, 5.8506323 61.4522905, 5.8508236 61.4522925, 5.851061 61.4523003)",601,30,1,,,building_passage
44388242,Hafstadvegen,unclassified,False,False,29.055,"LINESTRING (5.8617258 61.4497255, 5.8619432 61.4496589, 5.8620289 61.4496171, 5.862085 61.4495424)",,,,,,
44388242,Hafstadvegen,unclassified,False,True,215.331,"LINESTRING (5.8617258 61.4497255, 5.8613533 61.4497993, 5.86069 61.449934, 5.8596355 61.4501539, 5.8589239 61.4503069, 5.8586041 61.4503757, 5.8583702 61.4504178, 5.858144 61.450449, 5.8579852 61.4504621)",,,,,,
48348838,Fjellvegen,unclassified,False,False,192.99200000000002,"LINESTRING (5.8617258 61.4497255, 5.8616021 61.4496449, 5.8614602 61.4495789, 5.8612953 61.4495321, 5.8612213 61.4495152, 5.8610672 61.4494799, 5.8608122 61.4494359, 5.8605783 61.4494231, 5.8604249 61.4494249, 5.8602757 61.4494292, 5.860024 61.4494435, 5.8596876 61.4494635, 5.8595106 61.4494796, 5.8593726 61.4494997, 5.8592169 61.4495248, 5.8590689 61.4495524, 5.8587838 61.4496073, 5.8585158 61.4496597, 5.8583827 61.4496581)",,,,,,
48348838,Fjellvegen,unclassified,False,False,42.4,"LINESTRING (5.8583827 61.4496581, 5.8581443 61.4496932, 5.8576506 61.4498073)",,,,,,
48348838,Fjellvegen,unclassified,False,True,192.992,"LINESTRING (5.8583827 61.4496581, 5.8585158 61.4496597, 5.8587838 61.4496073, 5.8590689 61.4495524, 5.8592169 61.4495248, 5.8593726 61.4494997, 5.8595106 61.4494796, 5.8596876 61.4494635, 5.860024 61.4494435, 5.8602757 61.4494292, 5.8604249 61.4494249, 5.8605783 61.4494231, 5.8608122 61.4494359, 5.8610672 61.4494799, 5.8612213 61.4495152, 5.8612953 61.4495321, 5.8614602 61.4495789, 5.8616021 61.4496449, 5.8617258 61.4497255)",,,,,,
49025793,Fjellvegen,unclassified,False,True,20.810000000000002,"LINESTRING (5.8583827 61.4496581, 5.8583465 61.4496228, 5.858307 61.4495479, 5.8582739 61.4494791)",,,,,,
48348838,Fjellvegen,unclassified,False,True,42.4,"LINESTRING (5.8576506 61.4498073, 5.8581443 61.4496932, 5.8583827 61.4496581)",,,,,,
481062873,Hafstadvegen,unclassified,False,False,30.228,"LINESTRING (5.8538189 61.4501163, 5.8532691 61.4500466)",,,,,,
49025789,Hafstadvegen,unclassified,True,False,218.207,"LINESTRING (5.8538189 61.4501163, 5.8537086 61.4503528, 5.8535041 61.4504426, 5.8534453 61.4505625, 5.8533992 61.4506565, 5.8534139 61.4506934, 5.8534802 61.4507207, 5.8536412 61.4507292, 5.8540309 61.4507568, 5.8542316 61.4507586, 5.8551856 61.450741, 5.8552821 61.4507228, 5.8553496 61.4506802, 5.8555201 61.450322)",,,,,,
481062808,Fjellvegen,unclassified,True,False,8.248,"LINESTRING (5.8582546 61.4494055, 5.8582739 61.4494791)",,,,,,
369665156,Fjellvegen,trunk,True,False,46.258,"LINESTRING (5.8582546 61.4494055, 5.8585061 61.4493969, 5.8587336 61.4493863, 5.8591231 61.4493921)",E 39;5,50,,,,
49140909,Fjellvegen,trunk,False,True,161.127,"LINESTRING (5.8591231 61.4493921, 5.8601134 61.4493513, 5.8605506 61.4493438, 5.8608282 61.4493527, 5.8611053 61.4493754, 5.8612984 61.4494001, 5.8615292 61.4494388, 5.862085 61.4495424)",E 39;5,50,,,,
369665157,Fjellvegen,trunk,True,False,46.311,"LINESTRING (5.8591231 61.4493921, 5.8587262 61.4494501, 5.8585222 61.4494645, 5.8582739 61.4494791)",E 39;5,50,,,,
8113018,Storehagen,primary,False,False,98.683,"LINESTRING (5.8535646 61.4522306, 5.8543162 61.4522133, 5.8548316 61.4522014, 5.8551165 61.4521962, 5.8554195 61.452188)",601,30,,,,
