osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction,lanes,ref
362380188,Bakkegata,residential,40,False,True,88.657,"LINESTRING (5.845691 62.3457816, 5.8450049 62.3458563, 5.8445581 62.3459116, 5.8442581 62.3459442, 5.8440242 62.3459741)",,,,
"[1220316573, 751244981]",Storejonmarka,residential,40,False,"[False, True]",69.632,"LINESTRING (5.845691 62.3457816, 5.845694 62.345735, 5.845705 62.345698, 5.845745 62.345656, 5.845829 62.345629, 5.846189 62.345564, 5.846356 62.345525, 5.846677 62.345419)",,,,
362380188,Bakkegata,residential,40,False,False,249.117,"LINESTRING (5.8465864 62.3457297, 5.8466864 62.345721, 5.8470892 62.3457079, 5.8475058 62.3456885, 5.8480588 62.3456484, 5.8487103 62.3455786, 5.8490509 62.3455351, 5.8495547 62.3454781, 5.8512855 62.3452444)",,,,
362380188,Bakkegata,residential,40,False,True,46.620999999999995,"LINESTRING (5.8465864 62.3457297, 5.846363 62.3457357, 5.846112 62.345748, 5.845691 62.3457816)",,,,
392010303,Solstien,residential,40,False,False,68.78899999999999,"LINESTRING (5.8465864 62.3457297, 5.8466723 62.3457535, 5.8467915 62.3457659, 5.8470092 62.3457722, 5.8471175 62.3457812, 5.847199 62.3457939, 5.8472954 62.345822, 5.8473594 62.3458543, 5.8474142 62.3459103, 5.8474355 62.3459425, 5.8474754 62.3460726)",,,,
60781091,Skulevegen,tertiary,40,False,True,206.37,"LINESTRING (5.8512855 62.3452444, 5.8511662 62.3452405, 5.8509944 62.3452354, 5.8508337 62.3452338, 5.8504868 62.3452415, 5.8503628 62.3452405, 5.8501992 62.3452279, 5.850073 62.3452023, 5.8499726 62.3451622, 5.8499005 62.3451122, 5.8496933 62.3449113, 5.8496316 62.3448656, 5.8495101 62.3448178, 5.8493497 62.3447891, 5.8491114 62.3447543, 5.8489575 62.3447233, 5.8487282 62.3446628, 5.848455 62.344586, 5.8480805 62.3444879, 5.8479603 62.3444454)",,,,
362380188,Bakkegata,residential,40,False,True,249.11700000000002,"LINESTRING (5.8512855 62.3452444, 5.8495547 62.3454781, 5.8490509 62.3455351, 5.8487103 62.3455786, 5.8480588 62.3456484, 5.8475058 62.3456885, 5.8470892 62.3457079, 5.8466864 62.345721, 5.8465864 62.3457297)",,,,
751244908,Bakkegata,tertiary,40,False,False,115.9,"LINESTRING (5.8512855 62.3452444, 5.8514386 62.3452524, 5.8515191 62.3452597, 5.8517679 62.3452957, 5.8519758 62.3453339, 5.8527499 62.3455055, 5.8530303 62.345563, 5.853135 62.3455889, 5.8532492 62.3456218, 5.8533355 62.3456519)",,,,
41276557,Vikebakkvegen,tertiary,40,False,False,117.67600000000002,"LINESTRING (5.8533355 62.3456519, 5.8533347 62.3456989, 5.8533181 62.3457403, 5.8532843 62.3457869, 5.8532312 62.3458331, 5.8531324 62.345889, 5.8528841 62.3459873, 5.8524598 62.3461409, 5.8521674 62.3462626, 5.8519955 62.3463543, 5.851874 62.3464248)",,,,
751244908,Bakkegata,tertiary,40,False,True,115.89999999999999,"LINESTRING (5.8533355 62.3456519, 5.8532492 62.3456218, 5.853135 62.3455889, 5.8530303 62.345563, 5.8527499 62.3455055, 5.8519758 62.3453339, 5.8517679 62.3452957, 5.8515191 62.3452597, 5.8514386 62.3452524, 5.8512855 62.3452444)",,,,
751244911,Prost Ankers gate,tertiary,40,False,True,182.32799999999995,"LINESTRING (5.8533355 62.3456519, 5.8535501 62.3456282, 5.8538413 62.3455941, 5.8541496 62.3455404, 5.8543387 62.3455014, 5.8547551 62.3453997, 5.8550854 62.3453059, 5.855267 62.3452474, 5.8552926 62.3452379, 5.8555366 62.3451477, 5.8558636 62.3450148, 5.8559251 62.3449919, 5.8560698 62.344938, 5.8561049 62.3449305, 5.8562118 62.3449075, 5.8564025 62.3448853)",,,,
751244912,Prost Ankers gate,residential,40,False,False,220.342,"LINESTRING (5.8533355 62.3456519, 5.8530312 62.3456869, 5.8523749 62.3457709, 5.8523074 62.3457785, 5.8521775 62.3457931, 5.8520266 62.3458057, 5.8514459 62.345863, 5.8512659 62.3458855, 5.8510121 62.3459202, 5.850961 62.345928, 5.8505058 62.3459978, 5.8504517 62.3460066, 5.850379 62.3460185, 5.8499138 62.3460942, 5.8496242 62.3461446, 5.8493938 62.3461791, 5.8492418 62.3462052)",,,,
751244981,Storejonmarka,residential,40,False,True,44.754000000000005,"LINESTRING (5.847537 62.345385, 5.847244 62.345413, 5.847093 62.345421, 5.846677 62.345419)",,,,
751245014,Petterbakken,residential,40,False,True,4.676,"LINESTRING (5.8523786 62.3444465, 5.852357 62.3444288, 5.8523336 62.34441)",,,,
39501851,Bjørndalvegen,residential,40,False,False,203.258,"LINESTRING (5.8491185 62.3431822, 5.8491671 62.3431286, 5.8492761 62.3429787, 5.8493485 62.3429236, 5.8494601 62.3428577, 5.8496801 62.342743, 5.8504645 62.3423221, 5.8505411 62.3422756, 5.8506992 62.3421795, 5.8509299 62.3420546, 5.8510934 62.3419859, 5.8513371 62.3418553, 5.851526 62.341754)",,,,
390883768,Vikemyra,tertiary,40,False,False,110.90500000000002,"LINESTRING (5.8491185 62.3431822, 5.849406 62.3431987, 5.8496523 62.3432068, 5.8500551 62.3432127, 5.8505534 62.3432124, 5.850624 62.3432098, 5.8508236 62.3431994, 5.8509589 62.3431933, 5.8511079 62.3431931, 5.8512621 62.3431948)",,,,
390883768,Vikemyra,tertiary,40,False,True,28.148,"LINESTRING (5.8491185 62.3431822, 5.8490673 62.3431837, 5.8489483 62.3431873, 5.8485735 62.3431885)",,,,
39501851,Bjørndalvegen,residential,40,False,True,93.12199999999999,"LINESTRING (5.8532703 62.3407815, 5.8532075 62.3408258, 5.8531489 62.3408552, 5.8531295 62.3408649, 5.8527387 62.3410795, 5.8520995 62.341418)",,,,
675685829,Brattørakrysset,tertiary,40,True,False,16.704,"LINESTRING (5.8532703 62.3407815, 5.8532232 62.3407509, 5.8532056 62.3407143, 5.8532201 62.3406773, 5.8532646 62.340646)",,roundabout,,
60781711,Petterbakken,residential,40,False,False,84.86800000000001,"LINESTRING (5.851665 62.3439263, 5.8517602 62.3438946, 5.852216 62.343772, 5.8526795 62.3436427, 5.8530218 62.3435731, 5.8530934 62.3435511)",,,,
60781711,Petterbakken,residential,40,False,True,123.78699999999999,"LINESTRING (5.851665 62.3439263, 5.851169 62.3440582, 5.8509653 62.3441033, 5.8507632 62.3441373, 5.8506377 62.3441535, 5.8504788 62.3441698, 5.8503499 62.3441801, 5.8502195 62.3441854, 5.8500899 62.3441845, 5.8499885 62.344177, 5.849845 62.3441565, 5.8497959 62.344144, 5.8497689 62.3441326, 5.8495495 62.3440022)",,,,
392784768,Petterbakken,residential,40,False,False,63.941,"LINESTRING (5.851665 62.3439263, 5.8517084 62.3439617, 5.851873 62.3440784, 5.8522239 62.3443422, 5.8523336 62.34441)",,,,
390883768,Vikemyra,tertiary,40,False,False,23.076,"LINESTRING (5.8512621 62.3431948, 5.8515221 62.3431666, 5.8516868 62.3431328)",,,,
390883768,Vikemyra,tertiary,40,False,True,110.905,"LINESTRING (5.8512621 62.3431948, 5.8511079 62.3431931, 5.8509589 62.3431933, 5.8508236 62.3431994, 5.850624 62.3432098, 5.8505534 62.3432124, 5.8500551 62.3432127, 5.8496523 62.3432068, 5.849406 62.3431987, 5.8491185 62.3431822)",,,,
"[751245548, 751244989]",Gjerdegata,tertiary,40,False,"[False, True]",127.87399999999998,"LINESTRING (5.8512621 62.3431948, 5.8512256 62.3432567, 5.8511688 62.3433179, 5.8510293 62.3433929, 5.8509628 62.3434199, 5.8499487 62.343863, 5.8499266 62.3438773, 5.8495495 62.3440022)",,,,
39501747,Gjerdegata,tertiary,40,False,False,53.452000000000005,"LINESTRING (5.8479603 62.3444454, 5.8477798 62.3444978, 5.8475685 62.3445525, 5.8472042 62.3446549, 5.8470587 62.3446796)",,,,
"[39501747, 751245548]",Gjerdegata,tertiary,40,False,"[False, True]",95.74099999999999,"LINESTRING (5.8479603 62.3444454, 5.8481765 62.3443779, 5.8482133 62.344365, 5.8486744 62.3442476, 5.8495495 62.3440022)",,,,
60781091,Skulevegen,tertiary,40,False,False,206.37,"LINESTRING (5.8479603 62.3444454, 5.8480805 62.3444879, 5.848455 62.344586, 5.8487282 62.3446628, 5.8489575 62.3447233, 5.8491114 62.3447543, 5.8493497 62.3447891, 5.8495101 62.3448178, 5.8496316 62.3448656, 5.8496933 62.3449113, 5.8499005 62.3451122, 5.8499726 62.3451622, 5.850073 62.3452023, 5.8501992 62.3452279, 5.8503628 62.3452405, 5.8504868 62.3452415, 5.8508337 62.3452338, 5.8509944 62.3452354, 5.8511662 62.3452405, 5.8512855 62.3452444)",,,,
39501722,Kyrkjebakken,residential,40,False,True,75.312,"LINESTRING (5.8470587 62.3446796, 5.8469697 62.3445634, 5.8468813 62.3444843, 5.8466495 62.344251, 5.8465827 62.3441896, 5.8464807 62.3441065, 5.8464324 62.3440692)",,,,
39501747,Gjerdegata,tertiary,40,False,False,82.61999999999999,"LINESTRING (5.8470587 62.3446796, 5.8469331 62.3447273, 5.8468449 62.3447549, 5.8464862 62.3448523, 5.846035 62.3449598, 5.8456611 62.3450372)",,,,
39501747,Gjerdegata,tertiary,40,False,True,53.452000000000005,"LINESTRING (5.8470587 62.3446796, 5.8472042 62.3446549, 5.8475685 62.3445525, 5.8477798 62.3444978, 5.8479603 62.3444454)",,,,
39501747,Gjerdegata,tertiary,40,False,False,405.78200000000004,"LINESTRING (5.8456611 62.3450372, 5.8455345 62.3450559, 5.8452937 62.345106, 5.844666 62.3452234, 5.8444749 62.3452641, 5.8437944 62.3453899, 5.8436153 62.345427, 5.8432787 62.3454967, 5.8428361 62.3455831, 5.8422728 62.3456885, 5.8408062 62.3459719, 5.8405529 62.3460175, 5.8404241 62.3460442, 5.8400031 62.346122, 5.8391802 62.3462808, 5.8389062 62.3463304, 5.8386113 62.3463743, 5.8383973 62.3464293)",,,,
39501747,Gjerdegata,tertiary,40,False,True,82.61999999999999,"LINESTRING (5.8456611 62.3450372, 5.846035 62.3449598, 5.8464862 62.3448523, 5.8468449 62.3447549, 5.8469331 62.3447273, 5.8470587 62.3446796)",,,,
674787520,Gjerdegata,residential,40,False,False,74.39500000000001,"LINESTRING (5.8456611 62.3450372, 5.8456167 62.3449917, 5.8455131 62.3448791, 5.8454728 62.3448267, 5.8453632 62.3447154, 5.8452426 62.3446197, 5.845183 62.3445796, 5.8449442 62.3444655)",,,,
751244909,Holsekervegen,tertiary,40,False,False,54.504,"LINESTRING (5.8537907 62.3425304, 5.8539166 62.3425167, 5.854119 62.3425084, 5.8542953 62.3424974, 5.8548396 62.3424802)",,,,
"[60781850, 751244940]","['Skollebakken', 'Ulshaugen']",residential,40,False,"[False, True]",170.649,"LINESTRING (5.8537907 62.3425304, 5.8536859 62.3423856, 5.8536671 62.3423328, 5.8536661 62.3422853, 5.853755 62.3422854, 5.8539177 62.342266, 5.8541484 62.3422165, 5.8543846 62.3421554, 5.8544546 62.3421415, 5.8545527 62.3421403, 5.854945 62.3421809, 5.8550012 62.3421839, 5.8550928 62.3421776, 5.8553704 62.3421143, 5.8559587 62.3419478, 5.8560167 62.3419249, 5.8560794 62.3418871, 5.8561434 62.3418686)",,,,
"[390883768, 673285469, 751244950]",Vikemyra,tertiary,40,False,True,77.16300000000001,"LINESTRING (5.8537907 62.3425304, 5.8537329 62.3425432, 5.8536265 62.3425851, 5.8530913 62.3428282, 5.8529489 62.342882, 5.852798 62.3429242, 5.852686 62.342951, 5.8526339 62.3429615)",yes,,,
39501723,Krushammarvegen,unclassified,40,False,True,22.369999999999997,"LINESTRING (5.8418162 62.3447588, 5.8417744 62.3446808, 5.8417505 62.3446415, 5.8417339 62.3445619)",,,,
362380192,Krushammarvegen,residential,40,False,False,234.18500000000003,"LINESTRING (5.8418162 62.3447588, 5.8416424 62.3448067, 5.8415325 62.3448428, 5.8409467 62.3450082, 5.8405776 62.3451013, 5.8403633 62.3451468, 5.840235 62.3451717, 5.8399842 62.3452093, 5.839662 62.3452449, 5.8394324 62.345264, 5.8392014 62.3452694, 5.8389537 62.3452639, 5.838748 62.3452502, 5.8385897 62.3452343, 5.8383269 62.3451897, 5.8381417 62.3451466, 5.8380393 62.345119, 5.8378745 62.3450665, 5.837685 62.3449997)",,,,
751245188,Kyrkjegata,residential,40,False,True,46.805,"LINESTRING (5.8418162 62.3447588, 5.8419934 62.3449279, 5.8420525 62.3449902, 5.8421518 62.3451154, 5.8421756 62.3451448)",,,,
362380192,Krushammarvegen,residential,40,False,True,234.18500000000003,"LINESTRING (5.837685 62.3449997, 5.8378745 62.3450665, 5.8380393 62.345119, 5.8381417 62.3451466, 5.8383269 62.3451897, 5.8385897 62.3452343, 5.838748 62.3452502, 5.8389537 62.3452639, 5.8392014 62.3452694, 5.8394324 62.345264, 5.839662 62.3452449, 5.8399842 62.3452093, 5.840235 62.3451717, 5.8403633 62.3451468, 5.8405776 62.3451013, 5.8409467 62.3450082, 5.8415325 62.3448428, 5.8416424 62.3448067, 5.8418162 62.3447588)",,,,
39501722,Kyrkjebakken,residential,40,False,False,75.312,"LINESTRING (5.8464324 62.3440692, 5.8464807 62.3441065, 5.8465827 62.3441896, 5.8466495 62.344251, 5.8468813 62.3444843, 5.8469697 62.3445634, 5.8470587 62.3446796)",,,,
751245002,Kyrkjegata,residential,40,False,False,88.636,"LINESTRING (5.8464324 62.3440692, 5.8462467 62.3441083, 5.84586 62.3442248, 5.8453771 62.3443515, 5.8450117 62.3444477, 5.8449442 62.3444655)",,,,
751245002,Kyrkjegata,residential,40,False,True,11.477,"LINESTRING (5.8464324 62.3440692, 5.8464789 62.3440525, 5.8466022 62.3440026)",,,,
390883768,Vikemyra,tertiary,40,False,False,28.148,"LINESTRING (5.8485735 62.3431885, 5.8489483 62.3431873, 5.8490673 62.3431837, 5.8491185 62.3431822)",,,,
390883768,Vikemyra,tertiary,40,False,True,69.698,"LINESTRING (5.8485735 62.3431885, 5.8483706 62.3431823, 5.8482178 62.3431685, 5.8480607 62.3431463, 5.8479425 62.343123, 5.8478614 62.343102, 5.8477234 62.3430561, 5.8476366 62.3430203, 5.8474638 62.3429388, 5.8474114 62.3429148)",,,,
751245001,Kyrkjegata,residential,40,True,False,139.71800000000002,"LINESTRING (5.8485735 62.3431885, 5.8485382 62.3432876, 5.8484761 62.3433386, 5.8483925 62.3433765, 5.8483028 62.3434094, 5.8482152 62.343428, 5.8478525 62.343564, 5.8475608 62.3436776, 5.8475137 62.3436989, 5.8471876 62.3438219, 5.8470377 62.3438735, 5.8467638 62.3439611, 5.8466022 62.3440026)",,,,
39501751,Sjøgata,unclassified,40,False,True,96.05,"LINESTRING (5.8466022 62.3440026, 5.8464276 62.3438768, 5.8460936 62.3436469, 5.8460527 62.3436179, 5.8459942 62.3435886, 5.8459506 62.3435717, 5.8458732 62.3435502, 5.8456674 62.3434931, 5.8455165 62.3434335, 5.8453683 62.3433743)",,,,
751245002,Kyrkjegata,residential,40,False,False,11.477,"LINESTRING (5.8466022 62.3440026, 5.8464789 62.3440525, 5.8464324 62.3440692)",,,,
39501749,Kyrkjegata,unclassified,40,False,True,50.473,"LINESTRING (5.8443698 62.3446178, 5.844283 62.3445474, 5.8442274 62.3444899, 5.844148 62.3443784, 5.8440771 62.3442615, 5.8440353 62.3441933)",,,,
674477515,Kyrkjegata,residential,40,False,False,127.53500000000001,"LINESTRING (5.8443698 62.3446178, 5.8442856 62.3446391, 5.8435549 62.3448237, 5.8433739 62.3448681, 5.84283 62.3449904, 5.8424931 62.3450726, 5.8421756 62.3451448)",,,,
751245003,Kyrkjegata,residential,40,True,False,34.141999999999996,"LINESTRING (5.8443698 62.3446178, 5.844605 62.3445557, 5.8449442 62.3444655)",,,,
674477515,Kyrkjegata,residential,40,False,False,284.008,"LINESTRING (5.8421756 62.3451448, 5.8420827 62.3451542, 5.8418512 62.3452175, 5.8415851 62.3452857, 5.8409053 62.3454468, 5.840426 62.3455506, 5.8403126 62.3455783, 5.8398818 62.3456691, 5.8397154 62.3457105, 5.8393295 62.3457952, 5.8391323 62.3458354, 5.8385464 62.3459693, 5.8382367 62.3460346, 5.837396 62.3462247, 5.8372342 62.3462637)",,,,
674477515,Kyrkjegata,residential,40,False,True,127.535,"LINESTRING (5.8421756 62.3451448, 5.8424931 62.3450726, 5.84283 62.3449904, 5.8433739 62.3448681, 5.8435549 62.3448237, 5.8442856 62.3446391, 5.8443698 62.3446178)",,,,
751245188,Kyrkjegata,residential,40,False,False,46.805,"LINESTRING (5.8421756 62.3451448, 5.8421518 62.3451154, 5.8420525 62.3449902, 5.8419934 62.3449279, 5.8418162 62.3447588)",,,,
390490842,Kylnehaugen,residential,40,False,False,82.69299999999998,"LINESTRING (5.8495737 62.3397273, 5.84951 62.3396605, 5.8494746 62.3396234, 5.8493117 62.3394435, 5.8491239 62.3392565, 5.8489985 62.3391207, 5.8489089 62.3390514)",,,,
674781940,Nesevegen,residential,40,False,False,186.39499999999998,"LINESTRING (5.8495737 62.3397273, 5.8493462 62.3397525, 5.8490808 62.3397972, 5.8488226 62.3398603, 5.848364 62.3399783, 5.8480002 62.3400717, 5.8473493 62.3402373, 5.8471311 62.3402745, 5.8469171 62.3402937, 5.8467694 62.3402939, 5.8466848 62.3402901, 5.8465132 62.3402733, 5.8464068 62.3402581, 5.8462568 62.3402507)",,,,
674781940,Nesevegen,residential,40,False,True,74.87,"LINESTRING (5.8495737 62.3397273, 5.8498066 62.3397145, 5.8499949 62.3397132, 5.8501282 62.3397179, 5.8503546 62.3397332, 5.8505142 62.3397493, 5.8506429 62.3397687, 5.850821 62.3398031, 5.8509738 62.3398413)",,,,
674774834,Nesevegen,residential,40,False,False,62.205000000000005,"LINESTRING (5.8462568 62.3402507, 5.8462412 62.3401955, 5.8462183 62.3401497, 5.8462029 62.3400917, 5.8461853 62.3398582, 5.8461533 62.3397032, 5.8461577 62.3396945)",,,,
674781940,Nesevegen,residential,40,False,False,31.584999999999997,"LINESTRING (5.8462568 62.3402507, 5.8459479 62.3402128, 5.8459058 62.3402117, 5.8458671 62.3402173, 5.8458293 62.3402295, 5.8457834 62.340255, 5.8457568 62.3402752, 5.8457427 62.3402931)",,,,
674781940,Nesevegen,residential,40,False,True,186.39500000000004,"LINESTRING (5.8462568 62.3402507, 5.8464068 62.3402581, 5.8465132 62.3402733, 5.8466848 62.3402901, 5.8467694 62.3402939, 5.8469171 62.3402937, 5.8471311 62.3402745, 5.8473493 62.3402373, 5.8480002 62.3400717, 5.848364 62.3399783, 5.8488226 62.3398603, 5.8490808 62.3397972, 5.8493462 62.3397525, 5.8495737 62.3397273)",,,,
674781940,Nesevegen,residential,40,False,True,31.585,"LINESTRING (5.8457427 62.3402931, 5.8457568 62.3402752, 5.8457834 62.340255, 5.8458293 62.3402295, 5.8458671 62.3402173, 5.8459058 62.3402117, 5.8459479 62.3402128, 5.8462568 62.3402507)",,,,
674774834,Nesevegen,residential,40,False,True,62.205,"LINESTRING (5.8461577 62.3396945, 5.8461533 62.3397032, 5.8461853 62.3398582, 5.8462029 62.3400917, 5.8462183 62.3401497, 5.8462412 62.3401955, 5.8462568 62.3402507)",,,,
41276557,Vikebakkvegen,tertiary,40,False,True,27.203000000000003,"LINESTRING (5.851556 62.3466199, 5.8516693 62.3465488, 5.851874 62.3464248)",,,,
60781093,Osneslegene,residential,40,False,False,223.119,"LINESTRING (5.851556 62.3466199, 5.8514991 62.3466089, 5.8513504 62.3465864, 5.8512747 62.3465796, 5.851175 62.3465802, 5.8510682 62.3465867, 5.8509579 62.3465975, 5.8506838 62.3466326, 5.8505308 62.3466522, 5.8497693 62.3467496, 5.8495852 62.3467732, 5.8491727 62.346829, 5.8486127 62.3468905, 5.8481504 62.3469412, 5.8479861 62.3469592, 5.8479433 62.3469637, 5.8476452 62.3469954, 5.8473654 62.3470216)",,,,
60781093,Osneslegene,residential,40,False,True,223.11900000000006,"LINESTRING (5.8473654 62.3470216, 5.8476452 62.3469954, 5.8479433 62.3469637, 5.8479861 62.3469592, 5.8481504 62.3469412, 5.8486127 62.3468905, 5.8491727 62.346829, 5.8495852 62.3467732, 5.8497693 62.3467496, 5.8505308 62.3466522, 5.8506838 62.3466326, 5.8509579 62.3465975, 5.8510682 62.3465867, 5.851175 62.3465802, 5.8512747 62.3465796, 5.8513504 62.3465864, 5.8514991 62.3466089, 5.851556 62.3466199)",,,,
751245018,Prost Ankers gate,residential,40,False,True,64.907,"LINESTRING (5.8473654 62.3470216, 5.8473072 62.3468576, 5.8472599 62.3467975, 5.8471748 62.3467376, 5.8471339 62.3466806, 5.8470604 62.34651, 5.8470452 62.3464628)",,,,
"[751245029, 60781711]","['Petterbakken', 'Vikemyra']",residential,"['40', '30']",False,"[False, True]",72.899,"LINESTRING (5.8530934 62.3435511, 5.8531127 62.3435123, 5.8530802 62.3434667, 5.8530202 62.3434401, 5.8529567 62.3434052, 5.8528078 62.3432949, 5.8527961 62.3432761, 5.8527896 62.3432467, 5.8528134 62.3431949, 5.852802 62.3431372, 5.8527682 62.3430943, 5.8527347 62.343064, 5.8527018 62.343013, 5.8526339 62.3429615)",,,,
60781711,Petterbakken,residential,40,False,True,84.868,"LINESTRING (5.8530934 62.3435511, 5.8530218 62.3435731, 5.8526795 62.3436427, 5.852216 62.343772, 5.8517602 62.3438946, 5.851665 62.3439263)",,,,
