osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,access,lanes
263565736,Larviksveien,primary,True,False,59.551,"LINESTRING (10.0345216 59.002819, 10.034569 59.0026092, 10.0346509 59.0023899, 10.0347192 59.0022952)",301,50,,
1058632812,Helgeroveien,primary,True,False,10.998,"LINESTRING (10.0366591 58.997711, 10.0368302 58.9976661)",301,40,,
1058632814,Helgeroveien,primary,True,False,37.245999999999995,"LINESTRING (10.0366591 58.997711, 10.0364272 58.9976799, 10.0361851 58.9976329, 10.036057 58.9975908)",301,40,,
41238986,Verftsgaten,residential,True,False,64.372,"LINESTRING (10.0386642 58.9980688, 10.0386723 58.9980308, 10.0386669 58.9979998, 10.0380714 58.9975929)",,,delivery,
74042041,Dronningensgate,residential,False,False,40.406000000000006,"LINESTRING (10.0386642 58.9980688, 10.038632 58.9981345, 10.0385168 58.9984241)",,,delivery,
34315549,Kronprinsens gate,residential,True,False,29.717,"LINESTRING (10.0398042 58.9985745, 10.039666 58.9988321)",,,,
293557713,Rådhusgaten,residential,False,False,46.863,"LINESTRING (10.0398042 58.9985745, 10.0403264 58.9986338, 10.0406008 58.9986705)",,,delivery,
594758249,Rådhusgaten,residential,False,True,9.172,"LINESTRING (10.0350111 58.9980173, 10.0348555 58.9979978)",,,,
293565744,Kommandør Herbst gate,residential,False,False,45.835,"LINESTRING (10.0350111 58.9980173, 10.0349359 58.9981368, 10.034903 58.9982035, 10.0348909 58.9982567, 10.0348949 58.9983168, 10.0348986 58.9983679, 10.0349024 58.9984208)",,,,
594758249,Rådhusgaten,residential,False,False,84.09499999999998,"LINESTRING (10.0350111 58.9980173, 10.0351321 58.9980319, 10.035674 58.9980993, 10.0361556 58.9981552, 10.0363303 58.9981765, 10.0364406 58.99819)",,,,
46883481,Kommander Herbst gate,residential,False,True,30.538,"LINESTRING (10.0343122 58.9994429, 10.0344557 58.9991784)",,,,
46883478,Niels Backers gate,residential,False,True,85.228,"LINESTRING (10.0343062 58.9995826, 10.0357542 58.9997595)",,,,
74598203,Ohlselia,residential,False,False,133.673,"LINESTRING (10.0343062 58.9995826, 10.0341782 58.9995205, 10.0341037 58.9994904, 10.0340252 58.9994665, 10.0339407 58.9994527, 10.0338509 58.9994534, 10.033791 58.9994606, 10.0337335 58.9994741, 10.0336631 58.9995011, 10.0335874 58.9995432, 10.0335384 58.9995842, 10.0333144 58.9997718, 10.0330058 58.9998323, 10.0324538 58.9999027, 10.0324052 58.9999089)",,,,
"[293572045, 594237743]","['Kommander Herbst gate', 'Ohlselia']",residential,False,False,275.038,"LINESTRING (10.0343062 58.9995826, 10.034274 58.9996396, 10.0341164 58.999968, 10.0340849 59.0000046, 10.0340685 59.000011, 10.0340319 59.0000253, 10.0339729 59.0000384, 10.0336631 59.0000785, 10.0335699 59.0001027, 10.0335015 59.0001317, 10.0334083 59.0002004, 10.0332796 59.0002923, 10.0332434 59.0003061, 10.0331938 59.0003089, 10.0331455 59.0003051, 10.0331039 59.000294, 10.032957 59.0002363, 10.0329141 59.000226, 10.0328679 59.0002246, 10.0328249 59.0002318, 10.0326982 59.0002736, 10.032658 59.0002774, 10.032605 59.0002754, 10.0324977 59.0002629, 10.0323978 59.0002522, 10.0323039 59.0002495, 10.0322382 59.000254, 10.0321564 59.0002771, 10.0320411 59.0003051, 10.031974 59.0003147, 10.0319143 59.0003172, 10.0318614 59.000312, 10.0317547 59.0002923, 10.0316696 59.0002816, 10.031575 59.0002843, 10.0314215 59.000302, 10.0312513 59.0003024, 10.0311371 59.0002909, 10.0310051 59.0002653, 10.03094 59.0002584, 10.030879 59.0002605, 10.030828 59.0002705, 10.0307918 59.0002888, 10.0307603 59.0003175, 10.0307422 59.0003437, 10.0307415 59.0003655, 10.0307523 59.0003838, 10.0308079 59.0004139)",,,,
73995667,Buktaveien,residential,False,False,43.416,"LINESTRING (10.037329 59.0017602, 10.0376155 59.0021217)",,,,
73995667,Buktaveien,residential,False,True,85.881,"LINESTRING (10.037329 59.0017602, 10.0373041 59.0017288, 10.0371901 59.0015445, 10.0371641 59.0014506, 10.037188 59.0013471, 10.0373217 59.0010081)",,,,
563005654,Buktaveien,residential,False,False,70.733,"LINESTRING (10.037329 59.0017602, 10.0370858 59.0017827, 10.0360998 59.0017499)",,,,
563005654,Buktaveien,residential,False,True,70.733,"LINESTRING (10.0360998 59.0017499, 10.0370858 59.0017827, 10.037329 59.0017602)",,,,
"[293572045, 594237743]","['Kommander Herbst gate', 'Ohlselia']",residential,False,True,275.03800000000007,"LINESTRING (10.0308079 59.0004139, 10.0307523 59.0003838, 10.0307415 59.0003655, 10.0307422 59.0003437, 10.0307603 59.0003175, 10.0307918 59.0002888, 10.030828 59.0002705, 10.030879 59.0002605, 10.03094 59.0002584, 10.0310051 59.0002653, 10.0311371 59.0002909, 10.0312513 59.0003024, 10.0314215 59.000302, 10.031575 59.0002843, 10.0316696 59.0002816, 10.0317547 59.0002923, 10.0318614 59.000312, 10.0319143 59.0003172, 10.031974 59.0003147, 10.0320411 59.0003051, 10.0321564 59.0002771, 10.0322382 59.000254, 10.0323039 59.0002495, 10.0323978 59.0002522, 10.0324977 59.0002629, 10.032605 59.0002754, 10.032658 59.0002774, 10.0326982 59.0002736, 10.0328249 59.0002318, 10.0328679 59.0002246, 10.0329141 59.000226, 10.032957 59.0002363, 10.0331039 59.000294, 10.0331455 59.0003051, 10.0331938 59.0003089, 10.0332434 59.0003061, 10.0332796 59.0002923, 10.0334083 59.0002004, 10.0335015 59.0001317, 10.0335699 59.0001027, 10.0336631 59.0000785, 10.0339729 59.0000384, 10.0340319 59.0000253, 10.0340685 59.000011, 10.0340849 59.0000046, 10.0341164 58.999968, 10.034274 58.9996396, 10.0343062 58.9995826)",,,,
46883368,Vardeveien,secondary,False,True,79.807,"LINESTRING (10.0331924 59.0026184, 10.0338761 59.0027607, 10.03416 59.0027947, 10.0343999 59.0028127, 10.0345216 59.002819)",2966,30,,
594237748,Vardeveien,residential,False,False,68.541,"LINESTRING (10.0331924 59.0026184, 10.0332368 59.0022857, 10.0332304 59.0020028)",,,,
594237748,Vardeveien,residential,False,True,68.541,"LINESTRING (10.0332304 59.0020028, 10.0332368 59.0022857, 10.0331924 59.0026184)",,,,
46883481,Kommander Herbst gate,residential,False,True,12.42,"LINESTRING (10.0345986 58.9988017, 10.0346433 58.9986924)",,,,
46883481,Kommander Herbst gate,residential,False,False,42.68000000000001,"LINESTRING (10.0345986 58.9988017, 10.0345225 58.9990023, 10.0344557 58.9991784)",,,,
594354808,Kommander Herbst gate,residential,False,False,62.726,"LINESTRING (10.0345986 58.9988017, 10.0343733 58.9987547, 10.0342579 58.9987395, 10.0342123 58.99874, 10.0341868 58.9987402, 10.0341198 58.998752, 10.0339736 58.9988369, 10.0338837 58.9988722, 10.0336464 58.998924)",,,,
594354808,Kommander Herbst gate,residential,False,True,62.726,"LINESTRING (10.0336464 58.998924, 10.0338837 58.9988722, 10.0339736 58.9988369, 10.0341198 58.998752, 10.0341868 58.9987402, 10.0342123 58.99874, 10.0342579 58.9987395, 10.0343733 58.9987547, 10.0345986 58.9988017)",,,,
71289260,Rådhusgaten,residential,False,False,59.93,"LINESTRING (10.0308274 58.9972649, 10.0311809 58.9973114, 10.031842 58.9973967)",,,,
71289260,Rådhusgaten,residential,False,True,35.949000000000005,"LINESTRING (10.0308274 58.9972649, 10.0304773 58.9972136, 10.0304049 58.9972074, 10.0303218 58.997206, 10.0302152 58.9972115)",,,,
"[594758246, 594758247]","[""Kommandør Fabricius' gate"", 'Otter Steens gate']",residential,True,False,120.56,"LINESTRING (10.0308274 58.9972649, 10.031191 58.9967472, 10.031206 58.9967259, 10.0321968 58.9967523)",,,,
594758251,Torsrødveien,residential,False,False,43.647,"LINESTRING (10.0300692 58.9971458, 10.0299351 58.9967594)",,,,
73995632,Torsrødveien,residential,False,False,11.286000000000001,"LINESTRING (10.0300692 58.9971458, 10.0301354 58.9971639, 10.0302152 58.9972115)",,,,
73995632,Torsrødveien,residential,False,True,102.24300000000001,"LINESTRING (10.0300692 58.9971458, 10.0297909 58.9971082, 10.0295627 58.9970824, 10.029265 58.9970603, 10.0289351 58.997034, 10.0283196 58.9969668)",,,,
594758251,Torsrødveien,residential,False,True,43.647,"LINESTRING (10.0299351 58.9967594, 10.0300692 58.9971458)",,,,
327579784,Helgeroveien,primary,False,False,40.057,"LINESTRING (10.0327431 58.9956209, 10.0332237 58.9958826)",301,50,,
327579784,Helgeroveien,primary,False,True,137.935,"LINESTRING (10.0327431 58.9956209, 10.0324679 58.995471, 10.0317266 58.9951472, 10.0316348 58.9951068, 10.0314762 58.9950409, 10.031325 58.9949738, 10.0312056 58.9949126, 10.031103 58.9948497, 10.0309925 58.9947741)",301,50,,
594758252,Helgeroveien,residential,False,False,70.019,"LINESTRING (10.0327431 58.9956209, 10.0326767 58.9956552, 10.0324205 58.9957716, 10.0322509 58.9958071, 10.0320442 58.9958028, 10.0316528 58.995769)",,,,
594758252,Helgeroveien,residential,False,True,70.019,"LINESTRING (10.0316528 58.995769, 10.0320442 58.9958028, 10.0322509 58.9958071, 10.0324205 58.9957716, 10.0326767 58.9956552, 10.0327431 58.9956209)",,,,
34315468,Larviksveien,primary,False,True,44.182,"LINESTRING (10.0364406 58.99819, 10.0364225 58.9982104, 10.0363943 58.9982467, 10.0363514 58.9983161, 10.0362314 58.9985717)",301,40,,
"[263565735, 552141679]",Larviksveien,primary,True,False,54.834999999999994,"LINESTRING (10.0364406 58.99819, 10.0364581 58.9981704, 10.0364786 58.9981478, 10.0365103 58.9980702, 10.0365281 58.9980203, 10.0365748 58.99791, 10.0366378 58.9977621, 10.0366591 58.997711)",301,40,,2
594758249,Rådhusgaten,residential,False,True,84.095,"LINESTRING (10.0364406 58.99819, 10.0363303 58.9981765, 10.0361556 58.9981552, 10.035674 58.9980993, 10.0351321 58.9980319, 10.0350111 58.9980173)",,,,
126608756,Johan Ohlsens gate,secondary,False,False,79.25999999999999,"LINESTRING (10.0314309 58.9981872, 10.0313001 58.9981852, 10.0311594 58.998183, 10.0308711 58.9981776, 10.030456 58.9981698, 10.0302882 58.9981667, 10.0300478 58.9981634)",2968,40,,
126608756,Johan Ohlsens gate,secondary,False,True,201.34500000000003,"LINESTRING (10.0314309 58.9981872, 10.0317466 58.9981941, 10.0328001 58.9982173, 10.0330992 58.9982228, 10.0333094 58.9982327, 10.0335203 58.9982512, 10.0339897 58.9983064, 10.0340457 58.9983134, 10.0343506 58.9983514, 10.0343684 58.9983536, 10.0347009 58.9983954, 10.0349024 58.9984208)",2968,40,,
594758250,Sogneprest Herlofsens gate,residential,False,True,91.101,"LINESTRING (10.0314309 58.9981872, 10.0314403 58.9981324, 10.0314698 58.9980702, 10.0315931 58.9978472, 10.031842 58.9973967)",,,,
73995649,Rådhusgaten,residential,False,True,97.217,"LINESTRING (10.0285247 58.9980695, 10.0287393 58.9979707, 10.0289892 58.9978441, 10.0291577 58.9977379, 10.0293286 58.9976079, 10.0295117 58.9974678, 10.0295466 58.9974271, 10.0295594 58.9973897)",,,,
263565741,Risøyveien,secondary,False,True,63.315,"LINESTRING (10.0397907 59.0012681, 10.0387074 59.0011543)",2964,50,,
841123021,Alkeveien,residential,False,False,107.601,"LINESTRING (10.0397907 59.0012681, 10.0393819 59.0022126)",,,,
263565741,Risøyveien,secondary,False,False,223.853,"LINESTRING (10.0397907 59.0012681, 10.0404299 59.0013353, 10.0416203 59.0014548, 10.0418967 59.0014914, 10.0421409 59.0015314, 10.0424127 59.0015896, 10.0424463 59.0015982, 10.0426556 59.0016517, 10.0428396 59.0017034, 10.0430247 59.0017662, 10.0432433 59.0018464, 10.0434242 59.0019252)",2964,50,,
841123021,Alkeveien,residential,False,True,107.601,"LINESTRING (10.0393819 59.0022126, 10.0397907 59.0012681)",,,,
1058632813,Helgeroveien,primary,True,False,25.985,"LINESTRING (10.0368302 58.9976661, 10.0370125 58.9976896, 10.0372513 58.9977497)",301,40,,
1058632815,Helgeroveien,primary,False,False,7.987,"LINESTRING (10.0372513 58.9977497, 10.0373861 58.9977681)",301,40,,
293554104,Helgeroveien,primary,True,False,34.306,"LINESTRING (10.0372513 58.9977497, 10.0369831 58.9977449, 10.0366591 58.997711)",301,40,,
