osmid,oneway,lanes,name,highway,reversed,length,ref,geometry,junction
405383780,True,2,Avenida Potosí,secondary,False,8.004,,"LINESTRING (-66.8202258 -20.4586289, -66.8202766 -20.4586829)",
255486413,True,,Calle Perú,residential,False,36.531,,"LINESTRING (-66.8248289 -20.45863, -66.8250574 -20.4588792)",
255486389,True,,Calle Loa,residential,False,8.064,,"LINESTRING (-66.8202766 -20.4586829, -66.8202135 -20.4587249)",
405383780,True,2,Avenida Potosí,secondary,False,109.213,,"LINESTRING (-66.8202766 -20.4586829, -66.8209693 -20.4594201)",
255486388,True,,Calle Loa,residential,False,8.053,,"LINESTRING (-66.8201629 -20.458671, -66.8202258 -20.4586289)",
255486363,True,,Calle Colón,residential,False,7.536,,"LINESTRING (-66.82182 -20.4587024, -66.821868 -20.4587531)",
255486389,True,,Calle Loa,residential,False,114.318,,"LINESTRING (-66.8202135 -20.4587249, -66.8193986 -20.4594134)",
405383779,True,2,Avenida Potosí,secondary,False,7.982,,"LINESTRING (-66.8202135 -20.4587249, -66.8201629 -20.458671)",
255486359,True,,Calle Colombia,residential,False,8.64,,"LINESTRING (-66.821758 -20.458754, -66.82182 -20.4587024)",
255486360,True,,Calle Colombia,residential,False,8.647,,"LINESTRING (-66.821868 -20.4587531, -66.821806 -20.4588048)",
255486363,True,,Calle Colón,residential,False,113.163,,"LINESTRING (-66.821868 -20.4587531, -66.822588 -20.4595151)",
255486346,True,,Calle Cabrera,residential,False,7.155,,"LINESTRING (-66.823452 -20.4587942, -66.8234975 -20.4588424)",
255486360,True,,Calle Colombia,residential,False,110.639,,"LINESTRING (-66.821806 -20.4588048, -66.8210168 -20.4594706)",
255486362,True,,Calle Colón,residential,False,7.544,,"LINESTRING (-66.821806 -20.4588048, -66.821758 -20.458754)",
255486425,True,,Calle Santa Cruz,residential,False,8.378,,"LINESTRING (-66.8233929 -20.4588453, -66.823452 -20.4587942)",
255486346,True,,Calle Cabrera,residential,False,110.568,,"LINESTRING (-66.8234975 -20.4588424, -66.8242009 -20.459587)",
255486424,True,,Calle Santa Cruz,residential,False,8.378,,"LINESTRING (-66.8234975 -20.4588424, -66.8234384 -20.4588935)",
255486354,True,,Calle Camacho,trunk,False,39.854,F30,"LINESTRING (-66.8250574 -20.4588792, -66.825344 -20.4586418)",
255486413,True,,Calle Perú,residential,False,10.051,,"LINESTRING (-66.8250574 -20.4588792, -66.8251212 -20.458947)",
255486347,True,,Calle Cabrera,residential,False,7.155,,"LINESTRING (-66.8234384 -20.4588935, -66.8233929 -20.4588453)",
255486424,True,,Calle Santa Cruz,residential,False,112.154,,"LINESTRING (-66.8234384 -20.4588935, -66.8226337 -20.4595635)",
255486354,True,,Calle Camacho,trunk,False,8.458,F30,"LINESTRING (-66.8249966 -20.4589296, -66.8250574 -20.4588792)",
255486413,True,,Calle Perú,residential,False,111.506,,"LINESTRING (-66.8251212 -20.458947, -66.8258272 -20.4597007)",
488976401,True,2,Calle Camacho,trunk,False,8.472,F30,"LINESTRING (-66.8251212 -20.458947, -66.8250604 -20.4589976)",
255486442,True,,Calle Uruguay,residential,False,10.909,,"LINESTRING (-66.8267151 -20.4589583, -66.8267841 -20.4590321)",
255486412,True,,Calle Perú,residential,False,10.067,,"LINESTRING (-66.8250604 -20.4589976, -66.8249966 -20.4589296)",
488976401,True,2,Calle Camacho,trunk,False,110.486,F30,"LINESTRING (-66.8250604 -20.4589976, -66.8242664 -20.4596563)",
255486428,True,,Calle Sucre,residential,False,7.734,,"LINESTRING (-66.8266597 -20.4590046, -66.8267151 -20.4589583)",
255486427,True,,Calle Sucre,residential,False,7.781,,"LINESTRING (-66.8267841 -20.4590321, -66.8267281 -20.4590784)",
255486442,True,,Calle Uruguay,residential,False,113.261,,"LINESTRING (-66.8267841 -20.4590321, -66.8274964 -20.4598016)",
255486390,True,,Calle Mexico,residential,False,14.186,,"LINESTRING (-66.8283663 -20.4590684, -66.8284561 -20.4591643)",
255486427,True,,Calle Sucre,residential,False,116.183,,"LINESTRING (-66.8267281 -20.4590784, -66.8258916 -20.4597694)",
744523206,True,,Calle Uruguay,residential,False,10.868,,"LINESTRING (-66.8267281 -20.4590784, -66.8266597 -20.4590046)",
255486304,True,,Calle Arce,residential,False,10.548,,"LINESTRING (-66.8284561 -20.4591643, -66.8283874 -20.4592216, -66.8283805 -20.4592274)",
255486278,True,2,Avenida Ferroviaria,trunk,False,7.792,F5,"LINESTRING (-66.8193493 -20.4593607, -66.8193986 -20.4594134)",
255486388,True,,Calle Loa,residential,False,114.307,,"LINESTRING (-66.8193493 -20.4593607, -66.8201629 -20.458671)",
255486278,True,2,Avenida Ferroviaria,trunk,False,108.651,F5,"LINESTRING (-66.8193986 -20.4594134, -66.8200825 -20.4601511)",
255486389,True,,Calle Loa,residential,False,14.625,,"LINESTRING (-66.8193986 -20.4594134, -66.8192885 -20.459495)",
255486359,True,,Calle Colombia,residential,False,110.623,,"LINESTRING (-66.8209693 -20.4594201, -66.821758 -20.458754)",
405383780,True,2,Avenida Potosí,secondary,False,7.485,,"LINESTRING (-66.8209693 -20.4594201, -66.8210168 -20.4594706)",
255486388,True,,Calle Loa,residential,False,14.616,,"LINESTRING (-66.8192394 -20.4594424, -66.8193493 -20.4593607)",
255486359,True,,Calle Colombia,residential,False,8.22,,"LINESTRING (-66.8209052 -20.4594632, -66.8209693 -20.4594201)",
405383779,True,2,Avenida Potosí,secondary,False,109.236,,"LINESTRING (-66.8209052 -20.4594632, -66.8202135 -20.4587249)",
255486360,True,,Calle Colombia,residential,False,8.235,,"LINESTRING (-66.8210168 -20.4594706, -66.8209526 -20.4595138)",
405383780,True,2,Avenida Potosí,secondary,False,113.1,,"LINESTRING (-66.8210168 -20.4594706, -66.8217342 -20.460234)",
255486279,True,2,Avenida Ferroviaria,trunk,False,7.77,F5,"LINESTRING (-66.8192885 -20.459495, -66.8192394 -20.4594424)",
255486363,True,,Calle Colón,residential,False,7.186,,"LINESTRING (-66.822588 -20.4595151, -66.8226337 -20.4595635)",
255486425,True,,Calle Santa Cruz,residential,False,112.155,,"LINESTRING (-66.822588 -20.4595151, -66.8233929 -20.4588453)",
255486360,True,,Calle Colombia,residential,False,114.879,,"LINESTRING (-66.8209526 -20.4595138, -66.8201296 -20.4602014)",
405383779,True,2,Avenida Potosí,secondary,False,7.486,,"LINESTRING (-66.8209526 -20.4595138, -66.8209052 -20.4594632)",
255486362,True,,Calle Colón,residential,False,113.15,,"LINESTRING (-66.8225263 -20.4595664, -66.821806 -20.4588048)",
255486425,True,,Calle Santa Cruz,residential,False,8.594,,"LINESTRING (-66.8225263 -20.4595664, -66.822588 -20.4595151)",
255486363,True,,Calle Colón,residential,False,110.284,,"LINESTRING (-66.8226337 -20.4595635, -66.8233354 -20.4603061)",
255486424,True,,Calle Santa Cruz,residential,False,8.586,,"LINESTRING (-66.8226337 -20.4595635, -66.8225721 -20.4596148)",
255486346,True,,Calle Cabrera,residential,False,10.293,,"LINESTRING (-66.8242009 -20.459587, -66.8242664 -20.4596563)",
255486354,True,,Calle Camacho,trunk,False,110.523,F30,"LINESTRING (-66.8242009 -20.459587, -66.8249966 -20.4589296)",
255486362,True,,Calle Colón,residential,False,7.192,,"LINESTRING (-66.8225721 -20.4596148, -66.8225263 -20.4595664)",
255486424,True,,Calle Santa Cruz,residential,False,111.02,,"LINESTRING (-66.8225721 -20.4596148, -66.8217799 -20.4602826)",
255486347,True,,Calle Cabrera,residential,False,110.549,,"LINESTRING (-66.8241414 -20.4596382, -66.8234384 -20.4588935)",
255486354,True,,Calle Camacho,trunk,False,8.416,F30,"LINESTRING (-66.8241414 -20.4596382, -66.8242009 -20.459587)",
255486346,True,,Calle Cabrera,residential,False,110.72,,"LINESTRING (-66.8242664 -20.4596563, -66.8249708 -20.4604019)",
488976401,True,2,Calle Camacho,trunk,False,8.409,F30,"LINESTRING (-66.8242664 -20.4596563, -66.8242071 -20.4597076)",
255486413,True,,Calle Perú,residential,False,10.167,,"LINESTRING (-66.8258272 -20.4597007, -66.8258916 -20.4597694)",
255486428,True,,Calle Sucre,residential,False,116.247,,"LINESTRING (-66.8258272 -20.4597007, -66.8266597 -20.4590046)",
255486347,True,,Calle Cabrera,residential,False,10.315,,"LINESTRING (-66.8242071 -20.4597076, -66.8241414 -20.4596382)",
488976401,True,2,Calle Camacho,trunk,False,112.094,F30,"LINESTRING (-66.8242071 -20.4597076, -66.8234026 -20.460377)",
255486412,True,,Calle Perú,residential,False,111.513,,"LINESTRING (-66.8257665 -20.4597513, -66.8250604 -20.4589976)",
255486428,True,,Calle Sucre,residential,False,8.464,,"LINESTRING (-66.8257665 -20.4597513, -66.8258272 -20.4597007)",
255486413,True,,Calle Perú,residential,False,114.484,,"LINESTRING (-66.8258916 -20.4597694, -66.8266165 -20.4605432)",
255486427,True,,Calle Sucre,residential,False,8.473,,"LINESTRING (-66.8258916 -20.4597694, -66.8258306 -20.4598198)",
