osmid,oneway,name,highway,reversed,length,geometry,bridge,junction
46764779,True,Avenida Petrolera,residential,False,132.834,"LINESTRING (-63.524792 -20.0413946, -63.5245305 -20.0413485, -63.5238325 -20.0412544, -63.5237146 -20.0412319, -63.5235357 -20.0412126)",,
"[220089164, 220089166, 47465215]",True,Calle 24 de Septiembre,residential,False,50.949999999999996,"LINESTRING (-63.524792 -20.0413946, -63.5246327 -20.0416812, -63.5245908 -20.0417546, -63.5245649 -20.0418001)",yes,
47467737,True,Calle Méndez Arcos,residential,False,90.021,"LINESTRING (-63.5221826 -20.0410184, -63.5214444 -20.0406007)",,
46764779,True,Avenida Petrolera,residential,False,111.168,"LINESTRING (-63.5221826 -20.0410184, -63.5219543 -20.0410121, -63.5215721 -20.04106, -63.5212971 -20.0410801, -63.5211234 -20.0410657)",,
47467739,True,Calle Tcnl. Sánchez,residential,False,100.767,"LINESTRING (-63.519558 -20.0394977, -63.5187373 -20.0390215)",,
47514891,True,Calle Oruro,residential,False,108.388,"LINESTRING (-63.519558 -20.0394977, -63.5196271 -20.0393939, -63.520038 -20.0387762, -63.5201079 -20.0386711)",,
46836612,True,Calle Santa Cruz,residential,False,24.793,"LINESTRING (-63.5239597 -20.0406274, -63.523981 -20.0406673, -63.5239859 -20.0407116, -63.523974 -20.0407548, -63.5239467 -20.0407913, -63.5239075 -20.0408164)",,roundabout
46836613,True,Calle Santa Cruz,residential,False,121.041,"LINESTRING (-63.5239597 -20.0406274, -63.5240517 -20.0407229, -63.5241268 -20.0407872, -63.5243195 -20.0409088, -63.5244852 -20.0409973, -63.5249154 -20.0412316)",,
47514891,True,Calle Oruro,residential,False,118.397,"LINESTRING (-63.5201079 -20.0386711, -63.5206617 -20.0377421)",,
40881995,True,Calle Germán Busch,residential,False,108.92399999999999,"LINESTRING (-63.5201079 -20.0386711, -63.5205235 -20.0389035, -63.52086 -20.0390916, -63.5210039 -20.0391721)",,
40882008,True,Calle Gabriel René Moreno,residential,False,106.193,"LINESTRING (-63.522925 -20.0402447, -63.5224039 -20.0410647)",,
47467738,True,Calle Santa Cruz,residential,False,99.517,"LINESTRING (-63.522925 -20.0402447, -63.5235349 -20.0405251, -63.5238003 -20.0405877)",,
46764779,True,Avenida Petrolera,residential,False,23.684,"LINESTRING (-63.5224039 -20.0410647, -63.5221826 -20.0410184)",,
"[40882008, 47402777, 47402778]",True,"['Calle Gabriel Rene Mareno', 'Calle Gabriel René Moreno']",residential,False,107.602,"LINESTRING (-63.5224039 -20.0410647, -63.5222155 -20.0413738, -63.5221004 -20.0415736, -63.5219067 -20.0419121)",yes,
47335603,False,Avenida Primero de Mayo,residential,False,110.859,"LINESTRING (-63.5214208 -20.0426601, -63.5204829 -20.0421936)",,
47335603,False,Avenida Primero de Mayo,residential,True,115.796,"LINESTRING (-63.5214208 -20.0426601, -63.5224013 -20.0431459)",,
47335603,False,Avenida Primero de Mayo,residential,False,99.451,"LINESTRING (-63.5185549 -20.0411885, -63.5177064 -20.0407829)",,
47335603,False,Avenida Primero de Mayo,residential,True,114.009,"LINESTRING (-63.5185549 -20.0411885, -63.5195031 -20.0416962)",,
"[47402808, 617214373, 47402807]",True,Calle Tarija,residential,False,132.087,"LINESTRING (-63.5185549 -20.0411885, -63.5187609 -20.0408334, -63.5188114 -20.0407036, -63.519147 -20.0401406)",yes,
46764127,True,Calle Sucre,residential,False,114.223,"LINESTRING (-63.5212505 -20.0367989, -63.5221914 -20.0373222)",,
47514891,True,Calle Oruro,residential,False,114.079,"LINESTRING (-63.5212505 -20.0367989, -63.5218083 -20.0359169)",,
405253484,True,,residential,False,1.843,"LINESTRING (-63.5218083 -20.0359169, -63.5217944 -20.0359067)",,roundabout
405253484,True,,residential,False,1.768,"LINESTRING (-63.5218535 -20.0358277, -63.5218678 -20.0358362)",,roundabout
405253483,True,Calle Oruro,residential,False,116.83200000000001,"LINESTRING (-63.5218535 -20.0358277, -63.5220042 -20.0355844, -63.5224319 -20.0349285)",,
46763759,True,Calle Comercio,residential,False,87.928,"LINESTRING (-63.5187373 -20.0390215, -63.5182952 -20.0396944)",,
47467739,True,Calle Tcnl. Sánchez,residential,False,116.598,"LINESTRING (-63.5187373 -20.0390215, -63.518694 -20.038932, -63.5178212 -20.0384517)",,
46764599,True,Calle Capitán Pabón,residential,False,106.361,"LINESTRING (-63.5158807 -20.0373987, -63.5164035 -20.0365779)",,
46763757,True,Calle Capitán Ustárez,residential,False,117.968,"LINESTRING (-63.5179515 -20.0361954, -63.5173643 -20.0371016)",,
46774237,True,Avenida Bolívar,residential,False,116.939,"LINESTRING (-63.5179515 -20.0361954, -63.5169826 -20.0356687)",,
40881995,True,Calle Germán Busch,residential,False,116.29,"LINESTRING (-63.5173643 -20.0371016, -63.5183144 -20.0376466)",,
46763757,True,Calle Capitán Ustárez,residential,False,101.868,"LINESTRING (-63.5173643 -20.0371016, -63.5168691 -20.0378908)",,
46763758,True,Calle Capitán Manchego,residential,False,118.642,"LINESTRING (-63.5188964 -20.0367505, -63.5194654 -20.0358271)",,
46774237,True,Avenida Bolívar,residential,False,116.419,"LINESTRING (-63.5188964 -20.0367505, -63.5179515 -20.0361954)",,
46763758,True,Calle Capitán Manchego,residential,False,103.29,"LINESTRING (-63.5178212 -20.0384517, -63.5183144 -20.0376466)",,
47467739,True,Calle Tcnl. Sánchez,residential,False,117.398,"LINESTRING (-63.5178212 -20.0384517, -63.5168691 -20.0378908)",,
47335603,False,Avenida Primero de Mayo,residential,False,9.61,"LINESTRING (-63.5177064 -20.0407829, -63.5176276 -20.0407383)",,
47335603,False,Avenida Primero de Mayo,residential,True,99.451,"LINESTRING (-63.5177064 -20.0407829, -63.5185549 -20.0411885)",,
47405118,True,Calle Comercio,residential,False,132.992,"LINESTRING (-63.5177064 -20.0407829, -63.5170929 -20.0418309)",,
46764599,True,Calle Capitán Pabón,residential,False,117.874,"LINESTRING (-63.5169826 -20.0356687, -63.5175498 -20.0347523)",,
46774237,True,Avenida Bolívar,residential,False,115.383,"LINESTRING (-63.5169826 -20.0356687, -63.5160395 -20.0351286)",,
46774236,False,Avenida Bolívar,residential,False,114.756,"LINESTRING (-63.5206617 -20.0377421, -63.5216172 -20.0382513)",,
46774237,True,Avenida Bolívar,residential,False,100.874,"LINESTRING (-63.5206617 -20.0377421, -63.519837 -20.0372702)",,
47514891,True,Calle Oruro,residential,False,121.585,"LINESTRING (-63.5206617 -20.0377421, -63.5206685 -20.0377313, -63.5212505 -20.0367989)",,
40882008,True,Calle Gabriel René Moreno,residential,False,120.395,"LINESTRING (-63.5235089 -20.0393112, -63.522925 -20.0402447)",,
46774236,False,Avenida Bolívar,residential,False,8.564,"LINESTRING (-63.5235089 -20.0393112, -63.5235772 -20.0393538)",,
46774236,False,Avenida Bolívar,residential,True,114.734,"LINESTRING (-63.5235089 -20.0393112, -63.5225587 -20.0387937)",,
46764127,True,Calle Sucre,residential,False,115.602,"LINESTRING (-63.5175498 -20.0347523, -63.518489 -20.0353021)",,
