osmid,oneway,name,highway,reversed,length,geometry,lanes,junction
183901111,True,Avenida Simón Bolívar,secondary,False,111.055,"LINESTRING (-57.7994862 -18.9669849, -57.7988996 -18.9661544)",,
183901099,True,Avenida Simón Bolívar,secondary,False,121.32300000000001,"LINESTRING (-57.7956247 -18.9615019, -57.795643 -18.9615263, -57.7956634 -18.9615538, -57.7962894 -18.9623937)",,
183901126,True,,residential,False,9.856,"LINESTRING (-57.7956247 -18.9615019, -57.7956147 -18.9615165, -57.7956007 -18.9615279, -57.795584 -18.9615351, -57.7955657 -18.9615376, -57.7955459 -18.9615348)",2,roundabout
183901045,False,Avenida Simón Bolívar,residential,True,173.579,"LINESTRING (-57.794579 -18.9601511, -57.7949783 -18.9606607, -57.7952401 -18.9609948, -57.7955198 -18.9614319)",,
183901025,False,,residential,False,71.614,"LINESTRING (-57.7964572 -18.9596711, -57.7958902 -18.9600278)",,
183901008,False,Calle Enrique Rau,residential,False,59.024,"LINESTRING (-57.8011975 -18.9595009, -57.8011198 -18.9600266)",,
733800765,False,,residential,True,39.816,"LINESTRING (-57.8011975 -18.9595009, -57.8010192 -18.9596008, -57.8008606 -18.9596622)",,
183901085,False,,residential,False,96.463,"LINESTRING (-57.7996876 -18.959664, -57.7996505 -18.9605308)",,
733800765,False,,residential,True,61.296,"LINESTRING (-57.7996876 -18.959664, -57.7991078 -18.9597205)",,
733800765,False,,residential,False,123.359,"LINESTRING (-57.7996876 -18.959664, -57.8004895 -18.959659, -57.8008606 -18.9596622)",,
733800765,False,,residential,False,61.296,"LINESTRING (-57.7991078 -18.9597205, -57.7996876 -18.959664)",,
183900954,False,Avenida Hormando Suárez,residential,False,76.1,"LINESTRING (-57.7991078 -18.9597205, -57.7993143 -18.960015, -57.7994741 -18.9603095)",,
733800765,False,,residential,True,189.041,"LINESTRING (-57.7991078 -18.9597205, -57.7987081 -18.9597533, -57.7984845 -18.9598228, -57.7979698 -18.9600795, -57.7974767 -18.9603668)",,
183901042,False,,residential,False,37.507,"LINESTRING (-57.7951495 -18.9600887, -57.7953447 -18.960371)",,
183900969,False,Avenida 6 de Agosto,residential,True,111.131,"LINESTRING (-57.7958902 -18.9600278, -57.7964817 -18.960856)",,
183901025,False,,residential,False,68.9,"LINESTRING (-57.7958902 -18.9600278, -57.7953447 -18.960371)",,
183901025,False,,residential,True,71.614,"LINESTRING (-57.7958902 -18.9600278, -57.7964572 -18.9596711)",,
183900954,False,Avenida Hormando Suárez,residential,False,30.816,"LINESTRING (-57.7994741 -18.9603095, -57.7996505 -18.9605308)",,
183901129,False,,residential,True,161.278,"LINESTRING (-57.7994741 -18.9603095, -57.7981891 -18.9611012)",,
183900954,False,Avenida Hormando Suárez,residential,True,76.1,"LINESTRING (-57.7994741 -18.9603095, -57.7993143 -18.960015, -57.7991078 -18.9597205)",,
183901025,False,,residential,True,68.9,"LINESTRING (-57.7953447 -18.960371, -57.7958902 -18.9600278)",,
183901042,False,,residential,False,111.353,"LINESTRING (-57.7953447 -18.960371, -57.7959625 -18.9611843)",,
183901042,False,,residential,True,37.507,"LINESTRING (-57.7953447 -18.960371, -57.7951495 -18.9600887)",,
183901135,False,Avenida Elías El Hage,residential,True,111.153,"LINESTRING (-57.7974767 -18.9603668, -57.7975867 -18.9604567, -57.7978439 -18.9606896, -57.7981891 -18.9611012)",,
461094256,False,,residential,True,111.78399999999999,"LINESTRING (-57.7974767 -18.9603668, -57.7972692 -18.9604759, -57.7965522 -18.9608629)",,
733800765,False,,residential,False,189.041,"LINESTRING (-57.7974767 -18.9603668, -57.7979698 -18.9600795, -57.7984845 -18.9598228, -57.7987081 -18.9597533, -57.7991078 -18.9597205)",,
183901008,False,Calle Enrique Rau,residential,False,30.715,"LINESTRING (-57.8011056 -18.9604443, -57.8011939 -18.9607076)",,
183901008,False,Calle Enrique Rau,residential,True,46.47,"LINESTRING (-57.8011056 -18.9604443, -57.8011198 -18.9600266)",,
183901085,False,,residential,False,70.189,"LINESTRING (-57.8011056 -18.9604443, -57.8015517 -18.9604622, -57.8017669 -18.9605095)",,
183901085,False,,residential,True,153.38,"LINESTRING (-57.8011056 -18.9604443, -57.8003399 -18.9605087, -57.7996505 -18.9605308)",,
183900954,False,Avenida Hormando Suárez,residential,False,101.566,"LINESTRING (-57.7996505 -18.9605308, -57.8002219 -18.9612672)",,
183900954,False,Avenida Hormando Suárez,residential,True,30.816,"LINESTRING (-57.7996505 -18.9605308, -57.7994741 -18.9603095)",,
183901085,False,,residential,True,96.463,"LINESTRING (-57.7996505 -18.9605308, -57.7996876 -18.959664)",,
183901085,False,,residential,False,153.38,"LINESTRING (-57.7996505 -18.9605308, -57.8003399 -18.9605087, -57.8011056 -18.9604443)",,
183901177,False,,tertiary,False,91.531,"LINESTRING (-57.8017669 -18.9605095, -57.8021935 -18.961227)",,
183901085,False,,residential,True,70.189,"LINESTRING (-57.8017669 -18.9605095, -57.8015517 -18.9604622, -57.8011056 -18.9604443)",,
736375178,False,,residential,False,64.351,"LINESTRING (-57.8017669 -18.9605095, -57.8014597 -18.9605919, -57.8011939 -18.9607076)",,
183901008,False,Calle Enrique Rau,residential,False,105.577,"LINESTRING (-57.8011939 -18.9607076, -57.801696 -18.9615298)",,
183901008,False,Calle Enrique Rau,residential,True,30.715,"LINESTRING (-57.8011939 -18.9607076, -57.8011056 -18.9604443)",,
736375178,False,,residential,False,119.667,"LINESTRING (-57.8011939 -18.9607076, -57.8002219 -18.9612672)",,
736375178,False,,residential,True,64.351,"LINESTRING (-57.8011939 -18.9607076, -57.8014597 -18.9605919, -57.8017669 -18.9605095)",,
183900969,False,Avenida 6 de Agosto,residential,False,111.131,"LINESTRING (-57.7964817 -18.960856, -57.7958902 -18.9600278)",,
733800767,True,,residential,False,7.991,"LINESTRING (-57.7964817 -18.960856, -57.7964986 -18.9608492, -57.796517 -18.9608479, -57.7965359 -18.9608525, -57.7965522 -18.9608629)",2,roundabout
461094256,False,,residential,False,111.78399999999999,"LINESTRING (-57.7965522 -18.9608629, -57.7972692 -18.9604759, -57.7974767 -18.9603668)",,
733800767,True,,residential,False,10.299999999999999,"LINESTRING (-57.7965522 -18.9608629, -57.7965637 -18.9608778, -57.7965694 -18.9608956, -57.7965684 -18.960914, -57.796561 -18.9609311, -57.7965478 -18.960945)",2,roundabout
733800767,True,,residential,False,3.8689999999999998,"LINESTRING (-57.7964585 -18.9608824, -57.7964678 -18.9608674, -57.7964817 -18.960856)",2,roundabout
183901140,False,Avenida 6 de Agosto,residential,False,115.842,"LINESTRING (-57.7965478 -18.960945, -57.7967674 -18.9612463, -57.7971749 -18.9618015)",,
733800767,True,,residential,False,4.111000000000001,"LINESTRING (-57.7965478 -18.960945, -57.7965307 -18.9609538, -57.7965113 -18.9609566)",2,roundabout
183900989,True,,residential,False,110.829,"LINESTRING (-57.7965113 -18.9609566, -57.7957151 -18.9614591, -57.795673 -18.9614791, -57.795627 -18.9614966)",2,
