osmid,name,highway,oneway,reversed,length,maxspeed,lanes,geometry
63093693,,residential,False,True,81.932,,,"LINESTRING (-66.2668658 -17.3361271, -66.267634 -17.3361991)"
805834388,,residential,False,False,171.4,,,"LINESTRING (-66.2668658 -17.3361271, -66.2668158 -17.3345864)"
805834388,,residential,False,True,16.593,,,"LINESTRING (-66.2668658 -17.3361271, -66.2668684 -17.3362763)"
63093628,Avenida Cochabamba,residential,False,True,110.829,,,"LINESTRING (-66.2684881 -17.3371398, -66.2676176 -17.3376902)"
414751420,,residential,False,False,99.03299999999999,,,"LINESTRING (-66.2684881 -17.3371398, -66.2684084 -17.3369515, -66.2684229 -17.3362641)"
414751420,,residential,False,True,148.975,,,"LINESTRING (-66.2684881 -17.3371398, -66.2685143 -17.3372505, -66.2686857 -17.3384658)"
63093645,,residential,False,False,116.475,,,"LINESTRING (-66.2626377 -17.336216, -66.2637106 -17.3359962)"
63093710,,residential,False,False,100.056,,1,"LINESTRING (-66.2626377 -17.336216, -66.2626456 -17.3361623, -66.2626646 -17.3353169)"
63093710,,residential,False,True,88.113,,1,"LINESTRING (-66.2626377 -17.336216, -66.2625839 -17.3365815, -66.2623658 -17.3369501)"
63100407,,residential,False,True,72.346,,,"LINESTRING (-66.2669531 -17.3397433, -66.2669708 -17.3403937)"
805834386,,residential,False,True,67.163,,,"LINESTRING (-66.2669531 -17.3397433, -66.2675854 -17.3397665)"
906969758,,residential,False,False,129.247,,,"LINESTRING (-66.2669531 -17.3397433, -66.2669282 -17.3385812)"
1249375907,,residential,False,False,102.663,,,"LINESTRING (-66.2669531 -17.3397433, -66.2659865 -17.3397101)"
63093645,,residential,False,True,122.741,,,"LINESTRING (-66.2662339 -17.3360419, -66.2650801 -17.3361154)"
63093742,,residential,False,True,156.72,,1,"LINESTRING (-66.2662339 -17.3360419, -66.2661807 -17.3346334)"
63093645,,residential,False,False,73.139,,,"LINESTRING (-66.2662339 -17.3360419, -66.2662885 -17.336059, -66.2663287 -17.3360833, -66.2663879 -17.336137, -66.2664532 -17.3361606, -66.2668684 -17.3362763)"
63093623,Calle Doctor Eduardo Chavez,residential,False,False,199.476,,,"LINESTRING (-66.2638349 -17.3377862, -66.2637106 -17.3359962)"
63093623,Calle Doctor Eduardo Chavez,residential,False,True,94.043,,,"LINESTRING (-66.2638349 -17.3377862, -66.2638447 -17.3386319)"
1192502215,Avenida Cochabamba,primary,False,False,135.6,60,,"LINESTRING (-66.2638349 -17.3377862, -66.2651124 -17.3377786)"
361656446,Avenida Cochabamba,primary,False,False,184.12099999999998,60,,"LINESTRING (-66.2638349 -17.3377862, -66.263743 -17.3377744, -66.2634123 -17.3376821, -66.2623658 -17.3369501)"
414751420,,residential,False,True,169.492,,,"LINESTRING (-66.2684392 -17.3347399, -66.2684229 -17.3362641)"
63093734,,residential,False,False,174.233,,,"LINESTRING (-66.2684392 -17.3347399, -66.2683203 -17.3347308, -66.2674553 -17.3345708, -66.2671874 -17.3345575, -66.2668158 -17.3345864)"
414751419,Calle Cochabamba,primary,False,False,113.689,60,2,"LINESTRING (-66.2686857 -17.3384658, -66.2676203 -17.3385711)"
63093640,,residential,False,True,152.031,,,"LINESTRING (-66.2686857 -17.3384658, -66.2687547 -17.3390999, -66.2687068 -17.3398282)"
414751420,,residential,False,False,148.975,,,"LINESTRING (-66.2686857 -17.3384658, -66.2685143 -17.3372505, -66.2684881 -17.3371398)"
432051637,,residential,False,False,88.907,,,"LINESTRING (-66.2651881 -17.3403721, -66.2660257 -17.3403659)"
593922762,,residential,False,False,78.494,,,"LINESTRING (-66.2651881 -17.3403721, -66.2651506 -17.3396671)"
593922762,,residential,False,True,65.421,,,"LINESTRING (-66.2651881 -17.3403721, -66.2652527 -17.3409572)"
63093645,,residential,False,False,122.741,,,"LINESTRING (-66.2650801 -17.3361154, -66.2662339 -17.3360419)"
63093645,,residential,False,True,53.029,,,"LINESTRING (-66.2650801 -17.3361154, -66.2645853 -17.3360495)"
809882862,,residential,False,False,184.971,,1,"LINESTRING (-66.2650801 -17.3361154, -66.2651124 -17.3377786)"
809882862,,residential,False,True,160.286,,1,"LINESTRING (-66.2650801 -17.3361154, -66.2650501 -17.3346742)"
432051637,,residential,False,True,88.907,,,"LINESTRING (-66.2660257 -17.3403659, -66.2651881 -17.3403721)"
1249375906,,residential,False,True,73.04,,,"LINESTRING (-66.2660257 -17.3403659, -66.2659865 -17.3397101)"
432051637,,residential,False,False,100.636,,,"LINESTRING (-66.2660257 -17.3403659, -66.2664039 -17.3404098, -66.2669708 -17.3403937)"
63093602,Calle Cochabamba,residential,False,False,16.088,,,"LINESTRING (-66.2616198 -17.338707, -66.2614683 -17.3387113)"
63093710,,residential,False,False,123.823,,1,"LINESTRING (-66.2616198 -17.338707, -66.2618917 -17.3376241)"
1192502213,Calle Cochabamba,residential,False,True,152.742,,,"LINESTRING (-66.2616198 -17.338707, -66.2630582 -17.3386663)"
593922762,,residential,False,False,120.056,,,"LINESTRING (-66.2651506 -17.3396671, -66.2651074 -17.3385882)"
593922762,,residential,False,True,78.494,,,"LINESTRING (-66.2651506 -17.3396671, -66.2651881 -17.3403721)"
805834387,,residential,False,True,88.853,,,"LINESTRING (-66.2651506 -17.3396671, -66.2659865 -17.3397101)"
805834387,,residential,False,False,279.105,,,"LINESTRING (-66.2651506 -17.3396671, -66.2644538 -17.3396379, -66.2632248 -17.3395949, -66.2625271 -17.3396711)"
63093754,Avenida Elías Meneses,primary,False,True,102.405,60,2,"LINESTRING (-66.2612499 -17.3419941, -66.2617088 -17.341184)"
63093582,,residential,False,False,119.225,,,"LINESTRING (-66.2687068 -17.3398282, -66.2675854 -17.3397665)"
63093640,,residential,False,True,108.177,,,"LINESTRING (-66.2687068 -17.3398282, -66.2686439 -17.3407992)"
63093640,,residential,False,False,152.031,,,"LINESTRING (-66.2687068 -17.3398282, -66.2687547 -17.3390999, -66.2686857 -17.3384658)"
63093640,,residential,False,False,58.301,,,"LINESTRING (-66.2686009 -17.3413219, -66.2686439 -17.3407992)"
63093775,Calle Cochabamba,primary,True,False,134.114,60,,"LINESTRING (-66.2651074 -17.3385882, -66.2638447 -17.3386319)"
593922762,,residential,False,True,120.056,,,"LINESTRING (-66.2651074 -17.3385882, -66.2651506 -17.3396671)"
392387479,Avenida Cochabamba,primary,True,False,8.884,40,,"LINESTRING (-66.2651124 -17.3377786, -66.2651736 -17.3378331)"
809882862,,residential,False,True,184.971,,1,"LINESTRING (-66.2651124 -17.3377786, -66.2650801 -17.3361154)"
1192502215,Avenida Cochabamba,primary,False,True,135.6,60,,"LINESTRING (-66.2651124 -17.3377786, -66.2638349 -17.3377862)"
805834388,,residential,False,False,163.522,,,"LINESTRING (-66.2668987 -17.3377466, -66.2668684 -17.3362763)"
1192480574,,residential,False,False,92.856,,,"LINESTRING (-66.2668987 -17.3377466, -66.2669282 -17.3385812)"
1192507826,Avenida Cochabamba,residential,True,False,77.48200000000001,,,"LINESTRING (-66.2668987 -17.3377466, -66.2674673 -17.3377309, -66.267533 -17.3377283, -66.2675706 -17.337721, -66.2676176 -17.3376902)"
906969758,,residential,False,True,129.247,,,"LINESTRING (-66.2669282 -17.3385812, -66.2669531 -17.3397433)"
1192480574,,residential,False,True,92.856,,,"LINESTRING (-66.2669282 -17.3385812, -66.2668987 -17.3377466)"
1192739818,Calle Cochabamba,primary,True,False,103.105,60,2,"LINESTRING (-66.2669282 -17.3385812, -66.2659569 -17.3385692)"
63100421,,residential,False,False,131.927,,,"LINESTRING (-66.2612425 -17.339878, -66.2614683 -17.3387113)"
753054946,,tertiary,False,True,138.277,60,2,"LINESTRING (-66.2612425 -17.339878, -66.2625271 -17.3396711)"
63093602,Calle Cochabamba,residential,False,True,16.088,,,"LINESTRING (-66.2614683 -17.3387113, -66.2616198 -17.338707)"
63100421,,residential,False,True,131.927,,,"LINESTRING (-66.2614683 -17.3387113, -66.2612425 -17.339878)"
593922762,,residential,False,False,65.421,,,"LINESTRING (-66.2652527 -17.3409572, -66.2651881 -17.3403721)"
63400131,,residential,False,False,377.56899999999996,,,"LINESTRING (-66.2652527 -17.3409572, -66.2624989 -17.3411312, -66.2619896 -17.3412075, -66.2617088 -17.341184)"
593922762,,residential,False,True,161.82,,,"LINESTRING (-66.2652527 -17.3409572, -66.2652745 -17.3415563, -66.2652662 -17.3418413, -66.2651085 -17.3423918)"
63093754,Avenida Elías Meneses,primary,False,False,102.405,60,2,"LINESTRING (-66.2617088 -17.341184, -66.2612499 -17.3419941)"
63093754,Avenida Elías Meneses,primary,False,True,189.326,60,2,"LINESTRING (-66.2617088 -17.341184, -66.2625271 -17.3396711)"
63400131,,residential,False,True,377.56899999999996,,,"LINESTRING (-66.2617088 -17.341184, -66.2619896 -17.3412075, -66.2624989 -17.3411312, -66.2652527 -17.3409572)"
392387479,Avenida Cochabamba,primary,True,False,80.411,40,,"LINESTRING (-66.2651736 -17.3378331, -66.2659308 -17.3378103)"
805834388,,residential,False,False,16.593,,,"LINESTRING (-66.2668684 -17.3362763, -66.2668658 -17.3361271)"
805834388,,residential,False,True,163.522,,,"LINESTRING (-66.2668684 -17.3362763, -66.2668987 -17.3377466)"
63093645,,residential,False,True,73.139,,,"LINESTRING (-66.2668684 -17.3362763, -66.2664532 -17.3361606, -66.2663879 -17.336137, -66.2663287 -17.3360833, -66.2662885 -17.336059, -66.2662339 -17.3360419)"
63093693,,residential,False,False,81.932,,,"LINESTRING (-66.267634 -17.3361991, -66.2668658 -17.3361271)"
63093693,,residential,False,True,84.048,,,"LINESTRING (-66.267634 -17.3361991, -66.2684229 -17.3362641)"
63093747,,residential,False,True,166.038,,,"LINESTRING (-66.267634 -17.3361991, -66.2676185 -17.3363147, -66.2676006 -17.3364736, -66.267596 -17.3367323, -66.2676176 -17.3376902)"
527452388,,residential,False,True,118.206,,1,"LINESTRING (-66.263777 -17.335367, -66.2626646 -17.3353169)"
809882787,,residential,False,True,68.419,,1,"LINESTRING (-66.263777 -17.335367, -66.2637785 -17.3359823)"
"[1164511777, 809882787]",,residential,False,False,184.56,,1,"LINESTRING (-66.263777 -17.335367, -66.2637624 -17.3347489, -66.2626817 -17.3346055)"
527452389,,residential,False,False,39.301,,,"LINESTRING (-66.2622573 -17.33768, -66.2618917 -17.3376241)"
527452390,,residential,False,False,203.85199999999998,,1,"LINESTRING (-66.2615344 -17.3346052, -66.2615344 -17.3363528, -66.2615162 -17.3364367)"
527452410,,residential,False,False,245.68,,,"LINESTRING (-66.2674226 -17.342441, -66.2651085 -17.3423918)"
63100407,,residential,False,False,39.422000000000004,,,"LINESTRING (-66.2674226 -17.342441, -66.2673855 -17.3423125, -66.2673734 -17.3421782, -66.2673786 -17.3420919)"
527452410,,residential,False,True,245.68,,,"LINESTRING (-66.2651085 -17.3423918, -66.2674226 -17.342441)"
593922762,,residential,False,False,161.82,,,"LINESTRING (-66.2651085 -17.3423918, -66.2652662 -17.3418413, -66.2652745 -17.3415563, -66.2652527 -17.3409572)"
63100407,,residential,False,False,52.839,,,"LINESTRING (-66.2670949 -17.3408535, -66.2670632 -17.340766, -66.2669708 -17.3403937)"
63100407,,residential,False,True,145.73899999999998,,,"LINESTRING (-66.2670949 -17.3408535, -66.2673334 -17.3412543, -66.2673707 -17.3413319, -66.2673986 -17.3414171, -66.2673786 -17.3420919)"
756052617,,residential,False,False,164.526,,,"LINESTRING (-66.2670949 -17.3408535, -66.2679716 -17.3408271, -66.2686439 -17.3407992)"
63093640,,residential,False,False,108.177,,,"LINESTRING (-66.2686439 -17.3407992, -66.2687068 -17.3398282)"
63093640,,residential,False,True,58.301,,,"LINESTRING (-66.2686439 -17.3407992, -66.2686009 -17.3413219)"
756052617,,residential,False,False,133.127,,,"LINESTRING (-66.2686439 -17.3407992, -66.2695918 -17.340791, -66.2698981 -17.3407884)"
756052617,,residential,False,True,164.526,,,"LINESTRING (-66.2686439 -17.3407992, -66.2679716 -17.3408271, -66.2670949 -17.3408535)"
756052617,,residential,False,True,133.127,,,"LINESTRING (-66.2698981 -17.3407884, -66.2695918 -17.340791, -66.2686439 -17.3407992)"
63093623,Calle Doctor Eduardo Chavez,residential,False,True,199.476,,,"LINESTRING (-66.2637106 -17.3359962, -66.2638349 -17.3377862)"
63093645,,residential,False,False,7.371,,,"LINESTRING (-66.2637106 -17.3359962, -66.2637785 -17.3359823)"
63093645,,residential,False,True,116.475,,,"LINESTRING (-66.2637106 -17.3359962, -66.2626377 -17.336216)"
63100407,,residential,False,False,145.739,,,"LINESTRING (-66.2673786 -17.3420919, -66.2673986 -17.3414171, -66.2673707 -17.3413319, -66.2673334 -17.3412543, -66.2670949 -17.3408535)"
63100407,,residential,False,True,39.422,,,"LINESTRING (-66.2673786 -17.3420919, -66.2673734 -17.3421782, -66.2673855 -17.3423125, -66.2674226 -17.342441)"
809882826,,residential,False,False,82.47399999999999,,,"LINESTRING (-66.2673786 -17.3420919, -66.2676087 -17.3421061, -66.2676355 -17.3417835, -66.2678429 -17.3417867)"
809882826,,residential,False,True,82.474,,,"LINESTRING (-66.2678429 -17.3417867, -66.2676355 -17.3417835, -66.2676087 -17.3421061, -66.2673786 -17.3420919)"
