osmid,oneway,lanes,name,highway,reversed,length,geometry,junction,maxspeed
27613750,True,3,Calle José Antonio de Sucre,residential,False,118.799,"LINESTRING (-66.1562807 -17.3942548, -66.1562451 -17.3942488, -66.1557419 -17.3941629, -66.1557118 -17.3941578, -66.155241 -17.394073, -66.1551851 -17.3940462)",,
220432322,True,2,Plaza 14 de Septiembre,residential,False,121.793,"LINESTRING (-66.1562807 -17.3942548, -66.1563327 -17.3941963, -66.1565129 -17.3932766, -66.1565014 -17.3932425, -66.1564738 -17.3932034)",,
294111889,True,2,Calle José Antonio de Sucre,residential,False,115.667,"LINESTRING (-66.1551851 -17.3940462, -66.1551351 -17.3940376, -66.1544607 -17.3939213, -66.154192 -17.393875, -66.1541124 -17.3938613)",,
"[936523053, 936523054]",True,"['2', '3']",Calle 25 de Mayo,secondary,False,115.38900000000001,"LINESTRING (-66.1551851 -17.3940462, -66.1551904 -17.3941103, -66.1551015 -17.3945552, -66.155099 -17.3945689, -66.155095 -17.394591, -66.1550466 -17.3948561, -66.155014 -17.3950347, -66.1550064 -17.3950677)",,
283552547,True,2,Calle José Antonio de Sucre,residential,False,120.017,"LINESTRING (-66.1541124 -17.3938613, -66.1540655 -17.3938547, -66.153358 -17.3937276, -66.1532836 -17.3937144, -66.1530004 -17.3936642)",,
319660369,True,3,Avenida General José de San Martín,secondary,False,117.424,"LINESTRING (-66.1541124 -17.3938613, -66.1541225 -17.3938175, -66.1543131 -17.3928655, -66.1543214 -17.3928243)",,
283552545,True,2,Calle Guerrilleros José Miguel Lanza,residential,False,116.73899999999999,"LINESTRING (-66.1530004 -17.3936642, -66.1529612 -17.3938747, -66.1528081 -17.3946979)",,
257576203,True,3,Avenida Mariano Antezana,residential,False,127.18,"LINESTRING (-66.1523052 -17.391382, -66.1523158 -17.3913281, -66.1523262 -17.3912652, -66.1523394 -17.3911896, -66.1525071 -17.3902546)",,
871557214,True,3,Avenida de la Coronilla Heroínas,primary,False,115.68100000000001,"LINESTRING (-66.1523052 -17.391382, -66.1523816 -17.3913942, -66.1533232 -17.3915757, -66.1533744 -17.3915849)",,
1074335409,True,2,Calle Guerrilleros José Miguel Lanza,residential,False,9.804,"LINESTRING (-66.1533744 -17.3915849, -66.1533576 -17.3916716)",,
282745400,True,3,Avenida de la Coronilla Heroínas,primary,False,123.387,"LINESTRING (-66.1533744 -17.3915849, -66.1534219 -17.3915933, -66.1540423 -17.3917031, -66.1544525 -17.3917758, -66.1545177 -17.3917873)",,
222015402,True,3,Avenida de la Coronilla Heroínas,primary,False,116.904,"LINESTRING (-66.1545177 -17.3917873, -66.1545971 -17.3918012, -66.1550581 -17.3918822, -66.155297 -17.3919242, -66.1555358 -17.3919661, -66.1556012 -17.3919776)",,
222015419,True,3,Avenida General José de San Martín,secondary,False,121.716,"LINESTRING (-66.1545177 -17.3917873, -66.1545292 -17.3917261, -66.1547116 -17.3907655, -66.1547221 -17.3907102)",,
220432315,True,3,Calle 25 de Mayo,secondary,False,10.655,"LINESTRING (-66.1556012 -17.3919776, -66.1555632 -17.3920663)",,
220432312,True,3,Avenida de la Coronilla Heroínas,primary,False,115.882,"LINESTRING (-66.1556012 -17.3919776, -66.1556612 -17.3919889, -66.1566289 -17.3921703, -66.1566728 -17.3921785)",,
222015405,True,3,Avenida de la Coronilla Heroínas,primary,False,69.42399999999999,"LINESTRING (-66.1566728 -17.3921785, -66.156727 -17.3921875, -66.1573168 -17.3922886)",,
222015411,True,2,Calle España,residential,False,122.003,"LINESTRING (-66.1566728 -17.3921785, -66.1566882 -17.3921168, -66.1568808 -17.3910995)",,
220432316,True,2,Calle Mariano Baptista,residential,False,9.917,"LINESTRING (-66.157753 -17.3923634, -66.1577366 -17.3924512)",,
220432310,True,3,Avenida de la Coronilla Heroínas,primary,False,22.573,"LINESTRING (-66.157753 -17.3923634, -66.1577984 -17.3923713, -66.1579623 -17.3923997)",,
220432307,True,3,Avenida de la Coronilla Heroínas,primary,False,10.006,"LINESTRING (-66.1587863 -17.3925424, -66.158879 -17.3925589)",intersection,
220432306,True,3,Avenida Ayacucho,primary,False,123.034,"LINESTRING (-66.1587863 -17.3925424, -66.1587963 -17.3924909, -66.1590109 -17.3915018, -66.1590212 -17.3914589)",,
222015398,True,3,Avenida de la Coronilla Heroínas,primary,False,122.98100000000001,"LINESTRING (-66.1599202 -17.3927307, -66.1599716 -17.3927397, -66.1610041 -17.3929135, -66.1610608 -17.3929264)",,
222015418,True,2,Calle Junín,residential,False,122.672,"LINESTRING (-66.1599202 -17.3927307, -66.1599305 -17.3926664, -66.1601096 -17.3916424)",,10
222015415,True,2,Calle Hamiraya,residential,False,9.273,"LINESTRING (-66.1610608 -17.3929264, -66.1610467 -17.3930087)",,
319647249,True,2,Calle Teniente Coronel German Jordán,residential,False,116.73400000000001,"LINESTRING (-66.1539225 -17.3948923, -66.1539874 -17.3949033, -66.1549552 -17.3950677, -66.1550064 -17.3950677)",,
319647255,True,3,Avenida General José de San Martín,secondary,False,116.402,"LINESTRING (-66.1539225 -17.3948923, -66.1539306 -17.3948483, -66.154001 -17.3944662, -66.154011 -17.3944121, -66.1541051 -17.3938959, -66.1541124 -17.3938613)",,
358548057,True,2,Calle Batalla de Calama,residential,False,120.213,"LINESTRING (-66.1537317 -17.3959471, -66.1526171 -17.3957535)",,
358548059,True,3,Avenida General José de San Martín,secondary,False,119.023,"LINESTRING (-66.1537317 -17.3959471, -66.1539142 -17.3949382, -66.1539225 -17.3948923)",,
655799673,True,3,Avenida General José de San Martín,secondary,False,119.642,"LINESTRING (-66.1535317 -17.397006, -66.1537317 -17.3959471)",,
655799676,True,3,Calle Ladislao Cabrera,residential,False,113.109,"LINESTRING (-66.1535317 -17.397006, -66.1545798 -17.3971915)",,
678250679,True,3,Avenida General José de San Martín,secondary,False,119.743,"LINESTRING (-66.1533219 -17.3980641, -66.1535317 -17.397006)",,
319647256,True,4,Calle Uruguay,residential,False,115.91300000000001,"LINESTRING (-66.1533219 -17.3980641, -66.1528365 -17.3979895, -66.1527486 -17.397976, -66.1523493 -17.3979146, -66.1522434 -17.3978983)",,
407438140,True,2,Calle Republica de Ecuador,residential,False,113.883,"LINESTRING (-66.1549205 -17.3896929, -66.1559044 -17.3898551, -66.1559784 -17.3898652)",,
282745401,True,3,Avenida General José de San Martín,secondary,False,115.06200000000001,"LINESTRING (-66.1547221 -17.3907102, -66.1549105 -17.3897477, -66.1549159 -17.3897199, -66.1549205 -17.3896929)",,
691125823,True,2,Calle Republica de Colombia,residential,False,119.236,"LINESTRING (-66.1547221 -17.3907102, -66.1544139 -17.3906514, -66.1536219 -17.3904922)",,
294111888,True,2,Calle Simon Bolívar,residential,False,114.2,"LINESTRING (-66.1543214 -17.3928243, -66.154388 -17.3928359, -66.154655 -17.3928826, -66.1553359 -17.3930017, -66.15538 -17.3930094)",,
