osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,bridge,maxspeed,width
445678383,unclassified,False,False,354.43399999999997,"LINESTRING (-63.9534 -19.8012637, -63.9532976 -19.801337, -63.9531366 -19.8013951, -63.9529811 -19.8014178, -63.9528496 -19.8014228, -63.9527692 -19.8014228, -63.9526431 -19.80139, -63.9525573 -19.8013699, -63.9524956 -19.8013699, -63.9524312 -19.8014128, -63.9524071 -19.8014531, -63.9523963 -19.8015112, -63.9524151 -19.8016121, -63.9524419 -19.8016777, -63.9524902 -19.8017408, -63.9525626 -19.8017711, -63.9526511 -19.8017812, -63.9527128 -19.8017837, -63.9527745 -19.8018367, -63.9528684 -19.8019654, -63.9529623 -19.8020992, -63.9530025 -19.802137, -63.9529811 -19.8022455, -63.9529167 -19.802349, -63.9529194 -19.80246, -63.952922 -19.802513, -63.9529194 -19.8025686, -63.9528899 -19.8026216, -63.9528362 -19.8026872, -63.9528308 -19.8027528, -63.9528711 -19.802778, -63.9529757 -19.8027452, -63.9531071 -19.8026746, -63.9532359 -19.8026241, -63.9532748 -19.8025995, -63.9533458 -19.802573)",,,,,,
1218646587,residential,False,True,83.642,"LINESTRING (-63.9534 -19.8012637, -63.9535338 -19.8014856, -63.9536035 -19.8016744, -63.9536073 -19.8019716)",2,,,,,
286252553,trunk,False,False,75.899,"LINESTRING (-63.9553272 -19.802396, -63.955122 -19.8017413)",,F6,Calle Sucre,,,
286252553,trunk,False,True,39.043,"LINESTRING (-63.9553272 -19.802396, -63.9554801 -19.8027163)",,F6,Calle Sucre,,,
168678933,residential,False,False,35.86,"LINESTRING (-63.9553272 -19.802396, -63.9550458 -19.8024337, -63.9549873 -19.8024321)",,,,,,
168678933,residential,False,True,122.066,"LINESTRING (-63.9553272 -19.802396, -63.9557683 -19.8022295, -63.9559446 -19.8021538, -63.9564171 -19.8020067)",,,,,,
168678862,residential,False,False,58.092,"LINESTRING (-63.9557424 -19.8032941, -63.9556163 -19.8033092, -63.9554038 -19.8033283, -63.9552918 -19.803337, -63.9551895 -19.803336)",,,,,,
168678862,residential,False,True,92.076,"LINESTRING (-63.9557424 -19.8032941, -63.9562076 -19.8030909, -63.9565561 -19.802982)",,,,,,
286252553,trunk,False,False,69.884,"LINESTRING (-63.9557424 -19.8032941, -63.9555474 -19.8028483, -63.9554801 -19.8027163)",,F6,Calle Sucre,,,
286252553,trunk,False,True,117.814,"LINESTRING (-63.9557424 -19.8032941, -63.955806 -19.803484, -63.9558215 -19.8043443)",,F6,Calle Sucre,,,
286252553,trunk,False,True,13.023,"LINESTRING (-63.9558215 -19.8043443, -63.9558362 -19.8044606)",,F6,Calle Sucre,,,
620979369,residential,False,False,103.116,"LINESTRING (-63.9558215 -19.8043443, -63.9567784 -19.8045666)",,,,,,
286252553,trunk,False,False,117.814,"LINESTRING (-63.9558215 -19.8043443, -63.955806 -19.803484, -63.9557424 -19.8032941)",,F6,Calle Sucre,,,
620979369,residential,False,True,134.57300000000004,"LINESTRING (-63.9558215 -19.8043443, -63.9553516 -19.8042094, -63.955153 -19.8041731, -63.9549577 -19.8041684, -63.9547541 -19.8041565, -63.9545729 -19.804093)",,,,,,
286252553,trunk,False,False,13.023,"LINESTRING (-63.9558362 -19.8044606, -63.9558215 -19.8043443)",,F6,Calle Sucre,,,
286252553,trunk,False,True,55.245000000000005,"LINESTRING (-63.9558362 -19.8044606, -63.9559685 -19.8047151, -63.9560973 -19.8048909)",,F6,Calle Sucre,,,
647458828,unclassified,False,False,118.131,"LINESTRING (-63.9558362 -19.8044606, -63.9555494 -19.8048148, -63.955293 -19.8053828)",2,,Carretera Monteagudo-Parapetí,,,
445678372,residential,False,True,52.033,"LINESTRING (-63.9538879 -19.8048167, -63.9540287 -19.8047608, -63.9541478 -19.8047359, -63.9542494 -19.8047078, -63.9543589 -19.80467)",,,Calle Bolivar,,,
1218646587,residential,False,False,180.45499999999998,"LINESTRING (-63.9538879 -19.8048167, -63.9537179 -19.8047318, -63.9534438 -19.8046457, -63.953285 -19.8045423, -63.9530879 -19.8042724, -63.9529639 -19.8041124, -63.9529709 -19.8039233, -63.9530124 -19.8036526)",2,,,,,
1218646587,residential,False,True,57.483999999999995,"LINESTRING (-63.9538879 -19.8048167, -63.9539649 -19.8048999, -63.9540517 -19.8050194, -63.9541005 -19.8050643, -63.9541674 -19.8050986, -63.9542882 -19.805153)",2,,,,,
168678889,residential,False,False,142.822,"LINESTRING (-63.9560973 -19.8048909, -63.9562326 -19.806169)",,,,,,
286252553,trunk,False,False,55.245000000000005,"LINESTRING (-63.9560973 -19.8048909, -63.9559685 -19.8047151, -63.9558362 -19.8044606)",,F6,Calle Sucre,,,
286252553,trunk,False,True,91.006,"LINESTRING (-63.9560973 -19.8048909, -63.9561864 -19.8049808, -63.9563477 -19.8050665, -63.9567387 -19.8052775, -63.9568309 -19.8053212)",,F6,Calle Sucre,,,
168678894,tertiary,False,False,144.454,"LINESTRING (-63.955293 -19.8053828, -63.9547136 -19.806562)",2,,Carretera Monteagudo-Parapetí,,,
647458828,unclassified,False,True,118.131,"LINESTRING (-63.955293 -19.8053828, -63.9555494 -19.8048148, -63.9558362 -19.8044606)",2,,Carretera Monteagudo-Parapetí,,,
1218646587,residential,False,False,108.53299999999999,"LINESTRING (-63.955293 -19.8053828, -63.9551483 -19.805322, -63.9544565 -19.8051774, -63.9542882 -19.805153)",2,,,,,
1218646587,residential,False,True,132.041,"LINESTRING (-63.955293 -19.8053828, -63.9554077 -19.8054444, -63.9556338 -19.8056157, -63.9558165 -19.8058019, -63.9562326 -19.806169)",2,,,,,
168678893,residential,False,True,49.273,"LINESTRING (-63.9573797 -19.8055368, -63.9575311 -19.8051172)",,,Calle Piraimiri,,,
286252566,trunk,False,True,10.413,"LINESTRING (-63.9573797 -19.8055368, -63.9574697 -19.8055768)",2,F6,RN6: Monteagudo,,,
168678893,residential,False,False,135.69,"LINESTRING (-63.9573797 -19.8055368, -63.9573038 -19.80575, -63.957311 -19.8058254, -63.957322 -19.8059151, -63.9573872 -19.8060116, -63.9579265 -19.8065155)",,,Calle Piraimiri,,,
"[286252564, 286252549, 286252566]",trunk,False,False,41.95700000000001,"LINESTRING (-63.9573797 -19.8055368, -63.957352 -19.8055245, -63.9570616 -19.8054215, -63.9570057 -19.8054008)",2,F6,"['Puente Monteagudo I', 'RN6: Monteagudo']",yes,40,7.3
168678882,residential,False,False,6.624,"LINESTRING (-63.958326 -19.8058779, -63.9583022 -19.8059331)",,,,,,
286252533,trunk,True,False,80.56,"LINESTRING (-63.958326 -19.8058779, -63.9586653 -19.8060359, -63.9590067 -19.8062161)",2,F6,RN6: Padilla-Monteagudo,,,
168678873,residential,False,False,6.11,"LINESTRING (-63.9592245 -19.8063497, -63.9591898 -19.8063939)",,,,,,
168678955,tertiary,False,False,167.72200000000004,"LINESTRING (-63.9584451 -19.7983959, -63.9583887 -19.798581, -63.9580803 -19.7995539, -63.9580515 -19.7997235, -63.9580515 -19.7998523)",,,,,,
168678863,residential,False,False,71.809,"LINESTRING (-63.954894 -19.7991924, -63.9542104 -19.7992503)",,,,,,
286252553,trunk,False,True,107.976,"LINESTRING (-63.954894 -19.7991924, -63.9550137 -19.8001569)",,F6,Calle Sucre,,,
168678863,residential,False,True,122.80700000000002,"LINESTRING (-63.954894 -19.7991924, -63.9554862 -19.7991386, -63.9556951 -19.799128, -63.9558578 -19.7991309, -63.9560638 -19.7991124)",,,,,,
168678863,residential,False,True,71.809,"LINESTRING (-63.9542104 -19.7992503, -63.954894 -19.7991924)",,,,,,
"[168678878, 168678863]",residential,False,False,106.911,"LINESTRING (-63.9542104 -19.7992503, -63.9536219 -19.7992855, -63.9531907 -19.7993131)",,,,,,
168678869,residential,False,False,103.388,"LINESTRING (-63.9542104 -19.7992503, -63.9542321 -19.7997997, -63.9542297 -19.8001797)",,,Calle Bolivar,,,
168678863,residential,False,True,7.993,"LINESTRING (-63.9560638 -19.7991124, -63.95614 -19.7991072)",,,,,,
168678863,residential,False,False,122.80699999999999,"LINESTRING (-63.9560638 -19.7991124, -63.9558578 -19.7991309, -63.9556951 -19.799128, -63.9554862 -19.7991386, -63.954894 -19.7991924)",,,,,,
168678863,residential,False,False,7.993,"LINESTRING (-63.95614 -19.7991072, -63.9560638 -19.7991124)",,,,,,
491636293,residential,True,False,111.021,"LINESTRING (-63.95614 -19.7991072, -63.9562832 -19.8000965)",,,Avenida Petrolera,,,
168678884,residential,False,False,143.525,"LINESTRING (-63.9580515 -19.7998523, -63.9566809 -19.7999075)",,,,,,
168678955,tertiary,False,False,65.393,"LINESTRING (-63.9580515 -19.7998523, -63.9582356 -19.8004143)",,,,,,
168678955,tertiary,False,True,167.722,"LINESTRING (-63.9580515 -19.7998523, -63.9580515 -19.7997235, -63.9580803 -19.7995539, -63.9583887 -19.798581, -63.9584451 -19.7983959)",,,,,,
168678884,residential,False,True,143.525,"LINESTRING (-63.9566809 -19.7999075, -63.9580515 -19.7998523)",,,,,,
168678868,residential,False,False,102.88199999999999,"LINESTRING (-63.9566809 -19.7999075, -63.9567013 -19.8000609, -63.9572434 -19.8006386)",,,,,,
168678923,residential,False,False,8.526,"LINESTRING (-63.9562832 -19.8000965, -63.9562018 -19.8001001)",,,,,,
491636293,residential,True,False,87.559,"LINESTRING (-63.9562832 -19.8000965, -63.9563126 -19.8006781, -63.9563213 -19.8007817, -63.9563289 -19.8008827)",,,Avenida Petrolera,,,
168678869,residential,False,False,89.433,"LINESTRING (-63.9542297 -19.8001797, -63.9542898 -19.800982)",,,Calle Bolivar,,,
168678923,residential,False,False,111.739,"LINESTRING (-63.9542297 -19.8001797, -63.9531623 -19.8001452)",,,,,,
168678923,residential,False,True,82.062,"LINESTRING (-63.9542297 -19.8001797, -63.9550137 -19.8001569)",,,,,,
168678869,residential,False,True,103.388,"LINESTRING (-63.9542297 -19.8001797, -63.9542321 -19.7997997, -63.9542104 -19.7992503)",,,Calle Bolivar,,,
168678923,residential,False,True,111.739,"LINESTRING (-63.9531623 -19.8001452, -63.9542297 -19.8001797)",,,,,,
1218646587,residential,False,False,92.988,"LINESTRING (-63.9531623 -19.8001452, -63.9531956 -19.7999516, -63.9532171 -19.7997257, -63.9531907 -19.7993131)",2,,,,,
1218646587,residential,False,True,108.69,"LINESTRING (-63.9531623 -19.8001452, -63.9531806 -19.8005478, -63.9531741 -19.8008574, -63.9532046 -19.8009776, -63.9532729 -19.8011034)",2,,,,,
168678955,tertiary,False,True,65.393,"LINESTRING (-63.9582356 -19.8004143, -63.9580515 -19.7998523)",,,,,,
168678956,residential,False,False,106.759,"LINESTRING (-63.9582356 -19.8004143, -63.9572434 -19.8006386)",,,,,,
168678955,tertiary,False,False,76.39,"LINESTRING (-63.9582356 -19.8004143, -63.9583885 -19.8007788, -63.9585383 -19.8010381)",,,,,,
168678956,residential,False,True,106.759,"LINESTRING (-63.9572434 -19.8006386, -63.9582356 -19.8004143)",,,,,,
168678868,residential,False,False,80.194,"LINESTRING (-63.9572434 -19.8006386, -63.95731 -19.8007366, -63.9573638 -19.8008857, -63.9574242 -19.8010866, -63.9574804 -19.8013193)",,,,,,
168678868,residential,False,True,102.88199999999999,"LINESTRING (-63.9572434 -19.8006386, -63.9567013 -19.8000609, -63.9566809 -19.7999075)",,,,,,
"[168678947, 168678956, 286252542]",residential,False,False,99.77900000000001,"LINESTRING (-63.9572434 -19.8006386, -63.9570129 -19.8007161, -63.9566416 -19.8008277, -63.9564789 -19.8008686, -63.9563289 -19.8008827)",,,"['Puente del Maestro', 'Calle Padilla']",yes,,
168678947,residential,False,False,5.9,"LINESTRING (-63.9563289 -19.8008827, -63.9562729 -19.800889)",,,Calle Padilla,,,
"[168678947, 168678956, 286252542]",residential,False,True,99.779,"LINESTRING (-63.9563289 -19.8008827, -63.9564789 -19.8008686, -63.9566416 -19.8008277, -63.9570129 -19.8007161, -63.9572434 -19.8006386)",,,"['Puente del Maestro', 'Calle Padilla']",yes,,
491636293,residential,True,False,56.99,"LINESTRING (-63.9563289 -19.8008827, -63.9563538 -19.8010488, -63.9563974 -19.8013222, -63.9564032 -19.8013903)",,,Avenida Petrolera,,,
168678869,residential,False,False,99.45,"LINESTRING (-63.9542898 -19.800982, -63.9544461 -19.8018642)",,,Calle Bolivar,,,
168678869,residential,False,True,89.433,"LINESTRING (-63.9542898 -19.800982, -63.9542297 -19.8001797)",,,Calle Bolivar,,,
168678947,residential,False,True,71.021,"LINESTRING (-63.9542898 -19.800982, -63.9549672 -19.8010236)",,,Calle Padilla,,,
168678947,residential,False,False,107.303,"LINESTRING (-63.9542898 -19.800982, -63.9538876 -19.801014, -63.9532729 -19.8011034)",,,Calle Padilla,,,
168678885,residential,False,False,115.01,"LINESTRING (-63.9585383 -19.8010381, -63.9574804 -19.8013193)",,,,,,
168678955,tertiary,False,False,145.872,"LINESTRING (-63.9585383 -19.8010381, -63.9587402 -19.8013877, -63.9587759 -19.8015316, -63.9588217 -19.8019583, -63.9589135 -19.8022844)",,,,,,
168678955,tertiary,False,True,76.39,"LINESTRING (-63.9585383 -19.8010381, -63.9583885 -19.8007788, -63.9582356 -19.8004143)",,,,,,
168678885,residential,False,True,115.01,"LINESTRING (-63.9574804 -19.8013193, -63.9585383 -19.8010381)",,,,,,
168678868,residential,False,False,135.559,"LINESTRING (-63.9574804 -19.8013193, -63.9575444 -19.8023292, -63.9574916 -19.8024208, -63.9574247 -19.8025026)",,,,,,
168678868,residential,False,True,80.194,"LINESTRING (-63.9574804 -19.8013193, -63.9574242 -19.8010866, -63.9573638 -19.8008857, -63.95731 -19.8007366, -63.9572434 -19.8006386)",,,,,,
168678937,residential,False,False,5.483,"LINESTRING (-63.9564032 -19.8013903, -63.9563514 -19.8013978)",,,,,,
491636293,residential,True,False,67.017,"LINESTRING (-63.9564032 -19.8013903, -63.9564796 -19.8019887)",,,Avenida Petrolera,,,
286252553,trunk,False,True,75.899,"LINESTRING (-63.955122 -19.8017413, -63.9553272 -19.802396)",,F6,Calle Sucre,,,
168678937,residential,False,True,134.547,"LINESTRING (-63.955122 -19.8017413, -63.9557265 -19.8016191, -63.9561112 -19.8014784, -63.9563514 -19.8013978)",,,,,,
286252553,trunk,False,False,81.715,"LINESTRING (-63.955122 -19.8017413, -63.9550359 -19.8014896, -63.9549672 -19.8010236)",,F6,Calle Sucre,,,
168678869,residential,False,False,33.354,"LINESTRING (-63.9544461 -19.8018642, -63.9544566 -19.802164)",,,Calle Bolivar,,,
168678869,residential,False,True,99.45,"LINESTRING (-63.9544461 -19.8018642, -63.9542898 -19.800982)",,,Calle Bolivar,,,
445678374,residential,False,False,88.564,"LINESTRING (-63.9544461 -19.8018642, -63.9536073 -19.8019716)",,,,,,
445678374,residential,False,True,88.564,"LINESTRING (-63.9536073 -19.8019716, -63.9544461 -19.8018642)",,,,,,
1218646587,residential,False,False,83.642,"LINESTRING (-63.9536073 -19.8019716, -63.9536035 -19.8016744, -63.9535338 -19.8014856, -63.9534 -19.8012637)",2,,,,,
1218646587,residential,False,True,211.301,"LINESTRING (-63.9536073 -19.8019716, -63.9536729 -19.8023958, -63.9537109 -19.8025536, -63.9536862 -19.8026222, -63.9536383 -19.8027191, -63.9535863 -19.8028043, -63.953324 -19.8029994, -63.9531855 -19.8032316, -63.9530124 -19.8036526)",2,,,,,
168678933,residential,False,False,6.838,"LINESTRING (-63.9564796 -19.8019887, -63.9564171 -19.8020067)",,,,,,
491636293,residential,True,False,110.387,"LINESTRING (-63.9564796 -19.8019887, -63.9566076 -19.8029741)",,,Avenida Petrolera,,,
168678869,residential,False,False,32.992,"LINESTRING (-63.9544566 -19.802164, -63.954458 -19.8024607)",,,Calle Bolivar,,,
168678869,residential,False,True,33.354,"LINESTRING (-63.9544566 -19.802164, -63.9544461 -19.8018642)",,,Calle Bolivar,,,
168678866,residential,False,False,84.63,"LINESTRING (-63.9544566 -19.802164, -63.9545515 -19.8021534, -63.9546723 -19.8021536, -63.9549179 -19.8021712, -63.954986 -19.8021837, -63.9550121 -19.8022073, -63.9550077 -19.8023147, -63.9549873 -19.8024321)",,,,,,
168678910,residential,False,False,89.725,"LINESTRING (-63.9589135 -19.8022844, -63.9584809 -19.8023629, -63.9580679 -19.8024175)",,,,,,
168678955,tertiary,False,False,137.45000000000002,"LINESTRING (-63.9589135 -19.8022844, -63.95926 -19.802831, -63.9593211 -19.8029963, -63.9594724 -19.8033964)",,,,,,
168678955,tertiary,False,True,145.872,"LINESTRING (-63.9589135 -19.8022844, -63.9588217 -19.8019583, -63.9587759 -19.8015316, -63.9587402 -19.8013877, -63.9585383 -19.8010381)",,,,,,
168678866,residential,False,False,20.068,"LINESTRING (-63.9549873 -19.8024321, -63.9549229 -19.8026021)",,,,,,
168678866,residential,False,True,84.63000000000001,"LINESTRING (-63.9549873 -19.8024321, -63.9550077 -19.8023147, -63.9550121 -19.8022073, -63.954986 -19.8021837, -63.9549179 -19.8021712, -63.9546723 -19.8021536, -63.9545515 -19.8021534, -63.9544566 -19.802164)",,,,,,
168678933,residential,False,True,35.86,"LINESTRING (-63.9549873 -19.8024321, -63.9550458 -19.8024337, -63.9553272 -19.802396)",,,,,,
168678869,residential,False,False,85.125,"LINESTRING (-63.954458 -19.8024607, -63.9543765 -19.8032224)",,,Calle Bolivar,,,
168678869,residential,False,True,32.992,"LINESTRING (-63.954458 -19.8024607, -63.9544566 -19.802164)",,,Calle Bolivar,,,
168678886,residential,False,True,51.116,"LINESTRING (-63.954458 -19.8024607, -63.9549229 -19.8026021)",,,,,,
168678910,residential,False,True,67.953,"LINESTRING (-63.9574247 -19.8025026, -63.9580679 -19.8024175)",,,,,,
"[168678868, 168678893]",residential,False,False,296.471,"LINESTRING (-63.9574247 -19.8025026, -63.9573611 -19.8025313, -63.9573329 -19.8026266, -63.9573331 -19.802799, -63.9573902 -19.8036651, -63.9574103 -19.8042483, -63.9574441 -19.8044838, -63.9574487 -19.8046327, -63.9575311 -19.8051172)",,,Calle Piraimiri,,,
168678868,residential,False,True,135.559,"LINESTRING (-63.9574247 -19.8025026, -63.9574916 -19.8024208, -63.9575444 -19.8023292, -63.9574804 -19.8013193)",,,,,,
168678866,residential,False,False,10.956,"LINESTRING (-63.9549229 -19.8026021, -63.954894 -19.8026968)",,,,,,
168678866,residential,False,True,20.068,"LINESTRING (-63.9549229 -19.8026021, -63.9549873 -19.8024321)",,,,,,
168678886,residential,False,False,51.116,"LINESTRING (-63.9549229 -19.8026021, -63.954458 -19.8024607)",,,,,,
168678866,residential,False,True,10.956,"LINESTRING (-63.954894 -19.8026968, -63.9549229 -19.8026021)",,,,,,
168678866,residential,False,False,66.744,"LINESTRING (-63.954894 -19.8026968, -63.9547825 -19.8030138, -63.9546826 -19.803263)",,,,,,
168678926,residential,False,False,39.588,"LINESTRING (-63.954894 -19.8026968, -63.9551962 -19.8027649, -63.955262 -19.8027797)",,,,,,
168678926,residential,False,False,62.321,"LINESTRING (-63.955262 -19.8027797, -63.9551895 -19.803336)",,,,,,
286252536,residential,False,False,23.882,"LINESTRING (-63.955262 -19.8027797, -63.9554801 -19.8027163)",,,,,,
168678926,residential,False,True,39.588,"LINESTRING (-63.955262 -19.8027797, -63.9551962 -19.8027649, -63.954894 -19.8026968)",,,,,,
168678862,residential,False,False,5.459,"LINESTRING (-63.9566076 -19.8029741, -63.9565561 -19.802982)",,,,,,
168678862,residential,False,True,19.317,"LINESTRING (-63.9566076 -19.8029741, -63.9567876 -19.8029354)",,,,,,
491636293,residential,True,False,178.709,"LINESTRING (-63.9566076 -19.8029741, -63.9567348 -19.8038556, -63.9568271 -19.8045679)",,,Avenida Petrolera,,,
168678862,residential,False,True,32.341,"LINESTRING (-63.9543765 -19.8032224, -63.9546826 -19.803263)",,,,,,
168678869,residential,False,True,85.125,"LINESTRING (-63.9543765 -19.8032224, -63.954458 -19.8024607)",,,Calle Bolivar,,,
168678862,residential,False,False,182.00099999999998,"LINESTRING (-63.9543765 -19.8032224, -63.9535989 -19.8031089, -63.9534952 -19.8030903, -63.953366 -19.803113, -63.9532784 -19.8032245, -63.9531604 -19.8035902, -63.9530124 -19.8036526)",,,,,,
168678869,residential,False,False,86.405,"LINESTRING (-63.9543765 -19.8032224, -63.9543502 -19.8038718, -63.9543594 -19.8039987)",,,Calle Bolivar,,,
168678862,residential,False,False,32.341,"LINESTRING (-63.9546826 -19.803263, -63.9543765 -19.8032224)",,,,,,
168678862,residential,False,True,53.649,"LINESTRING (-63.9546826 -19.803263, -63.9551895 -19.803336)",,,,,,
168678866,residential,False,False,93.092,"LINESTRING (-63.9546826 -19.803263, -63.9546349 -19.803527, -63.9545842 -19.8038885, -63.9545729 -19.804093)",,,,,,
168678866,residential,False,True,66.744,"LINESTRING (-63.9546826 -19.803263, -63.9547825 -19.8030138, -63.954894 -19.8026968)",,,,,,
168678862,residential,False,False,53.649,"LINESTRING (-63.9551895 -19.803336, -63.9546826 -19.803263)",,,,,,
168678926,residential,False,True,62.321,"LINESTRING (-63.9551895 -19.803336, -63.955262 -19.8027797)",,,,,,
168678862,residential,False,True,58.092,"LINESTRING (-63.9551895 -19.803336, -63.9552918 -19.803337, -63.9554038 -19.8033283, -63.9556163 -19.8033092, -63.9557424 -19.8032941)",,,,,,
168678867,residential,False,False,225.745,"LINESTRING (-63.9594724 -19.8033964, -63.9583172 -19.8039034, -63.9584646 -19.8041621, -63.958745 -19.8046302)",,,,,,
168678955,tertiary,False,False,83.088,"LINESTRING (-63.9594724 -19.8033964, -63.9596421 -19.8037723, -63.9597632 -19.8040914)",,,,,,
168678955,tertiary,False,True,137.45,"LINESTRING (-63.9594724 -19.8033964, -63.9593211 -19.8029963, -63.95926 -19.802831, -63.9589135 -19.8022844)",,,,,,
168678869,residential,False,True,86.405,"LINESTRING (-63.9543594 -19.8039987, -63.9543502 -19.8038718, -63.9543765 -19.8032224)",,,Calle Bolivar,,,
445678372,residential,False,False,74.739,"LINESTRING (-63.9543594 -19.8039987, -63.9543627 -19.8041643, -63.9543712 -19.8043243, -63.9543704 -19.8045187, -63.9543692 -19.8045929, -63.9543589 -19.80467)",,,Calle Bolivar,,,
620979369,residential,False,False,24.675,"LINESTRING (-63.9543594 -19.8039987, -63.9544534 -19.8040399, -63.9545729 -19.804093)",,,,,,
168678939,residential,False,False,122.215,"LINESTRING (-63.9597632 -19.8040914, -63.958745 -19.8046302)",,,,,,
168678955,tertiary,False,True,83.088,"LINESTRING (-63.9597632 -19.8040914, -63.9596421 -19.8037723, -63.9594724 -19.8033964)",,,,,,
168678866,residential,False,True,93.092,"LINESTRING (-63.9545729 -19.804093, -63.9545842 -19.8038885, -63.9546349 -19.803527, -63.9546826 -19.803263)",,,,,,
620979369,residential,False,False,134.573,"LINESTRING (-63.9545729 -19.804093, -63.9547541 -19.8041565, -63.9549577 -19.8041684, -63.955153 -19.8041731, -63.9553516 -19.8042094, -63.9558215 -19.8043443)",,,,,,
620979369,residential,False,True,24.675,"LINESTRING (-63.9545729 -19.804093, -63.9544534 -19.8040399, -63.9543594 -19.8039987)",,,,,,
620979369,residential,False,True,5.097,"LINESTRING (-63.9568271 -19.8045679, -63.9567784 -19.8045666)",,,,,,
491636293,residential,True,False,88.83800000000001,"LINESTRING (-63.9568271 -19.8045679, -63.9568492 -19.8047349, -63.9568886 -19.8052372, -63.9569157 -19.8053616)",,,Avenida Petrolera,,,
168678939,residential,False,True,122.215,"LINESTRING (-63.958745 -19.8046302, -63.9597632 -19.8040914)",,,,,,
168678867,residential,False,False,123.96799999999999,"LINESTRING (-63.958745 -19.8046302, -63.9589691 -19.8049758, -63.9596322 -19.8053148)",,,,,,
168678867,residential,False,True,225.745,"LINESTRING (-63.958745 -19.8046302, -63.9584646 -19.8041621, -63.9583172 -19.8039034, -63.9594724 -19.8033964)",,,,,,
168678939,residential,False,False,138.753,"LINESTRING (-63.958745 -19.8046302, -63.9581217 -19.804934, -63.957731 -19.8050808, -63.9575311 -19.8051172)",,,,,,
168678928,residential,False,True,144.103,"LINESTRING (-63.9542882 -19.805153, -63.9538671 -19.8063869)",,,,,,
647458844,unclassified,False,True,54.656000000000006,"LINESTRING (-63.9542882 -19.805153, -63.9543313 -19.8050448, -63.9543507 -19.8048873, -63.9543589 -19.80467)",,,,,,
1218646587,residential,False,False,57.483999999999995,"LINESTRING (-63.9542882 -19.805153, -63.9541674 -19.8050986, -63.9541005 -19.8050643, -63.9540517 -19.8050194, -63.9539649 -19.8048999, -63.9538879 -19.8048167)",2,,,,,
1218646587,residential,False,True,108.53299999999999,"LINESTRING (-63.9542882 -19.805153, -63.9544565 -19.8051774, -63.9551483 -19.805322, -63.955293 -19.8053828)",2,,,,,
168678893,residential,False,False,49.273,"LINESTRING (-63.9575311 -19.8051172, -63.9573797 -19.8055368)",,,Calle Piraimiri,,,
"[168678868, 168678893]",residential,False,True,296.471,"LINESTRING (-63.9575311 -19.8051172, -63.9574487 -19.8046327, -63.9574441 -19.8044838, -63.9574103 -19.8042483, -63.9573902 -19.8036651, -63.9573331 -19.802799, -63.9573329 -19.8026266, -63.9573611 -19.8025313, -63.9574247 -19.8025026)",,,Calle Piraimiri,,,
168678939,residential,False,True,138.753,"LINESTRING (-63.9575311 -19.8051172, -63.957731 -19.8050808, -63.9581217 -19.804934, -63.958745 -19.8046302)",,,,,,
168678918,residential,False,False,119.692,"LINESTRING (-63.9596322 -19.8053148, -63.9590067 -19.8062161)",,,,,,
168678867,residential,False,True,123.96799999999999,"LINESTRING (-63.9596322 -19.8053148, -63.9589691 -19.8049758, -63.958745 -19.8046302)",,,,,,
