osmid,highway,oneway,reversed,length,lanes,ref,name,geometry
225917856,residential,False,True,102.665,,,,"LINESTRING (-63.6015701 -17.110277, -63.6020171 -17.1094585)"
281226612,tertiary,False,True,116.067,,,,"LINESTRING (-63.6015701 -17.110277, -63.6025548 -17.1107285)"
589944945,tertiary,False,True,101.214,,,,"LINESTRING (-63.6015701 -17.110277, -63.6007189 -17.1098687)"
589944948,residential,False,False,122.75,,,,"LINESTRING (-63.6015701 -17.110277, -63.6010482 -17.1112618)"
225917364,residential,True,False,123.407,,,,"LINESTRING (-63.5972321 -17.1065874, -63.596245 -17.1060029)"
225917855,residential,True,False,112.703,,,,"LINESTRING (-63.5972321 -17.1065874, -63.5967707 -17.1075)"
225917363,tertiary,True,False,81.689,,,,"LINESTRING (-63.5961645 -17.1137011, -63.5965532 -17.1130673)"
225917365,residential,False,False,87.077,,,,"LINESTRING (-63.5961645 -17.1137011, -63.5955106 -17.1132292)"
225917848,residential,False,False,95.743,,,,"LINESTRING (-63.5962819 -17.1104735, -63.5957891 -17.1111943)"
409385454,trunk,False,False,114.155,2,F35,RN35: Santa Rosa del Sara-Loma Alta,"LINESTRING (-63.5962819 -17.1104735, -63.5954215 -17.1098589)"
409385454,trunk,False,True,82.439,2,F35,RN35: Santa Rosa del Sara-Loma Alta,"LINESTRING (-63.5962819 -17.1104735, -63.5969373 -17.1108701)"
589944951,residential,True,False,91.716,,,,"LINESTRING (-63.5962819 -17.1104735, -63.596613 -17.1097118)"
910670214,residential,True,False,89.28,,,,"LINESTRING (-63.596245 -17.1060029, -63.596642 -17.1052953)"
910670215,residential,False,False,90.556,,,,"LINESTRING (-63.596245 -17.1060029, -63.5955326 -17.1055561)"
250535902,residential,False,True,108.793,,,,"LINESTRING (-63.5945128 -17.1072996, -63.5949992 -17.1064387)"
422231402,residential,False,True,93.259,,,,"LINESTRING (-63.5945128 -17.1072996, -63.5952687 -17.1077256)"
225917363,tertiary,True,False,94.028,,,,"LINESTRING (-63.5976056 -17.1112911, -63.5980589 -17.1105649)"
409385454,trunk,False,False,85.063,2,F35,RN35: Santa Rosa del Sara-Loma Alta,"LINESTRING (-63.5976056 -17.1112911, -63.5969373 -17.1108701)"
409385454,trunk,False,True,120.963,2,F35,RN35: Santa Rosa del Sara-Loma Alta,"LINESTRING (-63.5976056 -17.1112911, -63.598551 -17.1118969)"
225917373,residential,False,False,83.797,,,,"LINESTRING (-63.6013519 -17.1067104, -63.6006975 -17.10629)"
225917373,residential,False,True,84.009,,,,"LINESTRING (-63.6013519 -17.1067104, -63.6020101 -17.1071288)"
589944946,residential,True,False,110.317,,,,"LINESTRING (-63.6013519 -17.1067104, -63.6009158 -17.1076107)"
225917849,residential,False,False,106.203,,,,"LINESTRING (-63.6033475 -17.1091201, -63.6029457 -17.1099946)"
589944947,tertiary,False,True,109.536,,,,"LINESTRING (-63.6033475 -17.1091201, -63.6024822 -17.1085849)"
225917366,residential,True,False,75.756,,,,"LINESTRING (-63.6023926 -17.1121245, -63.601817 -17.1117226)"
225917853,residential,False,False,94.48,,,,"LINESTRING (-63.6023926 -17.1121245, -63.6019136 -17.1128403)"
225917853,residential,False,True,148.673,,,,"LINESTRING (-63.6023926 -17.1121245, -63.6025037 -17.11202, -63.6027415 -17.1117294, -63.6030714 -17.1113118, -63.603236 -17.1110612)"
225917362,residential,False,False,124.301,,,,"LINESTRING (-63.5980817 -17.1127672, -63.597115 -17.1121379)"
225917362,residential,False,True,91.018,,,,"LINESTRING (-63.5980817 -17.1127672, -63.5987933 -17.1132227)"
225917847,tertiary,True,False,113.678,,,,"LINESTRING (-63.5980817 -17.1127672, -63.5975971 -17.1136786)"
225917362,residential,False,False,86.538,,,,"LINESTRING (-63.597115 -17.1121379, -63.5964306 -17.1117162)"
225917362,residential,False,True,124.301,,,,"LINESTRING (-63.597115 -17.1121379, -63.5980817 -17.1127672)"
225917363,tertiary,True,False,107.631,,,,"LINESTRING (-63.597115 -17.1121379, -63.5976056 -17.1112911)"
225917370,residential,True,False,126.542,,,,"LINESTRING (-63.5957622 -17.106895, -63.5967707 -17.1075)"
225917378,residential,True,False,111.682,,,,"LINESTRING (-63.5957622 -17.106895, -63.596245 -17.1060029)"
910670211,residential,False,False,95.654,,,,"LINESTRING (-63.5957622 -17.106895, -63.5949992 -17.1064387)"
225917856,residential,False,False,108.992,,,,"LINESTRING (-63.6024822 -17.1085849, -63.6020171 -17.1094585)"
225917856,residential,False,True,110.791,,,,"LINESTRING (-63.6024822 -17.1085849, -63.6029006 -17.1076723)"
589944947,tertiary,False,False,109.536,,,,"LINESTRING (-63.6024822 -17.1085849, -63.6033475 -17.1091201)"
589944947,tertiary,False,True,113.248,,,,"LINESTRING (-63.6024822 -17.1085849, -63.601581 -17.1080414)"
225917364,residential,True,False,106.313,,,,"LINESTRING (-63.5980899 -17.1070793, -63.5972321 -17.1065874)"
589944951,residential,True,False,101.468,,,,"LINESTRING (-63.5980899 -17.1070793, -63.5985411 -17.1062751)"
225917364,residential,True,False,95.757,,,,"LINESTRING (-63.6004083 -17.1084808, -63.5996605 -17.1080004)"
225917847,tertiary,True,False,120.466,,,,"LINESTRING (-63.6004083 -17.1084808, -63.5998636 -17.1094309)"
589944941,residential,False,False,124.73,,,,"LINESTRING (-63.596642 -17.1052953, -63.5976757 -17.1058265)"
225917370,residential,True,False,101.839,,,,"LINESTRING (-63.5967707 -17.1075, -63.5975728 -17.1080011)"
225917855,residential,True,False,102.709,,,,"LINESTRING (-63.5967707 -17.1075, -63.5963024 -17.108308)"
225917847,tertiary,True,False,110.06,,,,"LINESTRING (-63.5994413 -17.1102147, -63.5989742 -17.1110981)"
589944943,tertiary,True,False,101.816,,,,"LINESTRING (-63.5994413 -17.1102147, -63.5986341 -17.1097215)"
225917853,residential,False,True,94.48,,,,"LINESTRING (-63.6019136 -17.1128403, -63.6023926 -17.1121245)"
756770826,residential,False,False,113.058,,,,"LINESTRING (-63.6019136 -17.1128403, -63.6026711 -17.1132442, -63.602765 -17.1134091)"
225917363,tertiary,True,False,94.579,,,,"LINESTRING (-63.5986341 -17.1097215, -63.5990597 -17.1089745)"
589944942,residential,True,False,89.731,,,,"LINESTRING (-63.5986341 -17.1097215, -63.5979285 -17.1092783)"
225917370,residential,True,False,89.132,,,,"LINESTRING (-63.59838 -17.1085049, -63.5990597 -17.1089745)"
225917374,residential,True,False,98.479,,,,"LINESTRING (-63.59838 -17.1085049, -63.5979285 -17.1092783)"
