osmid,oneway,ref,name,highway,reversed,length,lanes,maxspeed,geometry,junction
40953724,False,F9,RN9: Ascención de Guarayos-San Ramón,trunk,False,92.431,2,80,"LINESTRING (-62.5027417 -16.6111749, -62.5022603 -16.6118664)",
169131715,False,,,residential,False,136.655,,,"LINESTRING (-62.5027417 -16.6111749, -62.503852 -16.61179)",
169131715,False,,,residential,True,115.149,,,"LINESTRING (-62.5027417 -16.6111749, -62.5018196 -16.6106349)",
169131679,False,,,residential,False,77.847,,,"LINESTRING (-62.5013591 -16.6114017, -62.5007474 -16.6110189)",
169131679,False,,,residential,True,109.047,,,"LINESTRING (-62.5013591 -16.6114017, -62.5022603 -16.6118664)",
169131717,False,,,residential,False,98.375,,,"LINESTRING (-62.5013591 -16.6114017, -62.5018196 -16.6106349)",
169131717,False,,,residential,True,196.179,,,"LINESTRING (-62.5013591 -16.6114017, -62.5004407 -16.6129308)",
169131709,False,,,residential,False,92.286,,,"LINESTRING (-62.4978295 -16.6117088, -62.4984691 -16.6111492)",
526927234,False,F10,RN10: San Ramón-San Javier,trunk,False,94.166,2,,"LINESTRING (-62.4978295 -16.6117088, -62.4983966 -16.6123583)",
526927234,False,F10,RN10: San Ramón-San Javier,trunk,True,95.744,2,,"LINESTRING (-62.4978295 -16.6117088, -62.4972408 -16.6110583)",
169131680,False,,,residential,False,77.615,,,"LINESTRING (-62.4963973 -16.6117717, -62.4968853 -16.6122899)",
169131725,False,,,residential,False,119.879,,,"LINESTRING (-62.4963973 -16.6117717, -62.4972408 -16.6110583)",
169131682,False,,,residential,False,194.532,,,"LINESTRING (-62.503852 -16.61179, -62.5029168 -16.6132925)",
169131715,False,,,residential,False,135.534,,,"LINESTRING (-62.503852 -16.61179, -62.5049156 -16.6124585)",
169131715,False,,,residential,True,136.655,,,"LINESTRING (-62.503852 -16.61179, -62.5027417 -16.6111749)",
169131707,False,,,residential,False,183.772,,,"LINESTRING (-62.4990668 -16.6118001, -62.500374 -16.610722)",
169131707,False,,,residential,True,94.617,,,"LINESTRING (-62.4990668 -16.6118001, -62.4983966 -16.6123583)",
169131731,False,,,residential,False,115.739,,,"LINESTRING (-62.4990668 -16.6118001, -62.4997949 -16.6125725)",
169131731,False,,,residential,True,96.408,,,"LINESTRING (-62.4990668 -16.6118001, -62.4984691 -16.6111492)",
40953724,False,F9,RN9: Ascención de Guarayos-San Ramón,trunk,True,92.431,2,80,"LINESTRING (-62.5022603 -16.6118664, -62.5027417 -16.6111749)",
169131679,False,,,residential,False,109.047,,,"LINESTRING (-62.5022603 -16.6118664, -62.5013591 -16.6114017)",
40953724,False,F9,RN9: Ascención de Guarayos-San Ramón,trunk,False,103.64099999999999,2,80,"LINESTRING (-62.5022603 -16.6118664, -62.5020927 -16.6121068, -62.5017234 -16.6126436)",
169131707,False,,,residential,False,94.617,,,"LINESTRING (-62.4983966 -16.6123583, -62.4990668 -16.6118001)",
526927234,False,F10,RN10: San Ramón-San Javier,trunk,False,152.559,2,,"LINESTRING (-62.4983966 -16.6123583, -62.4992916 -16.6134292)",
526927234,False,F10,RN10: San Ramón-San Javier,trunk,True,94.166,2,,"LINESTRING (-62.4983966 -16.6123583, -62.4978295 -16.6117088)",
876017342,False,,,residential,True,116.556,,,"LINESTRING (-62.4983966 -16.6123583, -62.4982273 -16.6125727, -62.4977374 -16.6131948)",
169131682,False,,,residential,False,44.215,,,"LINESTRING (-62.5049156 -16.6124585, -62.50511 -16.6121072)",
169131682,False,,,residential,True,144.878,,,"LINESTRING (-62.5049156 -16.6124585, -62.5042139 -16.6135745)",
169131715,False,,,residential,True,135.534,,,"LINESTRING (-62.5049156 -16.6124585, -62.503852 -16.61179)",
169131722,False,,,residential,False,200.36,,,"LINESTRING (-62.4997949 -16.6125725, -62.5007474 -16.6110189)",
169131722,False,,,residential,True,109.319,,,"LINESTRING (-62.4997949 -16.6125725, -62.4992916 -16.6134292)",
169131731,False,,,residential,False,79.514,,,"LINESTRING (-62.4997949 -16.6125725, -62.5004407 -16.6129308)",
169131731,False,,,residential,True,115.739,,,"LINESTRING (-62.4997949 -16.6125725, -62.4990668 -16.6118001)",
169131702,False,,,residential,False,146.206,,,"LINESTRING (-62.5017234 -16.6126436, -62.5029168 -16.6132925)",
40953724,False,F9,RN9: Ascención de Guarayos-San Ramón,trunk,False,95.49000000000001,2,80,"LINESTRING (-62.5017234 -16.6126436, -62.5014573 -16.6130305, -62.501263 -16.6133793)",
40953724,False,F9,RN9: Ascención de Guarayos-San Ramón,trunk,True,103.64099999999999,2,80,"LINESTRING (-62.5017234 -16.6126436, -62.5020927 -16.6121068, -62.5022603 -16.6118664)",
169131717,False,,,residential,False,196.179,,,"LINESTRING (-62.5004407 -16.6129308, -62.5013591 -16.6114017)",
169131717,False,,,residential,True,121.447,,,"LINESTRING (-62.5004407 -16.6129308, -62.5000329 -16.6139507)",
169131731,False,,,residential,False,100.818,,,"LINESTRING (-62.5004407 -16.6129308, -62.501263 -16.6133793)",
169131731,False,,,residential,True,79.514,,,"LINESTRING (-62.5004407 -16.6129308, -62.4997949 -16.6125725)",
169131682,False,,,residential,True,194.532,,,"LINESTRING (-62.5029168 -16.6132925, -62.503852 -16.61179)",
169131702,False,,,residential,False,137.739,,,"LINESTRING (-62.5029168 -16.6132925, -62.5040411 -16.6139038)",
169131702,False,,,residential,True,146.206,,,"LINESTRING (-62.5029168 -16.6132925, -62.5017234 -16.6126436)",
169131682,False,,,residential,False,148.774,,,"LINESTRING (-62.5029168 -16.6132925, -62.5023732 -16.6143164, -62.5022837 -16.614485)",
169131731,False,,,residential,True,100.818,,,"LINESTRING (-62.501263 -16.6133793, -62.5004407 -16.6129308)",
"[409303667, 40953724]",False,F9,"['RN9: Ascención de Guarayos-San Ramón', 'RN9: Carretera Ascencion de Guarayos-San Ramon']",trunk,False,56.726,2,80,"LINESTRING (-62.501263 -16.6133793, -62.5011329 -16.613688, -62.5010558 -16.6138491)",
40953724,False,F9,RN9: Ascención de Guarayos-San Ramón,trunk,True,95.49000000000001,2,80,"LINESTRING (-62.501263 -16.6133793, -62.5014573 -16.6130305, -62.5017234 -16.6126436)",
1144477396,False,,,residential,True,42.834,,,"LINESTRING (-62.4965322 -16.6133722, -62.4965045 -16.6137565)",
"[1144477396, 876017343]",False,,,residential,False,126.23,,,"LINESTRING (-62.4965322 -16.6133722, -62.4966515 -16.612937, -62.4968378 -16.6124544, -62.4968853 -16.6122899)",
169131722,False,,,residential,False,109.319,,,"LINESTRING (-62.4992916 -16.6134292, -62.4997949 -16.6125725)",
526927234,False,F10,RN10: San Ramón-San Javier,trunk,False,4.872,2,,"LINESTRING (-62.4992916 -16.6134292, -62.4993207 -16.613463)",
526927234,False,F10,RN10: San Ramón-San Javier,trunk,True,152.559,2,,"LINESTRING (-62.4992916 -16.6134292, -62.4983966 -16.6123583)",
526927234,False,F10,RN10: San Ramón-San Javier,trunk,True,4.872,2,,"LINESTRING (-62.4993207 -16.613463, -62.4992916 -16.6134292)",
169131738,False,,,residential,True,111.714,,,"LINESTRING (-62.4993207 -16.613463, -62.4992279 -16.6135451, -62.4988951 -16.6142845, -62.4989139 -16.6143608)",
526927234,False,F10,RN10: San Ramón-San Javier,trunk,False,93.69099999999999,2,,"LINESTRING (-62.4993207 -16.613463, -62.4993863 -16.6135392, -62.5000329 -16.6139507)",
169131682,False,,,residential,False,144.878,,,"LINESTRING (-62.5042139 -16.6135745, -62.5049156 -16.6124585)",
169131682,False,,,residential,True,40.985,,,"LINESTRING (-62.5042139 -16.6135745, -62.5040411 -16.6139038)",
169131693,False,,,residential,False,19.593,,,"LINESTRING (-62.5042139 -16.6135745, -62.5043969 -16.6135917)",
1144477396,False,,,residential,False,42.834,,,"LINESTRING (-62.4965045 -16.6137565, -62.4965322 -16.6133722)",
1144477396,False,,,residential,True,80.975,,,"LINESTRING (-62.4965045 -16.6137565, -62.4963397 -16.6144674)",
169131719,False,,,residential,True,117.547,,,"LINESTRING (-62.4965045 -16.6137565, -62.4970018 -16.6138925, -62.497473 -16.6138667, -62.497587 -16.6138635)",
169131704,True,F9,RN9: Ascención de Guarayos-San Ramón,trunk,False,40.157,,80,"LINESTRING (-62.5010558 -16.6138491, -62.5010787 -16.6140178, -62.5011002 -16.6142077)",
"[409303667, 40953724]",False,F9,"['RN9: Ascención de Guarayos-San Ramón', 'RN9: Carretera Ascencion de Guarayos-San Ramon']",trunk,True,56.726,2,80,"LINESTRING (-62.5010558 -16.6138491, -62.5011329 -16.613688, -62.501263 -16.6133793)",
169131692,False,,,residential,False,96.045,,,"LINESTRING (-62.497587 -16.6138635, -62.4974162 -16.6147116)",
169131719,False,,,residential,False,117.547,,,"LINESTRING (-62.497587 -16.6138635, -62.497473 -16.6138667, -62.4970018 -16.6138925, -62.4965045 -16.6137565)",
169131719,False,,,residential,True,125.134,,,"LINESTRING (-62.497587 -16.6138635, -62.4977019 -16.6138603, -62.4986867 -16.6142346)",
169131682,False,,,residential,False,40.985,,,"LINESTRING (-62.5040411 -16.6139038, -62.5042139 -16.6135745)",
169131682,False,,,residential,True,64.169,,,"LINESTRING (-62.5040411 -16.6139038, -62.5037587 -16.6144135)",
169131702,False,,,residential,True,137.739,,,"LINESTRING (-62.5040411 -16.6139038, -62.5029168 -16.6132925)",
169131717,False,,,residential,False,121.447,,,"LINESTRING (-62.5000329 -16.6139507, -62.5004407 -16.6129308)",
526927234,False,F10,RN10: San Ramón-San Javier,trunk,False,31.777,2,,"LINESTRING (-62.5000329 -16.6139507, -62.5002859 -16.614102)",
526927234,False,F10,RN10: San Ramón-San Javier,trunk,True,93.69099999999999,2,,"LINESTRING (-62.5000329 -16.6139507, -62.4993863 -16.6135392, -62.4993207 -16.613463)",
169131718,False,,,residential,False,88.968,,,"LINESTRING (-62.5002859 -16.614102, -62.4999769 -16.6148453)",
526927234,False,F10,RN10: San Ramón-San Javier,trunk,False,12.568,2,,"LINESTRING (-62.5002859 -16.614102, -62.5003903 -16.6141546)",
526927234,False,F10,RN10: San Ramón-San Javier,trunk,True,31.777,2,,"LINESTRING (-62.5002859 -16.614102, -62.5000329 -16.6139507)",
372002998,True,F9,RN9: Ascención de Guarayos-San Ramón,trunk,False,39.765,,80,"LINESTRING (-62.5008658 -16.6141569, -62.5010558 -16.6138491)",
1123411863,True,F9,Rotonda 3 Presidentes Chiquitanos,trunk,False,28.754,,80,"LINESTRING (-62.5008658 -16.6141569, -62.5009144 -16.6141344, -62.5009681 -16.6141285, -62.5010207 -16.61414, -62.5010665 -16.6141674, -62.5011002 -16.6142077)",roundabout
372003005,True,F9,RN9: San Ramón-Los Troncos,trunk,False,52.864,,80,"LINESTRING (-62.5011002 -16.6142077, -62.5015412 -16.6144255)",
169131733,True,F9,Rotonda 3 Presidentes Chiquitanos,trunk,False,25.512,,80,"LINESTRING (-62.5011002 -16.6142077, -62.501117 -16.6142507, -62.5011199 -16.6142965, -62.5011087 -16.6143411, -62.5010842 -16.6143806, -62.5010488 -16.6144114)",roundabout
169131680,False,,,residential,False,27.982,,,"LINESTRING (-62.4986867 -16.6142346, -62.4989139 -16.6143608)",
169131680,False,,,residential,True,153.711,,,"LINESTRING (-62.4986867 -16.6142346, -62.4985404 -16.6140476, -62.4977374 -16.6131948)",
169131719,False,,,residential,False,125.134,,,"LINESTRING (-62.4986867 -16.6142346, -62.4977019 -16.6138603, -62.497587 -16.6138635)",
169131680,False,,,residential,False,125.425,,,"LINESTRING (-62.4989139 -16.6143608, -62.4999769 -16.6148453)",
169131680,False,,,residential,True,27.982,,,"LINESTRING (-62.4989139 -16.6143608, -62.4986867 -16.6142346)",
169131738,False,,,residential,True,79.981,,,"LINESTRING (-62.4989139 -16.6143608, -62.4986258 -16.615025)",
169131738,False,,,residential,False,111.714,,,"LINESTRING (-62.4989139 -16.6143608, -62.4988951 -16.6142845, -62.4992279 -16.6135451, -62.4993207 -16.613463)",
372002996,True,F10,RN10: San Ramón-San Javier,trunk,False,50.257,,,"LINESTRING (-62.5008148 -16.6143516, -62.5003903 -16.6141546)",
409304132,True,F9,Rotonda 3 Presidentes Chiquitanos,trunk,False,24.214,,80,"LINESTRING (-62.5008148 -16.6143516, -62.5008005 -16.6143103, -62.5007988 -16.6142667, -62.5008099 -16.6142245, -62.5008329 -16.6141869, -62.5008658 -16.6141569)",roundabout
169131696,True,F9,RN9: San Ramón-Los Troncos,trunk,False,52.627,,80,"LINESTRING (-62.5015412 -16.6144255, -62.5014279 -16.6144329, -62.5012846 -16.6144295, -62.501102 -16.6144213, -62.5010488 -16.6144114)",
974403457,False,F9,RN9: San Ramón-Los Troncos,trunk,False,79.416,2,20,"LINESTRING (-62.5015412 -16.6144255, -62.5016799 -16.6144309, -62.5017916 -16.6144374, -62.5022837 -16.614485)",
372002993,True,,,residential,False,42.858,,,"LINESTRING (-62.5010488 -16.6144114, -62.5010134 -16.6144575, -62.5008102 -16.6147217)",
1123411865,True,F9,Rotonda 3 Presidentes Chiquitanos,trunk,False,29.055,,80,"LINESTRING (-62.5010488 -16.6144114, -62.500999 -16.6144327, -62.5009446 -16.6144368, -62.5008919 -16.6144233, -62.5008469 -16.6143938, -62.5008148 -16.6143516)",roundabout
169131716,False,,,residential,True,117.874,,,"LINESTRING (-62.4963397 -16.6144674, -62.4974162 -16.6147116)",
1144477396,False,,,residential,False,80.975,,,"LINESTRING (-62.4963397 -16.6144674, -62.4965045 -16.6137565)",
1144477396,False,,,residential,True,99.574,,,"LINESTRING (-62.4963397 -16.6144674, -62.4961414 -16.6153425)",
169131682,False,,,residential,False,125.489,,,"LINESTRING (-62.5022837 -16.614485, -62.5022089 -16.6146588, -62.5018992 -16.6155513)",
169131682,False,,,residential,True,148.774,,,"LINESTRING (-62.5022837 -16.614485, -62.5023732 -16.6143164, -62.5029168 -16.6132925)",
974403457,False,F9,RN9: San Ramón-Los Troncos,trunk,False,150.89,2,20,"LINESTRING (-62.5022837 -16.614485, -62.5028836 -16.614527, -62.5034736 -16.6145684, -62.5036964 -16.6145783)",
974403457,False,F9,RN9: San Ramón-Los Troncos,trunk,True,79.416,2,20,"LINESTRING (-62.5022837 -16.614485, -62.5017916 -16.6144374, -62.5016799 -16.6144309, -62.5015412 -16.6144255)",
169131682,False,,,residential,False,19.49,,,"LINESTRING (-62.5036964 -16.6145783, -62.5037587 -16.6144135)",
169131680,False,,,residential,True,170.014,,,"LINESTRING (-62.5036964 -16.6145783, -62.5035246 -16.6148706, -62.5029936 -16.6159502)",
974403457,False,F9,RN9: San Ramón-Los Troncos,trunk,True,150.89,2,20,"LINESTRING (-62.5036964 -16.6145783, -62.5034736 -16.6145684, -62.5028836 -16.614527, -62.5022837 -16.614485)",
169131692,False,,,residential,False,99.167,,,"LINESTRING (-62.4974162 -16.6147116, -62.49724 -16.6155873)",
169131692,False,,,residential,True,96.045,,,"LINESTRING (-62.4974162 -16.6147116, -62.497587 -16.6138635)",
169131716,False,,,residential,False,117.874,,,"LINESTRING (-62.4974162 -16.6147116, -62.4963397 -16.6144674)",
169131716,False,,,residential,True,133.882,,,"LINESTRING (-62.4974162 -16.6147116, -62.4980973 -16.6148421, -62.4986258 -16.615025)",
169131720,False,,,residential,True,48.202,,,"LINESTRING (-62.5008102 -16.6147217, -62.5006412 -16.6151238)",
169131695,True,,,residential,False,41.156,,,"LINESTRING (-62.5008102 -16.6147217, -62.5008141 -16.61441, -62.5008148 -16.6143516)",
169131680,False,,,residential,False,77.261,,,"LINESTRING (-62.4999769 -16.6148453, -62.5006412 -16.6151238)",
169131680,False,,,residential,True,125.425,,,"LINESTRING (-62.4999769 -16.6148453, -62.4989139 -16.6143608)",
169131718,False,,,residential,False,101.386,,,"LINESTRING (-62.4999769 -16.6148453, -62.4996151 -16.6156886)",
169131718,False,,,residential,True,88.968,,,"LINESTRING (-62.4999769 -16.6148453, -62.5002859 -16.614102)",
169131738,False,,,residential,False,79.981,,,"LINESTRING (-62.4986258 -16.615025, -62.4989139 -16.6143608)",
169131738,False,,,residential,True,94.932,,,"LINESTRING (-62.4986258 -16.615025, -62.4982822 -16.6158127)",
169131716,False,,,residential,False,133.882,,,"LINESTRING (-62.4986258 -16.615025, -62.4980973 -16.6148421, -62.4974162 -16.6147116)",
169131680,False,,,residential,False,142.222,,,"LINESTRING (-62.5006412 -16.6151238, -62.5018992 -16.6155513)",
169131680,False,,,residential,True,77.261,,,"LINESTRING (-62.5006412 -16.6151238, -62.4999769 -16.6148453)",
169131720,False,,,residential,False,48.202,,,"LINESTRING (-62.5006412 -16.6151238, -62.5008102 -16.6147217)",
169131720,False,,,residential,True,99.454,,,"LINESTRING (-62.5006412 -16.6151238, -62.5003572 -16.6159758)",
169131677,False,,,residential,True,120.181,,,"LINESTRING (-62.4961414 -16.6153425, -62.49724 -16.6155873)",
1144477396,False,,,residential,False,99.574,,,"LINESTRING (-62.4961414 -16.6153425, -62.4963397 -16.6144674)",
1144477396,False,,,residential,True,151.65,,,"LINESTRING (-62.4961414 -16.6153425, -62.4958595 -16.6166793)",
169131680,False,,,residential,False,124.762,,,"LINESTRING (-62.5018992 -16.6155513, -62.5029936 -16.6159502)",
169131680,False,,,residential,True,142.222,,,"LINESTRING (-62.5018992 -16.6155513, -62.5006412 -16.6151238)",
169131682,False,,,residential,False,149.291,,,"LINESTRING (-62.5018992 -16.6155513, -62.5014496 -16.6168229)",
169131682,False,,,residential,True,125.489,,,"LINESTRING (-62.5018992 -16.6155513, -62.5022089 -16.6146588, -62.5022837 -16.614485)",
169131677,False,,,residential,False,120.181,,,"LINESTRING (-62.49724 -16.6155873, -62.4961414 -16.6153425)",
169131677,False,,,residential,True,113.842,,,"LINESTRING (-62.49724 -16.6155873, -62.4982822 -16.6158127)",
169131692,False,,,residential,False,150.902,,,"LINESTRING (-62.49724 -16.6155873, -62.4969241 -16.6169102)",
169131692,False,,,residential,True,99.167,,,"LINESTRING (-62.49724 -16.6155873, -62.4974162 -16.6147116)",
169131677,False,,,residential,False,113.842,,,"LINESTRING (-62.4982822 -16.6158127, -62.49724 -16.6155873)",
169131677,False,,,residential,True,128.11,,,"LINESTRING (-62.4982822 -16.6158127, -62.4994626 -16.6160317)",
169131738,False,,,residential,False,94.932,,,"LINESTRING (-62.4982822 -16.6158127, -62.4986258 -16.615025)",
169131738,False,,,residential,True,151.006,,,"LINESTRING (-62.4982822 -16.6158127, -62.4979973 -16.617143)",
169131680,False,,,residential,True,124.762,,,"LINESTRING (-62.5029936 -16.6159502, -62.5018992 -16.6155513)",
373230433,False,,,residential,True,146.97,,,"LINESTRING (-62.5029936 -16.6159502, -62.5024273 -16.6171554)",
169131680,False,,,residential,False,170.014,,,"LINESTRING (-62.5029936 -16.6159502, -62.5035246 -16.6148706, -62.5036964 -16.6145783)",
169131677,False,,,residential,False,128.11,,,"LINESTRING (-62.4994626 -16.6160317, -62.4982822 -16.6158127)",
169131677,False,,,residential,True,89.236,,,"LINESTRING (-62.4994626 -16.6160317, -62.500236 -16.6163396)",
169131718,False,,,residential,False,153.934,,,"LINESTRING (-62.4994626 -16.6160317, -62.4989262 -16.6173171)",
169131718,False,,,residential,True,41.467,,,"LINESTRING (-62.4994626 -16.6160317, -62.4996151 -16.6156886)",
169131677,False,,,residential,False,89.236,,,"LINESTRING (-62.500236 -16.6163396, -62.4994626 -16.6160317)",
169131677,False,,,residential,True,140.033,,,"LINESTRING (-62.500236 -16.6163396, -62.5014496 -16.6168229)",
169131720,False,,,residential,False,42.464,,,"LINESTRING (-62.500236 -16.6163396, -62.5003572 -16.6159758)",
169131720,False,,,residential,True,138.198,,,"LINESTRING (-62.500236 -16.6163396, -62.4998459 -16.6175249)",
169131741,False,,,residential,False,116.304,,,"LINESTRING (-62.4958595 -16.6166793, -62.4969241 -16.6169102)",
1144477396,False,,,residential,False,151.65,,,"LINESTRING (-62.4958595 -16.6166793, -62.4961414 -16.6153425)",
169131677,False,,,residential,False,140.033,,,"LINESTRING (-62.5014496 -16.6168229, -62.500236 -16.6163396)",
169131677,False,,,residential,True,110.542,,,"LINESTRING (-62.5014496 -16.6168229, -62.5024273 -16.6171554)",
169131682,False,,,residential,False,136.26,,,"LINESTRING (-62.5014496 -16.6168229, -62.5010392 -16.6179835)",
169131682,False,,,residential,True,149.291,,,"LINESTRING (-62.5014496 -16.6168229, -62.5018992 -16.6155513)",
169131692,False,,,residential,False,143.379,,,"LINESTRING (-62.4969241 -16.6169102, -62.4966639 -16.6181753)",
169131692,False,,,residential,True,150.902,,,"LINESTRING (-62.4969241 -16.6169102, -62.49724 -16.6155873)",
169131741,False,,,residential,False,117.244,,,"LINESTRING (-62.4969241 -16.6169102, -62.4979973 -16.617143)",
169131741,False,,,residential,True,116.304,,,"LINESTRING (-62.4969241 -16.6169102, -62.4958595 -16.6166793)",
169131738,False,,,residential,False,151.006,,,"LINESTRING (-62.4979973 -16.617143, -62.4982822 -16.6158127)",
169131738,False,,,residential,True,142.804,,,"LINESTRING (-62.4979973 -16.617143, -62.4977396 -16.6184033)",
169131741,False,,,residential,False,100.851,,,"LINESTRING (-62.4979973 -16.617143, -62.4989262 -16.6173171)",
169131741,False,,,residential,True,117.244,,,"LINESTRING (-62.4979973 -16.617143, -62.4969241 -16.6169102)",
169131677,False,,,residential,False,110.542,,,"LINESTRING (-62.5024273 -16.6171554, -62.5014496 -16.6168229)",
373230433,False,,,residential,False,146.97,,,"LINESTRING (-62.5024273 -16.6171554, -62.5029936 -16.6159502)",
373230433,False,,,residential,True,140.622,,,"LINESTRING (-62.5024273 -16.6171554, -62.5018168 -16.6182766)",
169131718,False,,,residential,True,153.934,,,"LINESTRING (-62.4989262 -16.6173171, -62.4994626 -16.6160317)",
169131741,False,,,residential,False,100.682,,,"LINESTRING (-62.4989262 -16.6173171, -62.4998459 -16.6175249)",
169131741,False,,,residential,True,100.851,,,"LINESTRING (-62.4989262 -16.6173171, -62.4979973 -16.617143)",
169131718,False,,,residential,False,144.035,,,"LINESTRING (-62.4989262 -16.6173171, -62.4985857 -16.6183429, -62.4986194 -16.6185594)",
169131720,False,,,residential,False,138.198,,,"LINESTRING (-62.4998459 -16.6175249, -62.500236 -16.6163396)",
169131720,False,,,residential,True,142.789,,,"LINESTRING (-62.4998459 -16.6175249, -62.4994293 -16.6187454)",
169131741,False,,,residential,False,136.992,,,"LINESTRING (-62.4998459 -16.6175249, -62.5010392 -16.6179835)",
169131741,False,,,residential,True,100.682,,,"LINESTRING (-62.4998459 -16.6175249, -62.4989262 -16.6173171)",
169131681,False,,,residential,True,68.356,,,"LINESTRING (-62.4960408 -16.618029, -62.4966639 -16.6181753)",
169131682,False,,,residential,False,118.896,,,"LINESTRING (-62.5010392 -16.6179835, -62.5006811 -16.6189962)",
169131682,False,,,residential,True,136.26,,,"LINESTRING (-62.5010392 -16.6179835, -62.5014496 -16.6168229)",
169131741,False,,,residential,False,89.033,,,"LINESTRING (-62.5010392 -16.6179835, -62.5018168 -16.6182766)",
169131741,False,,,residential,True,136.992,,,"LINESTRING (-62.5010392 -16.6179835, -62.4998459 -16.6175249)",
169131681,False,,,residential,False,68.356,,,"LINESTRING (-62.4966639 -16.6181753, -62.4960408 -16.618029)",
169131681,False,,,residential,True,117.387,,,"LINESTRING (-62.4966639 -16.6181753, -62.4977396 -16.6184033)",
169131692,False,,,residential,False,95.138,,,"LINESTRING (-62.4966639 -16.6181753, -62.4964739 -16.6190113)",
169131692,False,,,residential,True,143.379,,,"LINESTRING (-62.4966639 -16.6181753, -62.4969241 -16.6169102)",
169131741,False,,,residential,True,89.033,,,"LINESTRING (-62.5018168 -16.6182766, -62.5010392 -16.6179835)",
373230433,False,,,residential,False,140.622,,,"LINESTRING (-62.5018168 -16.6182766, -62.5024273 -16.6171554)",
373230433,False,,,residential,True,111.261,,,"LINESTRING (-62.5018168 -16.6182766, -62.5016577 -16.6187667, -62.5014426 -16.6192083)",
169131681,False,,,residential,False,117.387,,,"LINESTRING (-62.4977396 -16.6184033, -62.4966639 -16.6181753)",
169131681,False,,,residential,True,95.337,,,"LINESTRING (-62.4977396 -16.6184033, -62.4986194 -16.6185594)",
169131738,False,,,residential,False,142.804,,,"LINESTRING (-62.4977396 -16.6184033, -62.4979973 -16.617143)",
169131738,False,,,residential,True,93.777,,,"LINESTRING (-62.4977396 -16.6184033, -62.4975374 -16.6192241)",
169131681,False,,,residential,False,95.337,,,"LINESTRING (-62.4986194 -16.6185594, -62.4977396 -16.6184033)",
169131681,False,,,residential,True,88.739,,,"LINESTRING (-62.4986194 -16.6185594, -62.4994293 -16.6187454)",
169131718,False,,,residential,True,144.035,,,"LINESTRING (-62.4986194 -16.6185594, -62.4985857 -16.6183429, -62.4989262 -16.6173171)",
169131681,False,,,residential,False,88.739,,,"LINESTRING (-62.4994293 -16.6187454, -62.4986194 -16.6185594)",
169131681,False,,,residential,True,136.264,,,"LINESTRING (-62.4994293 -16.6187454, -62.5006811 -16.6189962)",
169131720,False,,,residential,False,142.789,,,"LINESTRING (-62.4994293 -16.6187454, -62.4998459 -16.6175249)",
169131681,False,,,residential,False,136.264,,,"LINESTRING (-62.5006811 -16.6189962, -62.4994293 -16.6187454)",
169131681,False,,,residential,True,84.496,,,"LINESTRING (-62.5006811 -16.6189962, -62.5014426 -16.6192083)",
169131682,False,,,residential,True,118.896,,,"LINESTRING (-62.5006811 -16.6189962, -62.5010392 -16.6179835)",
169131692,False,,,residential,True,95.138,,,"LINESTRING (-62.4964739 -16.6190113, -62.4966639 -16.6181753)",
169131723,False,,,residential,False,115.76,,,"LINESTRING (-62.4964739 -16.6190113, -62.4975374 -16.6192241)",
