osmid,oneway,lanes,name,highway,reversed,length,ref,maxspeed,geometry,bridge
625847387,False,2,Calle La Paz,residential,False,8.853,,,"LINESTRING (-64.3385138 -22.7302945, -64.3385587 -22.7303625)",
625847381,True,2,Avenida Bolívar,trunk,False,127.635,F33,60,"LINESTRING (-64.3385138 -22.7302945, -64.3389265 -22.729752, -64.33903 -22.7296292, -64.3392645 -22.7293805)",
405246375,True,2,Avenida Bolívar,trunk,False,116.896,F33,80,"LINESTRING (-64.3385587 -22.7303625, -64.3379047 -22.7312235)",
625847387,False,2,Calle La Paz,residential,True,8.853,,,"LINESTRING (-64.3385587 -22.7303625, -64.3385138 -22.7302945)",
625847387,False,2,Calle La Paz,residential,False,76.13600000000001,,,"LINESTRING (-64.3385587 -22.7303625, -64.3390467 -22.7308125, -64.3390837 -22.7308466)",
1107327434,True,2,Av 21 de diciembre,residential,False,69.33,,,"LINESTRING (-64.3465274 -22.7305527, -64.3467277 -22.7299572)",
1271292599,False,2,Calle Potosí,residential,True,123.043,,,"LINESTRING (-64.3390837 -22.7308466, -64.339956 -22.7300869)",
625847387,False,2,Calle La Paz,residential,False,121.417,,,"LINESTRING (-64.3390837 -22.7308466, -64.3391378 -22.730901, -64.3398843 -22.731651)",
625847387,False,2,Calle La Paz,residential,True,76.13600000000001,,,"LINESTRING (-64.3390837 -22.7308466, -64.3390467 -22.7308125, -64.3385587 -22.7303625)",
169925476,False,2,Calle Mariscal Andrés de Santa Cruz,residential,False,122.409,,,"LINESTRING (-64.3407521 -22.7308952, -64.3398843 -22.731651)",
169925476,False,2,Calle Mariscal Andrés de Santa Cruz,residential,True,121.41,,,"LINESTRING (-64.3407521 -22.7308952, -64.3416112 -22.730144)",
590294533,False,2,Avenida Barrientos Ortuño,trunk,False,120.316,F33,,"LINESTRING (-64.3407521 -22.7308952, -64.3415513 -22.7316873)",
590294533,False,2,Avenida Barrientos Ortuño,trunk,True,121.427,F33,,"LINESTRING (-64.3407521 -22.7308952, -64.339956 -22.7300869)",
625847384,False,2,Calle Pedro Domingo Murillo,residential,True,85.761,,,"LINESTRING (-64.3454298 -22.7308974, -64.3452251 -22.7301496)",
1107327438,False,2,Calle Pedro Domingo Murillo,residential,False,55.027,,,"LINESTRING (-64.3454298 -22.7308974, -64.3455612 -22.7313772)",
405210221,True,2,Calle Alfredo Ameller,residential,False,111.088,,,"LINESTRING (-64.3454298 -22.7308974, -64.3453738 -22.7309876, -64.344639 -22.7315723)",
169925448,False,2,Calle José Yache,residential,False,87.622,,,"LINESTRING (-64.3440597 -22.7309931, -64.344639 -22.7315723)",
169925448,False,2,Calle José Yache,residential,True,123.988,,,"LINESTRING (-64.3440597 -22.7309931, -64.34324 -22.7301735)",
405307965,True,2,Calle Germán Busch,residential,False,155.96699999999998,,,"LINESTRING (-64.3440597 -22.7309931, -64.3450656 -22.7301472, -64.3452251 -22.7301496)",
169925448,False,2,Calle José Yache,residential,False,160.087,,,"LINESTRING (-64.344639 -22.7315723, -64.3456974 -22.7326305)",
169925448,False,2,Calle José Yache,residential,True,87.622,,,"LINESTRING (-64.344639 -22.7315723, -64.3440597 -22.7309931)",
405210221,True,2,Calle Alfredo Ameller,residential,False,120.007,,,"LINESTRING (-64.344639 -22.7315723, -64.3437533 -22.7322776)",
169925476,False,2,Calle Mariscal Andrés de Santa Cruz,residential,False,118.337,,,"LINESTRING (-64.3398843 -22.731651, -64.3390454 -22.7323817)",
169925476,False,2,Calle Mariscal Andrés de Santa Cruz,residential,True,122.409,,,"LINESTRING (-64.3398843 -22.731651, -64.3407521 -22.7308952)",
625847387,False,2,Calle La Paz,residential,False,119.94,,,"LINESTRING (-64.3398843 -22.731651, -64.3406859 -22.7324364)",
625847387,False,2,Calle La Paz,residential,True,121.417,,,"LINESTRING (-64.3398843 -22.731651, -64.3391378 -22.730901, -64.3390837 -22.7308466)",
342970409,True,2,Calle Chuquisaca,trunk,False,82.633,F33,,"LINESTRING (-64.3432059 -22.7317323, -64.3437533 -22.7322776)",
405307965,True,2,Calle Germán Busch,residential,False,120.098,,,"LINESTRING (-64.3432059 -22.7317323, -64.3436571 -22.7313416, -64.3440597 -22.7309931)",
1107327435,False,,Calle Pedro Domingo Murillo,residential,False,15.112,,,"LINESTRING (-64.3460234 -22.7323415, -64.3461707 -22.7323452)",
1107327434,True,2,Av 21 de diciembre,residential,False,64.08200000000001,,,"LINESTRING (-64.3460234 -22.7323415, -64.3460906 -22.7321444, -64.3461346 -22.73199, -64.3461638 -22.7317817)",
1107327438,False,2,Calle Pedro Domingo Murillo,residential,True,14.358,,,"LINESTRING (-64.3460234 -22.7323415, -64.3459858 -22.7323393, -64.3459396 -22.7323452, -64.3458909 -22.7323701)",
313408533,False,,Calle Antofagasta,residential,False,24.835,,,"LINESTRING (-64.3461707 -22.7323452, -64.345961 -22.7324569)",
1107327435,False,,Calle Pedro Domingo Murillo,residential,True,15.112,,,"LINESTRING (-64.3461707 -22.7323452, -64.3460234 -22.7323415)",
"[313408432, 169928048, 313408533]",False,,Calle Antofagasta,residential,True,136.934,,,"LINESTRING (-64.3461707 -22.7323452, -64.3471117 -22.7318934, -64.347261 -22.7318117, -64.3473454 -22.731761)",yes
169925482,False,,,residential,False,35.239999999999995,,,"LINESTRING (-64.3458909 -22.7323701, -64.3458152 -22.7324966, -64.3456974 -22.7326305)",
169925482,False,,,residential,True,71.40899999999999,,,"LINESTRING (-64.3458909 -22.7323701, -64.3459745 -22.7322394, -64.3460813 -22.7320145, -64.3461638 -22.7317817)",
1107327438,False,2,Calle Pedro Domingo Murillo,residential,False,14.358,,,"LINESTRING (-64.3458909 -22.7323701, -64.3459396 -22.7323452, -64.3459858 -22.7323393, -64.3460234 -22.7323415)",
1107327438,False,2,Calle Pedro Domingo Murillo,residential,True,115.99600000000001,,,"LINESTRING (-64.3458909 -22.7323701, -64.3458558 -22.7323304, -64.3457268 -22.7319821, -64.3455612 -22.7313772)",
590294533,False,2,Avenida Barrientos Ortuño,trunk,True,118.36,F33,,"LINESTRING (-64.3423431 -22.7324617, -64.3415513 -22.7316873)",
405307965,True,2,Calle Germán Busch,residential,False,120.04499999999999,,,"LINESTRING (-64.3423431 -22.7324617, -64.3428164 -22.7320717, -64.3432059 -22.7317323)",
169925445,False,2,Calle Beni,residential,False,108.054,,,"LINESTRING (-64.3384581 -22.7328932, -64.3391148 -22.7336531)",
169925476,False,2,Calle Mariscal Andrés de Santa Cruz,residential,True,82.842,,,"LINESTRING (-64.3384581 -22.7328932, -64.3390454 -22.7323817)",
169925447,True,2,Calle Germán Busch,residential,False,124.53,,,"LINESTRING (-64.3414191 -22.7331883, -64.3423431 -22.7324617)",
625847387,False,2,Calle La Paz,residential,False,80.802,,,"LINESTRING (-64.3414191 -22.7331883, -64.3419395 -22.7337339)",
625847387,False,2,Calle La Paz,residential,True,112.448,,,"LINESTRING (-64.3414191 -22.7331883, -64.3406859 -22.7324364)",
169925445,False,2,Calle Beni,residential,False,115.115,,,"LINESTRING (-64.3391148 -22.7336531, -64.3398145 -22.7344626)",
169925445,False,2,Calle Beni,residential,True,108.054,,,"LINESTRING (-64.3391148 -22.7336531, -64.3384581 -22.7328932)",
625847380,False,2,Calle Gualberto Villaroel,residential,False,133.047,,,"LINESTRING (-64.3391148 -22.7336531, -64.3381112 -22.7344113)",
625847380,False,2,Calle Gualberto Villaroel,residential,True,210.394,,,"LINESTRING (-64.3391148 -22.7336531, -64.3406859 -22.7324364)",
313408688,False,,Calle José Yache,residential,True,48.632,,,"LINESTRING (-64.3473354 -22.733886, -64.3470374 -22.7335458)",
"[169820171, 405307958]",False,2,Avenida Petrolera,trunk,False,110.225,F33,80,"LINESTRING (-64.3473354 -22.733886, -64.3470966 -22.7340607, -64.3465973 -22.73436, -64.346451 -22.7344477)",yes
169925445,False,2,Calle Beni,residential,False,81.852,,,"LINESTRING (-64.3398145 -22.7344626, -64.340312 -22.7350382)",
169925445,False,2,Calle Beni,residential,True,115.115,,,"LINESTRING (-64.3398145 -22.7344626, -64.3391148 -22.7336531)",
169925447,True,2,Calle Germán Busch,residential,False,98.734,,,"LINESTRING (-64.3398145 -22.7344626, -64.3405505 -22.7338902)",
169925445,False,2,Calle Beni,residential,True,81.852,,,"LINESTRING (-64.340312 -22.7350382, -64.3398145 -22.7344626)",
405210221,True,2,Calle Alfredo Ameller,residential,False,127.075,,,"LINESTRING (-64.340312 -22.7350382, -64.3393767 -22.7357878)",
169925445,False,2,Calle Beni,residential,False,172.48,,,"LINESTRING (-64.340312 -22.7350382, -64.3411748 -22.7360663, -64.3413639 -22.7362469)",
169797941,True,2,Calle Cochabamba,residential,False,118.107,,,"LINESTRING (-64.3413639 -22.7362469, -64.3422295 -22.7355463)",
169925445,False,2,Calle Beni,residential,False,119.33,,,"LINESTRING (-64.3413639 -22.7362469, -64.3421505 -22.7370377)",
169925445,False,2,Calle Beni,residential,True,172.48,,,"LINESTRING (-64.3413639 -22.7362469, -64.3411748 -22.7360663, -64.340312 -22.7350382)",
169925445,False,2,Calle Beni,residential,True,119.33,,,"LINESTRING (-64.3421505 -22.7370377, -64.3413639 -22.7362469)",
169925456,False,2,Calle Bartolina Sissa,residential,True,95.367,,,"LINESTRING (-64.3463069 -22.7283041, -64.3472008 -22.7285403)",
1107327437,True,2,Calle Pompilio Guerreros,residential,False,115.479,,,"LINESTRING (-64.3463069 -22.7283041, -64.3459793 -22.7292977)",
169925456,False,2,Calle Bartolina Sissa,residential,False,95.367,,,"LINESTRING (-64.3472008 -22.7285403, -64.3463069 -22.7283041)",
1107327434,True,2,Av 21 de diciembre,residential,False,11.634,,,"LINESTRING (-64.3472008 -22.7285403, -64.3472375 -22.7284413)",
169926855,False,2,Calle Virgen de Chaguaya,residential,False,15.891,,,"LINESTRING (-64.344865 -22.7288314, -64.3447436 -22.7289202)",
625847384,False,2,Calle Pedro Domingo Murillo,residential,False,13.994,,,"LINESTRING (-64.344865 -22.7288314, -64.3448985 -22.7289534)",
169926855,False,2,Calle Virgen de Chaguaya,residential,False,83.332,,,"LINESTRING (-64.3447436 -22.7289202, -64.3441408 -22.7294227)",
169926855,False,2,Calle Virgen de Chaguaya,residential,True,15.891,,,"LINESTRING (-64.3447436 -22.7289202, -64.344865 -22.7288314)",
169926873,False,2,Calle Pío Martinez,residential,True,16.31,,,"LINESTRING (-64.3447436 -22.7289202, -64.3448985 -22.7289534)",
169926873,False,2,Calle Pío Martinez,residential,False,16.31,,,"LINESTRING (-64.3448985 -22.7289534, -64.3447436 -22.7289202)",
169926873,False,2,Calle Pío Martinez,residential,True,22.299,,,"LINESTRING (-64.3448985 -22.7289534, -64.345106 -22.7290133)",
625847384,False,2,Calle Pedro Domingo Murillo,residential,False,45.775,,,"LINESTRING (-64.3448985 -22.7289534, -64.3450075 -22.7293526)",
625847384,False,2,Calle Pedro Domingo Murillo,residential,True,13.994,,,"LINESTRING (-64.3448985 -22.7289534, -64.344865 -22.7288314)",
169926873,False,2,Calle Pío Martinez,residential,False,22.299,,,"LINESTRING (-64.345106 -22.7290133, -64.3448985 -22.7289534)",
169926873,False,2,Calle Pío Martinez,residential,True,94.984,,,"LINESTRING (-64.345106 -22.7290133, -64.3459793 -22.7292977)",
169926876,False,2,Calle Genoveva Ríos,residential,False,39.058,,,"LINESTRING (-64.345106 -22.7290133, -64.3450075 -22.7293526)",
169926873,False,2,Calle Pío Martinez,residential,False,94.984,,,"LINESTRING (-64.3459793 -22.7292977, -64.345106 -22.7290133)",
169926873,False,2,Calle Pío Martinez,residential,True,95.036,,,"LINESTRING (-64.3459793 -22.7292977, -64.3468663 -22.729545)",
1107327437,True,2,Calle Pompilio Guerreros,residential,False,114.955,,,"LINESTRING (-64.3459793 -22.7292977, -64.3456339 -22.7302812)",
169926876,False,2,Calle Genoveva Ríos,residential,True,39.058,,,"LINESTRING (-64.3450075 -22.7293526, -64.345106 -22.7290133)",
625847384,False,2,Calle Pedro Domingo Murillo,residential,False,91.389,,,"LINESTRING (-64.3450075 -22.7293526, -64.3452251 -22.7301496)",
625847384,False,2,Calle Pedro Domingo Murillo,residential,True,45.775,,,"LINESTRING (-64.3450075 -22.7293526, -64.3448985 -22.7289534)",
169926873,False,2,Calle Pío Martinez,residential,False,95.036,,,"LINESTRING (-64.3468663 -22.729545, -64.3459793 -22.7292977)",
1107327434,True,2,Av 21 de diciembre,residential,False,116.866,,,"LINESTRING (-64.3468663 -22.729545, -64.3472008 -22.7285403)",
169925448,False,2,Calle José Yache,residential,False,123.988,,,"LINESTRING (-64.34324 -22.7301735, -64.3440597 -22.7309931)",
169925448,False,2,Calle José Yache,residential,True,116.613,,,"LINESTRING (-64.34324 -22.7301735, -64.342469 -22.7294027)",
169926855,False,2,Calle Virgen de Chaguaya,residential,False,120.353,,,"LINESTRING (-64.34324 -22.7301735, -64.3423881 -22.7309179)",
169926855,False,2,Calle Virgen de Chaguaya,residential,True,124.519,,,"LINESTRING (-64.34324 -22.7301735, -64.3441408 -22.7294227)",
169926855,False,2,Calle Virgen de Chaguaya,residential,False,121.18,,,"LINESTRING (-64.3423881 -22.7309179, -64.3415513 -22.7316873)",
169926855,False,2,Calle Virgen de Chaguaya,residential,True,120.353,,,"LINESTRING (-64.3423881 -22.7309179, -64.34324 -22.7301735)",
342970409,True,2,Calle Chuquisaca,trunk,False,123.431,F33,,"LINESTRING (-64.3423881 -22.7309179, -64.3432059 -22.7317323)",
625847380,False,2,Calle Gualberto Villaroel,residential,False,210.394,,,"LINESTRING (-64.3406859 -22.7324364, -64.3391148 -22.7336531)",
625847380,False,2,Calle Gualberto Villaroel,residential,True,121.719,,,"LINESTRING (-64.3406859 -22.7324364, -64.3415513 -22.7316873)",
625847387,False,2,Calle La Paz,residential,False,112.448,,,"LINESTRING (-64.3406859 -22.7324364, -64.3414191 -22.7331883)",
625847387,False,2,Calle La Paz,residential,True,119.94,,,"LINESTRING (-64.3406859 -22.7324364, -64.3398843 -22.731651)",
405210221,True,2,Calle Alfredo Ameller,residential,False,115.74,,,"LINESTRING (-64.3419395 -22.7337339, -64.3410876 -22.7344166)",
625847387,False,2,Calle La Paz,residential,False,171.221,,,"LINESTRING (-64.3419395 -22.7337339, -64.3430889 -22.7348507)",
625847387,False,2,Calle La Paz,residential,True,80.802,,,"LINESTRING (-64.3419395 -22.7337339, -64.3414191 -22.7331883)",
169925447,True,2,Calle Germán Busch,residential,False,118.435,,,"LINESTRING (-64.3405505 -22.7338902, -64.3414191 -22.7331883)",
169926874,False,,Calle Argentina,residential,True,80.376,,,"LINESTRING (-64.3405505 -22.7338902, -64.3410876 -22.7344166)",
273236390,False,2,Calle Litoral,tertiary,False,116.509,,,"LINESTRING (-64.3381112 -22.7344113, -64.3388492 -22.7352079)",
625847380,False,2,Calle Gualberto Villaroel,residential,True,133.047,,,"LINESTRING (-64.3381112 -22.7344113, -64.3391148 -22.7336531)",
169926874,False,,Calle Argentina,residential,False,80.376,,,"LINESTRING (-64.3410876 -22.7344166, -64.3405505 -22.7338902)",
169926874,False,,Calle Argentina,residential,True,171.738,,,"LINESTRING (-64.3410876 -22.7344166, -64.3422295 -22.7355463)",
405210221,True,2,Calle Alfredo Ameller,residential,False,105.377,,,"LINESTRING (-64.3410876 -22.7344166, -64.340312 -22.7350382)",
169797941,True,2,Calle Cochabamba,residential,False,121.939,,,"LINESTRING (-64.3430889 -22.7348507, -64.3439826 -22.7341274)",
625847387,False,2,Calle La Paz,residential,False,118.856,,,"LINESTRING (-64.3430889 -22.7348507, -64.3438776 -22.7356339)",
625847387,False,2,Calle La Paz,residential,True,171.221,,,"LINESTRING (-64.3430889 -22.7348507, -64.3419395 -22.7337339)",
169925447,True,2,Calle Germán Busch,residential,False,129.106,,,"LINESTRING (-64.3388492 -22.7352079, -64.3398145 -22.7344626)",
273236390,False,2,Calle Litoral,tertiary,False,84.17,,,"LINESTRING (-64.3388492 -22.7352079, -64.3393767 -22.7357878)",
273236390,False,2,Calle Litoral,tertiary,True,116.509,,,"LINESTRING (-64.3388492 -22.7352079, -64.3381112 -22.7344113)",
169797941,True,2,Calle Cochabamba,residential,False,117.263,,,"LINESTRING (-64.3422295 -22.7355463, -64.3430889 -22.7348507)",
169926874,False,,Calle Argentina,residential,False,171.738,,,"LINESTRING (-64.3422295 -22.7355463, -64.3410876 -22.7344166)",
169926874,False,,Calle Argentina,residential,True,119.096,,,"LINESTRING (-64.3422295 -22.7355463, -64.3430193 -22.7363315)",
169797770,True,2,Calle Tarija,residential,False,117.325,,,"LINESTRING (-64.3438776 -22.7356339, -64.3430193 -22.7363315)",
625847387,False,2,Calle La Paz,residential,False,99.393,,,"LINESTRING (-64.3438776 -22.7356339, -64.3445534 -22.7362746)",
625847387,False,2,Calle La Paz,residential,True,118.856,,,"LINESTRING (-64.3438776 -22.7356339, -64.3430889 -22.7348507)",
273236390,False,2,Calle Litoral,tertiary,False,172.794,,,"LINESTRING (-64.3393767 -22.7357878, -64.3404752 -22.7369661)",
273236390,False,2,Calle Litoral,tertiary,True,84.17,,,"LINESTRING (-64.3393767 -22.7357878, -64.3388492 -22.7352079)",
405210221,True,2,Calle Alfredo Ameller,residential,False,121.291,,,"LINESTRING (-64.3393767 -22.7357878, -64.3384839 -22.7365032)",
169925447,True,2,Calle Germán Busch,residential,False,124.624,,,"LINESTRING (-64.3379173 -22.7359272, -64.3388492 -22.7352079)",
169926866,False,2,Calle Aniceto Arce,residential,True,86.479,,,"LINESTRING (-64.3379173 -22.7359272, -64.3384839 -22.7365032)",
625847387,False,2,Calle La Paz,residential,False,46.618,,,"LINESTRING (-64.3445534 -22.7362746, -64.3448568 -22.7365868)",
625847387,False,2,Calle La Paz,residential,True,99.393,,,"LINESTRING (-64.3445534 -22.7362746, -64.3438776 -22.7356339)",
656122302,False,2,Avenida Barranqueras,tertiary,False,107.022,,,"LINESTRING (-64.3445534 -22.7362746, -64.3453357 -22.7356376)",
656122302,False,2,Avenida Barranqueras,tertiary,True,125.881,,,"LINESTRING (-64.3445534 -22.7362746, -64.343629 -22.7370194)",
169797770,True,2,Calle Tarija,residential,False,118.764,,,"LINESTRING (-64.3430193 -22.7363315, -64.3421505 -22.7370377)",
169926874,False,,Calle Argentina,residential,False,119.096,,,"LINESTRING (-64.3430193 -22.7363315, -64.3422295 -22.7355463)",
169926874,False,,Calle Argentina,residential,True,98.796,,,"LINESTRING (-64.3430193 -22.7363315, -64.343629 -22.7370194)",
169926866,False,2,Calle Aniceto Arce,residential,False,86.479,,,"LINESTRING (-64.3384839 -22.7365032, -64.3379173 -22.7359272)",
169797941,True,2,Calle Cochabamba,residential,False,121.252,,,"LINESTRING (-64.3404752 -22.7369661, -64.3413639 -22.7362469)",
273236390,False,2,Calle Litoral,tertiary,True,172.794,,,"LINESTRING (-64.3404752 -22.7369661, -64.3393767 -22.7357878)",
169926874,False,,Calle Argentina,residential,False,98.796,,,"LINESTRING (-64.343629 -22.7370194, -64.3430193 -22.7363315)",
656122302,False,2,Avenida Barranqueras,tertiary,False,125.881,,,"LINESTRING (-64.343629 -22.7370194, -64.3445534 -22.7362746)",
169797759,False,2,Avenida Mariscal Sucre,residential,False,132.43,,,"LINESTRING (-64.3383701 -22.7285215, -64.3392645 -22.7293805)",
169928012,False,2,Calle Moto Méndez,residential,False,119.545,,,"LINESTRING (-64.343336 -22.728645, -64.3441408 -22.7294227)",
1271292600,False,2,Calle Mariscal Andrés de Santa Cruz,residential,False,122.496,,,"LINESTRING (-64.343336 -22.728645, -64.342469 -22.7294027)",
169926855,False,2,Calle Virgen de Chaguaya,residential,False,124.519,,,"LINESTRING (-64.3441408 -22.7294227, -64.34324 -22.7301735)",
169926855,False,2,Calle Virgen de Chaguaya,residential,True,83.332,,,"LINESTRING (-64.3441408 -22.7294227, -64.3447436 -22.7289202)",
