osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,bridge,width,junction
701149690,residential,False,False,77.904,"LINESTRING (-67.2078256 -17.6477248, -67.2078925 -17.6484225)",,,,,,,
732219535,residential,False,False,13.175,"LINESTRING (-67.2078256 -17.6477248, -67.2079493 -17.6477128)",,,,,,,
"[1192126237, 732219535]",residential,False,True,151.038,"LINESTRING (-67.2078256 -17.6477248, -67.2071697 -17.6477699, -67.2072633 -17.6484961)",,,,,,,
732219533,residential,False,True,123.86,"LINESTRING (-67.2072999 -17.6489575, -67.2084149 -17.6492919)",,,,,,,
1192126237,residential,False,False,51.452,"LINESTRING (-67.2072999 -17.6489575, -67.2072633 -17.6484961)",,,,,,,
1192126237,residential,False,True,90.68299999999999,"LINESTRING (-67.2072999 -17.6489575, -67.2072817 -17.6492169, -67.2072573 -17.6493589, -67.2070845 -17.6497362)",,,,,,,
180776700,residential,False,False,133.48,"LINESTRING (-67.208142 -17.6510081, -67.2069781 -17.6505489)",,,,,,,
180776718,residential,False,False,76.044,"LINESTRING (-67.208142 -17.6510081, -67.2083745 -17.6503611)",,,,,,,
180776718,residential,False,True,49.55,"LINESTRING (-67.208142 -17.6510081, -67.2079628 -17.6514197)",,,,,,,
180776700,residential,False,True,115.90899999999999,"LINESTRING (-67.208142 -17.6510081, -67.2088529 -17.6512552, -67.2091661 -17.6513742)",,,,,,,
432822315,residential,True,False,104.902,"LINESTRING (-67.2089706 -17.6504538, -67.2092651 -17.6495531)",2,,,,,,
732219572,trunk,True,False,14.207,"LINESTRING (-67.2089706 -17.6504538, -67.2090939 -17.650504)",2,F4,RN4: Doble Vía Caracollo-Confital,80,,,
732219535,residential,False,True,13.175,"LINESTRING (-67.2079493 -17.6477128, -67.2078256 -17.6477248)",,,,,,,
180776708,residential,False,True,149.085,"LINESTRING (-67.2079493 -17.6477128, -67.2074133 -17.6472836, -67.2078621 -17.6467632)",,,,,,,
732219535,residential,False,False,84.186,"LINESTRING (-67.2079493 -17.6477128, -67.2082086 -17.6476934, -67.2085361 -17.647291)",,,,,,,
865418661,residential,False,False,92.439,"LINESTRING (-67.2078621 -17.6467632, -67.2085361 -17.647291)",2,,,,,,
180776708,residential,False,False,149.085,"LINESTRING (-67.2078621 -17.6467632, -67.2074133 -17.6472836, -67.2079493 -17.6477128)",,,,,,,
180776700,residential,False,True,133.48,"LINESTRING (-67.2069781 -17.6505489, -67.208142 -17.6510081)",,,,,,,
732219527,residential,False,False,83.41499999999999,"LINESTRING (-67.2069781 -17.6505489, -67.2068962 -17.6504094, -67.2068614 -17.6502586, -67.2070306 -17.6498536)",,,,,,,
732219527,residential,False,True,88.21900000000001,"LINESTRING (-67.2069781 -17.6505489, -67.2072714 -17.651048, -67.2072871 -17.6511477, -67.2072691 -17.651267)",,,,,,,
180776721,residential,True,False,61.93,"LINESTRING (-67.2091123 -17.6489193, -67.2089208 -17.6494455)",,,,,,,
732219532,residential,True,False,37.354,"LINESTRING (-67.2091123 -17.6489193, -67.2094387 -17.6490462)",,,,,,,
180776718,residential,False,False,49.55,"LINESTRING (-67.2079628 -17.6514197, -67.208142 -17.6510081)",,,,,,,
701149687,residential,False,False,75.44,"LINESTRING (-67.2079628 -17.6514197, -67.2072691 -17.651267)",,,,,,,
701149687,residential,False,True,46.918,"LINESTRING (-67.2079628 -17.6514197, -67.2083869 -17.651541)",,,,,,,
180776686,residential,False,False,103.245,"LINESTRING (-67.2072633 -17.6484961, -67.2062931 -17.6485818)",,,,,,,
180776686,residential,False,True,67.171,"LINESTRING (-67.2072633 -17.6484961, -67.2078925 -17.6484225)",,,,,,,
1192126237,residential,False,True,51.452,"LINESTRING (-67.2072633 -17.6484961, -67.2072999 -17.6489575)",,,,,,,
"[1192126237, 732219535]",residential,False,False,151.038,"LINESTRING (-67.2072633 -17.6484961, -67.2071697 -17.6477699, -67.2078256 -17.6477248)",,,,,,,
288223876,residential,False,False,23.578,"LINESTRING (-67.2101373 -17.6478902, -67.2099287 -17.647964)",,,,,,,
280852093,residential,False,True,87.815,"LINESTRING (-67.2101373 -17.6478902, -67.2102948 -17.6481667, -67.2104504 -17.6486181)",,,,,,,
"[288223873, 1192127947, 288223876, 732219551]",residential,False,True,64.354,"LINESTRING (-67.2101373 -17.6478902, -67.2101743 -17.6478794, -67.2104444 -17.647772, -67.2104752 -17.6477598, -67.2107097 -17.6477005)",,,,,yes,,
288223876,residential,False,False,20.437,"LINESTRING (-67.2097607 -17.6480234, -67.2095799 -17.6480874)",,,,,,,
288223876,residential,False,True,18.987,"LINESTRING (-67.2097607 -17.6480234, -67.2099287 -17.647964)",,,,,,,
1191942922,primary,False,False,121.209,"LINESTRING (-67.211514 -17.649749, -67.2124127 -17.6490746)",2,,Calle La Paz,60,,,
"[600891984, 1191942922, 732219558]",primary,False,"[False, True]",55.695,"LINESTRING (-67.211514 -17.649749, -67.2114928 -17.6497665, -67.2111419 -17.6500511, -67.2111137 -17.6500736)",2,,Calle La Paz,60,viaduct,9.8,
180776728,residential,False,False,97.88199999999999,"LINESTRING (-67.2109678 -17.6497889, -67.2107512 -17.6495455, -67.2106039 -17.6494449, -67.2102254 -17.6493007)",,,,,,,
180776728,residential,False,True,35.257999999999996,"LINESTRING (-67.2109678 -17.6497889, -67.2110189 -17.6498752, -67.2111137 -17.6500736)",,,,,,,
280852093,residential,False,False,141.384,"LINESTRING (-67.2109678 -17.6497889, -67.2108246 -17.6494112, -67.2106052 -17.6489179, -67.2104504 -17.6486181)",,,,,,,
732219558,primary,False,True,29.927,"LINESTRING (-67.2111137 -17.6500736, -67.2108985 -17.6502479)",2,,Calle La Paz,60,,,
180776728,residential,False,False,35.257999999999996,"LINESTRING (-67.2111137 -17.6500736, -67.2110189 -17.6498752, -67.2109678 -17.6497889)",,,,,,,
600891985,unclassified,False,True,122.826,"LINESTRING (-67.2111137 -17.6500736, -67.211385 -17.6504759, -67.2115745 -17.6510757)",,,,,,,
"[600891984, 1191942922, 732219558]",primary,False,"[False, True]",55.695,"LINESTRING (-67.2111137 -17.6500736, -67.2111419 -17.6500511, -67.2114928 -17.6497665, -67.211514 -17.649749)",2,,Calle La Paz,60,viaduct,9.8,
180776701,residential,False,True,96.288,"LINESTRING (-67.2099563 -17.6501278, -67.2102254 -17.6493007)",,,,,,,
280852095,residential,False,False,72.455,"LINESTRING (-67.2099563 -17.6501278, -67.2093118 -17.6499101)",,,,,,,
280852095,residential,False,True,71.707,"LINESTRING (-67.2099563 -17.6501278, -67.2105733 -17.6503927)",,,,,,,
732219552,residential,False,True,91.51,"LINESTRING (-67.2126129 -17.6460215, -67.2132093 -17.6466167)",,,,,,,
732427535,residential,True,False,278.346,"LINESTRING (-67.2126129 -17.6460215, -67.2113641 -17.6473347, -67.211063 -17.6475657, -67.2107097 -17.6477005)",,,,,,,
1191942922,primary,False,True,121.209,"LINESTRING (-67.2124127 -17.6490746, -67.211514 -17.649749)",2,,Calle La Paz,60,,,
701149683,residential,False,True,76.744,"LINESTRING (-67.2106312 -17.6529347, -67.2100445 -17.65253)",,,,,,,
701149683,residential,False,False,76.744,"LINESTRING (-67.2100445 -17.65253, -67.2106312 -17.6529347)",,,,,,,
701149683,residential,False,True,61.274,"LINESTRING (-67.2100445 -17.65253, -67.2095756 -17.6522075)",,,,,,,
701149685,residential,False,False,108.572,"LINESTRING (-67.2100445 -17.65253, -67.2094593 -17.6533315)",,,,,,,
701149685,residential,False,True,238.65099999999998,"LINESTRING (-67.2100445 -17.65253, -67.2104699 -17.6520094, -67.2105359 -17.6518838, -67.2106027 -17.6516472, -67.2106346 -17.6515935, -67.2107471 -17.6514922, -67.2113723 -17.6511728, -67.2115745 -17.6510757)",,,,,,,
701149684,residential,False,True,60.555,"LINESTRING (-67.2094593 -17.6533315, -67.2090071 -17.6529985)",,,,,,,
701149685,residential,False,True,108.572,"LINESTRING (-67.2094593 -17.6533315, -67.2100445 -17.65253)",,,,,,,
600891985,unclassified,False,False,122.826,"LINESTRING (-67.2115745 -17.6510757, -67.211385 -17.6504759, -67.2111137 -17.6500736)",,,,,,,
701149685,residential,False,False,238.65099999999998,"LINESTRING (-67.2115745 -17.6510757, -67.2113723 -17.6511728, -67.2107471 -17.6514922, -67.2106346 -17.6515935, -67.2106027 -17.6516472, -67.2105359 -17.6518838, -67.2104699 -17.6520094, -67.2100445 -17.65253)",,,,,,,
701149683,residential,False,False,61.274,"LINESTRING (-67.2095756 -17.6522075, -67.2100445 -17.65253)",,,,,,,
701149683,residential,False,True,68.949,"LINESTRING (-67.2095756 -17.6522075, -67.2090479 -17.6518447)",,,,,,,
701149686,residential,False,False,106.605,"LINESTRING (-67.2095756 -17.6522075, -67.2090071 -17.6529985)",,,,,,,
701149684,residential,False,False,60.555,"LINESTRING (-67.2090071 -17.6529985, -67.2094593 -17.6533315)",,,,,,,
701149684,residential,False,True,9.137,"LINESTRING (-67.2090071 -17.6529985, -67.2089353 -17.652953)",,,,,,,
701149686,residential,False,True,106.605,"LINESTRING (-67.2090071 -17.6529985, -67.2095756 -17.6522075)",,,,,,,
701149687,residential,False,False,46.918,"LINESTRING (-67.2083869 -17.651541, -67.2079628 -17.6514197)",,,,,,,
701149687,residential,False,False,138.258,"LINESTRING (-67.2072691 -17.651267, -67.2066938 -17.652383)",,,,,,,
701149687,residential,False,True,75.44,"LINESTRING (-67.2072691 -17.651267, -67.2079628 -17.6514197)",,,,,,,
732219527,residential,False,False,88.219,"LINESTRING (-67.2072691 -17.651267, -67.2072871 -17.6511477, -67.2072714 -17.651048, -67.2069781 -17.6505489)",,,,,,,
701149687,residential,False,True,138.258,"LINESTRING (-67.2066938 -17.652383, -67.2072691 -17.651267)",,,,,,,
732219572,trunk,True,False,71.06,"LINESTRING (-67.2090939 -17.650504, -67.2091871 -17.6505393, -67.2093674 -17.6506077, -67.209685 -17.6507282, -67.209717 -17.6507403)",2,F4,RN4: Doble Vía Caracollo-Confital,80,,,
280852095,residential,False,True,72.455,"LINESTRING (-67.2093118 -17.6499101, -67.2099563 -17.6501278)",,,,,,,
701149689,residential,True,False,69.959,"LINESTRING (-67.2093118 -17.6499101, -67.2090939 -17.650504)",2,,,,,,
1192126236,residential,False,False,14.249,"LINESTRING (-67.2070306 -17.6498536, -67.2070845 -17.6497362)",,,,,,,
732219527,residential,False,True,83.415,"LINESTRING (-67.2070306 -17.6498536, -67.2068614 -17.6502586, -67.2068962 -17.6504094, -67.2069781 -17.6505489)",,,,,,,
732219570,trunk,True,False,317.34799999999996,"LINESTRING (-67.2070306 -17.6498536, -67.2069679 -17.6498291, -67.2064053 -17.649609, -67.2061934 -17.6495307, -67.2054411 -17.6492583, -67.2051454 -17.6491539, -67.2047522 -17.6490645, -67.2044686 -17.649028, -67.2041875 -17.6490203)",2,F4,RN4: Doble Vía Caracollo-Confital,80,,,
180776718,residential,False,True,76.044,"LINESTRING (-67.2083745 -17.6503611, -67.208142 -17.6510081)",,,,,,,
732219570,trunk,True,False,153.17499999999998,"LINESTRING (-67.2083745 -17.6503611, -67.2071017 -17.6498805, -67.2070306 -17.6498536)",2,F4,RN4: Doble Vía Caracollo-Confital,80,,,
180776728,residential,False,True,15.163,"LINESTRING (-67.2094387 -17.6490462, -67.2095736 -17.6490917)",,,,,,,
432822315,residential,True,False,118.738,"LINESTRING (-67.2094387 -17.6490462, -67.2097607 -17.6480234)",2,,,,,,
180776728,residential,False,False,15.163,"LINESTRING (-67.2095736 -17.6490917, -67.2094387 -17.6490462)",,,,,,,
180776728,residential,False,True,72.871,"LINESTRING (-67.2095736 -17.6490917, -67.2102254 -17.6493007)",,,,,,,
701149689,residential,True,False,58.911,"LINESTRING (-67.2095736 -17.6490917, -67.2093968 -17.649594)",2,,,,,,
180776686,residential,False,True,103.245,"LINESTRING (-67.2062931 -17.6485818, -67.2072633 -17.6484961)",,,,,,,
180776686,residential,False,False,242.351,"LINESTRING (-67.2062931 -17.6485818, -67.2048517 -17.6486817, -67.2043626 -17.6487156, -67.2040414 -17.6488518)",,,,,,,
732219529,residential,False,False,97.867,"LINESTRING (-67.2062931 -17.6485818, -67.2063462 -17.6492028, -67.2063205 -17.6492744, -67.2062389 -17.6494383)",,,,,,,
732219529,residential,False,True,97.867,"LINESTRING (-67.2062389 -17.6494383, -67.2063205 -17.6492744, -67.2063462 -17.6492028, -67.2062931 -17.6485818)",,,,,,,
732219572,trunk,True,False,95.528,"LINESTRING (-67.2062389 -17.6494383, -67.2070121 -17.6497107, -67.2070845 -17.6497362)",2,F4,RN4: Doble Vía Caracollo-Confital,80,,,
180776687,residential,True,False,14.677,"LINESTRING (-67.2093968 -17.649594, -67.2092651 -17.6495531)",,,,,,,
701149689,residential,True,False,36.284,"LINESTRING (-67.2093968 -17.649594, -67.2093118 -17.6499101)",2,,,,,,
732427509,trunk,True,False,14.83,"LINESTRING (-67.2099717 -17.650841, -67.2099853 -17.6508515, -67.2099973 -17.6508636, -67.2100076 -17.6508771, -67.2100159 -17.6508918, -67.2100222 -17.6509073, -67.2100262 -17.6509235, -67.210028 -17.6509401, -67.2100276 -17.6509568)",3,F4,Rotonda Central Caracollo,40,,,roundabout
893863138,primary,True,False,25.75,"LINESTRING (-67.2099717 -17.650841, -67.2100509 -17.6507974, -67.2100974 -17.6507684, -67.2101324 -17.6507432, -67.2101725 -17.6507115)",1,,Calle La Paz,40,,,
732427509,trunk,True,False,24.071,"LINESTRING (-67.2100276 -17.6509568, -67.2100248 -17.6509732, -67.2100198 -17.6509892, -67.2100127 -17.6510044, -67.2100036 -17.6510186, -67.2099925 -17.6510315, -67.2099798 -17.651043, -67.2099657 -17.6510528, -67.2099503 -17.6510607, -67.209934 -17.6510666, -67.209917 -17.6510705, -67.2098996 -17.6510722, -67.2098821 -17.6510718, -67.2098649 -17.6510692)",3,F4,Rotonda Central Caracollo,40,,,roundabout
1192675658,trunk_link,True,False,10.591000000000001,"LINESTRING (-67.2100276 -17.6509568, -67.2100334 -17.6509821, -67.2100357 -17.6509936, -67.2100357 -17.6510081, -67.2100348 -17.6510191, -67.210033 -17.6510306, -67.2100275 -17.6510504)",,,,,,,
732427535,residential,True,False,93.381,"LINESTRING (-67.2132088 -17.6454028, -67.2126129 -17.6460215)",,,,,,,
701149683,residential,False,False,68.949,"LINESTRING (-67.2090479 -17.6518447, -67.2095756 -17.6522075)",,,,,,,
732219559,trunk,True,False,60.774,"LINESTRING (-67.2090479 -17.6518447, -67.2088329 -17.6520944, -67.2086968 -17.6522765)",2,F4,Calle La Paz,60,,,
732219558,primary,False,False,29.927,"LINESTRING (-67.2108985 -17.6502479, -67.2111137 -17.6500736)",2,,Calle La Paz,60,,,
"[732219562, 893863143]",primary,True,False,128.94,"LINESTRING (-67.2108985 -17.6502479, -67.210792 -17.6503956, -67.2103763 -17.650778, -67.2102388 -17.650889, -67.2101203 -17.6509806, -67.2100275 -17.6510504)","['2', '3']",,Calle La Paz,"['60', '40']",,,
280852095,residential,False,False,71.707,"LINESTRING (-67.2105733 -17.6503927, -67.2099563 -17.6501278)",,,,,,,
732219560,primary,True,False,39.121,"LINESTRING (-67.2105733 -17.6503927, -67.210757 -17.6502667, -67.2108985 -17.6502479)",3,,Calle La Paz,40,,,
732219570,trunk,True,False,144.53799999999998,"LINESTRING (-67.20964 -17.6508423, -67.2095793 -17.6508049, -67.209151 -17.6506433, -67.2090524 -17.6506061, -67.2089295 -17.6505596, -67.2088367 -17.6505295, -67.2083745 -17.6503611)",2,F4,RN4: Doble Vía Caracollo-Confital,80,,,
893863137,trunk,True,False,13.757,"LINESTRING (-67.2096944 -17.6510882, -67.2097652 -17.6509845)",1,F4,Calle La Paz,40,,,
"[1192126240, 893863145]",trunk_link,True,False,28.81,"LINESTRING (-67.2096944 -17.6510882, -67.2097012 -17.6510028, -67.209689 -17.650936, -67.2096715 -17.6508866, -67.20964 -17.6508423)",2,F4,,"['40', '80']",,,
732219572,trunk,True,False,20.141,"LINESTRING (-67.209717 -17.6507403, -67.2098308 -17.650793, -67.2098891 -17.6508171)",2,F4,RN4: Doble Vía Caracollo-Confital,80,,,
893863140,trunk_link,True,False,48.999,"LINESTRING (-67.209717 -17.6507403, -67.2098814 -17.6507534, -67.209941 -17.6507565, -67.2099935 -17.6507551, -67.2100306 -17.6507508, -67.2100682 -17.6507427, -67.2101725 -17.6507115)",1,,,40,,,
288223876,residential,False,False,18.987,"LINESTRING (-67.2099287 -17.647964, -67.2097607 -17.6480234)",,,,,,,
288223876,residential,False,True,23.578,"LINESTRING (-67.2099287 -17.647964, -67.2101373 -17.6478902)",,,,,,,
701149689,residential,True,False,131.0,"LINESTRING (-67.2099287 -17.647964, -67.2097441 -17.6484779, -67.2095736 -17.6490917)",2,,,,,,
180776700,residential,False,False,115.90899999999999,"LINESTRING (-67.2091661 -17.6513742, -67.2088529 -17.6512552, -67.208142 -17.6510081)",,,,,,,
1191942927,trunk_link,False,True,11.208,"LINESTRING (-67.2090468 -17.6516962, -67.2091242 -17.6517649)",,,,,,,
432822395,trunk,True,False,96.46499999999999,"LINESTRING (-67.2090468 -17.6516962, -67.2091358 -17.6516023, -67.2092975 -17.6514458, -67.2095816 -17.6512046, -67.2096512 -17.6511404, -67.2096944 -17.6510882)",2,F4,Calle La Paz,60,,,
732219559,trunk,True,False,12.004,"LINESTRING (-67.2091242 -17.6517649, -67.2090479 -17.6518447)",2,F4,Calle La Paz,60,,,
1191942927,trunk_link,False,False,11.208,"LINESTRING (-67.2091242 -17.6517649, -67.2090468 -17.6516962)",,,,,,,
701149684,residential,False,False,9.137,"LINESTRING (-67.2089353 -17.652953, -67.2090071 -17.6529985)",,,,,,,
701149684,residential,False,True,60.163,"LINESTRING (-67.2089353 -17.652953, -67.2084625 -17.6526534)",,,,,,,
1191942928,residential,False,True,79.355,"LINESTRING (-67.2089353 -17.652953, -67.2086968 -17.6522765)",,,,,,,
732219552,residential,False,False,91.51,"LINESTRING (-67.2132093 -17.6466167, -67.2126129 -17.6460215)",,,,,,,
"[732219560, 893863138]",primary,True,False,55.32,"LINESTRING (-67.2101725 -17.6507115, -67.2102618 -17.6506417, -67.2105733 -17.6503927)","['1', '3']",,Calle La Paz,40,,,
732427509,trunk,True,False,14.703000000000001,"LINESTRING (-67.2098649 -17.6510692, -67.2098481 -17.6510644, -67.2098321 -17.6510576, -67.2098172 -17.6510489, -67.2098037 -17.6510384, -67.2097917 -17.6510263, -67.2097814 -17.6510128, -67.2097731 -17.6509982, -67.2097652 -17.6509845)",3,F4,Rotonda Central Caracollo,40,,,roundabout
732427509,trunk,True,False,9.289,"LINESTRING (-67.2098891 -17.6508171, -67.2099068 -17.6508182, -67.2099241 -17.6508208, -67.2099409 -17.6508255, -67.2099568 -17.6508323, -67.2099717 -17.650841)",3,F4,Rotonda Central Caracollo,40,,,roundabout
1192675657,trunk,True,False,4.086,"LINESTRING (-67.2097652 -17.6509845, -67.2097627 -17.6509664, -67.2097599 -17.6509481)",3,F4,Rotonda Central Caracollo,40,,,roundabout
732427509,trunk,True,False,22.022000000000006,"LINESTRING (-67.2097599 -17.6509481, -67.2097614 -17.6509332, -67.2097642 -17.6509167, -67.2097691 -17.6509008, -67.2097763 -17.6508856, -67.2097854 -17.6508714, -67.2097964 -17.6508584, -67.2098091 -17.650847, -67.2098233 -17.6508372, -67.2098387 -17.6508293, -67.209855 -17.6508233, -67.209872 -17.6508194, -67.2098891 -17.6508171)",3,F4,Rotonda Central Caracollo,40,,,roundabout
893863139,trunk,True,False,17.323999999999998,"LINESTRING (-67.2097599 -17.6509481, -67.2096939 -17.6508932, -67.20964 -17.6508423)",1,F4,RN4: Doble Vía Caracollo-Confital,40,,,
"[893863142, 732219559]",trunk,True,False,117.05699999999999,"LINESTRING (-67.2099687 -17.6510919, -67.2097618 -17.651244, -67.209678 -17.6513081, -67.2093251 -17.6515548, -67.2091242 -17.6517649)",2,F4,Calle La Paz,60,,,
1192675659,trunk_link,True,False,11.568999999999999,"LINESTRING (-67.2099687 -17.6510919, -67.2099481 -17.6510936, -67.2099329 -17.6510936, -67.2099178 -17.651091, -67.2098994 -17.6510864, -67.2098847 -17.6510791, -67.2098649 -17.6510692)",,,,,,,
893863142,trunk,True,False,7.753,"LINESTRING (-67.2100275 -17.6510504, -67.2099687 -17.6510919)",2,F4,Calle La Paz,60,,,
