osmid,name,highway,oneway,reversed,length,junction,lanes,geometry
229596453,Calle Manuel Blanco,residential,False,False,90.496,,,"LINESTRING (-67.2540029 -15.5828081, -67.2547963 -15.5825283)"
527147288,,residential,False,True,127.105,,,"LINESTRING (-67.2540029 -15.5828081, -67.2544106 -15.5838816)"
527147288,,residential,False,False,127.105,,,"LINESTRING (-67.2544106 -15.5838816, -67.2540029 -15.5828081)"
527147290,,residential,True,False,18.406,roundabout,,"LINESTRING (-67.2544106 -15.5838816, -67.2544518 -15.5840423)"
229596375,,residential,False,False,90.766,,,"LINESTRING (-67.2532132 -15.5857585, -67.2524971 -15.585322)"
229596375,,residential,False,True,89.92,,,"LINESTRING (-67.2532132 -15.5857585, -67.2539383 -15.5861661)"
229596425,,residential,False,False,176.345,,,"LINESTRING (-67.2532132 -15.5857585, -67.2540622 -15.5843997)"
229596425,,residential,False,True,144.617,,,"LINESTRING (-67.2532132 -15.5857585, -67.2525384 -15.586885)"
1089100089,Avenida Covendo,primary,True,False,9.964,,,"LINESTRING (-67.2471081 -15.5844592, -67.2470239 -15.5844973)"
704650671,,residential,True,False,277.633,,2,"LINESTRING (-67.2471081 -15.5844592, -67.2479037 -15.585959, -67.2482875 -15.5866826)"
229596434,,residential,False,False,88.474,,,"LINESTRING (-67.2464457 -15.5833554, -67.2471816 -15.582994)"
704650669,,residential,False,False,137.03,,,"LINESTRING (-67.2464457 -15.5833554, -67.245954 -15.5824406, -67.2458854 -15.5822495)"
1089100088,,residential,True,False,123.13,,2,"LINESTRING (-67.2464457 -15.5833554, -67.2465669 -15.5834732, -67.2470212 -15.5843068)"
229596374,,residential,False,True,92.612,,,"LINESTRING (-67.2511666 -15.5892306, -67.2515561 -15.5899742)"
229596375,,residential,False,False,162.037,,,"LINESTRING (-67.2511666 -15.5892306, -67.252505 -15.5885512)"
229596374,,residential,False,False,29.548000000000002,,,"LINESTRING (-67.2511666 -15.5892306, -67.2511247 -15.5891545, -67.2510756 -15.5890652, -67.2510374 -15.5889958)"
229596374,,residential,False,False,92.612,,,"LINESTRING (-67.2515561 -15.5899742, -67.2511666 -15.5892306)"
229596374,,residential,False,True,91.41,,,"LINESTRING (-67.2515561 -15.5899742, -67.2519367 -15.59071)"
229596454,,residential,False,False,162.878,,,"LINESTRING (-67.2515561 -15.5899742, -67.252905 -15.5892978)"
229596409,,residential,False,True,162.417,,,"LINESTRING (-67.2523667 -15.5882929, -67.2510374 -15.5889958)"
704650673,,residential,False,False,87.865,,,"LINESTRING (-67.2523667 -15.5882929, -67.2519905 -15.5875907)"
229596409,,residential,False,False,148.8,,,"LINESTRING (-67.2523667 -15.5882929, -67.2527369 -15.5880993, -67.2529139 -15.5878926, -67.2532657 -15.587321)"
704650673,,residential,False,True,32.316,,,"LINESTRING (-67.2523667 -15.5882929, -67.2524035 -15.5883616, -67.2524489 -15.5884465, -67.252505 -15.5885512)"
229596415,,residential,False,False,128.753,,,"LINESTRING (-67.2461098 -15.5862906, -67.2455873 -15.5852478)"
229596415,,residential,False,True,14.666,,,"LINESTRING (-67.2461098 -15.5862906, -67.2461742 -15.586407)"
229596439,,residential,False,False,94.451,,,"LINESTRING (-67.2461098 -15.5862906, -67.2465142 -15.5860944, -67.2468958 -15.5859055)"
229596383,,residential,False,False,20.65,,,"LINESTRING (-67.248105 -15.5837607, -67.2482041 -15.58392)"
229596383,,residential,False,True,97.561,,,"LINESTRING (-67.248105 -15.5837607, -67.24771 -15.5829701)"
229596436,Avenida La Paz,primary,True,False,113.783,,,"LINESTRING (-67.248105 -15.5837607, -67.2490438 -15.5832818)"
229596367,,residential,False,False,72.243,,,"LINESTRING (-67.2463425 -15.5881419, -67.2469536 -15.5878669)"
229596415,,residential,False,False,88.671,,,"LINESTRING (-67.2485493 -15.5906875, -67.2481628 -15.5899823)"
229596427,,residential,False,False,170.22199999999998,,,"LINESTRING (-67.2485493 -15.5906875, -67.2492822 -15.5903159, -67.2499619 -15.5899861)"
229596428,,residential,False,False,90.945,,,"LINESTRING (-67.2526383 -15.5835891, -67.2519081 -15.5831717)"
229596428,,residential,False,True,88.241,,,"LINESTRING (-67.2526383 -15.5835891, -67.2533402 -15.5840046)"
229596456,,residential,False,True,175.24,,,"LINESTRING (-67.2526383 -15.5835891, -67.2517883 -15.5849357)"
229596443,,residential,False,False,80.91499999999999,,,"LINESTRING (-67.2543408 -15.5904192, -67.2538269 -15.5905464, -67.2536248 -15.5906414)"
229596439,,residential,False,True,84.45,,,"LINESTRING (-67.2475919 -15.5855488, -67.2468958 -15.5859055)"
704650664,,residential,True,False,131.802,,2,"LINESTRING (-67.2475919 -15.5855488, -67.2470239 -15.5844973)"
704650664,,residential,True,False,16.095,,2,"LINESTRING (-67.2464715 -15.583498, -67.2464457 -15.5833554)"
229596375,,residential,False,False,96.95,,,"LINESTRING (-67.2510617 -15.5845219, -67.2502876 -15.58407)"
229596375,,residential,False,True,90.409,,,"LINESTRING (-67.2510617 -15.5845219, -67.2517883 -15.5849357)"
229596459,Calle Colonizador,residential,False,True,141.42,,,"LINESTRING (-67.2510617 -15.5845219, -67.2503696 -15.585605)"
229596459,Calle Colonizador,residential,False,False,175.413,,,"LINESTRING (-67.2510617 -15.5845219, -67.2514784 -15.5838291, -67.2519081 -15.5831717)"
229596428,,residential,False,False,88.241,,,"LINESTRING (-67.2533402 -15.5840046, -67.2526383 -15.5835891)"
229596428,,residential,False,True,88.94,,,"LINESTRING (-67.2533402 -15.5840046, -67.2540622 -15.5843997)"
229596447,,residential,False,True,172.08800000000002,,,"LINESTRING (-67.2533402 -15.5840046, -67.2529837 -15.5845701, -67.2524971 -15.585322)"
229596374,,residential,False,False,93.914,,,"LINESTRING (-67.2510374 -15.5889958, -67.2506448 -15.5882406)"
229596409,,residential,False,False,162.417,,,"LINESTRING (-67.2510374 -15.5889958, -67.2523667 -15.5882929)"
229596409,,residential,False,True,143.068,,,"LINESTRING (-67.2510374 -15.5889958, -67.24986 -15.5896035)"
229596374,,residential,False,True,29.548,,,"LINESTRING (-67.2510374 -15.5889958, -67.2510756 -15.5890652, -67.2511247 -15.5891545, -67.2511666 -15.5892306)"
229596383,,residential,False,False,97.561,,,"LINESTRING (-67.24771 -15.5829701, -67.248105 -15.5837607)"
229596441,,residential,True,False,70.147,roundabout,,"LINESTRING (-67.24771 -15.5829701, -67.2476598 -15.5830462, -67.2475874 -15.5831033, -67.2475001 -15.5831356, -67.2474066 -15.5831398, -67.2473165 -15.5831155, -67.2472389 -15.5830652, -67.2471816 -15.582994)"
229596406,,residential,False,False,132.35,,,"LINESTRING (-67.2468958 -15.5859055, -67.2463237 -15.5848505)"
229596406,,residential,False,True,70.685,,,"LINESTRING (-67.2468958 -15.5859055, -67.247195 -15.5864721)"
229596439,,residential,False,False,84.45,,,"LINESTRING (-67.2468958 -15.5859055, -67.2475919 -15.5855488)"
229596439,,residential,False,True,94.451,,,"LINESTRING (-67.2468958 -15.5859055, -67.2465142 -15.5860944, -67.2461098 -15.5862906)"
229596396,,residential,False,False,172.131,,,"LINESTRING (-67.2477598 -15.5892469, -67.24919 -15.5885408)"
229596415,,residential,False,False,88.779,,,"LINESTRING (-67.2477598 -15.5892469, -67.2473729 -15.5885408)"
229596415,,residential,False,True,92.465,,,"LINESTRING (-67.2477598 -15.5892469, -67.2481628 -15.5899823)"
375248629,,residential,False,True,77.335,,,"LINESTRING (-67.2489978 -15.582046, -67.2483666 -15.5823837)"
567906087,,residential,False,False,113.207,,,"LINESTRING (-67.2489978 -15.582046, -67.2498582 -15.5826373)"
704650669,,residential,False,True,137.03,,,"LINESTRING (-67.2458854 -15.5822495, -67.245954 -15.5824406, -67.2464457 -15.5833554)"
229596374,,residential,False,False,91.269,,,"LINESTRING (-67.2498754 -15.5867994, -67.2494826 -15.586071)"
229596374,,residential,False,True,90.475,,,"LINESTRING (-67.2498754 -15.5867994, -67.2502568 -15.5875254)"
1089183895,,residential,False,False,99.179,,,"LINESTRING (-67.2498754 -15.5867994, -67.2507009 -15.5863953)"
1089183895,,residential,False,True,144.565,,,"LINESTRING (-67.2498754 -15.5867994, -67.2486745 -15.5873929)"
229596407,,residential,False,True,84.797,,,"LINESTRING (-67.2479079 -15.5861404, -67.247195 -15.5864721)"
704650664,,residential,True,False,73.979,,2,"LINESTRING (-67.2479079 -15.5861404, -67.2478312 -15.5859968, -67.2475919 -15.5855488)"
229596416,,residential,False,False,91.752,,,"LINESTRING (-67.2525384 -15.586885, -67.2532657 -15.587321)"
229596416,,residential,False,True,90.867,,,"LINESTRING (-67.2525384 -15.586885, -67.251818 -15.5864534)"
229596425,,residential,False,False,144.617,,,"LINESTRING (-67.2525384 -15.586885, -67.2532132 -15.5857585)"
229596425,,residential,False,True,99.12,,,"LINESTRING (-67.2525384 -15.586885, -67.252356 -15.5872312, -67.2519905 -15.5875907)"
229596415,,residential,False,False,79.432,,,"LINESTRING (-67.2467505 -15.5874806, -67.2464068 -15.5868476)"
229596415,,residential,False,True,48.149,,,"LINESTRING (-67.2467505 -15.5874806, -67.2469536 -15.5878669)"
229596459,Calle Colonizador,residential,False,False,93.337,,,"LINESTRING (-67.2467505 -15.5874806, -67.2475122 -15.5870728)"
229596416,,residential,False,False,89.746,,,"LINESTRING (-67.251091 -15.5860521, -67.251818 -15.5864534)"
229596456,,residential,False,False,144.873,,,"LINESTRING (-67.251091 -15.5860521, -67.2517883 -15.5849357)"
1089183894,,residential,False,True,91.879,,,"LINESTRING (-67.251091 -15.5860521, -67.2503696 -15.585605)"
1089183895,,residential,False,True,57.036,,,"LINESTRING (-67.251091 -15.5860521, -67.2509967 -15.5861748, -67.2507009 -15.5863953)"
704650664,,residential,True,False,45.995,,2,"LINESTRING (-67.2485973 -15.5874311, -67.2484008 -15.5870633)"
1089183895,,residential,False,False,9.296,,,"LINESTRING (-67.2485973 -15.5874311, -67.2486745 -15.5873929)"
229596367,,residential,False,True,86.141,,,"LINESTRING (-67.2484008 -15.5870633, -67.2477051 -15.587452)"
704650664,,residential,True,False,43.079,,2,"LINESTRING (-67.2484008 -15.5870633, -67.2482168 -15.5867188)"
704650664,,residential,True,False,43.171,,2,"LINESTRING (-67.2499619 -15.5899861, -67.2497634 -15.5896482)"
229596427,,residential,False,True,170.22199999999998,,,"LINESTRING (-67.2499619 -15.5899861, -67.2492822 -15.5903159, -67.2485493 -15.5906875)"
229596409,,residential,False,True,150.96699999999998,,,"LINESTRING (-67.2546272 -15.5849889, -67.2545608 -15.5852005, -67.2539383 -15.5861661)"
229596428,,residential,False,False,93.395,,,"LINESTRING (-67.2546272 -15.5849889, -67.2544535 -15.5846243, -67.2540622 -15.5843997)"
229596428,,residential,False,True,192.26100000000002,,,"LINESTRING (-67.2546272 -15.5849889, -67.254763 -15.5853173, -67.2549605 -15.585774, -67.2549477 -15.5859356, -67.2547819 -15.5862398, -67.2545769 -15.5865588)"
229596415,,residential,False,True,128.753,,,"LINESTRING (-67.2455873 -15.5852478, -67.2461098 -15.5862906)"
229596406,,residential,False,True,132.35,,,"LINESTRING (-67.2463237 -15.5848505, -67.2468958 -15.5859055)"
1089100089,Avenida Covendo,primary,True,False,90.403,,,"LINESTRING (-67.2463237 -15.5848505, -67.2455873 -15.5852478)"
375248629,,residential,False,False,77.335,,,"LINESTRING (-67.2483666 -15.5823837, -67.2489978 -15.582046)"
375248629,,residential,False,True,80.939,,,"LINESTRING (-67.2483666 -15.5823837, -67.2476975 -15.582722)"
704650674,,residential,False,True,123.43100000000001,,,"LINESTRING (-67.2483666 -15.5823837, -67.2487264 -15.5828687, -67.2490438 -15.5832818)"
229596367,,residential,False,False,92.774,,,"LINESTRING (-67.2469536 -15.5878669, -67.2477051 -15.587452)"
229596367,,residential,False,True,72.243,,,"LINESTRING (-67.2469536 -15.5878669, -67.2463425 -15.5881419)"
229596415,,residential,False,False,48.149,,,"LINESTRING (-67.2469536 -15.5878669, -67.2467505 -15.5874806)"
229596415,,residential,False,True,87.361,,,"LINESTRING (-67.2469536 -15.5878669, -67.2473729 -15.5885408)"
229596416,,residential,False,False,94.429,,,"LINESTRING (-67.2543904 -15.5885497, -67.254809 -15.5892971)"
229596416,,residential,False,True,95.422,,,"LINESTRING (-67.2543904 -15.5885497, -67.2539391 -15.5878098)"
229596454,,residential,False,True,179.528,,,"LINESTRING (-67.2543904 -15.5885497, -67.252905 -15.5892978)"
229596374,,residential,False,False,91.41,,,"LINESTRING (-67.2519367 -15.59071, -67.2515561 -15.5899742)"
229596394,,residential,False,False,164.191,,,"LINESTRING (-67.2519367 -15.59071, -67.2532875 -15.5900118)"
229596459,Calle Colonizador,residential,False,False,8.576,,,"LINESTRING (-67.2482168 -15.5867188, -67.2482875 -15.5866826)"
229596459,Calle Colonizador,residential,False,True,85.116,,,"LINESTRING (-67.2482168 -15.5867188, -67.2475122 -15.5870728)"
704650664,,residential,True,False,72.326,,2,"LINESTRING (-67.2482168 -15.5867188, -67.2479079 -15.5861404)"
229596375,,residential,False,False,89.92,,,"LINESTRING (-67.2539383 -15.5861661, -67.2532132 -15.5857585)"
229596409,,residential,False,True,147.245,,,"LINESTRING (-67.2539383 -15.5861661, -67.2532657 -15.587321)"
229596375,,residential,False,True,81.15,,,"LINESTRING (-67.2539383 -15.5861661, -67.2543012 -15.5863866, -67.2545769 -15.5865588)"
229596409,,residential,False,False,150.96699999999998,,,"LINESTRING (-67.2539383 -15.5861661, -67.2545608 -15.5852005, -67.2546272 -15.5849889)"
229596454,,residential,False,False,179.528,,,"LINESTRING (-67.252905 -15.5892978, -67.2543904 -15.5885497)"
229596454,,residential,False,True,162.878,,,"LINESTRING (-67.252905 -15.5892978, -67.2515561 -15.5899742)"
704650673,,residential,False,False,93.421,,,"LINESTRING (-67.252905 -15.5892978, -67.252505 -15.5885512)"
704650673,,residential,False,True,89.34,,,"LINESTRING (-67.252905 -15.5892978, -67.2532875 -15.5900118)"
704650664,,residential,True,False,89.671,,2,"LINESTRING (-67.2503449 -15.5907032, -67.2499619 -15.5899861)"
229596394,,residential,False,True,164.191,,,"LINESTRING (-67.2532875 -15.5900118, -67.2519367 -15.59071)"
704650673,,residential,False,False,89.34,,,"LINESTRING (-67.2532875 -15.5900118, -67.252905 -15.5892978)"
704650673,,residential,False,True,78.78,,,"LINESTRING (-67.2532875 -15.5900118, -67.2536248 -15.5906414)"
229596394,,residential,False,False,181.339,,,"LINESTRING (-67.2532875 -15.5900118, -67.2542872 -15.5895254, -67.254809 -15.5892971)"
