osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge
313696735,True,2,F4,RN4: Villa Tunari-Ivirgarzama,trunk,60,False,16.206,"LINESTRING (-65.1508494 -16.9963512, -65.1510018 -16.9963506)",
428284744,True,,,Avenida Abecedario,residential,,False,43.577,"LINESTRING (-65.1508494 -16.9963512, -65.1508288 -16.9959598)",
138439949,False,,,Calle Totai,residential,,False,16.378,"LINESTRING (-65.1518561 -16.9910537, -65.1517377 -16.9909595)",
138439949,False,,,Calle Totai,residential,,True,166.06,"LINESTRING (-65.1518561 -16.9910537, -65.1529268 -16.9921408)",
1147823535,True,,,Avenida Los Pinos,residential,,False,95.838,"LINESTRING (-65.1518561 -16.9910537, -65.1512008 -16.9916454)",
636967681,False,,,,residential,,False,92.617,"LINESTRING (-65.1477417 -16.9906141, -65.1483821 -16.9900496)",
138439938,False,,,Calle Las Palmas,residential,,True,157.31799999999998,"LINESTRING (-65.1477417 -16.9906141, -65.1479798 -16.9908431, -65.1487544 -16.9916452)",
636967681,False,,,,residential,,True,98.292,"LINESTRING (-65.1477417 -16.9906141, -65.1472751 -16.9910551, -65.1470725 -16.9912233)",
138439949,False,,,Calle Totai,residential,,False,95.596,"LINESTRING (-65.150323 -16.9944939, -65.1509655 -16.9938926)",
428279413,True,,,Avenida Abecedario,residential,,False,97.793,"LINESTRING (-65.150323 -16.9944939, -65.1509503 -16.995137)",
138439949,False,,,Calle Totai,residential,,False,95.666,"LINESTRING (-65.1509655 -16.9938926, -65.1516346 -16.9933175)",
138439949,False,,,Calle Totai,residential,,True,95.596,"LINESTRING (-65.1509655 -16.9938926, -65.150323 -16.9944939)",
138439938,False,,,Calle Las Palmas,residential,,False,161.954,"LINESTRING (-65.1509655 -16.9938926, -65.1505038 -16.9934449, -65.1503145 -16.9932585, -65.1499025 -16.9928496)",
138439938,False,,,Calle Las Palmas,residential,,True,177.98000000000002,"LINESTRING (-65.1509655 -16.9938926, -65.1515877 -16.9945162, -65.1521204 -16.9950511)",
428279413,True,,,Avenida Abecedario,residential,,False,161.924,"LINESTRING (-65.1470725 -16.9912233, -65.1481093 -16.9922898)",
636967681,False,,,,residential,,True,13.918,"LINESTRING (-65.1470725 -16.9912233, -65.1469633 -16.9912923)",
636967681,False,,,,residential,,False,98.292,"LINESTRING (-65.1470725 -16.9912233, -65.1472751 -16.9910551, -65.1477417 -16.9906141)",
138439942,True,,,Avenida Los Pinos,residential,,False,27.694,"LINESTRING (-65.1523612 -16.9903974, -65.1526114 -16.9903283)",
636967678,False,,,,residential,,True,14.231,"LINESTRING (-65.1523612 -16.9903974, -65.1524504 -16.9904928)",
1147823535,True,,,Avenida Los Pinos,residential,,False,25.054,"LINESTRING (-65.1526114 -16.9903283, -65.1524504 -16.9904928)",
138439934,False,,,,residential,,True,94.825,"LINESTRING (-65.150647 -16.9898663, -65.1502866 -16.9902054, -65.1500163 -16.9904691)",
138439949,False,,,Calle Totai,residential,,True,168.15,"LINESTRING (-65.150647 -16.9898663, -65.1514549 -16.9906369, -65.1517377 -16.9909595)",
138439946,False,,,,residential,,True,12.668,"LINESTRING (-65.150569 -16.9922246, -65.1504874 -16.9921416)",
1147823535,True,,,Avenida Los Pinos,residential,,False,99.263,"LINESTRING (-65.150569 -16.9922246, -65.1499025 -16.9928496)",
138439946,False,,,,residential,,False,166.172,"LINESTRING (-65.150569 -16.9922246, -65.1506897 -16.9923427, -65.1508144 -16.9924648, -65.1516346 -16.9933175)",
138439938,False,,,Calle Las Palmas,residential,,False,14.433,"LINESTRING (-65.1499025 -16.9928496, -65.1497918 -16.9927745)",
313696793,True,,,,residential,,False,93.327,"LINESTRING (-65.1499025 -16.9928496, -65.149278 -16.9934393)",
138439938,False,,,Calle Las Palmas,residential,,True,161.954,"LINESTRING (-65.1499025 -16.9928496, -65.1503145 -16.9932585, -65.1505038 -16.9934449, -65.1509655 -16.9938926)",
138439934,False,,,,residential,,True,13.971,"LINESTRING (-65.1481093 -16.9922898, -65.1480284 -16.9923888)",
428279413,True,,,Avenida Abecedario,residential,,False,162.693,"LINESTRING (-65.1481093 -16.9922898, -65.14917 -16.9933442)",
138439934,False,,,,residential,,False,99.358,"LINESTRING (-65.1481093 -16.9922898, -65.1484621 -16.991903, -65.1487544 -16.9916452)",
138439946,False,,,,residential,,False,153.953,"LINESTRING (-65.1483821 -16.9900496, -65.149411 -16.9910236)",
