osmid,oneway,lanes,highway,reversed,length,name,geometry,maxspeed
989754030,False,2,secondary,True,12.385,,"LINESTRING (-57.7134977 -19.0067919, -57.7136144 -19.0068071)",
1118230476,True,2,secondary,False,108.765,Avenida Luis Salazar de la Vega,"LINESTRING (-57.7134977 -19.0067919, -57.7135662 -19.0058159)",
317136362,False,,residential,False,4.995,,"LINESTRING (-57.7134977 -19.0067919, -57.7134869 -19.0067918, -57.7134502 -19.0067908)",
454615782,False,2,tertiary,True,89.192,,"LINESTRING (-57.7150005 -19.0067957, -57.7149948 -19.0059936)",
722342115,False,2,residential,True,116.901,,"LINESTRING (-57.7150005 -19.0067957, -57.7150443 -19.0078462)",
989754030,False,2,secondary,False,51.469,,"LINESTRING (-57.7150005 -19.0067957, -57.7145116 -19.0068197)",
989754030,False,2,secondary,True,122.204,,"LINESTRING (-57.7150005 -19.0067957, -57.7161627 -19.0067767)",
184187252,False,2,residential,False,119.217,,"LINESTRING (-57.7149948 -19.0059936, -57.7161244 -19.0058997)",
454615782,False,2,tertiary,False,89.192,,"LINESTRING (-57.7149948 -19.0059936, -57.7150005 -19.0067957)",
454615782,False,2,tertiary,True,123.495,,"LINESTRING (-57.7149948 -19.0059936, -57.7149718 -19.0048832)",
178424739,False,2,secondary,False,21.357,Avenida Luis Salazar de la Vega,"LINESTRING (-57.7135083 -19.0018996, -57.7135239 -19.0020911)",60
178424739,False,2,secondary,True,80.474,Avenida Luis Salazar de la Vega,"LINESTRING (-57.7135083 -19.0018996, -57.7133892 -19.0011847)",60
184204272,False,,residential,True,96.251,,"LINESTRING (-57.7135083 -19.0018996, -57.7125932 -19.0019249)",
178425182,False,,residential,False,107.204,Calle Guatemala,"LINESTRING (-57.7126689 -19.0038656, -57.7136881 -19.0038952)",
184204274,False,,residential,True,145.514,,"LINESTRING (-57.7126689 -19.0038656, -57.7112849 -19.0038518)",
184204287,False,,residential,False,94.9,,"LINESTRING (-57.7126689 -19.0038656, -57.712679 -19.004719)",
184204287,False,,residential,True,119.167,,"LINESTRING (-57.7126689 -19.0038656, -57.7126133 -19.0027952)",
178425182,False,,residential,False,10.929,Calle Guatemala,"LINESTRING (-57.7136881 -19.0038952, -57.7137919 -19.0039006)",
178425182,False,,residential,True,107.204,Calle Guatemala,"LINESTRING (-57.7136881 -19.0038952, -57.7126689 -19.0038656)",
1118230476,True,2,secondary,False,120.61899999999999,Avenida Luis Salazar de la Vega,"LINESTRING (-57.7136881 -19.0038952, -57.7136828 -19.0037738, -57.7135993 -19.0029433, -57.7135748 -19.0028164)",
314735653,False,,residential,True,71.997,,"LINESTRING (-57.7134244 -19.0077917, -57.7127396 -19.0077966)",
788640413,True,2,primary,False,111.44,Avenida Luis Salazar de la Vega,"LINESTRING (-57.7134244 -19.0077917, -57.713497 -19.0068061, -57.7134977 -19.0067919)",
184187250,False,,residential,False,116.50399999999999,,"LINESTRING (-57.7149346 -19.0005565, -57.7152667 -19.0005602, -57.7160425 -19.0005769)",
184187250,False,,residential,False,93.548,,"LINESTRING (-57.7169398 -19.000583, -57.7178281 -19.0006314)",
184187250,False,,residential,True,94.342,,"LINESTRING (-57.7169398 -19.000583, -57.7160425 -19.0005769)",
989769356,False,,residential,True,108.531,,"LINESTRING (-57.7169398 -19.000583, -57.7169301 -19.001559)",
184187250,False,,residential,False,94.342,,"LINESTRING (-57.7160425 -19.0005769, -57.7169398 -19.000583)",
184187298,False,,residential,False,107.871,Calle Antonio José de Sucre,"LINESTRING (-57.7160425 -19.0005769, -57.7160577 -19.0015469)",
184187250,False,,residential,True,116.50399999999999,,"LINESTRING (-57.7160425 -19.0005769, -57.7152667 -19.0005602, -57.7149346 -19.0005565)",
184187250,False,,residential,True,120.402,,"LINESTRING (-57.7201682 -19.000625, -57.7190231 -19.0006392)",
184187277,False,,residential,True,124.173,,"LINESTRING (-57.7201682 -19.000625, -57.7201962 -19.0017414)",
184187250,False,,residential,False,125.641,,"LINESTRING (-57.7178281 -19.0006314, -57.7190231 -19.0006392)",
184187250,False,,residential,True,93.548,,"LINESTRING (-57.7178281 -19.0006314, -57.7169398 -19.000583)",
184187308,False,,residential,True,119.98,,"LINESTRING (-57.7178281 -19.0006314, -57.7178308 -19.0017104)",
184187250,False,,residential,False,120.402,,"LINESTRING (-57.7190231 -19.0006392, -57.7201682 -19.000625)",
184187250,False,,residential,True,125.641,,"LINESTRING (-57.7190231 -19.0006392, -57.7178281 -19.0006314)",
812402370,False,,residential,False,117.888,,"LINESTRING (-57.7190231 -19.0006392, -57.7190086 -19.0016993)",
184187275,False,,residential,False,91.731,,"LINESTRING (-57.7160577 -19.0015469, -57.7169301 -19.001559)",
