osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,bridge,geometry,junction
"[9894449, 25497666, 25497694]",True,4,E-75,سرینگر ہائی وے,trunk,120,False,195.478,yes,"LINESTRING (73.0641692 33.6933782, 73.0648414 33.6937332, 73.0657509 33.6941948, 73.0659668 33.6943019)",
843237647,True,,,Professor Ashfaq Ahmed Khan Road,tertiary,60,False,19.069,,"LINESTRING (73.0619601 33.6897986, 73.0618216 33.6899256)",
676917977,True,,,Professor Ashfaq Ahmed Khan Road,tertiary,60,False,55.050000000000004,,"LINESTRING (73.0619601 33.6897986, 73.0619006 33.6897412, 73.0618764 33.6897095, 73.06183 33.6896486, 73.0617351 33.6895599, 73.0615552 33.6894415)",
19910433,True,5,E2,Islamabad Expressway,trunk,100,False,354.083,,"LINESTRING (73.0676845 33.6902746, 73.0656578 33.6929758)",
"[709496384, 709496385, 7973914, 386637908]",True,,,,trunk_link,30,False,645.7200000000001,yes,"LINESTRING (73.0676845 33.6902746, 73.0668491 33.6911684, 73.0666848 33.6912733, 73.0665053 33.6913622, 73.0662801 33.6914325, 73.0661483 33.6914641, 73.0660026 33.6914793, 73.0658036 33.6914831, 73.0655925 33.6914626, 73.0654509 33.6914318, 73.0652936 33.691389, 73.0650276 33.6913299, 73.0648877 33.6913068, 73.0647577 33.6913035, 73.0646208 33.691309, 73.0644842 33.6913183, 73.0642802 33.6913749, 73.064197 33.6914072, 73.0641103 33.691454, 73.0636546 33.6917678, 73.0633078 33.691972, 73.0629725 33.6920755, 73.0627063 33.6920956, 73.0624482 33.6920773, 73.0622758 33.6920441, 73.0619273 33.6919421, 73.0616655 33.6918706)",
159072779,True,,,Aiwan-e-Sanat-o-Tijarat,secondary,60,False,24.633,,"LINESTRING (73.0618092 33.6970487, 73.0619882 33.6968847)",
159215900,False,,,Service Road East G8,tertiary,,True,15.987,,"LINESTRING (73.0618092 33.6970487, 73.0617076 33.697165)",
159215900,False,,,Service Road East G8,tertiary,,False,15.987,,"LINESTRING (73.0617076 33.697165, 73.0618092 33.6970487)",
159215900,False,,,Service Road East G8,tertiary,,True,13.649,,"LINESTRING (73.0617076 33.697165, 73.0616386 33.6972735)",
676892371,True,,,اسٹریٹ 28,residential,,False,81.19200000000001,,"LINESTRING (73.0617076 33.697165, 73.0613046 33.6969955, 73.060927 33.6968313)",
23325923,False,,,اسٹریٹ 28,residential,,True,48.235,,"LINESTRING (73.0606623 33.6967117, 73.0604864 33.6966278, 73.0602026 33.6965073)",
23625206,False,,,اسٹریٹ 28,residential,,False,27.979,,"LINESTRING (73.0606623 33.6967117, 73.0607811 33.6967527, 73.060927 33.6968313)",
745207719,False,,,,residential,,False,223.81599999999997,,"LINESTRING (73.0606623 33.6967117, 73.0600288 33.6975252, 73.0600369 33.6976167, 73.0601013 33.6976792, 73.0601522 33.6977171, 73.0602166 33.6977439, 73.0603561 33.6977774, 73.0610213 33.6980824)",
23625206,False,,,اسٹریٹ 28,residential,,True,27.979,,"LINESTRING (73.060927 33.6968313, 73.0607811 33.6967527, 73.0606623 33.6967117)",
453668274,True,,,,residential,,False,82.208,,"LINESTRING (73.060927 33.6968313, 73.061209 33.6970208, 73.0616386 33.6972735)",
22741722,False,,,,secondary_link,,True,14.182,,"LINESTRING (73.0615704 33.6933491, 73.0614768 33.6934501)",
159072779,True,,,Aiwan-e-Sanat-o-Tijarat,secondary,60,False,158.144,,"LINESTRING (73.0615704 33.6933491, 73.0615335 33.6932512, 73.0614324 33.6930821, 73.0612758 33.692853, 73.0610447 33.6926458, 73.0607864 33.6924747, 73.0604889 33.6922884)",
129195832,True,,,,secondary_link,,False,147.103,,"LINESTRING (73.0618287 33.692557, 73.0617213 33.692667, 73.0616175 33.6927327, 73.0614948 33.6927502, 73.061378 33.6927429, 73.0612658 33.6926819, 73.0609866 33.6925045, 73.0608576 33.692435, 73.0604889 33.6922884)",
"[386637921, 1020641930, 1020641929]",False,,,Pitras Bukhari Road,tertiary,,False,143.01600000000002,,"LINESTRING (73.0618287 33.692557, 73.0618562 33.6924807, 73.0618742 33.6924361, 73.0620239 33.6920597, 73.0620745 33.6919124, 73.0622579 33.691322)",
15052274,False,,,,tertiary,,True,31.509,,"LINESTRING (73.0611633 33.6912665, 73.0609609 33.6914944)",
129197156,True,,,,tertiary,,False,78.87,,"LINESTRING (73.0611633 33.6912665, 73.0614751 33.6910143, 73.0616725 33.6909081, 73.0618264 33.6908264)",
22741722,False,,,,secondary_link,,False,14.182,,"LINESTRING (73.0614768 33.6934501, 73.0615704 33.6933491)",
350542308,True,,,Aiwan-e-Sanat-o-Tijarat,secondary,60,False,417.34700000000004,,"LINESTRING (73.0614768 33.6934501, 73.061589 33.6936822, 73.0616919 33.6940025, 73.0619301 33.6948282, 73.0620649 33.6952756, 73.0622011 33.69575, 73.0622387 33.6959046, 73.0622336 33.6960589, 73.0622234 33.6961675, 73.0621991 33.6962889, 73.0621594 33.6964324, 73.0620545 33.6966401, 73.0619637 33.6967998, 73.0618092 33.6970487)",
"[386637905, 386637913, 129197828]",True,,,,trunk_link,30,False,579.5099999999999,yes,"LINESTRING (73.0628079 33.6970882, 73.0630122 33.6969827, 73.0634011 33.6967579, 73.0638362 33.6965857, 73.0641123 33.6965416, 73.0643938 33.6965297, 73.0645758 33.6965368, 73.0648374 33.69657, 73.0650563 33.6965842, 73.0652525 33.6965676, 73.0654155 33.6965317, 73.0660375 33.6962498, 73.0666693 33.6959648, 73.0672217 33.6957251, 73.067437 33.6956673, 73.0677225 33.6956338, 73.0680322 33.6956338, 73.068621 33.6957243)",
809715978,True,3,,Faisal Avenue,primary,60,False,43.745999999999995,,"LINESTRING (73.0628079 33.6970882, 73.0629053 33.696962, 73.063074 33.6967631)",
723381366,True,4,E-75,سرینگر ہائی وے,trunk,120,False,326.218,,"LINESTRING (73.0689711 33.6956821, 73.0659876 33.6941184)",
"[386637898, 386637901, 386637903, 386637911, 23523322]",True,,,,trunk_link,30,False,623.214,yes,"LINESTRING (73.0689711 33.6956821, 73.0688128 33.6955394, 73.0682524 33.6952005, 73.0679255 33.6949673, 73.0674316 33.6943676, 73.0671451 33.69416, 73.0670577 33.6940996, 73.0667991 33.6939576, 73.0666162 33.6937992, 73.0664961 33.69363, 73.0664345 33.6934223, 73.066419 33.6932224, 73.066423 33.6931159, 73.06647 33.6929171, 73.0665369 33.6928109, 73.0666464 33.6926787, 73.0669699 33.6922582, 73.0670482 33.6921292, 73.0671201 33.6919663, 73.0672199 33.6916717, 73.0672951 33.6914507, 73.0673293 33.6911447)",
154535056,False,,,,unclassified,,True,441.82199999999995,,"LINESTRING (73.0689711 33.6956821, 73.0687668 33.6953306, 73.0687338 33.6952014, 73.0687706 33.6949327, 73.0689294 33.6947327, 73.0691445 33.6946738, 73.0695345 33.6946988, 73.0698153 33.6946929, 73.0699194 33.6946521, 73.0699948 33.6945114, 73.0699368 33.6943545, 73.0698218 33.6942518, 73.0696787 33.694188, 73.0694433 33.6941487, 73.0692389 33.6941612, 73.068787 33.6942148, 73.0684168 33.694269, 73.0682625 33.6942237, 73.0682543 33.6941331, 73.0683162 33.694063, 73.0684528 33.6940063)",
804299934,True,,,,primary_link,,False,76.875,,"LINESTRING (73.0629268 33.6980683, 73.0629377 33.6980128, 73.0629337 33.6979883, 73.0629189 33.6979604, 73.0625106 33.6977372, 73.0624955 33.6977207, 73.062475 33.6976909, 73.0624645 33.6976512, 73.062466 33.6975735)",
"[1158043579, 29088629]",False,,,"['اسٹریٹ 27', 'Service Road West G7']",residential,,"[False, True]",60.132999999999996,,"LINESTRING (73.0629268 33.6980683, 73.062997 33.6979852, 73.0630195 33.6979743, 73.0630437 33.6979737, 73.0630882 33.6979885, 73.063221 33.6980299, 73.0632921 33.698059, 73.0634687 33.6981515)",
