osmid,lanes,highway,maxspeed,access,oneway,reversed,length,junction,geometry
368015108,,residential,,,False,False,95.845,,"LINESTRING (73.110355 30.667777, 73.1113036 30.6680549)"
368015108,,residential,,,False,True,59.305,,"LINESTRING (73.110355 30.667777, 73.1097657 30.6676111)"
707349214,,residential,,,False,True,237.973,,"LINESTRING (73.1143158 30.6677947, 73.1135563 30.6698327)"
1037155374,4,secondary,50,permissive,False,True,77.624,,"LINESTRING (73.1143158 30.6677947, 73.1135411 30.6675866)"
1037155375,2,secondary,50,permissive,False,False,29.73,,"LINESTRING (73.1143158 30.6677947, 73.1146159 30.6678644)"
1037155371,,residential,,,False,False,82.716,,"LINESTRING (73.1116786 30.6670902, 73.1113972 30.6677936)"
1037155372,2,secondary,50,permissive,False,False,58.954,,"LINESTRING (73.1116786 30.6670902, 73.1122635 30.6672575)"
1037153002,2,tertiary,50,permissive,False,False,98.44,,"LINESTRING (73.1109426 30.6690626, 73.1099612 30.6687958)"
1037153002,2,tertiary,50,permissive,False,True,49.729,,"LINESTRING (73.1109426 30.6690626, 73.1114345 30.6692075)"
1037155371,,residential,,,False,True,58.689,,"LINESTRING (73.1109426 30.6690626, 73.1111233 30.6685582)"
368001700,,residential,,,False,False,29.645,,"LINESTRING (73.1090459 30.66742, 73.1091386 30.6671656)"
368001700,,residential,,,False,True,60.291,,"LINESTRING (73.1090459 30.66742, 73.1088574 30.6679374)"
368015108,,residential,,,False,False,72.049,,"LINESTRING (73.1090459 30.66742, 73.1097657 30.6676111)"
32041121,,residential,,,False,False,29.273,,"LINESTRING (73.1097657 30.6676111, 73.1098616 30.6673611)"
32041121,,residential,,,False,True,62.408,,"LINESTRING (73.1097657 30.6676111, 73.1095613 30.6681441)"
368015108,,residential,,,False,False,59.305,,"LINESTRING (73.1097657 30.6676111, 73.110355 30.667777)"
368015108,,residential,,,False,True,72.049,,"LINESTRING (73.1097657 30.6676111, 73.1090459 30.66742)"
368015108,,residential,,,False,False,54.542,,"LINESTRING (73.1113036 30.6680549, 73.1118471 30.6682034)"
368015108,,residential,,,False,True,95.845,,"LINESTRING (73.1113036 30.6680549, 73.110355 30.667777)"
1037155371,,residential,,,False,False,58.561,,"LINESTRING (73.1113036 30.6680549, 73.1111233 30.6685582)"
1037155371,,residential,,,False,True,30.403,,"LINESTRING (73.1113036 30.6680549, 73.1113972 30.6677936)"
368004813,2,tertiary,50,permissive,True,False,55.873,,"LINESTRING (73.1122693 30.6683188, 73.1120839 30.6687953)"
368015108,,residential,,,False,True,42.37,,"LINESTRING (73.1122693 30.6683188, 73.1118471 30.6682034)"
368001700,,residential,,,False,True,29.645,,"LINESTRING (73.1091386 30.6671656, 73.1090459 30.66742)"
368015109,,residential,,,False,True,22.517,,"LINESTRING (73.1091386 30.6671656, 73.108914 30.6671049)"
368015110,,unclassified,,,False,False,72.487,,"LINESTRING (73.1091386 30.6671656, 73.1098616 30.6673611)"
368005466,,tertiary,,,False,False,36.604,,"LINESTRING (73.1104469 30.6675231, 73.1105607 30.6672088)"
368005466,,tertiary,,,False,True,29.569,,"LINESTRING (73.1104469 30.6675231, 73.110355 30.667777)"
368015110,,unclassified,,,False,False,95.738,,"LINESTRING (73.1104469 30.6675231, 73.1113972 30.6677936)"
368015110,,unclassified,,,False,True,58.807,,"LINESTRING (73.1104469 30.6675231, 73.1098616 30.6673611)"
368015110,,unclassified,,,False,False,56.763,,"LINESTRING (73.1113972 30.6677936, 73.1119659 30.6679396)"
368015110,,unclassified,,,False,True,95.738,,"LINESTRING (73.1113972 30.6677936, 73.1104469 30.6675231)"
1037155371,,residential,,,False,False,30.403,,"LINESTRING (73.1113972 30.6677936, 73.1113036 30.6680549)"
1037155371,,residential,,,False,True,82.716,,"LINESTRING (73.1113972 30.6677936, 73.1116786 30.6670902)"
368004813,2,tertiary,50,permissive,True,False,32.118,,"LINESTRING (73.1123759 30.6680449, 73.1122693 30.6683188)"
368015110,,unclassified,,,False,True,40.924,,"LINESTRING (73.1123759 30.6680449, 73.1119659 30.6679396)"
368015111,,residential,,,False,False,60.442,,"LINESTRING (73.1114345 30.6692075, 73.1116451 30.668695)"
1037153002,2,tertiary,50,permissive,False,False,49.729,,"LINESTRING (73.1114345 30.6692075, 73.1109426 30.6690626)"
1037153002,2,tertiary,50,permissive,False,True,48.428,,"LINESTRING (73.1114345 30.6692075, 73.1119135 30.6693487)"
368015108,,residential,,,False,False,42.37,,"LINESTRING (73.1118471 30.6682034, 73.1122693 30.6683188)"
368015108,,residential,,,False,True,54.542,,"LINESTRING (73.1118471 30.6682034, 73.1113036 30.6680549)"
368015111,,residential,,,False,False,31.457,,"LINESTRING (73.1118471 30.6682034, 73.1119659 30.6679396)"
368015111,,residential,,,False,True,57.977,,"LINESTRING (73.1118471 30.6682034, 73.1116451 30.668695)"
368015110,,unclassified,,,False,False,40.924,,"LINESTRING (73.1119659 30.6679396, 73.1123759 30.6680449)"
368015110,,unclassified,,,False,True,56.763,,"LINESTRING (73.1119659 30.6679396, 73.1113972 30.6677936)"
368015111,,residential,,,False,False,81.011,,"LINESTRING (73.1119659 30.6679396, 73.1122635 30.6672575)"
368015111,,residential,,,False,True,31.457,,"LINESTRING (73.1119659 30.6679396, 73.1118471 30.6682034)"
368015111,,residential,,,False,True,81.011,,"LINESTRING (73.1122635 30.6672575, 73.1119659 30.6679396)"
1037155372,2,secondary,50,permissive,False,False,38.046,,"LINESTRING (73.1122635 30.6672575, 73.1126476 30.6673465)"
1037155372,2,secondary,50,permissive,False,True,58.954,,"LINESTRING (73.1122635 30.6672575, 73.1116786 30.6670902)"
368005466,,tertiary,,,False,True,36.604,,"LINESTRING (73.1105607 30.6672088, 73.1104469 30.6675231)"
368015124,,residential,,,False,True,59.4,,"LINESTRING (73.1065622 30.6678391, 73.106771 30.667336)"
1037119912,2,tertiary,50,permissive,False,False,86.232,,"LINESTRING (73.1065622 30.6678391, 73.1074232 30.6680692)"
1037119912,2,tertiary,50,permissive,False,True,56.035,,"LINESTRING (73.1065622 30.6678391, 73.1060027 30.6676896)"
368015125,,residential,,,False,False,57.155,,"LINESTRING (73.1076491 30.6681296, 73.1078296 30.6676396)"
1037119912,2,tertiary,50,permissive,False,False,81.183,,"LINESTRING (73.1076491 30.6681296, 73.1084597 30.6683462)"
1037119912,2,tertiary,50,permissive,False,True,22.626,,"LINESTRING (73.1076491 30.6681296, 73.1074232 30.6680692)"
368015125,,residential,,,False,True,50.437,,"LINESTRING (73.1079889 30.6672072, 73.1078296 30.6676396)"
368015128,,unclassified,,,False,True,56.79,,"LINESTRING (73.1079889 30.6672072, 73.1085541 30.6673637)"
368015126,,residential,,,False,False,57.521,,"LINESTRING (73.1061977 30.6671797, 73.106771 30.667336)"
368015124,,residential,,,False,False,59.4,,"LINESTRING (73.106771 30.667336, 73.1065622 30.6678391)"
368015126,,residential,,,False,False,106.728,,"LINESTRING (73.106771 30.667336, 73.1078296 30.6676396)"
368015126,,residential,,,False,True,57.521,,"LINESTRING (73.106771 30.667336, 73.1061977 30.6671797)"
368015125,,residential,,,False,False,50.437,,"LINESTRING (73.1078296 30.6676396, 73.1079889 30.6672072)"
368015125,,residential,,,False,True,57.155,,"LINESTRING (73.1078296 30.6676396, 73.1076491 30.6681296)"
368015126,,residential,,,False,False,24.506,,"LINESTRING (73.1078296 30.6676396, 73.1080724 30.66771)"
368015126,,residential,,,False,True,106.728,,"LINESTRING (73.1078296 30.6676396, 73.106771 30.667336)"
368001700,,residential,,,False,False,60.291,,"LINESTRING (73.1088574 30.6679374, 73.1090459 30.66742)"
368001700,,residential,,,False,True,32.779,,"LINESTRING (73.1088574 30.6679374, 73.1087549 30.6682187)"
368015126,,residential,,,False,False,71.138,,"LINESTRING (73.1088574 30.6679374, 73.1095613 30.6681441)"
368015126,,residential,,,False,True,79.224,,"LINESTRING (73.1088574 30.6679374, 73.1080724 30.66771)"
32041121,,residential,,,False,False,62.408,,"LINESTRING (73.1095613 30.6681441, 73.1097657 30.6676111)"
32041121,,residential,,,False,True,57.573,,"LINESTRING (73.1095613 30.6681441, 73.1093727 30.6686358)"
368015126,,residential,,,False,False,59.192,,"LINESTRING (73.1095613 30.6681441, 73.1101548 30.668295)"
368015126,,residential,,,False,True,71.138,,"LINESTRING (73.1095613 30.6681441, 73.1088574 30.6679374)"
368005466,,tertiary,,,False,False,60.698,,"LINESTRING (73.1101548 30.668295, 73.110355 30.667777)"
368005466,,tertiary,,,False,True,58.684,,"LINESTRING (73.1101548 30.668295, 73.1099612 30.6687958)"
368015126,,residential,,,False,False,97.143,,"LINESTRING (73.1101548 30.668295, 73.1111233 30.6685582)"
368015126,,residential,,,False,True,59.192,,"LINESTRING (73.1101548 30.668295, 73.1095613 30.6681441)"
368015126,,residential,,,False,False,52.173,,"LINESTRING (73.1111233 30.6685582, 73.1116451 30.668695)"
368015126,,residential,,,False,True,97.143,,"LINESTRING (73.1111233 30.6685582, 73.1101548 30.668295)"
1037155371,,residential,,,False,False,58.689,,"LINESTRING (73.1111233 30.6685582, 73.1109426 30.6690626)"
1037155371,,residential,,,False,True,58.561,,"LINESTRING (73.1111233 30.6685582, 73.1113036 30.6680549)"
368015111,,residential,,,False,False,57.977,,"LINESTRING (73.1116451 30.668695, 73.1118471 30.6682034)"
368015111,,residential,,,False,True,60.442,,"LINESTRING (73.1116451 30.668695, 73.1114345 30.6692075)"
368015126,,residential,,,False,False,43.424,,"LINESTRING (73.1116451 30.668695, 73.1120839 30.6687953)"
368015126,,residential,,,False,True,52.173,,"LINESTRING (73.1116451 30.668695, 73.1111233 30.6685582)"
368015126,,residential,,,False,True,43.424,,"LINESTRING (73.1120839 30.6687953, 73.1116451 30.668695)"
368004813,2,tertiary,50,permissive,True,False,63.701,,"LINESTRING (73.1120839 30.6687953, 73.1119618 30.6691521, 73.1119135 30.6693487)"
368015126,,residential,,,False,False,79.224,,"LINESTRING (73.1080724 30.66771, 73.1088574 30.6679374)"
368015126,,residential,,,False,True,24.506,,"LINESTRING (73.1080724 30.66771, 73.1078296 30.6676396)"
368015127,,residential,,,False,False,60.045,,"LINESTRING (73.1080724 30.66771, 73.1085541 30.6673637)"
368015109,,residential,,,False,False,22.517,,"LINESTRING (73.108914 30.6671049, 73.1091386 30.6671656)"
368015127,,residential,,,False,True,44.867,,"LINESTRING (73.108914 30.6671049, 73.1085541 30.6673637)"
368015127,,residential,,,False,False,44.867,,"LINESTRING (73.1085541 30.6673637, 73.108914 30.6671049)"
368015127,,residential,,,False,True,60.045,,"LINESTRING (73.1085541 30.6673637, 73.1080724 30.66771)"
368015128,,unclassified,,,False,False,56.79,,"LINESTRING (73.1085541 30.6673637, 73.1079889 30.6672072)"
368017039,,residential,,,False,False,235.805,,"LINESTRING (73.1135411 30.6675866, 73.1127462 30.669594)"
1037155374,4,secondary,50,permissive,False,False,77.624,,"LINESTRING (73.1135411 30.6675866, 73.1143158 30.6677947)"
1037155374,4,secondary,50,permissive,False,True,76.015,,"LINESTRING (73.1135411 30.6675866, 73.1127825 30.6673827)"
368004811,2,tertiary,50,permissive,False,True,81.899,,"LINESTRING (73.1127462 30.669594, 73.1135563 30.6698327)"
368017039,,residential,,,False,True,235.805,,"LINESTRING (73.1127462 30.669594, 73.1135411 30.6675866)"
1037153003,2,tertiary,50,permissive,False,False,84.182,,"LINESTRING (73.1127462 30.669594, 73.1119135 30.6693487)"
368064115,,residential,,,False,True,189.052,,"LINESTRING (73.1154947 30.6757393, 73.1136064 30.6752363)"
368064123,,residential,,,False,False,162.583,,"LINESTRING (73.1154947 30.6757393, 73.1160437 30.6743555)"
368064115,,residential,,,False,True,109.352,,"LINESTRING (73.1125406 30.6749441, 73.111453 30.6746406)"
368064124,,residential,,,False,False,106.516,,"LINESTRING (73.1125406 30.6749441, 73.1122017 30.6758566)"
368064115,,residential,,,False,False,106.985,,"LINESTRING (73.1125406 30.6749441, 73.1131877 30.6751247, 73.1136064 30.6752363)"
368064124,,residential,,,False,True,169.4,,"LINESTRING (73.1125406 30.6749441, 73.1128049 30.6741775, 73.1130672 30.6734897)"
368064124,,residential,,,False,True,106.516,,"LINESTRING (73.1122017 30.6758566, 73.1125406 30.6749441)"
368064125,,residential,,,False,False,91.957,,"LINESTRING (73.1122017 30.6758566, 73.111278 30.6756269)"
368064125,,residential,,,False,True,11.907,,"LINESTRING (73.1122017 30.6758566, 73.1123181 30.6758946)"
368064125,,residential,,,False,True,93.707,,"LINESTRING (73.1103567 30.67534, 73.111278 30.6756269)"
368064126,,residential,,,False,False,174.716,,"LINESTRING (73.1105728 30.6710938, 73.1100171 30.6725906)"
1037147164,4,secondary,60,permissive,False,True,55.202,,"LINESTRING (73.1105728 30.6710938, 73.1111246 30.6712394)"
1037147163,4,secondary,60,permissive,False,False,131.64,,"LINESTRING (73.1105728 30.6710938, 73.1103765 30.6710372, 73.1092677 30.6707177)"
368064115,,residential,,,False,True,135.189,,"LINESTRING (73.1094627 30.6740827, 73.1081238 30.6736928)"
368064126,,residential,,,False,True,174.18,,"LINESTRING (73.1094627 30.6740827, 73.1100171 30.6725906)"
368064115,,residential,,,False,False,200.201,,"LINESTRING (73.1094627 30.6740827, 73.1096619 30.6741407, 73.111453 30.6746406)"
368064126,,residential,,,False,False,222.12200000000004,,"LINESTRING (73.1094627 30.6740827, 73.1089597 30.6755024, 73.1089369 30.6755925, 73.1089448 30.6756685, 73.1089965 30.6757189, 73.1091541 30.6758525, 73.1092103 30.6759253)"
368064137,,residential,,,False,False,197.492,,"LINESTRING (73.1092103 30.6759253, 73.1112751 30.675953)"
368064126,,residential,,,False,True,222.122,,"LINESTRING (73.1092103 30.6759253, 73.1091541 30.6758525, 73.1089965 30.6757189, 73.1089448 30.6756685, 73.1089369 30.6755925, 73.1089597 30.6755024, 73.1094627 30.6740827)"
368064125,,residential,,,False,False,93.707,,"LINESTRING (73.111278 30.6756269, 73.1103567 30.67534)"
368064125,,residential,,,False,True,91.957,,"LINESTRING (73.111278 30.6756269, 73.1122017 30.6758566)"
368064134,,residential,,,False,True,36.262,,"LINESTRING (73.111278 30.6756269, 73.1112751 30.675953)"
368064134,,residential,,,False,False,36.262,,"LINESTRING (73.1112751 30.675953, 73.111278 30.6756269)"
368064137,,residential,,,False,True,197.492,,"LINESTRING (73.1112751 30.675953, 73.1092103 30.6759253)"
368064123,,residential,,,False,False,62.731,,"LINESTRING (73.1160437 30.6743555, 73.1162556 30.6738216)"
368064123,,residential,,,False,True,162.583,,"LINESTRING (73.1160437 30.6743555, 73.1154947 30.6757393)"
368064426,,residential,,,False,False,191.064,,"LINESTRING (73.1160437 30.6743555, 73.1141512 30.673805)"
368064124,,residential,,,False,True,182.256,,"LINESTRING (73.1130672 30.6734897, 73.1136707 30.671935)"
368064426,,residential,,,False,False,105.205,,"LINESTRING (73.1130672 30.6734897, 73.1120266 30.6731829)"
368064426,,residential,,,False,True,109.439,,"LINESTRING (73.1130672 30.6734897, 73.1141512 30.673805)"
368064124,,residential,,,False,False,169.4,,"LINESTRING (73.1130672 30.6734897, 73.1128049 30.6741775, 73.1125406 30.6749441)"
368064126,,residential,,,False,False,174.18,,"LINESTRING (73.1100171 30.6725906, 73.1094627 30.6740827)"
368064126,,residential,,,False,True,174.716,,"LINESTRING (73.1100171 30.6725906, 73.1105728 30.6710938)"
368064426,,residential,,,False,False,131.87,,"LINESTRING (73.1100171 30.6725906, 73.1087016 30.6722353)"
368064426,,residential,,,False,True,106.316,,"LINESTRING (73.1100171 30.6725906, 73.1110687 30.6729006)"
368064428,,residential,,,False,False,105.748,,"LINESTRING (73.1064675 30.6742123, 73.1068268 30.6733129)"
368064428,,residential,,,False,False,168.046,,"LINESTRING (73.1068268 30.6733129, 73.1073651 30.6718743)"
368064428,,residential,,,False,True,105.748,,"LINESTRING (73.1068268 30.6733129, 73.1064675 30.6742123)"
368064115,,residential,,,False,False,131.038,,"LINESTRING (73.1068268 30.6733129, 73.1072895 30.6734498, 73.1081238 30.6736928)"
368064426,,residential,,,False,False,133.054,,"LINESTRING (73.1073651 30.6718743, 73.1060378 30.6715158)"
368064426,,residential,,,False,True,133.976,,"LINESTRING (73.1073651 30.6718743, 73.1087016 30.6722353)"
368064428,,residential,,,False,False,182.488,,"LINESTRING (73.1073651 30.6718743, 73.1079776 30.67032)"
368064428,,residential,,,False,True,168.046,,"LINESTRING (73.1073651 30.6718743, 73.1068268 30.6733129)"
368064428,,residential,,,False,False,77.785,,"LINESTRING (73.1082104 30.6696789, 73.1084511 30.6690107)"
368377562,,residential,,,False,False,130.584,,"LINESTRING (73.1082104 30.6696789, 73.1095087 30.6700424)"
368377562,,residential,,,False,True,104.436,,"LINESTRING (73.1082104 30.6696789, 73.1071685 30.6693978)"
368064428,,residential,,,False,True,74.68499999999999,,"LINESTRING (73.1082104 30.6696789, 73.1080006 30.6702616, 73.1079776 30.67032)"
368377562,,residential,,,False,True,130.584,,"LINESTRING (73.1095087 30.6700424, 73.1082104 30.6696789)"
368377563,,tertiary,,,False,False,77.489,,"LINESTRING (73.1095087 30.6700424, 73.1097502 30.6693772)"
"[368377569, 368377563]",,"['residential', 'tertiary']",,,False,True,78.549,,"LINESTRING (73.1095087 30.6700424, 73.1093015 30.670626, 73.1092677 30.6707177)"
368064428,,residential,,,False,False,48.786,,"LINESTRING (73.1084511 30.6690107, 73.108602 30.6685916)"
368064428,,residential,,,False,True,77.785,,"LINESTRING (73.1084511 30.6690107, 73.1082104 30.6696789)"
368377564,,residential,,,False,False,130.761,,"LINESTRING (73.1084511 30.6690107, 73.1097502 30.6693772)"
368377564,,residential,,,False,True,105.081,,"LINESTRING (73.1084511 30.6690107, 73.107408 30.6687139)"
368377563,,tertiary,,,False,False,67.725,,"LINESTRING (73.1097502 30.6693772, 73.1099612 30.6687958)"
368377563,,tertiary,,,False,True,77.489,,"LINESTRING (73.1097502 30.6693772, 73.1095087 30.6700424)"
368377564,,residential,,,False,True,130.761,,"LINESTRING (73.1097502 30.6693772, 73.1084511 30.6690107)"
368377564,,residential,,,False,False,20.893,,"LINESTRING (73.1072006 30.6686549, 73.107408 30.6687139)"
368377565,,residential,,,False,False,68.519,,"LINESTRING (73.1072006 30.6686549, 73.1074232 30.6680692)"
368377565,,residential,,,False,True,68.519,,"LINESTRING (73.1074232 30.6680692, 73.1072006 30.6686549)"
1037119912,2,tertiary,50,permissive,False,False,22.626,,"LINESTRING (73.1074232 30.6680692, 73.1076491 30.6681296)"
1037119912,2,tertiary,50,permissive,False,True,86.232,,"LINESTRING (73.1074232 30.6680692, 73.1065622 30.6678391)"
368377562,,residential,,,False,False,104.436,,"LINESTRING (73.1071685 30.6693978, 73.1082104 30.6696789)"
368377562,,residential,,,False,True,22.155,,"LINESTRING (73.1071685 30.6693978, 73.1069475 30.6693381)"
368377566,,residential,,,False,False,79.421,,"LINESTRING (73.1071685 30.6693978, 73.107408 30.6687139)"
368377564,,residential,,,False,False,105.081,,"LINESTRING (73.107408 30.6687139, 73.1084511 30.6690107)"
368377564,,residential,,,False,True,20.893,,"LINESTRING (73.107408 30.6687139, 73.1072006 30.6686549)"
368377566,,residential,,,False,True,79.421,,"LINESTRING (73.107408 30.6687139, 73.1071685 30.6693978)"
368377562,,residential,,,False,False,22.155,,"LINESTRING (73.1069475 30.6693381, 73.1071685 30.6693978)"
368377567,,residential,,,False,True,72.335,,"LINESTRING (73.1069475 30.6693381, 73.106702 30.6699534)"
368064426,,residential,,,False,True,133.054,,"LINESTRING (73.1060378 30.6715158, 73.1073651 30.6718743)"
368377568,,residential,,,False,True,184.981,,"LINESTRING (73.1060378 30.6715158, 73.106702 30.6699534)"
368064115,,residential,,,False,False,135.189,,"LINESTRING (73.1081238 30.6736928, 73.1094627 30.6740827)"
368377569,,residential,,,False,False,171.229,,"LINESTRING (73.1081238 30.6736928, 73.1087016 30.6722353)"
368064115,,residential,,,False,True,131.038,,"LINESTRING (73.1081238 30.6736928, 73.1072895 30.6734498, 73.1068268 30.6733129)"
368064426,,residential,,,False,False,133.976,,"LINESTRING (73.1087016 30.6722353, 73.1073651 30.6718743)"
368064426,,residential,,,False,True,131.87,,"LINESTRING (73.1087016 30.6722353, 73.1100171 30.6725906)"
368377569,,residential,,,False,False,177.222,,"LINESTRING (73.1087016 30.6722353, 73.1092677 30.6707177)"
368377569,,residential,,,False,True,171.229,,"LINESTRING (73.1087016 30.6722353, 73.1081238 30.6736928)"
368004811,2,tertiary,50,permissive,False,False,27.316,,"LINESTRING (73.1138265 30.6699123, 73.1135563 30.6698327)"
368377571,,residential,,,False,False,239.906,,"LINESTRING (73.1138265 30.6699123, 73.1146159 30.6678644)"
368377571,,residential,,,False,True,110.406,,"LINESTRING (73.1138265 30.6699123, 73.113484 30.6708605)"
368064426,,residential,,,False,False,96.84,,"LINESTRING (73.1120266 30.6731829, 73.1110687 30.6729006)"
368064426,,residential,,,False,True,105.205,,"LINESTRING (73.1120266 30.6731829, 73.1130672 30.6734897)"
707352000,,residential,,,False,False,180.204,,"LINESTRING (73.1120266 30.6731829, 73.1126254 30.6716463)"
707352000,,residential,,,False,True,171.12,,"LINESTRING (73.1120266 30.6731829, 73.111453 30.6746406)"
368064115,,residential,,,False,False,109.352,,"LINESTRING (73.111453 30.6746406, 73.1125406 30.6749441)"
707352000,,residential,,,False,False,171.12,,"LINESTRING (73.111453 30.6746406, 73.1120266 30.6731829)"
368064115,,residential,,,False,True,200.201,,"LINESTRING (73.111453 30.6746406, 73.1096619 30.6741407, 73.1094627 30.6740827)"
368064426,,residential,,,False,False,106.316,,"LINESTRING (73.1110687 30.6729006, 73.1100171 30.6725906)"
368064426,,residential,,,False,True,96.84,,"LINESTRING (73.1110687 30.6729006, 73.1120266 30.6731829)"
707352001,,residential,,,False,False,180.171,,"LINESTRING (73.1110687 30.6729006, 73.1116643 30.6713634)"
368064426,,residential,,,False,False,109.439,,"LINESTRING (73.1141512 30.673805, 73.1130672 30.6734897)"
368064426,,residential,,,False,True,191.064,,"LINESTRING (73.1141512 30.673805, 73.1160437 30.6743555)"
707352002,,residential,,,False,False,66.348,,"LINESTRING (73.1141512 30.673805, 73.114368 30.6732382)"
707352002,,residential,,,False,True,167.465,,"LINESTRING (73.1141512 30.673805, 73.1136064 30.6752363)"
368064115,,residential,,,False,False,189.052,,"LINESTRING (73.1136064 30.6752363, 73.1154947 30.6757393)"
707352002,,residential,,,False,False,167.465,,"LINESTRING (73.1136064 30.6752363, 73.1141512 30.673805)"
368064115,,residential,,,False,True,106.985,,"LINESTRING (73.1136064 30.6752363, 73.1131877 30.6751247, 73.1125406 30.6749441)"
368064125,,residential,,,False,False,11.907,,"LINESTRING (73.1123181 30.6758946, 73.1122017 30.6758566)"
368064123,,residential,,,False,True,62.731,,"LINESTRING (73.1162556 30.6738216, 73.1160437 30.6743555)"
1012592020,,residential,,,False,True,191.82799999999997,,"LINESTRING (73.1162556 30.6738216, 73.1160169 30.6737479, 73.1158159 30.6736858, 73.114368 30.6732382)"
