osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes
235928910,Sangla Hills- Sukhki Road,primary,60,False,True,310.75100000000003,"LINESTRING (73.5068857 31.8650767, 73.506317 31.8644138, 73.5057619 31.8637993, 73.5054168 31.8634355, 73.5051773 31.8632265, 73.5048032 31.8629205)",,
1159124045,لاہور - سرگودھا روڈ,trunk,80,False,True,113.66299999999998,"LINESTRING (73.5068857 31.8650767, 73.5070312 31.8650408, 73.5076994 31.8648757, 73.5080409 31.8647898)",N-60,
1159124045,لاہور - سرگودھا روڈ,trunk,80,False,False,78.557,"LINESTRING (73.5088385 31.8645892, 73.5080409 31.8647898)",N-60,
930897294,,residential,20,False,False,71.805,"LINESTRING (73.5055604 31.8616639, 73.5059917 31.8621957)",,2
930897292,,residential,,False,True,151.84,"LINESTRING (73.5055604 31.8616639, 73.5049564 31.8620454, 73.5042911 31.8625016)",,
235928910,Sangla Hills- Sukhki Road,primary,60,False,False,67.146,"LINESTRING (73.5042911 31.8625016, 73.5048032 31.8629205)",,
930897292,,residential,,False,False,151.84,"LINESTRING (73.5042911 31.8625016, 73.5049564 31.8620454, 73.5055604 31.8616639)",,
1159124045,لاہور - سرگودھا روڈ,trunk,80,False,True,78.557,"LINESTRING (73.5080409 31.8647898, 73.5088385 31.8645892)",N-60,
930897293,,residential,20,False,True,347.355,"LINESTRING (73.5080409 31.8647898, 73.5072845 31.8638314, 73.5059917 31.8621957)",,2
1159124045,لاہور - سرگودھا روڈ,trunk,80,False,False,113.66299999999998,"LINESTRING (73.5080409 31.8647898, 73.5076994 31.8648757, 73.5070312 31.8650408, 73.5068857 31.8650767)",N-60,
235928910,Sangla Hills- Sukhki Road,primary,60,False,True,67.146,"LINESTRING (73.5048032 31.8629205, 73.5042911 31.8625016)",,
235928910,Sangla Hills- Sukhki Road,primary,60,False,False,310.751,"LINESTRING (73.5048032 31.8629205, 73.5051773 31.8632265, 73.5054168 31.8634355, 73.5057619 31.8637993, 73.506317 31.8644138, 73.5068857 31.8650767)",,
930897294,,residential,20,False,True,138.279,"LINESTRING (73.5048032 31.8629205, 73.5055733 31.8624235, 73.5059917 31.8621957)",,2
930897294,,residential,20,False,True,71.805,"LINESTRING (73.5059917 31.8621957, 73.5055604 31.8616639)",,2
930897293,,residential,20,False,False,347.355,"LINESTRING (73.5059917 31.8621957, 73.5072845 31.8638314, 73.5080409 31.8647898)",,2
930897294,,residential,20,False,False,138.279,"LINESTRING (73.5059917 31.8621957, 73.5055733 31.8624235, 73.5048032 31.8629205)",,2
