osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,access
1055663881,2,Jharian Road,tertiary,50,False,False,46.779,"LINESTRING (73.2607074 34.1648501, 73.2611018 34.1651156)",
111663148,2,Nawansher-Ghripana Road,secondary,50,False,False,73.553,"LINESTRING (73.2607074 34.1648501, 73.2608885 34.1646215, 73.2611749 34.1643141)",
111663154,,,residential,50,False,True,295.61899999999997,"LINESTRING (73.2622405 34.1656802, 73.2618865 34.1661068, 73.2616443 34.1663466, 73.2615436 34.1665129, 73.2614574 34.1667023, 73.2613107 34.1671828, 73.2612431 34.1675316, 73.2610636 34.1677868, 73.2607564 34.1679386)",
1055663881,2,Jharian Road,tertiary,50,False,False,60.501999999999995,"LINESTRING (73.2622405 34.1656802, 73.2627072 34.1658908, 73.2628169 34.1659421)",
1055663881,2,Jharian Road,tertiary,50,False,True,122.471,"LINESTRING (73.2622405 34.1656802, 73.2615043 34.1653611, 73.2611018 34.1651156)",
111663138,2,Township Road,tertiary,50,False,False,107.489,"LINESTRING (73.2634389 34.1671749, 73.2629104 34.1672375, 73.2624833 34.1674596, 73.2623564 34.1674829)",
111663138,2,Township Road,tertiary,50,False,True,111.79,"LINESTRING (73.2634389 34.1671749, 73.2639974 34.1672264, 73.2644694 34.1670233, 73.2645732 34.1669717)",
307718441,2,Maira Mandroch Road,tertiary,50,False,False,138.286,"LINESTRING (73.2634389 34.1671749, 73.263494 34.1672768, 73.264053 34.16831)",
334185398,,,residential,,False,False,26.094,"LINESTRING (73.2645732 34.1669717, 73.2648102 34.1671006)",
111663138,2,Township Road,tertiary,50,False,False,111.78999999999999,"LINESTRING (73.2645732 34.1669717, 73.2644694 34.1670233, 73.2639974 34.1672264, 73.2634389 34.1671749)",
1055663881,2,Jharian Road,tertiary,50,False,True,107.865,"LINESTRING (73.2645732 34.1669717, 73.264304 34.1668277, 73.2639858 34.1666101, 73.2636397 34.1663866)",
1046766699,,,unclassified,,False,True,39.149,"LINESTRING (73.264053 34.16831, 73.2636805 34.1684802)",
307718441,2,Maira Mandroch Road,tertiary,50,False,False,84.788,"LINESTRING (73.264053 34.16831, 73.264337 34.168929, 73.2643534 34.1690285)",
307718441,2,Maira Mandroch Road,tertiary,50,False,True,138.286,"LINESTRING (73.264053 34.16831, 73.263494 34.1672768, 73.2634389 34.1671749)",
111663148,2,Nawansher-Ghripana Road,secondary,50,False,True,27.998,"LINESTRING (73.2630184 34.1617477, 73.2628424 34.1619531)",
111663148,2,Nawansher-Ghripana Road,secondary,50,False,False,43.575,"LINESTRING (73.2630184 34.1617477, 73.2631452 34.1615305, 73.2632084 34.1613892)",
1046512241,,,residential,,False,False,265.557,"LINESTRING (73.2630184 34.1617477, 73.2632964 34.1618331, 73.2641375 34.1622155, 73.2648831 34.1626056, 73.2653361 34.1628528, 73.2655015 34.1629533)",
1046427489,,,residential,,False,True,34.707,"LINESTRING (73.2641098 34.1636393, 73.2643993 34.1638394)",
1046399583,,,residential,,False,True,165.949,"LINESTRING (73.263286 34.1643085, 73.262612 34.1639703, 73.261736 34.1635454)",
111663154,,,residential,50,False,False,295.61899999999997,"LINESTRING (73.2607564 34.1679386, 73.2610636 34.1677868, 73.2612431 34.1675316, 73.2613107 34.1671828, 73.2614574 34.1667023, 73.2615436 34.1665129, 73.2616443 34.1663466, 73.2618865 34.1661068, 73.2622405 34.1656802)",
111663148,2,Nawansher-Ghripana Road,secondary,50,False,False,16.694,"LINESTRING (73.2633462 34.161081, 73.2634051 34.160939)",
