osmid,highway,oneway,reversed,length,geometry,ref,name,bridge,junction
45538545,residential,False,False,62.995000000000005,"LINESTRING (68.7625265 27.5266557, 68.7629235 27.5265035, 68.7631273 27.5264749)",,,,
45538547,residential,False,True,73.607,"LINESTRING (68.7625265 27.5266557, 68.7626016 27.5270267, 68.7623315 27.5271812)",,,,
72122959,residential,False,True,93.898,"LINESTRING (68.7625265 27.5266557, 68.7623963 27.5266445, 68.7621564 27.5266407, 68.7619422 27.5266825, 68.7618436 27.5267243, 68.7616166 27.5268231)",,,,
45538545,residential,False,False,126.13,"LINESTRING (68.7631273 27.5264749, 68.7635779 27.5265891, 68.7638891 27.5266081, 68.7643853 27.5265653)",,,,
45538545,residential,False,True,62.995000000000005,"LINESTRING (68.7631273 27.5264749, 68.7629235 27.5265035, 68.7625265 27.5266557)",,,,
72122869,residential,False,False,141.312,"LINESTRING (68.7631273 27.5264749, 68.7631167 27.5257156, 68.7632307 27.5252142)",,,,
72122869,residential,False,True,128.106,"LINESTRING (68.7631273 27.5264749, 68.7633309 27.5270691, 68.763438 27.5275916)",,,,
45538547,residential,False,False,32.007000000000005,"LINESTRING (68.7620545 27.5273312, 68.762269 27.527217, 68.7623315 27.5271812)",,,,
45538553,residential,False,False,152.59300000000002,"LINESTRING (68.7625909 27.5292055, 68.762902 27.5291103, 68.7638354 27.5286061, 68.7639407 27.5285456)",,,,
72122901,residential,False,False,136.16,"LINESTRING (68.7625909 27.5292055, 68.7626347 27.5294723, 68.7625436 27.5298285, 68.7625758 27.5301087, 68.7626775 27.5304032)",,,,
72122901,residential,False,True,119.975,"LINESTRING (68.7625909 27.5292055, 68.7624312 27.5287979, 68.7622384 27.5284465, 68.7620428 27.5282573)",,,,
45538561,residential,False,False,13.687,"LINESTRING (68.7633695 27.5252137, 68.7632307 27.5252142)",,,,
974401093,trunk,False,False,181.891,"LINESTRING (68.7633695 27.5252137, 68.7634627 27.525357, 68.7636987 27.525671, 68.7642244 27.5262418, 68.764321 27.5263846, 68.7643853 27.5265653)",S-31,مہران ہائی وے,,
974401093,trunk,False,True,54.769999999999996,"LINESTRING (68.7633695 27.5252137, 68.7633309 27.5251455, 68.7632373 27.5249883, 68.7631354 27.5247676)",S-31,مہران ہائی وے,,
72122874,residential,False,True,134.976,"LINESTRING (68.7616166 27.5268231, 68.761488 27.5265647, 68.761398 27.5264887, 68.7612309 27.5261544, 68.761032 27.5257344)",,,,
72122959,residential,False,False,93.898,"LINESTRING (68.7616166 27.5268231, 68.7618436 27.5267243, 68.7619422 27.5266825, 68.7621564 27.5266407, 68.7623963 27.5266445, 68.7625265 27.5266557)",,,,
72122959,residential,False,True,90.84899999999999,"LINESTRING (68.7616166 27.5268231, 68.7615052 27.5268915, 68.7614152 27.5269865, 68.7612352 27.5270967, 68.7608368 27.5272334)",,,,
71957718,residential,False,False,52.946,"LINESTRING (68.7604121 27.5305551, 68.7606156 27.5309018, 68.7606156 27.5309871)",,,,
71957718,residential,False,True,145.27499999999998,"LINESTRING (68.7604121 27.5305551, 68.7603853 27.5302702, 68.7603692 27.5300327, 68.760396 27.5295388, 68.7603478 27.5292538)",,,,
830422461,residential,False,True,96.21499999999999,"LINESTRING (68.7604121 27.5305551, 68.7600838 27.5307665, 68.7597265 27.5309022, 68.7596117 27.5310267)",,,,
397835921,tertiary,False,False,48.524,"LINESTRING (68.7575684 27.5275939, 68.7574301 27.5271751)",,,,
397835921,tertiary,False,True,54.229,"LINESTRING (68.7575684 27.5275939, 68.7577085 27.5280655)",,,,
72122927,residential,False,True,179.396,"LINESTRING (68.7575684 27.5275939, 68.7572593 27.5276862, 68.7572079 27.5277774, 68.7568565 27.5277964, 68.7564666 27.5278724, 68.756201 27.5279142, 68.7558525 27.5279836)",,,,
72122917,residential,False,False,63.351,"LINESTRING (68.7618886 27.5243016, 68.7623747 27.5246741)",,,,
72122918,residential,False,False,59.391999999999996,"LINESTRING (68.7618886 27.5243016, 68.7617861 27.5245148, 68.7616594 27.5247955)",,,,
72122918,residential,False,True,128.06799999999998,"LINESTRING (68.7618886 27.5243016, 68.7619103 27.5242564, 68.761921 27.5241932, 68.761936 27.5241044, 68.7618718 27.5238992, 68.7618607 27.5237643, 68.7618418 27.5235344, 68.7618889 27.5233787, 68.7618589 27.5232799, 68.7618675 27.5231735)",,,,
72122874,residential,False,False,134.976,"LINESTRING (68.761032 27.5257344, 68.7612309 27.5261544, 68.761398 27.5264887, 68.761488 27.5265647, 68.7616166 27.5268231)",,,,
72122874,residential,False,True,287.6329999999999,"LINESTRING (68.761032 27.5257344, 68.7609739 27.5255844, 68.760901 27.5254059, 68.760901 27.5252387, 68.7608967 27.5250487, 68.7609053 27.5247485, 68.7608967 27.5245357, 68.7609267 27.524399, 68.7612722 27.5242909, 68.7612569 27.5241664, 68.7612189 27.5240984, 68.7611414 27.5240127, 68.7610662 27.5238194, 68.7609293 27.5234507)",,,,
72122918,residential,False,False,21.81,"LINESTRING (68.761032 27.5257344, 68.7609736 27.5257662, 68.7608435 27.525837)",,,,
72122918,residential,False,True,124.35300000000001,"LINESTRING (68.761032 27.5257344, 68.7613163 27.5254857, 68.7613448 27.5254608, 68.7614433 27.5253127, 68.7615076 27.5251607, 68.7615259 27.5250581, 68.7615333 27.5250163, 68.7616147 27.5248947, 68.7616594 27.5247955)",,,,
72122918,residential,False,False,128.068,"LINESTRING (68.7618675 27.5231735, 68.7618589 27.5232799, 68.7618889 27.5233787, 68.7618418 27.5235344, 68.7618607 27.5237643, 68.7618718 27.5238992, 68.761936 27.5241044, 68.761921 27.5241932, 68.7619103 27.5242564, 68.7618886 27.5243016)",,,,
72122918,residential,False,True,89.817,"LINESTRING (68.7618675 27.5231735, 68.7620474 27.5230063, 68.762086 27.5228087, 68.7621802 27.5226187, 68.7623302 27.5225152)",,,,
