osmid,highway,oneway,reversed,length,geometry,ref,name,maxspeed,bridge
285849295,tertiary,False,False,302.322,"LINESTRING (72.2702043 34.1762753, 72.2705929 34.176193, 72.2710065 34.1760301, 72.2713761 34.1757936, 72.2721808 34.1754385, 72.2728245 34.1752432, 72.2731143 34.1750634)",,,,
285849295,tertiary,False,True,79.377,"LINESTRING (72.2702043 34.1762753, 72.2698204 34.1762995, 72.2693466 34.1762482)",,,,
976720059,residential,False,False,326.11400000000003,"LINESTRING (72.2702043 34.1762753, 72.2702272 34.1757083, 72.2702948 34.1753224, 72.2705888 34.1745815, 72.2707172 34.1739916, 72.2709166 34.1734185)",,,,
285849295,tertiary,False,True,115.32,"LINESTRING (72.2771756 34.1712346, 72.2767035 34.1711924, 72.2761504 34.1711157, 72.2759736 34.1710104)",,,,
285849301,primary,False,False,45.641,"LINESTRING (72.2693466 34.1762482, 72.2689621 34.1759888)",S-1C,Yarhussain Bazar Rd,60,
285849295,tertiary,False,False,79.377,"LINESTRING (72.2693466 34.1762482, 72.2698204 34.1762995, 72.2702043 34.1762753)",,,,
285849295,tertiary,False,False,245.939,"LINESTRING (72.2731143 34.1750634, 72.2734468 34.1747018, 72.2735707 34.1743791, 72.2736292 34.1739739, 72.2736854 34.173894, 72.2739515 34.1737401, 72.274265 34.1735025, 72.2744875 34.1732682)",,,,
285849295,tertiary,False,True,302.322,"LINESTRING (72.2731143 34.1750634, 72.2728245 34.1752432, 72.2721808 34.1754385, 72.2713761 34.1757936, 72.2710065 34.1760301, 72.2705929 34.176193, 72.2702043 34.1762753)",,,,
984479397,residential,False,False,74.968,"LINESTRING (72.2731143 34.1750634, 72.2730253 34.1752581, 72.2728528 34.1755175, 72.27284 34.1755633, 72.2728506 34.1756056, 72.2729209 34.1756602)",,,,
285849301,primary,False,True,45.641,"LINESTRING (72.2689621 34.1759888, 72.2693466 34.1762482)",S-1C,Yarhussain Bazar Rd,60,
285860411,secondary,False,False,133.199,"LINESTRING (72.2689621 34.1759888, 72.26757 34.1763182)",,Yarhussain - Dobian Road,60,
285849301,primary,False,False,543.1610000000001,"LINESTRING (72.2689621 34.1759888, 72.2687856 34.1755774, 72.2687856 34.1752668, 72.2689943 34.1748616, 72.2694235 34.1741514, 72.2699062 34.1730685, 72.270035 34.1725714, 72.2700886 34.171959, 72.2701346 34.1713336)",S-1C,Yarhussain Bazar Rd,60,
285849301,primary,False,True,56.88,"LINESTRING (72.2702257 34.1705444, 72.2701619 34.1710532)",S-1C,Yarhussain Bazar Rd,60,
709296360,primary,False,True,220.902,"LINESTRING (72.2702257 34.1705444, 72.2702698 34.170315, 72.2703986 34.1700931, 72.270581 34.169889, 72.2707955 34.1696493, 72.2709672 34.169312, 72.2713319 34.1688049)",S-1C,Yarhussain-Chota Lahore Road,80,
285849295,tertiary,False,False,240.06900000000002,"LINESTRING (72.2742568 34.1720521, 72.2745987 34.171957, 72.2749155 34.171912, 72.2755537 34.1719413, 72.2755947 34.1719311, 72.2756157 34.1719048, 72.2758044 34.171109, 72.2758582 34.1710304, 72.2759736 34.1710104)",,,,
285849295,tertiary,False,True,139.16,"LINESTRING (72.2742568 34.1720521, 72.2744499 34.1725026, 72.2745336 34.1729057, 72.2744875 34.1732682)",,,,
976719574,residential,False,True,328.669,"LINESTRING (72.2742568 34.1720521, 72.2737795 34.1711969, 72.2737688 34.1709394, 72.2738224 34.1704201, 72.2738707 34.1701938, 72.2738707 34.1699963, 72.2738412 34.1698543, 72.2738305 34.169821, 72.2738036 34.1698054, 72.2736856 34.1697655, 72.2736615 34.1697433, 72.2736642 34.1697167, 72.2736642 34.1695524, 72.2736374 34.1694925, 72.2736978 34.1692867)",,,,
285849295,tertiary,False,False,139.16,"LINESTRING (72.2744875 34.1732682, 72.2745336 34.1729057, 72.2744499 34.1725026, 72.2742568 34.1720521)",,,,
285849295,tertiary,False,True,245.93900000000002,"LINESTRING (72.2744875 34.1732682, 72.274265 34.1735025, 72.2739515 34.1737401, 72.2736854 34.173894, 72.2736292 34.1739739, 72.2735707 34.1743791, 72.2734468 34.1747018, 72.2731143 34.1750634)",,,,
675041062,residential,False,False,41.157,"LINESTRING (72.2744875 34.1732682, 72.2746456 34.1733022, 72.2747815 34.1733687, 72.2748702 34.1734429)",,,,
703202462,residential,False,True,74.66499999999999,"LINESTRING (72.2739713 34.1684331, 72.2738868 34.1686315, 72.2737822 34.1689821, 72.2737768 34.169082)",,,,
709296360,primary,False,False,232.21299999999997,"LINESTRING (72.2739713 34.1684331, 72.2735958 34.1684775, 72.2731344 34.1684509, 72.2724478 34.1684243, 72.271737 34.1683577, 72.2714594 34.168331)",S-1C,Yarhussain-Chota Lahore Road,80,
709296360,primary,False,False,55.698,"LINESTRING (72.2714594 34.168331, 72.271348 34.1684765, 72.2713319 34.1688049)",S-1C,Yarhussain-Chota Lahore Road,80,
709296360,primary,False,True,232.213,"LINESTRING (72.2714594 34.168331, 72.271737 34.1683577, 72.2724478 34.1684243, 72.2731344 34.1684509, 72.2735958 34.1684775, 72.2739713 34.1684331)",S-1C,Yarhussain-Chota Lahore Road,80,
1126791931,residential,False,True,23.821,"LINESTRING (72.2713319 34.1688049, 72.2715191 34.1689529)",,,,
709296360,primary,False,False,220.902,"LINESTRING (72.2713319 34.1688049, 72.2709672 34.169312, 72.2707955 34.1696493, 72.270581 34.169889, 72.2703986 34.1700931, 72.2702698 34.170315, 72.2702257 34.1705444)",S-1C,Yarhussain-Chota Lahore Road,80,
709296360,primary,False,True,55.698,"LINESTRING (72.2713319 34.1688049, 72.271348 34.1684765, 72.2714594 34.168331)",S-1C,Yarhussain-Chota Lahore Road,80,
285860411,secondary,False,True,133.199,"LINESTRING (72.26757 34.1763182, 72.2689621 34.1759888)",,Yarhussain - Dobian Road,60,
285849301,primary,False,False,56.88,"LINESTRING (72.2701619 34.1710532, 72.2702257 34.1705444)",S-1C,Yarhussain Bazar Rd,60,
285849301,primary,False,True,31.292,"LINESTRING (72.2701619 34.1710532, 72.2701482 34.1711481, 72.2701346 34.1713336)",S-1C,Yarhussain Bazar Rd,60,
285849301,primary,False,False,31.292,"LINESTRING (72.2701346 34.1713336, 72.2701482 34.1711481, 72.2701619 34.1710532)",S-1C,Yarhussain Bazar Rd,60,
285849301,primary,False,True,543.1610000000001,"LINESTRING (72.2701346 34.1713336, 72.2700886 34.171959, 72.270035 34.1725714, 72.2699062 34.1730685, 72.2694235 34.1741514, 72.2689943 34.1748616, 72.2687856 34.1752668, 72.2687856 34.1755774, 72.2689621 34.1759888)",S-1C,Yarhussain Bazar Rd,60,
675041062,residential,False,True,41.157,"LINESTRING (72.2748702 34.1734429, 72.2747815 34.1733687, 72.2746456 34.1733022, 72.2744875 34.1732682)",,,,
703202462,residential,False,False,16.221,"LINESTRING (72.2744634 34.1695036, 72.2743052 34.1694392)",,,,
703202462,residential,False,True,29.264000000000003,"LINESTRING (72.2744634 34.1695036, 72.2745949 34.1695347, 72.2747746 34.1695547)",,,,
"[976719576, 976719575]",residential,False,False,173.85899999999998,"LINESTRING (72.2744634 34.1695036, 72.274442 34.169619, 72.2744393 34.1698143, 72.2747853 34.1710326)",,,,yes
703202462,residential,False,False,74.66499999999999,"LINESTRING (72.2737768 34.169082, 72.2737822 34.1689821, 72.2738868 34.1686315, 72.2739713 34.1684331)",,,,
703202462,residential,False,True,63.391999999999996,"LINESTRING (72.2737768 34.169082, 72.2738546 34.1691752, 72.2743052 34.1694392)",,,,
