nodeId,X,Y
0,78,85
1,105,85
2,160,85
3,95,86
4,104,86
5,121,86
6,167,86
7,78,87
8,91,87
9,92,87
10,80,88
11,82,88
12,83,88
13,87,88
14,102,88
15,111,88
16,146,88
17,155,88
18,160,88
19,161,88
20,77,89
21,100,89
22,151,89
23,99,90
24,111,90
25,140,90
26,146,90
27,76,91
28,98,91
29,100,91
30,101,91
31,106,91
32,119,91
33,155,91
34,164,91
35,169,91
36,170,91
37,76,92
38,78,92
39,82,92
40,82,92
41,83,92
42,98,92
43,102,92
44,104,92
45,106,92
46,107,92
47,109,92
48,110,92
49,111,92
50,113,92
51,115,92
52,117,92
53,117,92
54,121,92
55,146,92
56,150,92
57,151,92
58,152,92
59,153,92
60,156,92
61,156,92
62,159,92
63,166,92
64,167,92
65,170,92
66,171,92
67,103,93
68,105,93
69,110,93
70,111,93
71,119,93
72,153,93
73,163,93
74,164,93
75,166,93
76,175,93
77,103,94
78,107,94
79,108,94
80,109,94
81,147,94
82,164,94
83,171,94
84,172,94
85,175,94
86,77,95
87,79,95
88,82,95
89,83,95
90,86,95
91,89,95
92,91,95
93,94,95
94,96,95
95,154,95
96,154,95
97,158,95
98,160,95
99,163,95
100,163,95
101,166,95
102,169,95
103,170,95
104,172,95
105,79,96
106,80,96
107,81,96
108,81,96
109,83,96
110,109,96
111,140,96
112,141,96
113,142,96
114,148,96
115,154,96
116,155,96
117,156,96
118,158,96
119,164,96
120,166,96
121,167,96
122,169,96
123,169,96
124,172,96
125,175,96
126,103,97
127,107,97
128,108,97
129,109,97
130,109,97
131,109,97
132,110,97
133,110,97
134,112,97
135,113,97
136,113,97
137,114,97
138,115,97
139,117,97
140,121,97
141,124,97
142,126,97
143,127,97
144,129,97
145,131,97
146,133,97
147,135,97
148,139,97
149,140,97
150,143,97
151,149,97
152,151,97
153,152,97
154,154,97
155,154,97
156,155,97
157,164,97
158,168,97
159,172,97
160,174,97
161,108,98
162,110,98
163,111,98
164,111,98
165,152,98
166,153,98
167,164,98
168,164,98
169,164,98
170,165,98
171,169,98
172,172,98
173,122,99
174,135,99
175,153,99
176,156,99
177,166,99
178,172,99
179,135,100
180,142,153
181,158,153
182,166,153
183,137,154
184,139,154
185,139,154
186,140,154
187,144,154
188,153,154
189,158,154
190,165,154
191,119,155
192,136,155
193,138,155
194,145,155
195,146,155
196,147,155
197,149,155
198,150,155
199,158,155
200,164,155
201,119,156
202,158,156
203,164,156
204,119,157
205,153,157
206,158,157
207,121,158
208,122,158
209,150,158
210,158,158
211,158,158
212,164,158
213,122,159
214,158,159
215,165,159
216,123,160
217,158,160
218,165,160
219,165,160
220,125,161
221,150,161
222,153,161
223,165,161
224,127,162
225,131,162
226,131,162
227,148,162
228,164,162
229,132,163
230,133,163
231,133,163
232,147,163
233,154,163
234,164,163
