osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,junction,maxspeed,bridge
130864302,Rua São Francisco,residential,False,False,56.203,"LINESTRING (-42.5409407 -2.7199608, -42.5407731 -2.7198054, -42.5405766 -2.7196099)",,,,,
428933605,Rua Boa Viagem,tertiary,False,False,21.272,"LINESTRING (-42.5409407 -2.7199608, -42.5410185 -2.7199478, -42.5410691 -2.719921, -42.5411144 -2.7198892)",2,,,,
428933605,Rua Boa Viagem,tertiary,False,True,81.191,"LINESTRING (-42.5409407 -2.7199608, -42.5408375 -2.7199682, -42.5408049 -2.7199806, -42.5407741 -2.7200027, -42.5407479 -2.7200348, -42.540464 -2.7204619)",2,,,,
428937735,,trunk,True,False,13.120000000000001,"LINESTRING (-42.5398904 -2.7226668, -42.5398949 -2.7227059, -42.5398857 -2.7227441, -42.5398641 -2.722777)",,MA-315,roundabout,,
428939328,,trunk,True,False,184.373,"LINESTRING (-42.5398904 -2.7226668, -42.5403339 -2.7227746, -42.5407691 -2.7228724, -42.5412177 -2.7229843, -42.5413511 -2.7230298, -42.5414953 -2.7230841)",,MA-315,,,
428937727,Avenida Paulino Neves,trunk,False,False,88.022,"LINESTRING (-42.537944 -2.7217733, -42.538636 -2.7221591)",,MA-315,,,
428937732,Rua Demétrio Ribeiro,trunk,False,True,69.961,"LINESTRING (-42.537944 -2.7217733, -42.5374854 -2.7222046)",2,MA-315,,,
130864307,Avenida Paulino Neves,residential,False,False,221.91299999999998,"LINESTRING (-42.537944 -2.7217733, -42.5372225 -2.7213754, -42.5367571 -2.7211196, -42.5365768 -2.7210117, -42.536438 -2.7209133, -42.5362422 -2.7207391)",,,,,
130864305,Avenida Rio Novo,tertiary,False,False,33.925,"LINESTRING (-42.540464 -2.7204619, -42.5407322 -2.7206079)",,,,,
428933605,Rua Boa Viagem,tertiary,False,True,10.068,"LINESTRING (-42.540464 -2.7204619, -42.5404122 -2.7205362)",2,,,,
428933605,Rua Boa Viagem,tertiary,False,False,81.191,"LINESTRING (-42.540464 -2.7204619, -42.5407479 -2.7200348, -42.5407741 -2.7200027, -42.5408049 -2.7199806, -42.5408375 -2.7199682, -42.5409407 -2.7199608)",2,,,,
1226023864,,residential,False,True,22.554,"LINESTRING (-42.5412318 -2.7197237, -42.5411144 -2.7198892)",2,,,,
428933581,,residential,False,False,123.706,"LINESTRING (-42.5412318 -2.7197237, -42.5417092 -2.7189983, -42.5417377 -2.7189411, -42.5417434 -2.7189203, -42.5417407 -2.7188828, -42.5417226 -2.7188503, -42.5416555 -2.7187994)",,,,,
1226023865,Rua Boa Viagem,tertiary,False,False,45.329,"LINESTRING (-42.5412318 -2.7197237, -42.5413894 -2.7197411, -42.5416388 -2.7197498)",2,,,,
428937727,Avenida Paulino Neves,trunk,False,True,41.505,"LINESTRING (-42.53897 -2.7223265, -42.538636 -2.7221591)",,MA-315,,,
428937724,Avenida Paulino Neves,trunk,True,False,88.451,"LINESTRING (-42.53897 -2.7223265, -42.5391349 -2.7223741, -42.5392885 -2.7224263, -42.539487 -2.7225, -42.5397136 -2.7226071)",,MA-315,,,
375074947,Rua dos Lençóis,residential,False,True,5.389,"LINESTRING (-42.538626 -2.7185998, -42.5386476 -2.7185564)",,,,,
130864300,,residential,False,False,119.107,"LINESTRING (-42.538626 -2.7185998, -42.5387185 -2.7187599, -42.538795 -2.718936, -42.5388841 -2.7192374, -42.538972 -2.7196072)",,,,,
130864301,,residential,False,False,33.091,"LINESTRING (-42.5416555 -2.7187994, -42.5419235 -2.7186694)",,,,,
428933565,Rua Celso Soares,residential,False,True,152.292,"LINESTRING (-42.5416555 -2.7187994, -42.5415422 -2.7188342, -42.5414168 -2.7188918, -42.5412854 -2.7189668, -42.5411265 -2.7190626, -42.5410151 -2.7191544, -42.5409105 -2.7192468, -42.5405766 -2.7196099)",,,,,
428933581,,residential,False,True,123.70599999999999,"LINESTRING (-42.5416555 -2.7187994, -42.5417226 -2.7188503, -42.5417407 -2.7188828, -42.5417434 -2.7189203, -42.5417377 -2.7189411, -42.5417092 -2.7189983, -42.5412318 -2.7197237)",,,,,
428933577,,residential,False,False,97.088,"LINESTRING (-42.5396392 -2.7190097, -42.5391557 -2.7197371)",,,,,
130864302,Rua São Francisco,residential,False,False,121.16,"LINESTRING (-42.5396392 -2.7190097, -42.5393079 -2.7188449, -42.5389592 -2.7186962, -42.5386476 -2.7185564)",,,,,
130864302,Rua São Francisco,residential,False,True,124.119,"LINESTRING (-42.5396392 -2.7190097, -42.5402373 -2.7193433, -42.5403513 -2.7194196, -42.5404391 -2.7194873, -42.5405766 -2.7196099)",,,,,
130864297,Avenida Rio Novo,residential,False,True,73.524,"LINESTRING (-42.5384161 -2.7192482, -42.538972 -2.7196072)",,,,,
130864297,Avenida Rio Novo,residential,False,False,73.524,"LINESTRING (-42.538972 -2.7196072, -42.5384161 -2.7192482)",,,,,
130864297,Avenida Rio Novo,residential,False,True,24.999,"LINESTRING (-42.538972 -2.7196072, -42.5391557 -2.7197371)",,,,,
130864300,,residential,False,True,119.107,"LINESTRING (-42.538972 -2.7196072, -42.5388841 -2.7192374, -42.538795 -2.718936, -42.5387185 -2.7187599, -42.538626 -2.7185998)",,,,,
130864302,Rua São Francisco,residential,False,False,124.119,"LINESTRING (-42.5405766 -2.7196099, -42.5404391 -2.7194873, -42.5403513 -2.7194196, -42.5402373 -2.7193433, -42.5396392 -2.7190097)",,,,,
130864302,Rua São Francisco,residential,False,True,56.203,"LINESTRING (-42.5405766 -2.7196099, -42.5407731 -2.7198054, -42.5409407 -2.7199608)",,,,,
428933565,Rua Celso Soares,residential,False,False,152.29199999999997,"LINESTRING (-42.5405766 -2.7196099, -42.5409105 -2.7192468, -42.5410151 -2.7191544, -42.5411265 -2.7190626, -42.5412854 -2.7189668, -42.5414168 -2.7188918, -42.5415422 -2.7188342, -42.5416555 -2.7187994)",,,,,
130864296,,trunk,False,True,27.781,"LINESTRING (-42.5433768 -2.7197284, -42.5432494 -2.7199434)",2,MA-315,,40,
428933591,,residential,False,False,11.008,"LINESTRING (-42.5433768 -2.7197284, -42.5432957 -2.7196715)",,,,,
130864297,Avenida Rio Novo,residential,False,False,24.999,"LINESTRING (-42.5391557 -2.7197371, -42.538972 -2.7196072)",,,,,
130864297,Avenida Rio Novo,residential,False,True,22.154,"LINESTRING (-42.5391557 -2.7197371, -42.5393123 -2.7198605)",,,,,
428933577,,residential,False,True,97.088,"LINESTRING (-42.5391557 -2.7197371, -42.5396392 -2.7190097)",,,,,
130864297,Avenida Rio Novo,residential,False,False,22.154,"LINESTRING (-42.5393123 -2.7198605, -42.5391557 -2.7197371)",,,,,
130864297,Avenida Rio Novo,residential,False,True,123.49100000000001,"LINESTRING (-42.5393123 -2.7198605, -42.5393767 -2.7198868, -42.5394407 -2.7199193, -42.5395735 -2.719991, -42.5399449 -2.7202261, -42.5402507 -2.7204511)",,,,,
130864299,Avenida Rio Novo,residential,False,True,130.482,"LINESTRING (-42.5393123 -2.7198605, -42.5393911 -2.7199749, -42.539439 -2.7200348, -42.5394917 -2.7200901, -42.5398605 -2.7204069, -42.5399289 -2.7204645, -42.5400214 -2.7205295, -42.5401888 -2.7206266)",,,,,
130864297,Avenida Rio Novo,residential,False,False,123.491,"LINESTRING (-42.5402507 -2.7204511, -42.5399449 -2.7202261, -42.5395735 -2.719991, -42.5394407 -2.7199193, -42.5393767 -2.7198868, -42.5393123 -2.7198605)",,,,,
428933573,,tertiary,True,False,22.750999999999998,"LINESTRING (-42.5402507 -2.7204511, -42.5403013 -2.7204435, -42.5403506 -2.7204573, -42.5403899 -2.7204901, -42.5404122 -2.7205362)",,,roundabout,,
130864299,Avenida Rio Novo,residential,False,False,130.482,"LINESTRING (-42.5401888 -2.7206266, -42.5400214 -2.7205295, -42.5399289 -2.7204645, -42.5398605 -2.7204069, -42.5394917 -2.7200901, -42.539439 -2.7200348, -42.5393911 -2.7199749, -42.5393123 -2.7198605)",,,,,
428933573,,tertiary,True,False,23.436,"LINESTRING (-42.5401888 -2.7206266, -42.540174 -2.7205871, -42.5401736 -2.720545, -42.5401877 -2.7205052, -42.5402144 -2.7204726, -42.5402507 -2.7204511)",,,roundabout,,
130864305,Avenida Rio Novo,tertiary,False,False,38.214,"LINESTRING (-42.5413471 -2.7209474, -42.5414939 -2.7209494, -42.5415979 -2.7209521, -42.5416897 -2.7209682)",,,,,
130864305,Avenida Rio Novo,tertiary,False,True,78.161,"LINESTRING (-42.5413471 -2.7209474, -42.5413099 -2.720917, -42.5412606 -2.7208845, -42.5411858 -2.7208436, -42.5407322 -2.7206079)",,,,,
428933587,,tertiary,False,False,80.561,"LINESTRING (-42.5413471 -2.7209474, -42.5412297 -2.7209548, -42.5411486 -2.7209427, -42.5410393 -2.7209166, -42.5406517 -2.7207733)",,,,,
130864305,Avenida Rio Novo,tertiary,False,False,98.553,"LINESTRING (-42.5416897 -2.7209682, -42.5419814 -2.7210499, -42.5422443 -2.7211283, -42.5425393 -2.7212234)",,,,,
130864305,Avenida Rio Novo,tertiary,False,True,38.214,"LINESTRING (-42.5416897 -2.7209682, -42.5415979 -2.7209521, -42.5414939 -2.7209494, -42.5413471 -2.7209474)",,,,,
428937744,,residential,False,True,90.51700000000001,"LINESTRING (-42.5416897 -2.7209682, -42.5419177 -2.7205399, -42.541964 -2.7204605, -42.5420156 -2.7204042, -42.5420706 -2.7203707, -42.5421625 -2.7203413)",,,,,
