osmid,highway,maxspeed,junction,oneway,reversed,length,geometry,name,bridge
425993477,secondary,60,,True,False,86.892,"LINESTRING (-47.9497892 -16.2534255, -47.950063 -16.2526896)",Travessa Rui Barbosa,
382717879,primary,60,,True,False,100.311,"LINESTRING (-47.9497892 -16.2534255, -47.9504479 -16.2534755, -47.9506432 -16.2534855, -47.9507265 -16.253488)",Avenida Joventino Rodrigues,
814595182,residential,,,True,False,18.41,"LINESTRING (-47.9486445 -16.2534867, -47.9486216 -16.2533226)",Rua José de Melo,
814595183,residential,,,True,False,230.136,"LINESTRING (-47.9486445 -16.2534867, -47.9491016 -16.2555093)",Rua José de Melo,
60278623,primary,60,,True,False,62.817,"LINESTRING (-47.9486445 -16.2534867, -47.9483841 -16.2535029, -47.9480566 -16.2535042)",Avenida Joventino Rodrigues,
425993476,tertiary,60,,False,False,19.499,"LINESTRING (-47.9488225 -16.250292, -47.9488956 -16.2504527)",,
922527655,residential,,,False,True,83.906,"LINESTRING (-47.9488225 -16.250292, -47.9493799 -16.24976)",Rua Doutor Kisleu Dias Maciel,
425993480,residential,,,False,False,37.132999999999996,"LINESTRING (-47.9488225 -16.250292, -47.948751 -16.2504151, -47.9486335 -16.2505717)",Travessa Benedito,
899735253,tertiary,60,,True,False,7.132,"LINESTRING (-47.9500384 -16.2521754, -47.9501045 -16.2521847)",Rua São Benedito,
899735254,residential,,,False,True,6.227,"LINESTRING (-47.9500384 -16.2521754, -47.9500788 -16.252135)",,
422738506,tertiary,60,,True,False,75.49000000000001,"LINESTRING (-47.9500384 -16.2521754, -47.9499215 -16.2520595, -47.9498386 -16.2519491, -47.9496157 -16.2516333)",Rua São Benedito,
466221914,primary,60,,True,False,38.419,"LINESTRING (-47.9521211 -16.2537114, -47.9522678 -16.2540269)",Rua Jesus Meireles,
684656841,residential,,,True,False,61.279,"LINESTRING (-47.9521211 -16.2537114, -47.9524758 -16.2532781)",Rua Americano do Brasil,
866239218,secondary,60,,True,False,35.046,"LINESTRING (-47.9506181 -16.2526235, -47.9506539 -16.2529368)",Rua Coronel Antônio Carneiro,
157104049,residential,,,False,True,50.119,"LINESTRING (-47.9520042 -16.2552211, -47.9524732 -16.2552419)",Rua Ophir Braz,
246397229,residential,,,False,False,13.614,"LINESTRING (-47.9520042 -16.2552211, -47.9519854 -16.2551)",Rua Joaquim Mendonça Roriz,
246397229,residential,,,False,True,68.13,"LINESTRING (-47.9520042 -16.2552211, -47.952088 -16.2558285)",Rua Joaquim Mendonça Roriz,
157102317,residential,,,False,False,71.643,"LINESTRING (-47.9461071 -16.2556412, -47.9454428 -16.2555495)",Avenida Cardeal Arco V Emanoel,
157102317,residential,,,False,True,78.339,"LINESTRING (-47.9461071 -16.2556412, -47.9468233 -16.2557948)",Avenida Cardeal Arco V Emanoel,
383998491,residential,,,False,True,98.85,"LINESTRING (-47.9461071 -16.2556412, -47.9461301 -16.2565299)",Rua Santa Catarina,
383998491,residential,,,False,False,129.714,"LINESTRING (-47.9461071 -16.2556412, -47.9460819 -16.2551213, -47.9460579 -16.2550212, -47.946019 -16.254919, -47.9459785 -16.2548331, -47.9459126 -16.2547163, -47.9458467 -16.2546189, -47.9457786 -16.2545552)",Rua Santa Catarina,
157104058,residential,,,True,False,112.445,"LINESTRING (-47.9499753 -16.2553472, -47.9510089 -16.2551523)",Rua Epaminondas Roriz,
422738752,tertiary,,,True,False,165.236,"LINESTRING (-47.9499753 -16.2553472, -47.9498693 -16.2542846, -47.9498403 -16.2539901, -47.9498211 -16.2539306, -47.9497924 -16.2538768)",Rua Santíssimo Sacramento,
383998454,tertiary,,,False,True,73.219,"LINESTRING (-47.9457786 -16.2545552, -47.9463001 -16.2541275)",Avenida Marechal Floriano,
383998491,residential,,,False,True,129.714,"LINESTRING (-47.9457786 -16.2545552, -47.9458467 -16.2546189, -47.9459126 -16.2547163, -47.9459785 -16.2548331, -47.946019 -16.254919, -47.9460579 -16.2550212, -47.9460819 -16.2551213, -47.9461071 -16.2556412)",Rua Santa Catarina,
580182304,tertiary,60,,True,False,124.024,"LINESTRING (-47.9508282 -16.2540505, -47.9510089 -16.2551523)",Rua Coronel Antônio Carneiro,
157104058,residential,,,True,False,94.993,"LINESTRING (-47.9491016 -16.2555093, -47.9499753 -16.2553472)",Rua Epaminondas Roriz,
422738508,residential,,,False,True,91.612,"LINESTRING (-47.9491016 -16.2555093, -47.9492672 -16.2563177)",Rua José de Melo,
"[422738753, 318213538, 157102317]",residential,,,False,False,247.60600000000002,"LINESTRING (-47.9491016 -16.2555093, -47.9486881 -16.2556442, -47.9485029 -16.255696, -47.9482731 -16.255748, -47.9479301 -16.2557908, -47.9477688 -16.255797, -47.9474591 -16.255811, -47.947202 -16.2558151, -47.9468233 -16.2557948)",Avenida Cardeal Arco V Emanoel,yes
157104049,residential,,,False,False,174.496,"LINESTRING (-47.9541066 -16.2553027, -47.9524732 -16.2552419)",Rua Ophir Braz,
383998511,residential,,roundabout,True,False,21.435,"LINESTRING (-47.9541066 -16.2553027, -47.9540835 -16.2552592, -47.9540842 -16.2552352, -47.9540928 -16.2552127, -47.9541085 -16.255194, -47.9541295 -16.2551811, -47.9541538 -16.2551753, -47.9541787 -16.2551772)",,
157102317,residential,,,False,False,78.339,"LINESTRING (-47.9468233 -16.2557948, -47.9461071 -16.2556412)",Avenida Cardeal Arco V Emanoel,
304283805,residential,,,False,True,113.148,"LINESTRING (-47.9468233 -16.2557948, -47.9468615 -16.2568117)",Rua Paraná,
"[422738753, 318213538, 157102317]",residential,,,False,True,247.606,"LINESTRING (-47.9468233 -16.2557948, -47.947202 -16.2558151, -47.9474591 -16.255811, -47.9477688 -16.255797, -47.9479301 -16.2557908, -47.9482731 -16.255748, -47.9485029 -16.255696, -47.9486881 -16.2556442, -47.9491016 -16.2555093)",Avenida Cardeal Arco V Emanoel,yes
304283805,residential,,,False,False,199.45499999999998,"LINESTRING (-47.9468233 -16.2557948, -47.9468155 -16.2552812, -47.9467968 -16.2550856, -47.9467618 -16.2549013, -47.9466949 -16.2547309, -47.9466058 -16.2545539, -47.9463001 -16.2541275)",Rua Paraná,
580182304,tertiary,60,,True,False,13.766,"LINESTRING (-47.9510089 -16.2551523, -47.9510302 -16.2552744)",Rua Coronel Antônio Carneiro,
466221912,residential,,,False,False,66.063,"LINESTRING (-47.9472529 -16.2522654, -47.9478696 -16.2522159)",Rua Bate Couro,
157877194,residential,,,True,False,97.234,"LINESTRING (-47.9472529 -16.2522654, -47.9470878 -16.252062, -47.9470101 -16.2519803, -47.9469367 -16.2518521, -47.9469114 -16.251711, -47.9468979 -16.2514949)",Rua Alvorada,
453569081,residential,,,False,True,43.18,"LINESTRING (-47.9472529 -16.2522654, -47.9471584 -16.2523078, -47.9470843 -16.2523616, -47.9470264 -16.2524304, -47.9469708 -16.2525272)",Rua Alvorada,
197673604,tertiary,,,False,True,143.864,"LINESTRING (-47.9469708 -16.2525272, -47.9459133 -16.2517252)",Avenida Assis Chateaubriand,
304284165,tertiary,,,True,False,53.818,"LINESTRING (-47.9469708 -16.2525272, -47.9471033 -16.2527229, -47.9471824 -16.2529617)",Avenida Assis Chateaubriand,
453569081,residential,,,False,False,43.18,"LINESTRING (-47.9469708 -16.2525272, -47.9470264 -16.2524304, -47.9470843 -16.2523616, -47.9471584 -16.2523078, -47.9472529 -16.2522654)",Rua Alvorada,
480529160,primary,,,True,False,78.571,"LINESTRING (-47.9533393 -16.2496701, -47.9536097 -16.2499098, -47.9538801 -16.2501494)",Avenida Doutor João Teixeira,
690949240,residential,,,False,False,156.089,"LINESTRING (-47.9479744 -16.2505824, -47.9480492 -16.2491805)",Rua do Rosário,
690949240,residential,,,False,True,79.413,"LINESTRING (-47.9479744 -16.2505824, -47.9478601 -16.2512881)",Rua do Rosário,
898269780,residential,,,False,True,70.371,"LINESTRING (-47.9479744 -16.2505824, -47.9486335 -16.2505717)",Travessa Benedito,
157102322,residential,,,False,False,42.315,"LINESTRING (-47.9458239 -16.2576781, -47.9454275 -16.2576795)",Rua Ceará,
157083012,residential,,,False,False,77.052,"LINESTRING (-47.9536812 -16.257436, -47.9529602 -16.2574033)",Rua Manoel Elias,
453539899,residential,,,False,True,79.868,"LINESTRING (-47.9536812 -16.257436, -47.9535729 -16.2567253)",Rua José Eugênio,
422738973,residential,,,False,False,75.528,"LINESTRING (-47.9535517 -16.2559898, -47.9528506 -16.2558985)",Rua Aloísio Gonçalves,
422738973,residential,,,False,True,76.613,"LINESTRING (-47.9535517 -16.2559898, -47.9542658 -16.2560586)",Rua Aloísio Gonçalves,
453539899,residential,,,False,False,81.815,"LINESTRING (-47.9535517 -16.2559898, -47.9535729 -16.2567253)",Rua José Eugênio,
156993685,residential,,,False,True,75.635,"LINESTRING (-47.9546144 -16.2561, -47.9546615 -16.2567787)",Rua João Paulo,
157104025,residential,,,True,False,37.497,"LINESTRING (-47.9546144 -16.2561, -47.9542658 -16.2560586)",Rua Aloísio Gonçalves,
453539896,tertiary,,,True,False,100.27799999999999,"LINESTRING (-47.9503589 -16.2579331, -47.9502945 -16.257842, -47.9502423 -16.2577271, -47.9501422 -16.2570677)",Rua Santíssimo Sacramento,
157083012,residential,,,False,True,76.173,"LINESTRING (-47.9522482 -16.2573578, -47.9529602 -16.2574033)",Rua Manoel Elias,
246397229,residential,,,False,False,77.45,"LINESTRING (-47.9522482 -16.2573578, -47.9521753 -16.2566648)",Rua Joaquim Mendonça Roriz,
157104010,residential,,,False,True,97.469,"LINESTRING (-47.9512565 -16.256667, -47.9521527 -16.2564993)",Travessa Milton Meireles,
157104010,residential,,,False,False,97.469,"LINESTRING (-47.9521527 -16.2564993, -47.9512565 -16.256667)",Travessa Milton Meireles,
246397229,residential,,,False,False,74.909,"LINESTRING (-47.9521527 -16.2564993, -47.952088 -16.2558285)",Rua Joaquim Mendonça Roriz,
246397229,residential,,,False,True,18.56,"LINESTRING (-47.9521527 -16.2564993, -47.9521753 -16.2566648)",Rua Joaquim Mendonça Roriz,
156993685,residential,,,False,False,75.635,"LINESTRING (-47.9546615 -16.2567787, -47.9546144 -16.2561)",Rua João Paulo,
246397232,residential,,,False,False,116.359,"LINESTRING (-47.9546615 -16.2567787, -47.9535729 -16.2567253)",Rua Manoel Carvalho Rezende,
684656839,residential,,roundabout,True,False,14.947999999999997,"LINESTRING (-47.9543352 -16.253981, -47.9543448 -16.2539978, -47.954348 -16.2540168, -47.9543445 -16.2540357, -47.9543346 -16.2540524, -47.9543195 -16.254065, -47.9543009 -16.254072, -47.9542809 -16.2540727)",,
157007714,residential,,,True,False,92.431,"LINESTRING (-47.9470253 -16.2510675, -47.9478601 -16.2512881)",Travessa Rosário,
422738516,residential,,,False,False,207.356,"LINESTRING (-47.9470253 -16.2510675, -47.9470976 -16.2508914, -47.9472122 -16.2505627, -47.9472797 -16.2503192, -47.9473255 -16.2500698, -47.947365 -16.2498774, -47.9473905 -16.2496748, -47.9474331 -16.2492533)",Rua Alvorada,
422738751,residential,,,True,False,4.252,"LINESTRING (-47.9535127 -16.2535811, -47.9534833 -16.2535553)",Rua Benedito Pimentel,
899715290,residential,,,False,True,3.329,"LINESTRING (-47.9535127 -16.2535811, -47.9535335 -16.2535588)",Rua Tristão Roriz,
157104041,residential,60,,True,False,68.808,"LINESTRING (-47.9506539 -16.2529368, -47.950063 -16.2526896)",Rua Dona Josefina,
866239218,secondary,60,,True,False,61.779,"LINESTRING (-47.9506539 -16.2529368, -47.9507265 -16.253488)",Rua Coronel Antônio Carneiro,
422738973,residential,,,False,False,76.613,"LINESTRING (-47.9542658 -16.2560586, -47.9535517 -16.2559898)",Rua Aloísio Gonçalves,
422738974,residential,,,True,False,81.947,"LINESTRING (-47.9542658 -16.2560586, -47.9545338 -16.255368)",Rua Amador Braz,
157877218,residential,,,False,True,87.115,"LINESTRING (-47.9542783 -16.2526589, -47.9536375 -16.2521738)",Travessa A do Brasil,
157877232,residential,,,False,False,127.806,"LINESTRING (-47.9542783 -16.2526589, -47.9535335 -16.2535588)",Rua Tristão Roriz,
157877232,residential,,,False,True,24.424,"LINESTRING (-47.9542783 -16.2526589, -47.9544219 -16.2524879)",Rua Tristão Roriz,
383998492,residential,,,False,False,161.194,"LINESTRING (-47.9510037 -16.2520213, -47.9522148 -16.2528871)",Rua Benedito Pimentel,
480529159,secondary,,,True,False,64.38300000000001,"LINESTRING (-47.9510037 -16.2520213, -47.9507694 -16.2522614, -47.9506952 -16.2523398, -47.950664 -16.2523763, -47.9506462 -16.2524177, -47.9506369 -16.252469)",Avenida Inácio Neto,
157877235,residential,,,False,False,152.899,"LINESTRING (-47.9520551 -16.2513565, -47.9523489 -16.2516752, -47.952371 -16.2517015, -47.9523864 -16.2517339, -47.9523879 -16.2517668, -47.9523833 -16.2517934, -47.9521942 -16.2521119, -47.9521807 -16.2521396, -47.952178 -16.2521738, -47.9521835 -16.2522095, -47.9522015 -16.2522459, -47.952228 -16.2522804, -47.9523261 -16.2523508, -47.9524638 -16.2524255)",,
480529159,secondary,,,True,False,20.834000000000003,"LINESTRING (-47.9520551 -16.2513565, -47.9519682 -16.2513671, -47.951866 -16.2513993)",Avenida Inácio Neto,
898287660,secondary_link,,,True,False,56.13400000000001,"LINESTRING (-47.9520551 -16.2513565, -47.9519639 -16.2512172, -47.9519318 -16.2510968, -47.9519127 -16.2509857, -47.9519108 -16.2508823)",,
453569082,residential,,roundabout,True,False,20.46,"LINESTRING (-47.9514838 -16.249483, -47.9515065 -16.2494755, -47.9515304 -16.2494754, -47.9515531 -16.2494828, -47.9515721 -16.2494969, -47.9515852 -16.2495161, -47.9515912 -16.2495384, -47.9515894 -16.2495613, -47.9515799 -16.2495824)",,
422738516,residential,,,False,True,207.356,"LINESTRING (-47.9474331 -16.2492533, -47.9473905 -16.2496748, -47.947365 -16.2498774, -47.9473255 -16.2500698, -47.9472797 -16.2503192, -47.9472122 -16.2505627, -47.9470976 -16.2508914, -47.9470253 -16.2510675)",Rua Alvorada,
453569080,residential,,,False,True,67.035,"LINESTRING (-47.9474331 -16.2492533, -47.9475059 -16.2492155, -47.9475929 -16.2492004, -47.9480492 -16.2491805)",Rua 1,
383998402,secondary,,,True,False,15.573,"LINESTRING (-47.9504398 -16.2524594, -47.9505485 -16.252366)",Rua Raimundo A Melo,
422738507,tertiary,60,,True,False,26.367,"LINESTRING (-47.9504398 -16.2524594, -47.9506181 -16.2526235)",Rua São Benedito,
814597667,residential,,,False,False,35.936,"LINESTRING (-47.9543948 -16.2549294, -47.9541787 -16.2551772)",Rua José Franco Pimentel,
814597667,residential,,,False,True,38.6,"LINESTRING (-47.9543948 -16.2549294, -47.9546425 -16.2546765)",Rua José Franco Pimentel,
157877218,residential,,,False,False,87.115,"LINESTRING (-47.9536375 -16.2521738, -47.9542783 -16.2526589)",Travessa A do Brasil,
684656841,residential,,,True,False,12.203,"LINESTRING (-47.9536375 -16.2521738, -47.9537177 -16.2520956)",Rua Americano do Brasil,
157877222,residential,,,False,False,31.132,"LINESTRING (-47.9501408 -16.2506504, -47.9503115 -16.2508774)",Rua Nelson Braga,
157877222,residential,,,False,True,50.125,"LINESTRING (-47.9501408 -16.2506504, -47.9498371 -16.2503066)",Rua Nelson Braga,
157104035,residential,,,True,False,173.548,"LINESTRING (-47.9501408 -16.2506504, -47.9512794 -16.249684, -47.9513744 -16.249639)",Rua Rafael Meireles Leite,
480529159,secondary,,,True,False,50.797,"LINESTRING (-47.9531333 -16.2509321, -47.9527134 -16.251147)",Avenida Inácio Neto,
422738508,residential,,,False,False,91.612,"LINESTRING (-47.9492672 -16.2563177, -47.9491016 -16.2555093)",Rua José de Melo,
422738508,residential,,,False,True,13.348,"LINESTRING (-47.9492672 -16.2563177, -47.949307 -16.2564315)",Rua José de Melo,
684656838,residential,,,False,True,51.467,"LINESTRING (-47.9541771 -16.2545247, -47.9542809 -16.2540727)",Rua Florentino Chaves,
304284356,primary,60,,False,False,141.317,"LINESTRING (-47.9541771 -16.2545247, -47.9532024 -16.254328, -47.9528816 -16.2542633)",Rua do Comércio,
814597668,primary,60,,False,True,48.881,"LINESTRING (-47.9541771 -16.2545247, -47.9543473 -16.2545578, -47.9546222 -16.2546272)",Rua do Comércio,
383998413,residential,,,False,False,60.362,"LINESTRING (-47.9495842 -16.2571556, -47.9501422 -16.2570677)",,
422738508,residential,,,False,False,85.97699999999999,"LINESTRING (-47.9495842 -16.2571556, -47.9495023 -16.2568736, -47.9494043 -16.2566324, -47.949307 -16.2564315)",Rua José de Melo,
922527655,residential,,,False,False,83.906,"LINESTRING (-47.9493799 -16.24976, -47.9488225 -16.250292)",Rua Doutor Kisleu Dias Maciel,
157877222,residential,,,False,False,39.864000000000004,"LINESTRING (-47.9493799 -16.24976, -47.9495742 -16.2499648, -47.9496219 -16.2500322)",Rua Nelson Braga,
690949240,residential,,,False,False,79.413,"LINESTRING (-47.9478601 -16.2512881, -47.9479744 -16.2505824)",Rua do Rosário,
690949240,residential,,,False,True,93.058,"LINESTRING (-47.9478601 -16.2512881, -47.9478288 -16.2515814, -47.9478637 -16.2519103, -47.9478867 -16.2521206)",Rua do Rosário,
684656841,residential,,,True,False,40.902,"LINESTRING (-47.9526876 -16.2530873, -47.9529672 -16.2528358)",Rua Americano do Brasil,
383998434,residential,,,False,True,110.107,"LINESTRING (-47.9524837 -16.2503478, -47.953287 -16.2497267)",Rua Raimundo A Melo,
383998471,secondary,,,True,False,76.546,"LINESTRING (-47.9524837 -16.2503478, -47.9530081 -16.2508173)",Rua André Primo,
684889639,residential,,,False,True,75.836,"LINESTRING (-47.9524837 -16.2503478, -47.951951 -16.2498966)",Rua André Primo,
157104067,residential,,,True,False,84.913,"LINESTRING (-47.950061 -16.2562687, -47.9492672 -16.2563177)",Travessa Teobaldo Gomes,
453539896,tertiary,,,True,False,102.874,"LINESTRING (-47.950061 -16.2562687, -47.9499753 -16.2553472)",Rua Santíssimo Sacramento,
422738972,residential,,,False,False,34.197,"LINESTRING (-47.9545338 -16.255368, -47.9542236 -16.2552912)",Rua Ophir Braz,
246397229,residential,,,False,False,68.13,"LINESTRING (-47.952088 -16.2558285, -47.9520042 -16.2552211)",Rua Joaquim Mendonça Roriz,
246397229,residential,,,False,True,74.909,"LINESTRING (-47.952088 -16.2558285, -47.9521527 -16.2564993)",Rua Joaquim Mendonça Roriz,
422738973,residential,,,False,True,81.779,"LINESTRING (-47.952088 -16.2558285, -47.9528506 -16.2558985)",Rua Aloísio Gonçalves,
383998402,secondary,,,True,False,105.85400000000001,"LINESTRING (-47.9510346 -16.251827, -47.9516321 -16.2511947, -47.9516972 -16.2511189)",Rua Raimundo A Melo,
580182306,residential,,,True,False,37.523,"LINESTRING (-47.9497735 -16.2525257, -47.9495357 -16.2527742)",Travessa Arquimedes Tormin,
898269779,residential,,,False,True,29.499,"LINESTRING (-47.9486335 -16.2505717, -47.9489092 -16.2505538)",Travessa Benedito,
898269780,residential,,,False,False,70.371,"LINESTRING (-47.9486335 -16.2505717, -47.9479744 -16.2505824)",Travessa Benedito,
425993480,residential,,,False,True,37.132999999999996,"LINESTRING (-47.9486335 -16.2505717, -47.948751 -16.2504151, -47.9488225 -16.250292)",Travessa Benedito,
304284356,primary,60,,False,False,11.415,"LINESTRING (-47.9528816 -16.2542633, -47.9527767 -16.2542434)",Rua do Comércio,
383998456,residential,,,True,False,101.455,"LINESTRING (-47.9528816 -16.2542633, -47.9535127 -16.2535811)",Rua Tristão Roriz,
304284356,primary,60,,False,True,141.317,"LINESTRING (-47.9528816 -16.2542633, -47.9532024 -16.254328, -47.9541771 -16.2545247)",Rua do Comércio,
480529161,primary,,roundabout,True,False,2.573,"LINESTRING (-47.9538801 -16.2501494, -47.953904 -16.2501464)",,
157877194,residential,,,True,False,49.73700000000001,"LINESTRING (-47.9468979 -16.2514949, -47.9469199 -16.2513493, -47.9469592 -16.2512127, -47.9470253 -16.2510675)",Rua Alvorada,
157877195,residential,,,False,True,109.951,"LINESTRING (-47.9468979 -16.2514949, -47.9467709 -16.2514801, -47.9466517 -16.251478, -47.9465772 -16.2514923, -47.9465015 -16.2515175, -47.9459133 -16.2517252)",Travessa Alvorada,
157877206,residential,,,False,False,94.973,"LINESTRING (-47.9496219 -16.2500322, -47.9491077 -16.2507292)",Rua Delfino Machado,
157877222,residential,,,False,False,38.252,"LINESTRING (-47.9496219 -16.2500322, -47.9496635 -16.2500984, -47.9498371 -16.2503066)",Rua Nelson Braga,
157877222,residential,,,False,True,39.864000000000004,"LINESTRING (-47.9496219 -16.2500322, -47.9495742 -16.2499648, -47.9493799 -16.24976)",Rua Nelson Braga,
157877214,residential,,,False,False,119.841,"LINESTRING (-47.9524638 -16.2524255, -47.9532578 -16.2516636)",Rua Major Eliseu Araújo Melo,
157877235,residential,,,False,False,70.493,"LINESTRING (-47.9524638 -16.2524255, -47.9529672 -16.2528358)",,
157877235,residential,,,False,True,152.899,"LINESTRING (-47.9524638 -16.2524255, -47.9523261 -16.2523508, -47.952228 -16.2522804, -47.9522015 -16.2522459, -47.9521835 -16.2522095, -47.952178 -16.2521738, -47.9521807 -16.2521396, -47.9521942 -16.2521119, -47.9523833 -16.2517934, -47.9523879 -16.2517668, -47.9523864 -16.2517339, -47.952371 -16.2517015, -47.9523489 -16.2516752, -47.9520551 -16.2513565)",,
197673604,tertiary,,,False,False,143.864,"LINESTRING (-47.9459133 -16.2517252, -47.9469708 -16.2525272)",Avenida Assis Chateaubriand,
157877195,residential,,,False,False,109.951,"LINESTRING (-47.9459133 -16.2517252, -47.9465015 -16.2515175, -47.9465772 -16.2514923, -47.9466517 -16.251478, -47.9467709 -16.2514801, -47.9468979 -16.2514949)",Travessa Alvorada,
310007906,residential,,,False,True,112.076,"LINESTRING (-47.951951 -16.2498966, -47.9527612 -16.2492556)",Rua 25 de Dezembro,
684889639,residential,,,False,False,75.836,"LINESTRING (-47.951951 -16.2498966, -47.9524837 -16.2503478)",Rua André Primo,
684889639,residential,,,False,True,52.821,"LINESTRING (-47.951951 -16.2498966, -47.9515799 -16.2495824)",Rua André Primo,
684889641,residential,,,False,False,11.02,"LINESTRING (-47.9513744 -16.249639, -47.9514526 -16.2495743)",,
157877216,residential,,,True,False,189.01,"LINESTRING (-47.9513744 -16.249639, -47.9513654 -16.24973, -47.9512986 -16.2500921, -47.9512486 -16.250184, -47.9511685 -16.2502505, -47.9505043 -16.2507128, -47.9503115 -16.2508774)",Rua Eliana Laquis,
157877231,residential,,,False,True,71.401,"LINESTRING (-47.9527134 -16.251147, -47.9531896 -16.2515979)",Travessa das Bicas,
480529159,secondary,,,True,False,75.391,"LINESTRING (-47.9527134 -16.251147, -47.9525023 -16.2512628, -47.9524339 -16.2512968, -47.9523667 -16.2513205, -47.9522785 -16.2513389, -47.9521902 -16.2513485, -47.9520551 -16.2513565)",Avenida Inácio Neto,
157877214,residential,,,False,True,119.841,"LINESTRING (-47.9532578 -16.2516636, -47.9524638 -16.2524255)",Rua Major Eliseu Araújo Melo,
157877231,residential,,,False,False,10.314,"LINESTRING (-47.9532578 -16.2516636, -47.9531896 -16.2515979)",Travessa das Bicas,
157877231,residential,,,False,True,68.686,"LINESTRING (-47.9532578 -16.2516636, -47.9537177 -16.2520956)",Travessa das Bicas,
692461718,secondary_link,,,True,False,18.482,"LINESTRING (-47.9530081 -16.2508173, -47.9531333 -16.2509321)",Rua André Primo,
480529157,secondary,,,True,False,110.88699999999999,"LINESTRING (-47.9530081 -16.2508173, -47.9534757 -16.2504975, -47.9537547 -16.2502436, -47.953793 -16.2502303, -47.9538319 -16.2502239)",Avenida Inácio Neto,
480529160,primary,,,True,False,76.684,"LINESTRING (-47.9528058 -16.2492083, -47.9533393 -16.2496701)",Avenida Doutor João Teixeira,
157877231,residential,,,False,False,68.686,"LINESTRING (-47.9537177 -16.2520956, -47.9532578 -16.2516636)",Travessa das Bicas,
157877228,residential,,,False,False,159.618,"LINESTRING (-47.9531896 -16.2515979, -47.9542383 -16.2505747)",Rua Major Eliseu Araújo Melo,
157877231,residential,,,False,False,71.401,"LINESTRING (-47.9531896 -16.2515979, -47.9527134 -16.251147)",Travessa das Bicas,
157877231,residential,,,False,True,10.314,"LINESTRING (-47.9531896 -16.2515979, -47.9532578 -16.2516636)",Travessa das Bicas,
157877206,residential,,,False,True,94.973,"LINESTRING (-47.9491077 -16.2507292, -47.9496219 -16.2500322)",Rua Delfino Machado,
580182307,tertiary,60,,True,False,114.201,"LINESTRING (-47.9491077 -16.2507292, -47.9496841 -16.2515944)",Rua São Benedito,
157877235,residential,,,False,True,70.493,"LINESTRING (-47.9529672 -16.2528358, -47.9524638 -16.2524255)",,
684656841,residential,,,True,False,102.659,"LINESTRING (-47.9529672 -16.2528358, -47.9536375 -16.2521738)",Rua Americano do Brasil,
684656841,residential,,,True,False,31.005,"LINESTRING (-47.9524758 -16.2532781, -47.9526876 -16.2530873)",Rua Americano do Brasil,
