osmid,oneway,name,highway,reversed,length,lanes,maxspeed,access,geometry,junction
155117555,True,Rua General Bacelar,residential,False,62.682,,,,"LINESTRING (-52.0989878 -32.0315168, -52.0996522 -32.0315397)",
355333262,True,Rua Conselheiro Pinto Lima,residential,False,50.807,,,,"LINESTRING (-52.0989878 -32.0315168, -52.0989756 -32.0319736)",
306919803,True,,residential,False,43.621,,,,"LINESTRING (-52.0996522 -32.0315397, -52.1000116 -32.0317868)",
155117596,True,Rua 24 de maio,tertiary,False,51.421,,,,"LINESTRING (-52.0996522 -32.0315397, -52.0996867 -32.0314472, -52.0998029 -32.0310953)",
155117596,True,Rua 24 de maio,tertiary,False,33.079,,,,"LINESTRING (-52.0996302 -32.0318366, -52.0996522 -32.0315397)",
358685078,True,Rua Luiz Lorea,secondary,False,40.802,1,,,"LINESTRING (-52.0996302 -32.0318366, -52.0992126 -32.0319331)",
306919819,True,Rua Visconde de Paranaguá,residential,False,43.296,,,,"LINESTRING (-52.1016752 -32.0319025, -52.1017526 -32.0315187)",
306919820,False,Rua Visconde de Paranaguá,residential,False,25.138,,,,"LINESTRING (-52.1016752 -32.0319025, -52.1016293 -32.0321252)",
358685079,True,Rua Luiz Lorea,secondary,False,98.484,2,40,yes,"LINESTRING (-52.0989756 -32.0319736, -52.0982524 -32.0321056, -52.0979485 -32.0321273)",
308658503,True,Rua Duque de Caxias,residential,False,29.703,1,,,"LINESTRING (-52.0965652 -32.0320714, -52.0966236 -32.0323339)",
1135785026,False,,residential,False,8.96,,,,"LINESTRING (-52.0965652 -32.0320714, -52.0964762 -32.0320997)",
306919820,False,Rua Visconde de Paranaguá,residential,False,85.595,,,,"LINESTRING (-52.1016293 -32.0321252, -52.1014926 -32.0328862)",
306919820,False,Rua Visconde de Paranaguá,residential,True,25.138,,,,"LINESTRING (-52.1016293 -32.0321252, -52.1016752 -32.0319025)",
306919796,True,Rua General Netto,secondary,False,73.003,3,40,yes,"LINESTRING (-52.0979485 -32.0321273, -52.0979874 -32.0323069, -52.098077 -32.0327747)",
306919799,True,Rua República do Líbano,residential,False,58.042,,,,"LINESTRING (-52.095181 -32.0321424, -52.0945756 -32.0322376)",
1144924459,True,Rua Andradas,residential,False,48.627,,,,"LINESTRING (-52.095181 -32.0321424, -52.0952373 -32.0325771)",
307816403,True,Rua Aquidaban,secondary,False,133.882,2,40,,"LINESTRING (-52.1041892 -32.0322099, -52.1038727 -32.032163, -52.1027901 -32.0320028)",
155117592,True,Rua Zalony,residential,False,135.999,,,,"LINESTRING (-52.0945756 -32.0322376, -52.0945446 -32.031756, -52.0944938 -32.0310165)",
1135785027,True,Rua Duque de Caxias,residential,False,37.101,1,,,"LINESTRING (-52.0966236 -32.0323339, -52.0967058 -32.0326602)",
306919797,True,Rua Luiz Lorea,residential,False,127.00299999999999,1,,,"LINESTRING (-52.0966236 -32.0323339, -52.0973403 -32.0322132, -52.0979485 -32.0321273)",
155117576,True,Rua 19 de Fevereiro,residential,False,183.02,,,,"LINESTRING (-52.0997349 -32.0324857, -52.1016293 -32.0321252)",
307518896,True,Rua 24 de Maio,secondary,False,27.517,2,40,yes,"LINESTRING (-52.0997349 -32.0324857, -52.0996797 -32.0322427)",
306919797,True,Rua Luiz Lorea,residential,False,35.453,1,,,"LINESTRING (-52.0952373 -32.0325771, -52.0956042 -32.032507)",
1144924458,True,Rua Andradas,residential,False,78.448,1,,,"LINESTRING (-52.0952373 -32.0325771, -52.0953734 -32.0332731)",
155117592,True,Rua Zalony,residential,False,48.677,,,,"LINESTRING (-52.0946807 -32.0326662, -52.0945756 -32.0322376)",
1144924460,True,Rua Luiz Lorea,residential,False,53.395,1,,,"LINESTRING (-52.0946807 -32.0326662, -52.0952373 -32.0325771)",
306919796,True,Rua General Netto,secondary,False,79.577,3,40,yes,"LINESTRING (-52.098077 -32.0327747, -52.0982515 -32.0334749)",
307518900,False,Avenida Silva Paes,secondary,True,123.758,2,,,"LINESTRING (-52.098077 -32.0327747, -52.0967967 -32.0330211)",
155117607,True,Rua Gomes Freire,residential,False,106.906,1,,,"LINESTRING (-52.1014926 -32.0328862, -52.1026143 -32.033028)",
306919820,False,Rua Visconde de Paranaguá,residential,False,85.177,,,,"LINESTRING (-52.1014926 -32.0328862, -52.1013614 -32.0336441)",
306919820,False,Rua Visconde de Paranaguá,residential,True,85.595,,,,"LINESTRING (-52.1014926 -32.0328862, -52.1016293 -32.0321252)",
155117607,True,Rua Gomes Freire,residential,False,130.767,1,,,"LINESTRING (-52.1026143 -32.033028, -52.1039853 -32.0332074)",
155117613,True,Rua General Canabarro,residential,False,80.911,1,,,"LINESTRING (-52.1026143 -32.033028, -52.1024809 -32.0337109, -52.1024729 -32.0337457)",
307518900,False,Avenida Silva Paes,secondary,False,123.758,2,,,"LINESTRING (-52.0967967 -32.0330211, -52.098077 -32.0327747)",
849961239,False,Avenida Silva Paes,secondary,True,7.193,2,,,"LINESTRING (-52.0967967 -32.0330211, -52.0967217 -32.033033)",
1135785035,True,Rua Duque de Caxias,residential,False,24.782,1,,,"LINESTRING (-52.0967967 -32.0330211, -52.0968455 -32.0332401)",
307518896,True,Rua 24 de Maio,secondary,False,77.49,2,40,yes,"LINESTRING (-52.0999094 -32.0331667, -52.0997349 -32.0324857)",
155117607,True,Rua Gomes Freire,residential,False,152.50099999999998,1,,,"LINESTRING (-52.0999094 -32.0331667, -52.1013683 -32.0329001, -52.1014926 -32.0328862)",
155117614,True,Rua General Portinho,residential,False,112.57,,,,"LINESTRING (-52.1039853 -32.0332074, -52.1041892 -32.0322099)",
307518903,False,Avenida Silva Paes,secondary,False,129.871,2,,,"LINESTRING (-52.0953734 -32.0332731, -52.0967217 -32.033033)",
307518903,False,Avenida Silva Paes,secondary,True,52.732,2,,,"LINESTRING (-52.0953734 -32.0332731, -52.094829 -32.0333822)",
306919798,True,Rua Andradas,residential,False,82.606,1,,,"LINESTRING (-52.0953734 -32.0332731, -52.0955431 -32.0339737, -52.0955497 -32.0340008)",
155117592,True,Rua Zalony,residential,False,80.834,,,,"LINESTRING (-52.094829 -32.0333822, -52.0946807 -32.0326662)",
307518903,False,Avenida Silva Paes,secondary,False,52.732,2,,,"LINESTRING (-52.094829 -32.0333822, -52.0953734 -32.0332731)",
155117548,True,Rua Conde de Porto Alegre,residential,False,125.562,,,,"LINESTRING (-52.0982515 -32.0334749, -52.0969578 -32.0337438)",
306919796,True,Rua General Netto,secondary,False,79.684,3,40,yes,"LINESTRING (-52.0982515 -32.0334749, -52.0984161 -32.0341778)",
306919820,False,Rua Visconde de Paranaguá,residential,False,114.486,,,,"LINESTRING (-52.1013505 -32.0337073, -52.1011894 -32.0347278)",
306919820,False,Rua Visconde de Paranaguá,residential,True,7.102,,,,"LINESTRING (-52.1013505 -32.0337073, -52.1013614 -32.0336441)",
155117605,True,Rua Carlos Gomes,residential,False,119.244,1,,,"LINESTRING (-52.1013505 -32.0337073, -52.1011546 -32.0337472, -52.1001128 -32.0339285)",
155117548,True,Rua Conde de Porto Alegre,residential,False,7.615,,,,"LINESTRING (-52.0969578 -32.0337438, -52.0968789 -32.0337585)",
1135785035,True,Rua Duque de Caxias,residential,False,28.611,1,,,"LINESTRING (-52.0969578 -32.0337438, -52.0970048 -32.033998)",
155117613,True,Rua General Canabarro,residential,False,91.382,1,,,"LINESTRING (-52.1024563 -32.0338181, -52.1022755 -32.0346255)",
155117605,True,Rua Carlos Gomes,residential,False,105.00200000000001,1,,,"LINESTRING (-52.1024563 -32.0338181, -52.1015404 -32.0337165, -52.1013505 -32.0337073)",
307518896,True,Rua 24 de Maio,secondary,False,6.134,2,40,yes,"LINESTRING (-52.1001128 -32.0339285, -52.1000984 -32.0338747)",
155117605,True,Rua Carlos Gomes,residential,False,131.144,1,,,"LINESTRING (-52.1038358 -32.033971, -52.1024563 -32.0338181)",
1135752617,True,Rua General Portinho,residential,False,5.94,1,,,"LINESTRING (-52.1038358 -32.033971, -52.1038461 -32.0339183)",
155117548,True,Rua Conde de Porto Alegre,residential,False,50.371,,,,"LINESTRING (-52.0955497 -32.0340008, -52.0950267 -32.0340937)",
306919798,True,Rua Andradas,residential,False,77.251,1,,,"LINESTRING (-52.0955497 -32.0340008, -52.095712 -32.0346381, -52.0957226 -32.0346799)",
306919795,True,Rua Zalony,residential,False,81.281,1,,,"LINESTRING (-52.0950267 -32.0340937, -52.094829 -32.0333822)",
1135785038,True,,residential,False,2.132,,,,"LINESTRING (-52.0971179 -32.0344995, -52.097107 -32.0345163)",roundabout
155117613,True,Rua General Canabarro,residential,False,95.359,1,,,"LINESTRING (-52.1022755 -32.0346255, -52.1021077 -32.0354712)",
1135752619,True,Rua General Vitorino,tertiary,False,133.167,1,30,,"LINESTRING (-52.1022755 -32.0346255, -52.1036744 -32.0347926)",
306919820,False,Rua Visconde de Paranaguá,residential,True,114.486,,,,"LINESTRING (-52.1011894 -32.0347278, -52.1013505 -32.0337073)",
307816404,True,Rua General Vitorino,tertiary,False,103.334,1,,,"LINESTRING (-52.1011894 -32.0347278, -52.1016406 -32.034649, -52.1017572 -32.0346421, -52.1022755 -32.0346255)",
155117543,True,Rua General Câmara,residential,False,51.31,,,,"LINESTRING (-52.095735 -32.0347346, -52.0952034 -32.0348338)",
306919798,True,Rua Andradas,residential,False,108.298,1,,,"LINESTRING (-52.095735 -32.0347346, -52.0959521 -32.035691)",
1135752617,True,Rua General Portinho,residential,False,92.616,1,,,"LINESTRING (-52.1036744 -32.0347926, -52.1038358 -32.033971)",
155117543,True,Rua General Câmara,residential,False,125.493,,,,"LINESTRING (-52.0952034 -32.0348338, -52.093902 -32.0350717)",
306919795,True,Rua Zalony,residential,False,6.288,1,,,"LINESTRING (-52.0952034 -32.0348338, -52.09519 -32.0347784)",
307518896,True,Rua 24 de Maio,secondary,False,12.014,2,40,yes,"LINESTRING (-52.1003388 -32.0348893, -52.1003141 -32.0347833)",
307816404,True,Rua General Vitorino,tertiary,False,82.167,1,,,"LINESTRING (-52.1003388 -32.0348893, -52.1011894 -32.0347278)",
467063264,False,Rua Benjamin Constant,tertiary,True,108.313,2,,,"LINESTRING (-52.0938887 -32.0350791, -52.0941287 -32.0360317)",
1135785052,True,,tertiary,False,1.443,,,,"LINESTRING (-52.0938887 -32.0350791, -52.0938734 -32.0350788)",roundabout
1133916965,True,Rua Duque de Caxias,residential,False,22.688,1,,,"LINESTRING (-52.0973234 -32.0354262, -52.0973661 -32.035627)",
307805991,True,Rua General Vitorino,tertiary,False,129.483,1,,,"LINESTRING (-52.0973234 -32.0354262, -52.0985711 -32.0351959, -52.0986656 -32.0351785)",
467063272,False,Rua Doutor Nascimento,tertiary,False,131.956,2,,,"LINESTRING (-52.1021077 -32.0354712, -52.1034949 -32.0356306)",
307518895,True,Rua Doutor Nascimento,tertiary,False,152.868,1,,,"LINESTRING (-52.1021077 -32.0354712, -52.1019915 -32.0355115, -52.1006497 -32.0357758, -52.1005311 -32.0357728)",
467063271,True,Rua Doutor Nascimento,tertiary,False,110.104,2,,,"LINESTRING (-52.1021077 -32.0354712, -52.1020523 -32.0357658, -52.1019296 -32.0364498)",
467063272,False,Rua Doutor Nascimento,tertiary,False,31.645,2,,,"LINESTRING (-52.1034949 -32.0356306, -52.1038277 -32.035668)",
467063272,False,Rua Doutor Nascimento,tertiary,True,131.956,2,,,"LINESTRING (-52.1034949 -32.0356306, -52.1021077 -32.0354712)",
1135752618,True,Rua General Portinho,residential,False,94.705,1,,,"LINESTRING (-52.1034949 -32.0356306, -52.1036744 -32.0347926)",
306919798,True,Rua Andradas,residential,False,99.014,1,,,"LINESTRING (-52.0959521 -32.035691, -52.096134 -32.036568)",
307805991,True,Rua General Vitorino,tertiary,False,124.783,1,,,"LINESTRING (-52.0959521 -32.035691, -52.0972431 -32.0354428)",
307518896,True,Rua 24 de Maio,secondary,False,99.899,2,40,yes,"LINESTRING (-52.1005311 -32.0357728, -52.1003388 -32.0348893)",
307518897,False,Rua Doutor Nascimento,tertiary,True,161.167,2,,,"LINESTRING (-52.1005311 -32.0357728, -52.0988607 -32.0360821)",
1133916958,True,Rua Doutor Nascimento,tertiary,False,153.754,1,,,"LINESTRING (-52.1005311 -32.0357728, -52.1006543 -32.0357188, -52.1019573 -32.0354523, -52.1021077 -32.0354712)",
306919795,True,Rua Zalony,residential,False,108.279,1,,,"LINESTRING (-52.0954366 -32.0357873, -52.0952034 -32.0348338)",
307805991,True,Rua General Vitorino,tertiary,False,49.758,1,,,"LINESTRING (-52.0954366 -32.0357873, -52.0959521 -32.035691)",
307805991,True,Rua General Vitorino,tertiary,False,126.245,1,,,"LINESTRING (-52.0941287 -32.0360317, -52.0954366 -32.0357873)",
467063264,False,Rua Benjamin Constant,tertiary,False,108.313,2,,,"LINESTRING (-52.0941287 -32.0360317, -52.0938887 -32.0350791)",
467063264,False,Rua Benjamin Constant,tertiary,True,97.659,2,,,"LINESTRING (-52.0941287 -32.0360317, -52.0943235 -32.0368943)",
307518897,False,Rua Doutor Nascimento,tertiary,False,161.167,2,,,"LINESTRING (-52.0988607 -32.0360821, -52.1005311 -32.0357728)",
307518898,True,Rua General Netto,secondary,False,105.386,2,40,yes,"LINESTRING (-52.0988607 -32.0360821, -52.0990737 -32.0370125)",
1133916966,False,Rua Doutor Nascimento,tertiary,True,120.678,2,,,"LINESTRING (-52.0988607 -32.0360821, -52.0976117 -32.0363204)",
155117558,True,Rua Barão de Cotegipe,residential,False,128.464,1,,,"LINESTRING (-52.1019296 -32.0364498, -52.1032737 -32.0366408)",
467063271,True,Rua Doutor Nascimento,tertiary,False,110.98899999999999,2,,,"LINESTRING (-52.1019296 -32.0364498, -52.1017395 -32.0373799, -52.1017286 -32.0374333)",
155117553,False,Rua Doutor Nascimento,tertiary,False,120.4,2,,,"LINESTRING (-52.096134 -32.036568, -52.0973914 -32.0363776)",
155117553,False,Rua Doutor Nascimento,tertiary,True,47.735,2,,,"LINESTRING (-52.096134 -32.036568, -52.0956391 -32.036659)",
1144924457,True,Rua Andradas,residential,False,111.97,,,,"LINESTRING (-52.096134 -32.036568, -52.0963499 -32.0375582)",
155117558,True,Rua Barão de Cotegipe,residential,False,104.834,1,,,"LINESTRING (-52.1032737 -32.0366408, -52.104369 -32.0368044)",
1135752618,True,Rua General Portinho,residential,False,114.248,1,,,"LINESTRING (-52.1032737 -32.0366408, -52.1034949 -32.0356306)",
155117546,True,Rua 24 de Maio,secondary,False,102.633,2,40,yes,"LINESTRING (-52.1007571 -32.0366757, -52.1005311 -32.0357728)",
155117558,True,Rua Barão de Cotegipe,residential,False,113.46499999999999,1,,,"LINESTRING (-52.1007571 -32.0366757, -52.1018634 -32.0364514, -52.1019296 -32.0364498)",
155117553,False,Rua Doutor Nascimento,tertiary,False,47.735,2,,,"LINESTRING (-52.0956391 -32.036659, -52.096134 -32.036568)",
306919795,True,Rua Zalony,residential,False,98.79,1,,,"LINESTRING (-52.0956391 -32.036659, -52.0954366 -32.0357873)",
155117553,False,Rua Doutor Nascimento,tertiary,True,126.74000000000001,2,,,"LINESTRING (-52.0956391 -32.036659, -52.0951556 -32.0367459, -52.0943235 -32.0368943)",
155117545,True,Rua Moron,residential,False,113.56,1,,,"LINESTRING (-52.104369 -32.0368044, -52.103844 -32.0377236)",
467063264,False,Rua Benjamin Constant,tertiary,False,97.659,2,,,"LINESTRING (-52.0943235 -32.0368943, -52.0941287 -32.0360317)",
155117553,False,Rua Doutor Nascimento,tertiary,False,126.74000000000001,2,,,"LINESTRING (-52.0943235 -32.0368943, -52.0951556 -32.0367459, -52.0956391 -32.036659)",
467063264,False,Rua Benjamin Constant,tertiary,True,114.301,2,,,"LINESTRING (-52.0943235 -32.0368943, -52.0943799 -32.0371292, -52.0944314 -32.0373434, -52.0946004 -32.0378947)",
155117558,True,Rua Barão de Cotegipe,residential,False,163.038,1,,,"LINESTRING (-52.0990737 -32.0370125, -52.1007571 -32.0366757)",
307518901,True,Rua Duque de Caxias,residential,False,31.236,1,,,"LINESTRING (-52.0977393 -32.0372939, -52.0978016 -32.0375698)",
155117558,True,Rua Barão de Cotegipe,residential,False,129.61599999999999,1,,,"LINESTRING (-52.0977393 -32.0372939, -52.0984925 -32.0371372, -52.0990737 -32.0370125)",
1135776448,True,Rua Doutor Nascimento,residential,False,53.56,2,,,"LINESTRING (-52.1017286 -32.0374333, -52.1016798 -32.0379132)",
1135776452,True,Rua Vice Almirante Abreu,tertiary,False,46.69,3,40,,"LINESTRING (-52.1017286 -32.0374333, -52.1016288 -32.0374397, -52.1012463 -32.0375241)",
434691107,True,Rua Vice Almirante Abreu,tertiary,False,85.609,2,40,,"LINESTRING (-52.1026273 -32.0375414, -52.1019658 -32.0374502, -52.1017286 -32.0374333)",
155117546,True,Rua 24 de Maio,secondary,False,103.172,2,40,yes,"LINESTRING (-52.1009579 -32.0375878, -52.1007571 -32.0366757)",
155117558,True,Rua Barão de Cotegipe,residential,False,127.442,1,,,"LINESTRING (-52.0963499 -32.0375582, -52.0976073 -32.0373205, -52.0976695 -32.0373087)",
1135752618,True,Rua General Portinho,residential,False,109.233,1,,,"LINESTRING (-52.1030581 -32.037606, -52.1032737 -32.0366408)",
434691107,True,Rua Vice Almirante Abreu,tertiary,False,41.238,2,40,,"LINESTRING (-52.1030581 -32.037606, -52.1027796 -32.0375642, -52.1026273 -32.0375414)",
306919795,True,Rua Zalony,residential,False,110.167,1,,,"LINESTRING (-52.0958725 -32.0376298, -52.0956391 -32.036659)",
155117558,True,Rua Barão de Cotegipe,residential,False,45.699000000000005,1,,,"LINESTRING (-52.0958725 -32.0376298, -52.0963067 -32.0375647, -52.0963499 -32.0375582)",
434691107,True,Rua Vice Almirante Abreu,tertiary,False,75.224,2,40,,"LINESTRING (-52.103844 -32.0377236, -52.1030581 -32.037606)",
1135785047,True,Rua Barão de Cotegipe,residential,False,123.473,,,,"LINESTRING (-52.0946004 -32.0378947, -52.0958725 -32.0376298)",
467063264,False,Rua Benjamin Constant,tertiary,False,114.301,2,,,"LINESTRING (-52.0946004 -32.0378947, -52.0944314 -32.0373434, -52.0943799 -32.0371292, -52.0943235 -32.0368943)",
"[307965914, 306919806]",True,Rua General Osório,tertiary,False,75.521,2,,,"LINESTRING (-52.0967714 -32.0301015, -52.0971259 -32.0300742, -52.0975706 -32.0300569)",
306919806,True,Rua General Osório,tertiary,False,83.673,2,,,"LINESTRING (-52.0958894 -32.030186, -52.0967714 -32.0301015)",
"[618977920, 618977921, 155326188, 1135788607]",True,"['Largo Barb Coelho', 'Largo Gaspar Silveira Martins']",residential,False,220.986,1,,,"LINESTRING (-52.0958894 -32.030186, -52.095879 -32.0296629, -52.0958778 -32.0295692, -52.0959087 -32.0295408, -52.0959516 -32.0295283, -52.0967053 -32.0294657, -52.0967294 -32.0294771, -52.0967462 -32.0295089, -52.0967462 -32.0296825, -52.0967518 -32.0297692, -52.0967714 -32.0301015)",
306919804,True,Rua General Netto,tertiary,False,100.494,2,40,yes,"LINESTRING (-52.0975706 -32.0300569, -52.0975837 -32.0301267, -52.097592 -32.0302147, -52.0976735 -32.0309563)",
306919805,True,Rua General Osório,residential,False,145.196,1,,,"LINESTRING (-52.0975706 -32.0300569, -52.0983211 -32.0300003, -52.0991056 -32.0299495)",
307816404,True,Rua General Vitorino,tertiary,False,160.965,1,,,"LINESTRING (-52.0986656 -32.0351785, -52.1003388 -32.0348893)",
307816405,True,Rua General Netto,secondary,False,102.145,2,40,yes,"LINESTRING (-52.0986656 -32.0351785, -52.0988607 -32.0360821)",
306919796,True,Rua General Netto,secondary,False,82.717,3,40,yes,"LINESTRING (-52.0984249 -32.03424, -52.0986188 -32.0349655)",
1135785036,True,Rua General Câmara,residential,False,126.536,,,,"LINESTRING (-52.0984249 -32.03424, -52.0971179 -32.0344995)",
155117608,True,Rua Visconde de Paranaguá,residential,False,35.605,,,,"LINESTRING (-52.1017526 -32.0315187, -52.101815 -32.0312029)",
155117552,True,Rua Luiz Lorea,secondary,False,35.638999999999996,3,,,"LINESTRING (-52.1017526 -32.0315187, -52.1016725 -32.0315104, -52.1015334 -32.0315172, -52.1013775 -32.0315392)",
155117565,True,Rua Luiz Lorea,secondary,False,111.636,3,40,,"LINESTRING (-52.1027901 -32.0320028, -52.1017526 -32.0315187)",
155117600,True,Rua Aquidaban,residential,False,105.687,,40,yes,"LINESTRING (-52.1027901 -32.0320028, -52.1016752 -32.0319025)",
155117613,True,Rua General Canabarro,residential,False,115.195,1,,,"LINESTRING (-52.1027901 -32.0320028, -52.1026143 -32.033028)",
239607835,True,Rua General Osório,residential,False,108.372,1,,,"LINESTRING (-52.1020563 -32.0298159, -52.1031993 -32.0299203)",
155117579,True,Rua General Canabarro,residential,False,75.978,1,,,"LINESTRING (-52.1029034 -32.0313263, -52.1027901 -32.0320028)",
239607837,False,Rua Barão de São José do Norte,residential,False,103.513,,,,"LINESTRING (-52.1029034 -32.0313263, -52.101815 -32.0312029)",
239607837,False,Rua Barão de São José do Norte,residential,True,103.513,,,,"LINESTRING (-52.101815 -32.0312029, -52.1029034 -32.0313263)",
155117608,True,Rua Visconde de Paranaguá,residential,False,155.897,,,,"LINESTRING (-52.101815 -32.0312029, -52.1018424 -32.0310452, -52.1020141 -32.0300587, -52.1020563 -32.0298159)",
306919797,True,Rua Luiz Lorea,residential,False,89.986,1,,,"LINESTRING (-52.0956042 -32.032507, -52.0964721 -32.0323625, -52.0965409 -32.032351)",
306919800,True,Rua República do Líbano,residential,False,73.631,,,,"LINESTRING (-52.0956042 -32.032507, -52.0955935 -32.0322944, -52.0955868 -32.0322387, -52.0955385 -32.0321807, -52.0954862 -32.0321409, -52.0954326 -32.0321239, -52.0953514 -32.0321256, -52.095181 -32.0321424)",
358685077,True,Rua Luiz Lorea,secondary,False,36.377,1,,,"LINESTRING (-52.1000116 -32.0317868, -52.0996302 -32.0318366)",
171175079,False,Rua General Osório,residential,True,49.649,,,,"LINESTRING (-52.0956714 -32.0302069, -52.0951455 -32.0302312)",
306919808,True,Rua General Osório,tertiary,False,20.681,2,,,"LINESTRING (-52.0956714 -32.0302069, -52.0958894 -32.030186)",
306919796,True,Rua General Netto,secondary,False,24.092,3,40,yes,"LINESTRING (-52.0986188 -32.0349655, -52.0986656 -32.0351785)",
307518899,True,Rua General Vitorino,residential,False,171.209,2,,,"LINESTRING (-52.0986188 -32.0349655, -52.0986705 -32.0350244, -52.0987133 -32.0350627, -52.0987709 -32.0350822, -52.0988499 -32.0350872, -52.0989334 -32.0350888, -52.1002404 -32.0348428, -52.1002606 -32.0348348, -52.1002805 -32.0348216, -52.1003141 -32.0347833)",
307518896,True,Rua 24 de Maio,secondary,False,96.925,2,40,yes,"LINESTRING (-52.1003141 -32.0347833, -52.1001128 -32.0339285)",
358685079,True,Rua Luiz Lorea,secondary,False,22.79,2,40,yes,"LINESTRING (-52.0992126 -32.0319331, -52.0989756 -32.0319736)",
1133898538,True,Rua 24 de Maio,secondary,False,45.397,1,40,yes,"LINESTRING (-52.0996797 -32.0322427, -52.0996302 -32.0318366)",
358685080,True,,secondary,False,63.009,1,40,,"LINESTRING (-52.0996797 -32.0322427, -52.0996076 -32.0320781, -52.0995516 -32.0320015, -52.0994956 -32.0319695, -52.0994136 -32.0319585, -52.0993251 -32.0319568, -52.0992126 -32.0319331)",
368556134,False,,residential,False,62.17,,,,"LINESTRING (-52.1038277 -32.035668, -52.1037207 -32.0362197)",
