osmid,oneway,highway,reversed,length,name,geometry,lanes,ref,maxspeed
503805610,True,residential,False,16.594,,"LINESTRING (-44.2001577 -13.3864033, -44.2000172 -13.3863434)",,,
774931392,False,residential,True,50.453,,"LINESTRING (-44.2001577 -13.3864033, -44.2005336 -13.3866719)",,,
774931392,False,residential,False,16.789,,"LINESTRING (-44.2006603 -13.3867591, -44.2005336 -13.3866719)",,,
775145098,False,residential,False,76.802,Rua Teixeira de Freitas,"LINESTRING (-44.2006603 -13.3867591, -44.2009964 -13.3861507)",,,
775145099,True,residential,False,90.542,Rua Teixeira de Freitas,"LINESTRING (-44.2006603 -13.3867591, -44.2002456 -13.3874664)",,,
305084467,False,residential,False,62.85,Rua Teixeira de Freitas,"LINESTRING (-44.1978854 -13.3917109, -44.198167 -13.3912165)",,,
305084467,False,residential,True,58.004,Rua Teixeira de Freitas,"LINESTRING (-44.1978854 -13.3917109, -44.1976494 -13.3921793)",,,
305084468,False,residential,True,53.357,Rua Capitão Odorico Marques,"LINESTRING (-44.1978854 -13.3917109, -44.1983333 -13.3919119)",,,
305084468,False,residential,False,98.879,Rua Capitão Odorico Marques,"LINESTRING (-44.1978854 -13.3917109, -44.1976963 -13.39163, -44.1970487 -13.3913528)",,,
305084468,False,residential,False,8.135,Rua Capitão Odorico Marques,"LINESTRING (-44.2000245 -13.3931317, -44.1999494 -13.3931278)",,,
776143753,True,residential,False,41.638,Rua Capitão João Queiroz,"LINESTRING (-44.2000245 -13.3931317, -44.2000312 -13.3935061)",,,
774931393,True,residential,False,4.383,,"LINESTRING (-44.1991396 -13.3856757, -44.1991728 -13.3856983)",,,
774931394,True,residential,False,13.591,Rua Vereador Túrbio de Oliveira,"LINESTRING (-44.199071 -13.3857781, -44.1991396 -13.3856757)",,,
305365148,False,residential,True,56.637,Rua Chico Xavier,"LINESTRING (-44.1971028 -13.3869676, -44.1975592 -13.3872172)",,,
305365148,False,residential,True,5.891,Rua Chico Xavier,"LINESTRING (-44.1980892 -13.3875148, -44.1981363 -13.3875414)",,,
774931394,True,residential,False,110.522,Rua Vereador Túrbio de Oliveira,"LINESTRING (-44.1980892 -13.3875148, -44.1985816 -13.3866439)",,,
305365148,False,residential,False,66.2,Rua Chico Xavier,"LINESTRING (-44.1980892 -13.3875148, -44.1978399 -13.3873781, -44.1975592 -13.3872172)",,,
305365148,False,residential,False,19.29,Rua Chico Xavier,"LINESTRING (-44.1996956 -13.3884211, -44.1995415 -13.3883338)",,,
305084467,False,residential,True,6.646000000000001,Rua Teixeira de Freitas,"LINESTRING (-44.1996956 -13.3884211, -44.1996858 -13.3884369, -44.1996639 -13.3884723)",,,
774931381,False,residential,False,35.768,Rua Chico Xavier,"LINESTRING (-44.2027652 -13.3901878, -44.2024796 -13.3900257)",,,
308673140,False,residential,True,18.234,Rua Jeremias Rodrigues da Silva,"LINESTRING (-44.2001067 -13.3873735, -44.2002456 -13.3874664)",,,
310819621,True,residential,False,90.658,Rua Teixeira de Freitas,"LINESTRING (-44.2001067 -13.3873735, -44.2005336 -13.3866719)",,,
308673140,False,residential,False,18.234,Rua Jeremias Rodrigues da Silva,"LINESTRING (-44.2002456 -13.3874664, -44.2001067 -13.3873735)",,,
308673140,False,residential,True,60.562,Rua Jeremias Rodrigues da Silva,"LINESTRING (-44.2002456 -13.3874664, -44.200705 -13.3877777)",,,
775145099,True,residential,False,121.701,Rua Teixeira de Freitas,"LINESTRING (-44.2002456 -13.3874664, -44.2001834 -13.3875723, -44.1998867 -13.388077, -44.1996956 -13.3884211)",,,
569149986,False,residential,False,173.778,Rua José M. Oliveira,"LINESTRING (-44.2007701 -13.3936509, -44.2007849 -13.3936353, -44.200815 -13.3936248, -44.2008479 -13.3936235, -44.2017116 -13.3937657, -44.201733 -13.3937742, -44.2017501 -13.393785, -44.2017585 -13.3938006, -44.2017598 -13.3938166, -44.201666 -13.3943593)",,,
308673137,False,residential,True,111.665,Avenida Rio do Meio,"LINESTRING (-44.2006531 -13.3941655, -44.201666 -13.3943593)",,,
612133090,True,residential,False,58.621,Travessa Osvaldo Cruz,"LINESTRING (-44.2006531 -13.3941655, -44.2007209 -13.393839, -44.2007701 -13.3936509)",,,
308673137,False,residential,False,117.03099999999999,Avenida Rio do Meio,"LINESTRING (-44.2027269 -13.3945657, -44.2020531 -13.3944346, -44.201666 -13.3943593)",,,
305365145,False,residential,False,57.998,Rua Vereador Túrbio de Oliveira,"LINESTRING (-44.1972766 -13.3890029, -44.1975305 -13.3885435)",,,
681534267,False,residential,False,69.802,Rua Capitão João Queiroz,"LINESTRING (-44.1972766 -13.3890029, -44.1967197 -13.3886858)",,,
681534267,False,residential,True,83.137,Rua Capitão João Queiroz,"LINESTRING (-44.1972766 -13.3890029, -44.1979558 -13.3893528)",,,
305365145,False,residential,True,101.49000000000001,Rua Vereador Túrbio de Oliveira,"LINESTRING (-44.1972766 -13.3890029, -44.1971046 -13.3893546, -44.1968568 -13.389819)",,,
681534267,False,residential,False,64.756,Rua Capitão João Queiroz,"LINESTRING (-44.1988856 -13.3898682, -44.198366 -13.389579)",,,
