osmid,highway,oneway,reversed,length,ref,geometry,name
789846714,residential,False,False,17.747,,"LINESTRING (-44.2226288 -3.7299608, -44.2225416 -3.729827)",
790427983,secondary,False,False,182.916,MA-332,"LINESTRING (-44.2226288 -3.7299608, -44.2233489 -3.7295233, -44.2240426 -3.7291149)",
414567764,residential,False,False,79.67099999999999,,"LINESTRING (-44.2271228 -3.7308897, -44.2272555 -3.7311013, -44.2274586 -3.7315219)",Rua Magno Bacelar
414567758,residential,False,False,56.826,,"LINESTRING (-44.2272162 -3.7305309, -44.2268659 -3.7301581)",Rua Wilson Ribeiro
414567758,residential,False,True,16.037,,"LINESTRING (-44.2272162 -3.7305309, -44.2273155 -3.7306357)",Rua Wilson Ribeiro
414567758,residential,False,False,16.037,,"LINESTRING (-44.2273155 -3.7306357, -44.2272162 -3.7305309)",Rua Wilson Ribeiro
425739539,residential,True,False,35.424,,"LINESTRING (-44.2273155 -3.7306357, -44.2271228 -3.7308897)",Avenida João Castelo
765527381,residential,False,True,60.757,,"LINESTRING (-44.2273155 -3.7306357, -44.2276338 -3.7301911)",Avenida João Castelo
414567759,tertiary,False,False,6.551,,"LINESTRING (-44.2308908 -3.7247895, -44.2308497 -3.7247472)",Rua da Floresta
790427984,secondary,True,False,103.415,MA-332,"LINESTRING (-44.2308908 -3.7247895, -44.2307036 -3.7249009, -44.2301155 -3.725305)",
765524066,tertiary,False,False,189.318,,"LINESTRING (-44.2306794 -3.7245663, -44.2295645 -3.7232775)",Rua da Floresta
826843087,residential,False,True,105.977,,"LINESTRING (-44.2306794 -3.7245663, -44.2299187 -3.7251426)",
414567759,tertiary,False,True,27.6,,"LINESTRING (-44.2306794 -3.7245663, -44.2307987 -3.7246946, -44.2308497 -3.7247472)",Rua da Floresta
414567756,residential,False,False,76.492,,"LINESTRING (-44.2312145 -3.7263797, -44.2307022 -3.72684)",Rua Moacir Andrade
414567760,residential,False,False,70.217,,"LINESTRING (-44.2312145 -3.7263797, -44.23078 -3.7259206)",Rua Santo Antônio
414567760,residential,False,True,100.609,,"LINESTRING (-44.2301155 -3.725305, -44.23078 -3.7259206)",Rua Santo Antônio
790427984,secondary,True,False,129.463,MA-332,"LINESTRING (-44.2301155 -3.725305, -44.2291411 -3.7259454)",
834074473,residential,False,True,6.572,,"LINESTRING (-44.2301155 -3.725305, -44.2300836 -3.7252552)",
414567760,residential,False,False,100.609,,"LINESTRING (-44.23078 -3.7259206, -44.2301155 -3.725305)",Rua Santo Antônio
414567760,residential,False,True,70.217,,"LINESTRING (-44.23078 -3.7259206, -44.2312145 -3.7263797)",Rua Santo Antônio
414567761,residential,False,False,96.367,,"LINESTRING (-44.23078 -3.7259206, -44.2301407 -3.7265072)",Rua Deputado Lister Caldas
789832229,residential,True,False,14.994,,"LINESTRING (-44.2245566 -3.7299321, -44.2246914 -3.7299227)",Rua Deputado Lister Caldas
789832231,tertiary,True,False,9.722,,"LINESTRING (-44.2245566 -3.7299321, -44.2246001 -3.730008)",Rua do Campo
790427983,secondary,False,True,97.031,MA-332,"LINESTRING (-44.2264199 -3.7276975, -44.2256731 -3.7281515)",
826853448,secondary,True,False,10.75,MA-332,"LINESTRING (-44.2264199 -3.7276975, -44.226479 -3.7276209)",
414567761,residential,False,False,130.83,,"LINESTRING (-44.2271724 -3.7285048, -44.2261426 -3.7290778)",Rua Deputado Lister Caldas
414567761,residential,False,True,169.609,,"LINESTRING (-44.2271724 -3.7285048, -44.2284827 -3.7277193)",Rua Deputado Lister Caldas
1130946836,residential,False,False,135.438,,"LINESTRING (-44.2271724 -3.7285048, -44.2279363 -3.7294548)",Rua Luís Soares
1130946836,residential,False,True,117.916,,"LINESTRING (-44.2271724 -3.7285048, -44.226514 -3.7276724)",Rua Luís Soares
414567762,residential,False,False,78.871,,"LINESTRING (-44.2280833 -3.7296398, -44.2285189 -3.7302003)",Rua Luís Soares
765527380,residential,False,True,95.563,,"LINESTRING (-44.2280833 -3.7296398, -44.2286631 -3.7290043)",Rua Moacir Andrade
765527381,residential,False,False,79.029,,"LINESTRING (-44.2280833 -3.7296398, -44.2276338 -3.7301911)",Avenida João Castelo
1130946836,residential,False,True,26.253,,"LINESTRING (-44.2280833 -3.7296398, -44.2279363 -3.7294548)",Rua Luís Soares
414567756,residential,False,True,76.492,,"LINESTRING (-44.2307022 -3.72684, -44.2312145 -3.7263797)",Rua Moacir Andrade
414570446,residential,False,False,72.465,,"LINESTRING (-44.2307022 -3.72684, -44.2301407 -3.7265072)",Travessa dos Estivadores
414567756,residential,False,False,271.413,,"LINESTRING (-44.2307022 -3.72684, -44.2300719 -3.7274516, -44.2299002 -3.7276363, -44.2293893 -3.7282546, -44.2290393 -3.7286266)",Rua Moacir Andrade
