osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,junction,access
120619382,True,Avenida Presidente Vargas,secondary,50,False,202.749,"LINESTRING (-52.2745248 -27.6347272, -52.2747445 -27.6346379, -52.2748995 -27.6345699, -52.2761382 -27.6340978, -52.276239 -27.6340632, -52.276403 -27.6339838)",3,,
"[198552904, 198552909]",True,Avenida Presidente Vargas,secondary,50,False,47.039,"LINESTRING (-52.2745705 -27.6348778, -52.2743762 -27.6349082, -52.2741818 -27.6349427, -52.2741187 -27.634989)",,,
120619374,True,Avenida Pedro Pinto de Souza,secondary,50,False,33.87,"LINESTRING (-52.2739993 -27.6352825, -52.274046 -27.6353919, -52.2741053 -27.6355047, -52.2741476 -27.6355556)",,,
198552952,True,Praça da Bandeira,primary,50,False,22.975,"LINESTRING (-52.2739993 -27.6352825, -52.2738585 -27.6354084, -52.2738365 -27.6354304)",,,
131278868,True,Avenida Presidente Vargas,secondary,50,False,7.297,"LINESTRING (-52.276403 -27.6339838, -52.2764441 -27.6339292)",2,roundabout,
198552912,True,Avenida 15 de Novembro,secondary,50,False,131.249,"LINESTRING (-52.2729211 -27.6353669, -52.2717078 -27.6358546)",,,
131278873,True,Avenida Comandante Kraemer,secondary,50,False,10.133,"LINESTRING (-52.2729211 -27.6353669, -52.2728728 -27.6353372, -52.2728526 -27.6353025)",,,
131278894,True,Avenida 15 de Novembro,secondary,50,False,37.626000000000005,"LINESTRING (-52.2707558 -27.6359738, -52.2708699 -27.6359593, -52.2709824 -27.635916, -52.2710297 -27.6358813, -52.2711063 -27.6358539)",,roundabout,
198964146,False,Rua São Paulo,tertiary,40,False,100.774,"LINESTRING (-52.2707558 -27.6359738, -52.2706108 -27.6359257, -52.2705576 -27.6359056, -52.2698289 -27.6355916)",,,
131278892,True,Avenida Tiradentes,secondary,50,False,21.373,"LINESTRING (-52.2725612 -27.6326263, -52.2725501 -27.6325331, -52.2725157 -27.6324928, -52.2724803 -27.6324565)",,roundabout,
198964143,False,Rua Valentim Zambonato,tertiary,40,True,143.33599999999998,"LINESTRING (-52.2725612 -27.6326263, -52.2725246 -27.6327066, -52.2720359 -27.6338284)",,,
198552843,True,Avenida Amintas Maciel,secondary,50,False,2.109,"LINESTRING (-52.2733881 -27.6342866, -52.2734039 -27.6342738)",,,
198552901,True,Avenida Pedro Pinto de Souza,secondary,50,False,43.505,"LINESTRING (-52.2740481 -27.6357246, -52.273832 -27.6356084, -52.2736609 -27.6355376)",,,
198552914,True,Avenida 15 de Novembro,secondary,50,False,8.643,"LINESTRING (-52.2728634 -27.6352599, -52.2729358 -27.635216)",,,
198552844,True,Avenida Comandante Kraemer,secondary,40,False,138.375,"LINESTRING (-52.2728634 -27.6352599, -52.2727421 -27.6352214, -52.2717284 -27.6348547, -52.271586 -27.6347559)",,,
198552939,True,Avenida Uruguai,tertiary,40,False,124.656,"LINESTRING (-52.2760208 -27.6352739, -52.2771875 -27.635708)",,,
198553778,False,Rua Aratiba,tertiary,40,True,10.876,"LINESTRING (-52.2760208 -27.6352739, -52.2759726 -27.6353619)",2,,
198553778,False,Rua Aratiba,tertiary,40,False,135.618,"LINESTRING (-52.2760208 -27.6352739, -52.2760795 -27.6351699, -52.2764437 -27.6342746, -52.2764715 -27.6341761, -52.2764864 -27.6341277)",2,,
131278894,True,Avenida 15 de Novembro,secondary,50,False,32.958999999999996,"LINESTRING (-52.2711601 -27.6360503, -52.271028 -27.6361196, -52.2708591 -27.6361774)",,roundabout,
198964152,False,Rua São Paulo,tertiary,40,True,184.286,"LINESTRING (-52.2711601 -27.6360503, -52.2712415 -27.6360902, -52.2713306 -27.6361193, -52.2728446 -27.63677)",,,
131278883,True,Avenida 15 de Novembro,secondary,50,False,12.780000000000001,"LINESTRING (-52.269368 -27.6365057, -52.269419 -27.6364772, -52.2694526 -27.6364755, -52.2694878 -27.6364812)",2,roundabout,
199234207,True,Rua Marechal Rondon,tertiary,40,False,112.227,"LINESTRING (-52.269368 -27.6365057, -52.2694312 -27.6363073, -52.2697525 -27.6355563)",,,
198553778,False,Rua Aratiba,tertiary,40,False,10.876,"LINESTRING (-52.2759726 -27.6353619, -52.2760208 -27.6352739)",2,,
120619383,True,Avenida Uruguai,tertiary,40,False,131.29299999999998,"LINESTRING (-52.2759726 -27.6353619, -52.27477 -27.6349129, -52.2747553 -27.6349061, -52.2747453 -27.6349017)",,,
198553778,False,Rua Aratiba,tertiary,40,True,102.128,"LINESTRING (-52.2759726 -27.6353619, -52.2759244 -27.6354485, -52.2755604 -27.6362045)",2,,
120619386,True,Avenida Sete de Setembro,primary,50,False,126.22200000000001,"LINESTRING (-52.2730666 -27.636852, -52.272717 -27.6375451, -52.2725715 -27.6378983)",3,,
198553264,True,,tertiary,,False,27.984,"LINESTRING (-52.2730666 -27.636852, -52.2729921 -27.6368763, -52.2729371 -27.6368698, -52.2728781 -27.6368264, -52.2728553 -27.6367967, -52.2728446 -27.63677)",,,
198934531,False,Rua Rui Barbosa,tertiary,40,False,186.618,"LINESTRING (-52.2730666 -27.636852, -52.2740288 -27.6372246, -52.2745556 -27.6374286, -52.2745956 -27.6374439, -52.2748086 -27.6375104)",,,
198934538,True,Avenida Pedro Pinto de Souza,secondary,50,False,26.838,"LINESTRING (-52.2742257 -27.635747, -52.2743016 -27.6359788)",,,
198552916,True,Avenida Salgado Filho,tertiary,50,False,17.891,"LINESTRING (-52.2742257 -27.635747, -52.2741573 -27.6357485, -52.2740945 -27.6357405, -52.2740481 -27.6357246)",,,
131278868,True,Avenida Presidente Vargas,secondary,50,False,10.371,"LINESTRING (-52.2767814 -27.6339708, -52.2767077 -27.6340374)",2,roundabout,
198552979,True,Rua Itália,secondary,50,False,111.65599999999999,"LINESTRING (-52.2767814 -27.6339708, -52.2769269 -27.634035, -52.2770047 -27.6340635, -52.2778147 -27.6343831)",3,,
198552923,True,Avenida Tiradentes,secondary,50,False,46.275999999999996,"LINESTRING (-52.2735096 -27.6343137, -52.2735785 -27.6343656, -52.2736852 -27.6344217, -52.2739228 -27.6345043)",,,
120619375,True,Avenida Tiradentes,secondary,50,False,8.884,"LINESTRING (-52.2733783 -27.6343645, -52.2733757 -27.6343166, -52.2733881 -27.6342866)",,,
131278875,True,Avenida Amintas Maciel,tertiary,40,False,145.925,"LINESTRING (-52.2733783 -27.6343645, -52.2731313 -27.6342922, -52.2722024 -27.6339478, -52.2720359 -27.6338284)",,,
131278894,True,Avenida 15 de Novembro,secondary,50,False,10.849,"LINESTRING (-52.2706816 -27.6360445, -52.2707101 -27.636007, -52.2707558 -27.6359738)",,roundabout,
131278883,True,Avenida 15 de Novembro,secondary,50,False,18.977,"LINESTRING (-52.2694745 -27.6366305, -52.2694074 -27.6366826, -52.2693148 -27.6367234)",2,roundabout,
198964152,False,Rua São Paulo,tertiary,40,False,184.28599999999997,"LINESTRING (-52.2728446 -27.63677, -52.2713306 -27.6361193, -52.2712415 -27.6360902, -52.2711601 -27.6360503)",,,
586109544,True,Avenida Sete de Setembro,primary,50,False,105.518,"LINESTRING (-52.2728446 -27.63677, -52.2731571 -27.6360857, -52.2732443 -27.6358896)",3,,
966640157,True,,tertiary,,False,29.304000000000002,"LINESTRING (-52.2728446 -27.63677, -52.2729036 -27.6367492, -52.2729526 -27.6367451, -52.2730257 -27.6367664, -52.2730565 -27.6368027, -52.2730666 -27.636852)",,,
131278883,True,Avenida 15 de Novembro,secondary,50,False,12.927,"LINESTRING (-52.2695111 -27.6365215, -52.2695066 -27.6365632, -52.2694989 -27.6365971, -52.2694745 -27.6366305)",2,roundabout,
199234166,True,Avenida 15 de Novembro,secondary,50,False,126.94800000000001,"LINESTRING (-52.2695111 -27.6365215, -52.2695679 -27.6364987, -52.2705374 -27.6361092, -52.2705692 -27.6360979, -52.2706816 -27.6360445)",,,
198553205,True,Travessa Conde Salomoni,tertiary,30,False,8.939,"LINESTRING (-52.2743037 -27.6357061, -52.2742749 -27.6357191, -52.2742257 -27.635747)",,,
966441817,True,Avenida Salgado Filho,residential,,False,135.881,"LINESTRING (-52.2743037 -27.6357061, -52.2744187 -27.6357759, -52.2755604 -27.6362045)",,,
131278868,True,Avenida Presidente Vargas,secondary,50,False,12.422,"LINESTRING (-52.2764052 -27.6340944, -52.2763952 -27.6340326, -52.276403 -27.6339838)",2,roundabout,
131278885,True,Avenida Presidente Vargas,secondary,50,False,167.272,"LINESTRING (-52.2764052 -27.6340944, -52.2762742 -27.6341469, -52.27492 -27.6346843, -52.2748596 -27.6347163)",2,,
198552938,True,Avenida Uruguai,tertiary,40,False,17.596,"LINESTRING (-52.2747453 -27.6349017, -52.2746543 -27.6348781, -52.2745705 -27.6348778)",,,
198553205,True,Travessa Conde Salomoni,tertiary,30,False,100.891,"LINESTRING (-52.2747453 -27.6349017, -52.2746591 -27.6350781, -52.2744258 -27.635608, -52.274352 -27.6356734, -52.2743037 -27.6357061)",,,
131278892,True,Avenida Tiradentes,secondary,50,False,5.894,"LINESTRING (-52.2724382 -27.6323476, -52.2724393 -27.6322946)",,roundabout,
131278868,True,Avenida Presidente Vargas,secondary,50,False,24.069,"LINESTRING (-52.2767077 -27.6340374, -52.2765655 -27.6341039, -52.2764864 -27.6341277)",2,roundabout,
198552963,False,Rua Aratiba,tertiary,40,False,90.69399999999999,"LINESTRING (-52.2778324 -27.631471, -52.2778745 -27.6313804, -52.2781289 -27.6308364, -52.2781921 -27.6307204)",,,
198552967,False,Rua Aratiba,tertiary,40,False,145.45100000000002,"LINESTRING (-52.2778324 -27.631471, -52.2777572 -27.6316057, -52.27723 -27.6326651)",,,
966633720,False,Rua Argentina,tertiary,40,True,159.45499999999998,"LINESTRING (-52.2778324 -27.631471, -52.2776432 -27.6314019, -52.2763462 -27.630903)",,,
198129728,True,Avenida Maurício Cardoso,primary,50,False,71.443,"LINESTRING (-52.275123 -27.6319075, -52.2754122 -27.6313183)",3,,
198553312,True,,secondary,50,False,24.563,"LINESTRING (-52.275123 -27.6319075, -52.2753558 -27.6319866)",,,
198553410,True,Rua Alemanha,secondary,50,False,199.452,"LINESTRING (-52.2753558 -27.6319866, -52.27723 -27.6326651)",,,
890342138,True,Avenida Maurício Cardoso,primary,50,False,9.546,"LINESTRING (-52.2753558 -27.6319866, -52.275325 -27.632068)",3,,
198553443,True,Rua Torres Gonçalves,secondary,50,False,198.73,"LINESTRING (-52.2750938 -27.6319819, -52.2732436 -27.6312697)",,,
890342139,True,Avenida Maurício Cardoso,primary,50,False,8.759,"LINESTRING (-52.2750938 -27.6319819, -52.275123 -27.6319075)",3,,
198553289,True,,secondary,50,False,24.707,"LINESTRING (-52.275325 -27.632068, -52.2750938 -27.6319819)",,,
890342142,True,Avenida Maurício Cardoso,primary,50,False,139.557,"LINESTRING (-52.275325 -27.632068, -52.2750977 -27.6324476, -52.2747745 -27.6332217)",3,,
198552961,False,Rua Aratiba,tertiary,50,False,9.679,"LINESTRING (-52.27723 -27.6326651, -52.2771918 -27.6327453)",,,
198552967,False,Rua Aratiba,tertiary,40,True,145.45100000000002,"LINESTRING (-52.27723 -27.6326651, -52.2777572 -27.6316057, -52.2778324 -27.631471)",,,
198553327,True,Rua Alemanha,secondary,50,False,119.027,"LINESTRING (-52.27723 -27.6326651, -52.2782104 -27.6330435, -52.2783431 -27.6330797)",,,
198552939,True,Avenida Uruguai,tertiary,40,False,124.037,"LINESTRING (-52.2771875 -27.635708, -52.2783428 -27.6361516)",,,
888465121,False,Rua Marcelino Ramos,residential,,False,152.842,"LINESTRING (-52.2771875 -27.635708, -52.277781 -27.634438)",,,
889306354,False,Rua Marcelino Ramos,tertiary,30,False,12.404,"LINESTRING (-52.2771875 -27.635708, -52.2771299 -27.6358072)",,,
120619383,True,Avenida Uruguai,tertiary,40,False,124.294,"LINESTRING (-52.2771299 -27.6358072, -52.2759726 -27.6353619)",,,
889306353,True,Rua Marcelino Ramos,tertiary,30,False,26.178,"LINESTRING (-52.2771299 -27.6358072, -52.2770664 -27.6360358)",,,
889306354,False,Rua Marcelino Ramos,tertiary,30,True,12.404,"LINESTRING (-52.2771299 -27.6358072, -52.2771875 -27.635708)",,,
889306364,False,Rua Gaurama,tertiary,40,True,12.531,"LINESTRING (-52.2783428 -27.6361516, -52.2782814 -27.6362503)",,,
120619383,True,Avenida Uruguai,tertiary,40,False,123.672,"LINESTRING (-52.2782814 -27.6362503, -52.2771299 -27.6358072)",,,
889306364,False,Rua Gaurama,tertiary,40,False,12.531,"LINESTRING (-52.2782814 -27.6362503, -52.2783428 -27.6361516)",,,
751004994,True,Rua Gaurama,tertiary,40,False,48.545,"LINESTRING (-52.2782814 -27.6362503, -52.2782981 -27.6363834, -52.2781584 -27.6366596)",,,
131278870,True,Avenida Salgado Filho,residential,,False,121.614,"LINESTRING (-52.2767604 -27.6366595, -52.2779003 -27.6370795)",,,
198873770,False,Rua Marcelino Ramos,tertiary,30,False,14.751,"LINESTRING (-52.2767604 -27.6366595, -52.2768076 -27.6365336)",,,
198873770,False,Rua Marcelino Ramos,tertiary,30,True,12.314,"LINESTRING (-52.2767604 -27.6366595, -52.2767128 -27.6367619)",,,
198873770,False,Rua Marcelino Ramos,tertiary,30,False,12.314,"LINESTRING (-52.2767128 -27.6367619, -52.2767604 -27.6366595)",,,
198873770,False,Rua Marcelino Ramos,tertiary,30,True,66.891,"LINESTRING (-52.2767128 -27.6367619, -52.2764924 -27.6372084, -52.2764341 -27.6373103)",,,
131278870,True,Avenida Salgado Filho,residential,,False,59.161,"LINESTRING (-52.2779003 -27.6370795, -52.278458 -27.6372769)",,,
751004992,False,,tertiary,40,True,11.456,"LINESTRING (-52.2779003 -27.6370795, -52.2778608 -27.6371764)",,,
392805281,True,Rua Gaurama,tertiary,40,False,54.254999999999995,"LINESTRING (-52.2779003 -27.6370795, -52.2778855 -27.6369476, -52.2780557 -27.6366258)",,,
131278893,True,Avenida Salgado Filho,residential,,False,122.119,"LINESTRING (-52.2778608 -27.6371764, -52.2767128 -27.6367619)",,,
751004992,False,,tertiary,40,False,11.456,"LINESTRING (-52.2778608 -27.6371764, -52.2779003 -27.6370795)",,,
751004993,False,Rua Gaurama,tertiary,40,True,126.853,"LINESTRING (-52.2778608 -27.6371764, -52.2773697 -27.638231)",,,
889985953,False,Rua Almirante Barroso,residential,,True,11.511,"LINESTRING (-52.278458 -27.6372769, -52.2784108 -27.6373716)",,,
131278893,True,Avenida Salgado Filho,residential,,False,58.365,"LINESTRING (-52.2784108 -27.6373716, -52.2778608 -27.6371764)",,,
889985953,False,Rua Almirante Barroso,residential,,False,11.511,"LINESTRING (-52.2784108 -27.6373716, -52.278458 -27.6372769)",,,
889985953,False,Rua Almirante Barroso,residential,,True,125.322,"LINESTRING (-52.2784108 -27.6373716, -52.2781286 -27.6379129, -52.2781152 -27.6379866, -52.2781259 -27.6380579, -52.2782624 -27.6384226)",,,
143779926,False,Rua Almirante Barroso,residential,,True,69.498,"LINESTRING (-52.2784393 -27.6388306, -52.2786253 -27.6394335)",,,
889985953,False,Rua Almirante Barroso,residential,,False,48.599,"LINESTRING (-52.2784393 -27.6388306, -52.2782624 -27.6384226)",,,
889306381,False,Rua Passo Fundo,residential,,True,38.357,"LINESTRING (-52.2784393 -27.6388306, -52.2785412 -27.6386453, -52.2786087 -27.63852)",,,
751004993,False,Rua Gaurama,tertiary,40,False,89.301,"LINESTRING (-52.2770491 -27.6389822, -52.2773697 -27.638231)",,,
298623269,False,Rua General Câmara,residential,,True,141.256,"LINESTRING (-52.2770491 -27.6389822, -52.2765885 -27.6380403, -52.2765418 -27.6379346, -52.2764736 -27.6378191)",,,
198553259,False,,tertiary,,True,18.292,"LINESTRING (-52.2718951 -27.6388278, -52.2720665 -27.6388911)",,,
199234248,False,Rua Santa Catarina,tertiary,40,False,201.487,"LINESTRING (-52.2718951 -27.6388278, -52.2700058 -27.6381335)",,,
586109544,True,Avenida Sete de Setembro,primary,50,False,122.274,"LINESTRING (-52.2718951 -27.6388278, -52.2723672 -27.6378108)",3,,
198553259,False,,tertiary,,False,18.292,"LINESTRING (-52.2720665 -27.6388911, -52.2718951 -27.6388278)",,,
198964153,False,Rua Pedro Alvares Cabral,tertiary,40,False,126.685,"LINESTRING (-52.2695048 -27.6391828, -52.2700058 -27.6381335)",,,
525454962,False,Rua Paraná,residential,,False,69.65,"LINESTRING (-52.2695048 -27.6391828, -52.2688478 -27.6389513)",,,
198964153,False,Rua Pedro Alvares Cabral,tertiary,40,False,123.599,"LINESTRING (-52.2700058 -27.6381335, -52.2704688 -27.6371004)",,,
198964153,False,Rua Pedro Alvares Cabral,tertiary,40,True,126.685,"LINESTRING (-52.2700058 -27.6381335, -52.2695048 -27.6391828)",,,
199234248,False,Rua Santa Catarina,tertiary,40,False,119.469,"LINESTRING (-52.2700058 -27.6381335, -52.2688833 -27.6377267)",,,
199234248,False,Rua Santa Catarina,tertiary,40,True,201.487,"LINESTRING (-52.2700058 -27.6381335, -52.2718951 -27.6388278)",,,
888465121,False,Rua Marcelino Ramos,residential,,False,6.949,"LINESTRING (-52.277781 -27.634438, -52.2778147 -27.6343831)",,,
888465121,False,Rua Marcelino Ramos,residential,,True,152.842,"LINESTRING (-52.277781 -27.634438, -52.2771875 -27.635708)",,,
198552980,True,Rua Itália,secondary,50,False,114.894,"LINESTRING (-52.277781 -27.634438, -52.2767988 -27.6340825, -52.2767771 -27.6340743, -52.2767405 -27.6340606, -52.2767077 -27.6340374)",3,,
198129759,True,,secondary,50,False,24.773,"LINESTRING (-52.2739228 -27.6345043, -52.2740118 -27.6345402, -52.2741496 -27.6346005)",4,,
890342145,True,Avenida Maurício Cardoso,primary,50,False,78.773,"LINESTRING (-52.2739228 -27.6345043, -52.2739886 -27.634376, -52.274234 -27.6338518)",3,,
"[198552930, 198129732]",True,Avenida Uruguai,secondary,50,False,39.563,"LINESTRING (-52.2741496 -27.6346005, -52.274229 -27.6346303, -52.2745248 -27.6347272)",4,,
773372255,True,Avenida Maurício Cardoso,primary,50,False,22.323,"LINESTRING (-52.2741496 -27.6346005, -52.2741374 -27.6346742, -52.2741482 -27.6348001)",3,,
773372258,True,Avenida Maurício Cardoso,primary,50,False,25.988,"LINESTRING (-52.2737284 -27.6346623, -52.2739228 -27.6345043)",3,,
120619376,True,Praça da Bandeira,primary_link,50,False,51.295,"LINESTRING (-52.2737284 -27.6346623, -52.2738518 -27.6346338, -52.2739792 -27.6346279, -52.274069 -27.6346766, -52.2741482 -27.6348001)",,,
773372257,True,Praça da Bandeira,primary,50,False,21.205,"LINESTRING (-52.2741482 -27.6348001, -52.2741187 -27.634989)",,,
773372254,True,Avenida Sete de Setembro,primary,50,False,22.983,"LINESTRING (-52.2734216 -27.6354578, -52.2734392 -27.6352517)",3,,
198129730,True,Avenida 15 de Novembro,secondary,50,False,51.06,"LINESTRING (-52.2734216 -27.6354578, -52.2732314 -27.6354013, -52.2730929 -27.635361, -52.2729211 -27.6353669)",,,
120619386,True,Avenida Sete de Setembro,primary,50,False,51.959999999999994,"LINESTRING (-52.2736609 -27.6355376, -52.2735286 -27.635772, -52.2734521 -27.6359657)",3,,
198129757,True,,secondary,50,False,25.395,"LINESTRING (-52.2736609 -27.6355376, -52.2735 -27.6354988, -52.2734216 -27.6354578)",4,,
966441816,True,Avenida Salgado Filho,residential,,False,24.503,"LINESTRING (-52.2744385 -27.6358611, -52.2742257 -27.635747)",,,
966444677,True,,secondary_link,,False,21.371,"LINESTRING (-52.2744385 -27.6358611, -52.2743635 -27.6358777, -52.274326 -27.6358972, -52.2743097 -27.6359297, -52.2743016 -27.6359788)",,,
198129738,True,,primary_link,,False,22.15,"LINESTRING (-52.2732443 -27.6358896, -52.2734521 -27.6359657)",2,,
586109544,True,Avenida Sete de Setembro,primary,50,False,51.248,"LINESTRING (-52.2732443 -27.6358896, -52.2733408 -27.6357067, -52.2734216 -27.6354578)",3,,
120619386,True,Avenida Sete de Setembro,primary,50,False,105.62,"LINESTRING (-52.2734521 -27.6359657, -52.2733596 -27.6361676, -52.2730666 -27.636852)",3,,
198553294,True,,tertiary,,False,23.819,"LINESTRING (-52.2757441 -27.6306321, -52.2759721 -27.6307034)",,,
198553708,True,Rua Torres Gonçalves,tertiary,40,False,16.372,"LINESTRING (-52.2717117 -27.630611, -52.2718704 -27.6306547)",,,
198552928,True,Avenida Tiradentes,secondary,50,False,11.442,"LINESTRING (-52.2718704 -27.6306547, -52.2719179 -27.6307486)",,,
198553350,True,Rua Torres Gonçalves,secondary,50,False,19.163,"LINESTRING (-52.2718704 -27.6306547, -52.272053 -27.6307141)",,,
198553350,True,Rua Torres Gonçalves,secondary,50,False,10.427,"LINESTRING (-52.272053 -27.6307141, -52.2721474 -27.6307565)",,,
198552963,False,Rua Aratiba,tertiary,40,True,90.694,"LINESTRING (-52.2781921 -27.6307204, -52.2781289 -27.6308364, -52.2778745 -27.6313804, -52.2778324 -27.631471)",,,
888465111,True,Rua Emílio Grando,secondary,,False,14.012,"LINESTRING (-52.2719179 -27.6307486, -52.2719514 -27.6307314, -52.2719917 -27.630723, -52.272053 -27.6307141)",,,
773372246,True,Rua Emílio Grando,secondary,50,False,10.21,"LINESTRING (-52.2721474 -27.6307565, -52.2721082 -27.6308415)",,,
198553350,True,Rua Torres Gonçalves,secondary,50,False,121.97,"LINESTRING (-52.2721474 -27.6307565, -52.2722238 -27.6307893, -52.2732812 -27.631197)",,,
198552895,True,Avenida Maurício Cardoso,primary,50,False,11.52,"LINESTRING (-52.2759721 -27.6307034, -52.2759287 -27.6307996)",3,,
198553537,True,Rua Argentina,tertiary,40,False,26.106,"LINESTRING (-52.2759721 -27.6307034, -52.2760899 -27.6307483, -52.2762125 -27.630802)",,,
198553537,True,Rua Argentina,tertiary,40,False,17.309,"LINESTRING (-52.2762125 -27.630802, -52.2763462 -27.630903)",,,
887950729,True,Rua Arnaldo Zordan,residential,,False,10.726,"LINESTRING (-52.2762125 -27.630802, -52.2761679 -27.63089)",,,
392805262,True,Avenida Tiradentes,secondary,50,False,20.362,"LINESTRING (-52.2718834 -27.6308733, -52.2717728 -27.6307186)",,,
888465111,True,Rua Emílio Grando,secondary,,False,14.698,"LINESTRING (-52.2718834 -27.6308733, -52.2718804 -27.6308288, -52.2718924 -27.6307878, -52.2719179 -27.6307486)",,,
773372246,True,Rua Emílio Grando,secondary,50,False,21.098,"LINESTRING (-52.2721082 -27.6308415, -52.2720282 -27.6310175)",,,
198553734,True,Rua Torres Gonçalves,secondary,50,False,26.088,"LINESTRING (-52.2721082 -27.6308415, -52.272046 -27.6308906, -52.2720047 -27.630909, -52.2719571 -27.6309117, -52.271933 -27.6309078, -52.2719159 -27.6308968, -52.2718834 -27.6308733)",,,
198553745,True,Rua Emílio Grando,tertiary,40,False,19.551,"LINESTRING (-52.2720282 -27.6310175, -52.2719555 -27.6311811)",,,
198552926,True,Avenida Tiradentes,secondary,50,False,147.55200000000002,"LINESTRING (-52.2720282 -27.6310175, -52.2720792 -27.6311275, -52.2724781 -27.6320374, -52.2725368 -27.6321375, -52.2725859 -27.6322484)",,,
302578335,True,Rua Torres Gonçalves,secondary,50,False,197.896,"LINESTRING (-52.2732812 -27.631197, -52.275123 -27.6319075)",,,
512402881,False,Rua Valentim Zambonato,tertiary,40,False,8.892,"LINESTRING (-52.2732812 -27.631197, -52.2732436 -27.6312697)",,,
198553745,True,Rua Emílio Grando,tertiary,40,False,18.094,"LINESTRING (-52.2719555 -27.6311811, -52.2718975 -27.6313355)",,,
198956397,True,Avenida Tiradentes,secondary,50,False,34.955,"LINESTRING (-52.2719555 -27.6311811, -52.2719159 -27.6310141, -52.2718834 -27.6308733)",,,
512402881,False,Rua Valentim Zambonato,tertiary,40,True,8.892,"LINESTRING (-52.2732436 -27.6312697, -52.2732812 -27.631197)",,,
198553169,False,Rua Valentim Zambonato,tertiary,40,False,113.40100000000001,"LINESTRING (-52.2732436 -27.6312697, -52.2729177 -27.632079, -52.272844 -27.6322257)",,,
198553734,True,Rua Torres Gonçalves,secondary,50,False,121.639,"LINESTRING (-52.2732436 -27.6312697, -52.272159 -27.6308538, -52.272144 -27.630848, -52.2721082 -27.6308415)",,,
198553266,True,,tertiary_link,,False,10.366,"LINESTRING (-52.2720027 -27.6313375, -52.2718975 -27.6313355)",,,
198956397,True,Avenida Tiradentes,secondary,50,False,18.002,"LINESTRING (-52.2720027 -27.6313375, -52.2719555 -27.6311811)",,,
198553745,True,Rua Emílio Grando,tertiary,40,False,83.853,"LINESTRING (-52.2718975 -27.6313355, -52.2715574 -27.6320268)",,,
198552961,False,Rua Aratiba,tertiary,50,True,9.679,"LINESTRING (-52.2771918 -27.6327453, -52.27723 -27.6326651)",,,
198553331,True,Rua Alemanha,secondary,50,False,198.726,"LINESTRING (-52.2771918 -27.6327453, -52.275325 -27.632068)",,,
198552966,False,Rua Aratiba,tertiary,40,False,131.118,"LINESTRING (-52.2771918 -27.6327453, -52.2768062 -27.6336417, -52.2767526 -27.6337581, -52.2767083 -27.6338437)",,,
198553293,True,,secondary,50,False,21.587,"LINESTRING (-52.2745684 -27.6331562, -52.2746362 -27.6331816, -52.2747745 -27.6332217)",,,
890342143,True,Avenida Maurício Cardoso,primary,50,False,140.552,"LINESTRING (-52.2745684 -27.6331562, -52.2748843 -27.6323909, -52.2750938 -27.6319819)",3,,
198552985,True,Rua Itália,secondary,50,False,191.036,"LINESTRING (-52.2747745 -27.6332217, -52.274867 -27.6332502, -52.2763754 -27.6337907, -52.276396 -27.6338002, -52.2765675 -27.6338746)",,,
