osmid,ref,name,highway,access,oneway,reversed,length,lanes,geometry
790380490,,Segunda Travessa Rui Barbosa,residential,,False,False,161.822,,"LINESTRING (-38.1224902 -9.7340506, -38.1224151 -9.734492, -38.1222887 -9.735492)"
790271521,,Rua dos Romeiros,tertiary,,False,False,122.92,,"LINESTRING (-38.1261051 -9.7298928, -38.1265188 -9.7309203)"
790282670,,,residential,,False,True,31.109,,"LINESTRING (-38.1261051 -9.7298928, -38.1258215 -9.7299047)"
185769528,BA-305,Avenida Rui Barbosa,secondary,yes,False,True,15.37,,"LINESTRING (-38.1302834 -9.7373775, -38.1301467 -9.7373466)"
941842630,,Rua Castro Alves,residential,,False,False,95.071,,"LINESTRING (-38.1296372 -9.7354295, -38.129358 -9.73462)"
941842630,,Rua Castro Alves,residential,,False,True,34.515,,"LINESTRING (-38.1296372 -9.7354295, -38.1297388 -9.7357233)"
1137310606,,Avenida Rui Barbosa,residential,,False,False,61.001,,"LINESTRING (-38.1296372 -9.7354295, -38.1291777 -9.7357391)"
407771046,,Travessa Presidente Juscelino Kubitschek,residential,,False,False,37.234,,"LINESTRING (-38.1281942 -9.7342361, -38.1278821 -9.7343684)"
941852385,,Travessa Presidente Juscelino Kubitschek,residential,,False,True,41.479,,"LINESTRING (-38.1281942 -9.7342361, -38.128543 -9.7340913)"
384333586,,Rua Mãe Ana,residential,,False,False,110.355,,"LINESTRING (-38.1281942 -9.7342361, -38.1280451 -9.7337822, -38.1280082 -9.7336619, -38.1279968 -9.7336117, -38.1279867 -9.733502, -38.127982 -9.733465, -38.1279706 -9.7334309, -38.1279555 -9.7334062, -38.127862 -9.7333202)"
407771044,,Rua Mãe Ana,residential,,False,True,199.797,,"LINESTRING (-38.1281942 -9.7342361, -38.1284702 -9.7348938, -38.1288915 -9.7357469, -38.1289519 -9.7358695)"
384333582,,Rua do Espírito Santo,residential,,False,False,40.641,,"LINESTRING (-38.127862 -9.7333202, -38.12757 -9.7335455)"
384333582,,Rua do Espírito Santo,residential,,False,True,42.722,,"LINESTRING (-38.127862 -9.7333202, -38.1281632 -9.7330763)"
384333586,,Rua Mãe Ana,residential,,False,True,110.355,,"LINESTRING (-38.127862 -9.7333202, -38.1279555 -9.7334062, -38.1279706 -9.7334309, -38.127982 -9.733465, -38.1279867 -9.733502, -38.1279968 -9.7336117, -38.1280082 -9.7336619, -38.1280451 -9.7337822, -38.1281942 -9.7342361)"
941842630,,Rua Castro Alves,residential,,False,False,63.139,,"LINESTRING (-38.1299304 -9.7362588, -38.1297388 -9.7357233)"
941842630,,Rua Castro Alves,residential,,False,True,24.144,,"LINESTRING (-38.1299304 -9.7362588, -38.1301047 -9.7363916)"
407771043,,Praça Pedro Batista,residential,,False,False,59.354,,"LINESTRING (-38.1299304 -9.7362588, -38.1296444 -9.7360557, -38.1294891 -9.7359494)"
407771073,,Rua Monte Carlos,residential,,False,False,124.857,,"LINESTRING (-38.1258298 -9.733065, -38.1249645 -9.7337954)"
407771073,,Rua Monte Carlos,residential,,False,True,30.567,,"LINESTRING (-38.1258298 -9.733065, -38.1260297 -9.7328733)"
407771058,,Rua Presidente Getulio Vargas,residential,,False,False,150.75900000000001,,"LINESTRING (-38.1258298 -9.733065, -38.1263894 -9.7337706, -38.1265605 -9.7339435, -38.1267234 -9.734092)"
854952324,,Rua dos Romeiros,tertiary,,False,False,112.964,,"LINESTRING (-38.1282262 -9.7352014, -38.1286312 -9.7361356)"
854952324,,Rua dos Romeiros,tertiary,,False,True,100.008,,"LINESTRING (-38.1282262 -9.7352014, -38.1278821 -9.7343684)"
941812485,,Travessa Getulio Vargas,residential,,False,True,50.028,,"LINESTRING (-38.1282262 -9.7352014, -38.1280103 -9.7352857, -38.1278018 -9.7353671)"
407771048,,Praça Mãe Ana,residential,,False,False,48.599,,"LINESTRING (-38.1278018 -9.7353671, -38.1273931 -9.7355367)"
407771048,,Praça Mãe Ana,residential,,False,True,66.949,,"LINESTRING (-38.1278018 -9.7353671, -38.128136 -9.7358711)"
407771058,,Rua Presidente Getulio Vargas,residential,,False,True,36.256,,"LINESTRING (-38.1278018 -9.7353671, -38.1275893 -9.7351172)"
941812485,,Travessa Getulio Vargas,residential,,False,False,50.028,,"LINESTRING (-38.1278018 -9.7353671, -38.1280103 -9.7352857, -38.1282262 -9.7352014)"
790271520,,Travessa dos Romeiros,residential,,False,False,58.398,,"LINESTRING (-38.1275952 -9.7337011, -38.127108 -9.7339138)"
854952324,,Rua dos Romeiros,tertiary,,False,False,80.588,,"LINESTRING (-38.1275952 -9.7337011, -38.1278821 -9.7343684)"
790271521,,Rua dos Romeiros,tertiary,,False,True,17.524,,"LINESTRING (-38.1275952 -9.7337011, -38.1275791 -9.7335932, -38.12757 -9.7335455)"
407771045,,Rua Presidente Juscelino Kubitschek,residential,,False,False,120.294,,"LINESTRING (-38.128543 -9.7340913, -38.1281632 -9.7330763)"
941852385,,Travessa Presidente Juscelino Kubitschek,residential,,False,False,41.479,,"LINESTRING (-38.128543 -9.7340913, -38.1281942 -9.7342361)"
941852386,,Rua Presidente Juscelino Kubitschek,residential,,False,True,87.315,,"LINESTRING (-38.128543 -9.7340913, -38.1288337 -9.7348224)"
185769528,BA-305,Avenida Rui Barbosa,secondary,yes,False,True,21.061,,"LINESTRING (-38.1292672 -9.7372057, -38.1290827 -9.7371527)"
384333587,,Padre Cícero,residential,,False,True,48.675,,"LINESTRING (-38.1292672 -9.7372057, -38.1291244 -9.7376202)"
185769528,BA-305,Avenida Rui Barbosa,secondary,yes,False,False,62.133,,"LINESTRING (-38.1292672 -9.7372057, -38.1295464 -9.7372949, -38.1296101 -9.7373154, -38.1296611 -9.7373213, -38.1296993 -9.7373193, -38.1297355 -9.7373074, -38.1298039 -9.7372691)"
384333582,,Rua do Espírito Santo,residential,,False,False,23.392,,"LINESTRING (-38.1288288 -9.7326126, -38.1286419 -9.7327142)"
941842626,,Rua Castro Alves,residential,,False,True,10.748,,"LINESTRING (-38.1288288 -9.7326126, -38.1288595 -9.7327044)"
941842626,,Rua Castro Alves,residential,,False,False,61.584999999999994,,"LINESTRING (-38.1288288 -9.7326126, -38.1287223 -9.7323467, -38.128611 -9.7321022)"
407771058,,Rua Presidente Getulio Vargas,residential,,False,True,5.205,,"LINESTRING (-38.126761 -9.7341206, -38.1267234 -9.734092)"
407771058,,Rua Presidente Getulio Vargas,residential,,False,False,143.263,,"LINESTRING (-38.126761 -9.7341206, -38.1271411 -9.7345647, -38.1275893 -9.7351172)"
790271520,,Travessa dos Romeiros,residential,,False,True,44.504999999999995,,"LINESTRING (-38.126761 -9.7341206, -38.1269373 -9.734003, -38.127108 -9.7339138)"
339368066,,Rua São Cristovão,residential,,False,True,129.709,,"LINESTRING (-38.1301015 -9.735572, -38.1297427 -9.7344604)"
407771042,,Rua João Vieira Magalhães,residential,,False,False,43.163,,"LINESTRING (-38.1301015 -9.735572, -38.1297388 -9.7357233)"
1137310605,,Rua Alto Novo,residential,,False,True,24.315,,"LINESTRING (-38.1301015 -9.735572, -38.1301674 -9.7357808)"
384333587,,Padre Cícero,residential,,False,False,48.675,,"LINESTRING (-38.1291244 -9.7376202, -38.1292672 -9.7372057)"
384333587,,Padre Cícero,residential,,False,True,54.965,,"LINESTRING (-38.1291244 -9.7376202, -38.1286499 -9.7374601)"
"[407771030, 941825902]",,"['Rua Elias Marques da Silva', 'Rua do Chafariz']",residential,,False,True,58.284,,"LINESTRING (-38.1291244 -9.7376202, -38.1292936 -9.7376617, -38.1295766 -9.7377307, -38.1295987 -9.7377317, -38.1296138 -9.7377287, -38.1296257 -9.7377248, -38.1296403 -9.7377187)"
941842626,,Rua Castro Alves,residential,,False,False,21.279,,"LINESTRING (-38.128611 -9.7321022, -38.1285513 -9.7319201)"
384333584,,Rua Nova Aliança,residential,,False,False,169.13100000000003,,"LINESTRING (-38.128611 -9.7321022, -38.1276705 -9.7328195, -38.1273889 -9.733031)"
941842626,,Rua Castro Alves,residential,,False,True,61.584999999999994,,"LINESTRING (-38.128611 -9.7321022, -38.1287223 -9.7323467, -38.1288288 -9.7326126)"
941842626,,Rua Castro Alves,residential,,False,True,21.279,,"LINESTRING (-38.1285513 -9.7319201, -38.128611 -9.7321022)"
339368066,,Rua São Cristovão,residential,,False,False,41.162000000000006,,"LINESTRING (-38.1285513 -9.7319201, -38.1285496 -9.7318805, -38.128553 -9.7318521, -38.1285677 -9.731825, -38.1285922 -9.7317969, -38.1287203 -9.7317067, -38.1287679 -9.7316928, -38.1287984 -9.7316924)"
1137313420,,,unclassified,,False,False,166.91600000000003,,"LINESTRING (-38.1285513 -9.7319201, -38.1283384 -9.7316166, -38.128119 -9.731143, -38.1279873 -9.7309938, -38.1278162 -9.7309441, -38.1276473 -9.7309895, -38.1275924 -9.7310262)"
854952327,,Travessa Elias Marques da Silva,residential,,False,True,37.531,,"LINESTRING (-38.1301047 -9.7363916, -38.1302351 -9.7360795)"
941826665,,Rua Elias Marques da Silva,residential,,False,False,20.839,,"LINESTRING (-38.1301047 -9.7363916, -38.1300391 -9.7365675)"
941842630,,Rua Castro Alves,residential,,False,False,24.144,,"LINESTRING (-38.1301047 -9.7363916, -38.1299304 -9.7362588)"
185769528,BA-305,Avenida Rui Barbosa,secondary,yes,False,False,38.544,,"LINESTRING (-38.1298039 -9.7372691, -38.1301467 -9.7373466)"
854952326,,Praça Coronel João Sá,tertiary,,False,True,53.747,2,"LINESTRING (-38.1298039 -9.7372691, -38.129951 -9.736808)"
185769528,BA-305,Avenida Rui Barbosa,secondary,yes,False,True,62.132999999999996,,"LINESTRING (-38.1298039 -9.7372691, -38.1297355 -9.7373074, -38.1296993 -9.7373193, -38.1296611 -9.7373213, -38.1296101 -9.7373154, -38.1295464 -9.7372949, -38.1292672 -9.7372057)"
407771030,,Rua Elias Marques da Silva,residential,,False,False,53.513000000000005,,"LINESTRING (-38.1298039 -9.7372691, -38.1297556 -9.7374482, -38.1296666 -9.7376898, -38.1296522 -9.7377074, -38.1296403 -9.7377187)"
854952327,,Travessa Elias Marques da Silva,residential,,False,False,37.531,,"LINESTRING (-38.1302351 -9.7360795, -38.1301047 -9.7363916)"
1137310605,,Rua Alto Novo,residential,,False,False,34.033,,"LINESTRING (-38.1302351 -9.7360795, -38.1301674 -9.7357808)"
1137310605,,Rua Alto Novo,residential,,False,False,24.315,,"LINESTRING (-38.1301674 -9.7357808, -38.1301015 -9.735572)"
1137310605,,Rua Alto Novo,residential,,False,True,34.033,,"LINESTRING (-38.1301674 -9.7357808, -38.1302351 -9.7360795)"
407771035,,Avenida Rui Barbosa,residential,,False,True,28.681,,"LINESTRING (-38.1289519 -9.7358695, -38.1291777 -9.7357391)"
407771044,,Rua Mãe Ana,residential,,False,True,49.069,,"LINESTRING (-38.1289519 -9.7358695, -38.129309 -9.7361357)"
407771035,,Avenida Rui Barbosa,residential,,False,False,45.954,,"LINESTRING (-38.1289519 -9.7358695, -38.1287471 -9.7360339, -38.1286312 -9.7361356)"
407771044,,Rua Mãe Ana,residential,,False,False,199.79700000000003,,"LINESTRING (-38.1289519 -9.7358695, -38.1288915 -9.7357469, -38.1284702 -9.7348938, -38.1281942 -9.7342361)"
941819366,,Travessa dos Romeiros,tertiary,,False,True,5.283,,"LINESTRING (-38.1283807 -9.7363049, -38.1284103 -9.7362674)"
407771051,,Praça Mãe Ana,residential,,False,True,55.626,,"LINESTRING (-38.1283807 -9.7363049, -38.1282301 -9.73625, -38.128199 -9.7362302, -38.1279767 -9.7360173)"
"[941819366, 210352327]",,"['Travessa dos Romeiros', 'Avenida Rui Barbosa']",tertiary,,False,False,33.589,,"LINESTRING (-38.1283807 -9.7363049, -38.1283019 -9.7364767, -38.1282509 -9.7365785)"
407771036,,Rua Santa Luzia,tertiary,,False,False,75.075,2,"LINESTRING (-38.129951 -9.736808, -38.1293099 -9.7365701)"
854952326,,Praça Coronel João Sá,tertiary,,False,False,53.747,2,"LINESTRING (-38.129951 -9.736808, -38.1298039 -9.7372691)"
941826665,,Rua Elias Marques da Silva,residential,,False,True,28.432,,"LINESTRING (-38.129951 -9.736808, -38.1300391 -9.7365675)"
407771036,,Rua Santa Luzia,tertiary,,False,False,14.407,2,"LINESTRING (-38.1293099 -9.7365701, -38.129196 -9.7365054)"
407771036,,Rua Santa Luzia,tertiary,,False,True,75.075,2,"LINESTRING (-38.1293099 -9.7365701, -38.129951 -9.736808)"
407771038,,Rua Epitácio Pessoa,residential,,False,False,69.403,2,"LINESTRING (-38.1293099 -9.7365701, -38.1290827 -9.7371527)"
185769528,BA-305,Avenida Rui Barbosa,secondary,yes,False,False,21.061,,"LINESTRING (-38.1290827 -9.7371527, -38.1292672 -9.7372057)"
185769528,BA-305,Avenida Rui Barbosa,secondary,yes,False,True,33.127,,"LINESTRING (-38.1290827 -9.7371527, -38.1287975 -9.737054)"
407771038,,Rua Epitácio Pessoa,residential,,False,True,69.403,2,"LINESTRING (-38.1290827 -9.7371527, -38.1293099 -9.7365701)"
407771036,,Rua Santa Luzia,tertiary,,False,True,18.462,2,"LINESTRING (-38.1290373 -9.7364497, -38.129196 -9.7365054)"
407771040,,Rua Jaco Marques da Silva,residential,,False,False,72.152,2,"LINESTRING (-38.1290373 -9.7364497, -38.1287975 -9.737054)"
407771036,,Rua Santa Luzia,tertiary,,False,False,38.067,2,"LINESTRING (-38.1290373 -9.7364497, -38.1288363 -9.7363779, -38.128792 -9.7363597, -38.1287192 -9.7363154)"
185769528,BA-305,Avenida Rui Barbosa,secondary,yes,False,False,33.127,,"LINESTRING (-38.1287975 -9.737054, -38.1290827 -9.7371527)"
185769528,BA-305,Avenida Rui Barbosa,secondary,yes,False,True,37.544,,"LINESTRING (-38.1287975 -9.737054, -38.1284828 -9.7369206)"
407771040,,Rua Jaco Marques da Silva,residential,,False,True,72.152,2,"LINESTRING (-38.1287975 -9.737054, -38.1290373 -9.7364497)"
407771041,,Praça Jacob Marquês da Silva,tertiary,,False,False,47.837,2,"LINESTRING (-38.1287192 -9.7363154, -38.1285678 -9.7367189)"
854952322,,Rua dos Romeiros,tertiary,,False,False,22.197,,"LINESTRING (-38.1287192 -9.7363154, -38.1286312 -9.7361356)"
407771036,,Rua Santa Luzia,tertiary,,False,True,38.067,2,"LINESTRING (-38.1287192 -9.7363154, -38.128792 -9.7363597, -38.1288363 -9.7363779, -38.1290373 -9.7364497)"
185769528,BA-305,Avenida Rui Barbosa,secondary,yes,False,False,37.544,,"LINESTRING (-38.1284828 -9.7369206, -38.1287975 -9.737054)"
185769528,BA-305,Avenida Rui Barbosa,secondary,yes,False,True,39.516,,"LINESTRING (-38.1284828 -9.7369206, -38.1281452 -9.7367958)"
407771041,,Praça Jacob Marquês da Silva,tertiary,,False,True,24.398,2,"LINESTRING (-38.1284828 -9.7369206, -38.1285064 -9.736886, -38.1285678 -9.7367189)"
407771042,,Rua João Vieira Magalhães,residential,,False,False,37.161,,"LINESTRING (-38.1297388 -9.7357233, -38.1294891 -9.7359494)"
407771042,,Rua João Vieira Magalhães,residential,,False,True,43.163,,"LINESTRING (-38.1297388 -9.7357233, -38.1301015 -9.735572)"
941842630,,Rua Castro Alves,residential,,False,False,34.515,,"LINESTRING (-38.1297388 -9.7357233, -38.1296372 -9.7354295)"
941842630,,Rua Castro Alves,residential,,False,True,63.139,,"LINESTRING (-38.1297388 -9.7357233, -38.1299304 -9.7362588)"
407771042,,Rua João Vieira Magalhães,residential,,False,False,28.613,,"LINESTRING (-38.1294891 -9.7359494, -38.129309 -9.7361357)"
407771042,,Rua João Vieira Magalhães,residential,,False,True,37.161,,"LINESTRING (-38.1294891 -9.7359494, -38.1297388 -9.7357233)"
407771043,,Praça Pedro Batista,residential,,False,True,59.354,,"LINESTRING (-38.1294891 -9.7359494, -38.1296444 -9.7360557, -38.1299304 -9.7362588)"
407771036,,Rua Santa Luzia,tertiary,,False,False,18.462,2,"LINESTRING (-38.129196 -9.7365054, -38.1290373 -9.7364497)"
407771036,,Rua Santa Luzia,tertiary,,False,True,14.407,2,"LINESTRING (-38.129196 -9.7365054, -38.1293099 -9.7365701)"
"[790271523, 407771044]",,"['Rua Mãe Ana', 'Rua João Vieira Magalhães']",residential,,False,"[False, True]",37.354,,"LINESTRING (-38.129196 -9.7365054, -38.1293145 -9.7362365, -38.1293278 -9.7361958)"
407771035,,Avenida Rui Barbosa,residential,,False,False,28.681,,"LINESTRING (-38.1291777 -9.7357391, -38.1289519 -9.7358695)"
941852386,,Rua Presidente Juscelino Kubitschek,residential,,False,False,108.681,,"LINESTRING (-38.1291777 -9.7357391, -38.1288337 -9.7348224)"
1137310606,,Avenida Rui Barbosa,residential,,False,True,61.001,,"LINESTRING (-38.1291777 -9.7357391, -38.1296372 -9.7354295)"
384333582,,Rua do Espírito Santo,residential,,False,False,42.722,,"LINESTRING (-38.1281632 -9.7330763, -38.127862 -9.7333202)"
384333582,,Rua do Espírito Santo,residential,,False,True,66.133,,"LINESTRING (-38.1281632 -9.7330763, -38.1286419 -9.7327142)"
407771045,,Rua Presidente Juscelino Kubitschek,residential,,False,True,120.294,,"LINESTRING (-38.1281632 -9.7330763, -38.128543 -9.7340913)"
407771046,,Travessa Presidente Juscelino Kubitschek,residential,,False,True,37.234,,"LINESTRING (-38.1278821 -9.7343684, -38.1281942 -9.7342361)"
854952324,,Rua dos Romeiros,tertiary,,False,False,100.008,,"LINESTRING (-38.1278821 -9.7343684, -38.1282262 -9.7352014)"
854952324,,Rua dos Romeiros,tertiary,,False,True,80.588,,"LINESTRING (-38.1278821 -9.7343684, -38.1275952 -9.7337011)"
790271522,,Segunda Travessa Castro Alves,residential,,False,True,45.455,,"LINESTRING (-38.1293481 -9.7345863, -38.1297427 -9.7344604)"
941842631,,Rua Castro Alves,residential,,False,False,29.624,,"LINESTRING (-38.1293481 -9.7345863, -38.1292601 -9.7343344)"
941842631,,Rua Castro Alves,residential,,False,True,3.901,,"LINESTRING (-38.1293481 -9.7345863, -38.129358 -9.73462)"
384333582,,Rua do Espírito Santo,residential,,False,False,66.133,,"LINESTRING (-38.1286419 -9.7327142, -38.1281632 -9.7330763)"
384333582,,Rua do Espírito Santo,residential,,False,True,23.392,,"LINESTRING (-38.1286419 -9.7327142, -38.1288288 -9.7326126)"
407771047,,Rua Castro Alves,residential,,False,True,107.32,,"LINESTRING (-38.1286419 -9.7327142, -38.1289789 -9.7336204)"
407771048,,Praça Mãe Ana,residential,,False,False,53.344,,"LINESTRING (-38.1284103 -9.7362674, -38.128136 -9.7358711)"
941819366,,Travessa dos Romeiros,tertiary,,False,False,5.283,,"LINESTRING (-38.1284103 -9.7362674, -38.1283807 -9.7363049)"
854952323,,Rua Madrinha dodo,tertiary,,False,True,28.312999999999995,,"LINESTRING (-38.1284103 -9.7362674, -38.1285024 -9.7362088, -38.1285537 -9.7361776, -38.1286312 -9.7361356)"
407771049,,Rua Francisco Miguel da Silva,residential,,False,False,49.42,,"LINESTRING (-38.1275893 -9.7351172, -38.1272214 -9.7353742)"
407771058,,Rua Presidente Getulio Vargas,residential,,False,False,36.256,,"LINESTRING (-38.1275893 -9.7351172, -38.1278018 -9.7353671)"
407771058,,Rua Presidente Getulio Vargas,residential,,False,True,143.263,,"LINESTRING (-38.1275893 -9.7351172, -38.1271411 -9.7345647, -38.126761 -9.7341206)"
407771049,,Rua Francisco Miguel da Silva,residential,,False,False,30.328,,"LINESTRING (-38.1267129 -9.7358252, -38.1265913 -9.7360702)"
407771049,,Rua Francisco Miguel da Silva,residential,,False,True,37.407,,"LINESTRING (-38.1267129 -9.7358252, -38.1269529 -9.735586)"
880850906,,Avenida Rui Barbosa,tertiary,,False,True,132.237,2,"LINESTRING (-38.1267129 -9.7358252, -38.1277922 -9.7363569)"
880850906,,Avenida Rui Barbosa,tertiary,,False,False,119.404,2,"LINESTRING (-38.1267129 -9.7358252, -38.1264318 -9.7356878, -38.1257314 -9.7353591)"
407771049,,Rua Francisco Miguel da Silva,residential,,False,True,30.328,,"LINESTRING (-38.1265913 -9.7360702, -38.1267129 -9.7358252)"
407771055,,Avenida Rui Barbosa,secondary,,False,False,26.813,2,"LINESTRING (-38.1265913 -9.7360702, -38.1263716 -9.7359641)"
407771055,,Avenida Rui Barbosa,secondary,,False,True,132.684,2,"LINESTRING (-38.1265913 -9.7360702, -38.12768 -9.7365922)"
407771055,,Avenida Rui Barbosa,secondary,,False,False,132.684,2,"LINESTRING (-38.12768 -9.7365922, -38.1265913 -9.7360702)"
854952325,,Avenida Rui Barbosa,secondary,,False,True,55.783,2,"LINESTRING (-38.12768 -9.7365922, -38.1281452 -9.7367958)"
880850905,,Avenida Rui Barbosa,tertiary,,False,False,28.91,2,"LINESTRING (-38.12768 -9.7365922, -38.1277922 -9.7363569)"
407771050,,Avenida Rui Barbosa,tertiary,,False,False,38.078,2,"LINESTRING (-38.1282509 -9.7365785, -38.1285678 -9.7367189)"
407771050,,Avenida Rui Barbosa,tertiary,,False,True,55.985,2,"LINESTRING (-38.1282509 -9.7365785, -38.1277922 -9.7363569)"
210352327,,Avenida Rui Barbosa,tertiary,,False,False,27.805,,"LINESTRING (-38.1282509 -9.7365785, -38.1282442 -9.7366409, -38.1282308 -9.7366809, -38.1282033 -9.7367384, -38.1281818 -9.7367662, -38.1281452 -9.7367958)"
"[941819366, 210352327]",,"['Avenida Rui Barbosa', 'Travessa dos Romeiros']",tertiary,,False,True,33.589,,"LINESTRING (-38.1282509 -9.7365785, -38.1283019 -9.7364767, -38.1283807 -9.7363049)"
407771041,,Praça Jacob Marquês da Silva,tertiary,,False,True,47.837,2,"LINESTRING (-38.1285678 -9.7367189, -38.1287192 -9.7363154)"
407771050,,Avenida Rui Barbosa,tertiary,,False,True,38.078,2,"LINESTRING (-38.1285678 -9.7367189, -38.1282509 -9.7365785)"
407771041,,Praça Jacob Marquês da Silva,tertiary,,False,False,24.398,2,"LINESTRING (-38.1285678 -9.7367189, -38.1285064 -9.736886, -38.1284828 -9.7369206)"
407771049,,Rua Francisco Miguel da Silva,residential,,False,True,49.42,,"LINESTRING (-38.1272214 -9.7353742, -38.1275893 -9.7351172)"
407771051,,Praça Mãe Ana,residential,,False,False,26.088,,"LINESTRING (-38.1272214 -9.7353742, -38.1273931 -9.7355367)"
407771049,,Rua Francisco Miguel da Silva,residential,,False,False,37.760999999999996,,"LINESTRING (-38.1272214 -9.7353742, -38.1270862 -9.7354675, -38.1269529 -9.735586)"
407771053,,Praça Mãe Ana,residential,,False,True,23.855,,"LINESTRING (-38.1279767 -9.7360173, -38.128136 -9.7358711)"
407771051,,Praça Mãe Ana,residential,,False,False,55.626,,"LINESTRING (-38.1279767 -9.7360173, -38.128199 -9.7362302, -38.1282301 -9.73625, -38.1283807 -9.7363049)"
407771051,,Praça Mãe Ana,residential,,False,True,83.38300000000001,,"LINESTRING (-38.1279767 -9.7360173, -38.1275502 -9.735679, -38.1273931 -9.7355367)"
407771048,,Praça Mãe Ana,residential,,False,False,66.949,,"LINESTRING (-38.128136 -9.7358711, -38.1278018 -9.7353671)"
407771048,,Praça Mãe Ana,residential,,False,True,53.344,,"LINESTRING (-38.128136 -9.7358711, -38.1284103 -9.7362674)"
407771053,,Praça Mãe Ana,residential,,False,False,23.855,,"LINESTRING (-38.128136 -9.7358711, -38.1279767 -9.7360173)"
407771048,,Praça Mãe Ana,residential,,False,True,48.599,,"LINESTRING (-38.1273931 -9.7355367, -38.1278018 -9.7353671)"
407771051,,Praça Mãe Ana,residential,,False,True,26.088,,"LINESTRING (-38.1273931 -9.7355367, -38.1272214 -9.7353742)"
407771051,,Praça Mãe Ana,residential,,False,False,83.38300000000001,,"LINESTRING (-38.1273931 -9.7355367, -38.1275502 -9.735679, -38.1279767 -9.7360173)"
1066150953,,Avenida Rui Barbosa,secondary,,False,False,34.821,2,"LINESTRING (-38.1240512 -9.7346599, -38.1237562 -9.7345436)"
1066150953,,Avenida Rui Barbosa,secondary,,False,True,8.246,2,"LINESTRING (-38.1240512 -9.7346599, -38.124121 -9.7346876)"
407775411,,Rua da Providência,residential,,False,False,86.526,,"LINESTRING (-38.1240512 -9.7346599, -38.1239814 -9.7348343, -38.1239305 -9.7349613, -38.1237495 -9.7353789)"
210351139,,,secondary,,False,False,73.476,2,"LINESTRING (-38.1231098 -9.734303, -38.1224902 -9.7340506)"
407771056,,Rua Jacarepagua,residential,,False,False,59.452,,"LINESTRING (-38.1231098 -9.734303, -38.1231361 -9.73427, -38.1234451 -9.7338827)"
1066150953,,Avenida Rui Barbosa,secondary,,False,True,75.725,2,"LINESTRING (-38.1231098 -9.734303, -38.1234477 -9.7344288, -38.1237562 -9.7345436)"
407771056,,Rua Jacarepagua,residential,,False,False,35.159,,"LINESTRING (-38.1238943 -9.7334187, -38.1241505 -9.7332284)"
407771056,,Rua Jacarepagua,residential,,False,True,71.401,,"LINESTRING (-38.1238943 -9.7334187, -38.1237093 -9.7335892, -38.1235859 -9.7337188, -38.1234451 -9.7338827)"
790380489,,,residential,,False,False,129.977,,"LINESTRING (-38.1238943 -9.7334187, -38.1234638 -9.7332588, -38.1233881 -9.7332238, -38.1233197 -9.7331781, -38.1232473 -9.7331074, -38.1232043 -9.7330717, -38.1231527 -9.733044, -38.1230991 -9.7330281, -38.1229817 -9.7330202, -38.1228878 -9.7330288, -38.1228134 -9.7330367)"
407771056,,Rua Jacarepagua,residential,,False,True,95.92,,"LINESTRING (-38.1248336 -9.7326891, -38.1241505 -9.7332284)"
790251290,,Rua Montreal,residential,,False,False,50.083,,"LINESTRING (-38.1248336 -9.7326891, -38.1251211 -9.7330392)"
"[407771056, 991806626]",,Rua Jacarepagua,residential,,False,False,136.332,,"LINESTRING (-38.1248336 -9.7326891, -38.1251416 -9.7324399, -38.1254775 -9.7321802, -38.1257247 -9.7325131)"
