osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,access,bridge,ref,junction
256321518,True,Rua Orlando Brandão,tertiary,False,57.329,"LINESTRING (-44.1649334 -22.5410273, -44.1644137 -22.5412155)",,,,,,
256321457,False,Rua Orlando Brandão,tertiary,True,258.914,"LINESTRING (-44.1649334 -22.5410273, -44.1657707 -22.5408487, -44.1658912 -22.5408384, -44.1660117 -22.5408376, -44.1660988 -22.5408451, -44.1661824 -22.5408589, -44.1664566 -22.5409234, -44.1668749 -22.5410355, -44.1673771 -22.5411899)",,,,,,
"[256321360, 749651403]",True,Rua Joaquim de Oliveira Machado,residential,False,204.998,"LINESTRING (-44.1679662 -22.5410674, -44.167978 -22.5409458, -44.1679831 -22.5408711, -44.1680069 -22.5406228, -44.1680036 -22.5405676, -44.1679908 -22.5405122, -44.1679563 -22.5404506, -44.1677662 -22.5401967, -44.1673971 -22.5397384, -44.1673846 -22.5397205, -44.1673784 -22.5396992, -44.1673784 -22.5396808, -44.1673812 -22.5396656, -44.1673906 -22.5396457, -44.167408 -22.5396256, -44.1674473 -22.5395915, -44.1675785 -22.5394843)",,,,,,
256321381,True,Rua Doutor José Maria de Melo Costa,secondary,False,58.235,"LINESTRING (-44.1679662 -22.5410674, -44.1684346 -22.5408977, -44.1684701 -22.5408871, -44.1684961 -22.540882)",,,,,RJ-153,
256321526,True,Rua São Jorge,tertiary,False,40.264,"LINESTRING (-44.1644137 -22.5412155, -44.1643426 -22.5408594)",,,,,,
256321381,True,Rua Doutor José Maria de Melo Costa,secondary,False,30.532,"LINESTRING (-44.1676932 -22.5411761, -44.1679662 -22.5410674)",,,,,RJ-153,
274895966,True,Praça das Nações Unidas,secondary,False,2.552,"LINESTRING (-44.1688927 -22.5413411, -44.1688684 -22.5413363)",,,,,RJ-153,roundabout
428924363,True,Rua Duque de Caxias,tertiary,False,36.884,"LINESTRING (-44.1723407 -22.5421729, -44.1723786 -22.5424366, -44.1723873 -22.5425018)",,40,,,,
948245668,False,,residential,True,48.2,"LINESTRING (-44.1674734 -22.542179, -44.1677882 -22.5425005)",,,,,,
1049969829,False,Avenida Presidente Kennedy,secondary,True,16.981,"LINESTRING (-44.1674734 -22.542179, -44.1673333 -22.5422601)",2,40,,,RJ-153,
1049969829,False,Avenida Presidente Kennedy,secondary,False,50.191,"LINESTRING (-44.1674734 -22.542179, -44.1675815 -22.5420969, -44.1676862 -22.5420152, -44.1677535 -22.5419642, -44.1678058 -22.5419326, -44.1678543 -22.5418967)",2,40,,,RJ-153,
256321477,True,Rua Professor Pedro Vaz,residential,False,47.455,"LINESTRING (-44.1733169 -22.5423654, -44.1733983 -22.5427855)",,,,,,
256321285,True,Rua Oscar da Silva Marins,living_street,False,100.939,"LINESTRING (-44.1735765 -22.5437223, -44.1732361 -22.5438074, -44.1731243 -22.5438277, -44.1729992 -22.5438504, -44.172618 -22.543921)",,30,,,,
428924369,False,Rua Oscar da Silva Marins,living_street,True,50.266999999999996,"LINESTRING (-44.1735765 -22.5437223, -44.1736577 -22.5436971, -44.1737159 -22.5436687, -44.1738117 -22.5436106, -44.1739015 -22.5435496, -44.1739907 -22.5434872)",,,,,,
"[273633445, 256321398]",True,"['Rua Juiz Antônio Cianni', 'Rua Benedita Helena de Lima']",tertiary,False,136.667,"LINESTRING (-44.1715495 -22.5435577, -44.1715977 -22.5438745, -44.1715997 -22.5439021, -44.1715997 -22.543917, -44.1715983 -22.5439313, -44.1715922 -22.5439449, -44.1715841 -22.5439543, -44.1715692 -22.5439655, -44.1715548 -22.5439711, -44.1715329 -22.5439771, -44.1714841 -22.5439862, -44.1712899 -22.5440178, -44.1707103 -22.5441153)",,30,,,,
256321446,True,Rua Nilo Peçanha,residential,False,94.667,"LINESTRING (-44.1715495 -22.5435577, -44.1710835 -22.5436275, -44.1706396 -22.543694)",,,,,,
749656523,True,Rua José Cardoso,residential,False,47.406000000000006,"LINESTRING (-44.1706396 -22.543694, -44.1706716 -22.5438848, -44.1707103 -22.5441153)",,30,,,,
273633445,True,Rua Benedita Helena de Lima,tertiary,False,64.88900000000001,"LINESTRING (-44.1707103 -22.5441153, -44.1706881 -22.5441297, -44.1706601 -22.5441434, -44.1706235 -22.5441579, -44.1705613 -22.5441715, -44.1703227 -22.5442165, -44.1701014 -22.5442578)",,30,,,,
256321177,True,Avenida Argemiro de Paula Coutinho,tertiary,False,41.394999999999996,"LINESTRING (-44.1692309 -22.5442289, -44.1693871 -22.5442265, -44.1696339 -22.5442218)",,30,,,,
256519418,False,,tertiary,False,273.069,"LINESTRING (-44.1692309 -22.5442289, -44.1691687 -22.5442365, -44.1691371 -22.5442417, -44.1691061 -22.544251, -44.169065 -22.5442669, -44.1690188 -22.5442859, -44.1689101 -22.5443284, -44.1688107 -22.5443706, -44.1686849 -22.5444237, -44.1684046 -22.544554, -44.1683311 -22.5445827, -44.1682459 -22.5446014, -44.1681391 -22.5446206, -44.1680323 -22.5446367, -44.1679147 -22.5446548, -44.1677682 -22.5446841, -44.1676104 -22.5447268, -44.1675674 -22.5447405, -44.1675042 -22.5447607, -44.1674172 -22.5447915, -44.1673409 -22.5448262, -44.1672684 -22.5448646, -44.1671924 -22.5449115, -44.1670199 -22.5450282, -44.1669155 -22.5451043, -44.1668196 -22.5451805)",,40,,,,
256321188,True,Avenida Joaquim Leite,secondary,False,72.59,"LINESTRING (-44.1734715 -22.5447296, -44.1733323 -22.5447512, -44.172774 -22.5448353)",,,,,,
850470924,True,Rua Barão de Guapi,tertiary,False,93.717,"LINESTRING (-44.1734715 -22.5447296, -44.1735743 -22.5453926, -44.1736009 -22.5455639)",,,,,,
273633571,True,Avenida Joaquim Leite,secondary,False,101.08500000000001,"LINESTRING (-44.172774 -22.5448353, -44.1723131 -22.5448976, -44.1717995 -22.5449632)",,30,,,,
256321246,True,Rua José Cardoso Gumarães Cotia,tertiary,False,56.943,"LINESTRING (-44.1707701 -22.5446123, -44.1708489 -22.5451192)",,30,,,,
256321459,True,Rua Orozimbo Ribeiro,secondary,False,112.88900000000001,"LINESTRING (-44.1707701 -22.5446123, -44.1711755 -22.5445455, -44.1713369 -22.5445266, -44.1715717 -22.5444992, -44.1716192 -22.5444985, -44.1716747 -22.5445071, -44.171747 -22.5445093, -44.1717843 -22.5445088, -44.1718397 -22.5445005, -44.171858 -22.5444978)",,,,,,
273633474,True,Avenida Joaquim Leite,secondary,False,67.737,"LINESTRING (-44.1717995 -22.5449632, -44.1712643 -22.545051, -44.1711501 -22.5450698)",,30,,,,
273633475,True,Rua Rio Branco,tertiary,False,58.445,"LINESTRING (-44.1717995 -22.5449632, -44.1717539 -22.5446865, -44.1717461 -22.5446356, -44.171742 -22.544606, -44.171742 -22.5445866, -44.1717467 -22.5445731, -44.1717554 -22.544558, -44.1717665 -22.5445461, -44.1717864 -22.5445316, -44.1718109 -22.5445159, -44.1718272 -22.5445089, -44.171858 -22.5444978)",,,,,,
273633474,True,Avenida Joaquim Leite,secondary,False,31.416,"LINESTRING (-44.1711501 -22.5450698, -44.1709947 -22.5450949, -44.1708489 -22.5451192)",,30,,,,
273633474,True,Avenida Joaquim Leite,secondary,False,90.42699999999999,"LINESTRING (-44.1708489 -22.5451192, -44.1702054 -22.5452166, -44.1701774 -22.5452202, -44.170066 -22.5452371, -44.1699907 -22.5452485, -44.1699798 -22.5452497)",,30,,,,
448290458,True,Rua Andrade Figueira,tertiary,False,198.06200000000007,"LINESTRING (-44.1708489 -22.5451192, -44.1708966 -22.5453804, -44.170912 -22.5454583, -44.1709325 -22.5455592, -44.1709531 -22.5456735, -44.1710093 -22.5459857, -44.1710686 -22.5462883, -44.1710749 -22.5463269, -44.1710826 -22.5463739, -44.1710962 -22.5464994, -44.1710984 -22.5465618, -44.1710961 -22.5466115, -44.1710895 -22.5466661, -44.1710759 -22.5467254, -44.1710416 -22.5468345, -44.1710325 -22.5468742)",,30,,,,
273633474,True,Avenida Joaquim Leite,secondary,False,22.596,"LINESTRING (-44.1699798 -22.5452497, -44.1697613 -22.5452736)",,30,,,,
256321235,True,Rua Alberto Mutel,tertiary,False,59.96799999999999,"LINESTRING (-44.1699798 -22.5452497, -44.1699664 -22.5452384, -44.1699571 -22.5452301, -44.1699454 -22.5452198, -44.1699353 -22.5452057, -44.1699224 -22.5451848, -44.1699148 -22.545163, -44.1698582 -22.5448767, -44.1698521 -22.5448367, -44.1698514 -22.5448111, -44.1698531 -22.5447978, -44.1698589 -22.5447838, -44.1698693 -22.5447697, -44.1698934 -22.5447506)",,,,,,
880816572,True,Avenida Joaquim Leite,secondary,False,85.741,"LINESTRING (-44.1697613 -22.5452736, -44.1696486 -22.5452933, -44.1695613 -22.5453085, -44.1694008 -22.5453366, -44.1692851 -22.5453568, -44.1691637 -22.545385, -44.1690492 -22.5454273, -44.1689558 -22.5454646)",,30,,,,
274897879,False,Avenida Argemiro de Paula Coutinho,residential,True,121.59,"LINESTRING (-44.1666052 -22.5452888, -44.1664596 -22.5454305, -44.1664105 -22.5454754, -44.1663607 -22.5455162, -44.1662628 -22.5455996, -44.1661451 -22.5456974, -44.1659738 -22.5458424, -44.1657653 -22.5460579)",,40,,,,
852660897,True,,tertiary,False,10.347,"LINESTRING (-44.1666052 -22.5452888, -44.1666052 -22.5452755, -44.166608 -22.5452625, -44.1666136 -22.5452502, -44.1666217 -22.5452393, -44.1666321 -22.54523, -44.1666443 -22.5452229, -44.1666577 -22.5452182)",,,,,,
256321281,True,Rua Barão de Guapi,residential,False,145.026,"LINESTRING (-44.1736009 -22.5455639, -44.1738098 -22.5468538)",,,,,,
256321535,False,Rua São Sebastião,tertiary,False,49.61,"LINESTRING (-44.1736009 -22.5455639, -44.1731263 -22.5456471)",2,40,,,,
256321535,False,Rua São Sebastião,tertiary,True,49.61,"LINESTRING (-44.1731263 -22.5456471, -44.1736009 -22.5455639)",2,40,,,,
273633668,True,Rua São Sebastião,tertiary,False,23.904,"LINESTRING (-44.1731263 -22.5456471, -44.1728961 -22.5456789)",1,40,,,,
256321328,True,Rua Duque de Caxias,tertiary,False,94.639,"LINESTRING (-44.1728961 -22.5456789, -44.172774 -22.5448353)",,30,,,,
273633668,True,Rua São Sebastião,tertiary,False,165.731,"LINESTRING (-44.1728961 -22.5456789, -44.1721813 -22.5457702, -44.1719585 -22.5457987, -44.1719245 -22.5458029, -44.1712986 -22.54589)",1,40,,,,
"[429532102, 954778935]",True,Rua Doutor Dario Aragão,secondary,False,209.35099999999997,"LINESTRING (-44.1679566 -22.5456919, -44.1685464 -22.5453551, -44.1688763 -22.5451678, -44.1690484 -22.5450709, -44.1692293 -22.5449887, -44.1693274 -22.5449463, -44.1694513 -22.5448928, -44.169481 -22.5448819, -44.1695432 -22.5448552, -44.1695708 -22.5448434, -44.1696545 -22.5448137, -44.1696738 -22.544808, -44.1697253 -22.5447925, -44.1697395 -22.5447896)",2,40,,,,
256321607,True,Rua Prefeito Luiz Amaral,secondary_link,False,36.114000000000004,"LINESTRING (-44.1675678 -22.5459206, -44.1675843 -22.5459165, -44.1675987 -22.545914, -44.1676162 -22.5459114, -44.1676355 -22.5459091, -44.1676539 -22.5459076, -44.1676684 -22.5459073, -44.1676807 -22.5459084, -44.1676914 -22.5459111, -44.1677019 -22.5459155, -44.16771 -22.5459204, -44.1677173 -22.5459268, -44.1677251 -22.5459368, -44.1677735 -22.5460096, -44.1677791 -22.5460197, -44.167782 -22.5460291, -44.1677833 -22.5460374, -44.1677826 -22.5460487, -44.16778 -22.5460598, -44.1677747 -22.5460715, -44.1677651 -22.5460866)",1,20,,,,
429532102,True,Rua Doutor Dario Aragão,secondary,False,47.339,"LINESTRING (-44.1675678 -22.5459206, -44.1677596 -22.5458087, -44.1677938 -22.5457886, -44.1679566 -22.5456919)",2,40,,,,
749656533,True,Rua Monsenhor Costa,tertiary,False,40.243,"LINESTRING (-44.1712986 -22.54589, -44.1713636 -22.5462469)",,40,,,,
256321440,True,Rua Monsenhor Costa,tertiary,False,92.46900000000001,"LINESTRING (-44.1712986 -22.54589, -44.1712509 -22.5456266, -44.1711501 -22.5450698)",,40,,,,
429515450,True,Rua Francisco Vilela de Andrade Neto,secondary,False,166.588,"LINESTRING (-44.1677651 -22.5460866, -44.166594 -22.5470344, -44.1665414 -22.5470697)",,50,,,,
256321335,False,Rua Madre Filomena da Purificação,residential,True,110.584,"LINESTRING (-44.1695481 -22.5462241, -44.1696474 -22.5463158, -44.1697879 -22.5464613, -44.1700557 -22.5467767, -44.170241 -22.5469843)",,30,,,,
256321588,True,Avenida Albo Chiesse,tertiary,False,59.441,"LINESTRING (-44.1661605 -22.5466672, -44.1665414 -22.5470697)",,30,,,,
429532102,True,Rua Doutor Dario Aragão,secondary,False,166.675,"LINESTRING (-44.1661605 -22.5466672, -44.1662828 -22.5466029, -44.1664639 -22.5465078, -44.1672579 -22.5460808, -44.1675678 -22.5459206)",2,40,,,,
256321281,True,Rua Barão de Guapi,residential,False,33.824,"LINESTRING (-44.1738098 -22.5468538, -44.1738152 -22.5469092, -44.1738559 -22.5471549)",,,,,,
256321591,True,,residential,False,22.345,"LINESTRING (-44.1738098 -22.5468538, -44.173794 -22.5468797, -44.173782 -22.5468936, -44.173766 -22.5469038, -44.1737426 -22.5469144, -44.1737182 -22.5469203, -44.173689 -22.5469248, -44.1736648 -22.5469246, -44.1736445 -22.5469189, -44.1736263 -22.5469104)",,,,,,
429532102,True,Rua Doutor Dario Aragão,secondary,False,107.316,"LINESTRING (-44.1652852 -22.5471944, -44.1656707 -22.5469621, -44.1661605 -22.5466672)",2,40,,,,
256321321,True,Rua Doutor Mário Ramos,tertiary,False,194.73999999999998,"LINESTRING (-44.170241 -22.5469843, -44.1701074 -22.5461373, -44.1699929 -22.5453531, -44.1699815 -22.5452633, -44.1699798 -22.5452497)",,,,,,
256321335,False,Rua Madre Filomena da Purificação,residential,False,110.584,"LINESTRING (-44.170241 -22.5469843, -44.1700557 -22.5467767, -44.1697879 -22.5464613, -44.1696474 -22.5463158, -44.1695481 -22.5462241)",,30,,,,
256321208,True,Rua Aberto Mutel,tertiary,False,26.108000000000004,"LINESTRING (-44.1696909 -22.5445603, -44.1696934 -22.5446022, -44.169697 -22.5446466, -44.1697119 -22.5446973, -44.1697181 -22.5447197, -44.1697247 -22.544743, -44.1697395 -22.5447896)",1,30,,,,
256321331,False,Rua Eduardo Junqueira,residential,False,430.947,"LINESTRING (-44.1696909 -22.5445603, -44.169507 -22.5446044, -44.1693446 -22.54466, -44.1691699 -22.5447269, -44.1688603 -22.5448785, -44.1684334 -22.5451193, -44.167993 -22.5453725, -44.1669145 -22.5459824, -44.1660456 -22.5464579)",,20,,,,
344114336,False,Rua Ernesto Teixeira de Almeida,residential,False,86.83500000000001,"LINESTRING (-44.1689558 -22.5454646, -44.1690714 -22.5459374, -44.1690771 -22.5459538, -44.169087 -22.5459625, -44.1690984 -22.5459651, -44.169117 -22.5459631, -44.1693732 -22.5459354)",,,,,,
"[880816571, 880816572, 749656525]",True,Avenida Joaquim Leite,secondary,False,103.52600000000001,"LINESTRING (-44.1689558 -22.5454646, -44.1687896 -22.545537, -44.1687326 -22.5455618, -44.1684451 -22.5456995, -44.1684001 -22.5457213, -44.168291 -22.5457716, -44.168092 -22.5458726, -44.1680589 -22.5458891)",,30,,,,
637204555,False,Rua Antônio Carlos de Oliveira,residential,False,11.043,"LINESTRING (-44.171014 -22.5383528, -44.1710973 -22.53829)",,,,,,
256321394,True,Rua João Valiante,secondary,False,30.354999999999997,"LINESTRING (-44.171014 -22.5383528, -44.1712248 -22.5383171, -44.1713052 -22.5383063)",,,,,RJ-153,
256321321,True,Rua Doutor Mário Ramos,tertiary,False,29.874,"LINESTRING (-44.1702919 -22.5472488, -44.1702678 -22.5471146, -44.170241 -22.5469843)",,,,,,
256321517,True,Rua Doutor José Maria de Melo Costa,secondary,False,2.169,"LINESTRING (-44.1675974 -22.5413629, -44.1675907 -22.5413444)",,30,,,RJ-153,
274895966,True,Praça das Nações Unidas,secondary,False,57.69500000000001,"LINESTRING (-44.1688684 -22.5413363, -44.1688203 -22.5413202, -44.1687762 -22.5412963, -44.1687376 -22.5412653, -44.1687059 -22.5412282, -44.168682 -22.5411864, -44.1686669 -22.5411413, -44.168661 -22.5410944, -44.1686645 -22.5410472, -44.1686774 -22.5410015, -44.1686991 -22.5409587, -44.1687284 -22.540921)",,,,,RJ-153,roundabout
274990442,True,Avenida Presidente Kennedy,secondary,False,127.003,"LINESTRING (-44.1688684 -22.5413363, -44.1688367 -22.5413461, -44.1687858 -22.5413681, -44.1687318 -22.5414, -44.1686828 -22.5414347, -44.168255 -22.5417896, -44.1681345 -22.5418852, -44.1680979 -22.5419012, -44.1680684 -22.5419084, -44.1680329 -22.5419126, -44.1679944 -22.541914, -44.1679567 -22.5419142, -44.1679091 -22.5419083, -44.1678543 -22.5418967)",2,40,,,RJ-153,
274895966,True,Praça das Nações Unidas,secondary,False,31.732,"LINESTRING (-44.1687284 -22.540921, -44.1687655 -22.540888, -44.1688086 -22.540862, -44.1688561 -22.5408437, -44.1689065 -22.5408339, -44.168958 -22.5408329, -44.1690088 -22.5408407)",,,,,RJ-153,roundabout
256321228,True,Rua Abdo Felipe,secondary,False,178.409,"LINESTRING (-44.1690088 -22.5408407, -44.1690644 -22.540725, -44.1692052 -22.5404624, -44.1693467 -22.5402183, -44.1695314 -22.5399635, -44.1699006 -22.5394682)",,40,,,RJ-153,
274895966,True,Praça das Nações Unidas,secondary,False,30.254000000000005,"LINESTRING (-44.1690088 -22.5408407, -44.169055 -22.540856, -44.1690975 -22.5408787, -44.1691351 -22.5409079, -44.1691664 -22.5409428, -44.1691907 -22.5409822, -44.169207 -22.541025)",,,,,RJ-153,roundabout
274895966,True,Praça das Nações Unidas,secondary,False,27.226999999999997,"LINESTRING (-44.169207 -22.541025, -44.1692149 -22.5410698, -44.1692156 -22.541093, -44.1692125 -22.5411267, -44.1692047 -22.5411597, -44.1691922 -22.5411914, -44.1691753 -22.5412214, -44.1691489 -22.5412545)",,,,,RJ-153,roundabout
936983643,True,,secondary,False,20.197999999999997,"LINESTRING (-44.169207 -22.541025, -44.1692217 -22.541054, -44.1692383 -22.5410797, -44.1692467 -22.5410928, -44.1692599 -22.5411132, -44.1692802 -22.5411354, -44.1693067 -22.541165, -44.1693172 -22.541174)",,,,,,
"[556823824, 256321329]",True,"['Avenida Presidente Vargas', 'Rua Promotor Francisco Chagas Bruno']",tertiary,False,141.95499999999998,"LINESTRING (-44.1713991 -22.5423594, -44.1715598 -22.5421965, -44.1717751 -22.542004, -44.1718104 -22.5419706, -44.1719501 -22.5418537, -44.171976 -22.5418332, -44.1719931 -22.5418204, -44.1720078 -22.5418124, -44.1720269 -22.5418078, -44.1720459 -22.5418114, -44.1720632 -22.5418225, -44.17227 -22.5420582, -44.1723068 -22.5421116, -44.1723407 -22.5421729)",,"['40', '30']",,,,
256321331,False,Rua Eduardo Junqueira,residential,True,430.947,"LINESTRING (-44.1660456 -22.5464579, -44.1669145 -22.5459824, -44.167993 -22.5453725, -44.1684334 -22.5451193, -44.1688603 -22.5448785, -44.1691699 -22.5447269, -44.1693446 -22.54466, -44.169507 -22.5446044, -44.1696909 -22.5445603)",,20,,,,
431943497,False,Travessa Benedito Nascimento,residential,False,52.998000000000005,"LINESTRING (-44.1660456 -22.5464579, -44.1660092 -22.5464113, -44.165955 -22.5463361, -44.1658648 -22.5462065, -44.1658162 -22.5461303, -44.1657653 -22.5460579)",,20,,,,
274897879,False,Avenida Argemiro de Paula Coutinho,residential,False,121.59,"LINESTRING (-44.1657653 -22.5460579, -44.1659738 -22.5458424, -44.1661451 -22.5456974, -44.1662628 -22.5455996, -44.1663607 -22.5455162, -44.1664105 -22.5454754, -44.1664596 -22.5454305, -44.1666052 -22.5452888)",,40,,,,
431943497,False,Travessa Benedito Nascimento,residential,True,52.998000000000005,"LINESTRING (-44.1657653 -22.5460579, -44.1658162 -22.5461303, -44.1658648 -22.5462065, -44.165955 -22.5463361, -44.1660092 -22.5464113, -44.1660456 -22.5464579)",,20,,,,
431996463,False,Travessa Jurema,residential,False,105.343,"LINESTRING (-44.166191 -22.5427361, -44.1666584 -22.5435794)",,20,,,,
1049969829,False,Avenida Presidente Kennedy,secondary,False,44.819,"LINESTRING (-44.166191 -22.5427361, -44.1665826 -22.5425582)",2,40,,,RJ-153,
1049969829,False,Avenida Presidente Kennedy,secondary,True,42.432,"LINESTRING (-44.166191 -22.5427361, -44.1658212 -22.5429063)",2,40,,,RJ-153,
431996463,False,Travessa Jurema,residential,True,105.343,"LINESTRING (-44.1666584 -22.5435794, -44.166191 -22.5427361)",,20,,,,
1049969829,False,Avenida Presidente Kennedy,secondary,False,42.432,"LINESTRING (-44.1658212 -22.5429063, -44.166191 -22.5427361)",2,40,,,RJ-153,
1049969829,False,Avenida Presidente Kennedy,secondary,True,66.071,"LINESTRING (-44.1658212 -22.5429063, -44.165249 -22.5431779)",2,40,,,RJ-153,
431996464,False,Alameda Vanassi,residential,False,113.44900000000001,"LINESTRING (-44.1658212 -22.5429063, -44.1662703 -22.5437019, -44.1663002 -22.5437548, -44.1663319 -22.543811)",,20,,,,
431996464,False,Alameda Vanassi,residential,True,113.449,"LINESTRING (-44.1663319 -22.543811, -44.1663002 -22.5437548, -44.1662703 -22.5437019, -44.1658212 -22.5429063)",,20,,,,
1049969829,False,Avenida Presidente Kennedy,secondary,True,44.819,"LINESTRING (-44.1665826 -22.5425582, -44.166191 -22.5427361)",2,40,,,RJ-153,
432157006,False,Rua José Arneiro,residential,False,54.644000000000005,"LINESTRING (-44.1665826 -22.5425582, -44.1666131 -22.5426227, -44.1666436 -22.5426865, -44.1666817 -22.5427621, -44.1667305 -22.5428654, -44.1667981 -22.5430075)",,20,,,,
1049969829,False,Avenida Presidente Kennedy,secondary,False,83.92,"LINESTRING (-44.1665826 -22.5425582, -44.1668439 -22.5424552, -44.1673333 -22.5422601)",2,40,,,RJ-153,
432157006,False,Rua José Arneiro,residential,True,54.644000000000005,"LINESTRING (-44.1667981 -22.5430075, -44.1667305 -22.5428654, -44.1666817 -22.5427621, -44.1666436 -22.5426865, -44.1666131 -22.5426227, -44.1665826 -22.5425582)",,20,,,,
273633445,True,Rua Benedita Helena de Lima,tertiary,False,9.675,"LINESTRING (-44.1701014 -22.5442578, -44.1700102 -22.5442796)",,30,,,,
274897877,True,,tertiary_link,False,34.924,"LINESTRING (-44.1701014 -22.5442578, -44.1700831 -22.5442393, -44.1700739 -22.5442264, -44.1700649 -22.5442077, -44.170054 -22.5441583, -44.170039 -22.5440888, -44.1700323 -22.5440389, -44.1700313 -22.5440021, -44.170035 -22.5439575)",,20,,,,
261951710,True,Rua José Marcelino de Camargo,secondary,False,96.97200000000001,"LINESTRING (-44.172689 -22.5443492, -44.1727528 -22.5443361, -44.1731923 -22.5442299, -44.1732375 -22.5442199, -44.1733481 -22.5441953, -44.173513 -22.5441537, -44.1736019 -22.5441272)",1,40,,,,
273633444,False,Rua Duque de Caxias,tertiary,False,48.18300000000001,"LINESTRING (-44.172689 -22.5443492, -44.1726768 -22.5442504, -44.1726701 -22.5442203, -44.1726612 -22.5441714, -44.1726301 -22.543995, -44.172618 -22.543921)",,40,,,,
852660897,True,,tertiary,False,9.162999999999998,"LINESTRING (-44.1666609 -22.5453464, -44.1666502 -22.5453434, -44.1666402 -22.5453389, -44.166631 -22.545333, -44.166623 -22.5453259, -44.1666162 -22.5453177, -44.1666109 -22.5453086, -44.1666072 -22.5452989, -44.1666052 -22.5452888)",,,,,,
