osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,junction
349213671,Rua Martins Gonçalves de Almeida,residential,False,True,59.396,"LINESTRING (-52.5274624 -25.4877066, -52.5278249 -25.4872844)",,,
349213672,Rua Estanislau Niesciur,residential,False,True,77.143,"LINESTRING (-52.5262957 -25.4878312, -52.5266197 -25.4872021)",,,
570723900,,residential,False,True,76.49,"LINESTRING (-52.5262957 -25.4878312, -52.5256199 -25.4875133)",,,
352005137,,residential,False,False,207.55900000000003,"LINESTRING (-52.5262957 -25.4878312, -52.5274392 -25.488316, -52.527796 -25.4884382, -52.5278677 -25.4884915, -52.527926 -25.4885484, -52.5280715 -25.4887254)",,,
349213673,,residential,False,False,8.698,"LINESTRING (-52.5298281 -25.4865422, -52.5298967 -25.48659)",,,
349213673,,residential,False,True,108.364,"LINESTRING (-52.5298281 -25.4865422, -52.5289724 -25.485948)",,,
349213670,Avenida Dom Pedro II,residential,True,False,35.636,"LINESTRING (-52.5292757 -25.4872528, -52.5294797 -25.4869905)",,,
349213674,Rua Santo Expedito,residential,False,True,112.951,"LINESTRING (-52.5292757 -25.4872528, -52.5283921 -25.4866238)",,,
349213672,Rua Estanislau Niesciur,residential,False,False,70.853,"LINESTRING (-52.5269173 -25.4866243, -52.5266197 -25.4872021)",,,
349213675,Rua Alípio Vasco do Nascimento,residential,False,False,116.99,"LINESTRING (-52.5269173 -25.4866243, -52.5278249 -25.4872844)",,,
570723902,,residential,False,True,71.694,"LINESTRING (-52.5269173 -25.4866243, -52.5262453 -25.4864058)",,,
349213670,Avenida Dom Pedro II,residential,True,False,81.208,"LINESTRING (-52.5288111 -25.4878507, -52.5292757 -25.4872528)",,,
349213675,Rua Alípio Vasco do Nascimento,residential,False,False,8.413,"LINESTRING (-52.5288111 -25.4878507, -52.5288796 -25.4878943)",,,
349213675,Rua Alípio Vasco do Nascimento,residential,False,True,117.572,"LINESTRING (-52.5288111 -25.4878507, -52.5283411 -25.4876217, -52.5278249 -25.4872844)",,,
349213676,Rua Doutor Carmosino Vieira Branco,residential,False,False,10.578,"LINESTRING (-52.5297077 -25.4898968, -52.5297981 -25.4899457)",,,
349213696,Avenida Euclides Ribeiro,residential,True,False,24.601,"LINESTRING (-52.5297077 -25.4898968, -52.5298499 -25.4897166)",,,
349213684,Avenida Salvador Raimundo,residential,True,False,91.372,"LINESTRING (-52.5287679 -25.4929446, -52.5292993 -25.4922774)",,,
349213700,Rua 7 de Setembro,residential,False,False,111.594,"LINESTRING (-52.5287679 -25.4929446, -52.5278607 -25.4923644)",,,
349213700,Rua 7 de Setembro,residential,False,True,9.751,"LINESTRING (-52.5287679 -25.4929446, -52.5288458 -25.492997)",,,
349213684,Avenida Salvador Raimundo,residential,True,False,78.658,"LINESTRING (-52.5299168 -25.4914678, -52.5303797 -25.490897)",,,
349213701,Rua Heitor Safraider,residential,False,False,107.425,"LINESTRING (-52.5299168 -25.4914678, -52.5290546 -25.4908954)",,,
349213701,Rua Heitor Safraider,residential,False,True,10.616,"LINESTRING (-52.5299168 -25.4914678, -52.5300019 -25.4915245)",,,
349213682,Avenida XV de Novembro,residential,True,False,9.719,"LINESTRING (-52.5293437 -25.4922217, -52.5294232 -25.4922716)",,,
349213684,Avenida Salvador Raimundo,residential,True,False,101.667,"LINESTRING (-52.5293437 -25.4922217, -52.5299168 -25.4914678)",,,
349213676,Rua Doutor Carmosino Vieira Branco,residential,False,False,9.753,"LINESTRING (-52.5307888 -25.4904073, -52.5308755 -25.4904469)",,,
349213676,Rua Doutor Carmosino Vieira Branco,residential,False,True,111.904,"LINESTRING (-52.5307888 -25.4904073, -52.5297981 -25.4899457)",,,
349213700,Rua 7 de Setembro,residential,False,False,60.171,"LINESTRING (-52.530751 -25.4942351, -52.530259 -25.4939259)",,,
637713185,,residential,False,False,7.816,"LINESTRING (-52.5301574 -25.492732, -52.5301222 -25.4927947)",,,
637713185,,residential,False,True,100.513,"LINESTRING (-52.5301574 -25.492732, -52.5307428 -25.4919986)",,,
349213692,Rua Guarapuava,residential,True,False,80.314,"LINESTRING (-52.5233842 -25.4928656, -52.5238503 -25.4922785)",,,
637713109,,residential,False,True,9.92,"LINESTRING (-52.5233842 -25.4928656, -52.5234297 -25.4929448)",,,
349213694,Rua Valdir Safraider,residential,False,False,9.908,"LINESTRING (-52.5234306 -25.4946598, -52.523508 -25.4947151)",,,
570460896,Avenida Dom Pedro I,residential,True,False,54.753,"LINESTRING (-52.5234306 -25.4946598, -52.5237475 -25.494259)",,,
