osmid,oneway,name,highway,reversed,length,junction,geometry,lanes
380870477,False,Rua Manoel Oliveira Cezar,residential,False,71.388,,"LINESTRING (-38.0036469 -11.1839105, -38.0042692 -11.1837118)",
380870477,False,Rua Manoel Oliveira Cezar,residential,True,76.197,,"LINESTRING (-38.0036469 -11.1839105, -38.0029857 -11.1841315)",
274900358,False,Rua Riachão,residential,True,68.385,,"LINESTRING (-37.9994798 -11.1839043, -37.9991226 -11.1833989)",
380870484,False,Travessa Daniel Xima,residential,False,52.433,,"LINESTRING (-37.9994798 -11.1839043, -37.99986 -11.1836158)",
380870484,False,Travessa Daniel Xima,residential,True,10.178,,"LINESTRING (-37.9994798 -11.1839043, -37.9994056 -11.1839598)",
274900439,False,Avenida Governador João Alves Filho,residential,False,61.277,,"LINESTRING (-38.0013442 -11.1839145, -38.0017736 -11.1842698)",
481398686,False,Avenida Governador João Alves Filho,residential,True,53.333,,"LINESTRING (-38.0013442 -11.1839145, -38.0009941 -11.1835797)",
380870437,True,Avenida Coronel Francisco Barreto,secondary,False,111.96600000000001,,"LINESTRING (-38.0013442 -11.1839145, -38.0013616 -11.183973, -38.0013401 -11.1840192, -38.0009045 -11.1846684, -38.0008277 -11.1847592)",
380870484,False,Travessa Daniel Xima,residential,False,10.178,,"LINESTRING (-37.9994056 -11.1839598, -37.9994798 -11.1839043)",
380870514,True,Avenida Prefeito Doutor José Airton Andrade,primary,False,31.034,,"LINESTRING (-37.9994056 -11.1839598, -37.9995404 -11.1841105, -37.9995961 -11.184167)",
380870474,False,Rua José Jeremias,residential,False,62.998,,"LINESTRING (-38.00448 -11.184091, -38.0049147 -11.183718)",
380870474,False,Rua José Jeremias,residential,True,28.552,,"LINESTRING (-38.00448 -11.184091, -38.0042987 -11.1842762)",
380870488,False,Travessa José Jeremias,residential,False,23.452,,"LINESTRING (-38.00448 -11.184091, -38.0043603 -11.1839158)",
380870488,False,Travessa José Jeremias,residential,True,67.424,,"LINESTRING (-38.00448 -11.184091, -38.0047103 -11.1846537)",
274900333,False,Rua Filomento Abreu,residential,False,76.585,,"LINESTRING (-38.0052129 -11.1841728, -38.0047103 -11.1846537)",
274900442,False,Rua Carlos Lemos,residential,False,13.016,,"LINESTRING (-38.0030157 -11.1842448, -38.0029857 -11.1841315)",
274900442,False,Rua Carlos Lemos,residential,True,119.513,,"LINESTRING (-38.0030157 -11.1842448, -38.0033746 -11.1852603)",
761606395,False,Rua Laurentino Padilha,residential,True,54.362,,"LINESTRING (-38.0030157 -11.1842448, -38.0027004 -11.1846234)",
274900148,False,Rua Monsenhor João de Barros,residential,False,103.456,,"LINESTRING (-38.0000788 -11.1841162, -38.0007902 -11.1847315)",
274900410,False,Travessa Santa Luiza,residential,False,116.309,,"LINESTRING (-38.0000788 -11.1841162, -38.0009941 -11.1835797)",
274900410,False,Travessa Santa Luiza,residential,True,42.71,,"LINESTRING (-38.0000788 -11.1841162, -37.9997538 -11.1843304)",
"[274900136, 481398694]",False,Rua João Nascimento,residential,True,265.845,,"LINESTRING (-38.0057082 -11.184517, -38.0055553 -11.1850051, -38.0053648 -11.1855182, -38.0052254 -11.1858563, -38.0050108 -11.1861497, -38.0046351 -11.1866336)",
274900435,False,Rua Graccho Cardoso,residential,True,96.48100000000001,,"LINESTRING (-38.0057082 -11.184517, -38.0055781 -11.1845631, -38.0051536 -11.1847564, -38.0050758 -11.1847972, -38.0050309 -11.1848295, -38.0049313 -11.1849178)",
274900389,False,Travessa São Vicente,residential,True,62.419,,"LINESTRING (-38.0017736 -11.1842698, -38.0014054 -11.1846995)",
274900439,False,Avenida Governador João Alves Filho,residential,False,102.698,,"LINESTRING (-38.0017736 -11.1842698, -38.0024838 -11.1848761)",
274900439,False,Avenida Governador João Alves Filho,residential,True,61.277,,"LINESTRING (-38.0017736 -11.1842698, -38.0013442 -11.1839145)",
899644669,False,Travessa São Vicente,residential,False,67.032,,"LINESTRING (-38.0017736 -11.1842698, -38.001945 -11.1840822, -38.002061 -11.1839486, -38.0021777 -11.1838157)",
274900271,False,Largo João de Andrade Garcez,residential,False,101.613,,"LINESTRING (-37.9992612 -11.1841307, -37.9985331 -11.1835607)",
825754558,True,Avenida Prefeito Doutor José Airton Andrade,primary,False,74.84,,"LINESTRING (-37.9992612 -11.1841307, -37.9991864 -11.184, -37.9991287 -11.183825, -37.999063 -11.1837289, -37.9989852 -11.1836606, -37.998894 -11.183579)",
1235145156,True,,primary_link,False,25.471999999999998,,"LINESTRING (-37.9992612 -11.1841307, -37.9992796 -11.1840809, -37.9993004 -11.1840447, -37.9993272 -11.1840138, -37.9994056 -11.1839598)",
274900410,False,Travessa Santa Luiza,residential,False,42.71,,"LINESTRING (-37.9997538 -11.1843304, -38.0000788 -11.1841162)",
102370122,True,Avenida 7 de Junho,primary,False,123.033,,"LINESTRING (-37.9997538 -11.1843304, -38.000215 -11.1848619, -38.0004266 -11.1851059, -38.0004629 -11.1851865)",
621634347,False,,tertiary,True,16.326,,"LINESTRING (-37.9994909 -11.1844571, -37.9996248 -11.1843915)",
274900418,False,Avenida Getulio Vargas,tertiary,True,131.316,,"LINESTRING (-37.9994909 -11.1844571, -37.9998417 -11.1850624, -38.0000801 -11.1854869)",2
274900228,False,Travessa Tiburcio José do Nascimento,residential,True,82.142,,"LINESTRING (-38.0040431 -11.1845387, -38.0036469 -11.1839105)",
380870474,False,Rua José Jeremias,residential,False,40.365,,"LINESTRING (-38.0040431 -11.1845387, -38.0042987 -11.1842762)",
380870474,False,Rua José Jeremias,residential,True,83.115,,"LINESTRING (-38.0040431 -11.1845387, -38.0035235 -11.1850854)",
274900333,False,Rua Filomento Abreu,residential,True,76.585,,"LINESTRING (-38.0047103 -11.1846537, -38.0052129 -11.1841728)",
380870488,False,Travessa José Jeremias,residential,False,67.424,,"LINESTRING (-38.0047103 -11.1846537, -38.00448 -11.184091)",
380870488,False,Travessa José Jeremias,residential,True,37.994,,"LINESTRING (-38.0047103 -11.1846537, -38.0049313 -11.1849178)",
274900333,False,Rua Filomento Abreu,residential,False,177.77599999999998,,"LINESTRING (-38.0047103 -11.1846537, -38.0039587 -11.1853583, -38.0039225 -11.1853899, -38.0038977 -11.1854097, -38.0038729 -11.1854123, -38.0038454 -11.1853991, -38.0038165 -11.1853768, -38.0037249 -11.1852924, -38.0035235 -11.1850854)",
380870470,False,Rua Domingos Martins,residential,True,106.383,,"LINESTRING (-38.0027004 -11.1846234, -38.0021777 -11.1838157)",
761606395,False,Rua Laurentino Padilha,residential,False,54.362,,"LINESTRING (-38.0027004 -11.1846234, -38.0030157 -11.1842448)",
761606395,False,Rua Laurentino Padilha,residential,True,36.713,,"LINESTRING (-38.0027004 -11.1846234, -38.0024838 -11.1848761)",
825754564,True,,residential,False,5.537,roundabout,"LINESTRING (-37.9986788 -11.184622, -37.9987044 -11.184665)",
475699868,True,Rua Itabaianinha,residential,False,56.202,,"LINESTRING (-37.998994 -11.1845907, -37.9994909 -11.1844571)",
274897880,False,Avenida Engenheiro Leandro Marciel,residential,False,146.187,,"LINESTRING (-37.998994 -11.1845907, -37.9994506 -11.1853301, -37.9996866 -11.1857162)",
274900322,False,Rua Manoel Rosa da Cruz,residential,True,103.301,,"LINESTRING (-38.0014054 -11.1846995, -38.0021244 -11.1853041)",
274900389,False,Travessa São Vicente,residential,False,62.419,,"LINESTRING (-38.0014054 -11.1846995, -38.0017736 -11.1842698)",
274900389,False,Travessa São Vicente,residential,True,45.984,,"LINESTRING (-38.0014054 -11.1846995, -38.0011145 -11.1849988)",
475699868,True,Rua Itabaianinha,residential,False,32.653,,"LINESTRING (-37.9987044 -11.184665, -37.998994 -11.1845907)",
825754564,True,,residential,False,5.521,roundabout,"LINESTRING (-37.9987044 -11.184665, -37.9987112 -11.1847142)",
274900121,False,Travessa José Oliva,residential,True,61.66,,"LINESTRING (-38.0024838 -11.1848761, -38.0021244 -11.1853041)",
274900439,False,Avenida Governador João Alves Filho,residential,False,51.508,,"LINESTRING (-38.0024838 -11.1848761, -38.0028383 -11.1851821)",
274900439,False,Avenida Governador João Alves Filho,residential,True,102.698,,"LINESTRING (-38.0024838 -11.1848761, -38.0017736 -11.1842698)",
761606395,False,Rua Laurentino Padilha,residential,False,36.713,,"LINESTRING (-38.0024838 -11.1848761, -38.0027004 -11.1846234)",
274900435,False,Rua Graccho Cardoso,residential,True,166.068,,"LINESTRING (-38.0049313 -11.1849178, -38.0039123 -11.1860274)",
380870488,False,Travessa José Jeremias,residential,False,37.994,,"LINESTRING (-38.0049313 -11.1849178, -38.0047103 -11.1846537)",
274900435,False,Rua Graccho Cardoso,residential,False,96.481,,"LINESTRING (-38.0049313 -11.1849178, -38.0050309 -11.1848295, -38.0050758 -11.1847972, -38.0051536 -11.1847564, -38.0055781 -11.1845631, -38.0057082 -11.184517)",
274900144,True,Avenida Luiz Alves de Oliveira Filho,residential,False,145.011,,"LINESTRING (-37.9987112 -11.1847142, -37.9992843 -11.1858909)",
825754564,True,,residential,False,32.161,roundabout,"LINESTRING (-37.9987112 -11.1847142, -37.9986989 -11.1847609, -37.9986698 -11.1847997, -37.9986281 -11.1848251, -37.9985797 -11.1848335, -37.9985316 -11.1848236, -37.9984907 -11.1847968)",
274900407,False,Travessa Coronel Luiz Antônio,residential,False,42.482,,"LINESTRING (-38.0006511 -11.18496, -38.0008934 -11.1852591)",
380870457,False,Praça Cruzeiro,secondary,False,13.152,,"LINESTRING (-38.0006511 -11.18496, -38.000713 -11.1848585)",
380870457,False,Praça Cruzeiro,secondary,True,33.023,,"LINESTRING (-38.0006511 -11.18496, -38.0004809 -11.1852056)",
380870474,False,Rua José Jeremias,residential,False,83.115,,"LINESTRING (-38.0035235 -11.1850854, -38.0040431 -11.1845387)",
380870474,False,Rua José Jeremias,residential,True,25.339,,"LINESTRING (-38.0035235 -11.1850854, -38.0033746 -11.1852603)",
274900333,False,Rua Filomento Abreu,residential,True,177.776,,"LINESTRING (-38.0035235 -11.1850854, -38.0037249 -11.1852924, -38.0038165 -11.1853768, -38.0038454 -11.1853991, -38.0038729 -11.1854123, -38.0038977 -11.1854097, -38.0039225 -11.1853899, -38.0039587 -11.1853583, -38.0047103 -11.1846537)",
274900148,False,Rua Monsenhor João de Barros,residential,False,67.407,,"LINESTRING (-38.0011145 -11.1849988, -38.001579 -11.1853986)",
274900148,False,Rua Monsenhor João de Barros,residential,True,41.092,,"LINESTRING (-38.0011145 -11.1849988, -38.0008277 -11.1847592)",
274900389,False,Travessa São Vicente,residential,False,45.984,,"LINESTRING (-38.0011145 -11.1849988, -38.0014054 -11.1846995)",
274900389,False,Travessa São Vicente,residential,True,37.676,,"LINESTRING (-38.0011145 -11.1849988, -38.0008934 -11.1852591)",
274900365,False,Travessa da Bandeira,residential,True,59.749,,"LINESTRING (-38.0028383 -11.1851821, -38.0024781 -11.1855869)",
274900439,False,Avenida Governador João Alves Filho,residential,False,50.116,,"LINESTRING (-38.0028383 -11.1851821, -38.0032044 -11.1854544)",
274900439,False,Avenida Governador João Alves Filho,residential,True,51.508,,"LINESTRING (-38.0028383 -11.1851821, -38.0024838 -11.1848761)",
274900389,False,Travessa São Vicente,residential,False,37.676,,"LINESTRING (-38.0008934 -11.1852591, -38.0011145 -11.1849988)",
274900389,False,Travessa São Vicente,residential,True,35.836,,"LINESTRING (-38.0008934 -11.1852591, -38.0006143 -11.1854291)",
274900407,False,Travessa Coronel Luiz Antônio,residential,False,71.067,,"LINESTRING (-38.0008934 -11.1852591, -38.0012965 -11.1857612)",
274900407,False,Travessa Coronel Luiz Antônio,residential,True,42.482,,"LINESTRING (-38.0008934 -11.1852591, -38.0006511 -11.18496)",
274900442,False,Rua Carlos Lemos,residential,False,119.513,,"LINESTRING (-38.0033746 -11.1852603, -38.0030157 -11.1842448)",
274900442,False,Rua Carlos Lemos,residential,True,49.979,,"LINESTRING (-38.0033746 -11.1852603, -38.0035113 -11.1856893)",
380870474,False,Rua José Jeremias,residential,False,25.339,,"LINESTRING (-38.0033746 -11.1852603, -38.0035235 -11.1850854)",
380870474,False,Rua José Jeremias,residential,True,28.47,,"LINESTRING (-38.0033746 -11.1852603, -38.0032044 -11.1854544)",
467759424,True,,primary,False,7.874,roundabout,"LINESTRING (-38.0003718 -11.1853293, -38.0003485 -11.1853048, -38.0003362 -11.1852695)",
274900121,False,Travessa José Oliva,residential,False,61.66,,"LINESTRING (-38.0021244 -11.1853041, -38.0024838 -11.1848761)",
274900121,False,Travessa José Oliva,residential,True,45.826,,"LINESTRING (-38.0021244 -11.1853041, -38.0018631 -11.1856268)",
274900322,False,Rua Manoel Rosa da Cruz,residential,False,103.301,,"LINESTRING (-38.0021244 -11.1853041, -38.0014054 -11.1846995)",
274900322,False,Rua Manoel Rosa da Cruz,residential,True,49.774,,"LINESTRING (-38.0021244 -11.1853041, -38.0024781 -11.1855869)",
274900148,False,Rua Monsenhor João de Barros,residential,False,40.054,,"LINESTRING (-38.001579 -11.1853986, -38.0018631 -11.1856268)",
274900148,False,Rua Monsenhor João de Barros,residential,True,67.407,,"LINESTRING (-38.001579 -11.1853986, -38.0011145 -11.1849988)",
274900217,False,Praça Coronel Luiz Antônio,residential,True,50.747,,"LINESTRING (-38.001579 -11.1853986, -38.0012965 -11.1857612)",
274900418,False,Avenida Getulio Vargas,tertiary,True,143.703,,"LINESTRING (-38.0000801 -11.1854869, -38.0007281 -11.1866121)",2
274900440,False,Travessa Gildeon Lima Alves,residential,True,49.926,,"LINESTRING (-38.0000801 -11.1854869, -37.9996866 -11.1857162)",
274900418,False,Avenida Getulio Vargas,tertiary,False,131.316,,"LINESTRING (-38.0000801 -11.1854869, -37.9998417 -11.1850624, -37.9994909 -11.1844571)",2
274900389,False,Travessa São Vicente,residential,False,35.836,,"LINESTRING (-38.0006143 -11.1854291, -38.0008934 -11.1852591)",
538362942,True,Avenida 7 de Junho,primary,False,120.228,,"LINESTRING (-38.0006143 -11.1854291, -38.0011584 -11.1863694)",
274900322,False,Rua Manoel Rosa da Cruz,residential,False,49.774,,"LINESTRING (-38.0024781 -11.1855869, -38.0021244 -11.1853041)",
274900365,False,Travessa da Bandeira,residential,False,59.749,,"LINESTRING (-38.0024781 -11.1855869, -38.0028383 -11.1851821)",
274900365,False,Travessa da Bandeira,residential,True,44.699,,"LINESTRING (-38.0024781 -11.1855869, -38.0021937 -11.1858763)",
380870476,False,Rua João Lemos da Silva,residential,True,51.386,,"LINESTRING (-38.0024781 -11.1855869, -38.0028486 -11.1858723)",
274900439,False,Avenida Governador João Alves Filho,residential,False,57.678,,"LINESTRING (-38.0035113 -11.1856893, -38.0039123 -11.1860274)",
274900439,False,Avenida Governador João Alves Filho,residential,True,42.462,,"LINESTRING (-38.0035113 -11.1856893, -38.0032044 -11.1854544)",
274900442,False,Rua Carlos Lemos,residential,False,49.979,,"LINESTRING (-38.0035113 -11.1856893, -38.0033746 -11.1852603)",
274900176,False,Travessa Ramon do Nascimento,residential,False,98.257,,"LINESTRING (-38.0029969 -11.1857179, -38.0036893 -11.1862831)",
380870515,False,Travessa Manoel Ramos,residential,False,37.024,,"LINESTRING (-38.0029969 -11.1857179, -38.0032044 -11.1854544)",
380870515,False,Travessa Manoel Ramos,residential,True,23.589,,"LINESTRING (-38.0029969 -11.1857179, -38.0028486 -11.1858723)",
274900121,False,Travessa José Oliva,residential,False,45.826,,"LINESTRING (-38.0018631 -11.1856268, -38.0021244 -11.1853041)",
274900148,False,Rua Monsenhor João de Barros,residential,False,13.434,,"LINESTRING (-38.0018631 -11.1856268, -38.0019561 -11.185706)",
274900148,False,Rua Monsenhor João de Barros,residential,True,40.054,,"LINESTRING (-38.0018631 -11.1856268, -38.001579 -11.1853986)",
274900440,False,Travessa Gildeon Lima Alves,residential,False,49.926,,"LINESTRING (-37.9996866 -11.1857162, -38.0000801 -11.1854869)",
274900440,False,Travessa Gildeon Lima Alves,residential,True,47.991,,"LINESTRING (-37.9996866 -11.1857162, -37.9992843 -11.1858909)",
274897880,False,Avenida Engenheiro Leandro Marciel,residential,False,142.676,,"LINESTRING (-37.9996866 -11.1857162, -37.9998891 -11.1860247, -38.000046 -11.1862747, -38.0001707 -11.1864839, -38.0003344 -11.1868286)",
274897880,False,Avenida Engenheiro Leandro Marciel,residential,True,146.187,,"LINESTRING (-37.9996866 -11.1857162, -37.9994506 -11.1853301, -37.998994 -11.1845907)",
274900217,False,Praça Coronel Luiz Antônio,residential,False,50.747,,"LINESTRING (-38.0012965 -11.1857612, -38.001579 -11.1853986)",
274900407,False,Travessa Coronel Luiz Antônio,residential,False,51.161,,"LINESTRING (-38.0012965 -11.1857612, -38.0015887 -11.1861211)",
274900407,False,Travessa Coronel Luiz Antônio,residential,True,71.067,,"LINESTRING (-38.0012965 -11.1857612, -38.0008934 -11.1852591)",
380870476,False,Rua João Lemos da Silva,residential,False,51.386,,"LINESTRING (-38.0028486 -11.1858723, -38.0024781 -11.1855869)",
380870476,False,Rua João Lemos da Silva,residential,True,99.336,,"LINESTRING (-38.0028486 -11.1858723, -38.0035407 -11.1864529)",
380870515,False,Travessa Manoel Ramos,residential,False,23.589,,"LINESTRING (-38.0028486 -11.1858723, -38.0029969 -11.1857179)",
380870515,False,Travessa Manoel Ramos,residential,True,47.918,,"LINESTRING (-38.0028486 -11.1858723, -38.0025577 -11.1861952)",
274900250,True,Avenida Luiz Alves de Oliveira Filho,residential,False,123.92,,"LINESTRING (-37.9989296 -11.1858247, -37.9984907 -11.1847968)",
274900148,False,Rua Monsenhor João de Barros,residential,False,53.235,,"LINESTRING (-38.0021937 -11.1858763, -38.0025577 -11.1861952)",
274900148,False,Rua Monsenhor João de Barros,residential,True,32.099,,"LINESTRING (-38.0021937 -11.1858763, -38.0019561 -11.185706)",
274900365,False,Travessa da Bandeira,residential,False,44.699,,"LINESTRING (-38.0021937 -11.1858763, -38.0024781 -11.1855869)",
274900435,False,Rua Graccho Cardoso,residential,False,166.068,,"LINESTRING (-38.0039123 -11.1860274, -38.0049313 -11.1849178)",
274900435,False,Rua Graccho Cardoso,residential,True,37.418,,"LINESTRING (-38.0039123 -11.1860274, -38.0036893 -11.1862831)",
274900439,False,Avenida Governador João Alves Filho,residential,False,103.731,,"LINESTRING (-38.0039123 -11.1860274, -38.0046351 -11.1866336)",
274900439,False,Avenida Governador João Alves Filho,residential,True,57.678,,"LINESTRING (-38.0039123 -11.1860274, -38.0035113 -11.1856893)",
274900144,True,Avenida Luiz Alves de Oliveira Filho,residential,False,5.737,,"LINESTRING (-37.9992843 -11.1858909, -37.9992998 -11.1859402)",
274900440,False,Travessa Gildeon Lima Alves,residential,False,47.991,,"LINESTRING (-37.9992843 -11.1858909, -37.9996866 -11.1857162)",
274900250,True,Avenida Luiz Alves de Oliveira Filho,residential,False,29.188,,"LINESTRING (-37.9990418 -11.186063, -37.9989296 -11.1858247)",
380870478,False,Rua Rainha dos Anjos,residential,True,97.048,,"LINESTRING (-38.0056889 -11.1863176, -38.0050792 -11.1869532)",
274900407,False,Travessa Coronel Luiz Antônio,residential,True,51.161,,"LINESTRING (-38.0015887 -11.1861211, -38.0012965 -11.1857612)",
467759439,False,Praça Coronel Luiz Antônio,residential,False,61.128,,"LINESTRING (-38.0015887 -11.1861211, -38.0019561 -11.185706)",
467759440,False,Travessa José Alves de Souza,residential,True,54.456,,"LINESTRING (-38.0015887 -11.1861211, -38.0011584 -11.1863694)",
274900407,False,Travessa Coronel Luiz Antônio,residential,False,74.102,,"LINESTRING (-38.0015887 -11.1861211, -38.001776 -11.1863563, -38.0020185 -11.186637)",
274900148,False,Rua Monsenhor João de Barros,residential,True,53.235,,"LINESTRING (-38.0025577 -11.1861952, -38.0021937 -11.1858763)",
380870462,False,Praça da Bandeira,residential,False,100.947,,"LINESTRING (-38.0025577 -11.1861952, -38.0032652 -11.1867804)",
380870465,False,Praça da Bandeira,residential,True,70.323,,"LINESTRING (-38.0025577 -11.1861952, -38.0020685 -11.1866071)",
380870515,False,Travessa Manoel Ramos,residential,False,47.918,,"LINESTRING (-38.0025577 -11.1861952, -38.0028486 -11.1858723)",
274900176,False,Travessa Ramon do Nascimento,residential,True,98.257,,"LINESTRING (-38.0036893 -11.1862831, -38.0029969 -11.1857179)",
274900435,False,Rua Graccho Cardoso,residential,False,37.418,,"LINESTRING (-38.0036893 -11.1862831, -38.0039123 -11.1860274)",
274900435,False,Rua Graccho Cardoso,residential,True,24.885,,"LINESTRING (-38.0036893 -11.1862831, -38.0035407 -11.1864529)",
467759440,False,Travessa José Alves de Souza,residential,False,54.456,,"LINESTRING (-38.0011584 -11.1863694, -38.0015887 -11.1861211)",
538362942,True,Avenida 7 de Junho,primary,False,42.005,,"LINESTRING (-38.0011584 -11.1863694, -38.0013421 -11.1867014)",
274900259,False,Travessa Graccho Cardoso,residential,True,66.817,,"LINESTRING (-38.0035407 -11.1864529, -38.0039903 -11.186861)",
274900435,False,Rua Graccho Cardoso,residential,False,24.885,,"LINESTRING (-38.0035407 -11.1864529, -38.0036893 -11.1862831)",
380870476,False,Rua João Lemos da Silva,residential,False,99.336,,"LINESTRING (-38.0035407 -11.1864529, -38.0028486 -11.1858723)",
274900435,False,Rua Graccho Cardoso,residential,True,47.634,,"LINESTRING (-38.0035407 -11.1864529, -38.0033108 -11.1867548, -38.0032652 -11.1867804)",
274900388,False,Travessa José Alves de Souza,residential,True,38.406,,"LINESTRING (-38.0010308 -11.1864357, -38.0007281 -11.1866121)",
538362941,True,Avenida 7 de Junho,primary,False,142.489,,"LINESTRING (-38.0010308 -11.1864357, -38.0003718 -11.1853293)",
