osmid,oneway,name,highway,reversed,length,lanes,geometry
1098012570,True,Rua Bahia,residential,False,126.832,,"LINESTRING (-47.4740294 -5.5235408, -47.4747053 -5.5226197)"
84271821,True,Avenida Dorgival Pinheiro de Sousa,primary,False,95.082,,"LINESTRING (-47.4747053 -5.5226197, -47.4753959 -5.5231283)"
84328037,True,Rua Alagoas,residential,False,127.791,,"LINESTRING (-47.4755373 -5.5246883, -47.4762116 -5.5237554)"
1098016167,True,Avenida Getúlio Vargas,primary,False,116.256,3,"LINESTRING (-47.4755373 -5.5246883, -47.4747053 -5.5240501)"
84226617,True,Avenida Getúlio Vargas,secondary,False,117.448,3,"LINESTRING (-47.4804305 -5.5284064, -47.4795936 -5.527757)"
360930149,True,Rua Maranhão,residential,False,135.477,,"LINESTRING (-47.4804305 -5.5284064, -47.481159 -5.5274273)"
84226617,True,Avenida Getúlio Vargas,secondary,False,115.77,3,"LINESTRING (-47.4812673 -5.5290311, -47.4804305 -5.5284064)"
1098016166,True,Rua Pará,residential,False,101.102,,"LINESTRING (-47.4812673 -5.5290311, -47.4807322 -5.529768)"
168920068,True,Rua Sergipe,tertiary,False,106.124,,"LINESTRING (-47.4747053 -5.5240501, -47.4741273 -5.5248116)"
1098016167,True,Avenida Getúlio Vargas,primary,False,93.826,3,"LINESTRING (-47.4747053 -5.5240501, -47.4740294 -5.5235408)"
84226617,True,Avenida Getúlio Vargas,secondary,False,137.113,3,"LINESTRING (-47.4822591 -5.52977, -47.4812673 -5.5290311)"
227530083,True,Rua Luís Domingues,primary,False,115.582,,"LINESTRING (-47.479894 -5.5291152, -47.4790558 -5.5284952)"
360930149,True,Rua Maranhão,residential,False,98.679,,"LINESTRING (-47.479894 -5.5291152, -47.4804305 -5.5284064)"
227530088,True,Rua Luís Domingues,primary,False,96.538,,"LINESTRING (-47.4756648 -5.5259449, -47.4749646 -5.5254272)"
227530091,True,Rua Pernambuco,residential,False,104.758,,"LINESTRING (-47.4756648 -5.5259449, -47.4750949 -5.5266971)"
227530088,True,Rua Luís Domingues,primary,False,115.211,,"LINESTRING (-47.4749646 -5.5254272, -47.4741273 -5.5248116)"
84328037,True,Rua Alagoas,residential,False,103.78999999999999,,"LINESTRING (-47.4749646 -5.5254272, -47.4750487 -5.525329, -47.4755373 -5.5246883)"
227530083,True,Rua Luís Domingues,primary,False,117.794,,"LINESTRING (-47.4807322 -5.529768, -47.479894 -5.5291152)"
1098016165,True,Rua Pará,residential,False,105.968,,"LINESTRING (-47.4807322 -5.529768, -47.4801824 -5.5305482)"
168920068,True,Rua Sergipe,tertiary,False,85.54,,"LINESTRING (-47.4758479 -5.5225043, -47.4753959 -5.5231283)"
84271821,True,Avenida Dorgival Pinheiro de Sousa,primary,False,114.074,,"LINESTRING (-47.4753959 -5.5231283, -47.4762116 -5.5237554)"
168920068,True,Rua Sergipe,tertiary,False,127.861,,"LINESTRING (-47.4753959 -5.5231283, -47.4747053 -5.5240501)"
84271821,True,Avenida Dorgival Pinheiro de Sousa,primary,False,99.982,,"LINESTRING (-47.4762116 -5.5237554, -47.4769436 -5.5242823)"
84328037,True,Rua Alagoas,residential,False,86.518,,"LINESTRING (-47.4762116 -5.5237554, -47.4766709 -5.5231258)"
168945648,True,Rua João Lisboa,tertiary,False,114.337,,"LINESTRING (-47.4766709 -5.5231258, -47.4758479 -5.5225043)"
227605322,True,Avenida Dorgival Pinheiro de Sousa,secondary,False,114.03,,"LINESTRING (-47.481159 -5.5274273, -47.4814021 -5.527616, -47.4816871 -5.5278373, -47.4819714 -5.528058)"
360930149,True,Rua Maranhão,residential,False,86.60900000000001,,"LINESTRING (-47.481159 -5.5274273, -47.4813453 -5.5271649, -47.4816106 -5.5267912)"
168945648,True,Rua João Lisboa,tertiary,False,115.52,,"LINESTRING (-47.4816106 -5.5267912, -47.4807812 -5.5261605)"
360930149,True,Rua Maranhão,residential,False,101.835,,"LINESTRING (-47.4816106 -5.5267912, -47.4821712 -5.526065)"
84328037,True,Rua Alagoas,residential,False,103.327,,"LINESTRING (-47.4743727 -5.5261458, -47.4749646 -5.5254272)"
84329036,True,Rua Benedito Leite,tertiary,False,100.732,,"LINESTRING (-47.4743727 -5.5261458, -47.4750949 -5.5266971)"
84329036,True,Rua Benedito Leite,tertiary,False,121.165,,"LINESTRING (-47.479316 -5.5298821, -47.4801824 -5.5305482)"
360930149,True,Rua Maranhão,residential,False,106.603,,"LINESTRING (-47.479316 -5.5298821, -47.479894 -5.5291152)"
84329036,True,Rua Benedito Leite,tertiary,False,117.55,,"LINESTRING (-47.4750949 -5.5266971, -47.4759512 -5.5273225)"
227530091,True,Rua Pernambuco,residential,False,79.769,,"LINESTRING (-47.4750949 -5.5266971, -47.474659 -5.5272684)"
84503745,True,Rua Amazonas,tertiary,False,107.492,,"LINESTRING (-47.4811218 -5.5312597, -47.4817166 -5.5304955)"
127007846,True,Rua Rio Grande do Norte,tertiary,False,76.981,,"LINESTRING (-47.4768779 -5.5280627, -47.4764434 -5.5286033)"
84329036,True,Rua Benedito Leite,tertiary,False,107.97800000000001,,"LINESTRING (-47.4768779 -5.5280627, -47.4772092 -5.528298, -47.4776658 -5.5286353)"
84329036,True,Rua Benedito Leite,tertiary,False,116.455,,"LINESTRING (-47.4776658 -5.5286353, -47.4784986 -5.5292754)"
84492231,True,Rua Ceará,tertiary,False,104.997,2,"LINESTRING (-47.4776658 -5.5286353, -47.4782053 -5.5278586)"
84329036,True,Rua Benedito Leite,tertiary,False,112.852,,"LINESTRING (-47.4784986 -5.5292754, -47.479316 -5.5298821)"
158807042,True,Rua Piauí,tertiary,False,75.484,,"LINESTRING (-47.4784986 -5.5292754, -47.4781063 -5.5298307)"
227530086,True,Rua Paraíba,residential,False,100.901,,"LINESTRING (-47.4765037 -5.5265883, -47.4770422 -5.5258561)"
227530090,True,Rua Luís Domingues,primary,False,117.214,,"LINESTRING (-47.4765037 -5.5265883, -47.4756648 -5.5259449)"
84329036,True,Rua Benedito Leite,tertiary,False,131.507,,"LINESTRING (-47.4759512 -5.5273225, -47.4768779 -5.5280627)"
84488950,True,Rua Paraíba,residential,False,102.001,,"LINESTRING (-47.4759512 -5.5273225, -47.4765037 -5.5265883)"
84271821,True,Avenida Dorgival Pinheiro de Sousa,primary,False,119.975,,"LINESTRING (-47.4777878 -5.5249231, -47.4786555 -5.5255698)"
227530092,True,Rua Paraíba,residential,False,91.182,,"LINESTRING (-47.4777878 -5.5249231, -47.4782793 -5.524265)"
84488950,True,Rua Paraíba,residential,False,102.651,,"LINESTRING (-47.4738631 -5.530085, -47.4744082 -5.5293381)"
165633430,False,Rua Tupinambá,residential,True,123.895,,"LINESTRING (-47.4738631 -5.530085, -47.4747127 -5.5308105)"
168945648,True,Rua João Lisboa,tertiary,False,118.445,,"LINESTRING (-47.4782793 -5.524265, -47.4774063 -5.5236489)"
227530092,True,Rua Paraíba,residential,False,108.887,,"LINESTRING (-47.4782793 -5.524265, -47.4786843 -5.5237183, -47.4788701 -5.5234821)"
227530092,True,Rua Paraíba,residential,False,132.563,,"LINESTRING (-47.4770422 -5.5258561, -47.4777878 -5.5249231)"
227530089,True,Avenida Getúlio Vargas,primary,False,116.79400000000001,3,"LINESTRING (-47.4770422 -5.5258561, -47.4765909 -5.5255035, -47.4762187 -5.5251994)"
84332084,False,Rua Monte Castelo,residential,False,127.204,,"LINESTRING (-47.4749601 -5.5286186, -47.4758392 -5.5293555)"
84332084,False,Rua Monte Castelo,residential,True,119.101,,"LINESTRING (-47.4749601 -5.5286186, -47.4741206 -5.5279485)"
