osmid,oneway,name,highway,reversed,length,geometry,ref,junction
241307520,True,Avenida Júlio de Castilhos,tertiary,False,87.659,"LINESTRING (-50.5827772 -29.4503456, -50.5829731 -29.4509133, -50.5829822 -29.4511087)",,
471828582,False,Rua Coronel Serrano,secondary,False,107.4,"LINESTRING (-50.5827772 -29.4503456, -50.5828412 -29.4503229, -50.5828983 -29.4502962, -50.5837541 -29.4498889)",,
471828582,False,Rua Coronel Serrano,secondary,True,17.793,"LINESTRING (-50.5827772 -29.4503456, -50.5827059 -29.4503727, -50.5826176 -29.4504237)",,
471557796,False,,residential,False,47.647,"LINESTRING (-50.5851955 -29.4492561, -50.5852104 -29.4488278)",,
471659672,False,Avenida Getúlio Vargas,secondary,False,58.319,"LINESTRING (-50.5851955 -29.4492561, -50.5846488 -29.4494762)",,
471659672,False,Avenida Getúlio Vargas,secondary,True,106.482,"LINESTRING (-50.5851955 -29.4492561, -50.5858767 -29.4490687, -50.586257 -29.4490147)",,
529096053,True,Avenida Júlio de Castilhos,secondary,False,133.309,"LINESTRING (-50.5804644 -29.444051, -50.580531 -29.444228, -50.5806402 -29.4445106, -50.5807028 -29.4446714, -50.580821 -29.4449855, -50.5808385 -29.4450297, -50.5808978 -29.4451889)",,
967626598,False,Rua Barão de Santo Ângelo,tertiary,True,18.17,"LINESTRING (-50.5804644 -29.444051, -50.5803739 -29.4440803, -50.5802902 -29.4441116)",,
471659672,False,Avenida Getúlio Vargas,secondary,True,46.861,"LINESTRING (-50.586257 -29.4490147, -50.5867406 -29.449031)",,
471659672,False,Avenida Getúlio Vargas,secondary,False,106.482,"LINESTRING (-50.586257 -29.4490147, -50.5858767 -29.4490687, -50.5851955 -29.4492561)",,
"[225102378, 952505325]",False,Rua Borges de Medeiros,residential,True,103.45,"LINESTRING (-50.586257 -29.4490147, -50.586111 -29.448989, -50.5855724 -29.4488942, -50.5852104 -29.4488278)",,
241307520,True,Avenida Júlio de Castilhos,tertiary,False,70.327,"LINESTRING (-50.5829822 -29.4511087, -50.5829131 -29.4517383)",,
471649489,False,,tertiary_link,False,12.988,"LINESTRING (-50.5829822 -29.4511087, -50.5829287 -29.4511068, -50.5828552 -29.4511356)",,
1100968100,True,Rua Vinte de Setembro,tertiary,False,16.796,"LINESTRING (-50.5825374 -29.4524101, -50.5826698 -29.4523125)",,
473411535,False,Rua Vinte de Setembro,tertiary,True,61.824,"LINESTRING (-50.5825374 -29.4524101, -50.5821835 -29.4526445, -50.5820194 -29.4527344)",,
471659666,True,Rua do Pessegueiro,residential,False,19.13,"LINESTRING (-50.5873823 -29.4492186, -50.587495 -29.4493599)",,
471557800,True,Avenida Getúlio Vargas,secondary,False,18.153000000000002,"LINESTRING (-50.5873823 -29.4492186, -50.5873026 -29.4491953, -50.587258 -29.4491817, -50.5872051 -29.4491653)",ERS-020A,
225102378,False,Rua Borges de Medeiros,residential,False,168.83700000000002,"LINESTRING (-50.5834688 -29.448757, -50.5836962 -29.4487589, -50.5852104 -29.4488278)",,
471577869,False,Rua Frederico Tedesco,residential,False,70.028,"LINESTRING (-50.5834688 -29.448757, -50.5834758 -29.4487082, -50.5834814 -29.4486287, -50.5834823 -29.4485371, -50.5834963 -29.4483535, -50.583485 -29.4482506, -50.5834581 -29.4481309)",,
471577869,False,Rua Frederico Tedesco,residential,True,50.004000000000005,"LINESTRING (-50.5834688 -29.448757, -50.583439 -29.4489783, -50.5834157 -29.4490551, -50.5833272 -29.4491808)",,
493150134,False,Rua Pinheiro Machado,tertiary,False,118.961,"LINESTRING (-50.5793292 -29.4456314, -50.5789663 -29.4446093)",,
225102371,False,Rua Curupaiti,tertiary,False,66.226,"LINESTRING (-50.5793292 -29.4456314, -50.5788691 -29.4457643, -50.5786716 -29.4457418)",,
