osmid,oneway,ref,name,highway,maxspeed,reversed,length,bridge,geometry
1227692591,False,,Praça Pedro Alvares Cabral,residential,,True,33.456,,"LINESTRING (-39.0224812 -16.2780784, -39.0225975 -16.2783578)"
"[1227692592, 223280585]",False,,"['Praça Pedro Alvares Cabral', 'Rua Campos Tourinho']",residential,,False,45.93599999999999,,"LINESTRING (-39.0224812 -16.2780784, -39.0223733 -16.2780893, -39.0223909 -16.2783978)"
223280542,False,,Rua Dois de Julho,residential,,True,28.532,,"LINESTRING (-39.0231266 -16.2789009, -39.0228769 -16.2789925)"
223280575,True,,Rua Perpedigno Ricaldi,residential,,False,111.462,,"LINESTRING (-39.0231266 -16.2789009, -39.02339 -16.279613, -39.0234865 -16.2798417)"
223280524,False,,Rua Tiradentes,residential,,False,59.662,,"LINESTRING (-39.0228769 -16.2789925, -39.0226568 -16.2784993)"
223280542,False,,Rua Dois de Julho,residential,,False,28.532,,"LINESTRING (-39.0228769 -16.2789925, -39.0231266 -16.2789009)"
223280542,False,,Rua Dois de Julho,residential,,True,45.506,,"LINESTRING (-39.0228769 -16.2789925, -39.0224806 -16.2791434)"
223280542,False,,Rua Dois de Julho,residential,,False,45.506,,"LINESTRING (-39.0224806 -16.2791434, -39.0228769 -16.2789925)"
223280585,False,,Rua Campos Tourinho,residential,,False,25.301000000000002,,"LINESTRING (-39.0224806 -16.2791434, -39.0225001 -16.2792451, -39.0225427 -16.2793623)"
223280585,False,,Rua Campos Tourinho,residential,,True,68.036,,"LINESTRING (-39.0224806 -16.2791434, -39.0224528 -16.2789834, -39.0224011 -16.2785365)"
814522746,False,,Praça da Bandeira,residential,,True,34.747,,"LINESTRING (-39.0224806 -16.2791434, -39.0222443 -16.2792436, -39.0222203 -16.2792591, -39.022207 -16.2792769, -39.0222037 -16.2792914)"
762988363,False,,Praça da Bandeira,residential,,False,32.95,,"LINESTRING (-39.0225427 -16.2793623, -39.0222466 -16.2794461)"
223280585,False,,Rua Campos Tourinho,residential,,True,25.301000000000002,,"LINESTRING (-39.0225427 -16.2793623, -39.0225001 -16.2792451, -39.0224806 -16.2791434)"
762988363,False,,Praça da Bandeira,residential,,True,32.95,,"LINESTRING (-39.0222466 -16.2794461, -39.0225427 -16.2793623)"
223280579,False,,Rua Pero Vaz de Caminha,residential,,False,86.57900000000001,,"LINESTRING (-39.0222466 -16.2794461, -39.022238 -16.2794609, -39.0222329 -16.2794854, -39.0222318 -16.2795122, -39.0222761 -16.2802208)"
814522746,False,,Praça da Bandeira,residential,,False,17.804000000000002,,"LINESTRING (-39.0222466 -16.2794461, -39.0222097 -16.2793175, -39.0222037 -16.2792914)"
223280543,False,,Rua Quinze de Novembro,residential,,True,80.931,,"LINESTRING (-39.0234865 -16.2798417, -39.0227664 -16.2800696)"
1158125242,True,,Rua Perpedigno Ricaldi,residential,,False,62.931,,"LINESTRING (-39.0234865 -16.2798417, -39.0237175 -16.2803624)"
223280543,False,,Rua Quinze de Novembro,residential,,False,80.931,,"LINESTRING (-39.0227664 -16.2800696, -39.0234865 -16.2798417)"
223280543,False,,Rua Quinze de Novembro,residential,,True,54.967,,"LINESTRING (-39.0227664 -16.2800696, -39.0222761 -16.2802208)"
1157573749,True,,Rua Campos Tourinho,residential,,False,82.193,,"LINESTRING (-39.0227664 -16.2800696, -39.0225427 -16.2793623)"
1157573750,False,,Rua Campos Tourinho,residential,,False,66.056,,"LINESTRING (-39.0227664 -16.2800696, -39.0228639 -16.2803535, -39.0229579 -16.2806345)"
223280543,False,,Rua Quinze de Novembro,residential,,False,54.967,,"LINESTRING (-39.0222761 -16.2802208, -39.0227664 -16.2800696)"
223280579,False,,Rua Pero Vaz de Caminha,residential,,False,10.937,,"LINESTRING (-39.0222761 -16.2802208, -39.0222848 -16.2803188)"
223280579,False,,Rua Pero Vaz de Caminha,residential,,True,86.57900000000001,,"LINESTRING (-39.0222761 -16.2802208, -39.0222318 -16.2795122, -39.0222329 -16.2794854, -39.022238 -16.2794609, -39.0222466 -16.2794461)"
223280567,False,,Rua Primeiro de Maio,residential,,True,86.538,,"LINESTRING (-39.0237175 -16.2803624, -39.0229579 -16.2806345)"
1158125243,True,,Rua Perpedigno Ricaldi,residential,,False,69.46000000000001,,"LINESTRING (-39.0237175 -16.2803624, -39.023893 -16.2807773, -39.023954 -16.2809442)"
223280567,False,,Rua Primeiro de Maio,residential,,False,86.538,,"LINESTRING (-39.0229579 -16.2806345, -39.0237175 -16.2803624)"
223280567,False,,Rua Primeiro de Maio,residential,,True,72.102,,"LINESTRING (-39.0229579 -16.2806345, -39.0224183 -16.2808266, -39.0223888 -16.2808391, -39.0223633 -16.2808523, -39.0223341 -16.2808768)"
1157573750,False,,Rua Campos Tourinho,residential,,True,66.056,,"LINESTRING (-39.0229579 -16.2806345, -39.0228639 -16.2803535, -39.0227664 -16.2800696)"
223280579,False,,Rua Pero Vaz de Caminha,residential,,False,123.837,,"LINESTRING (-39.0223341 -16.2808768, -39.0224132 -16.2819879)"
223280579,False,,Rua Pero Vaz de Caminha,residential,,True,62.27,,"LINESTRING (-39.0223341 -16.2808768, -39.0222848 -16.2803188)"
223280567,False,,Rua Primeiro de Maio,residential,,False,72.102,,"LINESTRING (-39.0223341 -16.2808768, -39.0223633 -16.2808523, -39.0223888 -16.2808391, -39.0224183 -16.2808266, -39.0229579 -16.2806345)"
223280567,False,,Rua Primeiro de Maio,residential,,True,39.418,,"LINESTRING (-39.0223341 -16.2808768, -39.0222925 -16.2809054, -39.0222684 -16.2809176, -39.0222292 -16.2809292, -39.0219831 -16.2809707)"
210460317,False,BR-367;BA-001,Avenida Paulo Souto,secondary,,False,97.542,,"LINESTRING (-39.0219831 -16.2809707, -39.0219888 -16.2800935)"
210460317,False,BR-367;BA-001,Avenida Paulo Souto,secondary,,True,117.68599999999999,,"LINESTRING (-39.0219831 -16.2809707, -39.0219744 -16.281279, -39.0219569 -16.2817927, -39.0219502 -16.2820286)"
223280567,False,,Rua Primeiro de Maio,residential,,False,39.418000000000006,,"LINESTRING (-39.0219831 -16.2809707, -39.0222292 -16.2809292, -39.0222684 -16.2809176, -39.0222925 -16.2809054, -39.0223341 -16.2808768)"
1205852562,False,,Praça Frei Henrique de Coimbra,tertiary,,False,5.461,,"LINESTRING (-39.0240767 -16.2809891, -39.0241128 -16.2810239)"
1219030610,False,,Rua Frei Henrique de Coimbra,tertiary,,True,14.016,,"LINESTRING (-39.0240767 -16.2809891, -39.023954 -16.2809442)"
"[287033250, 1205196900]",False,,"['Ladeira Coroa Alta', 'Rua da Salvação']",residential,,True,195.86500000000004,,"LINESTRING (-39.0240767 -16.2809891, -39.0241114 -16.2800696, -39.0241228 -16.2799035, -39.0241382 -16.2797896, -39.0241617 -16.2796931, -39.0241966 -16.2796081, -39.0242442 -16.2795579, -39.0242777 -16.2795305, -39.0243313 -16.2795032, -39.0245318 -16.2794446)"
531595043,False,,Rua Caminho da Fonte,residential,,False,95.292,,"LINESTRING (-39.0240767 -16.2809891, -39.0240822 -16.2810953, -39.0241034 -16.2813711, -39.0241047 -16.2814683, -39.0240973 -16.2816286, -39.0240705 -16.2818435)"
223280566,False,,Rua Presidente Vargas,residential,,True,65.309,,"LINESTRING (-39.0240705 -16.2818435, -39.0234617 -16.2819023)"
531595043,False,,Rua Caminho da Fonte,residential,,True,95.292,,"LINESTRING (-39.0240705 -16.2818435, -39.0240973 -16.2816286, -39.0241047 -16.2814683, -39.0241034 -16.2813711, -39.0240822 -16.2810953, -39.0240767 -16.2809891)"
223280566,False,,Rua Presidente Vargas,residential,,False,8.356,,"LINESTRING (-39.0233838 -16.2819098, -39.0234617 -16.2819023)"
1123415171,True,,Rua Campos Tourinho,tertiary,40,False,88.447,,"LINESTRING (-39.0233838 -16.2819098, -39.023131 -16.2811523)"
223280566,False,,Rua Presidente Vargas,residential,,True,103.976,,"LINESTRING (-39.0233838 -16.2819098, -39.0228837 -16.281958, -39.0224132 -16.2819879)"
223280566,False,,Rua Presidente Vargas,residential,,True,49.625,,"LINESTRING (-39.0224132 -16.2819879, -39.0219502 -16.2820286)"
223280579,False,,Rua Pero Vaz de Caminha,residential,,True,123.837,,"LINESTRING (-39.0224132 -16.2819879, -39.0223341 -16.2808768)"
223280566,False,,Rua Presidente Vargas,residential,,False,103.976,,"LINESTRING (-39.0224132 -16.2819879, -39.0228837 -16.281958, -39.0233838 -16.2819098)"
223280558,False,,Rua Turmalina,residential,,False,57.814,,"LINESTRING (-39.0254357 -16.2833709, -39.0259682 -16.2832757)"
223280558,False,,Rua Turmalina,residential,,True,52.289,,"LINESTRING (-39.0254357 -16.2833709, -39.0249516 -16.283443)"
223280564,False,,Rua Turquesa,residential,,True,59.096,,"LINESTRING (-39.0254357 -16.2833709, -39.0256248 -16.2838704)"
223280564,False,,Rua Turquesa,residential,,False,60.678000000000004,,"LINESTRING (-39.0254357 -16.2833709, -39.025307 -16.2831032, -39.025256 -16.2829893, -39.0252104 -16.2828702)"
223280581,False,,Rua Rubi,residential,,True,65.595,,"LINESTRING (-39.0285195 -16.2834106, -39.0279154 -16.283519)"
223280548,False,,Rua Granada,residential,,False,59.338,,"LINESTRING (-39.0249516 -16.283443, -39.0250495 -16.2839683)"
223280558,False,,Rua Turmalina,residential,,False,52.289,,"LINESTRING (-39.0249516 -16.283443, -39.0254357 -16.2833709)"
223280548,False,,Rua Granada,residential,,True,22.423000000000002,,"LINESTRING (-39.0249516 -16.283443, -39.0249255 -16.2833304, -39.0249141 -16.2832448)"
223280581,False,,Rua Rubi,residential,,False,65.595,,"LINESTRING (-39.0279154 -16.283519, -39.0285195 -16.2834106)"
223280581,False,,Rua Rubi,residential,,True,9.09,,"LINESTRING (-39.0279154 -16.283519, -39.027831 -16.2835299)"
223280508,False,,Rua Ametista,residential,,False,68.436,,"LINESTRING (-39.0279154 -16.283519, -39.0278927 -16.2836271, -39.0278538 -16.2837378, -39.027772 -16.2839065, -39.0276687 -16.2840828)"
223280581,False,,Rua Rubi,residential,,False,9.09,,"LINESTRING (-39.027831 -16.2835299, -39.0279154 -16.283519)"
223280581,False,,Rua Rubi,residential,,True,238.502,,"LINESTRING (-39.027831 -16.2835299, -39.0256248 -16.2838704)"
223280558,False,,Rua Turmalina,residential,,True,213.20600000000002,,"LINESTRING (-39.027831 -16.2835299, -39.0275647 -16.2833259, -39.0274387 -16.2832448, -39.027271 -16.2831643, -39.0271275 -16.2831366, -39.0269867 -16.2831283, -39.026866 -16.2831399, -39.0259682 -16.2832757)"
223280518,False,,Rua das Flores,residential,,True,62.885,,"LINESTRING (-39.0230186 -16.2836553, -39.0231986 -16.2841938)"
223280564,False,,Rua Turquesa,residential,,False,59.096,,"LINESTRING (-39.0256248 -16.2838704, -39.0254357 -16.2833709)"
223280564,False,,Rua Turquesa,residential,,True,60.981,,"LINESTRING (-39.0256248 -16.2838704, -39.0258019 -16.2843918)"
223280581,False,,Rua Rubi,residential,,False,238.502,,"LINESTRING (-39.0256248 -16.2838704, -39.027831 -16.2835299)"
223280581,False,,Rua Rubi,residential,,True,62.362,,"LINESTRING (-39.0256248 -16.2838704, -39.0250495 -16.2839683)"
223280548,False,,Rua Granada,residential,,True,59.338,,"LINESTRING (-39.0250495 -16.2839683, -39.0249516 -16.283443)"
223280581,False,,Rua Rubi,residential,,False,62.362,,"LINESTRING (-39.0250495 -16.2839683, -39.0256248 -16.2838704)"
223280581,False,,Rua Rubi,residential,,True,33.569,,"LINESTRING (-39.0250495 -16.2839683, -39.0247411 -16.2840275)"
223280572,False,,Rua Mário Monteiro,residential,,True,54.445,,"LINESTRING (-39.0236541 -16.2839734, -39.0231986 -16.2841938)"
"[1123415176, 1123415172]",False,BR-367;BA-001,"['Avenida Beira Mar', 'Rua Campos Tourinho']",primary,"['30', '50']",False,229.174,,"LINESTRING (-39.0236541 -16.2839734, -39.0235594 -16.2847298, -39.0235072 -16.2851468, -39.0234647 -16.2854403, -39.0233812 -16.2860176)"
"[1123415172, 1123415173, 1123415174]",False,BR-367;BA-001,Rua Campos Tourinho,primary,30,True,142.23,yes,"LINESTRING (-39.0236541 -16.2839734, -39.0236905 -16.2837116, -39.0237231 -16.2834739, -39.0237433 -16.2832332, -39.0237486 -16.2829712, -39.0237272 -16.282838, -39.0236916 -16.2827054)"
223280578,False,,Rua Diamante,tertiary,,False,59.74,,"LINESTRING (-39.0282226 -16.2840056, -39.0276687 -16.2840828)"
223280581,False,,Rua Rubi,residential,,False,33.569,,"LINESTRING (-39.0247411 -16.2840275, -39.0250495 -16.2839683)"
1221775023,False,,Avenida Cristal,tertiary,,False,31.625,,"LINESTRING (-39.0247411 -16.2840275, -39.0248167 -16.2843025)"
1221775023,False,,Avenida Cristal,tertiary,,True,83.584,,"LINESTRING (-39.0247411 -16.2840275, -39.0247008 -16.283891, -39.0246271 -16.2835769, -39.0245701 -16.2832943)"
223280508,False,,Rua Ametista,residential,,False,40.741,,"LINESTRING (-39.0276687 -16.2840828, -39.0274125 -16.2843544)"
223280578,False,,Rua Diamante,tertiary,,False,81.634,,"LINESTRING (-39.0276687 -16.2840828, -39.0269177 -16.2842218)"
223280578,False,,Rua Diamante,tertiary,,True,59.74,,"LINESTRING (-39.0276687 -16.2840828, -39.0282226 -16.2840056)"
223280508,False,,Rua Ametista,residential,,True,68.436,,"LINESTRING (-39.0276687 -16.2840828, -39.027772 -16.2839065, -39.0278538 -16.2837378, -39.0278927 -16.2836271, -39.0279154 -16.283519)"
223280554,False,,Rua Platina,residential,,False,54.832,,"LINESTRING (-39.0269177 -16.2842218, -39.0274125 -16.2843544)"
223280578,False,,Rua Diamante,tertiary,,False,120.585,,"LINESTRING (-39.0269177 -16.2842218, -39.0258019 -16.2843918)"
223280578,False,,Rua Diamante,tertiary,,True,81.634,,"LINESTRING (-39.0269177 -16.2842218, -39.0276687 -16.2840828)"
223280518,False,,Rua das Flores,residential,,False,62.885,,"LINESTRING (-39.0231986 -16.2841938, -39.0230186 -16.2836553)"
223280572,False,,Rua Mário Monteiro,residential,,False,54.445,,"LINESTRING (-39.0231986 -16.2841938, -39.0236541 -16.2839734)"
223280572,False,,Rua Mário Monteiro,residential,,True,57.467,,"LINESTRING (-39.0231986 -16.2841938, -39.0227227 -16.2844355)"
223280508,False,,Rua Ametista,residential,,False,67.766,,"LINESTRING (-39.0274125 -16.2843544, -39.0270357 -16.2848449)"
223280508,False,,Rua Ametista,residential,,True,40.741,,"LINESTRING (-39.0274125 -16.2843544, -39.0276687 -16.2840828)"
223280554,False,,Rua Platina,residential,,True,54.832,,"LINESTRING (-39.0274125 -16.2843544, -39.0269177 -16.2842218)"
223280564,False,,Rua Turquesa,residential,,False,60.981,,"LINESTRING (-39.0258019 -16.2843918, -39.0256248 -16.2838704)"
223280578,False,,Rua Diamante,tertiary,,False,30.408,,"LINESTRING (-39.0258019 -16.2843918, -39.0255216 -16.2844407)"
223280578,False,,Rua Diamante,tertiary,,True,120.585,,"LINESTRING (-39.0258019 -16.2843918, -39.0269177 -16.2842218)"
1221775023,False,,Avenida Cristal,tertiary,,True,31.625,,"LINESTRING (-39.0248167 -16.2843025, -39.0247411 -16.2840275)"
1221775024,False,,Rua Safira,tertiary,,False,76.79,,"LINESTRING (-39.0248167 -16.2843025, -39.0255216 -16.2844407)"
223280529,False,,Rua Brilhante,residential,,False,182.917,,"LINESTRING (-39.0255216 -16.2844407, -39.0260728 -16.2859983)"
223280578,False,,Rua Diamante,tertiary,,True,30.408,,"LINESTRING (-39.0255216 -16.2844407, -39.0258019 -16.2843918)"
1221775024,False,,Rua Safira,tertiary,,True,76.79,,"LINESTRING (-39.0255216 -16.2844407, -39.0248167 -16.2843025)"
223280576,False,,Rua Safira,residential,,False,76.708,,"LINESTRING (-39.0255216 -16.2844407, -39.0261137 -16.2846029, -39.0262127 -16.28463)"
223280572,False,,Rua Mário Monteiro,residential,,False,57.467,,"LINESTRING (-39.0227227 -16.2844355, -39.0231986 -16.2841938)"
223280572,False,,Rua Mário Monteiro,residential,,True,52.979,,"LINESTRING (-39.0227227 -16.2844355, -39.0222884 -16.2846662)"
223280577,False,,Rua Sidrach Carvalho,residential,,False,72.357,,"LINESTRING (-39.0227227 -16.2844355, -39.0224332 -16.2838471)"
223280577,False,,Rua Sidrach Carvalho,residential,,True,186.886,,"LINESTRING (-39.0227227 -16.2844355, -39.0230942 -16.2851989, -39.0232316 -16.285484, -39.0232632 -16.2855491, -39.0232719 -16.2855967, -39.0232725 -16.2856411, -39.0232571 -16.2857248, -39.0232041 -16.2859945)"
223280517,False,,,residential,,False,98.117,,"LINESTRING (-39.0262127 -16.28463, -39.0265006 -16.285468)"
223280576,False,,Rua Safira,residential,,False,91.034,,"LINESTRING (-39.0262127 -16.28463, -39.0270357 -16.2848449)"
223280576,False,,Rua Safira,residential,,True,76.708,,"LINESTRING (-39.0262127 -16.28463, -39.0261137 -16.2846029, -39.0255216 -16.2844407)"
223280572,False,,Rua Mário Monteiro,residential,,False,52.979,,"LINESTRING (-39.0222884 -16.2846662, -39.0227227 -16.2844355)"
223280586,False,,Rua José da Costa Doria,residential,,False,153.203,,"LINESTRING (-39.0222884 -16.2846662, -39.0224732 -16.2850225, -39.0225792 -16.2852491, -39.0226637 -16.2854396, -39.0227066 -16.2855503, -39.0227321 -16.2856635, -39.0227341 -16.285867, -39.0227334 -16.2859539)"
"[223280586, 762988999]",False,,"['Rua José da Costa Doria', 'Travessa José da Costa Doria']",residential,,True,128.46699999999998,,"LINESTRING (-39.0222884 -16.2846662, -39.022142 -16.284395, -39.0219767 -16.2840778, -39.0224332 -16.2838471)"
223280508,False,,Rua Ametista,residential,,False,56.682,,"LINESTRING (-39.0270357 -16.2848449, -39.0266823 -16.2852254)"
223280508,False,,Rua Ametista,residential,,True,67.766,,"LINESTRING (-39.0270357 -16.2848449, -39.0274125 -16.2843544)"
223280576,False,,Rua Safira,residential,,True,91.034,,"LINESTRING (-39.0270357 -16.2848449, -39.0262127 -16.28463)"
223280508,False,,Rua Ametista,residential,,False,33.224,,"LINESTRING (-39.0266823 -16.2852254, -39.0265006 -16.285468)"
223280508,False,,Rua Ametista,residential,,True,56.682,,"LINESTRING (-39.0266823 -16.2852254, -39.0270357 -16.2848449)"
223280508,False,,Rua Ametista,residential,,False,31.451,,"LINESTRING (-39.0265006 -16.285468, -39.0263316 -16.2856997)"
223280508,False,,Rua Ametista,residential,,True,33.224,,"LINESTRING (-39.0265006 -16.285468, -39.0266823 -16.2852254)"
223280517,False,,,residential,,True,98.117,,"LINESTRING (-39.0265006 -16.285468, -39.0262127 -16.28463)"
223280508,False,,Rua Ametista,residential,,False,43.191,,"LINESTRING (-39.0263316 -16.2856997, -39.0260728 -16.2859983)"
223280508,False,,Rua Ametista,residential,,True,31.451,,"LINESTRING (-39.0263316 -16.2856997, -39.0265006 -16.285468)"
223280508,False,,Rua Ametista,residential,,True,43.191,,"LINESTRING (-39.0260728 -16.2859983, -39.0263316 -16.2856997)"
223280529,False,,Rua Brilhante,residential,,True,182.917,,"LINESTRING (-39.0260728 -16.2859983, -39.0255216 -16.2844407)"
223280514,False,,Rua do Sossego,residential,,False,213.55400000000003,,"LINESTRING (-39.0245318 -16.2794446, -39.0244655 -16.2794221, -39.024436 -16.2794179, -39.024394 -16.2794214, -39.0243202 -16.2794362, -39.0242034 -16.2794702, -39.0241875 -16.2794721, -39.0241736 -16.2794675, -39.024161 -16.2794568, -39.0240692 -16.2792599, -39.0240034 -16.2791665, -39.0239176 -16.2790848, -39.0237527 -16.2789541, -39.0236092 -16.2788177, -39.0235341 -16.2787398, -39.0234677 -16.2786568, -39.0233613 -16.2785039, -39.0232534 -16.2782112)"
"[287033250, 1205196900]",False,,"['Ladeira Coroa Alta', 'Rua da Salvação']",residential,,False,195.865,,"LINESTRING (-39.0245318 -16.2794446, -39.0243313 -16.2795032, -39.0242777 -16.2795305, -39.0242442 -16.2795579, -39.0241966 -16.2796081, -39.0241617 -16.2796931, -39.0241382 -16.2797896, -39.0241228 -16.2799035, -39.0241114 -16.2800696, -39.0240767 -16.2809891)"
1205196900,False,,Rua da Salvação,residential,,True,87.357,,"LINESTRING (-39.0245318 -16.2794446, -39.0247464 -16.2793905, -39.0250227 -16.2793049, -39.0251749 -16.2792567, -39.025315 -16.2792174)"
541993962,False,,Rua da Igreja,residential,,True,331.122,,"LINESTRING (-39.025315 -16.2792174, -39.0253982 -16.279424, -39.0254934 -16.2796274, -39.0255464 -16.2797426, -39.0255813 -16.2797986, -39.0256369 -16.2798469, -39.0257368 -16.2799003, -39.0259266 -16.2799512, -39.0262531 -16.2800728, -39.0263561 -16.2801131, -39.0264754 -16.2801597, -39.026665 -16.280232, -39.0267269 -16.2802395, -39.0267903 -16.2802408, -39.026915 -16.2802408, -39.0270058 -16.2802347, -39.0270685 -16.2802395, -39.0272429 -16.2802711, -39.027386 -16.280294, -39.027495 -16.2802988, -39.0277103 -16.2802864, -39.0279148 -16.2802523)"
814540214,False,,Rua da Igreja,residential,,False,116.75200000000001,,"LINESTRING (-39.025315 -16.2792174, -39.0252178 -16.2789084, -39.0251488 -16.2786812, -39.0250679 -16.2784991, -39.0250234 -16.2784025, -39.0249845 -16.2783465, -39.0248899 -16.2782686)"
1205196900,False,,Rua da Salvação,residential,,False,87.357,,"LINESTRING (-39.025315 -16.2792174, -39.0251749 -16.2792567, -39.0250227 -16.2793049, -39.0247464 -16.2793905, -39.0245318 -16.2794446)"
223280573,True,,Avenida Paulo Souto,secondary,,False,12.382,,"LINESTRING (-39.0216296 -16.2782876, -39.0217456 -16.2782869)"
541994417,False,BA-001,,secondary,,True,18.793,,"LINESTRING (-39.0216296 -16.2782876, -39.0215892 -16.2781231)"
223280577,False,,Rua Sidrach Carvalho,residential,,True,72.357,,"LINESTRING (-39.0224332 -16.2838471, -39.0227227 -16.2844355)"
"[223280577, 504897084, 504897085, 223280534]",False,,"['Rua Presidente Vargas', 'Rua Sidrach Carvalho']",residential,,False,305.5690000000001,yes,"LINESTRING (-39.0224332 -16.2838471, -39.0221212 -16.2832136, -39.0220723 -16.2831263, -39.0219938 -16.2830086, -39.0218765 -16.2828766, -39.0212904 -16.2823121, -39.0212673 -16.2822658, -39.0212609 -16.2822133, -39.021266 -16.282164, -39.0212864 -16.2821338, -39.0213134 -16.2821184, -39.0213521 -16.282109, -39.0217048 -16.282065, -39.0218738 -16.2820386, -39.0219502 -16.2820286)"
"[223280586, 762988999]",False,,"['Rua José da Costa Doria', 'Travessa José da Costa Doria']",residential,,False,128.46699999999998,,"LINESTRING (-39.0224332 -16.2838471, -39.0219767 -16.2840778, -39.022142 -16.284395, -39.0222884 -16.2846662)"
504897086,False,,Travessa Quatro,residential,,False,50.442,,"LINESTRING (-39.0227334 -16.2859539, -39.0232041 -16.2859945)"
223280586,False,,Rua José da Costa Doria,residential,,True,153.203,,"LINESTRING (-39.0227334 -16.2859539, -39.0227341 -16.285867, -39.0227321 -16.2856635, -39.0227066 -16.2855503, -39.0226637 -16.2854396, -39.0225792 -16.2852491, -39.0224732 -16.2850225, -39.0222884 -16.2846662)"
504897086,False,,Travessa Quatro,residential,,False,19.076,,"LINESTRING (-39.0232041 -16.2859945, -39.0233812 -16.2860176)"
504897086,False,,Travessa Quatro,residential,,True,50.442,,"LINESTRING (-39.0232041 -16.2859945, -39.0227334 -16.2859539)"
223280577,False,,Rua Sidrach Carvalho,residential,,False,186.886,,"LINESTRING (-39.0232041 -16.2859945, -39.0232571 -16.2857248, -39.0232725 -16.2856411, -39.0232719 -16.2855967, -39.0232632 -16.2855491, -39.0232316 -16.285484, -39.0230942 -16.2851989, -39.0227227 -16.2844355)"
504897086,False,,Travessa Quatro,residential,,True,19.076,,"LINESTRING (-39.0233812 -16.2860176, -39.0232041 -16.2859945)"
