osmid,oneway,ref,highway,reversed,length,geometry,name,junction,bridge
285549090,False,,tertiary,False,67.406,"LINESTRING (-40.3400109 -3.5213196, -40.3395717 -3.5217383)",Rua João Sigefredo Arruda,,
818385979,True,,residential,False,6.786,"LINESTRING (-40.3400109 -3.5213196, -40.339984 -3.5212648)",,,
142774840,False,,residential,True,250.622,"LINESTRING (-40.3466699 -3.5207979, -40.3450731 -3.5223916)",Rua Pedro Olímpio de Menezes,,
446172367,False,,residential,True,59.628,"LINESTRING (-40.3466699 -3.5207979, -40.3463222 -3.5203891)",Rua Santo Antônio,,
285549101,False,,residential,False,105.977,"LINESTRING (-40.3422588 -3.5234264, -40.3429122 -3.5227314)",Travessa Vereador Salvimar Abreu,,
285549101,False,,residential,True,9.07,"LINESTRING (-40.3422588 -3.5234264, -40.3422029 -3.5234859)",Travessa Vereador Salvimar Abreu,,
285549104,True,,residential,False,90.11099999999999,"LINESTRING (-40.3422588 -3.5234264, -40.3424696 -3.5236454, -40.3428331 -3.5239991)",Rua Major José Paulino,,
142774822,False,,residential,False,100.043,"LINESTRING (-40.3407963 -3.5229345, -40.3414415 -3.5235628)",Rua José Pontes,,
142774822,False,,residential,True,18.186,"LINESTRING (-40.3407963 -3.5229345, -40.3406875 -3.5228122)",Rua José Pontes,,
446169334,False,,residential,False,94.861,"LINESTRING (-40.3407963 -3.5229345, -40.3401997 -3.5235454)",Rua Major Felinto Aguiar,,
446169334,False,,residential,True,66.462,"LINESTRING (-40.3407963 -3.5229345, -40.3412143 -3.5225065)",Rua Major Felinto Aguiar,,
285549108,False,,residential,False,83.463,"LINESTRING (-40.339074 -3.5232681, -40.3385386 -3.5237952)",Rua Major Juventos,,
285549108,False,,residential,True,65.339,"LINESTRING (-40.339074 -3.5232681, -40.3394816 -3.5228441)",Rua Major Juventos,,
285549112,False,CE-232,secondary,False,79.23,"LINESTRING (-40.339074 -3.5232681, -40.3385724 -3.5227611)",Rua Amadeu Albuquerque,,
285549112,False,CE-232,secondary,True,111.848,"LINESTRING (-40.339074 -3.5232681, -40.3397762 -3.5239896)",Rua Amadeu Albuquerque,,
142774830,False,,tertiary,False,93.321,"LINESTRING (-40.3434517 -3.5221354, -40.3440601 -3.5227147)",Rua Manassés Pontes,,
142774830,False,,tertiary,True,53.679,"LINESTRING (-40.3434517 -3.5221354, -40.3431053 -3.5217985)",Rua Manassés Pontes,,
285549101,False,,residential,False,106.531,"LINESTRING (-40.3434517 -3.5221354, -40.3441129 -3.5214409)",Travessa Vereador Salvimar Abreu,,
285549101,False,,residential,True,89.315,"LINESTRING (-40.3434517 -3.5221354, -40.3429122 -3.5227314)",Travessa Vereador Salvimar Abreu,,
386488287,False,,residential,False,42.446,"LINESTRING (-40.3466177 -3.5201482, -40.3464095 -3.519828)",Rua Alto da Cadeia,,
285549112,False,CE-232,secondary,False,111.848,"LINESTRING (-40.3397762 -3.5239896, -40.339074 -3.5232681)",Rua Amadeu Albuquerque,,
285549112,False,CE-232,secondary,True,99.539,"LINESTRING (-40.3397762 -3.5239896, -40.3404043 -3.5246286)",Rua Amadeu Albuquerque,,
446169334,False,,residential,False,81.741,"LINESTRING (-40.3397762 -3.5239896, -40.3392728 -3.5245262)",Rua Major Felinto Aguiar,,
446169334,False,,residential,True,68.182,"LINESTRING (-40.3397762 -3.5239896, -40.3401997 -3.5235454)",Rua Major Felinto Aguiar,,
230115550,False,,residential,False,79.885,"LINESTRING (-40.3389781 -3.5223307, -40.3394816 -3.5228441)",Rua Prefeito Beto Lira,,
294611737,False,,tertiary,False,65.71,"LINESTRING (-40.3389781 -3.5223307, -40.3385724 -3.5227611)",Rua João Sigefredo Arruda,,
294611737,False,,tertiary,True,93.163,"LINESTRING (-40.3389781 -3.5223307, -40.3395717 -3.5217383)",Rua João Sigefredo Arruda,,
531460781,False,,residential,True,95.969,"LINESTRING (-40.3389781 -3.5223307, -40.338363 -3.5217241)",,,
446169334,False,,residential,True,102.959,"LINESTRING (-40.3386048 -3.5251687, -40.3392728 -3.5245262)",Rua Major Felinto Aguiar,,
446171644,False,,residential,False,119.576,"LINESTRING (-40.3386048 -3.5251687, -40.3378586 -3.524393)",Rua Raimundo Araújo,,
446171644,False,,residential,True,100.665,"LINESTRING (-40.3386048 -3.5251687, -40.3392081 -3.5258447)",Rua Raimundo Araújo,,
446173226,False,,residential,False,102.842,"LINESTRING (-40.3386048 -3.5251687, -40.3379675 -3.5258401)",Rua Major Felinto Aguiar,,
230115550,False,,residential,False,104.097,"LINESTRING (-40.3411808 -3.5245035, -40.3418306 -3.5251786)",Rua Prefeito Beto Lira,,
230115550,False,,residential,True,53.18,"LINESTRING (-40.3411808 -3.5245035, -40.3408404 -3.5241669)",Rua Prefeito Beto Lira,,
274867846,False,,residential,False,69.483,"LINESTRING (-40.3411808 -3.5245035, -40.3407502 -3.5249571)",Rua Raquel Lima Pontes,,
274867846,False,,residential,True,94.961,"LINESTRING (-40.3411808 -3.5245035, -40.3417788 -3.5238927)",Rua Raquel Lima Pontes,,
142774830,False,,tertiary,False,65.194,"LINESTRING (-40.3444238 -3.5230879, -40.3448353 -3.5235063)",Rua Manassés Pontes,,
142774830,False,,tertiary,True,57.892,"LINESTRING (-40.3444238 -3.5230879, -40.3440601 -3.5227147)",Rua Manassés Pontes,,
142774840,False,,residential,False,105.772,"LINESTRING (-40.3444238 -3.5230879, -40.3450731 -3.5223916)",Rua Pedro Olímpio de Menezes,,
142774845,False,,residential,True,86.33,"LINESTRING (-40.3444238 -3.5230879, -40.3438754 -3.5236385)",Rua Pedro Olímpio de Menezes,,
142774821,False,,residential,True,80.345,"LINESTRING (-40.3407565 -3.5206316, -40.3412723 -3.5211386)",Rua Coronel Manoel Dias,,
285549087,False,,tertiary,False,105.852,"LINESTRING (-40.3407565 -3.5206316, -40.3400556 -3.5212772)",Rua João Sigefredo Arruda,,
285549087,False,,tertiary,True,87.944,"LINESTRING (-40.3407565 -3.5206316, -40.3412286 -3.5199964)",Rua João Sigefredo Arruda,,
285549088,False,,residential,False,75.094,"LINESTRING (-40.3407565 -3.5206316, -40.3402663 -3.5201661)",Rua Coronel Manoel Dias,,
142774830,False,,tertiary,False,176.521,"LINESTRING (-40.3412286 -3.5199964, -40.3423681 -3.5211039)",Rua Manassés Pontes,,
285549087,False,,tertiary,False,87.944,"LINESTRING (-40.3412286 -3.5199964, -40.3407565 -3.5206316)",Rua João Sigefredo Arruda,,
411772986,False,,residential,False,11.799,"LINESTRING (-40.3412286 -3.5199964, -40.341161 -3.5199145)",Rua Manasses Pontes,,
386491287,False,,residential,False,81.413,"LINESTRING (-40.3455714 -3.5243695, -40.3461286 -3.5238933)",Rua Olegário Carneiro,,
446154993,False,,residential,False,45.924,"LINESTRING (-40.3455714 -3.5243695, -40.3458516 -3.5246734)",Rua Manassés Pontes,,
446154993,False,,residential,True,59.339,"LINESTRING (-40.3455714 -3.5243695, -40.3452422 -3.523949)",Rua Manassés Pontes,,
446349159,True,,residential,False,42.788,"LINESTRING (-40.3415454 -3.5235688, -40.341819 -3.5238399)",Rua José Pontes,,
230115550,False,,residential,False,111.503,"LINESTRING (-40.3394816 -3.5228441, -40.3401997 -3.5235454)",Rua Prefeito Beto Lira,,
230115550,False,,residential,True,79.885,"LINESTRING (-40.3394816 -3.5228441, -40.3389781 -3.5223307)",Rua Prefeito Beto Lira,,
285549108,False,,residential,False,65.339,"LINESTRING (-40.3394816 -3.5228441, -40.339074 -3.5232681)",Rua Major Juventos,,
285549108,False,,residential,True,95.022,"LINESTRING (-40.3394816 -3.5228441, -40.3401086 -3.5222622)",Rua Major Juventos,,
142774830,False,,tertiary,False,57.892,"LINESTRING (-40.3440601 -3.5227147, -40.3444238 -3.5230879)",Rua Manassés Pontes,,
142774830,False,,tertiary,True,93.321,"LINESTRING (-40.3440601 -3.5227147, -40.3434517 -3.5221354)",Rua Manassés Pontes,,
142774834,False,,residential,False,104.945,"LINESTRING (-40.3440601 -3.5227147, -40.3447046 -3.5220241)",Travessa José Amancio,,
142774834,False,,residential,True,89.287,"LINESTRING (-40.3440601 -3.5227147, -40.3435028 -3.5232938)",Travessa José Amancio,,
142774834,False,,residential,False,108.051,"LINESTRING (-40.3428331 -3.5239991, -40.3435028 -3.5232938)",Travessa José Amancio,,
142774834,False,,residential,True,9.466,"LINESTRING (-40.3428331 -3.5239991, -40.3427719 -3.5240584)",Travessa José Amancio,,
142774830,False,,tertiary,True,65.194,"LINESTRING (-40.3448353 -3.5235063, -40.3444238 -3.5230879)",Rua Manassés Pontes,,
294611738,True,CE-362;CE-240;CE-232,primary,False,106.235,"LINESTRING (-40.3448353 -3.5235063, -40.3455153 -3.5228339)",Avenida Senador Ozires Pontes,,
446349165,False,,tertiary,False,8.523,"LINESTRING (-40.3448353 -3.5235063, -40.3448873 -3.5235627)",,,
142774822,False,,residential,False,83.333,"LINESTRING (-40.3395717 -3.5217383, -40.3401086 -3.5222622)",Rua José Pontes,,
285549090,False,,tertiary,True,67.406,"LINESTRING (-40.3395717 -3.5217383, -40.3400109 -3.5213196)",Rua João Sigefredo Arruda,,
294611737,False,,tertiary,False,93.163,"LINESTRING (-40.3395717 -3.5217383, -40.3389781 -3.5223307)",Rua João Sigefredo Arruda,,
446171578,False,,residential,False,25.895,"LINESTRING (-40.3395717 -3.5217383, -40.3394036 -3.5215768)",,,
142774821,False,,residential,False,90.594,"LINESTRING (-40.3435028 -3.5232938, -40.3429122 -3.5227314)",Rua Coronel Manoel Dias,,
142774821,False,,residential,True,56.384,"LINESTRING (-40.3435028 -3.5232938, -40.3438754 -3.5236385)",Rua Coronel Manoel Dias,,
142774834,False,,residential,False,89.287,"LINESTRING (-40.3435028 -3.5232938, -40.3440601 -3.5227147)",Travessa José Amancio,,
142774834,False,,residential,True,108.051,"LINESTRING (-40.3435028 -3.5232938, -40.3428331 -3.5239991)",Travessa José Amancio,,
142774834,False,,residential,False,65.98,"LINESTRING (-40.3414019 -3.5255897, -40.3418306 -3.5251786)",Travessa José Amancio,,
142774834,False,,residential,True,87.586,"LINESTRING (-40.3414019 -3.5255897, -40.3408541 -3.5261567)",Travessa José Amancio,,
285549112,False,CE-232,secondary,False,100.893,"LINESTRING (-40.3414019 -3.5255897, -40.3407502 -3.5249571)",Rua Amadeu Albuquerque,,
285549112,False,CE-232,secondary,True,44.992,"LINESTRING (-40.3414019 -3.5255897, -40.3416975 -3.5258666)",Rua Amadeu Albuquerque,,
142774845,False,,residential,False,77.982,"LINESTRING (-40.3421187 -3.5254546, -40.342601 -3.5249446)",Rua Pedro Olímpio de Menezes,,
230115550,False,,residential,False,19.614,"LINESTRING (-40.3421187 -3.5254546, -40.3422471 -3.5255758)",Rua Prefeito Beto Lira,,
230115550,False,,residential,True,44.32,"LINESTRING (-40.3421187 -3.5254546, -40.3418306 -3.5251786)",Rua Prefeito Beto Lira,,
285549109,False,,residential,True,65.453,"LINESTRING (-40.3421187 -3.5254546, -40.3416975 -3.5258666)",Rua Pedro Olímpio de Menezes,,
142774834,False,,residential,False,79.417,"LINESTRING (-40.3418306 -3.5251786, -40.3423152 -3.5246531)",Travessa José Amancio,,
142774834,False,,residential,True,65.98,"LINESTRING (-40.3418306 -3.5251786, -40.3414019 -3.5255897)",Travessa José Amancio,,
230115550,False,,residential,False,44.32,"LINESTRING (-40.3418306 -3.5251786, -40.3421187 -3.5254546)",Rua Prefeito Beto Lira,,
230115550,False,,residential,True,104.097,"LINESTRING (-40.3418306 -3.5251786, -40.3411808 -3.5245035)",Rua Prefeito Beto Lira,,
142774821,False,,residential,False,54.463,"LINESTRING (-40.3429122 -3.5227314, -40.3425681 -3.5223822)",Rua Coronel Manoel Dias,,
142774821,False,,residential,True,90.594,"LINESTRING (-40.3429122 -3.5227314, -40.3435028 -3.5232938)",Rua Coronel Manoel Dias,,
285549101,False,,residential,False,89.315,"LINESTRING (-40.3429122 -3.5227314, -40.3434517 -3.5221354)",Travessa Vereador Salvimar Abreu,,
285549101,False,,residential,True,105.977,"LINESTRING (-40.3429122 -3.5227314, -40.3422588 -3.5234264)",Travessa Vereador Salvimar Abreu,,
411772988,False,,residential,False,23.933,"LINESTRING (-40.3439799 -3.5197119, -40.3441727 -3.5196155)",Rua Alto Pompeu,,
411772988,False,,residential,True,130.008,"LINESTRING (-40.3439799 -3.5197119, -40.3429624 -3.5202912)",Rua Alto Pompeu,,
411772989,False,,residential,False,6.66,"LINESTRING (-40.3439799 -3.5197119, -40.3440147 -3.5197607)",,,
142774824,False,,residential,False,43.27,"LINESTRING (-40.3408541 -3.5261567, -40.3411217 -3.5264397)",Rua Vicente Lira Cavalcante,,
142774824,False,,residential,True,96.293,"LINESTRING (-40.3408541 -3.5261567, -40.3402682 -3.525518)",Rua Vicente Lira Cavalcante,,
142774834,False,,residential,False,87.586,"LINESTRING (-40.3408541 -3.5261567, -40.3414019 -3.5255897)",Travessa José Amancio,,
142774834,False,,residential,True,104.273,"LINESTRING (-40.3408541 -3.5261567, -40.3401986 -3.5268285)",Travessa José Amancio,,
142774834,False,,residential,False,8.496,"LINESTRING (-40.3424291 -3.5244841, -40.3424752 -3.5244231)",Travessa José Amancio,,
142774834,False,,residential,True,22.648,"LINESTRING (-40.3424291 -3.5244841, -40.3423152 -3.5246531)",Travessa José Amancio,,
446349158,True,,residential,False,97.64,"LINESTRING (-40.3424291 -3.5244841, -40.3420047 -3.5240995, -40.3417788 -3.5238927)",Rua José Pontes,,
285549108,False,,residential,True,100.57,"LINESTRING (-40.3378586 -3.524393, -40.3385386 -3.5237952)",Rua Major Juventos,,
446171644,False,,residential,True,119.576,"LINESTRING (-40.3378586 -3.524393, -40.3386048 -3.5251687)",Rua Raimundo Araújo,,
142774830,False,,tertiary,False,93.79,"LINESTRING (-40.3424888 -3.5212216, -40.3431053 -3.5217985)",Rua Manassés Pontes,,
142774830,False,,tertiary,True,18.728,"LINESTRING (-40.3424888 -3.5212216, -40.3423681 -3.5211039)",Rua Manassés Pontes,,
446169334,False,,residential,False,84.254,"LINESTRING (-40.3424888 -3.5212216, -40.3419581 -3.5217634)",Rua Major Felinto Aguiar,,
446169334,False,,residential,True,109.494,"LINESTRING (-40.3424888 -3.5212216, -40.3431753 -3.5205144)",Rua Major Felinto Aguiar,,
142774834,False,,residential,False,104.273,"LINESTRING (-40.3401986 -3.5268285, -40.3408541 -3.5261567)",Travessa José Amancio,,
446171644,False,,residential,False,102.7,"LINESTRING (-40.3401986 -3.5268285, -40.3395353 -3.5261845)",Rua Raimundo Araújo,,
"[446171644, 285549109]",False,,residential,"[False, True]",141.623,"LINESTRING (-40.3401986 -3.5268285, -40.3404457 -3.5270464, -40.3404826 -3.5270591, -40.3405195 -3.5270584, -40.3405694 -3.5270416, -40.3411217 -3.5264397)","['Rua Raimundo Araújo', 'Rua Pedro Olímpio de Menezes']",,
818442582,False,,residential,False,80.74300000000001,"LINESTRING (-40.3401986 -3.5268285, -40.3398583 -3.52711, -40.3396987 -3.5272291, -40.3396679 -3.5272492, -40.3396203 -3.5272626)",,,
142774821,False,,residential,False,56.384,"LINESTRING (-40.3438754 -3.5236385, -40.3435028 -3.5232938)",Rua Coronel Manoel Dias,,
142774821,False,,residential,True,62.54,"LINESTRING (-40.3438754 -3.5236385, -40.3442901 -3.5240193)",Rua Coronel Manoel Dias,,
142774845,False,,residential,False,86.33,"LINESTRING (-40.3438754 -3.5236385, -40.3444238 -3.5230879)",Rua Pedro Olímpio de Menezes,,
142774845,False,,residential,True,76.22,"LINESTRING (-40.3438754 -3.5236385, -40.3433918 -3.5241252)",Rua Pedro Olímpio de Menezes,,
142774821,False,,residential,False,103.053,"LINESTRING (-40.3419581 -3.5217634, -40.3412723 -3.5211386)",Rua Coronel Manoel Dias,,
142774821,False,,residential,True,96.529,"LINESTRING (-40.3419581 -3.5217634, -40.3425681 -3.5223822)",Rua Coronel Manoel Dias,,
446169334,False,,residential,False,108.521,"LINESTRING (-40.3419581 -3.5217634, -40.3412681 -3.5224549)",Rua Major Felinto Aguiar,,
446169334,False,,residential,True,84.254,"LINESTRING (-40.3419581 -3.5217634, -40.3424888 -3.5212216)",Rua Major Felinto Aguiar,,
142774834,False,,residential,False,217.11,"LINESTRING (-40.3447046 -3.5220241, -40.3460785 -3.5206342)",Travessa José Amancio,,
142774834,False,,residential,True,104.945,"LINESTRING (-40.3447046 -3.5220241, -40.3440601 -3.5227147)",Travessa José Amancio,,
446174175,False,,residential,False,92.293,"LINESTRING (-40.3447046 -3.5220241, -40.3441129 -3.5214409)",Rua Coriolano Gomes da Frota Calo,,
446174175,False,,residential,True,57.815,"LINESTRING (-40.3447046 -3.5220241, -40.3450731 -3.5223916)",Rua Coriolano Gomes da Frota Calo,,
285549101,False,,residential,False,115.987,"LINESTRING (-40.3441129 -3.5214409, -40.3448157 -3.5206689)",Travessa Vereador Salvimar Abreu,,
285549101,False,,residential,True,106.531,"LINESTRING (-40.3441129 -3.5214409, -40.3434517 -3.5221354)",Travessa Vereador Salvimar Abreu,,
446174175,False,,residential,False,55.037,"LINESTRING (-40.3441129 -3.5214409, -40.3437657 -3.5210875)",Rua Coriolano Gomes da Frota Calo,,
446174175,False,,residential,True,92.293,"LINESTRING (-40.3441129 -3.5214409, -40.3447046 -3.5220241)",Rua Coriolano Gomes da Frota Calo,,
142774834,False,,residential,False,38.397,"LINESTRING (-40.3460785 -3.5206342, -40.3463222 -3.5203891)",Travessa José Amancio,,
142774834,False,,residential,True,217.11,"LINESTRING (-40.3460785 -3.5206342, -40.3447046 -3.5220241)",Travessa José Amancio,,
285549092,False,,residential,True,42.373,"LINESTRING (-40.3460785 -3.5206342, -40.3458191 -3.5203546)",Rua Jacinto Otávio Cunha,,
142774827,False,,residential,True,83.059,"LINESTRING (-40.3452422 -3.523949, -40.3457903 -3.5234404)",Rua Nonato Costa,,
446154993,False,,residential,False,59.339,"LINESTRING (-40.3452422 -3.523949, -40.3455714 -3.5243695)",Rua Manassés Pontes,,
446154993,False,,residential,True,30.568,"LINESTRING (-40.3452422 -3.523949, -40.3450526 -3.5237496)",Rua Manassés Pontes,,
531460781,False,,residential,False,95.969,"LINESTRING (-40.338363 -3.5217241, -40.3389781 -3.5223307)",,,
"[531460784, 490113782]",False,,residential,False,48.806000000000004,"LINESTRING (-40.338363 -3.5217241, -40.3382533 -3.5218026, -40.3382158 -3.5218193, -40.3381905 -3.5218206, -40.3381655 -3.5218146, -40.3381072 -3.5217764, -40.3379964 -3.5216863)",,,
"[490113782, 347643670]",False,,residential,True,216.765,"LINESTRING (-40.338363 -3.5217241, -40.3387423 -3.5213227, -40.3387623 -3.5212926, -40.338765 -3.5212738, -40.3387566 -3.5212444, -40.3379527 -3.5202064)",,,
285549104,True,,residential,False,34.318,"LINESTRING (-40.3405946 -3.5217972, -40.3408092 -3.5220194)",Rua Major José Paulino,,
285549108,False,,residential,False,9.9,"LINESTRING (-40.3405946 -3.5217972, -40.3405302 -3.5218588)",Rua Major Juventos,,
285549108,False,,residential,True,104.978,"LINESTRING (-40.3405946 -3.5217972, -40.3412723 -3.5211386)",Rua Major Juventos,,
142774822,False,,residential,False,88.703,"LINESTRING (-40.3401086 -3.5222622, -40.3406875 -3.5228122)",Rua José Pontes,,
142774822,False,,residential,True,83.333,"LINESTRING (-40.3401086 -3.5222622, -40.3395717 -3.5217383)",Rua José Pontes,,
285549108,False,,residential,False,95.022,"LINESTRING (-40.3401086 -3.5222622, -40.3394816 -3.5228441)",Rua Major Juventos,,
285549108,False,,residential,True,64.819,"LINESTRING (-40.3401086 -3.5222622, -40.3405302 -3.5218588)",Rua Major Juventos,,
230112233,False,,residential,False,78.745,"LINESTRING (-40.3385724 -3.5227611, -40.3380554 -3.5232461)",Rua João Sigefredo Arruda,,
285549112,False,CE-232,secondary,True,79.23,"LINESTRING (-40.3385724 -3.5227611, -40.339074 -3.5232681)",Rua Amadeu Albuquerque,,
294611737,False,,tertiary,True,65.71,"LINESTRING (-40.3385724 -3.5227611, -40.3389781 -3.5223307)",Rua João Sigefredo Arruda,,
230112886,False,,residential,True,57.631,"LINESTRING (-40.3448501 -3.5194597, -40.3445377 -3.5198737)",Rua São José,,
285549092,False,,residential,False,50.828,"LINESTRING (-40.3448501 -3.5194597, -40.3451922 -3.5197636)",Rua Jacinto Otávio Cunha,,
230112886,False,,residential,False,28.831,"LINESTRING (-40.3443814 -3.5200808, -40.3445377 -3.5198737)",Rua São José,,
230112886,False,,residential,True,128.72,"LINESTRING (-40.3443814 -3.5200808, -40.3436916 -3.5210114)",Rua São José,,
411772989,False,,residential,True,54.067,"LINESTRING (-40.3443814 -3.5200808, -40.3440147 -3.5197607)",,,
230112886,False,,residential,False,128.72,"LINESTRING (-40.3436916 -3.5210114, -40.3443814 -3.5200808)",Rua São José,,
446174175,False,,residential,False,79.609,"LINESTRING (-40.3436916 -3.5210114, -40.3431753 -3.5205144)",Rua Coriolano Gomes da Frota Calo,,
446174175,False,,residential,True,11.8,"LINESTRING (-40.3436916 -3.5210114, -40.3437657 -3.5210875)",Rua Coriolano Gomes da Frota Calo,,
285549088,False,,residential,True,96.274,"LINESTRING (-40.339627 -3.5195809, -40.3402663 -3.5201661)",Rua Coronel Manoel Dias,,
285550065,False,,residential,False,12.38,"LINESTRING (-40.339627 -3.5195809, -40.3396961 -3.5194935)",,,
"[285550065, 504267049]",False,,residential,True,211.054,"LINESTRING (-40.339627 -3.5195809, -40.3388558 -3.5202786, -40.3388418 -3.5203221, -40.3388478 -3.5203556, -40.3388781 -3.52041, -40.3393336 -3.5209647)",,,
285549088,False,,residential,False,96.274,"LINESTRING (-40.3402663 -3.5201661, -40.339627 -3.5195809)",Rua Coronel Manoel Dias,,
285549088,False,,residential,True,75.094,"LINESTRING (-40.3402663 -3.5201661, -40.3407565 -3.5206316)",Rua Coronel Manoel Dias,,
688011734,False,,residential,True,136.824,"LINESTRING (-40.3402663 -3.5201661, -40.3401014 -3.5203064, -40.3399716 -3.5204392, -40.3397745 -3.5205851, -40.339521 -3.5207672, -40.3393336 -3.5209647)",,,
230115550,False,,residential,False,12.511,"LINESTRING (-40.3424963 -3.5258183, -40.3425806 -3.525893)",Rua Prefeito Beto Lira,,
230115550,False,,residential,True,38.627,"LINESTRING (-40.3424963 -3.5258183, -40.3422471 -3.5255758)",Rua Prefeito Beto Lira,,
294611738,True,CE-362;CE-240;CE-232,primary,False,77.79,"LINESTRING (-40.3424963 -3.5258183, -40.3429855 -3.5253173)",Avenida Senador Ozires Pontes,,
142774824,False,,residential,False,32.126,"LINESTRING (-40.3414314 -3.5267522, -40.3416141 -3.5269763)",Rua Vicente Lira Cavalcante,,
142774824,False,,residential,True,48.876,"LINESTRING (-40.3414314 -3.5267522, -40.3411217 -3.5264397)",Rua Vicente Lira Cavalcante,,
230115561,False,,residential,True,76.447,"LINESTRING (-40.3414314 -3.5267522, -40.3417325 -3.5265337, -40.3419753 -3.526331)",,,
230115550,False,,residential,False,53.18,"LINESTRING (-40.3408404 -3.5241669, -40.3411808 -3.5245035)",Rua Prefeito Beto Lira,,
230115550,False,,residential,True,99.158,"LINESTRING (-40.3408404 -3.5241669, -40.3401997 -3.5235454)",Rua Prefeito Beto Lira,,
285549105,False,,residential,False,70.557,"LINESTRING (-40.3408404 -3.5241669, -40.3404043 -3.5246286)",Rua Coronel João Batista,,
285549105,False,,residential,True,94.672,"LINESTRING (-40.3408404 -3.5241669, -40.3414415 -3.5235628)",Rua Coronel João Batista,,
285549091,False,,residential,False,25.977,"LINESTRING (-40.338599 -3.5264635, -40.3384335 -3.5262983)",Rua Catucha,,
411772982,False,,residential,False,49.007,"LINESTRING (-40.338599 -3.5264635, -40.3382687 -3.526756)",Rua Coronel João Batista,,
285549105,False,,residential,True,96.556,"LINESTRING (-40.338599 -3.5264635, -40.3388572 -3.5262285, -40.3392081 -3.5258447)",Rua Coronel João Batista,,
285549111,False,,residential,True,23.208,"LINESTRING (-40.3382687 -3.526756, -40.3381181 -3.5266112)",,,
411772982,False,,residential,False,63.306,"LINESTRING (-40.3382687 -3.526756, -40.3378718 -3.5271649)",Rua Coronel João Batista,,
411772982,False,,residential,True,49.007,"LINESTRING (-40.3382687 -3.526756, -40.338599 -3.5264635)",Rua Coronel João Batista,,
142774822,False,,residential,True,100.043,"LINESTRING (-40.3414415 -3.5235628, -40.3407963 -3.5229345)",Rua José Pontes,,
