osmid,highway,junction,oneway,reversed,length,geometry,name,bridge
176392066,secondary,roundabout,True,False,7.491,"LINESTRING (-39.1270163 -8.0728702, -39.1269484 -8.0728746)",,
176392066,secondary,roundabout,True,False,22.482,"LINESTRING (-39.127164 -8.0727412, -39.1271302 -8.0727997, -39.1270792 -8.0728442, -39.1270163 -8.0728702)",,
176392073,secondary,,True,False,73.838,"LINESTRING (-39.127164 -8.0727412, -39.1271984 -8.0727902, -39.1272216 -8.0728134, -39.1272558 -8.0728371, -39.1277419 -8.07306)",Rua Desembargador Silva Barros,
176392069,secondary,,True,False,8.106,"LINESTRING (-39.1293242 -8.0737807, -39.1292923 -8.0738464)",Rua Getúlio Vargas,
176392067,secondary,,True,False,21.326,"LINESTRING (-39.1261248 -8.0728782, -39.1260796 -8.0728994, -39.1260427 -8.072905, -39.1259988 -8.0729, -39.125966 -8.0728894, -39.1259404 -8.072879)",,
483557370,residential,,False,True,55.224,"LINESTRING (-39.1261248 -8.0728782, -39.1261159 -8.0729606, -39.1260926 -8.0730758, -39.126059 -8.0731853, -39.1259925 -8.0733548)",Travessa Antônio Angelim,
228465093,residential,,False,False,66.298,"LINESTRING (-39.1281711 -8.0754995, -39.1275689 -8.0754976)",Rua São Pedro,
228465093,residential,,False,True,26.247,"LINESTRING (-39.1281711 -8.0754995, -39.1283954 -8.0755795)",Rua São Pedro,
772295595,secondary,,True,False,30.88,"LINESTRING (-39.1281711 -8.0754995, -39.1282133 -8.0753156, -39.128241 -8.0752308)",Rua Getúlio Vargas,
176392067,secondary,,True,False,14.057,"LINESTRING (-39.1267648 -8.072712, -39.1266456 -8.0726667)",,
176392066,secondary,roundabout,True,False,45.439,"LINESTRING (-39.1267648 -8.072712, -39.1267618 -8.0726439, -39.1267814 -8.0725787, -39.1268214 -8.0725233, -39.1268774 -8.0724837, -39.1269434 -8.0724644, -39.1270121 -8.0724674)",,
176392073,secondary,,True,False,28.812,"LINESTRING (-39.1290922 -8.0736608, -39.1293242 -8.0737807)",Rua Desembargador Silva Barros,
772295595,secondary,,True,False,99.19500000000001,"LINESTRING (-39.1290922 -8.0736608, -39.1294838 -8.0731447, -39.1295836 -8.0730451, -39.1296704 -8.0729826)",Rua Getúlio Vargas,
176392066,secondary,roundabout,True,False,7.851,"LINESTRING (-39.1271771 -8.0726718, -39.127164 -8.0727412)",,
485934167,secondary,,True,False,56.196,"LINESTRING (-39.1271771 -8.0726718, -39.1276655 -8.0725249)",Rua Poeta Levino Neto,
176392070,secondary,,True,False,58.321,"LINESTRING (-39.1290509 -8.0737264, -39.1285606 -8.0735278)",Rua Desembargador Silva Barros,
772295595,secondary,,True,False,8.595,"LINESTRING (-39.1290509 -8.0737264, -39.1290922 -8.0736608)",Rua Getúlio Vargas,
176392066,secondary,roundabout,True,False,28.899,"LINESTRING (-39.1269484 -8.0728746, -39.1268878 -8.0728595, -39.1268345 -8.0728272, -39.1267899 -8.0727753, -39.1267648 -8.072712)",,
