osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed
225869643,False,Rua da Mooca,residential,False,154.621,"LINESTRING (-47.0172291 -23.5958897, -47.0184963 -23.5951248)",,
225869755,False,Rua Doutor Renê Correa,tertiary,True,12.817,"LINESTRING (-47.0172291 -23.5958897, -47.0173223 -23.5959671)",,
225869643,False,Rua da Mooca,residential,True,27.832,"LINESTRING (-47.0187246 -23.5949874, -47.0184963 -23.5951248)",,
225869755,False,Rua Doutor Renê Correa,tertiary,False,48.15,"LINESTRING (-47.0176676 -23.5962627, -47.0173223 -23.5959671)",,
225869755,False,Rua Doutor Renê Correa,tertiary,True,20.872,"LINESTRING (-47.0176676 -23.5962627, -47.0178144 -23.5963936)",,
225869644,False,Rua Jabaquara,residential,False,156.939,"LINESTRING (-47.0176676 -23.5962627, -47.0186721 -23.5956814, -47.0187639 -23.5956365, -47.0188672 -23.5956138, -47.0190073 -23.5955935)",,
225869644,False,Rua Jabaquara,residential,True,156.93900000000002,"LINESTRING (-47.0190073 -23.5955935, -47.0188672 -23.5956138, -47.0187639 -23.5956365, -47.0186721 -23.5956814, -47.0176676 -23.5962627)",,
225869755,False,Rua Doutor Renê Correa,tertiary,False,31.94,"LINESTRING (-47.018023 -23.596608, -47.0178144 -23.5963936)",,
225869755,False,Rua Doutor Renê Correa,tertiary,True,89.061,"LINESTRING (-47.018023 -23.596608, -47.0186319 -23.5971826)",,
"[225872546, 225869645]",False,"['Estrada da Encosta', 'Rua Ibirapuera']",residential,"[False, True]",339.626,"LINESTRING (-47.018023 -23.596608, -47.0192665 -23.5960824, -47.0193101 -23.5960771, -47.0193497 -23.5960845, -47.0193889 -23.5961112, -47.0194254 -23.5961535, -47.0195108 -23.5963493, -47.0196322 -23.5966403, -47.0197758 -23.5969472, -47.0198241 -23.5970096, -47.0198764 -23.5970554, -47.0199367 -23.5970947, -47.0204357 -23.5974118)",,
225869755,False,Rua Doutor Renê Correa,tertiary,False,20.872,"LINESTRING (-47.0178144 -23.5963936, -47.0176676 -23.5962627)",,
225869755,False,Rua Doutor Renê Correa,tertiary,True,31.94,"LINESTRING (-47.0178144 -23.5963936, -47.018023 -23.596608)",,
225869755,False,Rua Doutor Renê Correa,tertiary,False,12.817,"LINESTRING (-47.0173223 -23.5959671, -47.0172291 -23.5958897)",,
225869755,False,Rua Doutor Renê Correa,tertiary,True,48.15,"LINESTRING (-47.0173223 -23.5959671, -47.0176676 -23.5962627)",,
225869755,False,Rua Doutor Renê Correa,tertiary,False,89.061,"LINESTRING (-47.0186319 -23.5971826, -47.018023 -23.596608)",,
225869648,False,Rua Coronel José Nunes dos Santos,residential,False,726.079,"LINESTRING (-47.0186319 -23.5971826, -47.0184553 -23.5976488, -47.018318 -23.5980115, -47.0177804 -23.5993881, -47.0177468 -23.5994752, -47.017618 -23.5998402, -47.0175563 -23.6001032, -47.0175462 -23.6003047, -47.0175509 -23.6004559, -47.0175827 -23.6006241, -47.0176128 -23.600783, -47.0176875 -23.6011681, -47.0177494 -23.6014022, -47.0178158 -23.6016043, -47.0179009 -23.6018114, -47.0180632 -23.6021592, -47.0183851 -23.6027638, -47.0186274 -23.6032325, -47.0186803 -23.6033492)",,
"[472234035, 225869755]",False,Rua Doutor Renê Correa,tertiary,True,340.86999999999995,"LINESTRING (-47.0186319 -23.5971826, -47.0192139 -23.5977239, -47.0192695 -23.5977648, -47.0193741 -23.5978564, -47.0194506 -23.5979163, -47.0195626 -23.5980097, -47.0196404 -23.5980828, -47.0197423 -23.5981896, -47.0206583 -23.5991753, -47.0208232 -23.59927, -47.0209827 -23.5993344)",2,
225869648,False,Rua Coronel José Nunes dos Santos,residential,True,58.427,"LINESTRING (-47.0189004 -23.6038344, -47.0186803 -23.6033492)",,
225869908,False,Rua Benedito Coelho,residential,True,28.335,"LINESTRING (-47.0262014 -23.5952725, -47.0264747 -23.5952255)",,
1199766817,False,Rua Doutor Renê Correa,tertiary,False,47.396,"LINESTRING (-47.0262014 -23.5952725, -47.0261485 -23.5953396, -47.0261018 -23.5954183, -47.026069 -23.5954955, -47.0260539 -23.5955779, -47.02605 -23.5956653)",,40
892737006,False,Rua Gumercindo Hungria Filho,residential,False,93.682,"LINESTRING (-47.02605 -23.5956653, -47.0255238 -23.5954491, -47.0254192 -23.5953901, -47.0253119 -23.5953238, -47.0252377 -23.5952764)",,
1199766817,False,Rua Doutor Renê Correa,tertiary,False,173.51500000000004,"LINESTRING (-47.02605 -23.5956653, -47.0260135 -23.5960679, -47.0259868 -23.5963022, -47.0259658 -23.5964475, -47.0259278 -23.5965901, -47.0258754 -23.5967561, -47.0258418 -23.5968448, -47.0257829 -23.5969695, -47.025684 -23.5971754)",,40
1199766817,False,Rua Doutor Renê Correa,tertiary,True,47.396,"LINESTRING (-47.02605 -23.5956653, -47.0260539 -23.5955779, -47.026069 -23.5954955, -47.0261018 -23.5954183, -47.0261485 -23.5953396, -47.0262014 -23.5952725)",,40
225871068,False,Rua Assunção,residential,True,142.477,"LINESTRING (-47.0238569 -23.5986952, -47.0243848 -23.5998817)",,
472234035,False,Rua Doutor Renê Correa,tertiary,False,55.092,"LINESTRING (-47.0238569 -23.5986952, -47.0237227 -23.598736, -47.0233338 -23.5988189)",2,
472234035,False,Rua Doutor Renê Correa,tertiary,True,66.17,"LINESTRING (-47.0238569 -23.5986952, -47.0241179 -23.5986135, -47.0244592 -23.5984743)",2,
225869908,False,Rua Benedito Coelho,residential,False,28.335,"LINESTRING (-47.0264747 -23.5952255, -47.0262014 -23.5952725)",,
1199766817,False,Rua Doutor Renê Correa,tertiary,False,179.45899999999997,"LINESTRING (-47.025684 -23.5971754, -47.0255064 -23.5974835, -47.0253461 -23.5977369, -47.0253144 -23.597787, -47.0252445 -23.5978859, -47.0251633 -23.5979518, -47.0250731 -23.5980174, -47.0250621 -23.5980254, -47.0249432 -23.5981123, -47.0248109 -23.5982055, -47.024592 -23.5984104)",,40
1199766817,False,Rua Doutor Renê Correa,tertiary,True,173.515,"LINESTRING (-47.025684 -23.5971754, -47.0257829 -23.5969695, -47.0258418 -23.5968448, -47.0258754 -23.5967561, -47.0259278 -23.5965901, -47.0259658 -23.5964475, -47.0259868 -23.5963022, -47.0260135 -23.5960679, -47.02605 -23.5956653)",,40
472234035,False,Rua Doutor Renê Correa,tertiary,True,15.284,"LINESTRING (-47.0244592 -23.5984743, -47.024592 -23.5984104)",2,
225872547,False,Estrada do Contorno,residential,False,132.578,"LINESTRING (-47.0244592 -23.5984743, -47.0237923 -23.5983186, -47.0232027 -23.5981652)",,
472234035,False,Rua Doutor Renê Correa,tertiary,False,66.17,"LINESTRING (-47.0244592 -23.5984743, -47.0241179 -23.5986135, -47.0238569 -23.5986952)",2,
