osmid,oneway,name,highway,reversed,length,geometry,access
254769593,True,Rua Conselheiro Alves de Araújo,residential,False,134.091,"LINESTRING (-48.7154257 -25.4302068, -48.7141458 -25.4305505)",
25460043,False,Rua Leovegildo de Freitas,residential,True,89.12599999999999,"LINESTRING (-48.7154257 -25.4302068, -48.7153128 -25.4301215, -48.7152068 -25.4300409, -48.715093 -25.4299477, -48.7149728 -25.4298441, -48.7148702 -25.4297478, -48.714785 -25.4296544)",
254769590,False,Rua Isidoro Costa Pinto,residential,False,197.015,"LINESTRING (-48.7154257 -25.4302068, -48.7156118 -25.4301419, -48.7173018 -25.4296904)",
834212306,False,Rua Antônio Mendes,residential,True,48.012,"LINESTRING (-48.7154257 -25.4302068, -48.7154268 -25.4302408, -48.7154295 -25.4302717, -48.7154329 -25.4302898, -48.7154362 -25.4303068, -48.7154482 -25.4303522, -48.7155341 -25.4306259)",
25460043,False,Rua Leovegildo de Freitas,residential,True,106.983,"LINESTRING (-48.714785 -25.4296544, -48.714184 -25.42886)",
368209094,False,Rua Coronel Líbero,residential,True,88.479,"LINESTRING (-48.714785 -25.4296544, -48.7139419 -25.4298855)",
25460043,False,Rua Leovegildo de Freitas,residential,False,89.12599999999999,"LINESTRING (-48.714785 -25.4296544, -48.7148702 -25.4297478, -48.7149728 -25.4298441, -48.715093 -25.4299477, -48.7152068 -25.4300409, -48.7153128 -25.4301215, -48.7154257 -25.4302068)",
254769581,False,Rua Coronel Marcalo,residential,False,67.572,"LINESTRING (-48.7099132 -25.4284458, -48.7092968 -25.4286895)",
254769581,False,Rua Coronel Marcalo,residential,True,74.991,"LINESTRING (-48.7099132 -25.4284458, -48.7106075 -25.4281975)",
547984626,True,Rua XV de Novembro,residential,False,90.40299999999999,"LINESTRING (-48.7099132 -25.4284458, -48.7097616 -25.4281119, -48.7095629 -25.4276969)",
25460043,False,Rua Leovegildo de Freitas,residential,False,68.019,"LINESTRING (-48.7137544 -25.4282855, -48.7141337 -25.4287923)",
25460043,False,Rua Leovegildo de Freitas,residential,True,19.958,"LINESTRING (-48.7137544 -25.4282855, -48.7136514 -25.428132)",
834235745,True,Rua Doutor Rebouças,residential,False,41.165,"LINESTRING (-48.7137544 -25.4282855, -48.7133869 -25.4281215)",
25460043,False,Rua Leovegildo de Freitas,residential,False,9.066,"LINESTRING (-48.7141337 -25.4287923, -48.714184 -25.42886)",
25460043,False,Rua Leovegildo de Freitas,residential,True,68.019,"LINESTRING (-48.7141337 -25.4287923, -48.7137544 -25.4282855)",
76243642,False,Rua Doutor Rebouças,residential,False,55.781,"LINESTRING (-48.7114531 -25.4287634, -48.7109309 -25.4289344)",
76243642,False,Rua Doutor Rebouças,residential,True,108.923,"LINESTRING (-48.7114531 -25.4287634, -48.7124603 -25.4283999)",
76243649,False,Rua Carlos Gomes da Costa,residential,False,84.142,"LINESTRING (-48.7114531 -25.4287634, -48.7117011 -25.4294862)",
76243649,False,Rua Carlos Gomes da Costa,residential,True,89.403,"LINESTRING (-48.7114531 -25.4287634, -48.7111754 -25.4279995)",
76243649,False,Rua Carlos Gomes da Costa,residential,False,89.403,"LINESTRING (-48.7111754 -25.4279995, -48.7114531 -25.4287634)",
254769581,False,Rua Coronel Marcalo,residential,False,61.132,"LINESTRING (-48.7111754 -25.4279995, -48.7106075 -25.4281975)",
254769581,False,Rua Coronel Marcalo,residential,True,102.864,"LINESTRING (-48.7111754 -25.4279995, -48.712131 -25.4276664)",
233060478,False,Rua Antonio Prado,residential,False,88.189,"LINESTRING (-48.7096982 -25.4293949, -48.7092968 -25.4286895)",
233060478,False,Rua Antonio Prado,residential,True,75.95,"LINESTRING (-48.7096982 -25.4293949, -48.7100129 -25.430016)",
1135172642,False,Rua Doutor Rebouças,residential,True,62.562,"LINESTRING (-48.7096982 -25.4293949, -48.7102695 -25.4291705)",
233060478,False,Rua Antonio Prado,residential,True,88.189,"LINESTRING (-48.7092968 -25.4286895, -48.7096982 -25.4293949)",
254769581,False,Rua Coronel Marcalo,residential,True,67.572,"LINESTRING (-48.7092968 -25.4286895, -48.7099132 -25.4284458)",
"[254769594, 233060478]",False,"['Rua Antonio Prado', 'Rua Coronel João Viana']",residential,False,160.16799999999998,"LINESTRING (-48.7092968 -25.4286895, -48.7092858 -25.4286702, -48.7089282 -25.4280041, -48.7089143 -25.4279786, -48.7092202 -25.4278418, -48.7093497 -25.4277883, -48.7095629 -25.4276969)",
76243649,False,Rua Carlos Gomes da Costa,residential,False,7.945,"LINESTRING (-48.7117011 -25.4294862, -48.7117264 -25.4295539)",
76243649,False,Rua Carlos Gomes da Costa,residential,True,84.142,"LINESTRING (-48.7117011 -25.4294862, -48.7114531 -25.4287634)",
954160427,False,Rua Vicente Machado,residential,False,49.154,"LINESTRING (-48.7117011 -25.4294862, -48.712168 -25.4293535)",
547984626,True,Rua XV de Novembro,residential,False,88.17,"LINESTRING (-48.7102695 -25.4291705, -48.7099132 -25.4284458)",
1135172642,False,Rua Doutor Rebouças,residential,False,62.562,"LINESTRING (-48.7102695 -25.4291705, -48.7096982 -25.4293949)",
254768406,False,Avenida Conde Matarazzo,tertiary,False,172.635,"LINESTRING (-48.7135738 -25.4342693, -48.7150242 -25.4334358)",
254768406,False,Avenida Conde Matarazzo,tertiary,True,18.998,"LINESTRING (-48.7135738 -25.4342693, -48.7134119 -25.4343577)",
254811521,False,Rua Carlos Gomes da Costa,residential,True,32.252,"LINESTRING (-48.7135738 -25.4342693, -48.7133837 -25.4341007, -48.7133397 -25.4340713)",
233180967,False,Rua Heitor Soares Gomes,residential,True,135.435,"LINESTRING (-48.7107349 -25.4300976, -48.7120351 -25.4304212)",
547984626,True,Rua XV de Novembro,residential,False,25.161,"LINESTRING (-48.7107349 -25.4300976, -48.7106342 -25.4298904)",
76243665,False,Rua Vicente Machado,residential,False,115.887,"LINESTRING (-48.7106342 -25.4298904, -48.7117264 -25.4295539)",
547984626,True,Rua XV de Novembro,residential,False,11.353,"LINESTRING (-48.7106342 -25.4298904, -48.7105873 -25.4297975)",
254769585,False,Rua Carlos Gomes da Costa,residential,True,32.735,"LINESTRING (-48.7133397 -25.4340713, -48.7133444 -25.4341243, -48.7134119 -25.4343577)",
254811521,False,Rua Carlos Gomes da Costa,residential,False,32.252,"LINESTRING (-48.7133397 -25.4340713, -48.7133837 -25.4341007, -48.7135738 -25.4342693)",
368209095,False,Rua Mestre Adriano,residential,True,247.65599999999998,"LINESTRING (-48.7133397 -25.4340713, -48.7129886 -25.4332173, -48.7129454 -25.433096, -48.7125627 -25.4319585)",
547984626,True,Rua XV de Novembro,residential,False,76.696,"LINESTRING (-48.7105873 -25.4297975, -48.710507 -25.429655, -48.7102695 -25.4291705)",
233060478,False,Rua Antonio Prado,residential,False,75.95,"LINESTRING (-48.7100129 -25.430016, -48.7096982 -25.4293949)",
125693841,True,Rua Sebastião Souza,residential,False,62.604,"LINESTRING (-48.7100129 -25.430016, -48.7102653 -25.4299146, -48.7104627 -25.4298453, -48.7105873 -25.4297975)",yes
254769592,False,,residential,False,75.548,"LINESTRING (-48.7100129 -25.430016, -48.7100208 -25.4300364, -48.7100252 -25.4300564, -48.7100251 -25.4300761, -48.7100211 -25.4300976, -48.7100147 -25.4301156, -48.7097623 -25.430493, -48.7096829 -25.4306087)",
76243649,False,Rua Carlos Gomes da Costa,residential,True,101.299,"LINESTRING (-48.7120351 -25.4304212, -48.7117264 -25.4295539)",
233180967,False,Rua Heitor Soares Gomes,residential,False,135.435,"LINESTRING (-48.7120351 -25.4304212, -48.7107349 -25.4300976)",
368209094,False,Rua Coronel Líbero,residential,False,52.732,"LINESTRING (-48.7120351 -25.4304212, -48.7125352 -25.4302766)",
368209095,False,Rua Mestre Adriano,residential,False,38.835,"LINESTRING (-48.7120351 -25.4304212, -48.7121406 -25.4307572)",
547984625,True,Rua Valle Porto,residential,False,40.319,"LINESTRING (-48.7104164 -25.4311546, -48.7105132 -25.4308027)",
"[254769596, 721210260]",False,Travessa Sinhoca Rocha,residential,"[False, True]",155.106,"LINESTRING (-48.7104164 -25.4311546, -48.7103685 -25.4311486, -48.7103326 -25.4311498, -48.7103005 -25.431158, -48.7102018 -25.4312027, -48.7100038 -25.4313065, -48.7099537 -25.4313381, -48.7099122 -25.431375, -48.709882 -25.4314229, -48.7098733 -25.4314469, -48.7098659 -25.431472, -48.7098685 -25.4315119, -48.709882 -25.4315494, -48.7099075 -25.4315918, -48.709935 -25.4316294, -48.7103571 -25.4320867)",
547727331,False,Rua Oscar Renauld,residential,True,163.503,"LINESTRING (-48.7105132 -25.4308027, -48.7121406 -25.4307572)",
547984625,True,Rua Valle Porto,residential,False,7.364,"LINESTRING (-48.7105132 -25.4308027, -48.7105312 -25.4307385)",
