osmid,oneway,name,highway,reversed,length,geometry,maxspeed,lanes
182925119,True,Rua Marechal Floriano,tertiary,False,110.508,"LINESTRING (-51.1841575 -29.16894, -51.1841865 -29.1679465)",,
408754569,True,Rua Sinimbu,primary,False,131.614,"LINESTRING (-51.1841575 -29.16894, -51.1828026 -29.1689038)",,
411449792,True,Rua Marechal Floriano,tertiary,False,110.871,"LINESTRING (-51.1842043 -29.1669258, -51.1842466 -29.1659294)",,
408754542,True,Rua Sinimbu,primary,False,135.609,"LINESTRING (-51.1828026 -29.1689038, -51.1814068 -29.1688605)",,
408754543,True,Rua Garibaldi,primary,False,111.797,"LINESTRING (-51.1828026 -29.1689038, -51.1827959 -29.1691636, -51.1827957 -29.1693569, -51.1827651 -29.1699085)",,
519750235,True,Rua Visconde de Pelotas,primary,False,106.906,"LINESTRING (-51.1814068 -29.1688605, -51.1814148 -29.1678991)",,
408754542,True,Rua Sinimbu,primary,False,130.448,"LINESTRING (-51.1814068 -29.1688605, -51.1801915 -29.1688544, -51.1801256 -29.1688439, -51.1800673 -29.1688276)",,
411448857,True,Rua Visconde de Pelotas,primary,False,111.535,"LINESTRING (-51.1814536 -29.1668918, -51.1814739 -29.1658889)",,
411448854,True,Rua Pinheiro Machado,tertiary,False,133.686,"LINESTRING (-51.1814536 -29.1668918, -51.1823068 -29.166898, -51.1824704 -29.1668992, -51.1828304 -29.1669018)",40,
330921450,True,Rua Visconde de Pelotas,primary,False,105.596,"LINESTRING (-51.1814167 -29.1678409, -51.1814536 -29.1668918)",,
330871006,True,Avenida Júlio de Castilhos,tertiary,False,69.414,"LINESTRING (-51.1814167 -29.1678409, -51.1818852 -29.1678392, -51.1821316 -29.1678412)",,
330635528,True,Rua Garibaldi,tertiary,False,8.0,"LINESTRING (-51.1828139 -29.1678468, -51.1828111 -29.1679187)",,
330635527,True,Avenida Júlio de Castilhos,tertiary,False,41.033,"LINESTRING (-51.1828139 -29.1678468, -51.1831655 -29.1678534, -51.1832364 -29.1678547)",,1
183056013,True,Rua Alfredo Chaves,residential,False,108.35,"LINESTRING (-51.1759392 -29.1687603, -51.1759457 -29.1677859)",,
330922323,True,Rua Sinimbu,primary,False,131.948,"LINESTRING (-51.1759392 -29.1687603, -51.1745813 -29.1687132)",,
182925119,True,Rua Marechal Floriano,tertiary,False,105.285,"LINESTRING (-51.1841848 -29.1678725, -51.1842043 -29.1669258)",,
184004986,True,Rua Bento Gonçalves,tertiary,False,135.435,"LINESTRING (-51.1842466 -29.1659294, -51.1828519 -29.1659118)",40,
411449792,True,Rua Marechal Floriano,tertiary,False,111.079,"LINESTRING (-51.1842466 -29.1659294, -51.1842264 -29.1649306)",,
53109002,True,Rua Garibaldi,tertiary,False,110.103,"LINESTRING (-51.1828519 -29.1659118, -51.1828304 -29.1669018)",,
184004986,True,Rua Bento Gonçalves,tertiary,False,133.824,"LINESTRING (-51.1828519 -29.1659118, -51.1814739 -29.1658889)",40,
53109002,True,Rua Garibaldi,tertiary,False,112.554,"LINESTRING (-51.1828855 -29.1649, -51.1828519 -29.1659118)",,
183157504,True,Rua 20 de Setembro,primary,False,130.243,"LINESTRING (-51.1828855 -29.1649, -51.1842264 -29.1649306)",,
183157504,True,Rua 20 de Setembro,primary,False,132.027,"LINESTRING (-51.1801667 -29.1648547, -51.1815261 -29.1648809)",,
183168119,True,Rua Doutor Montaury,residential,False,111.508,"LINESTRING (-51.1801667 -29.1648547, -51.1801378 -29.1658572)",,
53109002,True,Rua Garibaldi,tertiary,False,105.092,"LINESTRING (-51.1828304 -29.1669018, -51.1828139 -29.1678468)",,
411448854,True,Rua Pinheiro Machado,tertiary,False,133.427,"LINESTRING (-51.1828304 -29.1669018, -51.1842043 -29.1669258)",40,
408754543,True,Rua Garibaldi,primary,False,172.225,"LINESTRING (-51.1827651 -29.1699085, -51.1826695 -29.1714551)",,
182899331,True,Rua Os Dezoito do Forte,tertiary,False,133.15800000000002,"LINESTRING (-51.1827651 -29.1699085, -51.1828546 -29.1699065, -51.1834319 -29.1699144, -51.1841363 -29.1699268)",,
182925119,True,Rua Marechal Floriano,tertiary,False,109.747,"LINESTRING (-51.1841363 -29.1699268, -51.1841575 -29.16894)",,
184004986,True,Rua Bento Gonçalves,tertiary,False,129.779,"LINESTRING (-51.1814739 -29.1658889, -51.1801378 -29.1658572)",40,
411448857,True,Rua Visconde de Pelotas,primary,False,112.199,"LINESTRING (-51.1814739 -29.1658889, -51.1815261 -29.1648809)",,
