osmid,oneway,ref,name,highway,reversed,length,geometry,bridge
120839672,True,RJ-127,Rodovia Prefeito Delio Bazílio Leal,primary,False,21.009,"LINESTRING (-43.712749 -22.6123764, -43.712703 -22.6123199, -43.7126763 -22.6122937, -43.7126512 -22.6122804, -43.7126287 -22.6122723, -43.7126126 -22.6122688, -43.7125931 -22.6122693)",
671815247,True,,Avenida Coronel Othon,residential,False,70.485,"LINESTRING (-43.7107848 -22.6084515, -43.7110773 -22.609025)",
"[170402049, 753157797]",False,,Rua Nunes Neto,residential,False,115.891,"LINESTRING (-43.7107848 -22.6084515, -43.7113568 -22.6082113, -43.7113756 -22.6082051, -43.7113984 -22.6082101, -43.7114175 -22.6082198, -43.7116135 -22.6085787)",
"[170402049, 400528882, 120839670]",False,,Rua Francisco Dias Raposo,residential,"[False, True]",123.233,"LINESTRING (-43.7107848 -22.6084515, -43.7104965 -22.6085763, -43.710332 -22.6086448, -43.7096973 -22.6089209)",yes
400528352,False,,Avenida Coronel Othon,residential,True,197.65499999999997,"LINESTRING (-43.7107848 -22.6084515, -43.7106402 -22.6081753, -43.7105099 -22.6079447, -43.7103946 -22.6077921, -43.7102708 -22.6076719, -43.7102236 -22.6076239, -43.7101832 -22.6075685, -43.7101277 -22.6074897, -43.7100107 -22.6072676, -43.7099374 -22.6071122, -43.7098552 -22.6069092)",
400529899,False,,Rua Nair Ramalho,residential,False,77.026,"LINESTRING (-43.7117585 -22.6125884, -43.7120541 -22.6132251)",
"[733440519, 217151951]",True,RJ-127,Rua Ministro Sebastião de Lacerda,primary,False,322.87,"LINESTRING (-43.7117585 -22.6125884, -43.711731 -22.6125667, -43.7116908 -22.6125147, -43.7111398 -22.6114011, -43.7109328 -22.6109705, -43.7108448 -22.6107921, -43.7107589 -22.6106087, -43.7104036 -22.6099732)",
120839663,True,,Rua Doutor Soares Filho,primary_link,False,25.910999999999998,"LINESTRING (-43.7127167 -22.6120716, -43.7127021 -22.6121243, -43.712678 -22.612173, -43.7126676 -22.6121879, -43.7126604 -22.6121983, -43.7126468 -22.6122167, -43.7126237 -22.6122449, -43.7126084 -22.6122586, -43.7125931 -22.6122693)",
120839688,True,RJ-127,Rodovia Prefeito Delio Bazílio Leal,primary,False,34.159,"LINESTRING (-43.7127167 -22.6120716, -43.7127234 -22.6121069, -43.7127255 -22.6121443, -43.7127249 -22.6121956, -43.7127253 -22.6122423, -43.7127348 -22.6123045, -43.712749 -22.6123764)",
733440518,False,,Rua José Antônio da Silva,residential,True,142.871,"LINESTRING (-43.7127167 -22.6120716, -43.712743 -22.612007, -43.7127978 -22.6118722, -43.7128454 -22.6117955, -43.7128937 -22.6117385, -43.713001 -22.61165, -43.7131311 -22.6115745, -43.7134677 -22.611395, -43.7137235 -22.6112491)",
"[120839673, 120839684]",True,RJ-127,Rua Doutor Soares Filho,primary,False,93.38400000000001,"LINESTRING (-43.7125931 -22.6122693, -43.712436 -22.6123356, -43.7118289 -22.6125853, -43.7117887 -22.6125946, -43.7117585 -22.6125884)",yes
120839667,True,RJ-127,Avenida Coronel Othon,primary,False,87.331,"LINESTRING (-43.7113689 -22.6095707, -43.7117149 -22.6102882)",
788087885,False,,Rua Dominique Level,residential,True,35.824,"LINESTRING (-43.7113689 -22.6095707, -43.7116887 -22.6094417)",
753157797,False,,Rua Nunes Neto,residential,False,89.892,"LINESTRING (-43.7116135 -22.6085787, -43.711987 -22.6093099)",
170402048,False,,Rua Alfredo Gomes,residential,False,121.044,"LINESTRING (-43.7116135 -22.6085787, -43.7116951 -22.6085971, -43.7118021 -22.6086267, -43.7120274 -22.6087159, -43.7126859 -22.6090242)",
"[170402049, 753157797]",False,,Rua Nunes Neto,residential,True,115.89099999999999,"LINESTRING (-43.7116135 -22.6085787, -43.7114175 -22.6082198, -43.7113984 -22.6082101, -43.7113756 -22.6082051, -43.7113568 -22.6082113, -43.7107848 -22.6084515)",
