osmid,highway,oneway,reversed,length,name,ref,geometry,lanes
386726927,residential,False,False,167.39,,,"LINESTRING (-38.4320459 -11.0385291, -38.4305363 -11.0387952)",
795844891,residential,False,True,66.778,Praça Daniel de Souza Oliveira,,"LINESTRING (-38.4320459 -11.0385291, -38.4321606 -11.039119)",
795846993,residential,False,True,46.682,,,"LINESTRING (-38.4320459 -11.0385291, -38.4324628 -11.0384352)",
386726855,secondary,False,True,36.582,Rua Deputado Antônio Brito,BA-084,"LINESTRING (-38.4326702 -11.0413922, -38.4329216 -11.0416098)",
386726855,secondary,False,False,17.234,Rua Deputado Antônio Brito,BA-084,"LINESTRING (-38.4326702 -11.0413922, -38.4326421 -11.0413218, -38.4326139 -11.0412474)",
"[237536396, 386726932]",residential,False,True,31.722,,,"LINESTRING (-38.4326702 -11.0413922, -38.4326738 -11.0414994, -38.4326862 -11.041677)",
237536393,residential,False,False,49.965,Avenida Francisco Cristovão de Oliveira,,"LINESTRING (-38.4315605 -11.0430321, -38.4315023 -11.0425864)",
237536397,residential,False,True,139.478,,,"LINESTRING (-38.4315605 -11.0430321, -38.4328353 -11.0429432)",
"[237536397, 384294310]",residential,False,False,175.696,Rua Nova Ribeira,,"LINESTRING (-38.4315605 -11.0430321, -38.4305647 -11.0430915, -38.4304641 -11.0430915, -38.4304199 -11.0430783, -38.4304065 -11.0430415, -38.4303999 -11.0426238)",
237536393,residential,False,False,40.511,Avenida Francisco Cristovão de Oliveira,,"LINESTRING (-38.4314062 -11.0418267, -38.4313505 -11.0414665)",
237536393,residential,False,True,46.733,Avenida Francisco Cristovão de Oliveira,,"LINESTRING (-38.4314062 -11.0418267, -38.4314517 -11.0422446)",
237536394,residential,False,False,140.511,Rua Moisés Geraldodo dos Santos,,"LINESTRING (-38.4314062 -11.0418267, -38.4326905 -11.041738)",
237536394,residential,False,True,105.3,Rua Moisés Geraldodo dos Santos,,"LINESTRING (-38.4314062 -11.0418267, -38.4304427 -11.0418767)",
237536393,residential,False,False,70.899,Avenida Francisco Cristovão de Oliveira,,"LINESTRING (-38.4312618 -11.0410022, -38.4309754 -11.0404299)",
237536393,residential,False,True,52.528,Avenida Francisco Cristovão de Oliveira,,"LINESTRING (-38.4312618 -11.0410022, -38.4313505 -11.0414665)",
237536399,residential,False,False,42.062,Rua Agenor Brito,,"LINESTRING (-38.4312618 -11.0410022, -38.4316412 -11.0409357)",
237536399,residential,False,True,260.582,Rua Agenor Brito,,"LINESTRING (-38.4312618 -11.0410022, -38.4306921 -11.0410743, -38.4304614 -11.0411105, -38.4301265 -11.0411687, -38.4295763 -11.0412948, -38.4289178 -11.0414382)",
386727287,secondary,False,False,12.257,Rua Senhor de Bonfim,BA-084,"LINESTRING (-38.4307203 -11.0394559, -38.4306116 -11.0394836)",2
787558773,secondary,False,True,40.613,Rua Senhor de Bonfim,BA-084,"LINESTRING (-38.4307203 -11.0394559, -38.4310797 -11.0393612)",2
788542885,residential,True,False,10.258,,,"LINESTRING (-38.4307203 -11.0394559, -38.4307323 -11.0395474)",
237536394,residential,False,False,151.38,Rua Moisés Geraldodo dos Santos,,"LINESTRING (-38.4290606 -11.0419918, -38.4304427 -11.0418767)",
237536394,residential,False,True,89.257,Rua Moisés Geraldodo dos Santos,,"LINESTRING (-38.4290606 -11.0419918, -38.4282466 -11.0420696)",
237537903,residential,False,False,29.935,Travessa Nossa Senhora do Amparo,,"LINESTRING (-38.4290606 -11.0419918, -38.4289891 -11.0417319)",
237537903,residential,False,True,39.938,Travessa Nossa Senhora do Amparo,,"LINESTRING (-38.4290606 -11.0419918, -38.4291573 -11.0423382)",
237536393,residential,False,False,46.733,Avenida Francisco Cristovão de Oliveira,,"LINESTRING (-38.4314517 -11.0422446, -38.4314062 -11.0418267)",
237536393,residential,False,True,38.406,Avenida Francisco Cristovão de Oliveira,,"LINESTRING (-38.4314517 -11.0422446, -38.4315023 -11.0425864)",
237536395,residential,False,True,112.122,Rua Bartolomeu Fernandes de Sousa,,"LINESTRING (-38.4314517 -11.0422446, -38.4304246 -11.0422673)",
