osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed,lanes
700228092,False,PR-417,Rodovia da Uva,tertiary,False,75.66,"LINESTRING (-49.2205368 -25.2907312, -49.2198933 -25.2903784)",,
1230321034,True,PR-417,Rodovia da Uva,tertiary,False,19.94,"LINESTRING (-49.2205368 -25.2907312, -49.2207261 -25.2907847)",,
810131739,True,PR-417,Rodovia da Uva,tertiary,False,20.406,"LINESTRING (-49.2206795 -25.2908617, -49.2205368 -25.2907312)",,
"[1230321035, 637688676]",False,,Rua Walfrido Ceccon,tertiary,True,9.764,"LINESTRING (-49.2206795 -25.2908617, -49.2207074 -25.2908184, -49.2207261 -25.2907847)",,
168446001,True,,Rua XV de Novembro,tertiary,False,9.876,"LINESTRING (-49.2231129 -25.2926597, -49.2232059 -25.2926311)",,
"[700228090, 964046227]",True,PR-417,Rodovia da Uva,secondary,False,149.56400000000002,"LINESTRING (-49.2231129 -25.2926597, -49.2230389 -25.2925427, -49.2229475 -25.2924063, -49.2228101 -25.292256, -49.2227249 -25.2921692, -49.2226001 -25.2920521, -49.2223577 -25.2918246, -49.2222463 -25.2917315, -49.2221491 -25.2916439)",60,
1213206655,True,,Rua José Leal Fontoura,secondary,False,40.549,"LINESTRING (-49.222848 -25.2913957, -49.2232428 -25.2913211)",50,2
228120263,False,,Rua do Rosario,residential,False,139.402,"LINESTRING (-49.222848 -25.2913957, -49.2226902 -25.2908087, -49.2225348 -25.2901745)",,
636726546,False,,Rua Prefeito João Agripino Tosin,tertiary,True,193.813,"LINESTRING (-49.2257326 -25.295516, -49.2276215 -25.2951674)",,
654721620,False,,Rua Padre Francisco Bonatto,residential,False,87.754,"LINESTRING (-49.2257326 -25.295516, -49.2255468 -25.2947449)",,
636726546,False,,Rua Prefeito João Agripino Tosin,tertiary,False,179.96099999999998,"LINESTRING (-49.2257326 -25.295516, -49.2242274 -25.2958015, -49.2239804 -25.2958471)",,
228120241,False,,Rua Zacaria de Paula Xavier,tertiary,False,95.142,"LINESTRING (-49.2270827 -25.2928557, -49.2272706 -25.2936943)",,
654721627,False,PR-509,Rua Padre Domingos Marini,primary,True,67.456,"LINESTRING (-49.2270827 -25.2928557, -49.2277407 -25.292737)",,
228120243,True,,Rua Zacaria de Paula Xavier,tertiary,False,77.095,"LINESTRING (-49.2270827 -25.2928557, -49.2269992 -25.29273, -49.2268829 -25.2921935)",,
"[128197593, 654721618]",False,PR-509,Rua Padre Domingos Marini,primary,False,193.952,"LINESTRING (-49.2270827 -25.2928557, -49.2265957 -25.2929506, -49.2263607 -25.2929965, -49.2261297 -25.2930415, -49.225894 -25.2930855, -49.2258401 -25.2930955, -49.2251951 -25.2932158)",,
128197593,False,PR-509,Rua Padre Domingos Marini,primary,True,9.465,"LINESTRING (-49.2234922 -25.2935333, -49.2235844 -25.2935161)",,
964046227,True,PR-417,Rodovia da Uva,secondary,False,104.357,"LINESTRING (-49.2234922 -25.2935333, -49.2231129 -25.2926597)",60,
128197590,False,,Rua Padre Domingos Marini,residential,False,60.431000000000004,"LINESTRING (-49.2234922 -25.2935333, -49.2233728 -25.2935667, -49.2230856 -25.2936221, -49.2230225 -25.2936343, -49.2229066 -25.293654)",,
1213206653,False,,Rua Hemenegildo Tosin,tertiary,False,99.147,"LINESTRING (-49.2287989 -25.2925402, -49.228602 -25.2916665)",,
"[654721627, 654721628]",False,PR-509,Rua Padre Domingos Marini,primary,False,108.616,"LINESTRING (-49.2287989 -25.2925402, -49.2282733 -25.2926409, -49.2277407 -25.292737)",,
700228088,False,,Rua Padre Francisco Bonatto,tertiary,False,143.043,"LINESTRING (-49.2246849 -25.2910485, -49.2244079 -25.2897867)",,
700228089,False,,Rua Padre Francisco Bonatto,tertiary,True,141.564,"LINESTRING (-49.2246849 -25.2910485, -49.2249797 -25.2922934)",,
1213206655,True,,Rua José Leal Fontoura,secondary,False,190.035,"LINESTRING (-49.2246849 -25.2910485, -49.2253553 -25.2909218, -49.2260622 -25.2907882, -49.2265351 -25.2906988)",50,2
228120242,True,,Rua Zacaria de Paula Xavier,tertiary,False,140.649,"LINESTRING (-49.2266121 -25.2906842, -49.2267058 -25.291085, -49.2268667 -25.2917874, -49.2268979 -25.2919224)",,
1213206655,True,,Rua José Leal Fontoura,secondary,False,170.43800000000002,"LINESTRING (-49.2266121 -25.2906842, -49.2269742 -25.2906158, -49.2282715 -25.2903706)",50,2
1213206655,True,,Rua José Leal Fontoura,secondary,False,77.711,"LINESTRING (-49.2282715 -25.2903706, -49.2290281 -25.2902276)",50,2
127394448,False,,Rua Hemenegildo Tosin,residential,False,137.918,"LINESTRING (-49.2282715 -25.2903706, -49.2281275 -25.289734, -49.228013 -25.2891526)",,
1213206653,False,,Rua Hemenegildo Tosin,tertiary,True,136.625,"LINESTRING (-49.2282715 -25.2903706, -49.2284519 -25.291084, -49.2285743 -25.2915684)",,
228120231,False,,Rua Antônio Puppi,residential,True,7.812,"LINESTRING (-49.2263353 -25.2894546, -49.2262587 -25.2894664)",,
228120242,True,,Rua Zacaria de Paula Xavier,tertiary,False,139.529,"LINESTRING (-49.2263353 -25.2894546, -49.2266121 -25.2906842)",,
