osmid,ref,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,junction
721393114,ES-080,Avenida das Nações,primary,False,True,103.877,,"LINESTRING (-40.6260947 -19.5337557, -40.6253575 -19.5331312)",,
721393115,ES-080,Avenida das Nações,primary,True,False,29.178,,"LINESTRING (-40.6260947 -19.5337557, -40.6263209 -19.5339087)",,
323876271,ES-080,Rua Nilo Peçanha,secondary,True,False,29.751,50,"LINESTRING (-40.6295779 -19.5339361, -40.6295445 -19.5342018)",,
721393102,ES-080,Avenida das Nações,primary,True,False,50.609,,"LINESTRING (-40.6253575 -19.5331312, -40.624955 -19.5328797)",,
721393114,ES-080,Avenida das Nações,primary,False,False,103.877,,"LINESTRING (-40.6253575 -19.5331312, -40.6260947 -19.5337557)",,
118924255,ES-080,Avenida Getúlio Vargas,primary,True,False,52.671,,"LINESTRING (-40.6313278 -19.5372687, -40.6309138 -19.5370001)",,
232456897,,,primary,True,False,22.585,,"LINESTRING (-40.6313278 -19.5372687, -40.6313228 -19.5372096, -40.6313557 -19.5371357, -40.6314082 -19.5370956)",,
"[100551112, 721393120]",ES-080,Avenida Getúlio Vargas,primary,True,False,41.346000000000004,,"LINESTRING (-40.6285003 -19.5354238, -40.6282481 -19.5352483, -40.628182 -19.5352041)",,
118924310,,Avenida Luiz Dalla Bernardina,tertiary,True,False,15.808,,"LINESTRING (-40.6321182 -19.5370109, -40.6322384 -19.536925)",,
118924310,,Avenida Luiz Dalla Bernardina,tertiary,True,False,68.824,,"LINESTRING (-40.6330201 -19.5363739, -40.6335245 -19.5359775)",,
231842539,,Avenida Luiz Zouain,tertiary,True,False,106.656,,"LINESTRING (-40.631703 -19.5343225, -40.6314787 -19.5342632, -40.6310775 -19.5341629, -40.630722 -19.5340672)",,
232456909,,Avenida Ângelo Giuberti,primary,True,False,44.048,,"LINESTRING (-40.6317299 -19.5373841, -40.6313278 -19.5372687)",,
231842539,,Avenida Luiz Zouain,tertiary,True,False,53.71,,"LINESTRING (-40.6305388 -19.5340066, -40.6300532 -19.5338521)",,
118924288,,Rua Clothildes G. Tozzi,tertiary,True,False,10.387,,"LINESTRING (-40.6330412 -19.5350434, -40.6330823 -19.5351284)",,
654797888,,,residential,True,False,8.552,,"LINESTRING (-40.633062 -19.5376645, -40.6330693 -19.5375879)",,
329200275,,Avenida Ângelo Giuberti,primary,True,False,110.56299999999999,,"LINESTRING (-40.633062 -19.5376645, -40.6326807 -19.5375929, -40.6320273 -19.5374701)",,
118924264,,Rua Expedicionário Abílio dos Santos,residential,True,False,137.724,,"LINESTRING (-40.6310123 -19.5363417, -40.6321182 -19.5370109)",,
118924290,,Travessa Túlio Margotto,residential,True,False,51.79,,"LINESTRING (-40.6310123 -19.5363417, -40.6312815 -19.5359511)",,
231842539,,Avenida Luiz Zouain,tertiary,True,False,55.248,,"LINESTRING (-40.6298014 -19.5337708, -40.6294913 -19.5336608, -40.629311 -19.5335887)",,
721606532,,Avenida Prefeito Luiz Zouain,tertiary,True,False,46.894,,"LINESTRING (-40.6276754 -19.5329763, -40.6278168 -19.5330484, -40.6280689 -19.5331771)",,
721606536,,Avenida Prefeito Luiz Zouain,tertiary,False,True,86.417,,"LINESTRING (-40.6276754 -19.5329763, -40.6274013 -19.5328203, -40.6269588 -19.5325921)",,
118924273,,Rua Hiário Dellacqua,residential,True,False,61.814,,"LINESTRING (-40.630777 -19.5356344, -40.6311025 -19.5351708)",,
118924276,,Rua Cassiano Castelo,residential,True,False,196.948,,"LINESTRING (-40.630777 -19.5356344, -40.6300108 -19.5351393, -40.6292907 -19.5346825, -40.629224 -19.534637)",,
118924258,ES-080,Avenida Getúlio Vargas,primary,True,False,8.616,,"LINESTRING (-40.6307384 -19.5367419, -40.6308068 -19.5367849)",,
118924290,,Travessa Túlio Margotto,residential,True,False,52.954,,"LINESTRING (-40.6307384 -19.5367419, -40.6310123 -19.5363417)",,
118924276,,Rua Cassiano Castelo,residential,True,False,63.523,,"LINESTRING (-40.6312815 -19.5359511, -40.630777 -19.5356344)",,
118924291,,Rua Alexandre Calmon,residential,True,False,195.62,,"LINESTRING (-40.6295445 -19.5342018, -40.6303374 -19.5346928, -40.6311025 -19.5351708)",,
323876271,ES-080,Rua Nilo Peçanha,secondary,True,False,58.913000000000004,50,"LINESTRING (-40.6295445 -19.5342018, -40.6292762 -19.5345715, -40.629224 -19.534637)",,
