osmid,oneway,name,highway,reversed,length,geometry,ref,maxspeed,bridge
254351141,True,Avenida Tancredo Neves,residential,False,52.206,"LINESTRING (-40.060757 -15.6502133, -40.0607698 -15.6502539, -40.0607738 -15.650281, -40.0607785 -15.6503153, -40.0607731 -15.6503792, -40.0607148 -15.6506749)",,,
814521607,False,,residential,False,10.491,"LINESTRING (-40.0603118 -15.65296, -40.0602163 -15.6529389)",,,
254351141,True,Avenida Tancredo Neves,residential,False,68.339,"LINESTRING (-40.0603118 -15.65296, -40.0602595 -15.6532183, -40.0601824 -15.6535618)",,,
254351135,True,Avenida Itapetinga,secondary,False,69.481,"LINESTRING (-40.0579749 -15.6528735, -40.0580969 -15.652951, -40.058274 -15.6530633, -40.0585221 -15.6532092)",BR-251;BA-636,,
1217446285,True,Avenida Nova Esperança,primary,False,16.425,"LINESTRING (-40.0579749 -15.6528735, -40.0579508 -15.6529329, -40.0579222 -15.6530122)",BA-270;BR-251,40,
254351128,True,Avenida Itapetinga,secondary,False,9.594,"LINESTRING (-40.0579222 -15.6530122, -40.0578462 -15.6529665)",BR-251;BA-636,,
1217446285,True,Avenida Nova Esperança,primary,False,59.97,"LINESTRING (-40.0579222 -15.6530122, -40.0577697 -15.6533603, -40.0577107 -15.6535115)",BA-270;BR-251,40,
361986429,True,Avenida Tancredo Neves,residential,False,25.615,"LINESTRING (-40.0600845 -15.6537833, -40.060114 -15.6535547)",,,
814509662,True,Avenida Itapetinga,secondary,False,6.557,"LINESTRING (-40.0600845 -15.6537833, -40.0601448 -15.6537936)",,,
361986427,True,Avenida Tancredo Neves,secondary,False,47.042,"LINESTRING (-40.0601448 -15.6537936, -40.060128 -15.6539285, -40.060116 -15.6540273, -40.0601073 -15.6540938, -40.0600965 -15.6541474, -40.0600761 -15.6542105)",BR-251;BA-636,,
254351128,True,Avenida Itapetinga,secondary,False,54.336,"LINESTRING (-40.0600348 -15.6541862, -40.0595921 -15.6539473)",BR-251;BA-636,,
258584930,False,Praça João Alves Feitosa,residential,True,59.487,"LINESTRING (-40.0600348 -15.6541862, -40.0597772 -15.6546602)",,,
254351132,True,Avenida Tancredo Neves,secondary,False,45.138,"LINESTRING (-40.0600348 -15.6541862, -40.0600516 -15.6540809, -40.0600744 -15.653915, -40.0600845 -15.6537833)",BR-251;BA-636,,
254351147,False,Rua Padre Arnaldo,secondary,False,84.275,"LINESTRING (-40.0628387 -15.6562843, -40.0635431 -15.6566225)",BR-251;BA-636,,
254351147,False,Rua Padre Arnaldo,secondary,True,57.341,"LINESTRING (-40.0628387 -15.6562843, -40.062427 -15.6559545)",BR-251;BA-636,,
258585313,False,Travessa Macarani,residential,False,64.109,"LINESTRING (-40.0628387 -15.6562843, -40.0631328 -15.6557821)",,,
258584918,False,Alameda Petunia Um,residential,False,90.811,"LINESTRING (-40.0624552 -15.6505289, -40.0622935 -15.6513306)",,,
1215618573,False,,residential,False,58.344,"LINESTRING (-40.0624552 -15.6505289, -40.0619183 -15.6504393)",,,
258584919,False,Alameda Flanboyants,residential,True,47.455,"LINESTRING (-40.0613455 -15.6503453, -40.0612686 -15.6507656)",,,
1215618573,False,,residential,True,62.215,"LINESTRING (-40.0613455 -15.6503453, -40.0619183 -15.6504393)",,,
258584919,False,Alameda Flanboyants,residential,False,44.457,"LINESTRING (-40.0604497 -15.6544749, -40.0606299 -15.6541147)",,,
1216112446,False,Avenida Itapetinga,secondary,False,49.644,"LINESTRING (-40.0604497 -15.6544749, -40.0600761 -15.6542105)",BR-251;BA-636,,
1216112446,False,Avenida Itapetinga,secondary,True,28.673,"LINESTRING (-40.0604497 -15.6544749, -40.0606623 -15.6546317)",BR-251;BA-636,,
258584919,False,Alameda Flanboyants,residential,True,44.457,"LINESTRING (-40.0606299 -15.6541147, -40.0604497 -15.6544749)",,,
258584919,False,Alameda Flanboyants,residential,False,174.513,"LINESTRING (-40.0606299 -15.6541147, -40.0607041 -15.6537994, -40.0608489 -15.6530297, -40.0609439 -15.6525749)",,,
258584922,False,Rua Macarani,residential,False,46.882000000000005,"LINESTRING (-40.0606299 -15.6541147, -40.0608167 -15.6541584, -40.0609374 -15.6541791, -40.0610554 -15.6542126)",,,
258584921,False,Rua Antônio José Carvalho,residential,True,103.026,"LINESTRING (-40.0623456 -15.6516596, -40.0632011 -15.6520837)",,,
258585304,False,Alameda Petunia,residential,True,17.97,"LINESTRING (-40.0623456 -15.6516596, -40.062308 -15.6518171)",,,
258585304,False,Alameda Petunia,residential,False,35.925,"LINESTRING (-40.0623456 -15.6516596, -40.0623845 -15.6514556, -40.0624092 -15.6513424)",,,
258584922,False,Rua Macarani,residential,False,32.863,"LINESTRING (-40.0610554 -15.6542126, -40.0613022 -15.6543883)",,,
258584922,False,Rua Macarani,residential,True,46.882,"LINESTRING (-40.0610554 -15.6542126, -40.0609374 -15.6541791, -40.0608167 -15.6541584, -40.0606299 -15.6541147)",,,
258584964,False,Alameda da Acácias,residential,False,177.14499999999998,"LINESTRING (-40.0610554 -15.6542126, -40.0611305 -15.6538123, -40.0612566 -15.6531227, -40.0613377 -15.6526429)",,,
1216123828,False,Praça Luiz Viana Filho,secondary,True,76.681,"LINESTRING (-40.0646355 -15.6571362, -40.0639887 -15.6568401)",BR-251;BA-636,,
1216123830,False,Travessa Afranio Ferraz,residential,False,61.371,"LINESTRING (-40.0646355 -15.6571362, -40.0643841 -15.6576322)",,,
258584923,False,Travessa Afranio Ferraz,residential,False,47.855,"LINESTRING (-40.0641828 -15.658057, -40.0639938 -15.658447)",,,
258584923,False,Travessa Afranio Ferraz,residential,True,51.92,"LINESTRING (-40.0641828 -15.658057, -40.0643841 -15.6576322)",,,
258584924,False,Rua Professor Estevão Araujo,residential,False,132.847,"LINESTRING (-40.0641828 -15.658057, -40.0630721 -15.6575245)",,,
258584925,False,Rua Maiquinique,residential,False,54.569,"LINESTRING (-40.0599114 -15.6560231, -40.0601394 -15.6555842)",,,
258584924,False,Rua Professor Estevão Araujo,residential,True,131.982,"LINESTRING (-40.0599114 -15.6560231, -40.0607847 -15.6564277, -40.061022 -15.6565381)",,,
258584925,False,Rua Maiquinique,residential,True,116.12200000000001,"LINESTRING (-40.0599114 -15.6560231, -40.0595966 -15.6565945, -40.0592398 -15.6563946)",,,
1215618577,False,Praça João Alves Feitosa,residential,True,127.076,"LINESTRING (-40.0592398 -15.6563946, -40.0598147 -15.6553948)",,,
258584925,False,Rua Maiquinique,residential,False,116.12200000000001,"LINESTRING (-40.0592398 -15.6563946, -40.0595966 -15.6565945, -40.0599114 -15.6560231)",,,
"[267842088, 1215618577]",False,"['Praça João Alves Feitosa', 'Rua Edward Brito Landi']",residential,False,109.444,"LINESTRING (-40.0592398 -15.6563946, -40.0591471 -15.6565771, -40.0591095 -15.6566055, -40.0590773 -15.6566145, -40.0590196 -15.656621, -40.0589754 -15.656612, -40.058915 -15.6565848, -40.0584242 -15.6563253)",,,
254351147,False,Rua Padre Arnaldo,secondary,False,138.64,"LINESTRING (-40.0606623 -15.6546317, -40.0616847 -15.6553968)",BR-251;BA-636,,
1215647649,False,Rua Maiquinique,residential,True,51.434,"LINESTRING (-40.0606623 -15.6546317, -40.0604403 -15.6550419)",,,
1216112446,False,Avenida Itapetinga,secondary,False,28.673,"LINESTRING (-40.0606623 -15.6546317, -40.0604497 -15.6544749)",BR-251;BA-636,,
1080397797,False,Avenida Nova Esperança,primary,True,8.428,"LINESTRING (-40.0574644 -15.6541002, -40.0574914 -15.654029)",BA-270;BR-251,20,
1215578877,False,Rua Potiraguá,tertiary,True,52.865,"LINESTRING (-40.0574644 -15.6541002, -40.0579054 -15.654314)",,,
"[814483123, 1080397797]",False,Avenida Nova Esperança,primary,False,58.408,"LINESTRING (-40.0574644 -15.6541002, -40.0574313 -15.6541765, -40.0573741 -15.6543082, -40.0572413 -15.6545794)",BA-270;BR-251,"['20', '40']",
258584931,False,Rua Doutor Ezequiel Batista,residential,False,124.615,"LINESTRING (-40.0590391 -15.6549334, -40.0595921 -15.6539473)",,,
1215578877,False,Rua Potiraguá,tertiary,False,41.171,"LINESTRING (-40.0590391 -15.6549334, -40.058705 -15.6547501)",,,
1215578877,False,Rua Potiraguá,tertiary,True,56.068,"LINESTRING (-40.0590391 -15.6549334, -40.0594848 -15.6551981)",,,
258584925,False,Rua Maiquinique,residential,True,54.569,"LINESTRING (-40.0601394 -15.6555842, -40.0599114 -15.6560231)",,,
258584926,False,Avenida Rui Barbosa,tertiary,True,133.199,"LINESTRING (-40.0601394 -15.6555842, -40.0612552 -15.6561139)",,,
1215578877,False,Rua Potiraguá,tertiary,False,40.647,"LINESTRING (-40.0601394 -15.6555842, -40.0598147 -15.6553948)",,,
1215647649,False,Rua Maiquinique,residential,False,68.368,"LINESTRING (-40.0601394 -15.6555842, -40.0604403 -15.6550419)",,,
258584926,False,Avenida Rui Barbosa,tertiary,False,142.555,"LINESTRING (-40.0632943 -15.6570957, -40.0621055 -15.6565184)",,,
258584926,False,Avenida Rui Barbosa,tertiary,True,53.338,"LINESTRING (-40.0632943 -15.6570957, -40.0637365 -15.6573166)",,,
258585297,False,Rua Joana D'Arc,residential,False,58.977,"LINESTRING (-40.0632943 -15.6570957, -40.0635431 -15.6566225)",,,
258585297,False,Rua Joana D'Arc,residential,True,53.286,"LINESTRING (-40.0632943 -15.6570957, -40.0630721 -15.6575245)",,,
258584923,False,Travessa Afranio Ferraz,residential,False,51.92,"LINESTRING (-40.0643841 -15.6576322, -40.0641828 -15.658057)",,,
258584926,False,Avenida Rui Barbosa,tertiary,False,77.713,"LINESTRING (-40.0643841 -15.6576322, -40.0637365 -15.6573166)",,,
1216123830,False,Travessa Afranio Ferraz,residential,True,61.371,"LINESTRING (-40.0643841 -15.6576322, -40.0646355 -15.6571362)",,,
258584927,False,Rua Luther King,residential,False,56.553,"LINESTRING (-40.0644732 -15.6586605, -40.0639938 -15.658447)",,,
258584923,False,Travessa Afranio Ferraz,residential,True,47.855,"LINESTRING (-40.0639938 -15.658447, -40.0641828 -15.658057)",,,
258584927,False,Rua Luther King,residential,True,56.553,"LINESTRING (-40.0639938 -15.658447, -40.0644732 -15.6586605)",,,
258584927,False,Rua Luther King,residential,False,132.488,"LINESTRING (-40.0639938 -15.658447, -40.0633943 -15.6581654, -40.0628833 -15.6579214)",,,
258585294,False,Rua Dois de Julho,residential,False,47.854,"LINESTRING (-40.0616911 -15.6573429, -40.0618814 -15.6569535)",,,
258584927,False,Rua Luther King,residential,True,142.945,"LINESTRING (-40.0616911 -15.6573429, -40.0621793 -15.6575856, -40.0628833 -15.6579214)",,,
