osmid,name,highway,oneway,reversed,length,ref,bridge,geometry
399309898,Travessa Saul Luiz Franca,residential,False,False,4.688,,,"LINESTRING (-44.0830972 -14.8811529, -44.0831408 -14.8811542)"
506122967,Rua Florência Durães Correia,primary,True,False,48.114,BR-135;MGC-135,,"LINESTRING (-44.0830972 -14.8811529, -44.0831107 -14.8807204)"
"[399309896, 658253745, 399309895]",Rua Florência Durães Correia,primary,False,True,268.37800000000004,BR-135;MGC-135,yes,"LINESTRING (-44.0834141 -14.8775228, -44.0831845 -14.8795759, -44.083173 -14.8797275, -44.0831624 -14.8798731, -44.0831599 -14.8799236)"
375373979,Rua Idalina Tavares,residential,False,False,5.256,,,"LINESTRING (-44.0831107 -14.8807204, -44.0831596 -14.8807194)"
375373979,Rua Idalina Tavares,residential,False,True,90.653,,,"LINESTRING (-44.0831107 -14.8807204, -44.0822678 -14.8807525)"
506122967,Rua Florência Durães Correia,primary,True,False,73.36200000000001,BR-135;MGC-135,,"LINESTRING (-44.0831107 -14.8807204, -44.0831284 -14.8801002, -44.0831537 -14.8800694)"
506122965,Rua Januária,primary,True,False,55.583,BR-135;MGC-135,,"LINESTRING (-44.0822765 -14.8839072, -44.0820585 -14.8843605)"
651930099,Rua Rolasino Gomes de Oliveira,residential,False,False,9.214,,,"LINESTRING (-44.0822765 -14.8839072, -44.0822045 -14.8838622)"
651930104,Rua A,residential,False,True,110.293,,,"LINESTRING (-44.0822765 -14.8839072, -44.0831867 -14.8843655)"
374411575,Rua da Praça de Esportes,tertiary,False,False,85.39,,,"LINESTRING (-44.0831827 -14.8824325, -44.0839754 -14.8824853)"
374411575,Rua da Praça de Esportes,tertiary,False,True,7.865,,,"LINESTRING (-44.0831827 -14.8824325, -44.083111 -14.8824183)"
506122965,Rua Januária,primary,True,False,15.274,BR-135;MGC-135,,"LINESTRING (-44.0831827 -14.8824325, -44.083111 -14.8825511)"
375373980,Rua Dom Daniel,residential,False,False,63.692,,,"LINESTRING (-44.0843803 -14.8842768, -44.084123 -14.8847928)"
375373980,Rua Dom Daniel,residential,False,True,108.484,,,"LINESTRING (-44.0843803 -14.8842768, -44.0848418 -14.8834091)"
506122968,Rua Mário Ramos,residential,False,False,55.667,,,"LINESTRING (-44.0843803 -14.8842768, -44.0839086 -14.8840699)"
506122968,Rua Mário Ramos,residential,False,True,79.202,,,"LINESTRING (-44.0843803 -14.8842768, -44.0850536 -14.8845665)"
374411577,Rua Coronel Fulgêncio,residential,False,True,94.692,,,"LINESTRING (-44.0868406 -14.882522, -44.0862076 -14.8819296)"
375373986,Rua José Teixeira,residential,False,False,52.555,,,"LINESTRING (-44.0868406 -14.882522, -44.0865549 -14.8829056)"
375373986,Rua José Teixeira,residential,False,True,27.709,,,"LINESTRING (-44.0868406 -14.882522, -44.0870359 -14.8823593)"
374411577,Rua Coronel Fulgêncio,residential,False,False,100.816,,,"LINESTRING (-44.0868406 -14.882522, -44.0871397 -14.8828006, -44.0875199 -14.8831473)"
375373988,Rua Orozimbo Ferreira,residential,False,False,75.86,,,"LINESTRING (-44.0860497 -14.8840134, -44.0854073 -14.8837306)"
375373988,Rua Orozimbo Ferreira,residential,False,True,70.361,,,"LINESTRING (-44.0860497 -14.8840134, -44.0866505 -14.8842649)"
651919517,Rua Manoel Baiano,residential,False,False,101.394,,,"LINESTRING (-44.0860497 -14.8840134, -44.085677 -14.8848511)"
651919517,Rua Manoel Baiano,residential,False,True,134.615,,,"LINESTRING (-44.0860497 -14.8840134, -44.0865549 -14.8829056)"
374421195,Rua João de Abreu,residential,False,False,52.162,,,"LINESTRING (-44.0831867 -14.8843655, -44.083005 -14.8848005)"
374421195,Rua João de Abreu,residential,False,True,61.839,,,"LINESTRING (-44.0831867 -14.8843655, -44.083453 -14.8838725)"
651930104,Rua A,residential,False,False,110.293,,,"LINESTRING (-44.0831867 -14.8843655, -44.0822765 -14.8839072)"
651930104,Rua A,residential,False,True,111.273,,,"LINESTRING (-44.0831867 -14.8843655, -44.084123 -14.8847928)"
375373990,Rua Rosalvo Fraga,residential,False,False,51.199,,,"LINESTRING (-44.0872027 -14.8805933, -44.0874816 -14.8809666)"
651919524,Rua Presidente JK,tertiary,False,False,165.342,,,"LINESTRING (-44.0872027 -14.8805933, -44.0858562 -14.8813127)"
"[651919523, 375373990]","['Rua Rosalvo Fraga', 'Rua dos Romeiros']",residential,False,True,183.374,,,"LINESTRING (-44.0872027 -14.8805933, -44.0870431 -14.8803289, -44.087017 -14.8802985, -44.0869948 -14.8802816, -44.08697 -14.8802738, -44.0869291 -14.8802758, -44.0865858 -14.880351, -44.0863873 -14.8803808, -44.0861566 -14.8803963, -44.0856873 -14.8803989)"
375373986,Rua José Teixeira,residential,False,True,52.555,,,"LINESTRING (-44.0865549 -14.8829056, -44.0868406 -14.882522)"
399309902,Rua Xacriabá,tertiary,False,False,102.612,,,"LINESTRING (-44.0865549 -14.8829056, -44.0874112 -14.8833139)"
399309902,Rua Xacriabá,tertiary,False,True,80.096,,,"LINESTRING (-44.0865549 -14.8829056, -44.0859072 -14.8825492)"
651919517,Rua Manoel Baiano,residential,False,False,134.615,,,"LINESTRING (-44.0865549 -14.8829056, -44.0860497 -14.8840134)"
375373990,Rua Rosalvo Fraga,residential,False,True,51.199,,,"LINESTRING (-44.0874816 -14.8809666, -44.0872027 -14.8805933)"
651919525,Rua Juiz Antônio Vieira,residential,False,False,104.947,,,"LINESTRING (-44.0874816 -14.8809666, -44.0867197 -14.881557)"
375373998,Rua Tabelião João Veríssimo,residential,False,False,58.952,,,"LINESTRING (-44.0850536 -14.8845665, -44.0848459 -14.8850572)"
375373998,Rua Tabelião João Veríssimo,residential,False,True,100.42,,,"LINESTRING (-44.0850536 -14.8845665, -44.0854073 -14.8837306)"
506122968,Rua Mário Ramos,residential,False,False,79.202,,,"LINESTRING (-44.0850536 -14.8845665, -44.0843803 -14.8842768)"
506122968,Rua Mário Ramos,residential,False,True,74.091,,,"LINESTRING (-44.0850536 -14.8845665, -44.085677 -14.8848511)"
375373988,Rua Orozimbo Ferreira,residential,False,True,75.86,,,"LINESTRING (-44.0854073 -14.8837306, -44.0860497 -14.8840134)"
375373998,Rua Tabelião João Veríssimo,residential,False,False,100.42,,,"LINESTRING (-44.0854073 -14.8837306, -44.0850536 -14.8845665)"
375373998,Rua Tabelião João Veríssimo,residential,False,True,141.926,,,"LINESTRING (-44.0854073 -14.8837306, -44.0859072 -14.8825492)"
651919521,Travessa Vicente da Mota,residential,False,False,55.686,,,"LINESTRING (-44.0854073 -14.8837306, -44.0851422 -14.8833003)"
374421195,Rua João de Abreu,residential,False,True,52.162,,,"LINESTRING (-44.083005 -14.8848005, -44.0831867 -14.8843655)"
375374000,Rua Major Quirino,residential,False,True,110.223,,,"LINESTRING (-44.083005 -14.8848005, -44.0839277 -14.8852334)"
772767915,Rua João de Abreu,residential,False,False,49.159,,,"LINESTRING (-44.083005 -14.8848005, -44.0828033 -14.8851973)"
772767916,Rua Major Quirino,residential,False,False,112.87,,,"LINESTRING (-44.083005 -14.8848005, -44.0820585 -14.8843605)"
375373980,Rua Dom Daniel,residential,False,False,53.299,,,"LINESTRING (-44.084123 -14.8847928, -44.0839277 -14.8852334)"
375373980,Rua Dom Daniel,residential,False,True,63.692,,,"LINESTRING (-44.084123 -14.8847928, -44.0843803 -14.8842768)"
651930104,Rua A,residential,False,False,111.273,,,"LINESTRING (-44.084123 -14.8847928, -44.0831867 -14.8843655)"
651930104,Rua A,residential,False,True,83.063,,,"LINESTRING (-44.084123 -14.8847928, -44.0848459 -14.8850572)"
374411577,Rua Coronel Fulgêncio,residential,False,False,94.692,,,"LINESTRING (-44.0862076 -14.8819296, -44.0868406 -14.882522)"
374411577,Rua Coronel Fulgêncio,residential,False,True,78.304,,,"LINESTRING (-44.0862076 -14.8819296, -44.0858562 -14.8813127)"
651919525,Rua Juiz Antônio Vieira,residential,False,True,40.987,,,"LINESTRING (-44.0862076 -14.8819296, -44.0865204 -14.8817187)"
651919525,Rua Juiz Antônio Vieira,residential,False,False,80.676,,,"LINESTRING (-44.0862076 -14.8819296, -44.0859643 -14.8821145, -44.0856175 -14.8823781)"
506122965,Rua Januária,primary,True,False,51.071,BR-135;MGC-135,,"LINESTRING (-44.0820585 -14.8843605, -44.0818369 -14.8847668)"
651938344,Rua Joana Lopo,residential,False,False,12.366,,,"LINESTRING (-44.0820585 -14.8843605, -44.081955 -14.8843119)"
772767916,Rua Major Quirino,residential,False,True,112.87,,,"LINESTRING (-44.0820585 -14.8843605, -44.083005 -14.8848005)"
374411580,Rua José Cândido,residential,False,False,102.235,,,"LINESTRING (-44.0866505 -14.8842649, -44.0863763 -14.8851453)"
375373988,Rua Orozimbo Ferreira,residential,False,False,70.361,,,"LINESTRING (-44.0866505 -14.8842649, -44.0860497 -14.8840134)"
375373988,Rua Orozimbo Ferreira,residential,False,True,49.272,,,"LINESTRING (-44.0866505 -14.8842649, -44.0870766 -14.8844285)"
375373979,Rua Idalina Tavares,residential,False,True,125.658,,,"LINESTRING (-44.0843287 -14.8806996, -44.0831596 -14.8807194)"
375373997,Travessa José Franca,residential,False,True,57.549,,,"LINESTRING (-44.0843287 -14.8806996, -44.0844373 -14.8812064)"
"[651919523, 375373997]","['Travessa José Franca', 'Rua dos Romeiros']",residential,False,False,35.834,,,"LINESTRING (-44.0843287 -14.8806996, -44.0843153 -14.8804546, -44.084326 -14.8804093, -44.0843502 -14.8803898)"
399309902,Rua Xacriabá,tertiary,False,False,36.486,,,"LINESTRING (-44.0856175 -14.8823781, -44.0859072 -14.8825492)"
399309902,Rua Xacriabá,tertiary,False,True,35.87,,,"LINESTRING (-44.0856175 -14.8823781, -44.0853179 -14.8822359)"
651919525,Rua Juiz Antônio Vieira,residential,False,True,80.676,,,"LINESTRING (-44.0856175 -14.8823781, -44.0859643 -14.8821145, -44.0862076 -14.8819296)"
651919523,Rua dos Romeiros,residential,False,False,81.645,,,"LINESTRING (-44.0849282 -14.8803691, -44.0856873 -14.8803989)"
658253742,Rua Presidente Vargas,residential,False,False,60.537,,,"LINESTRING (-44.0849282 -14.8803691, -44.0849336 -14.8798247)"
658253742,Rua Presidente Vargas,residential,False,True,152.163,,,"LINESTRING (-44.0849282 -14.8803691, -44.0849832 -14.8817365)"
651919523,Rua dos Romeiros,residential,False,True,62.270999999999994,,,"LINESTRING (-44.0849282 -14.8803691, -44.0843824 -14.8803808, -44.0843502 -14.8803898)"
375373979,Rua Idalina Tavares,residential,False,False,90.653,,,"LINESTRING (-44.0822678 -14.8807525, -44.0831107 -14.8807204)"
375373979,Rua Idalina Tavares,residential,False,True,80.266,,,"LINESTRING (-44.0822678 -14.8807525, -44.0815218 -14.8807878)"
375373984,Rua Dom João Batista,residential,False,False,83.985,,,"LINESTRING (-44.0822678 -14.8807525, -44.0823117 -14.8799984)"
375373984,Rua Dom João Batista,residential,False,True,152.764,,,"LINESTRING (-44.0822678 -14.8807525, -44.082189 -14.8817974, -44.0821783 -14.8821234)"
374411579,Rua Presidente Vargas,tertiary,False,False,42.392,,,"LINESTRING (-44.0850247 -14.8823418, -44.0849986 -14.8819614)"
651930100,Travessa Laurentino Tavares,tertiary,False,False,33.637,,,"LINESTRING (-44.0850247 -14.8823418, -44.0853179 -14.8822359)"
651930100,Travessa Laurentino Tavares,tertiary,False,True,36.808,,,"LINESTRING (-44.0850247 -14.8823418, -44.0847225 -14.8824976)"
374411578,Rua Ivo Macedo,residential,False,True,49.03,,,"LINESTRING (-44.0821783 -14.8821234, -44.0817659 -14.882312)"
375373984,Rua Dom João Batista,residential,False,False,152.764,,,"LINESTRING (-44.0821783 -14.8821234, -44.082189 -14.8817974, -44.0822678 -14.8807525)"
375373984,Rua Dom João Batista,residential,False,True,132.231,,,"LINESTRING (-44.0821783 -14.8821234, -44.0823358 -14.8824896, -44.0823573 -14.8825524, -44.0823694 -14.8826257, -44.0823553 -14.8829218, -44.082364 -14.8829717, -44.0823808 -14.8830009, -44.0824136 -14.8830236, -44.0826269 -14.8831318)"
651930102,Rua Presidente Juscelino,residential,False,False,119.87400000000001,,,"LINESTRING (-44.0821783 -14.8821234, -44.0825229 -14.8819478, -44.0826376 -14.8818758, -44.0827254 -14.8818039, -44.0827831 -14.881767, -44.0828776 -14.8817398, -44.0829869 -14.8817249, -44.0831823 -14.8817116)"
651919521,Travessa Vicente da Mota,residential,False,True,5.991,,,"LINESTRING (-44.0847225 -14.8824976, -44.084745 -14.8825469)"
651930100,Travessa Laurentino Tavares,tertiary,False,False,36.808,,,"LINESTRING (-44.0847225 -14.8824976, -44.0850247 -14.8823418)"
651930100,Travessa Laurentino Tavares,tertiary,False,True,80.299,,,"LINESTRING (-44.0847225 -14.8824976, -44.0839754 -14.8824853)"
399309902,Rua Xacriabá,tertiary,False,False,35.87,,,"LINESTRING (-44.0853179 -14.8822359, -44.0856175 -14.8823781)"
399309902,Rua Xacriabá,tertiary,False,True,45.925,,,"LINESTRING (-44.0853179 -14.8822359, -44.0849986 -14.8819614)"
651930100,Travessa Laurentino Tavares,tertiary,False,True,33.637,,,"LINESTRING (-44.0853179 -14.8822359, -44.0850247 -14.8823418)"
374421195,Rua João de Abreu,residential,False,False,61.839,,,"LINESTRING (-44.083453 -14.8838725, -44.0831867 -14.8843655)"
"[506122968, 651919520]","['Rua Florência Durães Correia', 'Rua Mário Ramos']",residential,False,False,167.798,,,"LINESTRING (-44.083453 -14.8838725, -44.0832786 -14.8837844, -44.0831868 -14.8837345, -44.0831566 -14.8836988, -44.0831385 -14.8836625, -44.0831251 -14.8836308, -44.0831231 -14.8835154, -44.0831566 -14.8829276, -44.083166 -14.8827695, -44.0831646 -14.8826781, -44.0831626 -14.8826315, -44.0831492 -14.8825965, -44.0831311 -14.8825732, -44.083111 -14.8825511)"
506122968,Rua Mário Ramos,residential,False,True,53.656,,,"LINESTRING (-44.083453 -14.8838725, -44.0837629 -14.8840068, -44.0839086 -14.8840699)"
374411578,Rua Ivo Macedo,residential,False,False,49.03,,,"LINESTRING (-44.0817659 -14.882312, -44.0821783 -14.8821234)"
374411578,Rua Ivo Macedo,residential,False,True,143.402,,,"LINESTRING (-44.0817659 -14.882312, -44.0805467 -14.8828362)"
375373976,Rua Delegado João Rodrigues,residential,False,False,85.75200000000001,,,"LINESTRING (-44.0817659 -14.882312, -44.0816264 -14.8820463, -44.0815848 -14.8819309, -44.0815593 -14.8818259, -44.0815379 -14.8815836)"
374421204,Travessa Laurêncio Ferreira,residential,False,True,101.087,,,"LINESTRING (-44.0839261 -14.8836171, -44.0848418 -14.8834091)"
651930103,Rua Dona Eunice,residential,False,False,50.384,,,"LINESTRING (-44.0839261 -14.8836171, -44.0839086 -14.8840699)"
651930103,Rua Dona Eunice,residential,False,True,77.363,,,"LINESTRING (-44.0839261 -14.8836171, -44.0839636 -14.8829223)"
651938345,Rua Januária,residential,False,False,12.207,,,"LINESTRING (-44.0818369 -14.8847668, -44.0817317 -14.8847254)"
772767914,Rua C,residential,False,True,114.354,,,"LINESTRING (-44.0818369 -14.8847668, -44.0828033 -14.8851973)"
651930102,Rua Presidente Juscelino,residential,False,True,7.55,,,"LINESTRING (-44.0832525 -14.8817144, -44.0831823 -14.8817116)"
658253749,Rua Florência Durães Correia,primary,True,False,80.21600000000001,BR-135;MGC-135,,"LINESTRING (-44.0832525 -14.8817144, -44.0832417 -14.8818849, -44.0832163 -14.8821441, -44.0831827 -14.8824325)"
658253742,Rua Presidente Vargas,residential,False,True,60.537,,,"LINESTRING (-44.0849336 -14.8798247, -44.0849282 -14.8803691)"
658253747,Rua Florência Durães Correia,primary,True,False,6.703,BR-135;MGC-135,,"LINESTRING (-44.0832223 -14.8816014, -44.0832562 -14.881652)"
658253746,Rua Florência Durães Correia,primary,False,False,48.605000000000004,BR-135;MGC-135,,"LINESTRING (-44.0832223 -14.8816014, -44.0831754 -14.8815233, -44.0831506 -14.8814689, -44.0831331 -14.8814177, -44.083119 -14.8813451, -44.083114 -14.8812777, -44.0831143 -14.8811857)"
375373986,Rua José Teixeira,residential,False,False,27.709,,,"LINESTRING (-44.0870359 -14.8823593, -44.0868406 -14.882522)"
375373986,Rua José Teixeira,residential,False,True,43.803,,,"LINESTRING (-44.0870359 -14.8823593, -44.0873677 -14.8821305)"
375373999,Rua Florentino Ferreira,residential,False,True,41.496,,,"LINESTRING (-44.0870359 -14.8823593, -44.0868295 -14.8820439)"
375373985,Rua Vereador Fidelcino Lima,residential,False,True,72.922,,,"LINESTRING (-44.0848459 -14.8850572, -44.0854642 -14.8853274)"
375373998,Rua Tabelião João Veríssimo,residential,False,True,58.952,,,"LINESTRING (-44.0848459 -14.8850572, -44.0850536 -14.8845665)"
651930104,Rua A,residential,False,False,83.063,,,"LINESTRING (-44.0848459 -14.8850572, -44.084123 -14.8847928)"
374411580,Rua José Cândido,residential,False,True,102.235,,,"LINESTRING (-44.0863763 -14.8851453, -44.0866505 -14.8842649)"
506122968,Rua Mário Ramos,residential,False,False,81.961,,,"LINESTRING (-44.0863763 -14.8851453, -44.085677 -14.8848511)"
"[506122968, 375373975]","['Rua Major Quirino', 'Rua Mário Ramos']",residential,False,True,145.92000000000002,,,"LINESTRING (-44.0863763 -14.8851453, -44.0867333 -14.885273, -44.0867702 -14.8852723, -44.0867943 -14.8852645, -44.0868131 -14.8852503, -44.0868265 -14.8852289, -44.0870766 -14.8844285)"
374411575,Rua da Praça de Esportes,tertiary,False,True,85.39,,,"LINESTRING (-44.0839754 -14.8824853, -44.0831827 -14.8824325)"
651930100,Travessa Laurentino Tavares,tertiary,False,False,80.299,,,"LINESTRING (-44.0839754 -14.8824853, -44.0847225 -14.8824976)"
651930103,Rua Dona Eunice,residential,False,False,48.609,,,"LINESTRING (-44.0839754 -14.8824853, -44.0839636 -14.8829223)"
651930103,Rua Dona Eunice,residential,False,True,84.634,,,"LINESTRING (-44.0839754 -14.8824853, -44.083982 -14.8817242)"
374421204,Travessa Laurêncio Ferreira,residential,False,False,34.475,,,"LINESTRING (-44.0851422 -14.8833003, -44.0848418 -14.8834091)"
651919521,Travessa Vicente da Mota,residential,False,False,94.022,,,"LINESTRING (-44.0851422 -14.8833003, -44.084745 -14.8825469)"
651919521,Travessa Vicente da Mota,residential,False,True,55.686,,,"LINESTRING (-44.0851422 -14.8833003, -44.0854073 -14.8837306)"
374411577,Rua Coronel Fulgêncio,residential,False,False,78.304,,,"LINESTRING (-44.0858562 -14.8813127, -44.0862076 -14.8819296)"
374411577,Rua Coronel Fulgêncio,residential,False,True,103.219,,,"LINESTRING (-44.0858562 -14.8813127, -44.0856873 -14.8803989)"
651919524,Rua Presidente JK,tertiary,False,False,104.988,,,"LINESTRING (-44.0858562 -14.8813127, -44.0849832 -14.8817365)"
651919524,Rua Presidente JK,tertiary,False,True,165.342,,,"LINESTRING (-44.0858562 -14.8813127, -44.0872027 -14.8805933)"
375373984,Rua Dom João Batista,residential,False,True,83.985,,,"LINESTRING (-44.0823117 -14.8799984, -44.0822678 -14.8807525)"
"[662346713, 651938347]","['Rua Marcolino Ferreira', 'Rua Delegado João Rodrigues']",residential,False,"[False, True]",162.71800000000002,,,"LINESTRING (-44.0823117 -14.8799984, -44.0816465 -14.8800386, -44.0816009 -14.8800418, -44.0815734 -14.8800541, -44.0815486 -14.8800768, -44.0815379 -14.8801105, -44.0815218 -14.8807878)"
662346244,Rua Marcolino,residential,False,False,93.009,,,"LINESTRING (-44.0823117 -14.8799984, -44.0824927 -14.8799278, -44.0825846 -14.8799109, -44.0827134 -14.8799006, -44.0828595 -14.8798999, -44.0831599 -14.8799236)"
374411579,Rua Presidente Vargas,tertiary,False,True,25.062,,,"LINESTRING (-44.0849832 -14.8817365, -44.0849986 -14.8819614)"
651919524,Rua Presidente JK,tertiary,False,False,46.278,,,"LINESTRING (-44.0849832 -14.8817365, -44.0845527 -14.8817469)"
651919524,Rua Presidente JK,tertiary,False,True,104.988,,,"LINESTRING (-44.0849832 -14.8817365, -44.0858562 -14.8813127)"
658253742,Rua Presidente Vargas,residential,False,False,152.163,,,"LINESTRING (-44.0849832 -14.8817365, -44.0849282 -14.8803691)"
374411577,Rua Coronel Fulgêncio,residential,False,False,103.219,,,"LINESTRING (-44.0856873 -14.8803989, -44.0858562 -14.8813127)"
651919523,Rua dos Romeiros,residential,False,True,81.645,,,"LINESTRING (-44.0856873 -14.8803989, -44.0849282 -14.8803691)"
"[651919523, 375373990]","['Rua Rosalvo Fraga', 'Rua dos Romeiros']",residential,False,False,183.37400000000002,,,"LINESTRING (-44.0856873 -14.8803989, -44.0861566 -14.8803963, -44.0863873 -14.8803808, -44.0865858 -14.880351, -44.0869291 -14.8802758, -44.08697 -14.8802738, -44.0869948 -14.8802816, -44.087017 -14.8802985, -44.0870431 -14.8803289, -44.0872027 -14.8805933)"
506122966,Rua Januária,primary,True,False,51.864,BR-135;MGC-135,,"LINESTRING (-44.0817317 -14.8847254, -44.081955 -14.8843119)"
651938345,Rua Januária,residential,False,True,12.207,,,"LINESTRING (-44.0817317 -14.8847254, -44.0818369 -14.8847668)"
651938345,Rua Januária,residential,False,False,102.04599999999999,,,"LINESTRING (-44.0817317 -14.8847254, -44.0816948 -14.8847263, -44.0816586 -14.884737, -44.0816022 -14.8847655, -44.0811389 -14.8850798, -44.0809364 -14.8852133)"
651969493,Rua da Pista de Vaquejada,residential,False,False,149.345,,,"LINESTRING (-44.0809364 -14.8852133, -44.0806112 -14.8839075)"
651938345,Rua Januária,residential,False,True,102.04599999999999,,,"LINESTRING (-44.0809364 -14.8852133, -44.0811389 -14.8850798, -44.0816022 -14.8847655, -44.0816586 -14.884737, -44.0816948 -14.8847263, -44.0817317 -14.8847254)"
375373999,Rua Florentino Ferreira,residential,False,False,41.496,,,"LINESTRING (-44.0868295 -14.8820439, -44.0870359 -14.8823593)"
375373999,Rua Florentino Ferreira,residential,False,True,55.412,,,"LINESTRING (-44.0868295 -14.8820439, -44.0867197 -14.881557)"
399309904,,residential,False,False,49.102,,,"LINESTRING (-44.0868295 -14.8820439, -44.0865204 -14.8817187)"
375373999,Rua Florentino Ferreira,residential,False,False,55.412,,,"LINESTRING (-44.0867197 -14.881557, -44.0868295 -14.8820439)"
651919525,Rua Juiz Antônio Vieira,residential,False,False,27.965,,,"LINESTRING (-44.0867197 -14.881557, -44.0865204 -14.8817187)"
651919525,Rua Juiz Antônio Vieira,residential,False,True,104.947,,,"LINESTRING (-44.0867197 -14.881557, -44.0874816 -14.8809666)"
506122968,Rua Mário Ramos,residential,False,False,74.091,,,"LINESTRING (-44.085677 -14.8848511, -44.0850536 -14.8845665)"
506122968,Rua Mário Ramos,residential,False,True,81.961,,,"LINESTRING (-44.085677 -14.8848511, -44.0863763 -14.8851453)"
651919517,Rua Manoel Baiano,residential,False,False,57.688,,,"LINESTRING (-44.085677 -14.8848511, -44.0854642 -14.8853274)"
