osmid,name,highway,oneway,reversed,length,geometry,lanes
377971915,Rua das Hortências,residential,False,False,32.062,"LINESTRING (-39.4522758 -13.0474337, -39.4525261 -13.0475876)",
377971915,Rua das Hortências,residential,False,True,82.064,"LINESTRING (-39.4522758 -13.0474337, -39.4523365 -13.0473245, -39.452484 -13.0471003, -39.4526632 -13.0467998)",
478506506,,residential,False,False,107.719,"LINESTRING (-39.4522758 -13.0474337, -39.4520827 -13.0473631, -39.4519845 -13.0473345, -39.4519137 -13.0473291, -39.4518332 -13.0473474, -39.4513936 -13.0474393, -39.4513113 -13.0474359)",
377971921,,residential,False,True,81.154,"LINESTRING (-39.453314 -13.0472235, -39.4528985 -13.0478308)",
478506502,,residential,False,True,94.682,"LINESTRING (-39.453314 -13.0472235, -39.4536745 -13.0464478)",
799084960,,residential,False,False,83.251,"LINESTRING (-39.453314 -13.0472235, -39.4538417 -13.0477678)",
799084960,,residential,False,True,50.539,"LINESTRING (-39.453314 -13.0472235, -39.4529905 -13.046896)",
377971926,,residential,False,True,12.677,"LINESTRING (-39.4560858 -13.0471573, -39.4561013 -13.0470443)",
799083477,Praça Maria Madalena,residential,False,False,50.646,"LINESTRING (-39.4560858 -13.0471573, -39.456073 -13.0476126)",
799083476,Rua Augusto Vieira,tertiary,True,False,30.919,"LINESTRING (-39.4560858 -13.0471573, -39.4559873 -13.0471593, -39.4558004 -13.0471573)",2
377971915,Rua das Hortências,residential,False,False,52.036,"LINESTRING (-39.4530214 -13.0479171, -39.4527854 -13.0483247)",
377971915,Rua das Hortências,residential,False,True,16.411,"LINESTRING (-39.4530214 -13.0479171, -39.4528985 -13.0478308)",
478506504,,residential,False,True,86.126,"LINESTRING (-39.4530214 -13.0479171, -39.4533715 -13.0481274, -39.4535187 -13.0482, -39.453629 -13.0482411, -39.4537297 -13.0482411)",
377971916,Rua São Roque,secondary,False,True,55.583999999999996,"LINESTRING (-39.4595886 -13.0489304, -39.4594574 -13.049166, -39.4593576 -13.0493316, -39.4593326 -13.0493631)",2
799083478,Rua Augusto Vieira,tertiary,True,False,122.202,"LINESTRING (-39.4558004 -13.0471573, -39.4547273 -13.0468183)",2
377971925,Praça Maria Madalena,residential,False,False,51.129,"LINESTRING (-39.4558004 -13.0471573, -39.4557983 -13.0471805, -39.4557613 -13.0475972, -39.4557597 -13.0476154)",
478506499,Rua Getúlio Vargas,tertiary,False,True,9.136,"LINESTRING (-39.4543408 -13.0443457, -39.4544126 -13.0443888)",2
377971918,Rua Manuel Rufino,residential,False,False,199.411,"LINESTRING (-39.4543408 -13.0443457, -39.4540957 -13.0447998, -39.4540306 -13.0449435, -39.4540226 -13.0449794, -39.4540165 -13.0450219, -39.4540259 -13.0450657, -39.4540521 -13.0451342, -39.4545603 -13.0459164)",
478506499,Rua Getúlio Vargas,tertiary,False,False,269.77700000000004,"LINESTRING (-39.4594151 -13.0454606, -39.459157 -13.0454138, -39.4590162 -13.0453929, -39.4586957 -13.0453485, -39.4582797 -13.0453272, -39.4578843 -13.0453407, -39.4576013 -13.0453524, -39.4569366 -13.0453969)",2
758114891,Rua Getúlio Vargas,residential,False,False,52.741,"LINESTRING (-39.4594151 -13.0454606, -39.4594722 -13.0454151, -39.4595875 -13.0453446, -39.4598423 -13.0452388)",
478506493,Rua Rui Barbosa,secondary,False,False,224.096,"LINESTRING (-39.4586226 -13.0518273, -39.4586072 -13.0517654, -39.4586058 -13.0515138, -39.4586235 -13.0512331, -39.458646 -13.0510735, -39.4586957 -13.0508422, -39.4588888 -13.0501028, -39.4589089 -13.0500074, -39.458925 -13.0499578, -39.4589411 -13.0499153, -39.4589733 -13.0498598)",2
478506498,Rua Elpídio Souza Andrade,residential,False,True,140.724,"LINESTRING (-39.4551748 -13.0498993, -39.455581 -13.0486972)",
799083473,Rua Doutor José Gonçalves,residential,False,False,42.937,"LINESTRING (-39.4556543 -13.048729, -39.4560288 -13.0488555)",
799083475,Rua Marechal Castelo Branco,residential,False,True,83.495,"LINESTRING (-39.4556543 -13.048729, -39.4557285 -13.0479816)",
799084961,Rua Evaristo Sampaio,residential,False,True,8.692,"LINESTRING (-39.4556543 -13.048729, -39.455581 -13.0486972)",
377971932,,residential,False,True,76.574,"LINESTRING (-39.4569366 -13.0453969, -39.4569522 -13.0455784, -39.4569861 -13.0457588, -39.457081 -13.0460684)",
478506499,Rua Getúlio Vargas,tertiary,False,False,301.321,"LINESTRING (-39.4569366 -13.0453969, -39.4563729 -13.0453511, -39.4561636 -13.0453119, -39.4559491 -13.0452557, -39.4557787 -13.0451996, -39.45565 -13.0451369, -39.4547005 -13.0445424, -39.4544126 -13.0443888)",2
478506499,Rua Getúlio Vargas,tertiary,False,True,269.77700000000004,"LINESTRING (-39.4569366 -13.0453969, -39.4576013 -13.0453524, -39.4578843 -13.0453407, -39.4582797 -13.0453272, -39.4586957 -13.0453485, -39.4590162 -13.0453929, -39.459157 -13.0454138, -39.4594151 -13.0454606)",2
799084960,,residential,False,False,50.539,"LINESTRING (-39.4529905 -13.046896, -39.453314 -13.0472235)",
799084966,,residential,False,True,17.422,"LINESTRING (-39.4529905 -13.046896, -39.4528374 -13.046848)",
478506509,,residential,False,False,80.065,"LINESTRING (-39.4529905 -13.046896, -39.4529057 -13.0467177, -39.4528648 -13.0465318, -39.4528807 -13.0463194, -39.4529184 -13.0462047)",
377971922,,residential,False,False,102.281,"LINESTRING (-39.4536427 -13.0457311, -39.4540977 -13.0458757, -39.4541681 -13.0458914, -39.4542787 -13.0458953, -39.4543847 -13.0458972, -39.4545603 -13.0459164)",
478506965,Rua Getúlio Vargas,residential,False,False,26.35,"LINESTRING (-39.4598423 -13.0452388, -39.4599952 -13.0450545)",
758114891,Rua Getúlio Vargas,residential,False,True,52.741,"LINESTRING (-39.4598423 -13.0452388, -39.4595875 -13.0453446, -39.4594722 -13.0454151, -39.4594151 -13.0454606)",
478506965,Rua Getúlio Vargas,residential,False,True,26.35,"LINESTRING (-39.4599952 -13.0450545, -39.4598423 -13.0452388)",
505193369,Rua Agapito Quadros,tertiary,True,False,53.672,"LINESTRING (-39.4547273 -13.0468183, -39.454263 -13.0466498)",2
