osmid,oneway,highway,reversed,length,geometry,lanes,name,ref,maxspeed,junction,bridge
196487362,False,residential,True,53.672,"LINESTRING (-49.0911438 -23.4141316, -49.0916689 -23.4141034)",,Rua Tenente Cabral,,,,
196386944,False,residential,False,77.409,"LINESTRING (-49.0914217 -23.4186201, -49.0913781 -23.4179251)",,Rua Salvador de Freitas,,,,
196386944,False,residential,True,91.0,"LINESTRING (-49.0914217 -23.4186201, -49.0914789 -23.4194368)",,Rua Salvador de Freitas,,,,
196399136,False,residential,False,56.915,"LINESTRING (-49.0914217 -23.4186201, -49.0908646 -23.4186457)",,Rua José Silveira Melo,,,,
196399136,False,residential,True,80.07,"LINESTRING (-49.0914217 -23.4186201, -49.0922056 -23.418587)",,Rua José Silveira Melo,,,,
215848856,False,residential,True,55.662,"LINESTRING (-49.0923363 -23.4203479, -49.0923737 -23.4208473)",,Rua XV de Novembro,,,,
858402725,False,residential,True,72.937,"LINESTRING (-49.0923363 -23.4203479, -49.0930489 -23.4202961)",,Rua Manoel Joaquim Garcia,,,,
858402726,False,residential,False,82.148,"LINESTRING (-49.0923363 -23.4203479, -49.0915821 -23.4203846, -49.0915323 -23.4203865)",2,Rua Manoel Joaquim Garcia,,,,
196399136,False,residential,False,76.123,"LINESTRING (-49.0908646 -23.4186457, -49.0901195 -23.4186802)",,Rua José Silveira Melo,,,,
196399136,False,residential,True,56.915,"LINESTRING (-49.0908646 -23.4186457, -49.0914217 -23.4186201)",,Rua José Silveira Melo,,,,
196415442,False,residential,False,94.338,"LINESTRING (-49.0908646 -23.4186457, -49.0909356 -23.4194916)",,Rua 7 de Setembro,,,,
196415442,False,residential,True,77.136,"LINESTRING (-49.0908646 -23.4186457, -49.0908117 -23.4179537)",,Rua 7 de Setembro,,,,
196386944,False,residential,False,77.878,"LINESTRING (-49.0913781 -23.4179251, -49.0913254 -23.4172264)",,Rua Salvador de Freitas,,,,
196386944,False,residential,True,77.409,"LINESTRING (-49.0913781 -23.4179251, -49.0914217 -23.4186201)",,Rua Salvador de Freitas,,,,
196407827,False,residential,False,36.846,"LINESTRING (-49.0946931 -23.4170453, -49.0943337 -23.4170775)",,Rua 9 de Julho,,,,
201137379,True,residential,False,32.042,"LINESTRING (-49.0946931 -23.4170453, -49.0947595 -23.4170126, -49.094811 -23.4169883, -49.0948645 -23.4169598, -49.0949093 -23.4169329, -49.0949638 -23.4168998)",,,,,,
722629480,True,tertiary,False,38.782000000000004,"LINESTRING (-49.095236 -23.4173359, -49.0952023 -23.4173118, -49.0951601 -23.4172811, -49.0951169 -23.4172388, -49.0950642 -23.4171894, -49.0950212 -23.4171339, -49.0949848 -23.4170782)",,,,,circular,
839927595,False,trunk,True,68.109,"LINESTRING (-49.0950341 -23.4168004, -49.0954041 -23.4173102)",,Rodovia Eduardo Saigh,SP-255;BR-272,40,,
850894933,False,trunk,False,33.185,"LINESTRING (-49.0950341 -23.4168004, -49.0948453 -23.4165574)",,Rodovia Eduardo Saigh,SP-255;BR-272,40,,
198340958,True,tertiary,False,17.372999999999998,"LINESTRING (-49.0950341 -23.4168004, -49.0950819 -23.4167701, -49.0951338 -23.4167556, -49.0951917 -23.4167548)",,,,,circular,
196411139,True,residential,False,29.992,"LINESTRING (-49.0949848 -23.4170782, -49.0948081 -23.4170605, -49.0946931 -23.4170453)",,,,,,
722629480,True,tertiary,False,20.536,"LINESTRING (-49.0949848 -23.4170782, -49.0949642 -23.417037, -49.0949537 -23.4169987, -49.0949521 -23.4169603, -49.0949638 -23.4168998)",,,,,circular,
722629480,True,tertiary,False,13.259,"LINESTRING (-49.0949638 -23.4168998, -49.0949803 -23.4168694, -49.0949993 -23.4168377, -49.0950341 -23.4168004)",,,,,circular,
851050159,True,trunk_link,False,32.001,"LINESTRING (-49.0954898 -23.4172365, -49.0955524 -23.4175185)",,,,,,
198340958,True,tertiary,False,12.143,"LINESTRING (-49.0954898 -23.4172365, -49.0954609 -23.4172732, -49.0954041 -23.4173102)",,,,,circular,
196520727,False,residential,True,16.138,"LINESTRING (-49.0973312 -23.4157149, -49.0973419 -23.4158597)",,Rua Jorge de Oliveira,,,,
196520727,False,residential,False,125.594,"LINESTRING (-49.0973312 -23.4157149, -49.0973274 -23.4156052, -49.0973168 -23.4155584, -49.0972987 -23.4155152, -49.097262 -23.4154438, -49.0971756 -23.4153251, -49.0969522 -23.415031, -49.0967464 -23.4147417)",,Rua Jorge de Oliveira,,,,
795488991,True,tertiary,False,33.826,"LINESTRING (-49.0973312 -23.4157149, -49.0975423 -23.4156991, -49.097662 -23.4156985)",,Avenida José Luís da Rocha,,,,
198522411,False,residential,False,6.063,"LINESTRING (-49.0983635 -23.4157519, -49.0983323 -23.4157055)",,Rua Lúcia Camargo Rocha,,,,
"[196412332, 1072388310]",True,tertiary,False,70.903,"LINESTRING (-49.0983635 -23.4157519, -49.0982754 -23.41576, -49.0981937 -23.41577, -49.0980468 -23.4157866, -49.097907 -23.4157946, -49.097672 -23.4158126)",,Avenida José Luís da Rocha,,,,
196520727,False,residential,False,16.138,"LINESTRING (-49.0973419 -23.4158597, -49.0973312 -23.4157149)",,Rua Jorge de Oliveira,,,,
196412332,True,tertiary,False,120.35700000000001,"LINESTRING (-49.0973419 -23.4158597, -49.0971998 -23.415889, -49.0970128 -23.4159421, -49.0969063 -23.415989, -49.0968006 -23.4160388, -49.0965054 -23.4161809, -49.0962732 -23.4163034)",,Avenida José Luís da Rocha,,,,
198488162,False,residential,True,88.713,"LINESTRING (-49.0943024 -23.4162802, -49.0943337 -23.4170775)",,Rua Professor José de Oliveira,,,,
1046921923,False,residential,False,85.385,"LINESTRING (-49.0943024 -23.4162802, -49.0934665 -23.4163159)",,Rua Aristides Pires,,,,
1046921923,False,residential,True,49.824999999999996,"LINESTRING (-49.0943024 -23.4162802, -49.0943212 -23.4162234, -49.0943394 -23.4161619, -49.0943525 -23.4161102, -49.0943646 -23.4160363, -49.0943659 -23.4159813, -49.0943599 -23.4159299, -49.0943344 -23.4158425)",,Rua Aristides Pires,,,,
236589175,False,residential,False,29.824,"LINESTRING (-49.0936027 -23.4154611, -49.0933122 -23.4154907)",,Rua Duque de Caxias,,,,
236589175,False,residential,True,67.627,"LINESTRING (-49.0936027 -23.4154611, -49.0936545 -23.4154768, -49.0937403 -23.4155016, -49.0938395 -23.4155312, -49.0939388 -23.4155656, -49.0940394 -23.4156001, -49.094099 -23.4156262, -49.0941396 -23.4156524, -49.0942097 -23.4156961)",,Rua Duque de Caxias,,,,
780734029,False,residential,False,47.81399999999999,"LINESTRING (-49.0936027 -23.4154611, -49.0936428 -23.4154041, -49.0936578 -23.4153792, -49.0936689 -23.4153543, -49.0936736 -23.4153287, -49.0936716 -23.4153056, -49.0936665 -23.4152838, -49.0936551 -23.4152586, -49.0936199 -23.4152069, -49.0935753 -23.4151521, -49.0935282 -23.4150863)",,,,,,
236589175,False,residential,True,75.036,"LINESTRING (-49.0891672 -23.4157205, -49.0899013 -23.4156807)",,Rua Duque de Caxias,,,,
196401178,False,residential,False,76.787,"LINESTRING (-49.0900724 -23.417984, -49.0900203 -23.4172951)",,Rua Voluntários de 32,,,,
196401178,False,residential,True,77.563,"LINESTRING (-49.0900724 -23.417984, -49.0901195 -23.4186802)",,Rua Voluntários de 32,,,,
236594012,False,residential,False,75.821,"LINESTRING (-49.0900724 -23.417984, -49.0893305 -23.4180224)",,Rua José Floriano,,,,
236594012,False,residential,True,75.51,"LINESTRING (-49.0900724 -23.417984, -49.0908117 -23.4179537)",,Rua José Floriano,,,,
198488162,False,residential,False,75.647,"LINESTRING (-49.094374 -23.4177568, -49.0943337 -23.4170775)",,Rua Professor José de Oliveira,,,,
198488162,False,residential,True,81.587,"LINESTRING (-49.094374 -23.4177568, -49.0944256 -23.418489)",,Rua Professor José de Oliveira,,,,
229488960,False,residential,False,71.8,"LINESTRING (-49.094374 -23.4177568, -49.0936719 -23.4177999)",,Rua José Floriano,,,,
203500584,True,secondary,False,76.577,"LINESTRING (-49.0909432 -23.419592, -49.0901972 -23.4196673)",,Avenida Santo Antônio,,,,
858402728,False,residential,False,90.527,"LINESTRING (-49.0909432 -23.419592, -49.0909958 -23.4204047)",,Rua Rute Camilo de Melo Ferraz,,,,
1001389976,False,residential,True,11.191,"LINESTRING (-49.0909432 -23.419592, -49.0909356 -23.4194916)",,Rua 7 de Setembro,,,,
752964809,False,trunk,False,27.105,"LINESTRING (-49.0928949 -23.4138481, -49.0927418 -23.4136489)",,Rodovia Eduardo Saigh,SP-255;BR-272,40,,
196418202,True,residential,False,93.0,"LINESTRING (-49.0928949 -23.4138481, -49.0926738 -23.41424, -49.0925189 -23.4145621, -49.0925006 -23.4145751, -49.0924769 -23.4145742)",,Via Capitão Cesário,,,,
198535971,False,residential,True,41.351,"LINESTRING (-49.0928949 -23.4138481, -49.092916 -23.4137905, -49.0929237 -23.4137592, -49.0929316 -23.4137153, -49.0929348 -23.4136896, -49.0929403 -23.413647, -49.0929423 -23.4136113, -49.0929464 -23.4135781, -49.0929591 -23.4135338, -49.0929752 -23.4134852)",,Rua José Rolim Pinheiro,,,,
752964809,False,trunk,True,88.564,"LINESTRING (-49.0928949 -23.4138481, -49.0929189 -23.4138782, -49.0929926 -23.4139783, -49.0932917 -23.4144051, -49.0933383 -23.4144636, -49.0933722 -23.4145131)",,Rodovia Eduardo Saigh,SP-255;BR-272,40,,
752964809,False,trunk,True,27.105,"LINESTRING (-49.0927418 -23.4136489, -49.0928949 -23.4138481)",,Rodovia Eduardo Saigh,SP-255;BR-272,40,,
752964809,False,trunk,False,106.46800000000002,"LINESTRING (-49.0927418 -23.4136489, -49.0925537 -23.4133878, -49.0922786 -23.4129676, -49.0922195 -23.4128702, -49.0921991 -23.4128317)",,Rodovia Eduardo Saigh,SP-255;BR-272,40,,
236589175,False,residential,False,77.43,"LINESTRING (-49.0919856 -23.4155691, -49.0912277 -23.4156036)",,Rua Duque de Caxias,,,,
240049476,False,residential,False,89.931,"LINESTRING (-49.0919856 -23.4155691, -49.0920265 -23.416377)",,Rua XV de Novembro,,,,
240049476,False,residential,True,93.336,"LINESTRING (-49.0919856 -23.4155691, -49.0919181 -23.414732)",,Rua XV de Novembro,,,,
196418384,False,residential,True,106.30700000000002,"LINESTRING (-49.0919856 -23.4155691, -49.0921357 -23.4152911, -49.0923222 -23.4149125, -49.09242 -23.4147004)",,Via Capitão Cesário,,,,
236589175,False,residential,True,74.92500000000001,"LINESTRING (-49.0919856 -23.4155691, -49.0922993 -23.4155549, -49.0927189 -23.4155341)",,Rua Duque de Caxias,,,,
196401178,False,residential,False,9.619,"LINESTRING (-49.0903249 -23.4213547, -49.0903203 -23.4212683)",,Rua Voluntários de 32,,,,
742262862,True,residential,False,69.704,"LINESTRING (-49.0903249 -23.4213547, -49.089643 -23.4213926)",,Avenida Aurélio Bouças,,,,
196441370,False,residential,True,89.614,"LINESTRING (-49.0892177 -23.416535, -49.0892783 -23.417339)",,Rua Expedicionários,,,,
236588742,False,residential,True,76.475,"LINESTRING (-49.0892177 -23.416535, -49.0899658 -23.4164933)",,Rua Aristides Pires,,,,
196441370,False,residential,False,41.19,"LINESTRING (-49.0892177 -23.416535, -49.0892013 -23.416454, -49.0891719 -23.4164004, -49.0891292 -23.4163556, -49.0890737 -23.4163158, -49.088978 -23.4162603)",,Rua Expedicionários,,,,
196441370,False,residential,False,9.222,"LINESTRING (-49.089643 -23.4213926, -49.0896379 -23.4213098)",,Rua Expedicionários,,,,
196415442,False,residential,False,77.551,"LINESTRING (-49.0907768 -23.417257, -49.0908117 -23.4179537)",,Rua 7 de Setembro,,,,
196415442,False,residential,True,90.37,"LINESTRING (-49.0907768 -23.417257, -49.0907246 -23.4164457)",,Rua 7 de Setembro,,,,
241346802,False,residential,False,77.307,"LINESTRING (-49.0907768 -23.417257, -49.0900203 -23.4172951)",,Rua 9 de Julho,,,,
241346802,False,residential,True,56.081,"LINESTRING (-49.0907768 -23.417257, -49.0913254 -23.4172264)",,Rua 9 de Julho,,,,
196415442,False,residential,False,77.136,"LINESTRING (-49.0908117 -23.4179537, -49.0908646 -23.4186457)",,Rua 7 de Setembro,,,,
196415442,False,residential,True,77.551,"LINESTRING (-49.0908117 -23.4179537, -49.0907768 -23.417257)",,Rua 7 de Setembro,,,,
236594012,False,residential,False,75.51,"LINESTRING (-49.0908117 -23.4179537, -49.0900724 -23.417984)",,Rua José Floriano,,,,
196487362,False,residential,True,58.176,"LINESTRING (-49.0905746 -23.4141615, -49.0911438 -23.4141316)",,Rua Tenente Cabral,,,,
323892105,False,residential,True,73.221,"LINESTRING (-49.0905746 -23.4141615, -49.090614 -23.414819)",,Rua 7 de Setembro,,,,
196489100,False,residential,True,45.082,"LINESTRING (-49.0973281 -23.4192946, -49.0976915 -23.419064)",,,,,,
1072385907,True,residential,False,2.8760000000000003,"LINESTRING (-49.0973281 -23.4192946, -49.0973279 -23.4193052, -49.0973256 -23.41931, -49.0973179 -23.4193171)",,Rua Agostinho Morgato,,,,
196489253,False,residential,False,239.594,"LINESTRING (-49.0983127 -23.4198909, -49.0983671 -23.4199167, -49.0984305 -23.4199486, -49.0984651 -23.4199606, -49.098512 -23.4199767, -49.0986241 -23.4200067, -49.098752 -23.4200325, -49.098846 -23.4200308, -49.0989008 -23.4200243, -49.0991933 -23.4199395, -49.0992386 -23.4199263, -49.0993451 -23.419896, -49.0993666 -23.4198787, -49.0993746 -23.4198541, -49.0993649 -23.4198126, -49.09933 -23.4197658, -49.0992975 -23.4197273, -49.0992643 -23.4196987, -49.0992254 -23.419676, -49.099186 -23.4196667, -49.0991618 -23.4196626, -49.0991241 -23.4196622, -49.099091 -23.4196635, -49.0990641 -23.4196689, -49.0990174 -23.4196864, -49.0985267 -23.4198519, -49.0984762 -23.4198631, -49.0984666 -23.4198652, -49.0984272 -23.419874, -49.0983672 -23.4198859, -49.0983127 -23.4198909)",,Rua Agostinho Morgato,,,,
196489253,False,residential,True,239.594,"LINESTRING (-49.0983127 -23.4198909, -49.0983672 -23.4198859, -49.0984272 -23.419874, -49.0984666 -23.4198652, -49.0984762 -23.4198631, -49.0985267 -23.4198519, -49.0990174 -23.4196864, -49.0990641 -23.4196689, -49.099091 -23.4196635, -49.0991241 -23.4196622, -49.0991618 -23.4196626, -49.099186 -23.4196667, -49.0992254 -23.419676, -49.0992643 -23.4196987, -49.0992975 -23.4197273, -49.09933 -23.4197658, -49.0993649 -23.4198126, -49.0993746 -23.4198541, -49.0993666 -23.4198787, -49.0993451 -23.419896, -49.0992386 -23.4199263, -49.0991933 -23.4199395, -49.0989008 -23.4200243, -49.098846 -23.4200308, -49.098752 -23.4200325, -49.0986241 -23.4200067, -49.098512 -23.4199767, -49.0984651 -23.4199606, -49.0984305 -23.4199486, -49.0983671 -23.4199167, -49.0983127 -23.4198909)",,Rua Agostinho Morgato,,,,
196489253,False,residential,True,26.657,"LINESTRING (-49.0983127 -23.4198909, -49.0982877 -23.4198797, -49.0980909 -23.4197645)",,Rua Agostinho Morgato,,,,
196489665,False,residential,False,31.302,"LINESTRING (-49.0980309 -23.4195558, -49.0978669 -23.4193179)",,,,,,
196489665,False,residential,True,31.488000000000003,"LINESTRING (-49.0980309 -23.4195558, -49.0980346 -23.4195611, -49.0981048 -23.4196573, -49.0981483 -23.4197162, -49.0981509 -23.4197331, -49.0981463 -23.4197492, -49.0981352 -23.4197602, -49.0981186 -23.4197645, -49.0980909 -23.4197645)",,,,,,
196489665,False,residential,False,33.427,"LINESTRING (-49.0978669 -23.4193179, -49.0976915 -23.419064)",,,,,,
196489665,False,residential,True,31.302,"LINESTRING (-49.0978669 -23.4193179, -49.0980309 -23.4195558)",,,,,,
196489665,False,residential,False,44.023,"LINESTRING (-49.0976543 -23.4190096, -49.0974156 -23.4186798)",,,,,,
196489665,False,residential,True,7.149,"LINESTRING (-49.0976543 -23.4190096, -49.0976798 -23.4190443, -49.0976915 -23.419064)",,,,,,
196489665,False,residential,True,44.023,"LINESTRING (-49.0974156 -23.4186798, -49.0976543 -23.4190096)",,,,,,
198522411,False,residential,False,6.023,"LINESTRING (-49.0983323 -23.4157055, -49.0983013 -23.4156594)",,Rua Lúcia Camargo Rocha,,,,
198522411,False,residential,True,6.063,"LINESTRING (-49.0983323 -23.4157055, -49.0983635 -23.4157519)",,Rua Lúcia Camargo Rocha,,,,
198342228,False,residential,True,22.666,"LINESTRING (-49.09505 -23.4152199, -49.0951435 -23.4154048)",,Rua Sebastião Leite de Oliveira,,,,
229625158,False,residential,False,112.303,"LINESTRING (-49.09505 -23.4152199, -49.0940447 -23.4148088)",,Rua Abílio Raposo Ferraz,,,,
229625158,False,residential,True,71.306,"LINESTRING (-49.09505 -23.4152199, -49.0950856 -23.4152306, -49.0954708 -23.415365, -49.0957044 -23.4154448)",,Rua Abílio Raposo Ferraz,,,,
850894934,False,residential,True,5.633,"LINESTRING (-49.093979 -23.414738, -49.0940145 -23.4146992)",,Rua Maximilia Nunes Parischi,,,,
850894935,True,residential,False,21.552000000000003,"LINESTRING (-49.093979 -23.414738, -49.0939609 -23.4148014, -49.0939307 -23.4148481, -49.0939076 -23.4148679, -49.0938684 -23.4148949)",,Rua Maximilia Nunes Parischi,,,,
196533992,False,residential,False,151.7,"LINESTRING (-49.0979825 -23.4139796, -49.0971487 -23.4128501)",,Rua João Pedro Ferreira,,,,
196533992,False,residential,True,54.762,"LINESTRING (-49.0979825 -23.4139796, -49.0983252 -23.4143586)",,Rua João Pedro Ferreira,,,,
196520909,False,residential,False,78.957,"LINESTRING (-49.0979825 -23.4139796, -49.0976838 -23.4141657, -49.0973452 -23.4143823)",,Rua Benedito Pedroso Macedo,,,,
198535971,False,residential,True,6.976,"LINESTRING (-49.0937825 -23.4131209, -49.0938506 -23.4131154)",,Rua José Rolim Pinheiro,,,,
198323206,False,residential,False,156.18900000000002,"LINESTRING (-49.0937825 -23.4131209, -49.0938389 -23.4132086, -49.0946355 -23.414287)",,Rua Salvador Ferreira de Albuquerque,,,,
198535971,False,residential,False,40.866,"LINESTRING (-49.0937825 -23.4131209, -49.0936102 -23.4130957, -49.0935056 -23.4130932, -49.0934291 -23.4130994, -49.0933857 -23.4131088)",,Rua José Rolim Pinheiro,,,,
196521040,False,residential,False,31.545,"LINESTRING (-49.097945 -23.4151613, -49.0977609 -23.4149334)",,Rua Oscar Cerqueira Vieira,,,,
196521040,False,residential,True,66.253,"LINESTRING (-49.097945 -23.4151613, -49.0983013 -23.4156594)",,Rua Oscar Cerqueira Vieira,,,,
196521040,False,residential,False,74.528,"LINESTRING (-49.0977609 -23.4149334, -49.0973452 -23.4143823)",,Rua Oscar Cerqueira Vieira,,,,
196521040,False,residential,True,31.545,"LINESTRING (-49.0977609 -23.4149334, -49.097945 -23.4151613)",,Rua Oscar Cerqueira Vieira,,,,
196533157,False,residential,True,86.027,"LINESTRING (-49.0977609 -23.4149334, -49.0983252 -23.4143586)",,Rua Rodrigo Domingues Valim,,,,
196533157,False,residential,False,12.432,"LINESTRING (-49.0984093 -23.4142777, -49.0983252 -23.4143586)",,Rua Rodrigo Domingues Valim,,,,
196521040,False,residential,True,38.218,"LINESTRING (-49.0962274 -23.4128864, -49.0964426 -23.4131677)",,Rua Oscar Cerqueira Vieira,,,,
198535971,False,residential,False,82.795,"LINESTRING (-49.0962274 -23.4128864, -49.0954224 -23.4129797)",,Rua José Rolim Pinheiro,,,,
198535971,False,residential,True,69.78800000000001,"LINESTRING (-49.0962274 -23.4128864, -49.0965459 -23.4128741, -49.0967879 -23.4128709, -49.0968668 -23.4128692, -49.0968897 -23.4128708, -49.0969109 -23.4128695)",,Rua José Rolim Pinheiro,,,,
321235952,True,secondary,False,52.447,"LINESTRING (-49.093581 -23.4192118, -49.0940918 -23.4191592)",1,Avenida Santo Antônio,,,,
747490834,False,residential,True,10.839,"LINESTRING (-49.093581 -23.4192118, -49.0935903 -23.4193089)",,Rua Pedro Alexandre Fogaça,,,,
795487145,True,secondary,False,37.859,"LINESTRING (-49.0944642 -23.419213, -49.0940957 -23.4192528)",,Avenida Santo Antônio,,,,
859155271,False,residential,False,10.394,"LINESTRING (-49.0944642 -23.419213, -49.0944551 -23.4191199)",,,,,,
795489978,False,residential,False,39.725,"LINESTRING (-49.0928078 -23.4146689, -49.09242 -23.4147004)",,Rua 12 de Outubro,,,,
795489978,False,residential,True,30.076,"LINESTRING (-49.0928078 -23.4146689, -49.0931017 -23.4146483)",,Rua 12 de Outubro,,,,
851370005,False,residential,True,96.648,"LINESTRING (-49.0928078 -23.4146689, -49.09272 -23.4154869, -49.0927189 -23.4155341)",2,Rua 21 de Abril,,,,
203500584,True,secondary,False,55.517,"LINESTRING (-49.0914839 -23.4195363, -49.0909432 -23.419592)",,Avenida Santo Antônio,,,,
851050163,False,residential,False,11.076,"LINESTRING (-49.0914839 -23.4195363, -49.0914789 -23.4194368)",,Rua Salvador de Freitas,,,,
1118869365,False,residential,True,94.667,"LINESTRING (-49.0914839 -23.4195363, -49.0915323 -23.4203865)",,Rua Higíno Antunes do Padro,,,,
196602960,False,residential,True,63.994,"LINESTRING (-49.0937242 -23.4210998, -49.0931015 -23.4211685)",,Rua João Antônio de Oliveira,,,,
747490834,False,residential,False,95.13,"LINESTRING (-49.0937242 -23.4210998, -49.0936705 -23.4202457)",,Rua Pedro Alexandre Fogaça,,,,
236789684,False,residential,True,67.32,"LINESTRING (-49.0943267 -23.4201827, -49.0936705 -23.4202457)",,Rua José Primo de Macedo,,,,
196429707,False,residential,True,106.10799999999999,"LINESTRING (-49.0943267 -23.4201827, -49.0941124 -23.4193549, -49.0940997 -23.419297, -49.0940957 -23.4192528)",,Rua Professora Delfina Silveira Melo,,,,
203500584,True,secondary,False,8.058,"LINESTRING (-49.0930544 -23.4193634, -49.0929759 -23.4193713)",,Avenida Santo Antônio,,,,
236588125,False,residential,False,10.592,"LINESTRING (-49.0930544 -23.4193634, -49.0930454 -23.4192685)",,Rua 21 de Abril,,,,
196521040,False,residential,False,38.218,"LINESTRING (-49.0964426 -23.4131677, -49.0962274 -23.4128864)",,Rua Oscar Cerqueira Vieira,,,,
196521040,False,residential,True,163.472,"LINESTRING (-49.0964426 -23.4131677, -49.0973452 -23.4143823)",,Rua Oscar Cerqueira Vieira,,,,
236861119,False,residential,False,75.684,"LINESTRING (-49.0964426 -23.4131677, -49.0958311 -23.4135529)",,Rua Maximilia Nunes Parischi,,,,
236861119,False,residential,True,58.169000000000004,"LINESTRING (-49.0964426 -23.4131677, -49.0968653 -23.4128959, -49.0969109 -23.4128695)",,Rua Maximilia Nunes Parischi,,,,
196520909,False,residential,False,73.009,"LINESTRING (-49.0973452 -23.4143823, -49.0967464 -23.4147417)",,Rua Benedito Pedroso Macedo,,,,
196521040,False,residential,False,163.472,"LINESTRING (-49.0973452 -23.4143823, -49.0964426 -23.4131677)",,Rua Oscar Cerqueira Vieira,,,,
196521040,False,residential,True,74.528,"LINESTRING (-49.0973452 -23.4143823, -49.0977609 -23.4149334)",,Rua Oscar Cerqueira Vieira,,,,
196520909,False,residential,True,78.957,"LINESTRING (-49.0973452 -23.4143823, -49.0976838 -23.4141657, -49.0979825 -23.4139796)",,Rua Benedito Pedroso Macedo,,,,
198535971,False,residential,False,77.203,"LINESTRING (-49.0946043 -23.4130547, -49.0938506 -23.4131154)",,Rua José Rolim Pinheiro,,,,
236860228,False,residential,True,113.837,"LINESTRING (-49.0946043 -23.4130547, -49.0952269 -23.4139042)",,Rua Osório Calixto,,,,
198535971,False,residential,True,83.89500000000001,"LINESTRING (-49.0946043 -23.4130547, -49.0946677 -23.4130495, -49.0954224 -23.4129797)",,Rua José Rolim Pinheiro,,,,
196520909,False,residential,False,44.452,"LINESTRING (-49.0961154 -23.4151257, -49.0957503 -23.4153438)",,Rua Benedito Pedroso Macedo,,,,
196520909,False,residential,True,77.258,"LINESTRING (-49.0961154 -23.4151257, -49.0967464 -23.4147417)",,Rua Benedito Pedroso Macedo,,,,
236860228,False,residential,False,163.303,"LINESTRING (-49.0961154 -23.4151257, -49.0952269 -23.4139042)",,Rua Osório Calixto,,,,
236860228,False,residential,True,30.782,"LINESTRING (-49.0961154 -23.4151257, -49.0962771 -23.4153594)",,Rua Osório Calixto,,,,
236860228,False,residential,False,113.837,"LINESTRING (-49.0952269 -23.4139042, -49.0946043 -23.4130547)",,Rua Osório Calixto,,,,
236860228,False,residential,True,163.303,"LINESTRING (-49.0952269 -23.4139042, -49.0961154 -23.4151257)",,Rua Osório Calixto,,,,
236861119,False,residential,False,73.847,"LINESTRING (-49.0952269 -23.4139042, -49.0946355 -23.414287)",,Rua Maximilia Nunes Parischi,,,,
236861119,False,residential,True,72.986,"LINESTRING (-49.0952269 -23.4139042, -49.0958311 -23.4135529)",,Rua Maximilia Nunes Parischi,,,,
196520727,False,residential,False,76.168,"LINESTRING (-49.0958311 -23.4135529, -49.0954224 -23.4129797)",,Rua Jorge de Oliveira,,,,
236861119,False,residential,False,72.986,"LINESTRING (-49.0958311 -23.4135529, -49.0952269 -23.4139042)",,Rua Maximilia Nunes Parischi,,,,
236861119,False,residential,True,75.684,"LINESTRING (-49.0958311 -23.4135529, -49.0964426 -23.4131677)",,Rua Maximilia Nunes Parischi,,,,
