osmid,name,highway,oneway,reversed,length,access,geometry
432355042,Travessa Doutor Felisberto Camargo,unclassified,False,False,100.865,,"LINESTRING (-54.935786 -2.6340952, -54.9348781 -2.634078)"
432378797,Travessa Frei Vicente,tertiary,False,True,370.926,forestry,"LINESTRING (-54.935786 -2.6340952, -54.9357773 -2.637431)"
"[1192235694, 1192235695]",Travessa Doutor Felisberto Camargo,unclassified,False,True,187.545,,"LINESTRING (-54.935786 -2.6340952, -54.9359927 -2.6340648, -54.9374537 -2.6338497, -54.9374564 -2.6338495)"
291973711,Estrada Um,unclassified,False,False,191.488,,"LINESTRING (-54.9357773 -2.637431, -54.9375012 -2.6374226)"
291973711,Estrada Um,unclassified,False,True,101.232,,"LINESTRING (-54.9357773 -2.637431, -54.934866 -2.6374203)"
432378797,Travessa Frei Vicente,tertiary,False,False,370.926,forestry,"LINESTRING (-54.9357773 -2.637431, -54.935786 -2.6340952)"
1192235694,Travessa Doutor Felisberto Camargo,unclassified,False,True,24.416,,"LINESTRING (-54.9391468 -2.6338259, -54.9393666 -2.6338239)"
1192235694,Travessa Doutor Felisberto Camargo,unclassified,False,False,187.86,,"LINESTRING (-54.9391468 -2.6338259, -54.9377466 -2.6338273, -54.9374564 -2.6338495)"
432355042,Travessa Doutor Felisberto Camargo,unclassified,False,True,97.648,,"LINESTRING (-54.9339996 -2.6340456, -54.9348781 -2.634078)"
475419134,Vila Viveiro I,residential,False,True,376.018,,"LINESTRING (-54.9339996 -2.6340456, -54.9339621 -2.637427)"
291973711,Estrada Um,unclassified,False,True,191.488,,"LINESTRING (-54.9375012 -2.6374226, -54.9357773 -2.637431)"
432355027,Vila Timbó,residential,False,False,185.507,,"LINESTRING (-54.9375012 -2.6374226, -54.9375026 -2.6390909)"
432378798,Vila Mensalista,unclassified,False,False,202.75,,"LINESTRING (-54.9375012 -2.6374226, -54.9393265 -2.6374257)"
475419142,Travessa Santo Antônio,residential,False,False,397.422,,"LINESTRING (-54.9375012 -2.6374226, -54.9375173 -2.6360699, -54.9374972 -2.6350169, -54.9374564 -2.6338495)"
432355035,Travessa Santo Antônio,unclassified,False,False,183.818,,"LINESTRING (-54.9393265 -2.6374257, -54.9393319 -2.6390788)"
432355035,Travessa Santo Antônio,unclassified,False,True,212.327,,"LINESTRING (-54.9393265 -2.6374257, -54.9393654 -2.6355166)"
432378798,Vila Mensalista,unclassified,False,False,242.516,,"LINESTRING (-54.9393265 -2.6374257, -54.9415098 -2.6374324)"
432378798,Vila Mensalista,unclassified,False,True,202.75,,"LINESTRING (-54.9393265 -2.6374257, -54.9375012 -2.6374226)"
432355027,Vila Timbó,residential,False,True,185.507,,"LINESTRING (-54.9375026 -2.6390909, -54.9375012 -2.6374226)"
475419143,Vila Timbó,residential,False,False,203.198,,"LINESTRING (-54.9375026 -2.6390909, -54.9393319 -2.6390788)"
