osmid,name,highway,oneway,reversed,length,ref,maxspeed,width,geometry,lanes
1104759464,Rua Augustinho Teixeira de Lima,residential,False,False,105.37400000000001,,,,"LINESTRING (-50.1463678 -26.4055025, -50.1460123 -26.4047045, -50.1459731 -26.4046233)",
368946259,Rua Jahir Damaso da Silveira,residential,False,False,222.679,,40,10,"LINESTRING (-50.1450744 -26.4059834, -50.1442281 -26.4041298)",
368946259,Rua Jahir Damaso da Silveira,residential,False,True,8.355,,40,10,"LINESTRING (-50.1450744 -26.4059834, -50.1451043 -26.4060536)",
1104759467,Rua Tenente Ary Rauen,secondary,True,False,139.473,SC-477,40,6,"LINESTRING (-50.1450744 -26.4059834, -50.1463678 -26.4055025)",
368946259,Rua Jahir Damaso da Silveira,residential,False,False,8.355,,40,10,"LINESTRING (-50.1451043 -26.4060536, -50.1450744 -26.4059834)",
368946259,Rua Jahir Damaso da Silveira,residential,False,True,96.41,,40,10,"LINESTRING (-50.1451043 -26.4060536, -50.1454493 -26.4068637)",
1104759497,Rua Tenente Ary Rauen,secondary,True,False,157.843,SC-477,40,6,"LINESTRING (-50.1451043 -26.4060536, -50.1436358 -26.4065875)",
368946247,Rua Nereu Ramos,tertiary,False,True,140.608,,,10,"LINESTRING (-50.1454493 -26.4068637, -50.1467576 -26.4063884)",
368946259,Rua Jahir Damaso da Silveira,residential,False,False,96.41,,40,10,"LINESTRING (-50.1454493 -26.4068637, -50.1451043 -26.4060536)",
368946259,Rua Jahir Damaso da Silveira,residential,False,True,120.818,,40,10,"LINESTRING (-50.1454493 -26.4068637, -50.145906 -26.4078703)",
368946247,Rua Nereu Ramos,tertiary,False,False,157.031,,,10,"LINESTRING (-50.1454493 -26.4068637, -50.1446395 -26.4071653, -50.1443457 -26.4072735, -50.1439923 -26.4074035)",
368946243,Rua Augustinho Teixeira de Lima,residential,False,False,121.904,,,,"LINESTRING (-50.147206 -26.4074085, -50.1467576 -26.4063884)",
368946262,Rua Jorge Lacerda,residential,False,False,139.281,,,10,"LINESTRING (-50.147206 -26.4074085, -50.145906 -26.4078703)",
368946259,Rua Jahir Damaso da Silveira,residential,False,False,120.818,,40,10,"LINESTRING (-50.145906 -26.4078703, -50.1454493 -26.4068637)",
368946259,Rua Jahir Damaso da Silveira,residential,False,True,119.701,,40,10,"LINESTRING (-50.145906 -26.4078703, -50.1463459 -26.4088721)",
368946262,Rua Jorge Lacerda,residential,False,True,139.281,,,10,"LINESTRING (-50.145906 -26.4078703, -50.147206 -26.4074085)",
368946262,Rua Jorge Lacerda,residential,False,False,158.606,,,10,"LINESTRING (-50.145906 -26.4078703, -50.1455107 -26.4080164, -50.1444339 -26.4084145)",
1104759467,Rua Tenente Ary Rauen,secondary,True,False,158.062,SC-477,40,6,"LINESTRING (-50.1436028 -26.4065157, -50.1450744 -26.4059834)",
"[1104759498, 368947687]","['Rua John Fitzgerald Kennedy', 'Rua Ladislau Tabalipa']",residential,False,"[False, True]",200.414,,,,"LINESTRING (-50.1436028 -26.4065157, -50.1432386 -26.4057486, -50.1431874 -26.4056985, -50.1431329 -26.405669, -50.1422506 -26.4059649)",
1104759499,Rua John Fitzgerald Kennedy,residential,True,False,8.634,,40,10,"LINESTRING (-50.1436358 -26.4065875, -50.1436028 -26.4065157)",
1104759497,Rua Tenente Ary Rauen,secondary,True,False,103.972,SC-477,40,6,"LINESTRING (-50.1436358 -26.4065875, -50.1427332 -26.4069233, -50.1426732 -26.4069492)",
368946250,Rua Simeão Alves de Almeida,residential,False,True,8.707,,40,10,"LINESTRING (-50.142641 -26.4068764, -50.1426732 -26.4069492)",
1104759467,Rua Tenente Ary Rauen,secondary,True,False,103.86,SC-477,40,6,"LINESTRING (-50.142641 -26.4068764, -50.1427064 -26.4068559, -50.1436028 -26.4065157)",
368946250,Rua Simeão Alves de Almeida,residential,False,False,8.707,,40,10,"LINESTRING (-50.1426732 -26.4069492, -50.142641 -26.4068764)",
368946250,Rua Simeão Alves de Almeida,residential,False,True,96.313,,40,10,"LINESTRING (-50.1426732 -26.4069492, -50.1430349 -26.4077525)",
1104759497,Rua Tenente Ary Rauen,secondary,True,False,98.864,SC-477,40,6,"LINESTRING (-50.1426732 -26.4069492, -50.1417544 -26.4072858)",
368946247,Rua Nereu Ramos,tertiary,False,False,102.944,,,10,"LINESTRING (-50.1439923 -26.4074035, -50.1430349 -26.4077525)",
417737239,Rua John Fitzgerald Kennedy,residential,False,True,120.715,,40,10,"LINESTRING (-50.1439923 -26.4074035, -50.1444339 -26.4084145)",
1104759499,Rua John Fitzgerald Kennedy,residential,True,False,97.434,,40,10,"LINESTRING (-50.1439923 -26.4074035, -50.1436358 -26.4065875)",
368946247,Rua Nereu Ramos,tertiary,False,True,157.031,,,10,"LINESTRING (-50.1439923 -26.4074035, -50.1443457 -26.4072735, -50.1446395 -26.4071653, -50.1454493 -26.4068637)",
368946247,Rua Nereu Ramos,tertiary,False,True,102.944,,,10,"LINESTRING (-50.1430349 -26.4077525, -50.1439923 -26.4074035)",
368946250,Rua Simeão Alves de Almeida,residential,False,False,96.313,,40,10,"LINESTRING (-50.1430349 -26.4077525, -50.1426732 -26.4069492)",
368946250,Rua Simeão Alves de Almeida,residential,False,True,120.67,,40,10,"LINESTRING (-50.1430349 -26.4077525, -50.143501 -26.4087542)",
368946247,Rua Nereu Ramos,tertiary,False,False,99.27099999999999,,,10,"LINESTRING (-50.1430349 -26.4077525, -50.1424272 -26.4079796, -50.142115 -26.4080963)",
368946262,Rua Jorge Lacerda,residential,False,False,100.294,,,10,"LINESTRING (-50.1444339 -26.4084145, -50.143501 -26.4087542)",
417737239,Rua John Fitzgerald Kennedy,residential,False,False,120.715,,40,10,"LINESTRING (-50.1444339 -26.4084145, -50.1439923 -26.4074035)",
417737239,Rua John Fitzgerald Kennedy,residential,False,True,118.453,,40,10,"LINESTRING (-50.1444339 -26.4084145, -50.1448625 -26.4094082)",
368946262,Rua Jorge Lacerda,residential,False,True,158.606,,,10,"LINESTRING (-50.1444339 -26.4084145, -50.1455107 -26.4080164, -50.145906 -26.4078703)",
368946247,Rua Nereu Ramos,tertiary,False,False,100.655,,,10,"LINESTRING (-50.1411824 -26.4084307, -50.1402464 -26.4087722)",
368946247,Rua Nereu Ramos,tertiary,False,True,100.046,,,10,"LINESTRING (-50.1411824 -26.4084307, -50.142115 -26.4080963)",
368947686,Rua Eugênio Sidorak,residential,False,False,119.426,,,,"LINESTRING (-50.1411824 -26.4084307, -50.1416347 -26.4094254)",
368946259,Rua Jahir Damaso da Silveira,residential,False,False,119.701,,40,10,"LINESTRING (-50.1463459 -26.4088721, -50.145906 -26.4078703)",
368946259,Rua Jahir Damaso da Silveira,residential,False,True,105.683,,40,10,"LINESTRING (-50.1463459 -26.4088721, -50.146761 -26.4097468)",
368947684,Rua Juscelino Kubitschek de Oliveira,residential,False,False,159.307,,,,"LINESTRING (-50.1463459 -26.4088721, -50.1448625 -26.4094082)",
368947684,Rua Juscelino Kubitschek de Oliveira,residential,False,False,97.958,,,,"LINESTRING (-50.1448625 -26.4094082, -50.1439516 -26.4097406)",
368947684,Rua Juscelino Kubitschek de Oliveira,residential,False,True,159.307,,,,"LINESTRING (-50.1448625 -26.4094082, -50.1463459 -26.4088721)",
417737239,Rua John Fitzgerald Kennedy,residential,False,False,118.453,,40,10,"LINESTRING (-50.1448625 -26.4094082, -50.1444339 -26.4084145)",
417737239,Rua John Fitzgerald Kennedy,residential,False,True,104.382,,40,10,"LINESTRING (-50.1448625 -26.4094082, -50.1452852 -26.4102672)",
368946262,Rua Jorge Lacerda,residential,False,False,101.114,,,10,"LINESTRING (-50.1416347 -26.4094254, -50.1406972 -26.4097745)",
368946262,Rua Jorge Lacerda,residential,False,True,98.623,,,10,"LINESTRING (-50.1416347 -26.4094254, -50.142546 -26.4090783)",
368947686,Rua Eugênio Sidorak,residential,False,False,122.326,,,,"LINESTRING (-50.1416347 -26.4094254, -50.1420912 -26.4104467)",
368947686,Rua Eugênio Sidorak,residential,False,True,119.426,,,,"LINESTRING (-50.1416347 -26.4094254, -50.1411824 -26.4084307)",
368946250,Rua Simeão Alves de Almeida,residential,False,False,118.508,,40,10,"LINESTRING (-50.1439516 -26.4097406, -50.143501 -26.4087542)",
368946250,Rua Simeão Alves de Almeida,residential,False,True,104.193,,40,10,"LINESTRING (-50.1439516 -26.4097406, -50.1443337 -26.4106129)",
368947684,Rua Juscelino Kubitschek de Oliveira,residential,False,False,102.13,,,,"LINESTRING (-50.1439516 -26.4097406, -50.1430032 -26.41009)",
368947684,Rua Juscelino Kubitschek de Oliveira,residential,False,True,97.958,,,,"LINESTRING (-50.1439516 -26.4097406, -50.1448625 -26.4094082)",
368946259,Rua Jahir Damaso da Silveira,residential,False,False,105.683,,40,10,"LINESTRING (-50.146761 -26.4097468, -50.1463459 -26.4088721)",
368946259,Rua Jahir Damaso da Silveira,residential,False,True,151.231,,40,10,"LINESTRING (-50.146761 -26.4097468, -50.1473235 -26.4110101)",
368947679,Rua Jacob Schadek,residential,False,False,157.956,,40,,"LINESTRING (-50.146761 -26.4097468, -50.1452852 -26.4102672)",2
368947684,Rua Juscelino Kubitschek de Oliveira,residential,False,False,100.282,,,,"LINESTRING (-50.1420912 -26.4104467, -50.1411562 -26.4107815)",
368947684,Rua Juscelino Kubitschek de Oliveira,residential,False,True,99.109,,,,"LINESTRING (-50.1420912 -26.4104467, -50.1430032 -26.41009)",
368947686,Rua Eugênio Sidorak,residential,False,False,107.249,,,,"LINESTRING (-50.1420912 -26.4104467, -50.1424836 -26.4113449)",
368947686,Rua Eugênio Sidorak,residential,False,True,122.326,,,,"LINESTRING (-50.1420912 -26.4104467, -50.1416347 -26.4094254)",
368946250,Rua Simeão Alves de Almeida,residential,False,False,104.193,,40,10,"LINESTRING (-50.1443337 -26.4106129, -50.1439516 -26.4097406)",
368947679,Rua Jacob Schadek,residential,False,False,98.413,,40,,"LINESTRING (-50.1443337 -26.4106129, -50.1434321 -26.4109752)",2
368947679,Rua Jacob Schadek,residential,False,True,102.26,,40,,"LINESTRING (-50.1443337 -26.4106129, -50.1452852 -26.4102672)",2
368947679,Rua Jacob Schadek,residential,False,False,98.942,,40,,"LINESTRING (-50.1424836 -26.4113449, -50.141568 -26.4116903)",2
368947679,Rua Jacob Schadek,residential,False,True,103.018,,40,,"LINESTRING (-50.1424836 -26.4113449, -50.1434321 -26.4109752)",2
368947686,Rua Eugênio Sidorak,residential,False,False,148.353,,,,"LINESTRING (-50.1424836 -26.4113449, -50.1430469 -26.41258)",
368947686,Rua Eugênio Sidorak,residential,False,True,107.249,,,,"LINESTRING (-50.1424836 -26.4113449, -50.1420912 -26.4104467)",
368947453,Rua Francisco Frederico,residential,False,False,102.222,,,,"LINESTRING (-50.1430469 -26.41258, -50.1421019 -26.4129389)",
368947453,Rua Francisco Frederico,residential,False,True,100.311,,,,"LINESTRING (-50.1430469 -26.41258, -50.1439696 -26.4122182)",
368947686,Rua Eugênio Sidorak,residential,False,True,148.353,,,,"LINESTRING (-50.1430469 -26.41258, -50.1424836 -26.4113449)",
368948177,Rua Coronel Severo de Almeida,residential,False,False,73.069,,,,"LINESTRING (-50.1402415 -26.4045984, -50.1395611 -26.4048442)",
368948177,Rua Coronel Severo de Almeida,residential,False,True,46.802,,,,"LINESTRING (-50.1402415 -26.4045984, -50.1406741 -26.404434)",
646477617,Rua Mafra,unclassified,False,False,98.603,,,10,"LINESTRING (-50.1402415 -26.4045984, -50.1405754 -26.4054332)",
368948178,Rua Graciliano Machado,residential,False,False,71.222,,,,"LINESTRING (-50.1405754 -26.4054332, -50.1399162 -26.4056815)",
646477617,Rua Mafra,unclassified,False,False,120.228,,,10,"LINESTRING (-50.1405754 -26.4054332, -50.1409341 -26.4064656)",
646477617,Rua Mafra,unclassified,False,True,98.603,,,10,"LINESTRING (-50.1405754 -26.4054332, -50.1402415 -26.4045984)",
"[368948178, 368948175]","['Rua Simeão Alves de Almeida', 'Rua Graciliano Machado']",residential,False,True,236.29399999999998,,,,"LINESTRING (-50.1405754 -26.4054332, -50.1416096 -26.4050667, -50.1416679 -26.4050655, -50.1417209 -26.4050835, -50.1418175 -26.4051274, -50.1419047 -26.4052144, -50.1419677 -26.4053466, -50.1422506 -26.4059649)",
368948178,Rua Graciliano Machado,residential,False,False,97.561,,,,"LINESTRING (-50.1399162 -26.4056815, -50.1390124 -26.4060199)",
368948178,Rua Graciliano Machado,residential,False,True,71.222,,,,"LINESTRING (-50.1399162 -26.4056815, -50.1405754 -26.4054332)",
368948181,Rua Eugênio Sidorak,residential,False,True,116.401,,,,"LINESTRING (-50.1399162 -26.4056815, -50.1403657 -26.4066478)",
"[1104759498, 368947687]","['Rua John Fitzgerald Kennedy', 'Rua Ladislau Tabalipa']",residential,False,"[False, True]",200.414,,,,"LINESTRING (-50.1422506 -26.4059649, -50.1431329 -26.405669, -50.1431874 -26.4056985, -50.1432386 -26.4057486, -50.1436028 -26.4065157)",
"[368948182, 368947687]",Rua Ladislau Tabalipa,residential,False,"[False, True]",142.613,,,,"LINESTRING (-50.1422506 -26.4059649, -50.1421675 -26.4059924, -50.1413674 -26.4062712, -50.1411496 -26.4063616, -50.1409341 -26.4064656)",
"[368948178, 368948175]","['Rua Simeão Alves de Almeida', 'Rua Graciliano Machado']",residential,False,False,236.294,,,,"LINESTRING (-50.1422506 -26.4059649, -50.1419677 -26.4053466, -50.1419047 -26.4052144, -50.1418175 -26.4051274, -50.1417209 -26.4050835, -50.1416679 -26.4050655, -50.1416096 -26.4050667, -50.1405754 -26.4054332)",
368948182,Rua Ladislau Tabalipa,residential,False,False,60.125,,,,"LINESTRING (-50.1409341 -26.4064656, -50.1403657 -26.4066478)",
646477617,Rua Mafra,unclassified,False,False,106.106,,,10,"LINESTRING (-50.1409341 -26.4064656, -50.1412665 -26.4073722)",
646477617,Rua Mafra,unclassified,False,True,120.228,,,10,"LINESTRING (-50.1409341 -26.4064656, -50.1405754 -26.4054332)",
"[368948182, 368947687]",Rua Ladislau Tabalipa,residential,False,"[False, True]",142.613,,,,"LINESTRING (-50.1409341 -26.4064656, -50.1411496 -26.4063616, -50.1413674 -26.4062712, -50.1421675 -26.4059924, -50.1422506 -26.4059649)",
368948181,Rua Eugênio Sidorak,residential,False,False,116.401,,,,"LINESTRING (-50.1403657 -26.4066478, -50.1399162 -26.4056815)",
368948181,Rua Eugênio Sidorak,residential,False,True,108.265,,,,"LINESTRING (-50.1403657 -26.4066478, -50.1407932 -26.407543)",
368948182,Rua Ladislau Tabalipa,residential,False,False,98.847,,,,"LINESTRING (-50.1403657 -26.4066478, -50.1394415 -26.4069719)",
368948182,Rua Ladislau Tabalipa,residential,False,True,60.125,,,,"LINESTRING (-50.1403657 -26.4066478, -50.1409341 -26.4064656)",
37192205,Rua Tenente Ary Rauen,secondary,True,False,50.819,SC-477,40,6,"LINESTRING (-50.1407932 -26.407543, -50.1412665 -26.4073722)",
368948181,Rua Eugênio Sidorak,residential,False,False,108.265,,,,"LINESTRING (-50.1407932 -26.407543, -50.1403657 -26.4066478)",
368948181,Rua Eugênio Sidorak,residential,False,True,8.776,,,,"LINESTRING (-50.1407932 -26.407543, -50.1408253 -26.4076165)",
368948182,Rua Ladislau Tabalipa,residential,False,True,105.092,,,,"LINESTRING (-50.1375366 -26.4076507, -50.1385207 -26.4073096)",
368948183,Rua José Zadorosni,residential,False,False,109.838,,,,"LINESTRING (-50.1375366 -26.4076507, -50.1379672 -26.4085601)",
368948181,Rua Eugênio Sidorak,residential,False,False,8.776,,,,"LINESTRING (-50.1408253 -26.4076165, -50.1407932 -26.407543)",
1104759496,Rua Tenente Ary Rauen,secondary,True,False,100.449,SC-477,40,6,"LINESTRING (-50.1408253 -26.4076165, -50.1404073 -26.4077667, -50.1398891 -26.4079526)",
37192205,Rua Tenente Ary Rauen,secondary,True,False,102.05,SC-477,40,6,"LINESTRING (-50.1379672 -26.4085601, -50.138917 -26.4082157)",
368948183,Rua José Zadorosni,residential,False,False,10.556,,,,"LINESTRING (-50.1379672 -26.4085601, -50.1380083 -26.4086476)",
368948183,Rua José Zadorosni,residential,False,True,109.838,,,,"LINESTRING (-50.1379672 -26.4085601, -50.1375366 -26.4076507)",
368948183,Rua José Zadorosni,residential,False,False,97.476,,,,"LINESTRING (-50.1380083 -26.4086476, -50.1383648 -26.409464)",
368948183,Rua José Zadorosni,residential,False,True,10.556,,,,"LINESTRING (-50.1380083 -26.4086476, -50.1379672 -26.4085601)",
368946247,Rua Nereu Ramos,tertiary,False,False,100.671,,,10,"LINESTRING (-50.1383648 -26.409464, -50.1374261 -26.4097999)",
368946247,Rua Nereu Ramos,tertiary,False,True,102.932,,,10,"LINESTRING (-50.1383648 -26.409464, -50.1393246 -26.4091206)",
368948183,Rua José Zadorosni,residential,False,False,119.488,,,,"LINESTRING (-50.1383648 -26.409464, -50.1388017 -26.4104648)",
368948183,Rua José Zadorosni,residential,False,True,97.476,,,,"LINESTRING (-50.1383648 -26.409464, -50.1380083 -26.4086476)",
368947684,Rua Juscelino Kubitschek de Oliveira,residential,False,False,98.082,,,,"LINESTRING (-50.1392531 -26.4114612, -50.1383373 -26.4117857)",
368947684,Rua Juscelino Kubitschek de Oliveira,residential,False,True,100.882,,,,"LINESTRING (-50.1392531 -26.4114612, -50.1401873 -26.4111104)",
368948183,Rua José Zadorosni,residential,False,False,109.698,,,,"LINESTRING (-50.1392531 -26.4114612, -50.1396663 -26.4123757)",
368948183,Rua José Zadorosni,residential,False,True,119.568,,,,"LINESTRING (-50.1392531 -26.4114612, -50.1388017 -26.4104648)",
368947679,Rua Jacob Schadek,residential,False,False,98.965,,40,,"LINESTRING (-50.1396663 -26.4123757, -50.1387476 -26.412715)",2
368947679,Rua Jacob Schadek,residential,False,True,105.337,,40,,"LINESTRING (-50.1396663 -26.4123757, -50.140646 -26.4120186)",2
368948183,Rua José Zadorosni,residential,False,True,109.698,,,,"LINESTRING (-50.1396663 -26.4123757, -50.1392531 -26.4114612)",
368948882,Rua Leoberto Leal,residential,False,True,99.203,,,,"LINESTRING (-50.1382233 -26.404364, -50.1386144 -26.4051845)",
368948177,Rua Coronel Severo de Almeida,residential,False,False,97.656,,,,"LINESTRING (-50.1386144 -26.4051845, -50.1377017 -26.4055055)",
368948177,Rua Coronel Severo de Almeida,residential,False,True,101.596,,,,"LINESTRING (-50.1386144 -26.4051845, -50.1395611 -26.4048442)",
368948882,Rua Leoberto Leal,residential,False,False,99.203,,,,"LINESTRING (-50.1386144 -26.4051845, -50.1382233 -26.404364)",
368948882,Rua Leoberto Leal,residential,False,True,100.996,,,,"LINESTRING (-50.1386144 -26.4051845, -50.1390124 -26.4060199)",
368948178,Rua Graciliano Machado,residential,False,False,100.598,,,,"LINESTRING (-50.1390124 -26.4060199, -50.1380755 -26.406358)",
368948178,Rua Graciliano Machado,residential,False,True,97.561,,,,"LINESTRING (-50.1390124 -26.4060199, -50.1399162 -26.4056815)",
368948882,Rua Leoberto Leal,residential,False,False,100.996,,,,"LINESTRING (-50.1390124 -26.4060199, -50.1386144 -26.4051845)",
368948882,Rua Leoberto Leal,residential,False,True,114.159,,,,"LINESTRING (-50.1390124 -26.4060199, -50.1394415 -26.4069719)",
368948182,Rua Ladislau Tabalipa,residential,False,False,99.095,,,,"LINESTRING (-50.1394415 -26.4069719, -50.1385207 -26.4073096)",
368948182,Rua Ladislau Tabalipa,residential,False,True,98.847,,,,"LINESTRING (-50.1394415 -26.4069719, -50.1403657 -26.4066478)",
368948882,Rua Leoberto Leal,residential,False,False,114.159,,,,"LINESTRING (-50.1394415 -26.4069719, -50.1390124 -26.4060199)",
368948882,Rua Leoberto Leal,residential,False,True,108.127,,,,"LINESTRING (-50.1394415 -26.4069719, -50.1398537 -26.4078715)",
368948887,Rua Sérgio Glevinski,residential,False,False,9.253,,,,"LINESTRING (-50.14172 -26.4072085, -50.1417544 -26.4072858)",
1104759467,Rua Tenente Ary Rauen,secondary,True,False,98.87899999999999,SC-477,40,6,"LINESTRING (-50.14172 -26.4072085, -50.1425746 -26.4069003, -50.142641 -26.4068764)",
368948887,Rua Sérgio Glevinski,residential,False,False,97.015,,,,"LINESTRING (-50.1417544 -26.4072858, -50.142115 -26.4080963)",
368948887,Rua Sérgio Glevinski,residential,False,True,9.253,,,,"LINESTRING (-50.1417544 -26.4072858, -50.14172 -26.4072085)",
1104759496,Rua Tenente Ary Rauen,secondary,True,False,49.278,SC-477,40,6,"LINESTRING (-50.1417544 -26.4072858, -50.1412946 -26.4074495)",
37192205,Rua Tenente Ary Rauen,secondary,True,False,100.444,SC-477,40,6,"LINESTRING (-50.1398537 -26.4078715, -50.1407932 -26.407543)",
368948882,Rua Leoberto Leal,residential,False,False,108.127,,,,"LINESTRING (-50.1398537 -26.4078715, -50.1394415 -26.4069719)",
368948882,Rua Leoberto Leal,residential,False,True,9.683,,,,"LINESTRING (-50.1398537 -26.4078715, -50.1398891 -26.4079526)",
368948882,Rua Leoberto Leal,residential,False,False,9.683,,,,"LINESTRING (-50.1398891 -26.4079526, -50.1398537 -26.4078715)",
368948882,Rua Leoberto Leal,residential,False,True,97.836,,,,"LINESTRING (-50.1398891 -26.4079526, -50.1402464 -26.4087722)",
1104759496,Rua Tenente Ary Rauen,secondary,True,False,100.757,SC-477,40,6,"LINESTRING (-50.1398891 -26.4079526, -50.1395173 -26.408086, -50.1389497 -26.408289)",
368946247,Rua Nereu Ramos,tertiary,False,False,100.046,,,10,"LINESTRING (-50.142115 -26.4080963, -50.1411824 -26.4084307)",
368948887,Rua Sérgio Glevinski,residential,False,False,117.327,,,,"LINESTRING (-50.142115 -26.4080963, -50.142546 -26.4090783)",
368948887,Rua Sérgio Glevinski,residential,False,True,97.015,,,,"LINESTRING (-50.142115 -26.4080963, -50.1417544 -26.4072858)",
368946247,Rua Nereu Ramos,tertiary,False,True,99.27099999999999,,,10,"LINESTRING (-50.142115 -26.4080963, -50.1424272 -26.4079796, -50.1430349 -26.4077525)",
368946247,Rua Nereu Ramos,tertiary,False,False,99.642,,,10,"LINESTRING (-50.1402464 -26.4087722, -50.1393246 -26.4091206)",
368946247,Rua Nereu Ramos,tertiary,False,True,100.655,,,10,"LINESTRING (-50.1402464 -26.4087722, -50.1411824 -26.4084307)",
368948882,Rua Leoberto Leal,residential,False,False,97.836,,,,"LINESTRING (-50.1402464 -26.4087722, -50.1398891 -26.4079526)",
368948882,Rua Leoberto Leal,residential,False,True,120.154,,,,"LINESTRING (-50.1402464 -26.4087722, -50.1406972 -26.4097745)",
368946262,Rua Jorge Lacerda,residential,False,False,98.623,,,10,"LINESTRING (-50.142546 -26.4090783, -50.1416347 -26.4094254)",
368946262,Rua Jorge Lacerda,residential,False,True,101.708,,,10,"LINESTRING (-50.142546 -26.4090783, -50.143501 -26.4087542)",
368948887,Rua Sérgio Glevinski,residential,False,False,121.361,,,,"LINESTRING (-50.142546 -26.4090783, -50.1430032 -26.41009)",
368948887,Rua Sérgio Glevinski,residential,False,True,117.327,,,,"LINESTRING (-50.142546 -26.4090783, -50.142115 -26.4080963)",
368946262,Rua Jorge Lacerda,residential,False,False,96.754,,,10,"LINESTRING (-50.1406972 -26.4097745, -50.1397935 -26.4100939)",
368946262,Rua Jorge Lacerda,residential,False,True,101.114,,,10,"LINESTRING (-50.1406972 -26.4097745, -50.1416347 -26.4094254)",
368948882,Rua Leoberto Leal,residential,False,False,120.154,,,,"LINESTRING (-50.1406972 -26.4097745, -50.1402464 -26.4087722)",
368948882,Rua Leoberto Leal,residential,False,True,120.945,,,,"LINESTRING (-50.1406972 -26.4097745, -50.1411562 -26.4107815)",
368947684,Rua Juscelino Kubitschek de Oliveira,residential,False,False,99.109,,,,"LINESTRING (-50.1430032 -26.41009, -50.1420912 -26.4104467)",
368947684,Rua Juscelino Kubitschek de Oliveira,residential,False,True,102.13,,,,"LINESTRING (-50.1430032 -26.41009, -50.1439516 -26.4097406)",
368948887,Rua Sérgio Glevinski,residential,False,False,107.298,,,,"LINESTRING (-50.1430032 -26.41009, -50.1434321 -26.4109752)",
368948887,Rua Sérgio Glevinski,residential,False,True,121.361,,,,"LINESTRING (-50.1430032 -26.41009, -50.142546 -26.4090783)",
368947684,Rua Juscelino Kubitschek de Oliveira,residential,False,False,103.19,,,,"LINESTRING (-50.1411562 -26.4107815, -50.1401873 -26.4111104)",
368947684,Rua Juscelino Kubitschek de Oliveira,residential,False,True,100.282,,,,"LINESTRING (-50.1411562 -26.4107815, -50.1420912 -26.4104467)",
368948882,Rua Leoberto Leal,residential,False,False,120.945,,,,"LINESTRING (-50.1411562 -26.4107815, -50.1406972 -26.4097745)",
