osmid,oneway,name,highway,reversed,length,geometry,bridge,ref,lanes
703864806,False,Rua Bonfim,residential,True,138.701,"LINESTRING (-37.9262222 -10.2812826, -37.9263335 -10.2815887, -37.926473 -10.2819793, -37.9265133 -10.2821192, -37.926583 -10.2824755)",,,
374820146,False,Rua José da Costa Filho,residential,False,54.577,"LINESTRING (-37.9260491 -10.2813505, -37.9255862 -10.2815334)",,,
374820146,False,Rua José da Costa Filho,residential,True,20.388,"LINESTRING (-37.9260491 -10.2813505, -37.9262222 -10.2812826)",,,
385035474,False,Travessa Sanharol,residential,True,62.247,"LINESTRING (-37.9292598 -10.2816943, -37.9298287 -10.2816881)",,,
"[703502354, 693527964, 693527965]",False,Rua Sanharol,tertiary,True,177.562,"LINESTRING (-37.9292598 -10.2816943, -37.9291499 -10.2820453, -37.9290774 -10.2824887, -37.9290533 -10.282713, -37.9290211 -10.2829743, -37.9290131 -10.2832659)",yes,,
374820163,False,,residential,False,40.87,"LINESTRING (-37.9236355 -10.2815411, -37.9238094 -10.2818664)",,,
374820163,False,,residential,True,40.559,"LINESTRING (-37.9236355 -10.2815411, -37.9234627 -10.2812184)",,,
693527983,False,,residential,True,43.166,"LINESTRING (-37.9236355 -10.2815411, -37.9232779 -10.2817051)",,,
227335537,False,Avenida Doutor Carvalho de Sá,secondary,False,75.872,"LINESTRING (-37.9255862 -10.2815334, -37.9259057 -10.282139)",,,
374820146,False,Rua José da Costa Filho,residential,False,16.819,"LINESTRING (-37.9255862 -10.2815334, -37.9254458 -10.281595)",,,
374820146,False,Rua José da Costa Filho,residential,True,54.577,"LINESTRING (-37.9255862 -10.2815334, -37.9260491 -10.2813505)",,,
374820177,False,Rua da Saúde,residential,False,38.894,"LINESTRING (-37.9232779 -10.2817051, -37.923438 -10.2820174)",,,
693527983,False,,residential,False,43.166,"LINESTRING (-37.9232779 -10.2817051, -37.9236355 -10.2815411)",,,
693527983,False,,residential,True,160.951,"LINESTRING (-37.9232779 -10.2817051, -37.9219419 -10.282311)",,,
1066249305,False,Rua da Saúde,residential,True,41.65,"LINESTRING (-37.9232779 -10.2817051, -37.9231337 -10.2814594, -37.9231243 -10.2814159, -37.9231283 -10.2813697)",,,
374820142,False,,residential,False,43.967,"LINESTRING (-37.9238094 -10.2818664, -37.923438 -10.2820174)",,,
374820163,False,,residential,False,40.377,"LINESTRING (-37.9238094 -10.2818664, -37.9239744 -10.2821912)",,,
374820163,False,,residential,True,40.87,"LINESTRING (-37.9238094 -10.2818664, -37.9236355 -10.2815411)",,,
374820142,False,,residential,True,125.07300000000001,"LINESTRING (-37.9238094 -10.2818664, -37.9245767 -10.281499, -37.9248315 -10.2813631)",,,
374820092,False,Primeira Travessa Leonildo,residential,True,74.289,"LINESTRING (-37.9248244 -10.2818847, -37.9251507 -10.2824706)",,,
374820146,False,Rua José da Costa Filho,residential,True,75.233,"LINESTRING (-37.9248244 -10.2818847, -37.9254458 -10.281595)",,,
374820146,False,Rua José da Costa Filho,residential,False,61.932,"LINESTRING (-37.9248244 -10.2818847, -37.9244936 -10.2820268, -37.9244386 -10.282044, -37.9242964 -10.2820822)",,,
374820142,False,,residential,False,159.302,"LINESTRING (-37.923438 -10.2820174, -37.9221207 -10.2826277)",,,
374820142,False,,residential,True,43.967,"LINESTRING (-37.923438 -10.2820174, -37.9238094 -10.2818664)",,,
374820177,False,Rua da Saúde,residential,False,41.287,"LINESTRING (-37.923438 -10.2820174, -37.9236214 -10.2823419)",,,
374820177,False,Rua da Saúde,residential,True,38.894,"LINESTRING (-37.923438 -10.2820174, -37.9232779 -10.2817051)",,,
693527982,False,Segunda Travessa Leonildo,residential,True,75.665,"LINESTRING (-37.9242964 -10.2820822, -37.9246305 -10.282678)",,,
374820146,False,Rua José da Costa Filho,residential,True,61.932,"LINESTRING (-37.9242964 -10.2820822, -37.9244386 -10.282044, -37.9244936 -10.2820268, -37.9248244 -10.2818847)",,,
374820162,False,,residential,False,37.540000000000006,"LINESTRING (-37.9242964 -10.2820822, -37.9241931 -10.2820981, -37.9241408 -10.2821152, -37.9239744 -10.2821912)",,,
227335537,False,Avenida Doutor Carvalho de Sá,secondary,False,64.394,"LINESTRING (-37.9259057 -10.282139, -37.9261954 -10.2826431)",,,
227335537,False,Avenida Doutor Carvalho de Sá,secondary,True,75.872,"LINESTRING (-37.9259057 -10.282139, -37.9255862 -10.2815334)",,,
374820170,False,Rua Leonídio de Souza,residential,False,14.109,"LINESTRING (-37.9259057 -10.282139, -37.9257883 -10.2821915)",,,
374820162,False,,residential,False,42.1,"LINESTRING (-37.9239744 -10.2821912, -37.9236214 -10.2823419)",,,
374820163,False,,residential,False,79.53,"LINESTRING (-37.9239744 -10.2821912, -37.9243151 -10.282823)",,,
374820163,False,,residential,True,40.377,"LINESTRING (-37.9239744 -10.2821912, -37.9238094 -10.2818664)",,,
374820162,False,,residential,True,37.540000000000006,"LINESTRING (-37.9239744 -10.2821912, -37.9241408 -10.2821152, -37.9241931 -10.2820981, -37.9242964 -10.2820822)",,,
374820087,False,Rua José Abíio da Costa,residential,False,40.813,"LINESTRING (-37.9219419 -10.282311, -37.9217705 -10.281985)",,,
374820087,False,Rua José Abíio da Costa,residential,True,40.284,"LINESTRING (-37.9219419 -10.282311, -37.9221207 -10.2826277)",,,
693527983,False,,residential,False,160.951,"LINESTRING (-37.9219419 -10.282311, -37.9232779 -10.2817051)",,,
374820162,False,,residential,False,71.334,"LINESTRING (-37.9236214 -10.2823419, -37.9230339 -10.2826201)",,,
374820162,False,,residential,True,42.1,"LINESTRING (-37.9236214 -10.2823419, -37.9239744 -10.2821912)",,,
374820177,False,Rua da Saúde,residential,False,38.358,"LINESTRING (-37.9236214 -10.2823419, -37.9237932 -10.2826426)",,,
374820177,False,Rua da Saúde,residential,True,41.287,"LINESTRING (-37.9236214 -10.2823419, -37.923438 -10.2820174)",,,
374820092,False,Primeira Travessa Leonildo,residential,False,74.289,"LINESTRING (-37.9251507 -10.2824706, -37.9248244 -10.2818847)",,,
374820170,False,Rua Leonídio de Souza,residential,False,61.41,"LINESTRING (-37.9251507 -10.2824706, -37.9246305 -10.282678)",,,
374820170,False,Rua Leonídio de Souza,residential,True,76.351,"LINESTRING (-37.9251507 -10.2824706, -37.9257883 -10.2821915)",,,
227335325,False,Rua Santa Bárbara,residential,False,46.321,"LINESTRING (-37.926583 -10.2824755, -37.9261954 -10.2826431)",,,
703864806,False,Rua Bonfim,residential,False,138.701,"LINESTRING (-37.926583 -10.2824755, -37.9265133 -10.2821192, -37.926473 -10.2819793, -37.9263335 -10.2815887, -37.9262222 -10.2812826)",,,
703864806,False,Rua Bonfim,residential,True,61.400000000000006,"LINESTRING (-37.926583 -10.2824755, -37.926634 -10.2827169, -37.9267077 -10.2830138)",,,
374820162,False,,residential,False,89.816,"LINESTRING (-37.9230339 -10.2826201, -37.9222848 -10.2829505)",,,
374820162,False,,residential,True,71.334,"LINESTRING (-37.9230339 -10.2826201, -37.9236214 -10.2823419)",,,
448276227,False,,residential,True,38.577,"LINESTRING (-37.9230339 -10.2826201, -37.9231737 -10.2829386)",,,
374820087,False,Rua José Abíio da Costa,residential,False,40.284,"LINESTRING (-37.9221207 -10.2826277, -37.9219419 -10.282311)",,,
374820087,False,Rua José Abíio da Costa,residential,True,40.134,"LINESTRING (-37.9221207 -10.2826277, -37.9222848 -10.2829505)",,,
374820142,False,,residential,True,159.302,"LINESTRING (-37.9221207 -10.2826277, -37.923438 -10.2820174)",,,
374820128,False,,residential,True,75.348,"LINESTRING (-37.9237932 -10.2826426, -37.9231737 -10.2829386)",,,
374820177,False,Rua da Saúde,residential,False,41.115,"LINESTRING (-37.9237932 -10.2826426, -37.9239772 -10.282965)",,,
374820177,False,Rua da Saúde,residential,True,38.358,"LINESTRING (-37.9237932 -10.2826426, -37.9236214 -10.2823419)",,,
374820170,False,Rua Leonídio de Souza,residential,False,38.089,"LINESTRING (-37.9246305 -10.282678, -37.9243151 -10.282823)",,,
374820170,False,Rua Leonídio de Souza,residential,True,61.41,"LINESTRING (-37.9246305 -10.282678, -37.9251507 -10.2824706)",,,
693527982,False,Segunda Travessa Leonildo,residential,False,75.665,"LINESTRING (-37.9246305 -10.282678, -37.9242964 -10.2820822)",,,
374820163,False,,residential,True,79.53,"LINESTRING (-37.9243151 -10.282823, -37.9239744 -10.2821912)",,,
374820170,False,Rua Leonídio de Souza,residential,False,40.2,"LINESTRING (-37.9243151 -10.282823, -37.9239772 -10.282965)",,,
374820170,False,Rua Leonídio de Souza,residential,True,38.089,"LINESTRING (-37.9243151 -10.282823, -37.9246305 -10.282678)",,,
374820128,False,,residential,False,75.348,"LINESTRING (-37.9231737 -10.2829386, -37.9237932 -10.2826426)",,,
374820128,False,,residential,True,86.21,"LINESTRING (-37.9231737 -10.2829386, -37.9224671 -10.2832817)",,,
448276227,False,,residential,False,38.577,"LINESTRING (-37.9231737 -10.2829386, -37.9230339 -10.2826201)",,,
448276227,False,,residential,True,38.364,"LINESTRING (-37.9231737 -10.2829386, -37.9233337 -10.2832456)",,,
374820087,False,Rua José Abíio da Costa,residential,False,40.134,"LINESTRING (-37.9222848 -10.2829505, -37.9221207 -10.2826277)",,,
374820087,False,Rua José Abíio da Costa,residential,True,41.882,"LINESTRING (-37.9222848 -10.2829505, -37.9224671 -10.2832817)",,,
374820162,False,,residential,True,89.816,"LINESTRING (-37.9222848 -10.2829505, -37.9230339 -10.2826201)",,,
374820170,False,Rua Leonídio de Souza,residential,False,77.009,"LINESTRING (-37.9239772 -10.282965, -37.9233337 -10.2832456)",,,
374820170,False,Rua Leonídio de Souza,residential,True,40.2,"LINESTRING (-37.9239772 -10.282965, -37.9243151 -10.282823)",,,
374820177,False,Rua da Saúde,residential,False,58.534,"LINESTRING (-37.9239772 -10.282965, -37.9242548 -10.283415)",,,
374820177,False,Rua da Saúde,residential,True,41.115,"LINESTRING (-37.9239772 -10.282965, -37.9237932 -10.2826426)",,,
227335322,False,Rua Simões Filho,residential,True,30.722,"LINESTRING (-37.9267077 -10.2830138, -37.9264596 -10.2831432)",,,
703864806,False,Rua Bonfim,residential,True,73.974,"LINESTRING (-37.9267077 -10.2830138, -37.9270376 -10.2835945)",,,
703864806,False,Rua Bonfim,residential,False,61.400000000000006,"LINESTRING (-37.9267077 -10.2830138, -37.926634 -10.2827169, -37.926583 -10.2824755)",,,
374820087,False,Rua José Abíio da Costa,residential,False,41.882,"LINESTRING (-37.9224671 -10.2832817, -37.9222848 -10.2829505)",,,
374820087,False,Rua José Abíio da Costa,residential,True,38.732,"LINESTRING (-37.9224671 -10.2832817, -37.9226334 -10.2835892)",,,
374820128,False,,residential,False,86.21,"LINESTRING (-37.9224671 -10.2832817, -37.9231737 -10.2829386)",,,
693527965,False,Rua Sanharol,tertiary,True,32.434,"LINESTRING (-37.9290131 -10.2832659, -37.9290915 -10.2835472)",,,
374820085,False,Rua Beira Rio,residential,False,134.387,"LINESTRING (-37.9290131 -10.2832659, -37.9284123 -10.2833767, -37.9282326 -10.2834216, -37.9280797 -10.2834836, -37.9278435 -10.2836045)",,,
"[703502354, 693527964, 693527965]",False,Rua Sanharol,tertiary,False,177.56199999999998,"LINESTRING (-37.9290131 -10.2832659, -37.9290211 -10.2829743, -37.9290533 -10.282713, -37.9290774 -10.2824887, -37.9291499 -10.2820453, -37.9292598 -10.2816943)",yes,,
374820170,False,Rua Leonídio de Souza,residential,False,85.617,"LINESTRING (-37.9233337 -10.2832456, -37.9226334 -10.2835892)",,,
374820170,False,Rua Leonídio de Souza,residential,True,77.009,"LINESTRING (-37.9233337 -10.2832456, -37.9239772 -10.282965)",,,
448276227,False,,residential,False,38.364,"LINESTRING (-37.9233337 -10.2832456, -37.9231737 -10.2829386)",,,
374820144,False,Rua Agripino Saturnino dos Santos,residential,True,49.904,"LINESTRING (-37.930035 -10.2833543, -37.9302549 -10.2837475)",,,
1066246925,False,Rua do Mocambo,secondary,False,73.42099999999999,"LINESTRING (-37.930035 -10.2833543, -37.9297708 -10.2834321, -37.9295509 -10.2835153, -37.9294771 -10.2835601, -37.9294342 -10.2836182)",,BA-084,
227335325,False,Rua Santa Bárbara,residential,False,61.685,"LINESTRING (-37.9242548 -10.283415, -37.9237318 -10.2836222)",,,
227335325,False,Rua Santa Bárbara,residential,True,229.012,"LINESTRING (-37.9242548 -10.283415, -37.9261954 -10.2826431)",,,
374820177,False,Rua da Saúde,residential,False,64.191,"LINESTRING (-37.9242548 -10.283415, -37.9246223 -10.283865)",,,
374820177,False,Rua da Saúde,residential,True,58.534,"LINESTRING (-37.9242548 -10.283415, -37.9239772 -10.282965)",,,
374820151,False,Rua Luiz Eduardo Magalhães,residential,False,67.318,"LINESTRING (-37.9294342 -10.2836182, -37.9294945 -10.28377, -37.9296246 -10.2841935)",,,
1066246925,False,Rua do Mocambo,secondary,False,33.588,"LINESTRING (-37.9294342 -10.2836182, -37.9293591 -10.2836552, -37.9292464 -10.2837079, -37.9291512 -10.2837317)",,BA-084,
1066246925,False,Rua do Mocambo,secondary,True,73.421,"LINESTRING (-37.9294342 -10.2836182, -37.9294771 -10.2835601, -37.9295509 -10.2835153, -37.9297708 -10.2834321, -37.930035 -10.2833543)",,BA-084,
703502278,False,Praça Dois de Julho,residential,False,31.61,"LINESTRING (-37.9270376 -10.2835945, -37.9267721 -10.2837066)",,,
703864806,False,Rua Bonfim,residential,False,73.974,"LINESTRING (-37.9270376 -10.2835945, -37.9267077 -10.2830138)",,,
703864806,False,Rua Bonfim,residential,True,102.773,"LINESTRING (-37.9270376 -10.2835945, -37.9272643 -10.2837739, -37.9273608 -10.2838188, -37.927452 -10.2838214, -37.9275405 -10.2837871, -37.9278435 -10.2836045)",,,
693527965,False,Rua Sanharol,tertiary,False,32.434,"LINESTRING (-37.9290915 -10.2835472, -37.9290131 -10.2832659)",,,
693527965,False,Rua Sanharol,tertiary,True,21.53,"LINESTRING (-37.9290915 -10.2835472, -37.9291512 -10.2837317)",,,
"[693527968, 693527969]",False,,residential,True,58.751,"LINESTRING (-37.9290915 -10.2835472, -37.9288581 -10.2836501, -37.9285987 -10.283757)",,,
374820139,False,Rua Rio do Peixe,residential,True,47.674,"LINESTRING (-37.9278435 -10.2836045, -37.9280551 -10.2839793)",,,
374820085,False,Rua Beira Rio,residential,True,134.387,"LINESTRING (-37.9278435 -10.2836045, -37.9280797 -10.2834836, -37.9282326 -10.2834216, -37.9284123 -10.2833767, -37.9290131 -10.2832659)",,,
703864806,False,Rua Bonfim,residential,False,102.773,"LINESTRING (-37.9278435 -10.2836045, -37.9275405 -10.2837871, -37.927452 -10.2838214, -37.9273608 -10.2838188, -37.9272643 -10.2837739, -37.9270376 -10.2835945)",,,
374820087,False,Rua José Abíio da Costa,residential,False,38.732,"LINESTRING (-37.9226334 -10.2835892, -37.9224671 -10.2832817)",,,
374820087,False,Rua José Abíio da Costa,residential,True,50.956,"LINESTRING (-37.9226334 -10.2835892, -37.9228748 -10.2839811)",,,
374820170,False,Rua Leonídio de Souza,residential,True,85.617,"LINESTRING (-37.9226334 -10.2835892, -37.9233337 -10.2832456)",,,
227335537,False,Avenida Doutor Carvalho de Sá,secondary,False,27.3,"LINESTRING (-37.9267721 -10.2837066, -37.9268847 -10.2839257)",,,
703502278,False,Praça Dois de Julho,residential,False,54.942,"LINESTRING (-37.9267721 -10.2837066, -37.9263676 -10.2839994)",,,
703502278,False,Praça Dois de Julho,residential,True,31.61,"LINESTRING (-37.9267721 -10.2837066, -37.9270376 -10.2835945)",,,
227335537,False,Avenida Doutor Carvalho de Sá,secondary,True,71.376,"LINESTRING (-37.9267721 -10.2837066, -37.9265589 -10.2833305, -37.9264596 -10.2831432)",,,
374820144,False,Rua Agripino Saturnino dos Santos,residential,False,49.904,"LINESTRING (-37.9302549 -10.2837475, -37.930035 -10.2833543)",,,
374820154,False,Rua Quinze de Novembro,tertiary,False,84.941,"LINESTRING (-37.9302549 -10.2837475, -37.9296246 -10.2841935)",,,2
693527965,False,Rua Sanharol,tertiary,False,21.53,"LINESTRING (-37.9291512 -10.2837317, -37.9290915 -10.2835472)",,,
693527975,False,Rua Monsenhor José Magalhães,secondary,True,59.356,"LINESTRING (-37.9291512 -10.2837317, -37.9286335 -10.2838913)",,,
1066246925,False,Rua do Mocambo,secondary,True,33.588,"LINESTRING (-37.9291512 -10.2837317, -37.9292464 -10.2837079, -37.9293591 -10.2836552, -37.9294342 -10.2836182)",,BA-084,
227335322,False,Rua Simões Filho,residential,False,216.448,"LINESTRING (-37.9246223 -10.283865, -37.9264596 -10.2831432)",,,
227335322,False,Rua Simões Filho,residential,True,71.158,"LINESTRING (-37.9246223 -10.283865, -37.9240268 -10.2841223)",,,
374820177,False,Rua da Saúde,residential,False,122.367,"LINESTRING (-37.9246223 -10.283865, -37.9252955 -10.2847438)",,,
374820177,False,Rua da Saúde,residential,True,64.191,"LINESTRING (-37.9246223 -10.283865, -37.9242548 -10.283415)",,,
374820139,False,Rua Rio do Peixe,residential,False,25.628,"LINESTRING (-37.9281643 -10.2841832, -37.9280551 -10.2839793)",,,
374820139,False,Rua Rio do Peixe,residential,True,96.536,"LINESTRING (-37.9281643 -10.2841832, -37.9285921 -10.2849425)",,,
693527975,False,Rua Monsenhor José Magalhães,secondary,True,107.383,"LINESTRING (-37.9281643 -10.2841832, -37.9273435 -10.2847127)",,,
693527975,False,Rua Monsenhor José Magalhães,secondary,False,60.857,"LINESTRING (-37.9281643 -10.2841832, -37.9283224 -10.2840721, -37.9284579 -10.2839811, -37.9286335 -10.2838913)",,,
374820151,False,Rua Luiz Eduardo Magalhães,residential,False,74.9,"LINESTRING (-37.9296246 -10.2841935, -37.9299478 -10.2847873)",,,
374820154,False,Rua Quinze de Novembro,tertiary,False,140.347,"LINESTRING (-37.9296246 -10.2841935, -37.9285921 -10.2849425)",,,2
374820154,False,Rua Quinze de Novembro,tertiary,True,84.941,"LINESTRING (-37.9296246 -10.2841935, -37.9302549 -10.2837475)",,,2
374820151,False,Rua Luiz Eduardo Magalhães,residential,True,67.318,"LINESTRING (-37.9296246 -10.2841935, -37.9294945 -10.28377, -37.9294342 -10.2836182)",,,
374820101,False,Travessa Doutor Oliveira Brito,residential,True,97.468,"LINESTRING (-37.9257461 -10.2844337, -37.9262397 -10.2851634)",,,
693527989,False,Rua Carlos Manoel da Silva,residential,False,60.162,"LINESTRING (-37.9257461 -10.2844337, -37.9252955 -10.2847438)",,,
693527989,False,Rua Carlos Manoel da Silva,residential,True,83.401,"LINESTRING (-37.9257461 -10.2844337, -37.9263676 -10.2839994)",,,
374820087,False,Rua José Abíio da Costa,residential,False,59.303,"LINESTRING (-37.9231364 -10.2844482, -37.9228748 -10.2839811)",,,
374820087,False,Rua José Abíio da Costa,residential,True,93.665,"LINESTRING (-37.9231364 -10.2844482, -37.923595 -10.2851595)",,,
374820165,False,Rua Gracinda Maria da Soledade Santos,residential,False,103.939,"LINESTRING (-37.9231364 -10.2844482, -37.9240268 -10.2841223)",,,
374820165,False,Rua Gracinda Maria da Soledade Santos,residential,True,73.294,"LINESTRING (-37.9231364 -10.2844482, -37.9225777 -10.2848119)",,,
374820079,False,Rua João Rodrigues Dias,residential,False,99.662,"LINESTRING (-37.9243527 -10.284662, -37.923595 -10.2851595)",,,
374820086,False,Rua Abidas Rodrigues de Souza,residential,False,68.395,"LINESTRING (-37.9243527 -10.284662, -37.9246759 -10.2851885)",,,
374820086,False,Rua Abidas Rodrigues de Souza,residential,True,69.805,"LINESTRING (-37.9243527 -10.284662, -37.9240268 -10.2841223)",,,
374820165,False,Rua Gracinda Maria da Soledade Santos,residential,False,73.294,"LINESTRING (-37.9225777 -10.2848119, -37.9231364 -10.2844482)",,,
374820165,False,Rua Gracinda Maria da Soledade Santos,residential,True,67.031,"LINESTRING (-37.9225777 -10.2848119, -37.9220715 -10.2851515)",,,
374820172,False,Rua Pedro Vieira de Santana,tertiary,True,20.123,"LINESTRING (-37.9225777 -10.2848119, -37.92268 -10.2849623)",,,2
374820177,False,Rua da Saúde,residential,False,12.33,"LINESTRING (-37.9252955 -10.2847438, -37.9253599 -10.2848348)",,,
374820177,False,Rua da Saúde,residential,True,122.367,"LINESTRING (-37.9252955 -10.2847438, -37.9246223 -10.283865)",,,
693527989,False,Rua Carlos Manoel da Silva,residential,True,60.162,"LINESTRING (-37.9252955 -10.2847438, -37.9257461 -10.2844337)",,,
374820090,False,Travessa José Abílio da Costa,residential,True,66.83,"LINESTRING (-37.92268 -10.2849623, -37.9221654 -10.2852861)",,,
374820172,False,Rua Pedro Vieira de Santana,tertiary,False,20.123,"LINESTRING (-37.92268 -10.2849623, -37.9225777 -10.2848119)",,,2
374820172,False,Rua Pedro Vieira de Santana,tertiary,True,75.999,"LINESTRING (-37.92268 -10.2849623, -37.9230478 -10.2855421)",,,2
374820081,False,Rua Quinze de Dezembro,residential,False,127.069,"LINESTRING (-37.9299478 -10.2847873, -37.9290131 -10.2854656)",,,
374820151,False,Rua Luiz Eduardo Magalhães,residential,False,72.477,"LINESTRING (-37.9299478 -10.2847873, -37.930259 -10.2853627)",,,
374820151,False,Rua Luiz Eduardo Magalhães,residential,True,74.9,"LINESTRING (-37.9299478 -10.2847873, -37.9296246 -10.2841935)",,,
227335537,False,Avenida Doutor Carvalho de Sá,secondary,False,28.501,"LINESTRING (-37.9271986 -10.2844997, -37.9273435 -10.2847127)",,,
227335323,False,Praça Antônio Carlos Magalhães,residential,True,119.043,"LINESTRING (-37.9271986 -10.2844997, -37.9270095 -10.2846237, -37.9263094 -10.2851165)",,,
227335537,False,Avenida Doutor Carvalho de Sá,secondary,True,72.48,"LINESTRING (-37.9271986 -10.2844997, -37.9271261 -10.284369, -37.9268847 -10.2839257)",,,
374820139,False,Rua Rio do Peixe,residential,False,96.536,"LINESTRING (-37.9285921 -10.2849425, -37.9281643 -10.2841832)",,,
374820139,False,Rua Rio do Peixe,residential,True,73.536,"LINESTRING (-37.9285921 -10.2849425, -37.9288999 -10.2855304)",,,
374820154,False,Rua Quinze de Novembro,tertiary,False,115.42,"LINESTRING (-37.9285921 -10.2849425, -37.9277233 -10.2855313)",,,2
374820154,False,Rua Quinze de Novembro,tertiary,True,140.347,"LINESTRING (-37.9285921 -10.2849425, -37.9296246 -10.2841935)",,,2
374820165,False,Rua Gracinda Maria da Soledade Santos,residential,False,67.031,"LINESTRING (-37.9220715 -10.2851515, -37.9225777 -10.2848119)",,,
374820165,False,Rua Gracinda Maria da Soledade Santos,residential,True,64.458,"LINESTRING (-37.9220715 -10.2851515, -37.9215925 -10.285489)",,,
698091315,False,Rua Armando Abílio da Costa,residential,False,18.154,"LINESTRING (-37.9220715 -10.2851515, -37.9221654 -10.2852861)",,,
374820090,False,Travessa José Abílio da Costa,residential,False,66.83,"LINESTRING (-37.9221654 -10.2852861, -37.92268 -10.2849623)",,,
698091315,False,Rua Armando Abílio da Costa,residential,False,78.152,"LINESTRING (-37.9221654 -10.2852861, -37.9225678 -10.2858668)",,,
698091315,False,Rua Armando Abílio da Costa,residential,True,18.154,"LINESTRING (-37.9221654 -10.2852861, -37.9220715 -10.2851515)",,,
374820079,False,Rua João Rodrigues Dias,residential,False,73.445,"LINESTRING (-37.923595 -10.2851595, -37.9230478 -10.2855421)",,,
374820079,False,Rua João Rodrigues Dias,residential,True,99.662,"LINESTRING (-37.923595 -10.2851595, -37.9243527 -10.284662)",,,
374820087,False,Rua José Abíio da Costa,residential,False,93.665,"LINESTRING (-37.923595 -10.2851595, -37.9231364 -10.2844482)",,,
374820087,False,Rua José Abíio da Costa,residential,True,71.794,"LINESTRING (-37.923595 -10.2851595, -37.9238136 -10.2855157, -37.9239424 -10.2857071)",,,
374820134,False,Rua Jeremoabo,residential,False,39.097,"LINESTRING (-37.9267818 -10.285152, -37.9264896 -10.2853544)",,,
374820134,False,Rua Jeremoabo,residential,True,57.555,"LINESTRING (-37.9267818 -10.285152, -37.9272066 -10.2848467)",,,
